C10x13_C9x13,0.0,0.0,23.432964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.234503,56.380802,0.0,9.908173,22.102406,87.64766,0.0,72.99156,37.899624,24.554192,21.107924,21.107924,0.0,21.107924,21.107924,28.015442,0.0,29.851112,51.06598,0.0,13.398712,50.68973,13.398712,0.0,46.074596,30.779015,0.0,15.345253,15.345253,21.701466,22.041872,21.819077,0.0,23.616312,17.793446,27.013578,0.0,24.55408,25.163733,15.486763,15.486763,20.554771,50.24824,37.858974,0.0,0.0,0.0,27.629059,12.959684,80.58977,43.293163,31.364449,41.628395,0.0,31.364449,44.356026,0.0,4.503609,34.722023,34.722023,0.0,0.0,12.27185,12.27185,29.209196,18.31816,56.846287,0.0,0.0,0.0,0.0,69.24034,25.653791,48.15247,40.54806,36.85629,0.0,0.0,0.0,0.0,19.823074,22.323435,0.0,0.0,22.323435,51.72165,47.012554,0.0,0.0,32.49233,66.0749,52.06555,0.0,58.968372,31.936758,0.0,63.78406,0.0,21.847992,0.0,0.0,31.284357,17.815138,31.284357,0.0,0.0,0.0,38.077057,0.0,0.0,0.0,21.261982,0.0,64.69638,35.93249,0.0,20.66544,36.183067,27.657494,31.80813,67.64875,42.217274,8.57115,0.0,46.883533,46.651802,0.0,136.53708,19.976849,0.0,0.0,24.913557,0.0,29.533606,0.0,0.0,0.0,27.185183,23.799236,0.0,27.185183,0.0,0.0,0.0,0.0,0.0,20.99526,20.99526,21.912916,34.168274,36.919346,26.105919,81.643394,23.80609,60.756065,32.476368,0.0,0.0,0.0,0.0,30.162102,52.81075,0.0,17.38734,53.44529,0.0,23.154922,16.373003,31.837748,15.284647,12.291401,0.0,0.0,55.59015,0.0,39.308174,36.11696,41.52345,0.0,0.0,0.0,12.570254,62.87884,13.8895,18.610935,18.05163,0.0,28.42031,22.495823,0.0,12.765532,34.08967,23.616196,54.47547,33.594917,26.458775,9.3017645,0.0,0.0,28.656408,0.0,8.474973,17.52987,30.693008,48.34959,32.08266,24.079119,6.2293587,26.882784,0.0,0.0,0.0,0.0,0.0,55.59897,0.0,0.0,0.0,47.831257,22.819357,61.85382,115.36338,0.0,14.347715,0.0,22.729795,26.952915,0.0,11.1308,0.0,0.0,0.0,35.676777,26.85875,22.236206,29.392302,31.709919,0.0,52.412743,32.709,24.644232,20.749952,23.058542,23.058542,24.173233,64.093796,11.365953,79.17036,11.607898,34.1732,49.518772,49.742695,37.93467,20.07897,23.235184,15.25875,53.51643,37.92016,34.379932,20.63871,62.8387,0.0,54.681023,60.36579,40.09641,32.820007,77.91369,20.759357,88.7175,0.0,0.0,42.160072,0.0,0.0,0.0,24.084326,18.82062,0.0,28.387669,36.21029,0.0,35.487846,6.601722,14.841083,17.561596,0.0,21.06193,20.666275,28.676493,3.349369,11.6694975,0.0,20.404541,19.038826,11.365953,20.307371,28.417595,0.0,21.847992,20.215956,15.480841,15.786271,0.0,0.0,17.200964,43.005882,42.655655,16.753622,18.554668,53.892513,29.334974,14.07663,41.499905,53.340164,32.28641,0.0,0.0,0.0,0.0,20.704279,0.0,25.726095,89.249306,20.307371,17.3732,9.485724,28.676493,15.480841,19.935068,16.15399,0.0,9.2608185,0.0,29.10028,0.0,0.0,10.677636,21.563066,16.753622,8.474973,0.0,38.06081,0.0,45.664116,0.0,71.54621,90.8009,63.859226,19.222826,147.38004,36.1414,79.059425,0.0,11.908083,19.222826,27.614172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.71896,35.65525,12.696074,23.266333,23.211964,13.510392,23.799236,25.885603,44.84996,3.2501428,21.423607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.05163,30.693008,39.50646,23.159758,20.560974,0.0,0.0,10.733632,45.359077,0.0,14.729323,39.4511,26.178015,25.04412,0.0,0.0,21.412964,11.248387,28.71896,24.569414,50.55644,52.981186,46.30488,48.11061,0.0,50.34794,0.0,24.435194,0.0,48.57927,0.0,0.0,0.0,48.002502,17.48795,27.898506,49.515648,28.939024,43.17204,0.0,0.0,0.0,0.0,0.0,0.0,19.418594,11.97938,0.0,0.0,0.0,0.0,0.0,21.220697,0.0,7.446493,93.805435,0.0,0.0,0.0,11.365953,10.810125,0.0,60.937874,32.973633,34.623363,16.145739,0.0,27.26655,0.0,17.471666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.365953,77.211754,29.714535,0.0,0.0,7.628903,44.69828,11.183016,41.39825,46.534885,0.0,19.22292,23.340588,0.0,0.0,25.290874,45.552197,0.0
C10x14_C10x15,0.0,29.063927,22.539553,0.0,92.04755,0.0,0.0,0.0,23.335352,0.0,21.2769,0.0,88.00527,34.4721,39.532272,22.871094,94.77833,45.956364,0.0,0.0,36.700397,67.11045,31.180902,0.0,44.096455,0.0,44.096455,0.0,31.180902,59.940094,0.0,0.0,19.382252,0.0,0.0,0.0,28.588163,0.0,0.0,0.0,21.323803,22.558132,0.0,0.0,0.0,0.0,20.489347,0.0,0.0,0.0,0.0,0.0,23.005827,24.735395,0.0,61.26489,0.0,0.0,0.0,0.0,0.0,2.5714986,51.112656,41.80547,0.0,33.584732,23.747993,0.0,37.737804,47.557392,22.096146,0.0,21.36589,18.857588,18.857588,56.15549,8.402501,69.907036,35.11331,0.0,0.0,53.678146,54.13118,0.0,0.0,36.417156,41.073345,33.932877,0.0,0.0,26.902124,89.90433,0.0,0.0,0.0,0.0,43.279385,48.812958,0.0,16.771439,50.17802,74.08823,50.17802,0.0,41.939304,32.326576,25.898794,75.86363,0.0,0.0,0.0,0.0,30.198397,30.198397,0.0,0.0,0.0,27.534542,34.368294,11.981674,33.12593,0.0,53.633244,0.0,29.237024,30.443254,0.0,13.850881,25.205359,0.0,0.0,0.0,41.006554,0.0,0.0,14.689545,14.689545,24.806652,128.35448,21.894411,0.0,15.40861,31.963995,0.0,36.69102,0.0,0.0,0.0,40.33224,22.950727,0.0,40.33224,0.0,32.622643,18.408188,41.16857,0.0,0.0,40.688087,0.0,21.816162,40.22546,28.443697,50.127914,0.0,71.93421,42.88194,48.364693,0.0,0.0,0.0,13.967603,20.87354,12.7354965,43.33722,18.608282,0.0,36.267876,25.645262,23.333908,22.91661,15.203003,10.750147,19.83879,24.762547,0.0,17.509766,36.31652,9.50882,15.833489,0.0,0.0,0.0,59.168694,13.573192,0.0,17.299341,0.0,51.00258,30.846046,0.0,25.13049,47.618584,26.867933,35.62658,20.232744,26.10398,18.458302,0.0,0.0,50.449455,0.0,0.0,0.0,12.259688,20.746525,48.456066,55.307465,0.0,33.614838,26.291307,0.0,23.421057,54.964268,0.0,37.32859,0.0,0.0,0.0,119.2178,34.67288,34.50722,80.981155,14.908441,24.468119,0.0,21.324902,40.87805,18.268631,9.617274,38.794403,23.175394,0.0,47.984562,66.58586,35.834545,93.02546,39.008396,0.0,0.0,17.95739,0.0,33.737408,21.308958,25.131647,0.0,0.0,0.0,103.6287,77.02964,51.443237,54.289413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.17026,0.0,0.0,62.94451,44.63686,133.4218,43.88078,75.99643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.735395,52.993423,63.047497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.816133,19.753174,44.52898,33.338398,61.25824,0.0,80.49464,85.97463,0.0,0.0,23.737644,30.236795,0.0,0.0,0.0,0.0,84.76506,31.277336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5112915,62.94451,88.50722,56.91858,123.66242,14.8605175,28.5192,25.880352,96.71631,92.71341,0.0,40.348354,38.59437,0.0,32.27455,0.0,0.0,0.0,0.0,0.0,10.519798,23.00308,44.412426,36.22978,28.453568,0.0,0.0,0.0,96.57245,55.225056,36.075924,10.616614,31.921465,15.644276,22.950727,36.636524,39.507168,3.9039774,37.96854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.53665,0.0,45.005463,27.66916,24.644878,25.727404,13.358425,19.046038,22.841278,42.5769,13.497536,35.128014,0.0,0.0,0.0,18.268631,17.148312,0.0,12.41429,32.408154,0.0,10.251795,26.736374,0.0,37.912727,29.652836,20.98748,0.0,26.138529,0.0,17.92875,40.416237,0.0,40.181686,18.626184,42.726433,79.57134,27.992872,53.918934,29.988573,63.777485,0.0,0.0,0.0,0.0,0.0,35.988125,0.0,11.785487,54.808678,0.0,0.0,47.532246,0.0,0.0,0.0,22.832642,31.042486,0.0,65.70001,50.457066,120.22238,23.823679,0.0,14.575799,23.849188,36.09505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.29023,45.75607,51.64162,0.0,0.0,35.54921,28.13644,5.0333242,19.497313,45.83205,27.142365,14.722842,0.0,23.849188,0.0,36.305084,50.035442,0.0
C10x14_C11x14,20.487635,34.299232,30.042715,0.0,63.591156,0.0,0.0,0.0,12.6748495,0.0,22.672226,0.0,62.15683,19.801651,13.98475,22.568768,74.186935,28.110945,81.738625,0.0,21.037857,38.336002,17.811697,28.533264,25.189543,0.0,25.189543,0.0,26.736927,48.82245,0.0,0.0,0.0,0.0,0.0,0.0,23.892805,0.0,0.0,0.0,24.419127,22.89397,22.143446,0.0,15.657782,0.0,17.819862,23.780342,20.098253,41.188763,0.0,0.0,28.416824,35.75458,0.0,50.30858,0.0,0.0,37.662704,0.0,45.56769,28.38014,40.18042,26.401463,41.22255,26.401463,38.62735,0.0,23.352125,61.7669,28.698175,20.471754,0.0,16.060719,16.060719,52.049774,48.806877,73.72619,18.250204,0.0,0.0,56.61068,58.158897,0.0,0.0,42.717094,48.178772,31.342371,0.0,0.0,38.070152,88.642525,0.0,0.0,0.0,0.0,19.92175,22.468882,0.0,0.0,30.202082,56.879173,30.202082,0.0,48.65827,0.0,34.512844,48.808533,0.0,0.0,0.0,0.0,26.40082,26.40082,0.0,0.0,0.0,31.875036,30.046337,13.827094,10.812438,0.0,40.491856,0.0,32.585682,22.388483,0.0,19.722576,22.445938,7.871384,0.0,53.887627,61.328617,69.16991,0.0,7.5961285,12.606197,24.499472,118.45275,20.889471,25.836124,29.403667,17.24112,0.0,35.332695,0.0,12.459667,0.0,34.839443,6.353091,0.0,11.164543,0.0,26.493073,0.0,32.788548,0.0,21.092672,21.528461,77.29568,48.14074,31.981474,22.614317,33.260643,0.0,48.10229,44.14223,49.78612,0.0,0.0,0.0,38.622456,43.955578,23.531796,44.531075,22.206163,0.0,22.914364,16.202902,32.897667,24.712742,30.660776,21.680443,27.121325,40.290577,0.0,28.48974,42.9537,31.892075,0.0,0.0,0.0,25.543879,55.246204,6.0880156,23.4509,26.741684,0.0,23.835863,19.744503,0.0,31.892504,60.43161,34.07977,39.97117,29.684212,0.0,0.0,0.0,0.0,66.188156,0.0,0.0,0.0,0.0,13.268298,6.32781,48.859936,0.0,29.678064,34.06305,0.0,0.0,0.0,0.0,23.033453,0.0,0.0,0.0,87.59972,20.36566,20.136784,46.155025,38.893963,24.08754,0.0,43.94433,44.867397,31.726044,0.0,44.712757,32.841045,36.560707,55.51374,71.55989,22.821594,40.655323,23.15857,0.0,17.684603,20.126554,0.0,23.334208,0.0,0.0,21.901182,51.518166,0.0,75.816444,27.37393,25.93661,40.959442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.78581,0.0,0.0,55.60668,40.80295,130.84775,56.526234,56.60881,11.001656,0.0,36.305824,47.66803,20.71318,22.356705,28.834524,35.75458,32.619274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.249275,54.620403,28.358734,66.75465,13.1879,0.0,98.46366,52.44853,0.0,0.0,32.63283,25.752213,18.680481,0.0,50.587917,0.0,61.557503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.891026,19.736399,55.60668,75.98228,37.608902,119.79912,66.61633,7.8945236,36.62372,67.68695,101.942245,0.0,32.427498,23.121935,24.078829,20.445782,0.0,0.0,0.0,0.0,0.0,9.891076,22.717386,37.567448,29.431181,24.25731,0.0,0.0,0.0,68.875275,54.402393,17.316307,14.108392,34.802208,0.0,6.353091,36.938007,43.058548,20.662617,27.466787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.741684,0.0,0.0,47.64148,0.0,39.423645,33.1339,25.011782,35.402126,26.94071,23.49712,23.181332,35.87454,13.698482,33.795383,0.0,0.0,0.0,31.726044,27.242817,22.762236,26.317766,37.37247,19.059778,8.731297,36.957882,0.0,33.47261,38.418247,25.045374,30.101467,37.04,22.699875,49.575603,25.739492,0.0,45.081757,37.103863,35.115376,58.21569,22.380074,28.529032,15.867245,50.118973,20.122614,0.0,0.0,0.0,0.0,0.0,0.0,7.837343,49.774086,0.0,0.0,121.39267,0.0,0.0,0.0,0.0,21.710388,0.0,38.58993,22.850124,122.33589,14.974508,0.0,21.145523,17.439634,28.62108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.082577,26.986837,36.508617,0.0,0.0,25.80193,26.903757,33.535843,0.0,52.85266,19.84776,16.322685,0.0,17.439634,0.0,0.0,43.26194,0.0
C10x15_C10x16,0.0,0.0,23.751663,0.0,55.773415,0.0,0.0,0.0,0.0,35.009968,0.0,0.0,35.61824,0.0,29.835667,27.164156,129.21202,51.680473,0.0,0.0,0.0,48.97251,0.0,0.0,0.0,0.0,48.97251,0.0,0.0,68.035645,0.0,0.0,21.456877,0.0,16.143488,14.285922,28.265657,28.664251,0.0,0.0,0.0,27.281559,26.600124,17.06559,18.80913,0.0,22.682474,0.0,18.80913,18.430374,0.0,0.0,16.693958,35.263744,0.0,55.64989,0.0,0.0,94.66725,19.737751,0.0,0.0,67.100365,44.94584,0.0,0.0,0.0,0.0,19.119331,55.164917,0.0,18.871607,0.0,0.0,0.0,81.26051,4.9765043,66.481064,40.981583,31.298586,0.0,0.0,74.068146,0.0,0.0,42.615833,28.373487,52.81517,0.0,0.0,41.87209,89.08014,0.0,43.874825,0.0,0.0,58.315567,38.82632,0.0,0.0,47.02949,95.84575,51.924118,0.0,69.97328,40.259815,35.09761,95.99412,0.0,0.0,0.0,0.0,27.28421,30.831915,0.0,0.0,0.0,0.0,0.0,12.059423,28.974041,0.0,86.352036,0.0,33.235584,33.651627,25.31844,15.436496,23.184994,0.0,0.0,22.529648,23.591948,22.529648,0.0,15.190566,15.190566,0.0,97.010376,0.0,12.233353,0.0,37.24897,0.0,40.55783,0.0,46.81845,30.8813,47.5973,0.0,0.0,35.87785,0.0,50.15183,36.265457,38.029358,0.0,0.0,29.046604,0.0,0.0,31.7783,0.0,118.81954,0.0,51.07948,49.83547,33.180298,0.0,0.0,0.0,11.699107,17.571587,0.0,35.310165,24.597729,0.0,45.049004,0.0,20.432133,16.601887,0.0,0.0,0.0,31.983551,25.987854,0.0,15.106345,18.911016,35.036514,0.0,0.0,0.0,125.67774,17.23919,8.859239,0.0,0.0,41.8806,29.557028,0.0,39.529556,39.529556,19.766752,32.83828,0.0,17.82498,0.0,0.0,0.0,45.01945,0.0,0.0,15.814069,13.571934,22.96718,53.562782,101.64203,0.0,37.157455,28.381985,0.0,0.0,70.9574,0.0,27.480131,0.0,0.0,0.0,51.401012,0.0,26.135223,73.769485,0.0,26.061275,0.0,27.10354,36.678944,0.0,10.630825,51.990826,25.617815,0.0,53.39851,43.38832,23.075768,91.172264,42.37394,0.0,18.597498,5.221773,0.0,25.113695,25.72313,38.6351,30.3495,30.3495,0.0,99.712906,68.16369,55.1351,56.483986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.69568,0.0,0.0,110.17195,0.0,0.0,0.0,47.583435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.263744,35.97642,49.77755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.13607,0.0,69.95842,50.218452,87.74702,0.0,68.24365,68.00797,0.0,0.0,22.655619,16.975216,9.166809,26.85471,35.77624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.922306,29.436218,50.821014,48.198357,93.819336,169.31854,57.13165,29.152119,36.807693,134.92645,144.38947,0.0,25.083532,7.3268347,10.8144455,26.923857,0.0,0.0,0.0,0.0,0.0,31.198742,0.0,58.086403,66.32336,51.46365,0.0,0.0,0.0,74.94915,51.54172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.353724,19.607695,18.506569,37.49466,40.175385,13.220317,17.361492,0.0,0.0,0.0,22.509844,39.739426,38.66817,19.702436,65.54557,41.72019,43.03596,23.68442,15.685732,0.0,22.937397,43.806053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.739319,18.896637,16.37709,8.859239,27.828392,18.597498,11.699107,49.468075,15.814069,37.04192,13.60365,0.0,0.0,49.14849,80.30995,47.098534,99.15709,0.0,0.0,0.0,0.0,0.0,89.61244,0.0,38.70437,58.08457,0.0,0.0,78.056915,29.803038,11.027713,0.0,38.146046,49.17833,0.0,0.0,56.98067,133.71822,31.832264,0.0,24.800108,26.923857,37.974857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.94666,56.639088,43.44595,0.0,0.0,57.348667,45.15982,0.0,18.20159,43.6446,30.002861,0.0,0.0,26.923857,0.0,24.401052,21.903255,0.0
C10x15_C11x15,0.0,29.670494,6.6619644,0.0,93.22946,0.0,0.0,0.0,12.647164,0.0,19.958555,0.0,27.113815,0.0,20.163176,31.133127,74.441376,63.354694,0.0,39.116234,0.0,49.29399,0.0,49.765984,0.0,28.732403,29.140198,0.0,0.0,46.347034,0.0,14.502296,18.808796,0.0,14.939516,16.55138,0.0,0.0,23.843344,23.843344,0.0,23.110247,15.72548,15.792848,11.119594,15.330653,12.636177,15.255956,11.119594,26.424091,0.0,11.283131,14.359045,26.099539,0.0,41.187813,0.0,0.0,53.60714,0.0,0.0,0.0,42.1795,24.934462,60.871952,0.0,0.0,24.93702,32.716835,60.739594,0.0,37.884743,0.0,0.0,0.0,88.50407,19.76147,69.58104,25.26545,0.0,0.0,0.0,59.693237,0.0,0.0,32.63602,28.71907,50.989193,0.0,0.0,64.357605,88.04452,0.0,39.429535,0.0,38.27559,17.5508,15.444368,21.915949,0.0,22.383198,52.157154,22.383198,0.0,33.26466,12.885014,33.26466,73.185165,0.0,0.0,0.0,0.0,30.238117,30.238117,0.0,0.0,0.0,16.784584,0.0,14.30379,33.35544,0.0,82.26204,0.0,42.53306,34.573418,20.053703,13.732944,15.605958,0.0,0.0,30.779175,34.977097,30.779175,0.0,36.074062,36.074062,16.045351,131.8601,0.0,12.582901,14.299063,19.175764,0.0,37.75953,0.0,23.057684,15.756927,64.36857,0.0,0.0,20.02465,0.0,46.68092,33.61478,30.356195,0.0,0.0,21.063742,0.0,0.0,40.442978,0.0,72.04516,0.0,49.834183,35.854565,31.55133,0.0,0.0,0.0,18.733107,21.288084,0.0,42.35151,1.7070895,0.0,22.946608,0.0,25.168863,14.569551,26.68858,0.0,18.560574,40.23765,0.0,0.0,6.77248,12.803296,29.710865,0.0,0.0,0.0,113.36186,19.556105,13.578071,20.539028,0.0,28.671705,25.15374,0.0,15.6096,15.6096,19.455692,37.200207,0.0,21.156746,0.0,0.0,0.0,45.014286,0.0,0.0,14.634664,16.630663,11.372872,13.451861,93.09802,0.0,30.926167,24.839083,0.0,0.0,47.06226,0.0,26.54573,0.0,0.0,0.0,62.638023,27.949492,24.186071,59.93742,0.0,26.284534,0.0,39.690536,33.96393,0.0,0.0,59.270752,32.405037,0.0,46.346058,62.614914,33.1028,46.00477,32.379097,0.0,19.20365,21.822803,0.0,35.63071,21.186722,24.076344,29.553778,29.553778,0.0,70.21793,0.0,44.593502,30.201603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.366344,0.0,0.0,71.24227,40.271664,118.97029,36.263638,76.972244,15.52704,0.0,40.733925,54.12986,4.99118,20.509344,22.550133,26.099539,30.638504,54.210587,27.217329,30.541481,0.0,34.788353,19.247862,17.314594,20.667404,33.042446,17.137075,24.729832,43.42771,0.0,27.210844,21.460321,38.564888,17.086506,0.0,22.932606,13.1447315,17.60644,26.492613,41.195797,44.879894,19.78855,0.0,67.610825,90.77385,0.0,0.0,57.09823,25.425863,34.56983,10.976165,34.04553,31.26639,0.0,0.0,24.729832,26.112734,10.267015,0.0,38.564888,21.412725,18.651451,12.599759,11.358334,0.0,20.35723,23.695152,20.278364,36.20207,0.0,29.116,9.173013,0.0,37.991024,28.67747,46.54901,78.11332,57.127953,126.60532,49.81083,12.197104,15.591318,115.33041,120.45575,0.0,25.354633,22.820868,15.447447,20.17956,0.0,0.0,0.0,0.0,0.0,10.933019,20.412024,24.604736,32.88145,21.355759,0.0,0.0,0.0,81.530594,33.12724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.726974,20.805157,17.126358,30.376806,37.422962,0.0,29.9938,0.0,0.0,0.0,45.958168,0.0,37.27907,39.363728,32.278687,35.408363,23.485437,18.07395,23.400322,54.572933,14.634664,37.070145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.214436,21.857916,1.5022061,13.578071,28.51581,19.20365,18.733107,29.129826,14.634664,32.735474,22.148117,0.0,0.0,39.47641,33.046402,41.127087,69.957115,12.909391,0.0,0.0,0.0,0.0,50.375896,19.384605,14.503676,57.753777,0.0,0.0,40.58525,0.0,0.0,0.0,13.888396,36.501392,0.0,27.949492,35.811756,156.02728,23.197617,0.0,17.559345,17.564884,30.078682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.64116,46.091175,48.74,0.0,0.0,44.40357,20.9497,16.342098,10.00099,48.099445,19.960531,0.0,0.0,17.564884,0.0,15.248241,37.868538,0.0
