C10x16_C10x17,0.0,0.0,26.696596,0.0,104.999985,0.0,0.0,0.0,0.0,0.0,14.253957,0.0,44.72023,0.0,0.0,0.0,140.86115,52.701023,0.0,54.18516,0.0,41.528,0.0,37.295483,0.0,0.0,41.528,0.0,0.0,31.206953,0.0,0.0,0.0,0.0,0.0,18.43042,34.334263,24.180891,0.0,19.71884,0.0,20.338612,0.0,8.700926,32.329453,0.0,11.564705,0.0,24.55707,21.027214,0.0,0.0,48.101746,61.90168,0.0,38.942642,0.0,0.0,85.47642,23.70538,0.0,21.45182,16.777111,16.777111,60.75934,0.0,0.0,0.0,0.0,27.446062,0.0,20.693846,0.0,0.0,0.0,67.733925,0.0,36.577343,26.996632,26.996632,0.0,0.0,64.50172,0.0,0.0,31.652754,32.25086,58.344307,0.0,0.0,0.0,82.511314,0.0,0.0,0.0,0.0,0.0,34.273518,0.0,0.0,86.11608,130.82552,115.218124,0.0,55.643818,36.14247,27.821909,88.36585,0.0,0.0,0.0,0.0,23.817024,36.288036,18.99599,0.0,0.0,0.0,0.0,0.0,45.168995,0.0,0.0,0.0,35.32689,0.0,0.0,25.442312,0.0,39.17561,0.0,52.91332,0.0,30.040464,0.0,0.0,0.0,0.0,97.771164,0.0,21.474325,0.0,65.38653,0.0,46.134876,0.0,35.737064,54.69628,45.179825,36.06082,0.0,40.275837,25.530891,22.94374,35.11585,0.0,0.0,0.0,20.193373,0.0,40.78925,63.477596,0.0,87.86995,0.0,70.345924,41.90359,34.94683,0.0,0.0,0.0,0.0,28.15555,0.0,55.381187,30.542341,0.0,27.52015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.271164,0.0,8.384043,33.196243,60.785896,0.0,52.295815,0.0,149.21365,31.127115,0.0,28.346972,0.0,56.584583,0.0,0.0,0.0,0.0,5.403217,51.187843,64.48857,53.220306,0.0,0.0,0.0,38.62766,0.0,0.0,27.759886,20.629827,16.68409,18.120657,89.690994,0.0,26.614727,0.0,0.0,41.408447,101.24081,51.31805,20.978382,0.0,0.0,0.0,56.084435,0.0,8.632821,44.07807,0.0,55.513336,0.0,0.0,46.48501,0.0,61.560024,77.81682,0.0,0.0,37.100624,46.404472,54.284657,54.050373,52.726154,0.0,43.678238,23.906126,0.0,0.0,26.857166,38.94769,53.275265,89.87667,0.0,77.9611,58.245506,56.415535,57.795746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.40549,9.697412,36.77554,121.14698,0.0,0.0,0.0,98.18641,13.144518,35.634758,37.7747,40.143795,29.044674,21.587133,35.18572,40.26112,57.323494,48.463924,30.608736,31.762629,28.882658,30.281633,19.927294,33.31568,23.116112,47.796696,24.222824,22.958387,49.26977,0.0,23.822763,37.2325,44.516537,18.52923,9.059656,20.819727,33.568245,0.0,0.0,0.0,0.0,50.769318,0.0,28.648275,62.20379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.415813,29.444613,44.845497,0.0,24.257841,90.182,34.072998,0.0,32.566933,141.90277,190.51753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.372543,15.998546,38.16775,46.231438,36.013203,0.0,0.0,0.0,92.4735,25.144505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.766514,22.97911,31.526964,27.913357,21.183363,40.842094,0.0,0.0,36.697643,0.0,45.074245,22.206543,16.895971,46.35671,31.764555,32.766346,16.632788,11.942665,30.6471,17.463877,28.368938,0.0,45.130745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.222378,19.35569,14.210283,0.0,38.90841,24.797436,0.0,62.979126,21.08608,38.156727,0.0,0.0,0.0,29.15862,0.0,31.578943,48.736366,0.0,0.0,0.0,22.958387,34.65046,74.59196,0.0,0.0,18.74942,0.0,0.0,44.7329,37.770836,22.140738,0.0,32.044903,45.390244,22.958387,0.0,20.282986,47.731365,0.0,0.0,24.775217,23.838547,41.3536,0.0,0.0,0.0,23.606144,0.0,0.0,0.0,45.31834,95.820946,22.833996,0.0,0.0,44.2348,56.578255,27.621065,39.191673,24.533518,47.699062,0.0,0.0,0.0,0.0,54.075775,25.430655,0.0
C10x16_C11x16,0.0,0.0,21.452087,0.0,69.20872,0.0,0.0,0.0,0.0,33.932785,24.14493,0.0,33.53349,0.0,0.0,21.655508,106.049576,44.56585,0.0,0.0,0.0,44.06618,0.0,31.18352,0.0,25.003626,44.06618,0.0,0.0,34.842873,0.0,0.0,24.556389,0.0,0.0,16.349567,23.94063,20.119612,17.379107,0.0,0.0,25.760225,0.0,25.140915,0.0,18.926584,0.0,0.0,0.0,0.0,0.0,17.047407,17.609201,28.025736,0.0,34.41759,0.0,0.0,56.64019,22.10577,0.0,0.0,53.998337,53.998337,41.883778,0.0,0.0,0.0,0.0,45.90596,0.0,20.097158,0.0,0.0,0.0,69.24129,19.83348,46.78783,40.24108,22.027218,0.0,20.74039,85.890686,0.0,0.0,49.055332,32.66089,52.500458,0.0,0.0,38.666035,74.246864,0.0,34.35728,0.0,25.864853,17.325485,11.5352545,0.0,0.0,27.064022,97.495766,44.31392,22.130304,72.57721,41.451515,42.93783,74.60442,0.0,0.0,0.0,0.0,27.187338,18.135347,12.039936,0.0,0.0,0.0,0.0,0.0,65.76325,0.0,70.27685,0.0,37.819664,54.111755,22.55016,4.302255,6.461813,18.001692,0.0,38.542717,40.93413,27.253819,0.0,65.24188,65.24188,0.0,91.14281,0.0,0.0,0.0,22.992718,0.0,35.24529,0.0,30.325691,32.75738,43.364365,0.0,0.0,33.321693,15.599947,34.973946,51.387276,29.596245,0.0,0.0,20.951115,0.0,0.0,59.027473,0.0,115.41497,0.0,34.55372,53.2073,35.42525,0.0,0.0,0.0,21.067982,31.64326,0.0,36.4093,16.791155,0.0,44.62856,0.0,15.220829,12.367502,42.649075,0.0,0.0,53.361492,43.358246,0.0,14.694366,17.02897,54.72185,0.0,0.0,0.0,159.76903,19.799309,16.284067,31.611568,0.0,20.340487,0.0,0.0,0.0,0.0,4.3417625,36.265728,0.0,35.740818,0.0,0.0,0.0,28.279545,0.0,0.0,19.68556,29.566917,23.427723,16.71216,136.36865,0.0,29.28832,12.641216,0.0,17.643726,102.72492,16.612963,27.79509,0.0,0.0,0.0,34.666424,0.0,22.268948,106.795975,0.0,45.948544,0.0,72.45501,22.970669,0.0,37.902992,90.30929,51.578957,0.0,60.088173,48.82393,54.86535,58.24592,32.821793,0.0,31.10948,33.039696,0.0,0.0,20.032217,30.087582,29.74933,42.071907,0.0,71.93614,29.405617,53.22886,41.56253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.189404,0.0,0.0,96.69118,0.0,0.0,0.0,67.178856,10.562297,28.654943,28.942665,32.257607,0.0,0.0,0.0,0.0,54.909283,104.685074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.642673,0.0,26.673813,50.439957,0.0,0.0,33.626316,14.153659,18.338663,18.258814,0.0,0.0,69.37821,54.765198,26.826048,16.08818,27.05839,8.2992525,34.689106,43.456154,11.593738,16.73986,20.469166,9.596363,31.315432,33.71576,26.104298,27.925179,0.0,43.383533,0.0,0.0,51.07572,38.53151,99.59292,35.326427,36.51594,87.08368,34.136738,17.689518,37.03754,90.20278,121.90164,0.0,25.24017,17.689518,0.0,26.104298,0.0,0.0,0.0,0.0,0.0,18.090094,21.032333,32.662487,38.708157,28.93846,0.0,0.0,0.0,48.55406,72.20629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.402996,34.34182,22.456924,30.677742,44.04545,0.0,57.628017,0.0,0.0,0.0,0.0,24.9741,36.51187,21.896984,59.14645,15.779777,27.859772,13.06123,0.0,38.007854,0.0,41.538147,15.195127,28.604528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.500072,8.416482,11.179499,16.284067,34.34111,21.997726,21.067982,36.529175,19.68556,24.145605,10.13398,0.0,44.08679,34.118664,49.34559,44.01353,63.122776,0.0,0.0,0.0,0.0,0.0,68.184326,0.0,7.782306,42.705193,0.0,0.0,60.883503,31.056242,24.024244,0.0,18.830566,37.569633,0.0,0.0,49.268482,99.727325,0.0,0.0,19.335388,23.020731,33.698215,27.97186,35.223366,43.383533,0.0,14.852671,0.0,0.0,28.49637,79.17134,25.959627,0.0,0.0,89.58074,45.566277,13.967399,23.03023,40.981342,39.157005,0.0,0.0,0.0,0.0,20.303375,17.12632,0.0
C10x16_C9x16,0.0,0.0,0.0,0.0,120.52142,0.0,0.0,0.0,0.0,34.375572,0.0,0.0,38.280712,0.0,0.0,0.0,183.84608,35.359444,0.0,62.541927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.56638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.117023,0.0,28.305246,0.0,0.0,0.0,32.115,28.419657,0.0,42.685177,0.0,28.419657,14.416139,0.0,0.0,43.15991,50.101475,0.0,46.775707,0.0,0.0,72.573746,36.43179,0.0,0.0,25.172056,25.172056,0.0,0.0,0.0,0.0,0.0,49.724735,0.0,9.607321,0.0,0.0,0.0,79.9472,18.529991,46.98917,11.350057,8.668302,0.0,0.0,52.19294,0.0,0.0,28.673628,19.09081,20.358635,0.0,0.0,0.0,28.791456,0.0,31.511074,0.0,0.0,41.882473,27.88522,0.0,0.0,69.23195,161.81895,83.706085,0.0,61.3783,33.719856,29.39622,80.42622,0.0,0.0,0.0,0.0,29.743042,33.610466,15.786078,0.0,0.0,0.0,0.0,0.0,37.259678,0.0,0.0,0.0,42.739876,27.575445,20.74691,23.753391,0.0,0.0,0.0,36.923042,0.0,0.0,0.0,62.323406,62.323406,0.0,99.38801,0.0,18.877306,28.352953,61.046017,0.0,56.548817,0.0,38.01794,61.684963,29.885508,51.763218,0.0,0.0,29.885508,40.605705,65.88367,0.0,0.0,0.0,23.63761,0.0,79.88824,70.36547,0.0,97.404594,0.0,90.248955,34.654858,23.073097,0.0,0.0,0.0,0.0,0.0,0.0,51.104607,0.0,0.0,0.0,0.0,0.0,0.0,32.373665,0.0,0.0,0.0,71.80764,0.0,7.82749,28.490803,39.62603,0.0,74.335655,0.0,166.43648,29.836033,0.0,0.0,0.0,52.82836,0.0,0.0,0.0,0.0,0.0,0.0,78.26425,74.815056,0.0,0.0,0.0,0.0,0.0,0.0,25.91712,27.03817,0.0,0.0,102.8355,0.0,33.760643,0.0,0.0,39.583706,94.41226,37.271187,34.514862,0.0,0.0,0.0,43.028152,0.0,28.320284,72.434395,0.0,56.53048,0.0,46.436047,43.824104,0.0,72.20734,0.0,0.0,0.0,22.266043,101.46757,61.872017,69.34289,48.373318,0.0,32.311085,34.315853,0.0,0.0,28.234097,0.0,42.895557,60.663475,0.0,97.9523,76.520996,76.94053,68.831085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.566315,30.312752,52.789146,145.37755,0.0,0.0,0.0,124.61377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.101475,88.11525,77.93259,47.33313,45.333355,40.483894,44.44775,24.181574,47.822727,33.226364,61.988472,39.61473,43.691425,63.411545,19.598192,32.409916,45.185886,63.9009,23.193348,19.763763,29.885508,29.623594,0.0,0.0,0.0,0.0,46.594578,0.0,50.044113,25.874483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.683645,0.0,51.41775,0.0,39.910423,122.1089,0.0,34.341087,62.772385,184.92902,246.33963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.476643,67.674545,45.431328,0.0,0.0,0.0,89.58851,37.09057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.531776,0.0,26.07324,16.75228,0.0,46.550587,0.0,0.0,45.82742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.82836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47773,0.0,0.0,0.0,0.0,22.84739,0.0,41.194195,18.001928,0.0,0.0,0.0,0.0,11.047953,56.966457,39.386677,55.87884,0.0,0.0,0.0,43.691425,30.178347,90.66467,0.0,46.47742,48.623005,0.0,0.0,42.451965,66.55459,39.479214,0.0,28.499031,46.2219,43.691425,0.0,23.742504,123.7821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.890587,0.0,0.0,0.0,43.127693,83.13365,32.776875,0.0,0.0,71.1584,63.44451,63.397377,34.854984,30.301605,0.0,0.0,0.0,0.0,0.0,50.4861,23.742504,0.0
C10x17_C11x17,19.742947,0.0,25.996529,0.0,55.175205,0.0,31.349846,0.0,0.0,0.0,0.0,0.0,53.205875,0.0,0.0,2.3655956,113.77967,0.0,0.0,48.055946,0.0,27.723083,0.0,47.60505,0.0,0.0,27.723083,0.0,0.0,29.920979,0.0,0.0,18.249466,0.0,0.0,20.636494,29.528826,0.0,0.0,0.0,0.0,13.479438,0.0,9.520222,26.62482,0.0,17.884598,0.0,20.2239,17.316898,0.0,0.0,28.426113,64.05012,0.0,31.061638,0.0,0.0,77.5149,19.018225,0.0,14.443307,36.994938,36.994938,48.53467,0.0,0.0,0.0,0.0,32.34998,0.0,0.0,17.84134,0.0,0.0,62.56057,28.050558,24.978262,17.641579,0.0,0.0,0.0,97.599,0.0,20.22156,39.468723,44.631226,0.0,35.473293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.194845,9.266729,0.0,0.0,75.125656,124.78807,94.34103,0.0,95.249,38.518394,43.556587,60.961613,0.0,0.0,0.0,0.0,64.86972,42.191547,42.191547,0.0,0.0,0.0,0.0,0.0,36.454197,0.0,0.0,0.0,27.116995,36.140915,0.0,0.0,0.0,25.545794,0.0,60.416016,32.317093,36.544163,0.0,44.080025,44.080025,26.369997,173.73871,0.0,0.0,0.0,26.713367,0.0,6.180176,0.0,0.0,45.883038,15.771113,15.853168,0.0,9.452888,9.152832,0.0,56.477005,0.0,0.0,5.475303,20.84904,0.0,32.964302,46.33938,0.0,169.88986,0.0,53.16509,49.265305,55.70919,0.0,0.0,0.0,68.788795,46.20726,0.0,51.365643,16.621552,0.0,39.19777,0.0,0.0,0.0,31.460331,0.0,9.577184,37.512142,36.321415,0.0,31.556404,45.504616,46.78443,0.0,20.331728,0.0,163.09135,34.202625,10.915697,28.436113,15.051927,0.0,0.0,22.2166,0.0,0.0,5.3552127,17.819542,26.73189,25.955605,0.0,0.0,0.0,11.875726,0.0,0.0,50.80757,34.12879,21.635788,27.12429,116.44409,0.0,16.825623,0.0,0.0,28.106733,99.95434,44.94807,22.300558,26.332376,0.0,0.0,36.769585,0.0,8.556124,75.94658,0.0,39.04999,0.0,45.830894,0.0,0.0,48.196686,88.782745,35.90346,0.0,50.405697,48.8057,43.30068,54.99818,38.202072,0.0,44.8562,23.994001,0.0,0.0,48.968575,32.893486,71.687645,120.938805,0.0,88.71813,41.716343,48.670624,56.502777,34.9893,31.957848,39.1892,0.0,16.579693,14.835083,21.599277,12.047599,17.270771,11.674922,25.643682,0.0,16.852356,0.0,0.0,0.0,13.278318,39.30845,34.300735,34.115,131.2985,0.0,0.0,0.0,125.21084,42.16481,43.922333,29.691193,0.0,42.858234,0.0,0.0,41.65847,72.66529,15.261652,36.989445,31.225386,49.399773,13.402975,13.945847,34.763798,0.0,17.57274,22.147234,0.0,49.516052,13.239801,37.295727,7.1987762,47.12407,22.973095,37.52126,9.152832,18.694483,0.0,0.0,0.0,0.0,61.67506,0.0,0.0,50.6054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41105,59.59328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.69255,25.323534,68.76244,0.0,0.0,0.0,0.0,0.0,0.0,147.54585,148.46202,0.0,0.0,0.0,0.0,0.0,37.931072,13.454137,0.0,0.0,0.0,36.750767,0.0,47.135384,56.302723,35.199215,0.0,0.0,0.0,0.0,63.46761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2759886,44.640736,25.142868,14.951625,27.110905,0.0,53.29063,0.0,0.0,40.255074,0.0,43.405746,57.852364,27.9474,69.996605,15.835204,20.324568,22.261314,0.0,0.0,21.954771,17.624544,0.0,19.819624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.026411,6.230615,21.530481,8.291434,40.59962,27.132412,52.251156,48.964394,38.59283,41.573032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.625954,58.222046,68.34446,0.0,0.0,0.0,0.0,48.221607,97.30443,36.926697,0.0,0.0,0.0,0.0,0.0,0.0,46.239605,0.0,0.0,52.58645,44.275616,39.84582,0.0,0.0,0.0,37.795124,0.0,0.0,0.0,39.88986,88.82144,30.583261,0.0,23.917557,57.227318,56.56149,17.227654,22.873287,25.098269,28.669027,0.0,0.0,0.0,0.0,60.664627,0.0,0.0
C10x17_C9x17,32.831696,0.0,0.0,0.0,86.78021,30.883083,0.0,0.0,0.0,0.0,17.484179,0.0,60.6185,0.0,0.0,0.0,182.68723,0.0,0.0,48.64443,0.0,0.0,0.0,0.0,45.613953,0.0,0.0,0.0,0.0,46.749733,0.0,0.0,0.0,0.0,0.0,0.0,39.39947,0.0,0.0,0.0,0.0,32.515057,0.0,15.557395,39.259045,0.0,34.71795,0.0,39.259045,17.20283,0.0,0.0,33.885647,46.123085,0.0,36.024075,0.0,0.0,114.976616,51.971935,0.0,0.0,16.789623,16.789623,22.237524,42.802696,0.0,0.0,0.0,33.094856,0.0,0.0,0.0,0.0,0.0,124.02527,24.708956,33.07134,9.319012,9.319012,0.0,16.644344,44.881443,0.0,0.0,18.149912,20.523916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.510885,29.978502,0.0,0.0,67.77499,148.20947,111.07543,28.071106,64.27181,25.991316,29.39097,53.76296,0.0,0.0,0.0,0.0,48.830193,48.830193,48.830193,0.0,0.0,0.0,0.0,0.0,37.944973,0.0,0.0,0.0,33.55587,31.904484,0.0,18.649227,0.0,9.634554,0.0,0.0,0.0,0.0,0.0,39.449642,39.449642,0.0,157.58543,0.0,20.294384,17.946932,44.46198,0.0,35.79443,0.0,0.0,45.960876,0.0,0.0,0.0,0.0,0.0,0.0,54.413074,0.0,94.52735,0.0,8.198003,0.0,88.38221,52.45335,0.0,118.916374,0.0,65.72411,33.54175,37.92901,0.0,0.0,0.0,30.72386,0.0,0.0,22.674427,15.216748,0.0,24.57676,0.0,0.0,0.0,29.963701,0.0,0.0,0.0,20.209322,0.0,33.72636,31.362732,28.623615,0.0,56.562607,0.0,137.11823,14.192703,8.072934,39.69201,0.0,23.299812,0.0,0.0,0.0,0.0,33.66775,0.0,62.32125,49.339188,0.0,0.0,0.0,13.263768,0.0,0.0,25.730856,22.754564,23.717556,26.934462,0.0,0.0,33.59273,0.0,0.0,34.473732,68.96174,55.130127,21.847315,0.0,0.0,0.0,46.25818,0.0,17.926252,51.757305,0.0,43.81106,0.0,0.0,45.69315,0.0,49.078114,0.0,0.0,0.0,17.481482,62.425533,44.85937,40.770634,37.85302,0.0,49.93032,26.942013,0.0,0.0,42.500443,20.647879,50.133595,87.74012,0.0,79.25597,56.099045,51.079784,60.929615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.425995,37.7678,129.578,0.0,0.0,0.0,136.50537,44.492912,58.668884,24.0392,35.11314,35.684166,0.0,0.0,46.123085,96.52388,59.984196,56.07974,33.36375,42.142048,24.135334,15.857745,0.0,23.384966,58.025017,41.502014,46.18041,56.04243,26.133358,39.439335,35.98119,45.866886,16.681356,34.438877,0.0,27.354168,0.0,0.0,0.0,0.0,54.786556,0.0,0.0,39.14914,39.888424,19.469439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.41901,33.788467,54.551926,0.0,0.0,0.0,0.0,0.0,50.594376,158.3397,231.6306,0.0,22.971899,0.0,12.958185,37.04687,0.0,0.0,0.0,0.0,0.0,0.0,26.318094,35.599106,57.689182,37.68638,0.0,0.0,0.0,107.71781,33.58118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.889998,62.293247,41.087017,56.370716,56.45459,37.876194,81.50474,31.13604,12.594042,23.481104,0.0,37.528152,73.49752,67.64074,102.21004,23.594627,30.28383,49.2304,28.975382,31.47028,21.310762,25.147156,0.0,23.299812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.986656,0.0,17.207094,0.0,0.0,30.466022,0.0,50.72697,25.730856,0.0,0.0,0.0,39.888424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.18041,41.330822,69.87685,0.0,0.0,0.0,0.0,0.0,53.366707,62.952255,21.310762,0.0,29.539225,35.965023,46.18041,0.0,52.363953,76.22743,0.0,0.0,47.44977,0.0,40.689835,29.41738,31.379227,47.056786,29.402164,0.0,0.0,0.0,41.502014,56.57476,25.733732,0.0,0.0,0.0,67.66941,44.29578,27.365295,19.180395,0.0,0.0,0.0,0.0,0.0,46.91715,31.776766,0.0
C10x19_C10x20,0.0,0.0,0.0,22.905756,27.071386,15.59257,0.0,0.0,0.0,0.0,0.0,0.0,48.21016,0.0,0.0,28.360895,54.67277,26.12377,45.247696,36.074783,0.0,0.0,13.523425,0.0,13.523425,0.0,13.523425,0.0,0.0,22.256859,0.0,0.0,25.805908,0.0,0.0,36.495068,0.0,33.471893,9.131491,12.822561,15.779014,0.0,66.72028,0.0,133.99573,38.795303,56.07198,0.0,79.29775,139.19443,13.97286,13.97286,29.758142,0.0,0.0,0.0,0.0,21.306345,0.0,0.0,31.901266,18.418203,23.9435,33.86122,0.0,33.98201,41.668488,31.507,0.0,25.379993,25.56074,0.0,11.155519,29.7253,0.0,45.75183,10.702363,0.0,0.0,0.0,0.0,0.0,73.47376,0.0,0.0,32.858467,46.468887,0.0,95.68145,42.790043,60.51426,0.0,25.014893,0.0,0.0,25.014893,35.126244,35.3764,39.346508,25.106445,105.194,120.53043,74.515076,19.493412,59.199047,26.474619,23.874458,70.04526,27.764174,13.882087,0.0,0.0,0.0,27.090696,0.0,27.090696,27.090696,27.090696,46.922462,7.2592177,26.785603,0.0,68.92485,34.462425,34.462425,0.0,0.0,0.0,14.093033,23.349064,22.108433,54.090744,31.044956,31.266047,0.0,15.759677,22.287548,29.871382,180.92047,0.0,67.8998,27.605133,0.0,4.8212233,26.2837,0.0,0.0,0.0,17.096867,0.0,0.0,34.193733,0.0,36.48226,21.063044,0.0,0.0,0.0,0.0,32.218468,18.601343,48.993298,0.0,120.72121,60.00429,23.71695,32.259026,40.252193,0.0,0.0,21.745008,112.736084,45.833626,0.0,90.87267,8.166642,0.0,24.411552,0.0,0.0,0.0,10.879562,0.0,0.0,0.0,0.0,0.0,67.83733,9.00187,21.588951,0.0,0.0,0.0,39.57455,0.0,35.189205,22.869986,90.66845,0.0,0.0,0.0,0.0,0.0,41.210564,47.13982,12.768058,31.29969,0.0,0.0,0.0,0.0,0.0,26.6017,91.88005,37.35446,14.786205,26.978283,0.0,29.232132,41.048153,29.941862,21.322872,42.264347,111.820946,0.0,0.0,0.0,0.0,0.0,53.399242,0.0,55.88832,125.593735,0.0,40.142105,0.0,0.0,24.890823,0.0,25.825401,62.54499,27.97097,0.0,2.6206954,2.6206954,0.0,59.45208,21.41461,0.0,0.0,26.474669,0.0,0.0,0.0,42.858013,127.93998,52.20042,25.125853,65.3972,137.05957,32.612225,22.114925,0.0,24.201704,0.0,19.439041,50.63154,24.044481,0.0,0.0,31.504272,0.0,0.0,43.32706,0.0,0.0,0.0,38.29293,46.075497,38.229755,0.0,0.0,0.0,18.166462,24.581081,37.463757,69.236946,64.902824,40.384243,32.858467,55.539467,26.474669,25.805908,49.086388,0.0,17.22949,0.0,0.0,28.2265,0.0,31.334377,0.0,0.0,0.0,0.0,35.282055,0.0,45.019344,18.666992,19.493412,0.0,0.0,10.379985,10.193491,0.0,31.226421,0.0,56.1345,0.0,0.0,32.421875,0.0,22.041758,17.848331,31.833485,22.080416,57.34376,38.31203,24.17862,0.0,0.0,0.0,17.872044,0.0,0.0,0.0,11.223136,0.0,0.0,0.0,0.0,17.397741,7.7477984,16.286688,7.129028,0.0,30.141695,19.212381,32.64007,0.0,26.6017,0.0,0.0,0.0,24.581081,0.0,0.0,47.914673,0.0,51.290596,68.10008,69.18169,106.567375,0.0,9.72182,0.0,0.0,51.83778,0.0,0.0,0.0,0.0,0.0,0.0,16.87091,15.531093,0.0,0.0,40.548164,55.278564,0.0,35.20094,85.44031,0.0,45.72736,0.0,51.148697,24.17862,38.992268,19.662113,34.485214,13.469391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.951565,37.48771,6.3621306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.917171,0.0,0.0,0.0,0.0,36.36079,0.0,41.340477,30.155096,11.549376,14.408297,39.556927,37.440838,46.160034,0.0,41.679935,47.47553,0.0,29.601812,0.0,0.0,0.0,0.0,0.0,0.0,40.03695,15.585876,0.0,0.0,0.0,0.0,0.0,10.867427,23.859072,0.0,34.88681,24.890823,37.48771,0.0,50.163105,57.072994,0.0,0.0,47.760754,21.754263,26.62777,0.0,0.0,0.0,0.0,52.014877,0.0,0.0,0.0,0.0,0.0,0.0,25.125853,118.221535,5.6128955,0.0,20.764482,0.0,99.915436,25.541239,44.68354,0.0,42.32537,0.0,0.0,30.141695,0.0,86.62883,44.772747,0.0
