C10x19_C11x19,0.0,0.0,0.0,15.396842,33.94243,13.844062,0.0,0.0,0.0,15.041095,22.277678,0.0,36.52789,0.0,0.0,31.443054,65.20227,0.0,0.0,24.599897,0.0,0.0,8.400069,0.0,12.857666,8.400069,0.0,0.0,11.879492,32.95322,0.0,6.016625,26.94883,6.016625,0.0,24.123924,0.0,31.559423,6.5122437,29.195072,20.644033,0.0,50.92276,0.0,110.040375,35.35763,53.707264,0.0,50.003242,94.525665,9.9649315,9.9649315,41.28819,0.0,0.0,0.0,22.826427,24.675016,9.318566,0.0,20.365828,27.456444,0.0,0.0,0.0,38.540768,35.608696,15.944706,0.0,5.339199,22.130558,0.0,0.0,26.257751,0.0,40.241074,22.112938,0.0,0.0,0.0,0.0,0.0,77.30444,20.410019,0.0,43.200947,38.67241,0.0,56.976276,25.480566,36.03496,27.512436,17.839703,0.0,0.0,17.839703,48.908146,43.781357,74.05676,17.904995,98.19751,118.17931,79.46509,0.0,71.894295,0.0,0.0,55.442616,38.389683,19.194841,0.0,0.0,42.611504,11.231627,0.0,11.231627,17.743923,14.84918,44.877533,5.1770077,18.477098,0.0,34.316742,12.335248,24.644728,29.439579,0.0,19.43586,15.87817,44.05373,20.38957,51.35147,0.0,28.835209,0.0,0.0,0.0,20.555616,166.86142,0.0,43.632954,5.0960927,9.320136,0.0,7.343318,0.0,42.631626,24.61338,18.741127,28.072533,0.0,37.482254,21.315685,41.511528,38.225163,0.0,0.0,0.0,0.0,0.0,26.816484,37.679317,0.0,119.98219,35.7258,0.0,23.10229,34.087692,0.0,11.108618,19.450087,72.4451,0.0,0.0,58.395504,0.0,0.0,0.0,0.0,8.899969,15.664091,37.503304,0.0,0.0,0.0,0.0,0.0,58.77925,63.699154,31.123549,0.0,0.0,0.0,47.147297,55.224537,22.612864,19.800432,66.740005,57.718033,3.9518344,0.0,0.0,0.0,56.461906,0.0,17.935148,28.624958,0.0,0.0,0.0,0.0,0.0,22.169449,68.99599,38.074757,0.0,35.516464,0.0,20.847284,4.160796,6.126323,15.206691,29.675716,65.21611,0.0,11.323141,16.02673,0.0,0.0,72.05059,0.0,0.0,85.97878,0.0,54.200626,0.0,0.0,39.742264,0.0,37.420235,47.60218,26.602083,25.222874,0.0,3.2556872,23.461971,44.125595,3.151034,0.0,33.625034,17.414452,13.351127,0.0,58.648438,47.912975,97.36041,94.14971,27.587458,57.92038,94.54417,33.360176,28.764038,0.0,17.259768,29.160267,13.863211,36.10855,33.246437,0.0,0.0,31.013828,35.351192,0.0,30.89927,23.12483,15.907925,10.4211,35.315773,38.398613,80.52671,0.0,0.0,57.88303,28.460726,26.445864,32.985516,63.022972,34.16571,29.345112,59.53266,67.397415,23.997826,37.136585,33.415585,0.0,51.410225,43.918697,2.4394188,0.0,35.804134,23.385094,0.0,20.59439,0.0,0.0,33.462025,30.767054,22.689026,0.0,0.0,16.591494,15.58847,17.53794,20.509687,22.921125,27.204391,31.838184,0.0,22.245564,18.082087,0.0,7.9145575,38.325348,21.009197,16.043566,19.23641,42.210087,15.883919,26.503954,0.0,25.317348,15.163225,12.745687,0.0,0.0,18.560509,8.003928,6.480721,0.0,19.441786,0.0,22.001244,5.5254455,11.6150675,11.76457,0.0,21.49595,13.701565,23.277702,0.0,22.169449,0.0,0.0,0.0,0.0,19.97876,0.0,47.439503,0.0,60.71611,70.632515,49.125835,130.06364,0.0,0.0,28.072533,0.0,34.207897,0.0,0.0,0.0,0.0,0.0,0.0,20.162773,18.85479,13.406327,11.731957,29.847036,38.916637,0.0,64.07423,73.4378,0.0,37.209312,0.0,36.47737,26.503954,27.807856,27.384283,30.415693,9.605876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.778742,33.933933,4.5795703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.355688,0.0,21.755592,26.248524,19.03959,18.381784,0.0,12.988766,20.739182,24.977564,10.070649,29.482512,21.505507,7.173889,10.275469,23.813524,18.881344,32.919643,21.002573,34.083576,36.18166,7.9670305,50.238567,26.496046,9.835949,17.295012,0.0,0.0,0.0,21.822302,27.100113,0.0,0.0,30.646704,0.0,0.0,33.32637,28.635632,0.0,81.49292,33.258713,33.933933,0.0,47.78288,45.358334,0.0,0.0,43.91896,62.347927,22.250443,0.0,0.0,0.0,0.0,30.170134,8.765975,18.163427,10.683724,14.855747,0.0,0.0,27.587458,83.18321,0.0,13.526448,14.808467,0.0,103.32885,0.0,43.2234,0.0,36.07842,0.0,0.0,21.49595,0.0,55.66837,47.92803,0.0
C10x24_C10x25,32.75403,0.0,0.0,0.0,54.321518,0.0,0.0,0.0,0.0,0.0,13.162976,0.0,0.0,0.0,27.549187,0.0,130.80576,0.0,0.0,30.766,19.291172,0.0,0.0,36.217903,20.012085,13.231859,44.571373,20.910416,0.0,37.921345,0.0,36.22852,52.182667,0.0,36.50836,0.0,22.31447,45.810383,34.50669,14.437014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.753544,0.0,37.42458,0.0,64.83551,27.144335,17.020283,26.165947,0.0,0.0,17.433395,0.0,23.321903,31.88736,39.05388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.386536,37.182137,0.0,0.0,0.0,0.0,74.85152,0.0,34.65825,73.87543,0.0,0.0,0.0,0.0,0.0,27.796303,0.0,41.659046,0.0,41.33972,0.0,0.0,0.0,0.0,26.649906,56.12089,52.67627,26.629833,53.259666,56.762535,0.0,21.246838,0.0,0.0,0.0,0.0,38.481644,0.0,29.104465,0.0,0.0,0.0,97.36975,0.0,0.0,0.0,58.155224,23.741772,24.716139,52.08908,24.437305,6.7188864,14.32157,50.105846,0.0,0.0,0.0,0.0,0.0,47.804985,22.891758,0.0,249.48296,33.31683,13.548724,28.879637,23.21729,0.0,0.0,0.0,21.428606,37.031536,47.076927,0.0,0.0,0.0,0.0,0.0,46.92362,0.0,0.0,31.441109,103.40106,0.0,23.60948,0.0,0.0,0.0,0.0,39.946033,52.567238,0.0,0.0,7.133008,23.904333,37.104218,18.297035,37.104218,37.107327,91.08738,0.0,56.360886,26.4414,49.79968,0.0,3.1127472,1.4603282,0.0,49.459496,76.32739,23.20365,0.0,16.80753,75.582054,5.925146,4.189711,4.189711,92.509,0.0,36.656055,41.65491,0.0,24.536877,0.0,0.0,0.0,50.756504,30.752333,14.222926,14.633149,52.010242,24.400322,24.379356,0.0,49.105213,24.552607,0.0,12.308702,26.236486,36.853703,88.7499,0.0,0.0,47.451794,49.298485,0.0,0.0,0.0,0.0,46.354893,0.0,0.0,23.032373,0.0,0.0,75.42949,47.430164,26.381554,60.296,13.203131,0.0,50.65093,23.762604,24.79456,48.211662,38.65443,0.0,75.384865,0.0,50.952774,40.6639,34.515743,0.0,63.965088,60.99635,0.0,0.0,15.796163,33.670143,42.545166,48.720577,0.0,70.59687,31.58241,47.07047,31.15896,23.762604,84.08267,44.709587,36.206978,22.261747,27.438591,43.885906,6.7188864,49.29351,50.267437,26.835852,65.89044,45.765545,17.289713,57.743813,0.0,12.308702,63.029026,13.40216,44.275978,19.869595,37.135822,0.0,0.0,64.80624,22.261747,51.70566,52.727245,69.11476,48.00506,60.569477,0.0,44.27719,41.69785,48.726643,25.824762,0.0,24.678726,34.936367,14.79825,28.921339,29.332478,27.75957,10.783344,37.897144,55.692894,0.0,42.469868,39.998875,10.920764,30.201073,58.569496,0.0,54.6006,0.0,14.867843,41.403313,8.73416,34.417168,0.0,28.727667,56.17582,0.0,0.0,0.0,0.0,0.0,0.0,15.474273,0.0,0.0,0.0,11.804289,0.0,22.716291,0.0,27.534056,7.9955053,57.49364,29.914032,39.0493,21.13728,17.547363,0.0,0.0,22.091417,32.92179,0.0,0.0,0.0,36.718006,71.764626,9.828584,24.536877,21.747143,22.87197,25.953857,0.0,0.0,0.0,71.52374,29.412249,21.78832,0.0,17.289713,7.1673627,47.31682,0.0,0.0,0.0,0.0,69.64619,50.169266,46.839844,17.406052,40.096542,0.0,0.0,0.0,29.521727,31.528288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802168,30.37192,42.733147,51.434563,38.950024,33.176086,23.904215,31.968374,0.0,0.0,61.11527,0.0,37.897144,25.192081,38.914192,37.005714,2.328965,31.166307,27.57403,66.40289,19.630203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.19395,0.0,39.087925,24.041862,10.19635,0.0,0.0,0.0,0.0,8.411366,26.89906,26.324903,8.73416,0.0,0.0,0.0,0.0,0.0,37.897144,19.630203,0.0,0.0,37.197853,0.0,63.66078,0.0,0.0,37.88792,35.67541,0.0,0.0,0.0,17.132504,21.747143,23.904215,25.898926,33.480778,0.0,0.0,11.711206,0.0,0.0,27.816065,0.0,0.0,13.522937,39.7412,14.412335,57.201675,15.277515,21.636335,27.208809,0.0,0.0,28.200222,26.61866,46.56326
C10x24_C11x24,44.986885,0.0,0.0,22.531752,50.192314,0.0,0.0,0.0,0.0,12.20427,27.135197,0.0,33.062805,0.0,32.04798,0.0,123.67013,0.0,0.0,30.523693,23.000183,7.8021903,0.0,42.24486,34.506947,9.664171,31.47711,18.173319,0.0,0.0,0.0,21.568838,56.326855,0.0,32.520325,0.0,35.07381,38.578392,0.0,25.999054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.47431,63.849762,61.074493,0.0,108.96765,12.661129,12.661129,11.380529,0.0,0.0,22.335562,15.384385,24.422293,0.0,0.0,0.0,0.0,0.0,8.449406,0.0,0.0,0.0,0.0,18.8035,55.802692,0.0,39.59658,0.0,0.0,0.0,0.0,71.562256,0.0,35.781128,61.974728,0.0,0.0,0.0,0.0,18.315338,24.2824,0.0,25.601776,0.0,19.780186,44.343575,0.0,0.0,0.0,35.596863,47.979443,60.70656,0.0,70.90514,30.31652,0.0,26.447466,0.0,0.0,0.0,47.64656,49.9923,0.0,0.0,0.0,0.0,0.0,121.558304,0.0,0.0,0.0,0.0,0.0,0.0,44.976185,25.967012,27.441269,32.031574,27.624722,0.0,0.0,0.0,0.0,0.0,33.921997,0.0,0.0,194.9359,38.850376,0.0,15.922132,30.397987,0.0,45.369766,0.0,14.75379,40.31215,14.724077,0.0,23.374071,20.822989,0.0,23.907867,45.07655,0.0,0.0,36.913704,124.70293,0.0,23.770725,36.289703,20.951872,75.56883,0.0,59.839306,52.550175,0.0,0.0,6.747266,22.183626,41.013374,47.873985,30.30056,45.448147,43.683815,0.0,53.464676,30.867844,27.511341,0.0,36.981293,21.35116,0.0,74.31608,63.666164,42.90641,15.382419,29.450123,50.21519,22.04567,15.588642,15.588642,75.09419,13.787602,44.88324,41.492214,0.0,0.0,0.0,0.0,0.0,39.920425,27.07849,22.86616,22.590136,28.674667,6.0242114,27.701702,0.0,56.00285,25.803999,0.0,9.955973,11.621383,20.318453,55.285717,0.0,0.0,29.935202,34.536507,0.0,11.582891,0.0,0.0,50.43545,0.0,0.0,0.0,16.890373,0.0,68.56518,0.0,34.937016,54.136185,26.32699,15.213079,27.925238,15.495351,30.382395,44.28986,26.546175,0.0,59.31252,0.0,18.58153,38.146942,56.25459,6.2138247,51.755917,38.56754,0.0,0.0,0.0,7.321637,50.501915,76.1038,0.0,52.41231,29.950132,45.850452,34.834328,28.586933,68.00875,65.90698,36.13158,31.885096,0.0,53.586388,34.11802,42.988796,66.01159,40.46906,47.231987,37.732513,0.0,59.995823,0.0,12.3783655,92.326454,12.921601,36.8468,2.0599768,42.118813,3.1936624,19.856451,46.219154,37.089573,50.005684,76.78639,54.94147,43.891438,69.788704,0.0,45.121655,39.586163,35.78544,32.478603,10.9347925,16.178114,22.941769,5.735332,22.38078,33.091164,26.45222,9.169825,33.00397,43.801365,18.8035,35.830154,34.834328,29.046135,23.622091,52.51087,27.62509,34.586,0.0,47.873985,16.128195,12.018951,0.0,33.541687,34.937016,31.032528,0.0,0.0,19.119055,0.0,14.724077,11.510093,16.178114,0.0,25.462593,49.197483,21.789064,5.7128124,20.22104,10.109414,11.150791,22.37382,28.229792,22.612354,22.553167,18.211739,20.941076,7.378157,0.0,27.403008,10.386116,14.498505,7.6345305,0.0,26.47317,59.214184,2.0599768,0.0,29.118921,28.592716,0.0,14.724077,16.76163,32.45092,85.77026,14.26631,11.368187,0.0,0.0,12.150625,22.31119,20.175827,0.0,0.0,0.0,76.31464,34.923225,37.90854,70.030365,42.17458,0.0,0.0,0.0,61.123608,21.750141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.349778,31.255539,25.220863,30.339859,34.2441,27.640057,9.311617,45.486057,12.740002,0.0,48.652237,0.0,27.925238,7.321637,28.674667,42.90641,28.904524,23.95554,20.318453,35.12016,9.784544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.631443,0.0,35.46006,0.0,15.554011,0.0,0.0,0.0,0.0,0.0,0.0,3.0566719,12.018951,0.0,23.886597,34.198757,0.0,75.67683,38.144444,13.365188,0.0,0.0,14.089107,0.0,31.636665,34.923225,0.0,24.43813,21.309023,0.0,0.0,0.0,34.034653,29.118921,9.311617,26.327555,24.811853,0.0,0.0,21.315752,0.0,16.129477,22.39192,0.0,17.443926,18.33965,40.359875,15.882602,37.994225,21.0455,0.0,23.066658,0.0,0.0,20.009373,34.923225,23.126913
C10x25_C10x26,9.588174,0.0,0.0,0.0,66.9327,0.0,0.0,12.604242,10.840508,8.894533,32.08397,0.0,16.282263,0.0,30.265287,27.126036,89.05075,0.0,0.0,24.7196,8.116388,5.74177,8.12009,66.47979,60.497875,34.096874,44.49233,25.687658,0.0,39.897755,0.0,25.14047,35.514683,0.0,35.553993,24.624079,13.321421,15.898014,10.359733,7.804741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.222092,24.328787,37.94584,0.0,71.95658,17.890198,17.482075,8.111919,20.64836,0.0,29.400187,11.383873,36.29272,54.228058,49.348568,0.0,0.0,0.0,7.8439546,11.093026,0.0,0.0,0.0,14.434291,55.595585,0.0,39.41898,0.0,24.149118,13.885765,0.0,82.27283,0.0,16.067762,44.212303,30.654566,0.0,0.0,0.0,0.0,21.99345,0.0,23.530005,0.0,17.408688,23.503986,16.29647,6.6365633,0.0,13.504121,30.45228,26.019283,19.57375,74.501495,33.90273,0.0,51.439365,16.547634,0.0,0.0,17.182148,20.506895,0.0,16.126959,0.0,0.0,0.0,53.6359,0.0,0.0,0.0,43.506645,13.970748,46.050575,33.15848,33.195187,18.42694,18.90934,31.76831,0.0,0.0,0.0,0.0,0.0,41.24888,34.490906,0.0,161.32602,23.550713,12.961729,18.310383,22.211407,0.0,8.435946,0.0,10.250951,18.319216,47.452835,18.767996,0.0,23.970676,10.835707,16.760235,16.643942,0.0,0.0,17.856846,71.29824,0.0,28.4928,16.244558,9.3788,47.218258,0.0,39.333508,44.719173,31.006004,0.0,0.0,25.027657,22.703993,23.298363,18.290257,19.566725,56.031338,0.0,35.734154,0.0,30.611584,21.224518,26.82443,7.5564923,0.0,36.401577,43.279266,16.151432,10.694723,16.88647,29.66046,13.018371,9.205379,9.205379,108.11916,0.0,0.0,27.83226,0.0,30.441082,0.0,0.0,24.133854,39.603188,36.7728,19.350353,33.585735,32.975742,10.742633,10.151787,0.0,62.995102,16.55068,0.0,27.583893,28.306011,23.366133,54.563038,0.0,0.0,38.039745,36.976543,0.0,17.40474,0.0,0.0,29.390112,0.0,0.0,20.487585,12.381026,21.915844,42.576397,66.17572,15.914254,40.71218,12.853177,0.0,32.113903,0.0,15.720346,84.571724,38.485294,0.0,47.092255,32.65138,37.287704,32.78017,29.034525,4.0373797,83.90617,43.51195,0.0,19.497374,29.558899,30.332724,16.630375,22.031778,0.0,55.767277,27.767721,23.010487,16.947449,53.26373,40.35143,67.37731,51.617558,47.60175,54.8914,21.976336,23.662556,41.791233,73.32999,60.152393,38.983425,72.168396,38.754784,58.904217,0.0,35.421257,49.497807,10.614846,0.0,12.643604,20.870813,16.03036,24.990318,56.274364,56.19359,35.513657,62.31489,33.5572,61.327785,50.056053,0.0,42.260117,30.130007,45.043278,19.889225,11.57294,12.840796,17.40727,8.000029,23.53225,23.93378,21.082302,16.497602,27.676083,40.27843,14.434291,28.521828,29.21096,11.419007,21.16083,41.950214,18.676641,39.874527,7.2670937,23.298363,37.287704,8.331152,5.6430044,31.289812,27.789341,27.68947,0.0,0.0,0.0,0.0,0.0,0.0,9.361647,0.0,0.0,0.0,22.733095,23.245604,31.611246,12.426314,9.379557,23.343184,25.768291,23.506731,18.988731,21.329365,33.957664,25.673195,13.61173,38.6246,17.854794,28.57558,21.692427,20.474745,15.8011875,26.810995,8.336299,18.035267,10.700243,20.973555,24.078302,0.0,0.0,44.574715,67.468864,0.0,31.079924,22.87412,24.662891,10.254707,30.299526,31.585075,0.0,0.0,0.0,21.458014,73.61906,46.465096,47.831223,62.492054,0.0,0.0,0.0,45.234524,65.58319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.017475,40.757248,52.742046,44.768673,47.144382,13.451317,21.528065,37.844563,38.48874,19.268717,0.0,20.011084,0.0,17.512606,10.742633,16.151432,7.5564923,16.068964,11.34345,17.498829,16.342484,0.0,0.0,16.610561,5.6260924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.167453,25.637661,36.52822,0.0,18.932327,30.168982,8.556898,14.815959,7.8016934,6.252399,21.224518,93.82048,0.0,34.432884,0.0,8.791002,2.3000062,0.0,0.0,0.0,22.733095,15.990914,14.07054,8.331152,0.0,17.509415,0.0,0.0,46.62486,38.181484,33.28913,0.0,0.0,49.91723,0.0,45.523167,0.0,0.0,45.601204,31.37951,0.0,0.0,0.0,9.852911,10.700243,21.528065,22.961637,19.42881,0.0,0.0,42.69588,0.0,14.722881,27.321814,0.0,0.0,62.793083,25.196877,28.574684,36.267235,17.761673,23.528261,14.515235,0.0,0.0,46.84694,29.125723,13.17477
C10x25_C11x25,46.64876,0.0,0.0,0.0,61.455944,0.0,0.0,0.0,0.0,0.0,26.1189,0.0,25.094036,0.0,30.397532,31.423435,120.81191,0.0,0.0,17.332674,16.498835,0.0,0.0,41.658535,37.91006,26.604689,27.88043,16.096775,0.0,16.722834,0.0,26.20849,38.07613,0.0,38.082073,0.0,18.074448,29.59902,17.26549,15.559942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.773973,38.670998,63.366627,0.0,106.61911,13.594164,18.08432,24.024609,22.707718,0.0,28.06216,0.0,33.435,49.958096,45.462822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.056305,39.434742,0.0,37.016033,0.0,22.902231,0.0,0.0,86.45127,0.0,29.42135,50.95927,0.0,0.0,0.0,0.0,0.0,21.7788,0.0,25.814642,0.0,21.205118,25.810614,0.0,0.0,0.0,25.608294,31.067747,48.98234,8.831011,103.36525,23.200312,0.0,16.97235,0.0,0.0,0.0,27.550602,37.058296,0.0,0.0,0.0,0.0,0.0,87.68399,0.0,0.0,0.0,27.311468,0.0,0.0,59.847683,59.857025,22.193455,20.207668,25.419865,0.0,51.08793,24.319275,0.0,0.0,28.729822,26.029043,0.0,201.47548,26.409828,12.930904,11.773894,40.56851,0.0,24.800154,0.0,21.49751,32.700527,18.788395,0.0,13.364214,14.722423,14.722423,18.447603,31.07887,0.0,0.0,29.318773,117.063065,0.0,11.198046,24.992561,14.429463,62.72473,0.0,38.32923,42.113342,0.0,0.0,4.784981,30.558243,24.331846,22.154724,22.448626,53.389786,58.307587,0.0,45.61344,26.334934,20.085228,0.0,17.887197,10.327179,0.0,37.82573,42.983883,21.838697,0.0,46.729603,50.06019,6.763361,4.782418,4.782418,119.63171,17.299438,31.805403,36.806053,0.0,31.415783,0.0,0.0,0.0,25.334515,34.53275,15.056418,23.765518,25.024273,14.447772,8.889449,0.0,91.16614,12.352429,0.0,26.678604,24.291502,14.409305,49.43179,0.0,0.0,36.635445,34.50936,0.0,0.0,0.0,0.0,40.54752,0.0,0.0,15.292393,12.315954,0.0,57.7455,64.075066,33.539494,49.886765,17.783913,0.0,27.285748,15.753434,9.694341,49.85656,33.03671,0.0,47.0696,0.0,27.617094,36.698174,29.72626,0.0,83.86842,39.923706,0.0,0.0,8.402631,13.164575,42.54397,50.009632,0.0,52.112335,27.849806,31.15967,20.902128,40.77282,57.785683,82.95844,42.930683,54.74398,39.447834,25.547749,30.196114,34.482105,76.14793,70.90066,38.56854,59.65759,24.500355,56.896782,36.34005,36.29855,55.588963,10.826231,27.871342,19.583815,37.25523,4.2466125,31.969734,52.83238,57.212154,36.036755,79.58111,40.30743,62.347294,59.46201,37.978466,69.16691,20.546154,44.422573,17.162464,13.807676,12.896311,19.174446,7.733091,19.073753,21.930695,17.36423,5.6350303,19.803833,26.853214,11.056305,23.200312,21.417873,9.870909,19.425789,32.070213,13.364214,26.924961,7.7423944,22.154724,27.617094,23.739056,0.0,0.0,44.6176,27.299267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.972921,19.259712,30.300129,18.867245,13.432593,29.750465,35.486176,36.964058,24.200798,24.080696,37.137913,30.396645,8.738916,40.169884,14.193079,29.14558,15.561974,0.0,22.337067,43.76201,2.2083743,16.514997,23.410122,20.130493,16.944212,0.0,0.0,49.248116,86.370316,10.117287,10.845364,0.0,6.1572886,0.0,26.109135,25.637028,0.0,0.0,0.0,46.76988,69.92728,43.95586,55.57754,68.55201,0.0,0.0,0.0,42.829308,37.479805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.514748,49.89455,58.316685,42.11992,47.076946,22.158182,27.621407,50.046566,33.03006,0.0,58.231304,21.319899,19.803833,13.164575,20.33531,24.255833,16.54195,21.249987,14.409305,28.53946,14.024706,0.0,0.0,23.690435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.011665,0.0,41.71969,22.679256,0.0,2.450437,0.0,0.0,0.0,17.48019,24.816444,17.152573,23.739056,0.0,17.417389,0.0,0.0,52.048656,35.09447,26.678604,0.0,5.0675683,55.35492,0.0,29.150858,0.0,0.0,33.202892,33.61763,0.0,0.0,0.0,22.364986,23.410122,15.944738,14.67857,26.40311,0.0,0.0,7.4688873,5.0675683,0.0,22.760166,0.0,0.0,25.105968,23.07591,5.6350303,47.447723,5.9733033,15.306038,17.078722,0.0,0.0,48.94096,8.613498,30.56934
