C10x26_C10x27,36.17344,0.0,0.0,0.0,63.104507,9.813758,0.0,0.0,13.998241,15.156865,49.214275,9.859371,19.26231,0.0,31.492075,35.690594,76.17265,20.766703,0.0,22.829754,17.946133,27.431116,26.720638,27.431116,35.68905,27.431116,37.788692,0.0,0.0,48.00422,0.0,19.824488,16.341726,0.0,16.359816,25.569681,11.464077,21.983128,13.318376,16.533737,0.0,0.0,0.0,7.5410714,6.575389,5.3323426,7.5327334,6.575389,3.7663667,3.7663667,0.0,14.073596,19.881063,33.47392,0.0,73.63748,37.034416,23.374172,0.0,32.808018,0.0,40.857807,24.362705,0.0,24.362705,0.0,0.0,0.0,39.825703,17.728552,19.172724,0.0,0.0,0.0,23.287434,50.460865,0.0,57.93594,0.0,41.569572,24.640024,0.0,59.666035,0.0,18.026474,33.682995,25.593815,0.0,0.0,0.0,22.397736,0.0,0.0,32.274345,0.0,22.821407,32.23866,16.11933,16.705954,0.0,24.545506,49.81034,55.94945,0.0,78.61653,44.381035,0.0,66.62069,22.190517,0.0,0.0,0.0,36.001377,20.621502,20.621502,0.0,0.0,8.983671,77.52686,0.0,0.0,0.0,39.099052,0.0,48.561657,19.376823,19.398273,26.038021,29.829027,29.014383,0.0,50.02035,25.139349,12.5696745,0.0,39.27238,51.985348,0.0,135.49733,40.85294,14.3608055,16.451668,29.38274,0.0,0.0,0.0,21.622278,15.600611,69.587975,28.505514,0.0,16.457666,16.457666,23.8725,17.22416,0.0,0.0,0.0,30.227652,0.0,16.119522,13.493148,15.618146,34.903698,9.01714,56.03335,24.81236,20.207373,0.0,0.0,8.537369,31.08073,35.605934,31.08073,39.17121,31.906301,0.0,19.505209,0.0,28.988697,25.130352,0.0,12.609993,0.0,2.9300385,32.378532,28.446665,18.929638,30.106789,23.428642,0.0,16.975649,0.0,123.921906,5.5382047,0.0,46.27101,0.0,0.0,0.0,0.0,22.844496,43.05315,26.899076,29.900902,36.559196,0.0,23.779564,0.0,0.0,62.659153,0.0,0.0,30.753561,35.23113,31.558731,20.850597,0.0,0.0,16.389145,16.243126,0.0,24.700623,37.078285,17.485312,36.827984,0.0,0.0,23.062506,18.546167,41.304634,22.802622,51.876286,26.80165,23.923973,0.0,0.0,15.688133,20.0875,31.612417,91.14393,51.453068,0.0,0.0,35.47136,7.3095922,42.75423,19.627565,0.0,29.58783,14.870321,0.0,9.231154,35.31655,40.458466,22.224836,9.472968,0.0,23.990988,0.0,19.110662,13.317181,32.50395,32.389843,48.622345,63.981804,57.97387,72.304726,29.530233,48.596874,25.502907,54.875683,73.549095,52.522602,32.195004,51.41488,45.996017,40.956543,57.397873,70.85356,0.0,0.0,23.025696,32.674217,25.598238,35.258343,57.833775,72.00815,31.676634,57.18462,36.526474,39.988754,57.1307,28.48294,48.753338,29.88529,10.400797,36.434513,24.51637,23.105698,36.25167,16.947435,40.287697,49.47438,33.385757,34.948887,25.55384,41.83181,29.624563,38.20843,43.511242,12.506815,30.367424,46.971333,0.0,30.231054,0.0,0.0,0.0,0.0,17.360561,18.239143,30.10148,13.02921,20.83375,15.056154,18.748236,8.983671,0.0,22.742651,0.0,0.0,6.2288437,21.878242,14.009347,28.640123,27.800505,12.667203,12.831076,16.584251,19.839163,23.755592,8.794413,32.754765,35.80498,31.957558,11.909607,24.142029,25.205065,25.751312,24.939745,25.971907,5.989183,17.13981,16.52501,0.0,0.0,0.0,0.0,0.0,7.6868896,41.759853,57.85281,0.0,32.87432,0.0,24.837801,26.606112,0.0,0.0,0.0,0.0,0.0,46.000416,84.84355,57.350193,81.32199,67.27616,0.0,0.0,0.0,27.426826,62.641415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.261106,23.950455,31.941622,24.839825,0.0,35.645344,7.317683,43.70007,33.27359,30.837181,13.920674,0.0,12.726733,15.269595,15.065897,18.022808,7.9892488,14.641543,10.100162,21.93173,17.492603,0.0,0.0,0.0,17.615564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.228302,22.059675,50.785603,0.0,28.487705,17.897552,17.802967,33.21412,24.835833,14.950451,20.54571,0.0,0.0,34.79232,5.9348407,13.321092,12.971093,0.0,21.878584,16.980583,17.99832,18.023336,9.681606,0.0,0.0,27.285872,0.0,6.501773,38.057293,22.863972,41.165195,0.0,25.32887,29.333197,0.0,41.14239,16.967184,15.252003,50.622654,12.603075,0.0,0.0,0.0,0.0,0.0,0.0,14.965252,0.0,0.0,0.0,26.40126,45.196213,14.715426,30.208235,0.0,0.0,56.967564,6.4321437,20.65807,45.14484,0.0,35.97112,28.020288,0.0,0.0,48.93306,24.524445,0.0
C10x26_C11x26,17.493416,0.0,0.0,0.0,51.24509,0.0,0.0,0.0,11.9593935,9.812568,45.42787,0.0,25.774576,0.0,32.079487,40.726387,77.05736,0.0,22.71522,13.6278,0.0,35.933903,26.001183,29.333897,34.728115,34.705345,36.771225,0.0,0.0,23.523851,0.0,25.577234,20.905638,0.0,20.928778,14.494907,13.285676,25.929264,14.850329,18.07932,0.0,0.0,0.0,11.282139,9.83739,7.9776773,11.269665,9.83739,7.8138137,7.8138137,0.0,5.7548738,6.778792,58.40119,0.0,95.9338,22.636133,18.593287,0.0,30.923103,21.646635,63.831886,31.843523,63.687046,46.00147,60.148422,0.0,0.0,0.0,22.934044,10.391138,0.0,0.0,0.0,0.0,35.386402,0.0,72.51789,0.0,47.635403,34.35166,0.0,79.01182,0.0,0.0,40.385685,28.001387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.03047,0.0,0.0,28.580914,0.0,32.547665,62.693954,72.177155,25.508406,93.28262,42.766754,0.0,66.47159,21.383377,0.0,0.0,0.0,38.722214,30.756956,22.179987,0.0,0.0,0.0,78.22627,0.0,0.0,0.0,28.82241,0.0,27.673395,51.033318,51.089806,34.091595,39.055164,32.917095,0.0,46.018063,23.772757,16.482822,0.0,16.779133,41.835503,0.0,146.45955,0.0,0.0,0.0,29.356264,0.0,24.418915,0.0,14.942061,13.311171,0.0,0.0,0.0,0.0,0.0,30.399529,21.933453,0.0,0.0,0.0,50.798122,11.452005,11.452005,26.408436,0.0,61.296093,0.0,66.89671,37.999496,26.346922,0.0,0.0,21.059908,13.297145,15.233143,17.009903,41.521233,69.8953,0.0,34.163685,0.0,21.147331,14.662486,0.0,0.0,0.0,23.889118,29.527025,0.0,18.413021,28.60027,24.741148,0.0,13.1401415,11.775835,142.06538,0.0,0.0,42.813,0.0,35.124214,0.0,0.0,5.942049,22.44506,4.913438,21.958223,50.946465,0.0,0.0,0.0,0.0,86.595375,0.0,0.0,38.90971,44.574768,18.344215,44.25745,0.0,0.0,41.433712,38.25256,0.0,0.0,0.0,0.0,31.12591,0.0,0.0,25.12683,23.961308,22.428312,37.604164,58.44747,0.0,34.56966,0.0,0.0,20.43437,0.0,24.516855,98.83582,43.300495,27.026943,36.261387,25.141804,44.903393,30.131092,20.72713,0.0,37.606083,19.42716,0.0,14.784089,29.76096,34.09401,19.841991,0.0,0.0,50.447414,20.260101,27.448025,25.707718,34.385468,11.305597,57.35226,68.75659,66.23445,68.36541,39.566395,62.432194,26.979166,64.55911,80.17986,37.38584,34.058643,34.650867,50.24713,38.00228,71.25564,0.0,0.0,0.0,23.432327,24.455387,14.458898,49.754326,46.01229,63.231182,11.968352,61.63181,16.584906,29.647411,31.903687,36.27914,85.058846,18.339247,37.51832,21.74891,28.327145,13.7925205,21.639767,10.116461,37.3168,59.20921,49.584816,20.75914,17.610544,34.509315,17.576935,36.856815,44.310333,21.330835,34.34156,29.514017,0.0,31.043976,0.0,0.0,0.0,0.0,0.0,27.804827,33.850845,23.758764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.503193,25.591803,34.99908,15.826326,17.521118,20.720263,24.786928,28.922314,10.987685,30.306875,36.756817,35.505913,14.879789,31.329382,19.518135,31.786638,31.55401,25.859924,0.0,14.82427,10.223984,0.0,0.0,0.0,0.0,0.0,0.0,57.029034,50.381752,0.0,37.077236,0.0,19.36227,0.0,24.639204,29.098423,0.0,0.0,0.0,30.78387,69.71699,60.32217,82.50039,73.72459,0.0,0.0,0.0,30.969307,46.909782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.294903,34.607925,69.97267,38.04156,36.301525,15.250006,44.953094,40.434193,42.098072,33.815166,21.363972,16.359657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.119062,22.287384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.561966,28.728033,26.522383,48.461857,0.0,30.022366,13.469808,10.561889,31.133732,30.905882,15.224718,14.662486,64.51218,0.0,45.24663,27.018608,0.0,2.0314028,0.0,0.0,0.0,14.465277,16.090956,10.223984,0.0,0.0,17.279392,0.0,0.0,56.508442,25.25695,55.094555,0.0,21.961359,42.38588,0.0,36.80443,0.0,0.0,54.39533,30.43311,0.0,0.0,0.0,12.459528,13.327948,22.04478,15.803627,0.0,0.0,0.0,24.002699,27.839592,17.56387,33.50861,0.0,0.0,75.91486,0.0,17.911547,50.157425,0.0,0.0,0.0,0.0,0.0,54.43958,26.067596,16.640873
C10x26_C9x26,7.6080585,0.0,0.0,0.0,91.90104,15.670411,0.0,0.0,18.778662,22.807236,58.80822,13.819371,21.347876,0.0,50.655064,41.06725,92.48616,0.0,0.0,28.769203,0.0,32.84759,46.453506,20.210052,32.84759,19.806707,65.69518,0.0,0.0,60.40289,0.0,29.838394,25.521883,0.0,42.19786,25.68659,12.244313,24.597738,17.530392,21.342127,0.0,0.0,0.0,11.015457,9.604857,7.789104,0.0,9.604857,6.705305,6.705305,0.0,13.435129,0.0,53.606712,0.0,117.198006,47.206524,38.77537,0.0,8.12333,0.0,32.102356,26.60291,53.20582,15.247562,26.60291,0.0,0.0,0.0,10.412154,14.725009,0.0,0.0,0.0,0.0,62.715683,0.0,61.24036,0.0,30.62018,47.25513,0.0,72.07017,0.0,24.952034,42.455414,21.227707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.39108,17.19554,28.255394,0.0,29.170025,55.71779,64.62763,0.0,93.04965,54.814102,0.0,80.02998,42.29641,0.0,0.0,0.0,28.331158,19.778437,14.226978,0.0,0.0,0.0,61.009487,0.0,0.0,0.0,37.252842,0.0,34.29058,41.108116,28.33561,23.860586,27.522055,39.718193,0.0,47.792168,0.0,15.059237,0.0,59.756077,51.750282,0.0,149.21346,0.0,0.0,18.035074,15.8278885,0.0,12.294295,0.0,16.140217,11.645268,83.22497,0.0,0.0,41.58426,0.0,9.627696,6.9464436,0.0,0.0,0.0,80.16496,0.0,22.181377,24.59332,0.0,40.342323,0.0,57.280983,34.50176,17.25088,0.0,0.0,15.210378,26.919416,35.27237,26.919416,15.688362,86.03952,0.0,0.0,0.0,38.176563,29.458323,1.9438826,0.0,0.0,44.79392,38.79267,0.0,15.32573,23.005728,15.10815,0.0,2.7885191,0.0,114.336525,8.089814,0.0,45.514038,0.0,0.0,0.0,0.0,27.065512,57.71996,38.54531,24.894135,27.576292,32.47993,0.0,0.0,0.0,79.719086,0.0,0.0,19.79021,40.808094,33.414143,56.270485,0.0,0.0,57.589973,36.14179,0.0,26.34977,38.471336,0.0,25.664728,0.0,0.0,0.0,21.206516,26.02596,55.292538,80.728516,0.0,22.144266,0.0,0.0,31.631048,0.0,22.608122,97.57215,49.377686,0.0,48.84394,37.689632,58.109035,37.447403,30.030346,0.0,22.153942,31.330402,0.0,14.910029,29.436796,44.644447,20.160519,0.0,0.0,51.041553,20.795374,37.866386,27.576292,31.631048,30.152359,61.368534,59.756077,57.589973,54.814102,42.064137,43.426727,24.818024,42.455414,45.546093,34.39108,31.330402,38.90406,66.96608,39.260094,40.808094,92.01284,0.0,0.0,10.929824,26.416382,0.0,15.757466,50.919697,47.866837,20.627901,35.287506,28.584705,26.040771,64.32613,37.71238,69.018456,12.625773,23.335415,30.627338,13.990553,11.119779,13.690544,0.0,50.43261,0.0,25.126097,41.294422,0.0,11.355193,33.6965,25.132555,10.667247,22.818054,44.983055,45.866306,33.953407,22.626072,0.0,0.0,0.0,0.0,0.0,32.992775,19.86276,31.232697,29.99831,19.481419,0.0,0.0,0.0,0.0,0.0,0.0,9.09865,31.958174,0.0,23.871906,22.758665,9.13377,18.742718,19.940958,0.0,26.918427,14.026703,0.0,0.0,19.057716,15.190944,6.767982,21.830427,7.8491817,16.048964,54.448082,6.590073,19.421816,22.25239,0.0,0.0,0.0,0.0,0.0,21.194284,35.19997,53.910267,0.0,0.0,41.58426,25.846827,22.650427,0.0,0.0,0.0,0.0,0.0,0.0,85.26516,29.361044,55.639526,23.62168,0.0,0.0,0.0,24.407583,64.93159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.585985,0.0,52.04883,28.194397,20.942305,30.872885,11.10042,22.757019,20.404047,21.3672,13.439043,16.526098,18.590303,26.238579,19.08921,26.326427,1.142465,26.749657,19.638268,33.071476,23.983868,0.0,0.0,25.566938,20.404047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.794987,18.070894,43.01976,0.0,35.66124,15.665201,18.792877,29.054518,20.404047,14.228179,19.088282,0.0,0.0,24.893183,8.669191,19.458498,0.0,0.0,32.438267,23.347614,26.290659,16.349268,0.0,0.0,0.0,0.0,0.0,22.08485,53.962513,27.393291,35.340847,0.0,58.74974,0.0,0.0,94.020386,25.45179,0.0,37.866386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.89467,0.0,0.0,0.0,62.22448,65.605995,16.612637,0.0,0.0,0.0,79.89246,24.818024,16.606903,45.546093,16.204023,0.0,0.0,0.0,0.0,46.171722,27.226898,0.0
C10x27_C10x28,0.0,0.0,0.0,0.0,32.971355,9.550579,0.0,45.34948,35.99347,22.872744,31.078663,10.204855,41.06327,7.7412243,9.998532,0.0,133.12453,33.2195,0.0,42.01874,25.375357,16.960201,0.0,16.960201,0.0,19.183458,0.0,0.0,56.23475,0.0,0.0,0.0,0.0,0.0,12.128779,0.0,0.0,31.159664,20.544584,33.131397,23.466362,0.0,5.5907717,5.5907717,5.5907717,0.0,0.0,0.0,0.0,0.0,0.0,22.446737,0.0,28.46144,0.0,69.9216,63.53896,27.8351,0.0,0.0,0.0,53.18026,15.265403,0.0,15.265403,0.0,15.299681,0.0,36.70542,7.5421686,0.0,0.0,0.0,0.0,24.973276,76.949715,0.0,0.0,35.755665,38.72955,35.755665,0.0,60.607162,0.0,18.885414,0.0,26.813332,0.0,0.0,0.0,16.041826,0.0,0.0,23.927437,0.0,22.994717,0.0,26.221375,0.0,0.0,19.627504,46.113308,38.257153,0.0,77.232315,0.0,32.872887,64.074524,32.872887,0.0,0.0,61.22086,30.61043,30.61043,2.8332167,0.0,0.0,33.15638,36.89415,0.0,14.109012,0.0,69.23913,0.0,54.351303,0.0,33.48442,23.49152,0.0,0.0,0.0,43.162544,0.0,28.442234,0.0,0.0,42.470512,0.0,123.47019,55.97836,18.385672,0.0,24.982883,0.0,0.0,0.0,24.306105,30.417557,108.3639,0.0,40.03608,86.6977,0.0,0.0,25.029469,0.0,0.0,0.0,30.908012,0.0,0.0,0.0,13.324827,74.62384,7.6930923,0.0,0.0,11.181743,0.0,0.0,13.688397,26.85243,0.0,7.994454,31.438595,0.0,14.207803,0.0,25.489908,0.0,43.269524,0.0,0.0,0.0,0.0,32.11788,29.484123,37.329544,25.598516,19.947077,0.0,33.44707,0.0,127.51422,4.7088985,23.630848,0.0,0.0,8.969958,0.0,0.0,54.466213,9.830239,0.0,0.0,23.219519,0.0,0.0,0.0,0.0,64.07739,0.0,0.0,37.74683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.73343,0.0,0.0,0.0,0.0,14.002624,15.239372,44.709534,0.0,48.76417,45.98771,0.0,0.0,0.0,0.0,21.844831,0.0,106.88133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.265488,0.0,0.0,47.688755,29.495184,0.0,21.335526,12.908438,0.0,0.0,0.0,0.0,0.0,21.844831,42.583027,44.184402,60.75748,65.39643,61.67315,44.67653,63.081104,39.42672,45.696297,62.861618,44.8905,30.98625,55.388386,22.754925,47.31726,101.36048,156.00212,19.974308,17.124384,14.219086,80.42424,47.048225,0.0,32.708664,89.29487,53.834805,60.908672,59.564,42.309856,0.0,64.60886,28.5603,0.0,16.170671,60.43983,26.126705,39.633892,52.449337,0.0,66.8719,32.84804,67.92313,20.3461,0.0,26.205816,49.904778,40.999405,27.91434,37.97856,57.28781,42.13733,70.788376,0.0,0.0,26.85243,15.461775,16.180838,5.9473977,0.0,22.846716,47.688755,13.051441,0.0,9.716013,33.15638,21.682991,38.99038,0.0,0.0,18.914694,14.449532,0.0,27.722296,30.031187,24.576744,23.550283,23.844776,21.176369,26.984205,26.881615,42.222626,41.05286,18.071224,17.26798,15.459159,11.31602,17.87641,53.43002,36.509613,0.0,0.0,30.372103,0.0,0.0,0.0,0.0,35.25516,18.380674,40.285576,62.626297,0.0,69.55508,86.6977,57.66648,34.105907,0.0,0.0,0.0,0.0,0.0,83.01372,39.498825,55.977943,103.02295,42.33929,0.0,0.0,0.0,26.923176,59.947437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.06154,17.756302,35.739044,19.653973,6.911827,26.85243,17.860369,0.0,0.0,34.59578,0.0,0.0,0.0,22.265495,19.15122,17.008053,21.590292,33.911606,23.44977,12.416209,42.912968,32.76899,17.173183,0.0,21.106606,20.167452,51.087154,14.587054,0.0,58.03472,40.04207,28.334915,15.911789,0.0,39.309555,33.16927,40.790615,38.14272,47.285576,18.625725,12.903904,20.38486,60.927414,0.0,35.375675,24.923641,0.0,22.06711,4.3582206,11.996323,14.219086,0.0,17.410116,25.97358,11.643684,37.092007,17.794287,0.0,0.0,32.937695,0.0,20.186077,46.357193,0.0,81.036514,0.0,17.110489,17.756302,0.0,30.2215,64.95903,39.800644,33.170326,12.710005,0.0,0.0,0.0,0.0,0.0,0.0,13.815877,0.0,0.0,0.0,19.127789,30.766947,31.134714,18.053617,0.0,0.0,37.084984,0.0,0.0,0.0,0.0,59.594173,25.0497,0.0,0.0,42.217457,17.462843,0.0
C10x27_C11x27,0.0,0.0,0.0,0.0,60.398533,8.210104,0.0,13.26549,21.364145,23.132439,45.866997,15.047394,22.312933,24.51766,43.18197,0.0,69.25053,26.684332,0.0,30.321636,23.835394,40.315372,0.0,40.315372,0.0,40.315372,0.0,0.0,48.341904,0.0,0.0,15.060648,0.0,0.0,10.42644,0.0,0.0,19.190016,18.427004,23.070099,22.095703,0.0,4.8060765,4.8060765,4.8060765,6.942219,0.0,0.0,0.0,0.0,0.0,18.322525,0.0,24.651318,0.0,83.57722,48.585064,21.28411,0.0,33.91112,0.0,44.384285,10.968527,0.0,10.968527,0.0,13.152288,0.0,28.867014,25.648596,0.0,0.0,0.0,0.0,36.135315,77.00717,0.0,20.091282,12.519977,76.72981,45.48097,0.0,80.0961,0.0,25.587667,0.0,36.32913,0.0,0.0,0.0,18.829,0.0,0.0,20.569092,0.0,29.71137,0.0,8.025478,0.0,0.0,22.538452,80.20709,59.371258,0.0,94.63872,0.0,26.754217,60.94733,26.754217,0.0,0.0,37.639984,29.386734,47.43333,27.184853,0.0,0.0,30.44442,30.201157,0.0,24.12038,0.0,50.293102,0.0,49.27274,0.0,23.183334,24.962196,0.0,0.0,0.0,59.15578,0.0,36.24744,0.0,0.0,57.377335,0.0,121.44951,37.598286,13.554116,0.0,19.150003,0.0,0.0,0.0,15.093534,35.765865,56.43231,0.0,42.001656,43.507202,0.0,26.390512,0.0,0.0,0.0,0.0,20.825443,0.0,0.0,0.0,21.058796,50.651222,12.158301,23.087175,0.0,28.713923,0.0,0.0,8.881685,22.550632,0.0,8.605654,32.766335,0.0,0.6159648,0.0,28.811306,0.0,25.062962,0.0,0.0,0.0,0.0,19.596027,0.0,40.971447,20.891104,29.87068,0.0,27.366272,0.0,87.87396,4.0479794,16.171726,0.0,0.0,15.379672,0.0,0.0,13.962548,59.03453,0.0,0.0,42.70447,0.0,12.251422,0.0,0.0,109.27562,0.0,0.0,29.546892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.596233,10.60986,0.0,0.0,0.0,28.153996,37.50502,21.005278,0.0,33.00766,44.175007,0.0,0.0,0.0,0.0,36.796448,0.0,116.38684,0.0,0.0,0.0,22.03947,0.0,35.298733,0.0,0.0,10.765834,0.0,0.0,15.664289,25.813133,0.0,15.070941,15.613372,0.0,22.51442,0.0,0.0,0.0,62.554596,28.071941,30.556879,52.234734,69.53555,58.714325,21.66462,76.14705,38.50275,68.65829,69.84032,33.008003,15.225189,32.31185,16.731707,68.50391,90.132645,110.46712,0.0,0.0,21.81404,46.989944,29.008652,73.78036,59.917324,83.579025,46.2788,82.52458,18.230532,0.0,0.0,82.33902,34.86223,0.0,17.2135,57.28445,34.98874,33.82963,27.920212,0.0,22.98938,91.32064,84.99289,50.934494,46.809742,40.61122,45.968693,43.936054,48.04814,16.211681,69.67992,0.0,35.52348,0.0,0.0,22.550632,13.291632,16.586744,12.262214,0.0,24.618391,22.109186,20.225851,0.0,15.933215,30.44442,16.12221,38.58582,0.0,0.0,8.074001,14.905821,20.506376,35.239635,40.571903,14.820062,17.358387,6.8276234,19.596027,27.693007,0.0,40.18025,46.80707,37.534634,11.894748,23.611065,32.573643,19.199322,29.546892,31.385292,0.0,0.0,22.079607,0.0,0.0,0.0,0.0,17.691973,20.036789,58.613445,53.867203,0.0,53.8708,43.507202,15.599275,33.254326,0.0,0.0,0.0,0.0,0.0,56.457466,84.40878,60.138996,126.23596,71.363655,0.0,0.0,0.0,54.67905,53.95806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.114002,15.8085985,40.43303,25.157948,15.7872505,22.550632,23.98148,0.0,0.0,33.4262,0.0,0.0,23.312937,29.345993,7.7620707,0.0,0.0,26.64859,6.343363,12.746912,33.590763,28.654818,13.870352,0.0,30.61034,0.0,42.25562,12.539683,0.0,45.007538,34.875328,24.196617,18.680935,0.0,36.793316,27.522419,46.14807,26.102896,16.255947,0.0,13.890446,27.371162,47.691845,22.222187,20.490614,28.526371,0.0,27.49042,15.388904,10.652051,0.0,0.0,15.20807,27.987734,35.650524,26.20097,22.079607,0.0,0.0,55.178905,0.0,11.032819,38.60116,38.936966,56.10286,0.0,38.64785,22.222416,0.0,53.207035,45.758717,30.843391,46.547478,13.111362,0.0,0.0,0.0,0.0,0.0,0.0,16.60118,0.0,0.0,0.0,47.88457,70.65545,16.60809,36.65115,0.0,0.0,79.40601,0.0,0.0,0.0,0.0,53.51123,24.937847,0.0,0.0,33.227657,34.135002,0.0
