C10x27_C9x27,19.901402,0.0,0.0,0.0,96.70452,12.3545685,0.0,0.0,24.244347,35.75333,53.013344,21.663675,24.226364,0.0,56.39842,47.70305,78.76319,14.101511,0.0,37.142715,29.197344,29.673502,41.96467,17.06734,29.673502,19.304644,59.347004,0.0,0.0,63.145054,0.0,29.082043,22.506744,0.0,29.055946,33.162888,0.0,25.914127,17.08603,27.553928,0.0,0.0,0.0,7.5848517,5.3633003,7.5916643,0.0,5.3633003,8.6569395,8.6569395,0.0,13.094574,25.528574,29.933695,0.0,105.64949,60.946373,26.69934,0.0,0.0,0.0,32.499733,12.87653,16.391447,12.87653,8.195724,0.0,0.0,19.449512,31.828022,10.502738,0.0,0.0,0.0,34.197968,74.85738,0.0,66.64933,0.0,33.324665,51.42887,0.0,83.56269,0.0,28.930962,49.22548,24.61274,0.0,0.0,0.0,8.253905,0.0,0.0,0.0,0.0,0.0,44.40089,22.200445,26.458992,0.0,16.288383,57.150585,42.9072,0.0,102.57189,60.423504,0.0,88.21986,46.624813,0.0,0.0,0.0,15.819965,27.383215,27.383215,0.0,0.0,16.389357,15.819965,0.0,0.0,0.0,41.85248,0.0,43.12962,0.0,19.510893,13.323622,38.515533,31.863752,0.0,31.729898,31.004272,19.442352,0.0,60.63095,52.50794,0.0,115.17172,39.47303,0.0,22.658161,8.838207,0.0,0.0,0.0,11.11358,13.907943,69.63723,32.992943,0.0,53.687702,19.048485,6.629289,8.296137,0.0,0.0,0.0,56.144653,0.0,23.483805,16.412004,12.225895,28.49944,7.058624,62.79268,32.799545,22.1577,0.0,0.0,10.473326,15.031655,42.227333,15.031655,8.760296,45.39772,0.0,14.021785,23.38769,41.202175,31.792988,0.0,17.330744,0.0,29.284449,25.361076,0.0,24.863577,12.846273,18.043661,0.0,22.588886,0.0,113.6868,4.517308,0.0,63.727036,0.0,0.0,0.0,0.0,34.943153,60.437798,35.547523,41.181202,18.34117,0.0,24.638123,0.0,0.0,86.096725,0.0,0.0,11.050747,49.411964,37.667263,34.777122,0.0,0.0,36.994305,22.370947,0.0,34.01909,49.668736,0.0,50.076458,0.0,0.0,13.603221,27.378847,33.601032,46.424664,67.781204,13.940755,32.94944,0.0,0.0,21.606579,0.0,43.513172,112.74206,66.41459,0.0,12.825915,16.458353,27.908216,36.54166,29.488146,0.0,14.481719,20.480242,0.0,19.249716,16.437347,54.91454,11.257525,11.6627035,0.0,33.886955,0.0,28.413036,18.34117,21.606579,28.219986,57.435608,60.63095,36.994305,60.423504,39.368374,40.64364,13.970296,49.22548,59.866238,44.40089,20.480242,37.667263,62.674423,36.744034,49.411964,105.961426,0.0,0.0,13.564566,36.7727,0.0,21.935047,47.894993,30.748415,15.477267,40.91456,36.904522,17.022486,69.43509,40.7076,42.33264,7.0501633,16.067938,39.54168,18.062618,14.356281,17.675291,0.0,65.11144,0.0,32.439255,53.313503,0.0,14.660215,43.504147,32.447594,13.7720375,29.45944,58.075745,59.21608,43.835827,29.211576,0.0,0.0,0.0,0.0,0.0,27.358915,25.479292,38.657593,19.916151,0.0,0.0,16.389357,19.894741,10.854457,0.0,0.0,6.2650065,20.867674,0.0,23.266798,22.181774,8.9022455,18.267624,19.435492,0.0,26.236094,13.671151,0.0,0.0,18.574638,14.805881,6.596426,21.277065,7.6502185,15.642152,48.308376,0.0,0.0,27.616549,0.0,0.0,0.0,0.0,22.390478,26.83693,31.080267,59.69982,0.0,0.0,53.687702,33.36976,29.243023,0.0,0.0,0.0,0.0,0.0,0.0,76.86326,26.46785,50.15689,21.294035,0.0,0.0,0.0,16.672363,57.53715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.174778,0.0,35.838974,19.413658,14.420126,21.25797,7.643354,31.863518,24.705982,27.586302,0.0,0.0,12.6986885,32.27455,0.0,17.211153,0.0,37.453865,22.137928,20.439323,29.040564,0.0,0.0,8.322542,24.705982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.497152,16.178326,40.904667,0.0,46.04074,10.240121,24.2627,13.954108,24.705982,20.590601,20.601088,0.0,0.0,17.14056,5.9692974,13.39843,0.0,0.0,30.465866,29.949545,17.958656,29.473398,0.0,0.0,0.0,52.011192,0.0,27.335045,45.396877,18.711845,42.79202,0.0,44.835133,0.0,0.0,60.246464,35.67349,23.930561,30.605228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.880585,0.0,0.0,0.0,50.121128,59.748478,17.274069,28.535498,0.0,0.0,81.5528,0.0,22.89029,59.866238,11.157515,0.0,21.207544,0.0,0.0,25.78204,35.151512,0.0
C10x28_C10x29,64.44173,0.0,0.0,0.0,30.74815,11.57671,0.0,48.773655,27.74908,30.249388,63.206577,0.0,66.667625,30.285185,0.0,0.0,161.90979,37.610184,0.0,21.663754,24.465433,38.372974,0.0,28.55707,0.0,0.0,0.0,0.0,53.533897,0.0,0.0,0.0,0.0,8.430586,25.03717,24.87797,0.0,15.280731,0.0,16.269579,20.053596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.474787,0.0,0.0,44.45641,0.0,100.61846,46.985035,25.609764,0.0,0.0,0.0,60.159424,27.281237,0.0,20.302628,0.0,31.01061,0.0,30.285799,13.478826,0.0,24.362276,0.0,0.0,71.039154,115.88677,0.0,0.0,25.992857,38.206722,25.992857,0.0,88.02042,18.75693,0.0,0.0,34.08782,15.410715,0.0,0.0,22.205402,18.215101,16.631704,28.803448,0.0,0.0,0.0,28.620295,0.0,0.0,0.0,0.0,36.60243,0.0,93.30177,0.0,36.364365,66.39708,36.364365,23.06605,0.0,28.451654,14.225827,17.60578,0.0,0.0,0.0,15.409026,25.714983,25.09209,25.43104,0.0,48.8274,0.0,0.0,0.0,45.11171,0.0,0.0,0.0,19.896408,53.122143,0.0,23.283958,0.0,0.0,0.0,0.0,115.22954,40.41684,15.842702,0.0,0.0,0.0,0.0,0.0,0.0,24.1431,81.493225,0.0,70.07466,70.41451,0.0,0.0,10.336608,38.449123,0.0,0.0,32.971653,0.0,30.122261,0.0,60.594505,83.27825,34.984257,0.0,0.0,12.192471,0.0,0.0,0.0,22.236227,0.0,0.0,20.446463,0.0,37.144936,0.0,34.016647,0.0,21.433025,0.0,69.03547,0.0,0.0,36.051544,68.06948,84.55396,27.013985,22.341518,0.0,0.0,25.912811,97.47977,1.443681,43.9221,0.0,0.0,19.62459,17.886118,0.0,42.569424,0.0,0.0,0.0,30.368004,0.0,57.58066,0.0,0.0,49.784508,0.0,37.603447,47.283775,0.0,0.0,0.0,0.0,28.189735,0.0,0.0,0.0,0.0,22.031689,12.742886,0.0,0.0,23.833551,0.0,33.7115,51.895687,0.0,31.374382,29.262043,0.0,0.0,0.0,0.0,33.711876,0.0,123.9482,0.0,0.0,0.0,23.155272,0.0,0.0,0.0,0.0,45.15664,0.0,13.029391,47.49945,18.213963,0.0,0.0,35.510456,1.8356215,0.0,0.0,18.553207,15.400379,42.119785,63.6246,44.68906,69.59676,29.382294,85.23884,71.48152,27.647064,61.07664,80.41389,67.312065,67.51588,69.09879,85.97577,58.687656,54.927353,110.83415,180.5836,41.349735,1.462519,31.902342,41.551174,31.85643,17.789688,46.806675,71.73333,51.78134,68.17564,57.24059,58.582592,49.75594,50.629616,0.0,0.0,0.0,63.473846,33.500397,22.546345,26.635878,0.0,67.88455,36.525707,39.140697,20.884,25.250462,13.511026,53.208885,51.099976,29.03188,42.852577,47.848137,26.1536,49.235195,28.033712,3.0991542,22.236227,17.79288,23.111456,9.992793,0.0,0.0,51.635174,13.511026,0.0,21.256819,15.409026,37.951477,40.528145,19.604813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26251,0.0,0.0,18.510017,8.669793,29.362448,13.616054,22.139484,0.0,0.0,72.96248,62.603386,0.0,62.97595,60.300552,63.125507,20.42754,0.0,0.0,0.0,0.0,0.0,28.217873,58.885803,22.898252,63.0416,46.759926,0.0,0.0,0.0,43.56577,54.669735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.35825,11.974523,37.592255,12.270495,23.303452,22.236227,17.79288,0.0,0.0,41.482807,17.629004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.795317,41.057636,0.0,65.64789,31.123272,31.547508,22.57649,5.3678923,49.738426,63.52946,45.561115,65.98028,0.0,29.382294,35.13342,37.353214,43.642815,48.00163,29.291296,22.094835,17.67974,46.983112,20.257086,26.768549,5.7856255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.96903,0.0,18.510017,0.0,15.207294,0.0,0.0,0.0,41.130417,17.85477,46.983112,0.0,14.861718,11.974523,0.0,0.0,46.34686,10.660512,18.29898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.76722,27.13576,37.085354,0.0,0.0,0.0,38.131416,0.0,0.0,0.0,0.0,51.996506,57.80417,13.7746315,21.516281,39.623165,54.339787,0.0
C10x28_C11x28,36.203934,0.0,0.0,0.0,37.19629,0.0,0.0,41.596153,25.817858,22.060555,31.51893,0.0,98.5813,53.206726,0.0,0.0,132.49756,43.72594,0.0,37.82101,50.494812,28.119976,0.0,23.751251,0.0,23.751251,0.0,0.0,53.39994,0.0,0.0,9.381615,0.0,8.489446,12.177869,5.896918,0.0,19.912825,15.01006,21.928362,33.74712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.20991,19.018528,0.0,32.938557,0.0,34.8243,50.0028,0.0,0.0,0.0,0.0,49.190643,0.0,0.0,0.0,0.0,0.0,0.0,63.06672,8.965591,0.0,0.0,0.0,0.0,73.09567,115.763466,0.0,0.0,23.47032,50.926765,28.610477,0.0,53.38519,18.887884,0.0,0.0,22.630228,0.0,0.0,0.0,22.360434,15.765698,22.185738,31.824812,0.0,24.517273,0.0,3.2699573,0.0,0.0,19.802612,38.50306,31.64635,0.0,70.13787,0.0,36.072803,62.072834,43.97299,25.1471,0.0,36.39746,18.19873,23.5253,14.0199795,0.0,0.0,25.645025,28.53603,25.267275,44.284,0.0,55.042946,0.0,48.246765,0.0,38.61754,27.58381,0.0,0.0,0.0,81.168304,0.0,41.37791,0.0,0.0,34.37868,0.0,143.51877,46.77773,20.822231,0.0,20.364315,0.0,0.0,0.0,27.521122,50.45975,72.7805,0.0,91.24453,64.51963,0.0,0.0,0.0,42.232857,0.0,13.206747,21.808733,0.0,29.363766,0.0,31.209393,41.119076,18.018751,0.0,0.0,16.578512,0.0,0.0,0.0,22.691128,0.0,0.0,32.315884,0.0,29.2606,0.0,33.954494,0.0,27.75158,0.0,25.918022,0.0,0.0,24.937914,0.0,56.534008,11.60276,0.0,0.0,33.58244,64.35873,107.656555,0.0,38.542168,0.0,0.0,0.0,24.370007,0.0,29.264462,0.0,0.0,0.0,24.182074,0.0,8.945134,0.0,0.0,64.66377,0.0,38.37002,55.040707,0.0,0.0,0.0,0.0,8.514078,0.0,0.0,23.365145,0.0,0.0,12.831852,0.0,0.0,26.519892,12.671396,26.975502,0.0,0.0,41.15843,55.817055,0.0,0.0,0.0,0.0,21.933245,0.0,101.5407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.51287,0.0,13.120358,31.366116,35.340218,0.0,29.462074,23.680347,10.043237,0.0,0.0,0.0,0.0,27.403507,38.373093,19.556074,78.27884,94.42293,69.91589,55.567272,80.06037,73.40968,53.38519,67.87915,7.713899,15.911516,42.359108,13.910954,97.611374,108.053856,177.02565,40.06627,23.30169,28.27057,40.617752,25.266775,44.84468,48.361446,80.05263,62.237408,46.26568,54.343735,32.138184,20.79481,82.75582,0.0,36.057396,0.0,52.651844,17.893787,39.8118,37.17339,0.0,37.9333,48.686096,67.97805,17.40537,16.428173,21.333931,54.749233,41.913998,23.118114,33.31212,57.991493,0.0,43.191555,35.15463,0.0,22.691128,0.0,32.948517,24.32473,0.0,0.0,31.366116,0.0,0.0,11.010739,25.645025,33.29292,31.548098,8.970669,0.0,20.031782,15.302912,0.0,27.225481,24.309397,9.913411,20.905203,21.16662,18.797915,23.849047,23.86237,37.31135,39.102016,20.85011,0.0,16.058222,17.480844,0.0,42.40239,58.617588,9.4992285,22.852633,29.275412,0.0,28.082468,0.0,27.381031,0.0,0.0,37.835175,59.271893,0.0,37.775833,52.89864,31.101088,39.947205,0.0,0.0,0.0,0.0,0.0,56.527924,56.099514,61.02642,109.488205,37.234978,0.0,0.0,0.0,21.346052,56.91322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.51664,14.773876,36.16601,11.298843,0.0,22.691128,0.0,0.0,0.0,31.578331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.507095,39.1684,0.0,54.263405,0.0,61.211056,0.0,0.0,46.877304,63.353664,24.441732,35.142876,0.0,40.026314,20.561216,36.06463,17.516283,26.822893,6.7449656,13.276871,27.12685,45.804527,19.02151,27.75158,16.089018,0.0,30.803831,0.0,0.0,17.119852,0.0,0.0,0.0,0.0,29.462074,31.389109,0.0,0.0,29.406105,0.0,0.0,60.422432,11.616472,56.25236,0.0,18.186125,18.649576,0.0,0.0,46.489853,29.406105,18.011051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.784313,12.307455,25.776606,35.709496,17.840876,0.0,0.0,29.033548,0.0,0.0,0.0,0.0,79.11386,56.265446,0.0,18.867313,44.409683,63.212696,0.0
C10x29_C10x30,59.72233,0.0,0.0,0.0,33.043575,12.689987,0.0,37.826202,62.966778,47.24803,31.037245,0.0,40.908676,0.0,0.0,43.63872,125.623116,54.85594,38.703224,14.866539,22.60068,48.968872,0.0,34.760414,0.0,0.0,35.942307,0.0,0.0,28.24099,0.0,0.0,17.011171,29.63019,0.0,30.883684,0.0,21.861643,0.0,22.786491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.87395,0.0,25.437428,0.0,33.28138,0.0,0.0,49.867043,31.097916,31.097916,0.0,0.0,50.199192,24.400085,32.68392,20.82032,26.686312,0.0,0.0,0.0,45.619377,22.243505,0.0,53.318165,0.0,0.0,81.056305,120.34781,0.0,35.686344,0.0,0.0,0.0,0.0,74.43495,46.975414,0.0,31.959654,48.96269,0.0,0.0,0.0,0.0,34.602684,12.792927,0.0,0.0,0.0,33.495163,13.334126,0.0,0.0,0.0,0.0,18.344624,0.0,23.487871,43.474525,0.0,43.474525,14.823042,14.823042,0.0,0.0,0.0,31.023523,0.0,0.0,0.0,28.381594,62.630905,29.81685,0.0,0.0,25.284157,35.606106,0.0,52.459835,0.0,0.0,18.755404,19.460045,26.10149,70.02234,27.249893,27.205704,0.0,33.21416,0.0,0.0,113.707535,40.113235,0.0,15.892229,0.0,0.0,7.8664007,26.18552,29.896214,0.0,40.731094,0.0,0.0,60.299034,0.0,11.47461,0.0,15.9053,0.0,33.999165,47.36774,6.239824,48.862183,38.16647,51.889267,73.53789,51.999138,32.92808,14.269203,27.007782,0.0,0.0,6.6774883,0.0,25.858229,0.0,0.0,42.62201,0.0,21.153841,41.106197,22.381378,0.0,42.790924,43.614666,0.0,29.374985,34.3992,54.5073,60.135036,0.0,0.0,0.0,0.0,31.763044,167.72795,0.0,0.0,41.39281,0.0,0.0,22.00175,0.0,56.663532,0.0,0.0,22.9279,21.418774,32.20356,51.464577,0.0,0.0,33.153534,0.0,22.851868,0.0,57.07096,42.876022,22.167686,0.0,0.0,10.067371,38.705845,38.59835,10.574972,10.574972,0.0,31.66777,0.0,15.338066,0.0,0.0,0.0,19.982042,19.982042,63.745167,13.925019,0.0,0.0,20.89596,30.577019,15.769798,56.746845,51.733063,51.733063,20.368372,0.0,20.691116,18.336378,49.239822,0.0,114.04867,13.807588,42.512726,50.94044,0.0,26.99859,0.0,37.111904,0.0,14.904779,0.0,26.956743,22.406708,33.345802,43.95674,11.237346,44.625507,0.0,25.614723,49.161083,15.906903,75.401924,81.17512,78.64466,22.106615,73.46345,36.724075,51.201977,45.104267,39.488808,132.4538,74.93657,44.785004,46.086227,59.792427,45.666138,22.94922,62.00594,10.067371,111.03504,119.5365,33.495163,108.18047,75.39879,66.41945,48.4024,0.0,0.0,28.503166,23.63012,32.897175,0.0,0.0,37.327602,0.0,23.57688,0.0,20.113308,30.058119,53.318165,15.450126,14.51334,29.652668,50.439503,31.078241,16.45957,32.087513,4.910153,35.230022,28.190195,38.880802,26.714443,0.0,0.0,55.375767,30.058119,32.087513,26.902191,28.381594,14.44673,26.3495,31.561956,0.0,59.305336,31.329285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8997,0.0,0.0,0.0,26.72369,43.14512,18.747845,57.30164,0.0,0.0,53.337036,39.86993,0.0,18.258575,16.45957,22.150993,25.900068,0.0,0.0,0.0,0.0,0.0,4.957027,21.036863,19.130478,27.26204,16.781832,0.0,0.0,0.0,24.966032,27.968718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.932528,14.129985,0.0,20.89596,26.99859,32.20356,29.374985,42.790924,41.39281,42.876022,22.167686,57.07096,0.0,0.0,0.0,42.22316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.23124,46.273586,23.797794,37.327602,44.31121,13.641642,11.480894,23.818607,24.590775,33.85376,40.0102,0.0,39.841805,0.0,5.2029824,22.833069,52.522457,0.0,0.0,0.0,0.0,0.0,0.0,35.652447,0.0,0.0,0.0,53.583748,19.296957,52.522457,0.0,0.0,0.0,0.0,0.0,48.227573,0.0,30.22897,15.664642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.986073,0.0,0.0,17.282505,59.6351,0.0,0.0,0.0,0.0,22.887424,17.282505,16.102386,13.802681,45.78713,19.295023,24.848846,45.51106,0.0,55.19685,0.0
C10x29_C11x29,42.09893,0.0,0.0,0.0,17.26055,13.107404,0.0,48.326344,45.44243,63.555603,22.399237,0.0,164.23376,36.47857,0.0,0.0,138.90616,77.72815,0.0,24.838966,37.761143,63.235825,0.0,47.05994,32.19634,0.0,0.0,0.0,35.703396,0.0,0.0,0.0,0.0,32.785614,32.290398,4.267034,0.0,25.201992,0.0,20.250406,25.669538,0.0,17.670467,0.0,0.0,0.0,0.0,0.0,14.949933,0.0,36.008385,0.0,0.0,44.261497,0.0,35.937897,20.33995,20.33995,0.0,0.0,0.0,80.21366,27.42389,0.0,20.408789,28.110748,31.172768,0.0,55.923923,17.801357,0.0,32.257793,0.0,0.0,49.039536,114.67373,0.0,28.662338,26.350155,9.680213,43.365936,0.0,57.395424,47.131634,0.0,0.0,27.661753,31.117868,0.0,0.0,27.31246,36.780582,37.739166,37.169125,0.0,0.0,0.0,13.856699,0.0,0.0,11.639169,18.526611,29.319004,0.0,55.14792,0.0,34.64616,66.70258,57.019142,45.28605,0.0,28.600426,14.300213,23.534668,0.0,0.0,0.0,26.93861,59.4466,23.130512,31.654669,0.0,31.654669,0.0,0.0,0.0,50.93359,16.212639,0.0,0.0,29.834497,68.41559,0.0,29.60362,0.0,0.0,0.0,0.0,125.65983,39.736355,16.739435,0.0,0.0,0.0,0.0,0.0,0.0,27.470568,66.099266,0.0,75.68044,53.514156,0.0,0.0,0.0,38.18149,0.0,0.0,38.384068,0.0,37.504047,0.0,50.665146,62.958035,43.88697,25.675348,0.0,30.027111,0.0,0.0,0.0,20.886816,0.0,0.0,18.27875,0.0,35.834625,0.0,37.927216,0.0,0.0,0.0,31.420624,0.0,0.0,62.06913,0.0,91.69211,27.15524,22.458342,0.0,0.0,22.716467,94.04285,1.4512299,42.99721,0.0,0.0,19.727205,49.739452,0.0,30.257425,0.0,0.0,0.0,31.728098,0.0,9.857972,0.0,0.0,31.17687,0.0,62.811058,48.0537,0.0,0.0,0.0,0.0,9.79521,0.0,0.0,46.45849,0.0,0.0,18.61791,0.0,0.0,34.730225,0.0,0.0,14.42557,0.0,34.945175,21.203777,0.0,0.0,0.0,0.0,31.240725,0.0,75.72011,0.0,0.0,0.0,0.0,0.0,13.70909,0.0,0.0,76.05341,0.0,39.463974,41.49415,23.453876,0.0,17.316607,37.571636,18.798292,12.315585,0.0,25.784197,21.39101,34.069607,33.35388,0.0,48.00246,52.3682,53.377403,50.708603,32.63396,60.49579,45.860348,38.86572,22.972986,15.305767,48.85399,7.074305,49.079765,73.62676,171.0709,47.52815,60.566536,34.02788,0.0,0.0,0.0,13.092327,31.587116,72.64501,115.448456,92.441696,96.666595,80.30803,73.0793,0.0,0.0,0.0,19.076542,9.236421,18.297884,23.751858,0.0,31.71904,11.028944,38.7345,5.835648,20.549887,19.578661,32.257793,32.19584,21.39101,30.586092,40.091656,0.0,26.374931,30.723507,30.403133,26.759165,35.007595,24.870275,22.050995,0.0,0.0,45.106995,19.578661,30.723507,9.01357,26.93861,23.149538,14.521205,22.072552,0.0,61.172184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.45273,0.0,0.0,20.676136,12.138209,29.425297,15.887702,19.555119,0.0,0.0,72.16031,65.104416,0.0,28.784292,26.374931,29.467436,32.57435,0.0,0.0,0.0,0.0,0.0,28.663277,29.736753,24.96176,44.78886,24.73451,0.0,0.0,0.0,42.32109,57.40022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.756744,15.496104,48.064774,14.520339,30.156754,26.888813,0.0,54.620754,75.05584,52.467743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.776848,41.633636,0.0,88.828255,31.286016,40.623306,0.0,5.395961,49.99851,56.56541,42.67334,65.610245,16.474604,31.587116,24.409683,46.232445,26.37286,31.71904,9.232036,22.63934,29.617842,44.40972,22.82063,30.74063,33.931995,0.0,0.0,0.0,0.0,0.0,52.270336,0.0,0.0,18.062988,17.316607,20.676136,0.0,33.423687,11.272621,0.0,0.0,47.03445,30.71617,81.71547,0.0,14.381662,12.037136,0.0,0.0,48.310482,11.272621,22.631046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.090158,54.69937,0.0,0.0,0.0,22.891968,0.0,0.0,0.0,0.0,43.86794,61.866898,0.0,37.731644,39.97932,79.97116,0.0
