C10x29_C9x29,54.103832,0.0,0.0,0.0,0.0,0.0,0.0,23.727137,68.80586,51.629475,30.065968,0.0,8.994517,0.0,0.0,56.293636,126.38722,34.895733,51.825806,19.449505,29.960392,69.47,0.0,56.722015,0.0,0.0,47.646603,0.0,0.0,37.43742,0.0,0.0,35.6599,18.03089,0.0,30.018215,0.0,17.429585,0.0,19.132019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.18853,0.0,27.337276,0.0,0.0,52.95328,46.83457,46.83457,22.00116,0.0,54.42555,56.135605,27.461668,0.0,0.0,0.0,0.0,0.0,45.62891,17.3313,0.0,50.118755,0.0,0.0,5.191231,50.118755,0.0,34.253315,0.0,16.434294,17.964096,0.0,50.12265,31.632076,0.0,48.853065,41.12411,28.34173,0.0,0.0,0.0,0.0,22.20779,0.0,0.0,0.0,40.873924,34.407333,0.0,0.0,0.0,0.0,15.025376,0.0,54.479,46.36762,0.0,74.24383,34.38134,34.38134,0.0,0.0,0.0,10.408424,0.0,0.0,0.0,9.522055,17.995546,35.5349,0.0,0.0,37.81532,44.922413,0.0,68.954414,0.0,0.0,24.862936,25.797039,28.269503,76.82639,13.496002,11.360825,0.0,29.272419,0.0,0.0,127.05698,45.473164,0.0,27.396633,0.0,0.0,20.827225,0.0,0.0,0.0,34.754036,0.0,0.0,33.09391,0.0,0.0,0.0,19.286026,0.0,0.0,66.41871,31.591152,0.0,36.893738,68.98053,85.298416,59.752056,13.517495,18.915844,15.923204,0.0,0.0,28.771088,0.0,27.186848,0.0,0.0,55.45392,0.0,27.500051,48.317085,37.256596,0.0,51.921112,61.99584,0.0,55.3926,9.836617,15.586624,96.2281,0.0,0.0,0.0,0.0,45.67642,84.67979,0.0,0.0,54.872017,0.0,0.0,40.44896,0.0,58.15618,0.0,15.621176,26.90235,13.365273,47.313168,37.300587,0.0,0.0,0.0,0.0,32.757713,0.0,73.775696,56.838223,45.523945,0.0,9.281394,10.258118,54.50727,40.746876,0.0,24.448534,11.321795,41.980106,0.0,0.0,0.0,0.0,0.0,0.0,46.196968,73.25003,0.0,0.0,0.0,0.0,35.449055,22.626522,0.0,76.32166,76.32166,31.169928,0.0,27.428999,18.457045,69.6328,0.0,39.40293,46.808403,0.0,61.07004,0.0,35.967754,0.0,31.614124,0.0,17.36302,0.0,0.0,27.187988,35.449055,49.419827,40.015102,50.23045,14.706844,54.479,39.57315,20.929417,33.81287,50.12265,60.94398,35.18938,39.40293,47.845955,30.018215,44.794476,62.103783,107.23978,63.5166,45.677612,65.3294,0.0,0.0,0.0,82.6281,22.734678,52.50482,77.48245,54.39775,61.185112,46.61246,69.24586,62.90543,0.0,0.0,58.616318,30.936676,9.763818,29.930622,0.0,64.246956,28.834158,39.33762,19.28579,0.0,14.616049,50.118755,39.031883,27.187988,39.57315,40.532337,22.84438,46.68721,25.888348,44.13354,32.83488,0.0,0.0,26.512177,0.0,0.0,61.07004,14.616049,25.888348,19.211622,9.522055,24.574816,28.727442,24.103582,0.0,79.1463,53.429283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.871511,0.0,18.150005,38.68608,0.0,0.0,30.936676,27.911665,0.0,44.510414,46.68721,47.845955,15.402605,0.0,0.0,0.0,0.0,0.0,24.065971,33.330166,7.1403856,39.33762,27.187988,0.0,0.0,0.0,28.944035,51.493763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.23818,18.73129,0.0,0.0,35.967754,47.313168,55.3926,51.921112,54.872017,56.838223,45.523945,73.775696,0.0,0.0,0.0,87.82801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6352,45.883778,46.680653,53.71033,64.246956,39.40293,22.885668,23.089506,62.103783,22.64618,31.362299,22.332607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.99383,0.0,0.0,0.0,37.954086,22.371668,32.757713,0.0,0.0,0.0,0.0,0.0,28.545311,0.0,18.116129,26.714642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.910402,77.0943,0.0,0.0,0.0,0.0,40.16773,22.910402,41.95659,18.297403,47.639248,37.24793,0.0,38.46135,0.0,77.229675,0.0
C10x30_C10x31,76.72222,0.0,0.0,0.0,45.267834,0.0,0.0,0.0,41.43025,0.0,0.0,0.0,20.788502,0.0,0.0,25.536734,152.42561,0.0,11.014226,27.734314,0.0,75.124725,0.0,0.0,0.0,27.307903,55.14025,27.307903,0.0,34.481136,0.0,40.64628,9.66992,0.0,0.0,0.0,0.0,33.339012,27.958624,39.63069,0.0,46.111736,62.824005,0.0,0.0,19.257727,46.111736,0.0,0.0,27.234537,0.0,7.9993753,73.30435,0.0,0.0,0.0,65.0822,57.562103,44.63977,0.0,30.836206,0.0,78.44043,57.57392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.66348,0.0,0.0,0.0,0.0,0.0,0.0,61.565376,0.0,0.0,58.36085,0.0,0.0,0.0,0.0,0.0,48.904396,0.0,0.0,0.0,27.342821,20.417435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.677841,35.777454,0.0,43.486458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.74748,50.74748,0.0,0.0,0.0,28.7785,0.0,36.07933,54.549885,0.0,0.0,43.48643,44.21847,0.0,111.85602,65.7285,0.0,0.0,55.59708,33.034943,0.0,215.39302,0.0,0.0,60.826157,0.0,0.0,25.141483,74.384636,75.00191,0.0,33.22808,39.61724,0.0,54.73366,0.0,0.0,0.0,3.4445655,0.0,69.729744,23.850483,42.433273,0.0,66.98376,0.0,129.06209,91.26067,0.0,29.775517,0.0,0.0,0.0,27.1488,0.0,5.195078,0.0,0.0,71.11514,0.0,19.456078,0.0,62.842747,50.193176,54.733772,0.0,0.0,40.906624,62.355976,0.0,34.1608,0.0,0.0,0.0,0.0,0.0,159.67766,0.0,0.0,43.046345,0.0,0.0,0.0,0.0,60.38954,0.0,50.100914,20.027548,0.0,81.440056,0.0,15.626743,0.0,30.377064,30.377064,0.0,0.0,17.981333,10.828166,35.86115,27.335245,0.0,9.827837,43.938805,0.0,18.296598,22.238985,0.0,43.857822,0.0,0.0,0.0,0.0,21.338848,37.13679,45.13869,0.0,21.945074,17.774853,51.173923,0.0,0.0,16.223171,59.463657,54.282543,54.282543,45.00172,69.18852,25.14415,61.305576,37.64274,0.0,80.45908,47.27913,0.0,65.045265,0.0,0.0,0.0,40.05551,0.0,95.04979,73.35619,33.684048,19.365568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.765015,60.71381,47.501305,35.99098,150.00381,85.482254,0.0,44.71581,9.827837,73.868126,58.36085,20.417435,47.27913,9.66992,65.7285,55.541683,31.340012,26.924692,72.86495,49.004738,19.78564,19.307055,0.0,84.28834,28.834394,48.55479,19.080664,37.522438,10.000437,84.05107,27.892876,26.594654,50.945786,94.66145,52.123238,44.792957,59.86095,65.94411,7.077929,34.25714,41.457348,44.195354,0.0,0.0,65.045265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.471296,18.485136,26.350159,13.958356,35.94119,38.765778,52.292706,52.1824,38.939056,26.99602,30.319407,62.431435,31.668941,46.46445,19.679407,15.110104,45.525047,0.0,0.0,0.0,0.0,76.10478,59.75321,29.937725,43.0718,0.0,0.0,114.66174,63.83124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.72181,81.46813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.440056,40.906624,54.733772,43.046345,10.828166,35.86115,17.981333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.150555,0.0,77.474304,0.0,0.0,42.741127,16.548237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.15736,31.565464,54.285942,0.0,13.461007,33.957832,0.0,0.0,61.580162,0.0,33.684048,25.421606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.13385,0.0,0.0,22.067991,32.332096,0.0,0.0,0.0,13.461007,73.868126,0.0,36.161793,37.125256,0.0,0.0,0.0,0.0,0.0,35.55332,0.0
C10x30_C11x30,36.656254,0.0,0.0,0.0,57.048817,0.0,0.0,0.0,49.32323,52.615604,0.0,0.0,107.141464,0.0,0.0,27.718988,123.59674,56.614487,47.590622,17.322632,0.0,70.39486,0.0,0.0,0.0,30.788115,35.05732,30.788115,0.0,38.593136,0.0,35.985962,4.2511234,34.765087,0.0,0.0,0.0,38.237534,21.356834,21.356834,0.0,45.50231,61.99371,0.0,0.0,10.841894,45.50231,0.0,0.0,15.332754,30.120998,31.178785,46.83324,0.0,0.0,0.0,40.08524,0.0,0.0,0.0,43.80841,32.507904,50.27307,26.53604,0.0,0.0,0.0,0.0,0.0,26.62324,0.0,0.0,0.0,0.0,0.0,271.71747,0.0,27.148005,0.0,0.0,17.398727,0.0,53.207806,51.402653,0.0,50.56321,0.0,0.0,0.0,0.0,0.0,43.41316,23.386532,0.0,0.0,24.207817,40.843452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.228188,39.75954,0.0,48.326565,18.575842,18.575842,0.0,0.0,0.0,19.777195,0.0,0.0,0.0,0.0,52.833603,34.984097,0.0,0.0,25.478888,23.981504,0.0,35.67853,0.0,0.0,31.543428,22.223793,28.589542,53.246956,30.570791,0.0,0.0,13.573118,0.0,0.0,162.12366,0.0,0.0,17.04828,0.0,0.0,50.115795,32.35163,24.872168,0.0,46.11941,0.0,0.0,44.159016,0.0,16.866526,0.0,4.355213,0.0,0.0,66.279755,7.3211823,52.70779,44.275143,0.0,85.307884,60.321777,44.60109,59.820606,0.0,0.0,0.0,0.0,0.0,16.61709,0.0,0.0,72.58456,0.0,27.677694,0.0,51.060596,55.048027,43.221943,0.0,0.0,36.623074,82.890816,0.0,84.13686,0.0,0.0,0.0,51.690723,0.0,184.1696,0.0,0.0,28.305994,0.0,0.0,26.493773,0.0,57.2854,0.0,36.44251,22.735537,23.810583,6.4603124,0.0,31.012188,0.0,26.894167,26.894167,38.93793,0.0,35.988514,37.10056,0.0,24.20111,0.0,10.381002,66.19644,45.259285,0.0,0.0,0.0,43.27349,0.0,17.185268,0.0,0.0,0.0,0.0,7.7489357,0.0,52.938194,15.736868,43.16844,38.387363,0.0,41.458233,52.961735,33.78826,33.78826,46.010197,57.943897,36.045288,41.51424,43.768295,17.046349,92.89994,11.006604,49.88016,3.423719,0.0,9.991072,0.0,0.0,11.513307,52.795444,51.830788,25.162766,26.27093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.35745,55.36062,51.911366,37.892117,49.744335,37.546715,33.73305,82.630905,10.381002,119.24511,125.91026,57.28507,122.18095,85.15672,70.029785,66.42977,56.36805,36.572586,45.51087,30.60797,38.3321,12.059032,0.0,52.961735,18.009733,21.688261,11.917629,0.0,35.024006,62.94638,19.228188,17.42789,33.157326,55.457848,36.212666,25.49522,30.637428,81.03164,22.639622,49.109173,47.096893,33.10563,0.0,0.0,3.423719,0.0,0.0,0.0,0.0,0.0,0.0,37.031628,0.0,0.0,0.0,0.0,15.8605995,31.870335,38.3321,33.157326,42.21345,46.29706,42.546955,36.943886,23.667028,30.056713,52.907608,16.879221,42.25387,17.423056,0.0,40.30535,38.15039,0.0,0.0,31.947178,31.335892,58.957096,18.491852,49.616844,0.0,0.0,132.12389,73.55227,0.0,0.0,0.0,0.0,0.0,98.18835,66.47064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.493656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.578705,0.0,38.387363,9.991072,6.4603124,36.623074,43.221943,28.305994,37.10056,0.0,35.988514,0.0,0.0,0.0,55.066555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.555126,0.0,36.927116,17.74107,0.0,18.773357,60.75658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.9487,0.0,72.163185,0.0,11.917629,0.0,0.0,0.0,64.84837,0.0,29.88689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.01853,0.0,2.2662923,0.0,0.0,16.854074,60.187637,0.0,0.0,19.063421,11.917629,54.47144,5.489064,57.24296,48.696495,0.0,0.0,16.30657,51.11264,0.0,79.35459,0.0
C10x30_C9x30,40.428654,0.0,0.0,0.0,27.666895,14.998733,0.0,0.0,46.759155,0.0,32.077976,0.0,3.584333,0.0,0.0,39.17611,115.33844,0.0,58.955254,0.0,0.0,48.051723,0.0,39.23407,0.0,0.0,40.87775,0.0,0.0,0.0,0.0,0.0,53.784985,0.0,0.0,36.502487,0.0,22.303965,0.0,36.91426,0.0,27.645025,0.0,0.0,0.0,0.0,27.645025,0.0,18.761969,0.0,0.0,0.0,46.366356,0.0,0.0,51.357048,42.01227,42.01227,72.423035,0.0,40.341137,0.0,38.630253,32.862873,31.541468,0.0,0.0,0.0,0.0,26.290365,0.0,63.849884,0.0,0.0,0.0,63.849884,0.0,26.917532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.270195,57.87069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.759113,22.232769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.005714,0.0,40.592537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.218987,0.0,0.0,0.0,25.8446,38.081005,32.17772,48.719677,0.0,0.0,16.709366,30.488699,0.0,67.57003,47.37966,32.155357,0.0,47.63373,40.249588,0.0,144.65082,0.0,0.0,52.21058,0.0,0.0,53.39606,34.88,53.36971,0.0,29.024183,33.846954,0.0,42.967915,0.0,18.217352,0.0,3.34591,0.0,52.743706,39.84032,57.66039,0.0,54.705997,0.0,108.01722,76.379715,50.383778,45.07331,30.590097,0.0,0.0,27.073898,0.0,16.121214,0.0,0.0,79.50438,0.0,34.50162,0.0,58.957478,0.0,45.153294,0.0,0.0,69.19606,13.068883,0.0,45.8133,0.0,0.0,0.0,0.0,38.84262,124.96599,0.0,0.0,35.722347,0.0,0.0,0.0,0.0,54.870422,0.0,41.238895,18.299097,0.0,59.381107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.7861,43.619114,61.156715,0.0,0.0,0.0,59.337643,0.0,0.0,12.745652,0.0,32.342552,0.0,0.0,0.0,0.0,0.0,8.189455,36.987144,0.0,44.934536,0.0,0.0,35.02801,0.0,37.68157,0.0,79.15715,79.15715,67.592735,0.0,19.99437,41.16181,65.0058,0.0,75.689354,77.16949,0.0,41.946465,0.0,24.460363,0.0,44.631073,0.0,52.347237,49.769196,31.861103,18.6536,23.77261,31.467651,0.0,32.32779,0.0,21.04278,37.157314,11.340217,53.210777,57.87069,49.610195,22.232769,52.372948,29.603172,36.502487,32.155357,39.217937,96.75141,54.46614,31.487309,85.206085,106.73942,84.4294,36.434704,65.64509,0.0,94.75533,103.05349,39.591103,93.26337,65.00197,57.260803,75.67261,36.744766,0.0,63.758972,44.869545,54.900215,17.677856,0.0,77.63889,26.401247,44.457565,17.470568,34.356163,51.343204,92.27582,30.411016,26.958174,53.699738,72.77192,35.1463,39.28818,52.75288,66.69551,44.425808,16.123762,32.082966,36.605106,0.0,0.0,41.946465,35.526726,36.502148,0.0,0.0,0.0,0.0,0.0,0.0,74.31463,42.243565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.585651,35.925087,22.158724,56.429447,0.0,0.0,31.0473,17.283775,0.0,30.277563,27.185299,29.603172,30.612183,0.0,0.0,0.0,0.0,0.0,5.066903,14.8065195,19.55452,30.762234,18.6536,0.0,0.0,0.0,22.729275,45.734337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.346157,0.0,0.0,35.02801,24.460363,59.381107,69.19606,45.153294,35.722347,43.619114,61.156715,57.7861,0.0,0.0,0.0,55.462543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.27093,53.957577,38.18713,53.72192,52.372948,10.941054,13.569664,39.217937,12.419127,40.012924,27.341166,0.0,22.692553,0.0,6.1495843,42.2147,36.11026,0.0,0.0,0.0,0.0,0.0,0.0,51.74083,0.0,0.0,0.0,48.3604,22.729275,36.11026,0.0,0.0,0.0,0.0,0.0,60.36234,0.0,18.892447,30.525187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.76599,0.0,0.0,23.319666,52.44228,0.0,0.0,0.0,0.0,78.404,17.81221,73.09868,45.10585,0.0,0.0,0.0,0.0,0.0,34.850216,0.0
C10x31_C10x32,82.39343,0.0,39.5814,0.0,25.512323,0.0,0.0,33.443996,34.3669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.62282,0.0,0.0,16.81629,0.0,62.44919,0.0,49.067455,0.0,28.234177,0.0,28.234177,0.0,0.0,0.0,7.224394,0.0,0.0,0.0,0.0,0.0,47.21306,26.44283,37.48209,0.0,0.0,44.85752,0.0,0.0,37.689606,0.0,0.0,0.0,93.78487,0.0,48.727177,0.0,0.0,0.0,0.0,79.32332,70.15769,36.16269,0.0,0.0,0.0,59.32958,0.0,42.381092,0.0,0.0,38.231255,0.0,39.1051,0.0,0.0,88.843094,115.550354,88.843094,204.38678,0.0,0.0,0.0,0.0,0.0,0.0,122.28569,0.0,70.89906,0.0,0.0,0.0,0.0,0.0,0.0,69.217766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.49415,0.0,0.0,0.0,0.0,62.174,0.0,0.0,14.393568,0.0,0.0,0.0,0.0,0.0,0.0,25.206768,0.0,0.0,30.916681,30.916681,0.0,0.0,0.0,23.295097,0.0,25.699974,0.0,0.0,0.0,0.0,0.0,0.0,60.90467,0.0,0.0,0.0,0.0,64.101555,60.11447,237.08632,60.11447,0.0,0.0,0.0,0.0,0.0,48.24448,0.0,0.0,43.859386,54.986095,0.0,83.44511,0.0,82.61434,0.0,12.44875,128.94823,93.10485,17.973227,0.0,0.0,0.0,65.34592,92.41308,76.26024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.566795,0.0,122.75466,0.0,52.124317,50.115913,0.0,72.05025,50.115913,0.0,0.0,0.0,0.0,49.020134,0.0,160.54884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.294453,0.0,0.0,0.0,0.0,0.0,82.833405,7.1286426,0.0,53.04906,0.0,0.0,0.0,0.0,0.0,0.0,41.019135,0.0,0.0,0.0,0.0,0.0,36.437008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.613564,35.131546,0.0,22.607338,0.0,0.0,0.0,0.0,97.34756,0.0,0.0,0.0,113.41303,0.0,0.0,0.0,28.260996,59.614536,0.0,0.0,45.443893,0.0,0.0,0.0,40.176785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.28709,0.0,0.0,69.04229,0.0,128.27426,165.22868,45.89032,23.723614,187.35999,169.86314,49.286057,155.30241,87.09179,158.66335,48.878864,38.557373,51.870686,65.079315,0.0,56.016872,79.94117,0.0,77.46632,20.280825,54.682568,30.752275,24.497347,103.40222,87.35189,12.445121,0.0,81.22655,98.23002,101.29082,62.16965,61.3707,45.022156,40.514072,34.066135,33.060734,0.0,0.0,45.692497,41.79344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.566795,0.0,0.0,17.282364,13.475309,51.13029,39.518734,57.303623,52.669666,0.0,65.14002,40.754635,17.582977,48.377228,43.300247,31.751894,47.157322,34.04021,28.622606,24.483383,0.0,0.0,0.0,0.0,36.037395,45.478733,31.76914,46.007538,0.0,0.0,27.372938,0.0,0.0,21.989561,0.0,10.033484,28.935951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.282364,52.601177,69.324936,63.408794,90.764404,84.19056,0.0,36.76776,26.235075,58.50529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.749393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.792595,0.0,63.972786,96.22086,60.822083,64.13713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.36749,0.0,35.56289,0.0,21.695087,9.473519,0.0,0.0,57.121643,42.356762,0.0,31.816025,37.55494,31.463364,21.352228,0.0,0.0,0.0,6.964269,0.0,30.3649,0.0,0.0,35.566948,41.99577,0.0,0.0,36.56012,21.695087,0.0,0.0,0.0,0.0,46.085907,0.0,0.0,0.0,0.0,0.0,0.0
C10x31_C11x31,29.380991,0.0,0.0,0.0,31.299849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.81622,0.0,0.0,0.0,0.0,47.67829,0.0,47.151592,0.0,61.81397,0.0,61.81397,0.0,0.0,0.0,43.21206,0.0,0.0,0.0,0.0,0.0,31.3847,39.038097,39.038097,0.0,0.0,86.0089,0.0,0.0,28.830574,0.0,25.295626,0.0,63.879772,0.0,68.1061,0.0,0.0,0.0,0.0,55.506218,21.822584,0.0,0.0,0.0,0.0,52.600044,0.0,52.600044,0.0,0.0,0.0,0.0,15.026433,0.0,0.0,0.0,115.80629,0.0,386.1517,0.0,0.0,0.0,0.0,0.0,0.0,137.43759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.324703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.15756,0.0,0.0,0.0,0.0,61.45064,0.0,0.0,52.447414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.618576,46.618576,0.0,0.0,0.0,37.87062,0.0,49.923405,0.0,0.0,0.0,0.0,0.0,0.0,99.01216,0.0,0.0,0.0,0.0,28.667168,0.0,280.38367,0.0,0.0,0.0,0.0,0.0,0.0,49.69387,32.53439,48.057777,55.48624,25.805647,0.0,74.90083,0.0,29.043667,89.00326,0.0,0.0,72.435936,24.371927,0.0,0.0,0.0,0.0,108.94176,85.468605,0.0,0.0,0.0,0.0,0.0,46.80629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.53963,0.0,0.0,0.0,0.0,62.875824,0.0,45.61179,0.0,77.13387,0.0,41.811115,0.0,152.29913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.571205,0.0,49.759655,30.030323,0.0,0.0,0.0,0.0,0.0,22.37253,0.0,0.0,0.0,0.0,0.0,30.991028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.9028,0.0,0.0,35.1783,64.62695,0.0,0.0,0.0,115.932625,0.0,0.0,0.0,145.25856,0.0,62.608585,0.0,37.772038,96.914795,0.0,0.0,0.0,0.0,0.0,0.0,38.71892,0.0,95.16988,76.99623,34.099274,22.8216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.366936,0.0,0.0,56.205208,65.06878,104.42414,58.087334,30.918158,12.697941,96.03638,89.47732,0.0,83.1248,46.615425,84.92374,54.630157,41.79597,123.06371,78.89215,32.539265,95.050934,54.160545,0.0,69.9662,10.4819565,46.03375,26.817308,34.722874,92.762245,107.35133,37.08592,28.386816,93.334305,63.30167,80.08461,43.244015,67.02968,93.27235,34.04431,43.830265,50.920864,46.24095,0.0,34.06667,41.134167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4569745,68.71615,95.050934,93.334305,98.96502,50.464367,58.234097,64.32713,46.43046,71.51691,56.4236,44.465183,57.44608,0.0,30.115326,25.72439,0.0,0.0,0.0,19.62941,55.49961,69.97324,0.0,41.458187,0.0,0.0,117.046455,0.0,0.0,21.681036,32.98646,9.89271,33.91797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.84945,70.03617,59.12984,62.519135,86.05415,83.00932,46.649902,50.329502,25.866983,57.68443,52.20082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.622522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.129524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.084704,0.0,43.639847,44.652554,0.0,52.21207,20.681139,0.0,0.0,0.0,0.0,27.760178,0.0,0.0,0.0,0.0,0.0,101.79085,33.02648,39.338238,0.0,0.0,0.0,0.0,0.0,66.26057,0.0,34.099274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3571,0.0,0.0,26.817308,29.924189,0.0,0.0,57.705875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.899433,0.0
