C10x31_C9x31,43.750084,0.0,0.0,0.0,25.752682,0.0,0.0,0.0,30.601305,0.0,0.0,0.0,20.265491,0.0,0.0,25.582716,112.678215,0.0,23.037073,19.60121,0.0,40.207554,0.0,0.0,0.0,33.78267,55.239536,33.78267,0.0,34.54322,0.0,16.797737,35.571453,0.0,0.0,31.85548,0.0,22.493656,18.863533,46.365982,0.0,46.194767,0.0,0.0,0.0,0.0,46.194767,0.0,41.36903,0.0,0.0,46.193386,73.43634,0.0,0.0,0.0,60.80869,60.80869,103.698,0.0,30.89173,0.0,28.538692,55.988754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.32382,0.0,0.0,0.0,0.0,0.0,0.0,39.23859,0.0,0.0,67.21442,60.192863,0.0,0.0,0.0,0.0,48.21711,0.0,0.0,0.0,17.580757,20.454197,18.317451,0.0,0.0,0.0,0.0,0.0,0.0,8.658509,35.490982,0.0,65.54274,0.0,0.0,0.0,0.0,0.0,0.0,32.43879,0.0,0.0,31.721384,31.721384,0.0,0.0,0.0,24.683681,25.185406,36.14429,54.648106,0.0,0.0,43.56473,43.558266,0.0,78.715004,54.848755,49.118977,0.0,57.476387,82.48601,0.0,208.48021,0.0,0.0,54.41477,0.0,0.0,27.011353,64.58347,75.32228,0.0,13.734659,51.909576,0.0,26.131012,0.0,45.77516,0.0,0.0,0.0,57.464024,0.0,51.812992,0.0,65.97118,0.0,84.55355,133.89368,0.0,29.82913,26.713032,0.0,0.0,13.595589,0.0,5.204432,0.0,0.0,68.22963,0.0,22.438143,0.0,65.920906,44.501465,50.419918,0.0,0.0,49.058975,33.786644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.41512,0.0,0.0,28.342295,0.0,0.0,0.0,0.0,30.581541,0.0,51.246746,21.601568,0.0,59.910183,0.0,25.39874,0.0,0.0,0.0,0.0,0.0,24.595419,10.847664,48.049744,32.039154,0.0,0.0,40.84636,0.0,18.329542,33.849964,0.0,39.327263,0.0,0.0,0.0,0.0,13.274873,10.155395,59.33839,0.0,21.984589,39.72847,61.69598,0.0,0.0,18.420145,61.89564,54.114494,54.114494,54.83557,22.919403,23.604963,52.460815,40.380447,29.175817,91.511024,63.765038,0.0,40.464584,0.0,5.4008207,0.0,0.0,0.0,81.439095,62.77285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.34414,0.0,0.0,53.92743,150.64456,100.19223,91.55032,35.97662,0.0,77.29661,67.21442,20.454197,63.765038,35.571453,54.848755,58.27304,30.22781,66.021935,57.951134,39.059727,104.13815,58.76271,0.0,77.661255,15.963901,49.343422,0.0,23.849316,116.87557,122.781136,50.934116,34.07518,101.95839,73.011765,96.44545,51.909576,55.17319,46.943,40.961716,29.477201,36.037865,0.0,0.0,0.0,64.84602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.849316,27.73168,9.094208,44.800068,64.77623,82.06239,28.334013,30.733994,51.90175,45.496662,0.0,38.55589,13.516052,33.992706,34.416325,24.766953,24.036432,0.0,0.0,0.0,0.0,10.274186,52.280094,0.0,41.887913,0.0,0.0,24.373674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.518715,81.61482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4008207,59.910183,49.058975,50.419918,28.342295,10.847664,48.049744,24.595419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.579346,61.102024,43.506275,48.461426,57.103825,4.6607513,21.13907,22.026058,19.344961,59.034477,41.110195,0.0,62.727516,42.912575,41.8131,50.096115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.030426,28.438904,28.662033,0.0,0.0,0.0,0.0,0.0,68.54599,0.0,0.0,46.480705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.526546,0.0,0.0,0.0,37.440567,0.0,0.0,22.71458,0.0,77.29661,0.0,49.84819,37.192104,0.0,0.0,0.0,0.0,0.0,32.071037,0.0
C10x32_C10x33,0.0,0.0,103.272606,11.6383,31.57345,0.0,0.0,50.19793,0.0,0.0,0.0,0.0,56.463535,0.0,41.435913,0.0,114.5894,0.0,0.0,0.0,0.0,78.91199,44.097492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.753086,47.679165,87.1447,0.0,0.0,0.0,0.0,81.78501,0.0,0.0,0.0,0.0,0.0,40.892506,76.425804,0.0,0.0,0.0,0.0,0.0,89.69538,0.0,0.0,0.0,0.0,0.0,0.0,105.20144,0.0,0.0,0.0,0.0,48.06945,0.0,48.123924,0.0,0.0,101.87858,89.91439,101.87858,122.85037,0.0,25.585032,0.0,0.0,0.0,0.0,105.27526,0.0,50.719585,0.0,34.177494,0.0,0.0,88.26573,0.0,88.26573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.834267,0.0,0.0,0.0,0.0,48.327423,0.0,0.0,42.3767,0.0,0.0,0.0,0.0,0.0,32.40795,29.56193,45.831768,64.8159,36.258385,36.258385,0.0,0.0,0.0,13.028453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.834362,0.0,38.066643,0.0,0.0,0.0,86.35054,116.37496,86.35054,0.0,0.0,0.0,0.0,0.0,37.805344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.724869,120.64471,34.732265,22.464983,0.0,0.0,0.0,82.15839,128.70515,55.36259,0.0,0.0,53.177948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.074738,0.0,102.37551,0.0,73.05983,0.0,0.0,0.0,0.0,35.31,0.0,0.0,0.0,38.54911,0.0,104.91459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.51744,46.17061,0.0,0.0,0.0,0.0,85.61132,0.0,0.0,42.701782,0.0,0.0,0.0,0.0,0.0,0.0,43.749638,0.0,0.0,0.0,0.0,0.0,47.70465,33.73228,0.0,0.0,0.0,0.0,0.0,28.626112,0.0,38.558994,74.16302,0.0,0.0,17.709196,0.0,0.0,0.0,134.84158,0.0,0.0,0.0,0.0,0.0,61.35849,0.0,0.0,53.988537,0.0,0.0,50.76031,0.0,0.0,0.0,63.20302,0.0,141.50726,86.913536,45.49645,14.630509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.74986,76.419754,45.845734,0.0,0.0,93.40354,0.0,44.4734,120.24271,241.74286,143.41443,44.397068,160.1914,32.533237,159.73393,27.532318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.21525,73.06265,61.43451,59.621376,0.0,0.0,0.0,21.282572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.074738,68.581154,22.738321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.53865,66.08974,0.0,57.34284,59.10397,40.511654,30.333345,47.069084,54.030685,0.0,0.0,0.0,56.065872,66.565735,29.959751,53.155163,0.0,0.0,0.0,0.0,0.0,10.240124,63.350227,76.41093,58.549232,20.690666,57.34284,121.69673,30.333345,150.00473,98.134514,54.516678,70.41621,56.80973,13.123251,67.49767,33.601444,0.0,36.605183,54.647266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.54734,28.655375,31.251873,71.859924,38.828808,59.11903,38.175663,36.531326,30.717255,26.275114,26.108871,61.758316,53.38817,0.0,0.0,29.612206,27.790861,46.70177,26.275114,0.0,0.0,0.0,0.0,0.0,38.41249,0.0,0.0,89.59075,0.0,55.11097,67.08415,0.0,0.0,0.0,0.0,0.0,19.289762,44.795376,70.97749,0.0,0.0,3.3421183,55.778385,91.59327,0.0,0.0,0.0,34.887142,0.0,23.266773,0.0,0.0,46.565533,56.065872,0.0,0.0,46.268173,53.104473,0.0,0.0,0.0,0.0,53.7571,78.049545,0.0,0.0,0.0,89.59075,0.0
C10x32_C11x32,0.0,0.0,30.800638,8.143179,14.697218,0.0,0.0,42.541695,22.896517,11.855582,16.766325,0.0,45.56459,0.0,28.992212,0.0,156.38301,0.0,0.0,9.3843975,12.173848,55.79572,30.854488,46.488308,0.0,32.503696,0.0,32.503696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.42066,12.261506,23.601437,23.601437,0.0,0.0,32.650623,0.0,0.0,17.197918,0.0,0.0,16.325312,60.138714,0.0,42.4911,0.0,0.0,47.290077,62.75878,43.87632,0.0,0.0,0.0,0.0,0.0,72.641205,0.0,60.523758,0.0,0.0,52.29537,0.0,44.6149,24.671604,0.0,37.458138,105.646935,37.458138,183.10478,0.0,17.118885,10.5323515,0.0,0.0,0.0,84.24362,0.0,26.283867,0.0,26.254555,0.0,0.0,61.041924,0.0,89.315056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.409853,0.0,0.0,0.0,0.0,48.624657,0.0,16.148592,33.786858,0.0,0.0,0.0,0.0,0.0,20.008097,20.654108,28.295723,40.016193,25.332735,25.332735,0.0,16.403275,0.0,28.299013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.083656,0.0,26.634773,0.0,0.0,0.0,24.813824,193.82527,24.813824,0.0,0.0,0.0,18.321754,0.0,50.229305,14.795166,0.0,41.93206,0.0,0.0,60.091805,0.0,35.643616,0.0,11.236694,79.101074,60.51628,33.574635,0.0,0.0,0.0,36.354435,65.83019,37.06853,0.0,0.0,38.634697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.930532,0.0,151.18806,0.0,29.64288,33.745472,0.0,48.514923,33.745472,17.766483,0.0,0.0,0.0,34.446114,0.0,98.81634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.354504,32.305023,0.0,0.0,0.0,0.0,0.0,26.91277,0.0,23.416477,0.0,0.0,0.0,0.0,0.0,0.0,22.145315,0.0,0.0,0.0,0.0,0.0,37.209923,23.602072,0.0,0.0,0.0,0.0,50.738785,0.0,0.0,33.995808,28.976576,0.0,9.478862,15.412918,0.0,8.022645,0.0,125.88223,0.0,0.0,0.0,80.64646,0.0,42.931805,0.0,24.77979,55.789124,0.0,0.0,28.894876,0.0,0.0,0.0,49.72595,0.0,94.51986,60.812366,55.75613,16.847775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.22268,52.852966,29.669271,0.0,29.590332,90.92031,71.28723,37.37788,66.322525,125.66613,72.09379,37.3727,70.24861,19.872698,73.13785,66.862854,26.13387,45.360367,34.713017,0.0,44.227077,42.84944,0.0,41.328197,10.411882,29.892149,0.0,13.67084,57.48795,52.231308,15.963885,10.783961,50.750774,53.552288,53.18146,34.69402,24.65957,29.689589,42.68701,42.98499,41.716362,0.0,0.0,74.50695,52.186882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.930532,48.17572,21.70715,13.67084,0.0,43.41519,44.227077,50.750774,45.690964,0.0,50.792126,34.453754,13.908634,43.73534,34.251724,25.973991,36.41932,22.484343,22.641293,0.0,0.0,69.095924,79.3525,0.0,49.779503,41.021225,41.474476,60.062637,32.933674,37.804626,0.0,0.0,0.0,54.75075,68.055115,10.885265,50.950077,0.0,0.0,0.0,0.0,0.0,22.37917,48.38414,53.463814,40.128944,14.477011,34.02155,84.124985,41.049507,27.009644,41.609024,48.71416,52.073544,52.022816,10.136854,70.174706,70.01054,0.0,36.939663,112.378334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.704285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.225481,36.343662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.059278,24.15282,14.756322,52.130848,26.63755,39.23124,25.582594,21.343506,21.492495,0.0,24.671564,41.041656,17.955242,0.0,15.458419,25.333256,19.444933,45.460155,0.0,0.0,0.0,19.557182,36.265026,0.0,22.227312,0.0,35.87774,68.4255,0.0,55.907906,11.533932,48.811134,0.0,0.0,0.0,0.0,13.496816,61.868633,45.876747,0.0,0.0,25.504946,39.482338,28.848091,0.0,0.0,0.0,26.948036,23.340836,29.051294,0.0,0.0,0.0,47.912853,0.0,0.0,40.26877,26.68897,0.0,0.0,0.0,0.0,34.125233,36.94321,0.0,0.0,0.0,68.4255,0.0
C10x32_C9x32,0.0,0.0,46.099903,0.0,32.38366,0.0,0.0,28.089182,30.534477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.54286,26.96559,0.0,15.942949,33.818874,82.8145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2800956,0.0,0.0,0.0,0.0,0.0,63.635906,62.400475,0.0,40.09597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.040543,0.0,0.0,0.0,0.0,0.0,0.0,74.54743,83.21321,55.65179,0.0,0.0,0.0,110.40406,0.0,20.768232,0.0,0.0,61.193775,0.0,66.21943,0.0,0.0,93.76648,121.95377,93.76648,121.241066,0.0,21.03726,0.0,0.0,0.0,0.0,89.6479,0.0,51.976257,0.0,0.0,0.0,0.0,0.0,40.821987,70.70575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.21193,0.0,0.0,0.0,0.0,14.064514,0.0,0.0,27.494497,0.0,0.0,0.0,0.0,0.0,30.43085,59.007195,0.0,0.0,51.165516,51.165516,0.0,0.0,0.0,35.01182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.209023,0.0,0.0,0.0,0.0,73.2584,35.976723,275.02747,35.976723,0.0,0.0,0.0,0.0,0.0,34.873096,29.521597,0.0,0.0,58.940918,0.0,76.55241,0.0,36.65221,0.0,25.5855,25.356916,49.831654,32.23133,0.0,0.0,0.0,47.09742,66.605804,96.42798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.89218,0.0,102.521515,0.0,41.42323,14.233896,0.0,20.463676,14.233896,0.0,0.0,0.0,0.0,0.0,0.0,101.0101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.651146,0.0,0.0,0.0,0.0,0.0,104.23912,0.0,0.0,22.99851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.868391,0.0,0.0,0.0,0.0,0.0,0.0,31.492655,0.0,31.380623,70.18261,0.0,0.0,0.0,0.0,35.99936,0.0,112.688065,0.0,0.0,0.0,68.47903,0.0,74.38092,0.0,0.0,51.817577,0.0,0.0,0.0,0.0,0.0,0.0,53.36446,0.0,168.522,105.35965,0.0,0.0,17.415615,38.238163,19.306622,54.933693,31.59954,20.617077,63.516,46.46763,57.467014,36.394176,39.63536,0.0,34.809586,7.069301,7.2800956,35.74432,24.672153,129.75624,0.0,0.0,0.0,59.043194,100.88475,73.30442,67.29824,126.508446,174.63243,124.52702,93.84903,107.50527,85.03467,94.104454,52.99628,0.0,0.0,59.086124,0.0,73.89535,74.34082,0.0,69.92908,12.546507,15.765182,29.155182,23.225094,100.5056,80.842255,27.494497,18.320637,84.70359,88.75494,99.36951,58.940918,55.932972,0.0,0.0,0.0,0.0,26.970156,0.0,91.280304,42.832157,0.0,0.0,38.073837,30.43085,44.197556,38.953903,0.0,30.89218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.36343,87.42031,41.335403,65.94582,61.3702,46.589504,67.47014,0.0,0.0,16.5359,0.0,0.0,48.491253,62.50478,22.68173,48.382645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.19816,0.0,0.0,83.67506,76.705635,90.24589,49.3786,20.76239,9.236277,49.267723,104.88503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.31641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.784042,0.0,68.13295,0.0,47.476837,50.442375,0.0,0.0,0.0,0.0,0.0,0.0,60.947086,0.0,76.12953,0.0,0.0,61.5478,51.755272,0.0,0.0,0.0,0.0,0.0,0.0,61.230064,45.403233,0.0,43.139824,32.1208,49.993904,76.99456,0.0,0.0,0.0,16.689178,0.0,0.0,0.0,0.0,29.155182,68.57699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.398083,43.83024,0.0,0.0,0.0,0.0,0.0
C10x33_C11x33,0.0,0.0,26.420061,0.0,0.0,0.0,0.0,31.784185,16.955772,30.911827,43.715923,23.979084,63.719448,40.4255,25.202385,14.255171,122.56308,0.0,0.0,27.389671,19.579575,27.880915,20.076323,16.132746,11.012276,0.0,11.012276,0.0,16.137548,15.843108,0.0,0.0,0.0,0.0,0.0,0.0,38.80497,70.53145,0.0,43.352745,36.5425,9.075141,34.31143,0.0,0.0,0.0,9.075141,0.0,16.54476,30.916553,0.0,0.0,0.0,0.0,19.108068,49.265045,49.314144,28.365644,0.0,0.0,0.0,15.4211645,45.971703,18.157692,26.600626,18.157692,26.608545,57.681774,0.0,55.10558,39.680096,29.68933,31.90636,61.51012,31.90636,88.726006,0.0,12.956823,0.0,3.9118028,0.0,0.0,110.76855,26.643373,55.215965,26.643373,48.57315,15.719884,0.0,40.529514,0.0,55.030064,13.973982,0.0,0.0,0.0,13.973982,25.475763,0.0,27.71839,0.0,5.8566794,0.0,5.372709,22.33678,5.372709,0.0,20.313221,0.0,5.372709,19.005474,18.341433,0.0,23.644238,0.0,33.438,47.288475,32.613834,38.908054,0.0,0.0,0.0,8.632343,0.0,8.333213,26.052717,0.0,0.0,18.415577,14.694681,0.0,0.0,0.0,0.0,0.0,32.53149,46.006474,17.862732,96.09151,17.862732,0.0,4.6928234,0.0,29.46744,8.356325,0.0,0.0,0.0,33.347717,0.0,29.332964,65.1925,20.741537,0.0,27.610603,10.257173,71.52639,0.0,25.132881,0.0,25.179379,14.469118,41.283844,58.38418,35.170914,0.0,28.255156,51.511566,0.0,0.0,0.0,0.0,8.999975,0.0,0.0,33.24417,0.0,0.0,29.743332,22.855476,77.862434,12.801277,23.873112,17.145208,0.0,14.513049,17.145208,32.590767,0.0,5.6714473,28.031363,25.541725,30.198101,52.652046,0.0,0.0,20.142464,0.0,0.0,0.0,0.0,8.890621,16.208363,2.1106758,17.43671,0.0,28.408339,28.408339,0.0,0.0,27.842188,0.0,0.0,0.0,0.0,10.81943,11.774685,42.38331,23.978891,23.978891,0.0,0.0,8.66881,32.77517,23.972485,0.0,0.0,0.0,26.774742,127.48649,25.583332,18.745836,70.87454,7.761958,0.0,0.0,32.073116,19.090612,19.090612,13.349383,76.66805,18.441114,0.0,0.0,0.0,13.468009,0.0,22.262285,0.0,54.91803,15.932593,15.932593,34.19839,0.0,15.804839,0.0,80.25657,0.0,91.40715,35.43362,52.06406,0.0,19.090612,0.0,9.373707,32.53149,23.978891,5.372709,22.339226,18.415577,35.29485,26.643373,15.811359,13.973982,15.932593,10.81943,0.0,0.0,0.0,121.580246,58.20294,45.257637,0.0,0.0,0.0,0.0,44.23688,106.83077,157.24565,121.59588,71.06778,70.98291,34.462788,0.0,27.99291,22.225983,0.0,38.70335,0.0,47.52147,46.665905,28.367067,32.06018,6.8007336,31.125275,0.0,33.189346,47.977474,51.615383,9.340543,0.0,38.837112,60.956802,44.02079,36.0595,22.437855,0.0,34.027245,50.920055,40.96248,0.0,0.0,16.880829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.743332,52.252213,55.77296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.936314,70.94979,53.463646,0.0,0.0,36.44554,81.43873,43.12864,47.356667,0.0,0.0,0.0,72.42706,61.50642,32.08366,57.126507,0.0,0.0,0.0,0.0,0.0,35.993103,52.29905,58.718964,46.159004,0.0,0.0,96.44522,59.979435,27.62169,70.22935,36.121456,39.06399,37.640778,8.695154,42.972157,39.67437,0.0,0.0,53.70123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.142464,0.0,0.0,23.12227,0.0,19.090612,15.804839,28.408339,0.0,12.801277,20.142464,10.81943,11.774685,0.0,0.0,0.0,0.0,0.0,27.97566,23.16064,18.793625,0.0,23.170195,15.85495,0.0,48.7761,24.926363,43.715572,0.0,60.606968,0.0,33.61973,29.046486,16.407726,24.553333,0.0,31.788618,41.667496,40.63461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.826042,29.491514,18.40191,105.381874,73.96203,0.0,56.528496,53.996403,25.870903,15.932593,0.0,0.0,0.0,23.581577,49.302208,74.50818,0.0,23.844442,12.941542,59.77277,21.215992,27.064568,0.0,13.468009,23.11539,0.0,0.0,0.0,0.0,0.0,61.837406,19.705114,0.0,29.650665,25.89399,35.29485,0.0,15.811359,19.264519,19.84134,52.69979,0.0,15.811359,0.0,84.358055,46.136078
C10x33_C9x33,0.0,103.54473,80.50683,0.0,47.175144,0.0,0.0,36.506622,66.0232,44.48987,62.918175,0.0,67.43714,0.0,17.806461,0.0,91.88672,0.0,0.0,0.0,54.716957,0.0,0.0,25.7246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.785202,44.082516,75.275116,0.0,0.0,0.0,37.693092,37.693092,0.0,0.0,0.0,0.0,0.0,0.0,37.693092,0.0,0.0,0.0,0.0,0.0,49.12704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.41624,0.0,0.0,100.52089,0.0,0.0,0.0,0.0,102.28004,0.0,102.28004,123.33449,0.0,25.313398,9.137943,0.0,0.0,0.0,126.05077,0.0,82.01333,0.0,55.264847,0.0,0.0,75.13627,0.0,75.13627,0.0,0.0,0.0,0.0,0.0,37.73373,0.0,0.0,0.0,66.78468,41.409054,0.0,49.693504,0.0,15.010188,43.57457,0.0,0.0,0.0,0.0,0.0,36.933006,31.730194,52.231163,73.86601,53.730175,48.554745,55.509464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.515314,0.0,20.163372,0.0,0.0,0.0,0.0,139.66417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.82667,51.49623,0.0,0.0,0.0,0.0,0.0,20.082785,0.0,0.0,0.0,0.0,0.0,0.0,53.145473,83.255005,35.812183,0.0,0.0,91.20772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.41034,0.0,45.79918,0.0,42.20863,0.0,0.0,0.0,0.0,49.205788,0.0,0.0,0.0,0.0,57.59775,25.434929,0.0,0.0,0.0,0.0,0.0,54.999878,0.0,64.80926,43.67185,0.0,0.0,0.0,0.0,111.96187,0.0,0.0,41.638298,0.0,0.0,0.0,0.0,0.0,0.0,59.21458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.13611,47.55784,0.0,83.23364,72.64261,0.0,0.0,41.651054,0.0,78.948845,0.0,101.41265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.188972,0.0,0.0,29.826372,0.0,0.0,0.0,78.75252,0.0,82.20553,43.30273,54.310368,0.0,40.971775,0.0,0.0,78.45997,66.31743,21.227612,77.27821,55.708317,93.89321,64.066345,50.679886,11.323873,35.82963,36.27537,0.0,0.0,0.0,168.04604,42.547234,68.89454,0.0,0.0,0.0,0.0,42.56966,228.78615,257.92462,206.866,141.24397,148.72237,133.95027,75.47503,49.477367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8518,82.0449,55.446384,25.308844,0.0,0.0,0.0,22.485382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.41034,54.64395,47.33611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.952164,69.63249,23.250708,0.0,50.72736,0.0,0.0,43.161964,42.45335,0.0,0.0,0.0,46.512592,61.040237,41.31702,74.66251,0.0,0.0,0.0,4.2209563,40.727764,0.0,0.0,60.0381,92.38668,0.0,0.0,93.87542,0.0,169.0064,54.62433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.97142,0.0,51.351665,0.0,29.903694,27.20883,25.65056,29.320456,0.0,0.0,61.08182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.559048,61.120876,17.30823,76.35238,31.352621,44.462685,39.731606,41.02245,27.723192,0.0,0.0,52.45467,72.16456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.69735,0.0,79.999306,0.0,0.0,68.968704,66.8285,0.0,0.0,0.0,0.0,0.0,32.046944,47.385258,60.439865,0.0,0.0,64.35147,78.34713,92.63623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.85518,0.0,0.0,21.99554,0.0,0.0,0.0,0.0,0.0,76.2324,40.647892,47.768356,0.0,0.0,47.385258,0.0
