C11x13_C11x14,12.858021,21.526169,9.8291,0.0,27.632595,0.0,0.0,0.0,22.095205,0.0,34.216534,0.0,73.34484,36.11667,13.18916,20.68557,59.901093,0.0,96.33904,28.388515,21.6993,32.87556,17.98001,24.82978,25.427572,0.0,25.427572,0.0,32.762047,47.326607,0.0,0.0,16.548382,0.0,0.0,11.701473,27.148396,0.0,0.0,32.438923,45.180454,22.180765,22.165134,0.0,15.673116,0.0,17.49361,24.271315,15.673116,42.03915,0.0,0.0,29.692108,21.478346,0.0,33.26127,0.0,0.0,52.179188,0.0,54.770695,24.7639,34.862656,37.796616,26.330566,37.796616,48.69889,0.0,16.56987,64.445114,21.257137,0.0,0.0,16.076448,16.076448,41.42726,26.638325,43.367714,33.90216,0.0,0.0,53.114384,55.677258,0.0,0.0,43.21273,30.556013,0.0,0.0,0.0,29.118515,60.68672,0.0,0.0,0.0,0.0,31.413157,22.212458,0.0,0.0,21.84903,46.58983,21.84903,0.0,43.50193,14.303833,31.592754,56.963108,0.0,0.0,0.0,0.0,12.966676,12.966676,0.0,0.0,0.0,20.080133,47.62055,14.571766,43.502167,0.0,76.66151,0.0,54.761677,21.433584,0.0,14.588262,28.021622,2.4689155,0.0,30.373728,56.940598,40.263084,0.0,13.966694,17.995327,34.771984,130.85812,20.093897,9.126743,29.432467,26.984035,0.0,31.279787,0.0,22.021528,0.0,11.76582,6.3593135,0.0,0.0,0.0,23.777998,0.0,23.64644,0.0,14.185139,15.961339,76.158356,34.43407,22.899069,16.192087,70.56092,0.0,30.569036,44.504414,31.469372,0.0,0.0,0.0,18.288237,43.99863,28.321077,13.021072,10.403122,0.0,26.256674,18.566273,32.997562,23.56418,29.743748,21.032005,29.585136,42.434204,0.0,30.005514,107.82826,34.873943,0.0,0.0,0.0,16.64052,82.09117,6.0939784,13.703325,26.767876,0.0,25.747826,28.76843,0.0,8.898936,56.400276,35.572247,40.010315,35.015015,13.74732,9.720823,0.0,0.0,63.68665,0.0,0.0,20.277624,10.467205,17.713186,0.0,31.17091,0.0,29.268013,34.096413,0.0,0.0,0.0,0.0,23.056013,0.0,0.0,0.0,111.37048,22.33093,20.156506,31.870234,39.238346,27.099535,0.0,23.9339,49.67177,35.12324,0.0,42.35535,32.87321,93.67797,58.004807,0.0,26.386976,26.334406,25.217749,0.0,21.853449,4.7295365,0.0,12.624349,0.0,21.457163,23.841272,43.949158,0.0,45.932693,17.178818,51.468834,38.87183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.721863,0.0,0.0,55.11324,72.116165,127.7134,77.868256,39.449608,31.52387,35.387787,46.54339,33.834354,28.587774,17.823862,61.32935,21.478346,22.191813,0.0,23.328579,21.663319,0.0,3.826815,11.315857,30.410538,40.118855,30.237068,12.986146,45.95064,39.529118,21.032312,13.232272,25.140282,41.969887,18.502981,14.571766,8.319691,14.872564,57.031097,25.86347,8.526022,35.0575,15.476007,0.0,88.07692,43.511486,0.0,0.0,32.213833,16.222975,0.0,4.0309143,45.181084,0.0,64.16096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.474293,0.0,55.11324,67.13776,38.7189,108.29709,68.46142,0.0,32.498108,76.88656,78.938385,0.0,38.638634,0.0,21.512323,45.899757,0.0,0.0,0.0,0.0,0.0,0.0,21.042439,50.32642,20.797436,21.559008,0.0,0.0,0.0,70.52474,55.45187,10.9246025,9.337139,35.467987,0.0,6.3593135,37.6866,40.079834,14.084206,28.633171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.767876,10.467205,0.0,17.4917,0.0,53.500263,23.11099,16.509792,45.704857,32.036274,28.831032,19.078445,12.224839,28.697115,35.584858,0.0,0.0,0.0,63.99938,27.646387,42.719315,8.706335,68.16448,22.82248,15.925204,46.87038,0.0,20.69561,24.109806,20.30271,16.96757,23.244871,21.853449,31.111729,18.65841,20.277624,28.291563,23.3328,51.660503,52.333614,9.233712,40.249233,14.99287,38.998806,44.4089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.478676,0.0,0.0,87.24967,0.0,0.0,0.0,0.0,0.0,0.0,36.394558,27.17616,24.014647,18.433176,0.0,28.494247,24.899422,16.85414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.195673,36.30457,0.0,0.0,11.291154,18.086914,32.855427,14.037776,52.904427,19.867199,14.46376,18.115204,24.899422,0.0,13.441369,36.446575,0.0
C11x13_C12x13,16.296766,42.806377,0.0,0.0,63.0503,7.0089703,0.0,0.0,0.0,0.0,44.092354,0.0,41.81451,46.208916,33.4797,16.34369,61.89492,0.0,41.349033,67.849365,19.556229,22.731163,24.839245,26.574873,35.127995,16.07336,35.127995,0.0,45.260517,52.387146,0.0,0.0,16.5985,0.0,0.0,11.736912,36.13467,0.0,11.576771,26.815323,71.72491,0.0,27.97718,0.0,0.0,16.152632,16.152632,16.152632,16.152632,0.0,0.0,13.432979,35.196255,0.0,0.0,34.220577,0.0,0.0,41.505398,0.0,53.1716,24.04089,18.561552,48.116356,21.700203,48.116356,61.995316,0.0,0.0,48.277412,38.723564,0.0,7.94326,7.0107403,7.0107403,18.982935,22.453823,37.589672,21.813272,0.0,37.589672,33.34622,79.9017,0.0,0.0,55.51967,39.258335,0.0,0.0,33.92113,0.0,67.42102,0.0,0.0,0.0,0.0,29.21794,20.660204,0.0,28.091463,0.0,46.89032,33.135746,0.0,52.961437,36.800236,29.482916,65.74001,19.04638,0.0,0.0,0.0,0.0,0.0,13.363388,18.898685,0.0,14.19142,29.881443,0.0,34.850533,0.0,43.25063,0.0,56.04743,35.189064,0.0,0.0,29.813925,9.744152,0.0,56.771324,40.143387,40.143387,0.0,40.88743,52.681236,19.79368,100.17373,17.079453,0.0,29.119438,0.0,0.0,22.59671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.699785,27.699785,0.0,0.0,10.122789,24.119322,24.017105,16.88701,25.828514,0.0,25.828514,36.527035,37.754646,61.172165,43.255257,0.0,0.0,0.0,0.0,61.064785,48.922733,0.0,20.923866,16.311752,26.772429,18.930965,17.807384,0.0,45.182163,31.948614,47.44802,59.224068,0.0,41.87774,135.65201,0.0,17.31238,0.0,0.0,42.765884,63.82462,0.0,0.0,42.92151,0.0,0.0,42.41224,0.0,0.0,37.689095,60.252754,34.390373,36.181313,12.022877,0.0,0.0,0.0,91.57975,0.0,0.0,0.0,47.62146,12.026913,8.902459,0.0,0.0,24.473461,17.076925,0.0,0.0,0.0,0.0,4.8400044,0.0,0.0,0.0,80.90876,0.0,5.7053165,5.7053165,31.955244,12.349805,0.0,0.0,21.977898,0.0,29.009666,25.968046,17.527178,0.0,27.195356,0.0,18.805862,43.227215,13.564114,0.0,31.85099,22.52205,0.0,0.0,0.0,0.0,0.0,71.02814,0.0,46.609325,20.05156,30.322561,31.81655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.506325,100.88659,128.25363,57.719624,27.613432,26.359774,49.07181,59.798893,31.469938,51.2691,17.877844,91.38224,0.0,12.597909,0.0,31.418613,51.25225,74.28958,0.0,22.561369,40.598278,61.56716,46.72155,0.0,50.907497,76.340225,0.0,31.195576,34.89582,35.10895,0.0,0.0,0.0,43.167828,62.509403,27.952576,17.077845,57.262054,0.0,0.0,118.75012,39.64251,32.95777,18.63651,0.0,0.0,0.0,0.0,12.601324,0.0,57.02135,30.388363,21.977898,0.0,4.0540333,32.07246,15.157314,12.022877,0.0,0.0,10.357516,13.375028,24.222305,21.761477,0.0,8.902459,16.138428,9.859899,0.0,31.236147,64.14492,20.497112,60.506325,94.60696,11.855541,111.882744,97.554535,0.0,0.0,59.29791,92.967636,0.0,30.549461,0.0,17.008621,48.76748,24.429111,6.787653,0.0,0.0,0.0,3.9594333,26.040464,37.29606,11.368081,22.497698,20.79945,45.881474,4.6957464,40.317703,48.92148,28.076061,10.898548,0.0,27.750772,0.0,19.331501,44.809334,8.505779,18.938808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.92151,47.62146,0.0,0.0,0.0,0.0,0.0,0.0,63.788815,48.66462,46.22972,0.0,0.0,51.291924,37.62381,0.0,0.0,0.0,0.0,0.0,71.98212,64.4122,10.072488,0.0,35.06632,31.16279,0.0,17.30535,17.076925,20.923866,18.2536,17.527178,22.52205,43.179325,13.297752,33.67346,24.317665,17.807384,62.132336,41.22871,17.271078,30.755173,17.465696,42.141502,53.955734,0.0,0.0,43.955795,39.87311,42.141502,0.0,0.0,53.015224,0.0,0.0,92.48861,0.0,0.0,0.0,0.0,12.349805,0.0,65.17766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.549461,0.0,0.0,0.0,0.0,45.560215,0.0,21.761477,60.871,24.391682,0.0,0.0,0.0,0.0,66.587906,0.0
C11x14_C11x15,5.0569963,8.466136,3.8657367,0.0,70.15988,0.0,0.0,0.0,16.141193,0.0,24.996178,0.0,119.20915,23.405338,18.70854,0.0,64.31624,18.23386,121.5305,24.681711,0.0,48.982216,0.0,36.994587,0.0,15.644075,0.0,0.0,34.66556,0.0,0.0,13.456055,0.0,0.0,13.8617325,15.357311,11.270468,0.0,28.513248,28.513248,29.798594,26.061682,14.590993,17.809769,10.31739,17.288548,0.0,15.977463,10.31739,27.673779,0.0,24.14367,0.0,23.558788,0.0,40.09622,0.0,0.0,51.160362,0.0,9.85097,6.13531,35.660244,0.0,53.824924,0.0,25.237368,8.899783,31.537151,50.779133,0.0,0.0,34.4943,0.0,0.0,64.79412,7.987134,46.266613,50.662975,0.0,0.0,0.0,60.683903,0.0,0.0,0.0,26.600632,30.796915,0.0,0.0,41.468384,103.09896,0.0,25.034174,0.0,24.301525,0.0,24.231316,50.333878,0.0,28.415623,64.82444,28.415623,0.0,39.588753,0.0,26.873747,48.45453,0.0,0.0,0.0,0.0,28.056644,28.056644,0.0,0.0,0.0,43.448387,34.3919,13.27187,50.864296,0.0,107.02459,0.0,40.262016,0.0,17.236261,5.8559074,0.0,0.0,0.0,19.345257,0.0,19.345257,0.0,0.0,35.961205,41.481533,166.3138,0.0,0.0,0.0,17.792364,0.0,0.0,0.0,0.0,0.0,30.284683,0.0,0.0,25.833042,0.0,44.185455,24.241144,45.23529,0.0,15.181022,21.319422,60.85278,37.89989,0.0,0.0,72.64017,0.0,33.05948,0.0,29.955389,0.0,0.0,0.0,17.048065,0.0,26.400555,38.612976,0.0,0.0,0.0,0.0,0.0,36.99787,0.0,0.0,50.877384,0.0,0.0,0.0,62.24278,11.879625,3.1308227,0.0,0.0,25.577269,107.42709,18.828121,8.31766,0.0,0.0,35.100925,25.735785,0.0,0.0,0.0,0.0,0.0,8.995056,0.0,0.0,0.0,0.0,52.675346,0.0,0.0,13.578873,0.0,0.0,0.0,90.82865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.22742,27.970026,0.0,55.139606,0.0,0.0,0.0,84.61392,0.0,0.0,0.0,57.16009,0.0,81.26074,0.0,92.06813,0.0,47.784695,0.0,0.0,17.818235,0.0,0.0,33.87154,21.181917,0.0,27.421675,50.549294,0.0,56.470432,30.325113,60.099167,12.434292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.36719,0.0,0.0,55.84749,44.5675,174.9163,112.45311,78.70071,40.422924,38.60216,49.85032,37.293106,27.423082,23.635607,71.937416,23.558788,23.627153,0.0,15.503239,21.423004,28.79922,3.3637037,9.946441,26.730335,32.167915,26.577858,11.414597,39.235,35.94783,0.0,11.630936,21.962227,27.857967,15.853831,11.178584,0.0,17.17461,16.336254,24.109604,37.374172,30.557878,20.9268,0.0,98.585,113.327736,0.0,0.0,10.621304,25.01605,0.0,50.058796,31.589376,21.350199,0.0,0.0,39.235,17.447552,11.356796,28.79922,27.857967,11.178416,32.82595,17.822973,24.955746,21.765877,23.81446,33.187973,16.1547,5.1503983,35.026466,21.456152,8.511243,0.0,42.27815,27.458189,45.414326,100.75236,61.558407,148.28288,72.595406,18.26672,10.208351,83.54431,132.37334,0.0,43.367004,33.67299,17.117702,34.168346,0.0,0.0,0.0,0.0,0.0,11.9728365,26.073431,39.366547,29.75459,24.587275,0.0,0.0,0.0,73.671524,56.652943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.828835,22.699892,19.490927,36.1549,47.026825,36.082455,22.10302,0.0,0.0,0.0,39.294006,0.0,59.14494,29.503693,24.061026,49.483593,37.619625,32.811043,24.235666,34.69946,18.913628,44.22054,0.0,0.0,0.0,21.411802,25.964842,19.426151,14.159826,40.42446,11.382687,26.431637,31.253225,0.0,26.264925,15.658127,9.197366,8.31766,25.055979,17.818235,17.048065,26.427528,13.578873,26.803425,13.793617,20.81995,0.0,31.106236,34.914467,7.2801905,82.778786,29.738337,0.0,0.0,0.0,0.0,45.414326,43.516293,6.5960813,98.599915,0.0,0.0,96.63308,0.0,0.0,0.0,12.778933,24.66937,0.0,27.970026,33.673653,99.84656,21.524065,0.0,16.292559,18.535437,27.90871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.07214,30.017498,40.74731,0.0,0.0,30.663021,18.628536,0.0,0.0,0.0,0.0,0.0,0.0,18.535437,0.0,18.661705,49.653038,0.0
C11x14_C12x14,26.021265,73.781555,33.689526,0.0,56.189198,0.0,0.0,0.0,27.032852,0.0,41.86295,0.0,40.49449,22.154783,15.775546,0.0,65.63059,0.0,50.9203,35.68726,0.0,36.572662,14.540204,46.73314,0.0,22.1522,0.0,0.0,25.883104,0.0,0.0,15.231843,0.0,0.0,0.0,13.459492,7.8286824,0.0,16.498837,20.967064,49.708706,17.15969,14.878762,0.0,10.520874,19.570108,0.0,16.292576,10.520874,28.219572,0.0,23.811085,0.0,41.129284,19.965078,63.692616,0.0,0.0,51.522667,9.749286,53.991898,29.82523,62.026302,0.0,66.391624,0.0,43.897087,22.860374,20.035692,57.063362,22.310057,0.0,0.0,13.735853,0.0,39.92058,41.143425,37.114822,40.641563,0.0,0.0,0.0,78.61464,0.0,0.0,0.0,37.743893,0.0,18.020111,0.0,39.237812,93.68671,0.0,0.0,0.0,26.894623,0.0,23.740221,54.978634,0.0,34.50484,71.86819,34.50484,0.0,41.358337,0.0,30.74994,55.443478,0.0,0.0,41.974087,0.0,13.880993,13.880993,0.0,0.0,0.0,21.49604,17.015352,13.734436,45.135086,0.0,85.64644,27.528633,35.727013,0.0,0.0,15.824544,0.0,0.0,0.0,29.59626,0.0,29.59626,0.0,0.0,26.437725,18.916935,126.11262,0.0,21.32319,0.0,23.967827,0.0,0.0,0.0,22.680391,3.5907466,24.27365,0.0,0.0,14.544031,5.433451,38.262093,22.80128,31.537113,0.0,0.0,14.478369,11.0286255,50.579247,0.0,0.0,0.0,0.0,34.173824,0.0,38.55175,0.0,0.0,0.0,47.231907,0.0,73.14312,25.210249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.67884,0.0,0.0,0.0,107.816475,14.459063,12.854892,0.0,0.0,27.967636,88.62542,15.7602625,8.481705,0.0,16.766626,25.29192,28.64061,2.2152686,23.138603,29.958662,0.0,0.0,29.46253,0.0,0.0,0.0,0.0,88.42356,0.0,0.0,22.024317,0.0,0.0,0.0,51.05324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.929476,0.0,0.0,89.07981,24.49214,0.0,21.09242,0.0,0.0,0.0,32.708015,0.0,0.0,0.0,42.962425,0.0,28.440073,0.0,0.0,0.0,35.810425,0.0,0.0,14.701073,0.0,0.0,13.756913,21.250372,0.0,33.536316,61.821064,0.0,30.409462,24.862234,40.6915,67.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.608173,31.569582,17.80745,73.14156,74.27381,209.17526,125.300804,33.135662,47.308388,46.51019,65.51766,52.616993,36.320976,29.799778,108.08885,41.129284,20.956831,0.0,30.457691,31.760187,41.42855,4.8387895,14.308256,38.452393,51.178238,38.23305,16.420242,58.101967,56.041775,26.594164,16.731453,15.5268545,53.068535,23.395967,13.598056,10.519774,27.415432,32.13809,66.796005,29.769629,33.403866,8.572911,0.0,97.72296,53.078487,0.0,0.0,31.643433,18.771383,12.866833,56.146355,16.779757,16.02025,0.0,0.0,45.72003,19.750097,12.855546,32.59984,41.75926,12.6536255,21.956156,0.0,10.527828,23.089884,20.099346,48.69551,0.0,5.8300934,15.396527,22.273798,9.634466,0.0,29.367208,42.041233,0.0,75.553894,0.0,107.57025,134.05864,10.2841835,32.16491,70.77924,127.726456,0.0,7.146916,18.957932,0.0,61.1883,0.0,0.0,0.0,0.0,0.0,27.641459,27.128834,49.81043,15.882913,37.22096,0.0,0.0,0.0,47.32544,59.489765,16.045065,10.851144,30.30415,0.0,5.433451,32.0935,35.280205,19.381426,24.464426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.61956,23.359743,16.533367,0.0,34.65965,0.0,77.60013,55.12545,38.680946,0.0,28.338816,35.921963,41.43795,0.0,16.766626,0.0,30.009596,26.048756,45.39933,27.85643,31.962633,11.945364,22.651518,25.931099,0.0,20.947239,0.0,11.789853,8.481705,8.769226,14.701073,47.231907,21.050306,22.024317,15.326565,0.0,21.052832,0.0,22.383562,47.933403,24.31126,63.874153,48.234238,0.0,0.0,0.0,0.0,40.023018,44.51795,0.0,74.802635,0.0,0.0,140.54535,0.0,0.0,0.0,0.0,0.0,73.508194,24.49214,35.036697,81.570854,14.573357,0.0,20.028969,33.193058,14.381224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.689584,35.010468,0.0,13.007776,14.794473,18.346151,0.0,0.0,0.0,0.0,0.0,0.0,33.193058,0.0,18.843548,51.662895,0.0
C11x15_C11x16,0.0,24.306124,6.8856053,0.0,49.611847,0.0,0.0,0.0,0.0,0.0,26.698288,0.0,45.504158,0.0,0.0,27.91526,74.13246,38.872307,0.0,41.131355,0.0,30.485197,0.0,52.80191,0.0,32.03574,30.165562,0.0,0.0,45.997482,0.0,17.863436,14.506952,0.0,20.46484,0.0,17.743073,33.64272,29.06022,0.0,0.0,13.941672,0.0,15.99674,0.0,12.042668,11.339643,0.0,0.0,0.0,0.0,13.684616,12.885736,0.0,0.0,41.869778,0.0,0.0,67.37726,3.1265798,0.0,0.0,41.80112,14.389585,72.401665,0.0,0.0,12.265838,0.0,30.454535,0.0,0.0,0.0,0.0,0.0,66.47899,0.0,58.583385,78.18455,0.0,0.0,40.29658,66.81648,0.0,0.0,30.875286,0.0,51.49688,0.0,0.0,69.34111,109.29526,0.0,37.56978,0.0,28.283283,26.632164,0.0,23.232115,0.0,0.0,66.6309,28.8359,20.255507,41.2755,19.073032,39.300293,72.18595,0.0,0.0,0.0,0.0,0.0,43.500813,28.8799,0.0,0.0,25.944937,0.0,0.0,79.04661,0.0,88.52915,0.0,38.362526,21.495913,30.32411,0.0,14.004709,0.0,0.0,26.280872,28.061398,0.0,0.0,4.366666,4.366666,19.459055,111.58803,0.0,0.0,12.831907,0.0,0.0,33.681973,0.0,18.471922,20.672838,43.969063,0.0,0.0,41.189022,18.308325,55.8251,47.875256,39.21272,0.0,0.0,37.10807,0.0,0.0,24.224277,0.0,121.01539,0.0,43.34597,31.83881,0.0,0.0,0.0,0.0,0.0,19.10382,21.805975,0.0,10.1086445,0.0,18.307383,0.0,22.586414,0.0,11.743036,0.0,37.601456,31.3643,38.561253,0.0,23.427748,0.0,36.20246,0.0,0.0,0.0,178.57135,0.0,0.0,15.853471,0.0,0.0,0.0,0.0,0.0,0.0,17.459442,32.559776,0.0,0.0,0.0,0.0,0.0,49.712933,0.0,0.0,0.0,0.0,0.0,27.380484,132.40036,0.0,28.867266,23.602564,0.0,0.0,29.007868,0.0,23.409243,0.0,0.0,0.0,26.893192,0.0,21.704462,82.14516,0.0,14.7188425,0.0,93.86406,30.479061,0.0,5.1981144,48.727833,20.616892,0.0,39.71421,75.56138,14.280446,57.33673,30.241957,0.0,12.301445,13.134867,0.0,0.0,0.0,22.479303,0.0,38.91316,0.0,69.432304,36.38702,44.481842,37.314358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.38885,0.0,0.0,103.63348,25.900845,89.84735,78.2765,104.72133,38.234123,19.423923,50.46633,35.273773,33.99003,25.262714,42.111534,0.0,34.359253,50.92843,23.282473,22.010704,40.00737,8.163946,8.494617,37.520885,10.498913,25.674574,19.4586,16.574694,35.121853,0.0,30.153719,26.514427,40.803104,20.355717,16.850853,9.468875,19.339994,0.0,0.0,0.0,0.0,34.79541,0.0,36.5398,91.67502,0.0,0.0,20.977657,39.30228,14.273889,33.83857,0.0,32.97003,92.323494,0.0,32.368675,23.872955,47.45992,40.00737,46.161747,31.3413,37.78556,30.181547,32.656372,22.995693,15.011136,45.840263,28.484587,29.077997,21.912745,45.69306,21.508322,0.0,58.3077,43.98731,96.69479,33.064922,58.5772,132.59137,53.336258,20.760675,16.885605,85.74857,126.46801,0.0,27.459406,20.760675,16.959356,28.3458,0.0,0.0,0.0,0.0,0.0,7.958277,23.007336,24.428036,33.343197,34.433907,0.0,0.0,0.0,60.857906,50.071335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.295948,20.763748,14.260183,44.91475,56.02451,26.949604,20.14531,0.0,0.0,0.0,0.0,19.313944,37.472885,32.993748,47.245544,56.959972,49.22796,34.66494,25.690613,33.6633,32.42279,72.85879,16.52121,36.13088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.75901,56.99717,33.912605,71.54706,64.07719,30.269154,0.0,0.0,0.0,0.0,81.14586,26.558321,1.7610418,79.82143,0.0,0.0,63.773434,37.472885,0.0,0.0,21.784399,38.35732,0.0,0.0,34.0399,104.084465,0.0,0.0,7.710507,13.739533,28.727627,29.587872,24.86055,15.165793,0.0,32.777977,0.0,0.0,33.36411,30.944027,25.856384,0.0,0.0,89.299164,25.270603,14.6653185,0.0,43.164204,14.670384,0.0,0.0,0.0,0.0,0.0,32.70646,0.0
