C11x15_C12x15,8.326272,34.96817,0.0,0.0,56.12136,0.0,0.0,0.0,0.0,0.0,31.767483,0.0,67.742256,40.921677,0.0,0.0,48.63472,75.16783,0.0,48.60035,0.0,41.70824,0.0,87.81553,0.0,56.687447,0.0,0.0,54.152992,0.0,0.0,23.885557,0.0,0.0,22.86531,0.0,17.56526,18.114157,31.746233,23.357546,30.326883,23.615076,0.0,16.137833,0.0,0.0,0.0,15.589214,0.0,27.001308,0.0,23.59457,0.0,0.0,0.0,51.132427,0.0,0.0,75.71704,0.0,0.0,6.4047213,27.820017,0.0,58.574265,0.0,36.12085,43.075928,22.832823,43.410213,0.0,3.0822775,2.7397852,0.0,0.0,82.406425,10.176008,37.50087,54.866505,0.0,0.0,38.79648,68.150536,0.0,0.0,0.0,0.0,26.98551,0.0,56.381924,36.33628,57.273144,0.0,19.018192,0.0,48.765118,0.0,0.0,59.69889,0.0,0.0,53.230232,0.0,18.255016,47.180325,0.0,39.327442,89.743286,0.0,0.0,0.0,0.0,0.0,11.073995,0.0,44.04108,0.0,31.141745,62.28349,0.0,50.62188,0.0,124.84498,32.528984,0.0,0.0,23.84735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.272509,141.13402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.64142,16.261957,41.3659,0.0,0.0,24.487879,0.0,62.674587,34.384705,48.376514,0.0,0.0,18.337826,0.0,39.564133,0.0,0.0,65.96943,0.0,19.959145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.689228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.530743,0.0,34.20318,0.0,35.05327,0.0,19.286396,0.0,0.0,0.0,154.04117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.986999,0.0,0.0,0.0,0.0,45.004574,0.0,0.0,0.0,0.0,0.0,0.0,106.502495,0.0,0.0,0.0,0.0,0.0,20.766403,0.0,0.0,0.0,0.0,0.0,86.276695,0.0,0.0,30.998579,0.0,0.0,0.0,87.13931,0.0,0.0,0.0,52.087296,0.0,0.0,0.0,14.658563,0.0,37.2972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.036762,0.0,44.70918,23.800972,23.12268,37.537327,21.765284,9.201783,14.957925,23.11753,20.61429,12.477174,33.379627,10.000849,2.9932668,18.033909,30.82382,19.018192,12.53334,7.288138,9.315268,22.414558,10.657516,86.60025,0.0,0.0,57.466297,41.56242,136.09991,87.88067,38.993202,66.8248,9.703194,58.460037,61.650764,40.628998,30.197054,72.660675,0.0,28.52495,0.0,36.52253,40.987236,31.407007,33.721684,19.77668,40.736355,50.026646,29.327944,12.091063,41.06193,59.642624,32.981976,23.539177,11.22648,62.973316,20.482851,19.651667,26.603613,30.229046,9.066293,11.169677,20.326529,20.960608,24.36134,0.0,45.46829,63.284695,0.0,0.0,13.798572,16.204979,18.765995,60.332565,0.0,32.183285,97.67366,27.746887,55.80902,26.438606,59.276363,42.6866,85.589714,34.76445,59.94329,29.19925,41.483986,31.499475,22.44622,79.03629,37.30226,47.9562,28.640507,52.11987,27.327255,0.0,31.407007,47.8218,64.0007,27.549314,17.01144,108.56628,95.09602,20.631535,16.612001,102.4078,116.38514,0.0,27.014475,20.631535,10.663078,21.284382,0.0,0.0,0.0,0.0,0.0,14.212173,24.842653,28.673922,25.30894,34.639664,55.09863,53.44698,22.397663,47.279613,56.571514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.854734,17.4346,14.1470585,30.853096,31.006147,41.08598,23.33488,0.0,0.0,0.0,0.0,0.0,31.844198,48.249496,19.836329,68.97153,45.368843,23.053074,10.663078,28.431374,15.592723,49.571953,19.966848,0.0,0.0,53.31384,25.256556,17.949215,22.20779,75.50264,17.85222,23.280432,50.837555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.765156,46.253826,54.714783,63.886642,45.275444,97.063515,10.657516,0.0,0.0,30.780762,17.550104,53.251247,39.543846,1.7325072,107.8053,0.0,0.0,96.801796,31.844198,15.592723,0.0,0.0,7.4105105,0.0,0.0,21.415487,23.30098,0.0,0.0,0.0,0.0,0.0,18.156439,24.888979,29.739197,0.0,38.782543,0.0,0.0,6.408987,12.817974,34.83418,0.0,0.0,43.617134,15.460164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.971092,0.0
C11x16_C11x17,15.809106,0.0,20.81664,0.0,32.11934,0.0,19.188934,0.0,0.0,0.0,27.314749,0.0,79.97154,0.0,0.0,0.0,100.1945,0.0,0.0,0.0,0.0,30.019447,0.0,55.90118,0.0,26.183464,24.654928,0.0,0.0,23.606773,17.250336,4.4909377,4.228766,0.0,5.965486,21.863699,27.154331,0.0,0.0,0.0,0.0,19.55717,0.0,21.125378,0.0,15.903608,14.97519,0.0,0.0,0.0,0.0,28.593649,26.924412,28.379128,0.0,36.160168,0.0,0.0,86.7711,32.44296,0.0,16.492329,39.877457,23.538181,74.258446,0.0,0.0,0.0,0.0,32.540653,0.0,0.0,17.266432,0.0,0.0,59.89733,26.522615,39.994736,24.997063,24.997063,0.0,6.404235,72.27908,0.0,57.081066,30.480217,41.76933,0.0,36.02603,0.0,53.6998,53.6998,0.0,9.256958,12.170782,6.9688234,6.5619984,15.425689,0.0,0.0,25.128677,90.45939,54.081894,33.830574,68.937996,31.855618,65.639015,118.93844,0.0,0.0,0.0,0.0,22.898323,49.22231,29.176628,0.0,0.0,0.0,0.0,0.0,43.928276,0.0,46.94325,0.0,21.319063,0.0,0.0,10.44105,0.0,25.417776,0.0,63.95476,15.412883,36.445568,0.0,0.0,0.0,23.550814,124.63839,0.0,0.0,0.0,32.147133,0.0,23.967394,0.0,37.282803,49.364437,28.577185,0.0,0.0,30.056538,15.028269,29.555952,39.13367,32.44312,0.0,18.000103,29.761911,0.0,14.219787,34.659042,0.0,149.48512,0.0,39.864063,36.61427,43.31815,0.0,0.0,0.0,20.240196,37.000324,0.0,39.90529,18.537155,0.0,21.840895,0.0,0.0,0.0,6.022247,0.0,37.826954,17.287067,105.19587,0.0,31.768566,19.553505,51.88263,0.0,0.0,0.0,143.49628,21.588043,17.524265,19.324467,22.894007,23.658857,0.0,21.677074,0.0,0.0,4.2881703,26.999023,25.55298,26.137453,0.0,0.0,0.0,15.122089,0.0,0.0,20.395304,24.558596,13.241041,21.719692,86.5806,0.0,13.473067,0.0,0.0,26.70049,99.69088,23.259726,16.649132,24.875086,0.0,0.0,83.52126,0.0,6.8512907,28.71247,0.0,27.376926,0.0,23.531086,18.082924,0.0,41.876217,79.467,0.0,0.0,28.024303,0.0,28.37365,44.97148,33.711292,0.0,51.620632,0.0,0.0,0.0,12.511106,27.31879,23.748646,46.816097,0.0,59.197266,28.177593,62.58558,54.010937,18.405367,0.0,25.392908,45.831024,19.573725,26.973005,42.019825,10.103508,0.0,32.95577,30.485153,12.170782,23.209677,13.496428,17.250336,28.755348,19.735958,50.8967,0.0,0.0,95.973915,0.0,0.0,0.0,76.5502,49.77911,0.0,83.81178,30.952244,59.025917,43.87036,73.129456,0.0,70.85081,66.459366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.194572,0.0,18.73372,90.719864,0.0,0.0,0.0,38.415356,0.0,18.269672,0.0,0.0,72.78047,39.24481,19.204014,29.01248,0.0,34.979572,30.442566,27.757898,18.358816,18.547781,6.3956084,20.52253,11.3442,21.343342,29.044502,23.066252,39.29424,30.132734,26.08116,0.0,46.46472,30.119379,63.231644,0.0,18.330175,55.876236,18.269672,0.0,20.99928,78.78607,116.16109,0.0,26.007732,0.0,14.061948,29.044502,33.833122,51.239338,0.0,0.0,0.0,0.0,23.79352,24.890917,31.749401,33.64689,0.0,0.0,0.0,38.43277,45.818832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.620407,26.150215,51.651447,39.533657,52.196056,40.026474,0.0,0.0,0.0,0.0,27.972517,30.431986,35.677563,50.042076,62.544216,52.141834,31.079096,22.315397,28.3653,32.632023,25.716007,16.567904,30.145687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.808445,12.007091,14.949948,21.492847,45.923153,29.41678,24.823832,55.925377,25.014065,35.13774,13.551813,0.0,44.45391,23.173227,0.0,47.48683,40.076717,0.0,0.0,0.0,0.0,0.0,53.06373,36.70498,0.0,27.90029,0.0,0.0,86.461006,51.184895,54.885235,0.0,0.0,0.0,0.0,0.0,23.79352,46.577522,0.0,0.0,30.997133,36.219784,36.874863,38.172398,17.681332,30.132734,0.0,26.989191,0.0,0.0,27.80377,77.999504,24.489456,0.0,21.04115,71.01556,45.20935,13.861038,20.89083,20.097363,27.348946,0.0,0.0,0.0,0.0,17.158745,42.665745,0.0
C11x16_C12x16,13.446376,0.0,14.667668,0.0,28.49487,12.736554,15.470402,0.0,0.0,8.538536,25.82193,6.037657,68.38976,0.0,0.0,16.981768,67.79215,36.397457,36.397457,41.0767,0.0,28.236029,0.0,43.34658,0.0,39.810184,28.236029,0.0,0.0,23.41534,13.9074745,27.822485,13.000341,0.0,18.339476,15.835826,22.321692,20.206387,0.0,0.0,0.0,18.463717,0.0,20.618256,0.0,0.0,14.615706,0.0,0.0,0.0,0.0,19.951294,11.838961,0.0,0.0,46.98226,0.0,0.0,47.186447,19.69459,2.2101352,1.8982505,36.968548,36.968548,60.851185,0.0,0.0,21.970617,0.0,35.198563,0.0,11.460502,13.920451,0.0,0.0,42.726856,4.0189476,19.501488,45.46072,16.055288,0.0,32.145584,74.10318,0.0,32.072327,42.854607,21.08445,30.320082,36.828163,0.0,7.2413216,30.320082,0.0,15.424472,8.955607,17.916067,10.933977,10.197354,12.060824,0.0,0.0,63.264942,37.79653,22.0424,65.83792,38.074726,53.7117,144.10188,0.0,0.0,0.0,0.0,0.0,23.377787,0.0,0.0,0.0,0.0,0.0,0.0,51.137367,0.0,79.08736,0.0,40.383617,19.372986,27.329313,0.0,0.0,14.124181,0.0,34.352345,14.992594,25.811434,0.0,21.02829,63.28406,20.351963,106.61303,0.0,0.0,0.0,0.0,0.0,9.9012,0.0,31.15127,48.92604,20.219194,0.0,0.0,15.167356,7.049704,44.632164,31.097408,44.228306,0.0,14.51195,19.04639,13.347784,11.464202,12.651589,0.0,157.96126,51.921818,32.31128,31.015852,32.08642,0.0,0.0,0.0,0.0,36.165432,0.0,0.0,18.270412,0.0,5.7714834,0.0,0.0,0.0,15.077082,0.0,29.434505,29.484497,86.90465,0.0,30.531864,0.0,34.1889,0.0,0.0,0.0,173.51439,0.0,0.0,8.829282,17.824755,0.0,0.0,17.476376,0.0,0.0,11.89909,17.505823,15.079394,0.0,0.0,0.0,0.0,16.089409,0.0,0.0,0.0,18.390175,6.069409,20.228167,105.19795,0.0,12.491927,0.0,0.0,15.667945,59.298676,11.243169,5.5488133,21.025364,0.0,0.0,71.37622,0.0,0.0,43.891766,0.0,11.089706,0.0,92.88598,16.60604,0.0,24.41031,71.02338,12.92458,32.600086,10.446243,0.0,25.475477,52.380203,15.742813,0.0,28.356754,11.592319,0.0,0.0,0.0,19.119234,0.0,47.761635,0.0,63.928127,12.604999,25.670546,41.441456,13.042548,9.972946,17.188969,34.37629,16.587397,13.372277,35.578926,8.1455965,7.910416,18.516968,24.47841,8.955607,18.711983,13.268258,13.9074745,22.668339,16.74518,29.478607,0.0,0.0,78.064835,0.0,0.0,0.0,13.620693,34.8768,16.83366,56.760075,18.830137,39.343975,29.241976,47.662643,0.0,59.931267,87.06807,25.45864,23.889715,38.282623,7.993391,8.317154,35.21284,24.525358,21.618326,19.052086,16.402498,30.49779,17.506565,16.817171,18.96407,44.744583,20.22451,17.529028,11.57188,22.325718,0.0,0.0,0.0,0.0,26.092325,0.0,0.0,63.77526,19.965082,14.615315,15.547574,0.0,8.287346,18.27854,0.0,32.281246,135.30058,69.4671,26.092161,34.089344,68.7712,60.89781,71.177124,48.81439,58.884956,31.487303,50.862633,35.81603,15.062125,48.97008,38.204903,16.497534,27.886028,70.068016,33.49943,0.0,49.042618,43.58777,70.04938,15.547574,17.309872,46.71418,18.27854,16.953928,28.080336,58.3057,87.11983,0.0,28.331757,15.167356,21.87094,31.479298,31.058842,49.532578,0.0,0.0,0.0,6.6584373,20.049625,28.055862,31.645344,27.759985,0.0,0.0,0.0,44.295544,67.49038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.644158,25.773922,43.75381,14.73643,51.018276,35.938046,0.0,0.0,0.0,0.0,0.0,29.70726,38.812466,55.577686,67.04353,57.909714,40.77838,30.221367,25.553818,38.140816,30.41281,28.30145,13.225682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.887335,8.696709,0.0,3.8336244,31.88202,21.306507,15.871994,39.880875,19.066994,24.817621,9.815547,0.0,39.973694,40.04243,25.907917,48.97831,50.882725,19.496431,0.0,0.0,10.737737,20.83385,64.473976,19.647936,4.3875027,52.446156,0.0,25.32409,65.73896,38.507797,49.439724,0.0,0.0,0.0,0.0,0.0,39.379883,42.049614,0.0,0.0,0.0,22.116766,19.551039,41.71313,34.657486,57.733215,0.0,50.703396,0.0,0.0,22.95787,37.416786,22.558325,0.0,2.262393,78.82858,38.42756,12.709636,0.0,18.526247,23.615171,0.0,0.0,0.0,0.0,0.0,17.163198,0.0
C11x17_C12x17,12.84469,0.0,32.472263,0.0,11.708939,8.2794695,12.099744,0.0,0.0,0.0,30.29245,0.0,74.88141,47.522892,0.0,0.0,114.33994,0.0,31.352844,30.922523,0.0,30.814144,0.0,44.593822,21.08514,29.906096,0.0,21.08514,51.64783,0.0,16.237663,15.759163,0.0,11.110917,20.982025,18.567707,20.500793,0.0,0.0,0.0,0.0,29.582624,0.0,26.235807,23.216957,6.5837626,0.0,0.0,23.216957,0.0,19.198383,27.230017,0.0,14.14063,0.0,18.017733,0.0,0.0,103.861435,36.78166,0.0,0.0,29.535742,0.0,65.290764,20.21037,49.50509,0.0,0.0,30.643625,0.0,0.0,14.047968,9.612577,0.0,41.99484,32.251102,6.8571076,9.411646,0.0,0.0,6.655038,86.94833,20.58907,52.11599,0.0,40.15931,0.0,60.272957,0.0,0.0,41.242867,0.0,12.616839,0.0,0.0,0.0,11.165069,15.71121,22.582062,26.267921,83.13018,77.391174,28.387587,81.05927,0.0,50.444836,114.08433,0.0,20.014524,0.0,0.0,9.083425,39.67591,11.573935,0.0,0.0,0.0,0.0,0.0,33.26743,16.58521,0.0,16.58521,0.0,0.0,16.15898,0.0,0.0,0.0,18.110119,45.352993,0.0,26.466404,0.0,0.0,0.0,28.02681,114.20619,0.0,0.0,0.0,18.358757,0.0,0.0,0.0,33.265244,47.110584,0.0,0.0,0.0,9.405208,5.8895655,40.76662,56.819424,0.0,0.0,16.943417,21.874296,17.008177,24.856009,0.0,0.0,200.07079,46.306004,0.0,0.0,42.405075,24.01074,24.01074,0.0,42.963253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.960558,0.0,81.57346,0.0,45.133133,28.30197,57.184937,0.0,0.0,20.649454,127.71915,10.051998,18.210552,0.0,0.0,9.648786,0.0,23.279549,0.0,0.0,0.0,0.0,6.769555,0.0,0.0,6.1622066,0.0,0.0,0.0,14.550706,36.05836,0.0,0.0,0.0,66.2298,10.483105,0.0,0.0,0.0,0.0,68.75747,31.910711,0.0,20.305239,13.894231,0.0,52.58922,0.0,0.0,0.0,0.0,0.0,0.0,44.207787,0.0,0.0,0.0,60.17373,0.0,22.369434,0.0,0.0,0.0,41.153103,0.0,21.111364,37.437435,0.0,14.94932,0.0,7.914019,0.0,28.537106,70.06236,17.195393,53.99823,22.656141,54.272373,45.34758,28.613329,39.042805,43.525806,55.85177,21.31897,40.702545,61.66616,0.0,21.93287,41.87097,30.809114,0.0,30.401693,27.413708,22.595722,36.829655,29.591053,16.884642,0.0,0.0,74.67851,0.0,0.0,0.0,49.80442,26.53531,27.29942,72.36568,20.119066,37.840397,33.458363,45.841156,0.0,61.89226,66.99482,25.396713,18.704967,31.032251,11.034821,8.973723,22.369434,4.692101,17.690153,17.195393,14.069934,26.793177,9.612577,20.014524,4.632191,30.322891,14.782481,17.251064,5.8895655,14.1144085,0.0,0.0,0.0,0.0,41.69936,0.0,19.001114,44.52614,26.793177,14.1144085,0.0,0.0,0.0,0.0,31.032251,0.0,115.28308,59.911114,19.956081,31.221945,38.95326,44.014576,43.008453,33.396328,30.048191,21.98246,27.370216,26.365072,8.531463,21.48751,31.457075,15.870851,24.65984,38.36249,20.637985,0.0,26.176579,35.18981,63.392696,0.0,13.894231,41.22673,15.929455,13.278627,34.687614,81.71711,81.147125,0.0,0.0,9.405208,21.526655,35.417694,31.49354,64.01706,18.704967,20.101948,14.601369,12.155934,30.232779,0.0,28.653547,32.065582,0.0,0.0,0.0,33.41073,51.283417,14.601369,14.88429,18.489832,16.591246,5.8895655,22.054882,38.68593,18.226807,7.954152,0.0,17.536823,23.665302,37.473614,10.130329,48.54967,42.041622,18.58856,14.550706,0.0,0.0,0.0,30.45714,47.65119,50.96975,45.8598,41.772648,40.238594,29.180214,28.044989,45.944912,19.478214,23.197432,12.294307,0.0,34.464157,53.920303,52.51139,23.261173,37.108936,33.019238,32.780148,33.318897,0.0,15.3201685,0.0,20.94223,18.210552,32.691036,21.847164,42.963253,39.52731,36.05836,32.343163,0.0,0.0,38.002087,35.32821,0.0,47.505802,44.89126,0.0,0.0,0.0,0.0,0.0,62.568237,43.968567,0.0,15.883798,0.0,0.0,82.93601,54.17587,56.02706,0.0,17.195393,26.545008,0.0,0.0,30.232779,17.910044,0.0,0.0,23.47575,37.79194,32.373917,39.2585,19.706873,38.36249,0.0,39.546963,0.0,0.0,39.48007,40.79612,0.0,0.0,19.901941,60.63716,46.255566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.14966,18.98734,23.72721,0.0
C11x19_C12x19,0.0,0.0,0.0,29.863688,25.116262,14.466458,0.0,0.0,0.0,43.715916,30.91182,38.218327,61.575138,0.0,0.0,17.511118,52.5645,0.0,0.0,18.785433,0.0,16.729103,16.84824,0.0,23.742918,16.84824,23.658525,0.0,29.113388,16.096651,0.0,22.53347,15.93357,0.0,0.0,0.0,0.0,38.457024,29.227337,38.32033,47.155716,0.0,42.4589,0.0,55.510822,48.961514,34.621017,0.0,17.504803,44.410427,20.508003,25.984524,28.797613,24.036661,0.0,6.910038,12.890168,9.114726,12.293887,5.993547,45.826225,26.457783,0.0,18.281567,0.0,20.726992,0.0,10.017322,0.0,18.789194,18.923002,0.0,0.0,26.918509,0.0,41.431747,18.050802,0.0,0.0,0.0,0.0,0.0,110.9798,29.72049,0.0,41.73391,42.03112,0.0,0.0,0.0,12.622639,17.851107,26.671692,0.0,0.0,26.671692,37.452747,37.719467,80.55208,23.566801,89.45893,96.716324,63.369003,20.047148,32.100155,16.346458,0.0,37.881535,0.0,0.0,0.0,16.726849,26.819578,0.0,16.726849,0.0,0.0,0.0,57.427948,21.633074,26.08091,0.0,47.820023,0.0,30.115639,39.77012,0.0,60.99891,24.799526,37.693417,7.6979017,18.833775,12.850983,10.886477,0.0,8.583806,12.139334,0.0,142.58453,0.0,22.36524,9.092743,4.7729735,0.0,16.228577,0.0,41.459736,27.144049,18.612497,32.009834,10.556269,45.59112,24.440214,38.07908,55.97778,0.0,0.0,0.0,56.620457,25.159014,14.525565,31.865543,0.0,78.517815,39.02716,0.0,24.61366,24.788948,0.0,16.152542,20.930737,0.0,0.0,0.0,42.164818,20.09571,0.0,15.072641,0.0,17.81935,45.530403,33.483025,0.0,0.0,16.803352,16.86329,0.0,65.74896,84.47497,4.9895244,0.0,0.0,0.0,99.435486,92.38105,0.0,10.851072,0.0,52.14689,23.727972,0.0,0.0,0.0,38.83225,8.967238,24.737396,28.270046,0.0,0.0,0.0,0.0,0.0,27.95853,96.56642,39.259743,26.057104,35.760853,0.0,13.564355,19.047247,19.323498,13.761085,26.09565,60.47446,0.0,8.525008,0.0,6.0710206,11.445737,51.755352,0.0,8.912947,20.655,0.0,44.50482,0.0,0.0,21.20138,0.0,39.276024,33.914463,17.270365,0.0,4.693158,11.991536,17.664137,15.006128,18.124252,0.0,23.533436,16.346489,9.618788,0.0,100.059395,40.679836,72.77983,65.49859,22.6311,16.50672,34.594814,37.647953,49.651276,26.151201,35.5209,32.74837,10.587839,23.49415,20.047148,13.533094,30.589397,16.348614,51.477398,11.314561,46.19672,20.047186,32.140575,19.540787,15.760328,48.42559,99.792046,0.0,0.0,80.12926,41.75499,40.13539,38.35026,57.143364,30.116344,24.767452,65.98711,59.217987,32.997555,32.16403,25.941414,19.666382,46.670452,44.803753,18.124252,0.0,25.184586,8.652568,0.0,0.0,0.0,10.666225,31.77889,21.20138,14.903267,16.904375,0.0,34.983963,0.0,21.409756,30.37745,26.135921,14.153184,34.546696,0.0,21.63406,19.763645,24.550535,7.6969957,20.935099,0.0,16.50672,23.08418,15.097902,0.0,18.612497,8.782485,17.808191,10.422832,15.605697,0.0,21.734426,37.423206,6.112892,27.566858,15.605697,27.33059,11.96638,25.541262,23.844685,15.345735,22.22336,6.532465,27.961498,25.466822,0.0,12.579382,27.95853,13.2893,0.0,0.0,0.0,21.351658,8.585719,51.65174,12.420308,26.135921,18.536966,0.0,123.92612,0.0,55.085472,32.009834,31.913305,31.011219,0.0,0.0,0.0,0.0,0.0,0.0,21.573172,15.890706,13.037803,24.737396,0.0,0.0,0.0,42.478455,54.0846,0.0,20.999424,14.857889,53.499474,41.618813,26.569931,51.01523,40.264843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.30256,39.399788,4.4536834,16.067167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.96418,0.0,26.089706,50.059242,32.223465,34.710903,11.287955,32.065,25.575499,6.690572,10.7771845,19.182894,19.461113,20.238825,0.0,0.0,13.60302,0.0,17.789932,39.53933,0.0,17.94625,36.229374,20.347687,14.019003,27.171144,0.0,39.851585,0.0,24.72037,20.935099,0.0,0.0,36.72868,0.0,0.0,36.328735,30.509073,0.0,39.295383,23.233593,39.399788,0.0,47.78616,63.27579,0.0,0.0,61.072636,68.25365,21.968435,20.393707,0.0,0.0,0.0,29.589138,8.525008,17.664137,27.121094,0.0,0.0,0.0,22.6311,71.414375,31.80361,13.154623,0.0,0.0,84.50717,13.254197,31.77889,9.172975,25.320555,0.0,0.0,18.031843,6.532465,62.6233,57.25181,0.0
