C11x21_C11x22,0.0,0.0,0.0,7.4079943,18.959496,0.0,48.687386,0.0,21.746832,0.0,45.047966,0.0,59.31262,0.0,28.616747,11.207145,81.300934,0.0,0.0,31.846584,36.121704,0.0,0.0,0.0,33.826485,53.775944,33.826485,0.0,0.0,11.890925,0.0,0.0,0.0,0.0,0.0,0.0,19.51273,0.0,41.457478,26.077843,0.0,21.15941,25.267395,0.0,13.542396,0.0,0.0,0.0,0.0,0.0,0.0,16.75974,10.542317,17.84256,0.0,38.55764,0.0,0.0,19.82034,29.32332,0.0,43.11533,11.487668,10.406232,14.588665,12.151856,0.0,18.725132,18.725132,22.573011,0.0,0.0,53.85175,0.0,62.182644,100.16721,0.0,24.052767,21.019234,0.0,38.238094,29.725687,113.446,0.0,20.055273,32.923725,52.340782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.180098,13.322837,21.180098,33.85559,0.0,23.95446,81.94922,46.549477,7.9171724,27.280373,7.9171724,6.918659,26.040554,12.586393,0.0,0.0,0.0,3.9643974,0.0,7.7038107,0.0,3.7477138,0.0,6.730776,23.189028,17.712618,0.0,25.049425,0.0,36.538193,13.803697,0.0,25.428019,29.097836,0.0,0.0,42.046104,24.057137,38.24504,0.0,39.55771,69.13738,35.78522,102.565445,41.321213,0.0,0.0,7.210659,0.0,15.603572,32.765934,22.49588,21.053791,29.48204,0.0,0.0,37.36486,19.430746,44.4708,0.0,0.0,24.977972,5.509148,8.904991,12.892537,16.404362,20.297525,54.38786,59.08998,0.0,21.035658,31.573242,50.193836,0.0,0.0,0.0,27.308485,31.249695,0.0,4.4797807,19.363867,0.0,14.610855,27.82724,0.0,0.0,21.604824,46.994072,24.908358,28.503176,0.0,0.0,41.785683,25.601717,41.434963,0.0,9.327021,9.327021,28.474892,20.34673,20.155916,23.33428,0.0,15.371193,40.484787,0.0,37.54843,34.072,0.0,8.114331,0.0,0.0,42.582153,0.0,0.0,0.0,0.0,0.0,28.459064,14.0863905,0.0,18.22309,32.23503,0.0,21.561451,25.584047,0.0,7.4609346,24.943193,19.374622,19.305706,0.0,0.0,5.022591,40.606625,9.664148,35.83954,117.88066,46.248066,36.45224,0.0,9.924029,19.79169,73.57091,28.718758,67.10836,14.163335,14.163335,21.239866,21.239866,25.716604,2.1260939,33.877052,0.0,48.700397,27.864462,0.0,3.5872643,17.912268,20.497398,14.5278015,27.637,0.0,0.0,18.785982,0.0,0.0,47.87527,16.49224,31.081688,52.533863,28.634275,10.51425,28.77512,38.64283,3.6353812,43.72373,56.101543,20.094856,37.00487,17.412304,43.35667,31.948622,44.466064,68.35107,27.932697,12.175538,79.73818,26.442165,50.968056,52.27198,0.0,54.314594,0.0,82.93685,33.561028,70.19226,0.0,60.60137,37.101437,0.0,21.647314,45.46477,5.795369,26.330833,14.18669,11.668697,42.356884,24.052767,10.900404,52.979977,64.863556,15.859683,54.823135,7.9171724,0.0,37.11268,31.310808,41.26217,17.957067,18.65151,29.574152,36.94825,0.0,37.009956,10.552679,0.0,55.44587,21.682856,0.0,0.0,10.154246,3.7477138,8.019127,17.667536,0.0,14.610855,46.876915,29.249561,31.464014,32.585915,62.88721,41.859673,34.446102,0.0,45.31317,40.455338,34.34646,37.09588,31.935312,6.757959,21.550964,28.970316,49.67947,40.883194,22.39396,12.422435,37.237423,35.98816,26.083223,22.335308,0.0,77.07235,38.86156,10.680955,13.960518,17.43883,67.16928,6.269677,0.0,14.402098,18.920652,30.667933,8.1382885,17.073904,0.0,0.0,0.0,40.165344,46.60267,33.09245,22.57989,0.0,15.371193,33.8279,24.295918,64.38234,43.595383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.33428,28.459064,34.179817,0.0,11.156829,47.87527,16.566261,27.709759,0.0,30.580755,22.726988,17.412304,15.589897,44.466064,11.33421,10.019262,27.96321,34.165955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.800985,34.2775,40.672462,30.783875,36.667553,22.516285,44.29777,49.67947,40.883194,22.39396,12.899828,0.0,35.309288,7.491986,44.0339,39.94688,57.183144,43.361477,0.0,0.0,0.0,63.71427,15.946888,32.615593,19.835976,0.0,17.13048,0.0,0.0,52.03755,36.785454,34.165955,0.0,23.659386,73.400955,0.0,29.11339,60.974342,53.129196,0.0,0.0,0.0,0.0,0.0,16.62448,19.305706,25.716604,23.517672,18.061073,21.682856,0.0,60.840744,33.649456,0.0,4.4604173,0.0,37.824795,83.93911,0.0,10.230524,4.2509336,13.556122,0.0,30.505161,13.556122,0.0,0.0,46.60267,0.0
C11x21_C12x21,0.0,0.0,0.0,0.0,26.966164,0.0,25.70342,20.927933,22.527624,14.65512,47.45507,27.683315,60.88636,0.0,32.51124,17.047344,81.664764,11.486599,11.486599,24.268995,46.483192,0.0,0.0,21.970058,21.180996,42.28499,20.005304,0.0,0.0,27.001728,0.0,31.65508,22.11462,0.0,0.0,23.525934,32.44424,24.27945,21.993027,21.993027,0.0,11.4211235,19.781967,0.0,19.17395,22.800724,10.787171,0.0,16.94541,3.4563465,0.0,17.615765,17.615765,25.262321,0.0,27.343834,5.4549246,0.0,33.882248,19.076887,26.65885,50.974834,0.0,12.303606,13.582703,12.303606,0.0,0.0,0.0,0.0,0.0,0.0,30.665123,33.072258,24.934961,110.20369,0.0,21.106037,19.569853,30.515373,44.28708,35.351208,98.63878,0.0,0.0,24.130463,37.906193,0.0,0.0,0.0,0.0,47.526424,0.0,0.0,0.0,24.310896,11.501643,18.067764,24.822449,0.0,19.23055,87.46018,46.410446,0.0,23.70528,5.799133,6.4415827,22.242065,14.577468,0.0,0.0,0.0,0.0,0.0,45.788605,0.0,0.0,0.0,45.788605,17.64825,19.681778,0.0,36.914436,0.0,39.363556,9.027599,0.0,17.530521,30.544466,28.65276,0.0,32.944126,18.890858,23.295015,0.0,30.866476,68.57197,27.334528,101.58405,31.563194,0.0,0.0,0.0,0.0,17.642843,28.878944,13.48431,17.167782,24.071428,0.0,0.0,26.834257,19.985353,18.399458,23.425589,0.0,35.35601,0.0,29.305683,18.099802,34.608936,25.956902,57.310825,61.732647,0.0,17.389635,22.104021,34.722885,0.0,16.938637,0.0,43.422577,24.429333,0.0,0.0,20.015781,0.0,14.984104,33.08374,11.732369,11.732369,20.475752,45.20887,8.2806835,7.454811,7.454811,0.0,30.666409,29.899715,38.396507,0.0,0.0,0.0,83.60116,0.0,17.196543,14.317822,0.0,19.825012,23.274338,0.0,29.618422,46.241375,17.45193,3.878232,0.0,14.126572,27.924234,0.0,0.0,0.0,0.0,0.0,36.829388,27.077938,18.12136,10.134951,28.627052,0.0,24.988049,16.806816,0.0,14.90043,55.039593,0.0,16.281673,0.0,0.0,4.2320485,43.939445,17.03592,26.251574,100.68561,2.828367,24.2101,0.0,13.135765,28.390104,62.683147,28.623365,69.19361,23.51812,23.51812,18.360912,16.181164,22.58046,12.444182,29.014523,0.0,33.24347,21.293034,0.0,9.656511,30.619219,17.226225,0.0,28.334892,0.0,9.136736,16.764418,13.45487,0.0,42.288204,26.23939,23.422592,47.36604,37.220707,8.899038,27.953058,45.497215,13.525463,37.029316,38.94209,17.649805,31.716831,26.992496,32.940617,28.138695,40.33368,83.957214,33.16262,13.507199,65.08422,33.475754,50.253147,45.677948,0.0,38.873512,9.080294,81.85594,39.01615,41.228645,50.80271,50.304058,0.0,22.880487,19.888615,36.226032,14.822804,23.033503,9.009976,5.5810328,23.51812,37.306908,10.386135,34.22598,35.21374,9.136736,58.458332,12.279885,0.0,27.633736,27.421951,33.93808,13.417129,28.929317,23.112432,44.79953,0.0,44.710274,9.825018,0.0,34.080112,31.960617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.984104,18.455395,12.322878,35.14973,36.41088,65.242134,22.991632,27.583504,29.859177,15.757152,39.853985,30.139305,30.263422,25.11596,43.497738,26.498888,10.134951,51.636005,22.58046,43.79571,3.6453512,21.72754,7.1885605,20.495287,23.58894,31.13246,74.08328,58.73737,0.0,0.0,43.056255,89.10739,31.960617,27.265667,24.875881,33.59771,41.601604,0.0,0.0,0.0,0.0,0.0,24.220778,47.2396,0.0,21.878685,0.0,12.389078,30.264454,19.09613,69.54127,67.32789,0.0,19.254597,0.0,0.0,0.0,13.059702,23.384691,18.677734,30.177042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.159266,27.077938,25.693968,0.0,0.0,31.341574,18.238594,14.956777,7.8929234,22.604435,15.159266,20.00528,11.188593,29.892994,17.053696,0.0,24.204966,29.892994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.262182,24.988049,26.401583,20.015781,15.197832,23.51812,21.293034,38.375683,22.58046,32.5488,3.878232,11.732369,24.153017,0.0,42.79243,36.64048,31.202204,28.98471,0.0,0.0,15.895436,54.285194,38.31078,25.771942,25.813488,0.0,20.570835,0.0,28.773033,52.108494,31.341574,29.892994,0.0,45.531086,67.0536,19.921846,26.597107,49.184387,63.262737,9.971972,0.0,0.0,0.0,0.0,20.035795,16.281673,22.58046,30.044666,15.231998,15.980309,0.0,25.193453,61.99215,0.0,0.0,0.0,23.596188,67.14246,9.080294,22.82096,26.143696,22.438362,0.0,45.95863,22.438362,0.0,0.0,34.16126,0.0
C11x22_C11x23,0.0,25.18489,0.0,9.27034,27.598791,0.0,43.484486,0.0,10.3586235,27.73485,27.73485,0.0,58.45073,0.0,36.57746,12.761041,92.55145,1.29507,1.29507,29.058294,33.20942,34.990574,0.0,23.855074,29.073463,17.421425,32.70494,0.0,0.0,18.335379,0.0,14.621906,15.989837,0.0,0.0,14.621906,43.371,43.145767,16.43814,40.553772,0.0,15.409587,17.08219,0.0,9.862408,8.646866,11.5172615,0.0,8.646866,8.646866,0.0,21.288717,21.288717,22.777882,0.0,47.887344,0.0,0.0,0.0,13.549428,8.400048,19.9223,10.799637,10.094191,0.0,8.973355,0.0,17.49458,17.49458,19.117393,0.0,0.0,60.656116,59.331795,70.03965,121.67272,11.024326,36.336708,0.0,0.0,0.0,0.0,102.10795,0.0,32.791824,30.649817,26.522188,0.0,0.0,0.0,0.0,33.66006,0.0,0.0,0.0,19.924452,19.924452,19.924452,25.809246,0.0,20.085197,67.7957,35.367737,0.0,19.059343,7.6797676,0.0,8.216479,0.0,0.0,0.0,0.0,18.551855,0.0,31.49744,0.0,0.0,0.0,31.49744,21.232838,0.0,0.0,29.934084,0.0,0.0,14.450177,0.0,22.650663,25.31184,14.774728,0.0,39.385933,23.858587,12.607076,0.0,39.889034,46.515965,65.27762,168.16913,75.37611,4.9586496,4.347496,9.058359,0.0,15.135682,40.04055,21.401505,37.099567,12.684516,0.0,11.855947,33.156597,0.0,23.469194,56.843155,0.0,22.808826,5.158811,27.962276,10.940402,25.947231,20.640985,56.527206,62.958923,18.59462,29.938452,29.304205,21.665495,0.0,28.806263,0.0,27.188944,29.898186,0.0,27.047052,19.870623,0.0,15.91156,40.5638,0.0,0.0,21.646208,43.696365,81.05684,34.17684,46.798187,93.596375,42.23989,21.279865,92.103355,15.821196,0.0,18.637232,81.50064,14.357073,27.26133,25.957613,0.0,14.824072,20.281954,0.0,13.884093,31.20325,14.466029,11.82668,23.201614,15.082678,10.430916,0.0,0.0,0.0,0.0,0.0,11.33859,23.450153,7.6270213,20.454693,29.65855,0.0,21.443197,23.769331,0.0,15.321625,27.220394,27.170113,18.726803,0.0,0.0,4.8342595,40.593155,0.0,34.76485,51.27312,56.42809,34.36557,0.0,9.55191,21.468355,39.77713,34.7038,64.48776,16.750471,16.750471,25.174498,25.174498,23.82426,17.272766,34.09978,0.0,39.37408,23.85141,0.0,3.4527533,0.0,21.831938,22.899853,28.393797,0.0,7.3917947,21.248146,0.0,16.587355,27.992868,41.02897,35.766823,46.29467,41.32669,0.0,35.299934,38.273468,28.393919,51.115242,26.706816,38.399666,37.77884,14.699281,28.180267,24.297155,19.159136,63.686287,30.42615,30.944172,52.378998,0.0,0.0,0.0,0.0,30.122765,14.732766,47.19238,19.932293,36.72468,24.619999,36.735733,47.36384,17.638466,0.0,60.495422,14.032656,50.308743,13.88283,0.0,40.13867,37.40457,17.20261,27.666101,34.805054,17.712746,61.28481,12.312031,23.442097,43.89032,48.691578,50.879635,19.007189,29.005049,18.09276,47.092636,25.489254,32.35118,0.0,0.0,65.3731,28.42894,0.0,0.0,19.61284,0.0,12.684516,28.853407,0.0,14.811926,52.001507,29.342424,14.5246725,0.0,24.020935,20.994595,18.316092,3.8088624,34.17684,19.27776,15.955786,25.957613,18.456081,13.857376,13.047812,20.454693,23.837908,9.999175,9.941109,12.1805725,37.324486,40.87847,38.56051,30.824854,32.80071,53.340183,0.0,16.491749,0.0,20.496428,83.48528,15.360216,15.664998,0.0,16.622602,28.436867,0.0,16.433685,0.0,0.0,0.0,53.572834,33.01887,38.505913,16.235489,23.45806,0.0,0.0,0.0,35.578037,31.393253,0.0,41.93551,7.45448,0.0,21.078981,23.06018,56.62791,41.630314,54.42329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.204636,20.846304,27.771984,0.0,17.647064,25.88443,21.831938,15.082678,60.906574,28.434818,46.25908,13.59212,36.452328,23.450153,0.0,0.0,29.106497,13.612313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.569849,21.443197,23.769331,19.870623,23.901373,16.750471,19.602322,23.837908,9.999175,9.941109,11.82668,0.0,23.297806,8.430903,42.01609,28.826475,35.810387,29.65855,0.0,0.0,0.0,34.448006,47.61746,71.833984,11.287568,0.0,23.64039,30.355686,0.0,72.4387,36.617386,39.99763,0.0,18.463074,36.767258,0.0,0.0,33.01887,28.451748,0.0,0.0,0.0,0.0,0.0,20.077446,13.830104,9.999175,0.0,3.9381275,13.654654,10.515309,41.28469,27.324947,0.0,21.117416,0.0,31.371313,42.827847,14.732766,17.25704,22.172234,13.385304,0.0,0.0,13.047812,0.0,0.0,47.109234,0.0
C11x22_C12x22,17.68999,14.9115505,0.0,5.37964,28.60701,0.0,41.878696,28.159811,0.0,29.696468,21.992836,0.0,53.993458,55.17573,50.96708,14.090102,82.489876,7.7806044,7.7806044,41.04552,55.017483,25.116648,24.27903,31.896667,35.301712,23.294222,23.294222,0.0,42.052513,15.420957,14.519316,13.611492,13.47193,0.0,0.0,13.611492,24.807306,35.17565,25.688873,33.50456,0.0,12.389934,23.87263,0.0,14.197581,9.8041725,7.445137,0.0,9.8041725,7.445137,0.0,13.50274,13.50274,21.938774,0.0,18.554726,6.6624227,0.0,15.548677,15.530841,12.403058,29.416197,7.6754656,7.1185455,9.747391,13.327174,15.875751,13.902733,13.902733,7.1661925,16.225315,32.718994,37.74446,59.253662,43.583546,73.74388,0.0,17.85831,14.043965,0.0,40.674587,35.375072,102.6266,0.0,26.680773,24.744858,28.254934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.821655,12.957453,8.965064,12.957453,25.862377,0.0,22.771292,87.48631,53.51527,9.113324,33.021126,9.113324,4.62269,25.166656,13.388386,0.0,0.0,0.0,0.0,0.0,21.747969,0.0,10.579851,0.0,19.001078,12.937931,11.581934,0.0,23.477169,0.0,43.65013,8.5354805,0.0,26.446524,25.795708,13.670513,0.0,55.572765,25.07318,25.07318,0.0,21.83866,60.570606,24.519596,86.0081,28.312794,0.0,3.7432878,9.866571,6.126303,17.127827,20.648506,9.341548,11.8787155,25.960814,0.0,0.0,28.043228,20.748247,15.619129,19.86129,0.0,4.641189,6.1314907,12.064411,8.882652,21.066889,8.6827545,23.778511,53.486206,17.424868,15.618216,14.966681,26.057064,0.0,34.808186,0.0,40.353233,9.412079,0.0,6.1298246,22.117249,0.0,15.944331,43.664993,0.0,0.0,17.931025,49.10574,21.067806,8.883039,36.65466,24.327007,26.02315,31.50611,37.698074,0.0,6.231833,16.938854,58.458527,0.0,27.579973,13.32164,0.0,16.22482,12.569291,0.0,27.937708,54.1007,14.584697,13.072178,0.0,0.0,0.0,0.0,0.0,67.736015,0.0,0.0,29.102472,12.215061,7.3955507,5.8449907,23.578474,0.0,20.646132,20.800634,0.0,9.263451,27.940733,9.988178,18.193237,0.0,0.0,11.171636,37.774147,12.372984,18.669033,59.901436,28.96945,19.338522,0.0,18.767738,25.032782,68.554535,12.390155,78.966225,21.793468,21.793468,17.148375,17.148375,22.470615,8.567667,31.823305,0.0,43.98132,19.843378,0.0,0.0,26.912712,0.0,0.0,26.454634,0.0,4.944255,15.795648,0.0,0.0,42.444923,22.89489,33.21346,58.64593,35.007034,15.452312,31.668503,43.738518,2.8949122,48.559288,36.2059,22.268843,34.59915,12.539701,23.392885,42.51342,34.53858,95.19194,24.331036,9.680982,47.033314,20.888334,28.681765,34.925434,0.0,33.12011,3.5974422,60.343536,27.672989,42.995583,29.06981,34.541744,11.906385,0.0,11.51769,47.373077,12.837661,51.77578,6.6706605,4.2114563,28.424,53.280693,13.006934,42.773758,46.42728,6.448515,82.28574,17.53779,0.0,49.432728,44.734325,52.85061,15.95966,41.316048,27.891794,67.85224,24.228605,62.67632,7.050754,3.2705834,35.483166,20.3355,0.0,0.0,18.81009,10.579851,13.194054,21.93203,0.0,15.944331,41.68284,7.120921,25.032782,18.584633,34.123997,19.30019,18.426783,12.839265,23.536015,22.129393,17.931025,20.759632,23.649418,21.353186,14.046372,15.047407,27.866016,22.470615,20.096779,12.076438,25.74991,0.0,28.52076,41.37473,43.148705,66.03768,48.241756,13.194054,13.369771,18.836592,86.08885,18.745337,0.0,26.669128,16.118128,11.316658,13.753817,0.0,0.0,0.0,0.0,42.60098,41.86125,16.156042,26.670502,0.0,13.049702,35.55436,22.572866,61.31754,41.335144,17.024975,35.00162,11.391373,2.1943743,0.0,24.726643,55.336063,35.210003,51.278843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.197678,31.16961,17.211071,0.0,16.774275,34.277267,23.486158,16.225502,29.743422,24.55287,26.234793,10.126694,19.016022,25.397118,9.866824,6.694353,29.579718,16.726027,31.974901,34.336426,10.719588,21.163536,34.577194,9.183465,0.0,22.06443,19.395075,20.646132,20.800634,22.117249,19.045414,21.793468,20.13202,27.866016,22.470615,20.096779,13.072178,0.0,20.184757,0.0,36.530647,37.145027,30.941769,35.436474,0.0,0.0,0.0,59.369972,44.36541,44.81617,32.52911,27.361996,37.53938,16.877596,0.0,60.111217,34.277267,31.298443,0.0,22.549002,40.331055,0.0,23.959986,28.87161,35.801037,0.0,0.0,0.0,0.0,0.0,18.706251,18.193237,22.470615,13.575597,16.750826,13.434232,0.0,23.795385,32.2736,0.0,22.352484,0.0,24.09832,57.913254,0.0,8.581993,21.353186,5.192472,24.755484,41.43572,5.192472,0.0,0.0,28.87161,0.0
C11x23_C11x24,4.1726894,25.42766,0.0,27.202965,44.084698,0.0,21.944204,0.0,0.0,7.3190074,13.496178,0.0,65.749886,0.0,33.96342,18.670774,124.610054,15.972871,0.0,29.419403,37.35666,18.447388,0.0,31.941902,15.3278265,24.478804,44.771816,18.441664,0.0,10.734087,0.0,4.7130547,8.6201935,0.0,3.550687,0.0,52.741108,40.11052,0.0,33.398678,0.0,14.650543,12.859293,7.424316,7.424316,9.854771,18.02441,0.0,0.0,0.0,0.0,0.0,0.0,11.900667,0.0,73.60714,16.788666,0.0,9.283873,0.0,0.0,19.017147,14.038646,13.570986,11.5883665,11.664628,0.0,29.26,29.26,7.9066806,0.0,0.0,0.0,0.0,24.07642,118.927795,30.865807,33.662663,0.0,0.0,0.0,0.0,89.70883,0.0,33.25247,55.19304,0.0,0.0,0.0,0.0,23.992222,34.302685,0.0,13.20094,0.0,17.522453,32.04863,0.0,0.0,28.183685,13.388462,58.125156,39.37345,4.2528825,24.383682,10.324951,0.0,9.359216,0.0,0.0,0.0,0.0,0.0,27.659298,51.16896,0.0,43.2801,0.0,38.860416,0.0,0.0,0.0,15.668668,3.2875068,15.566228,30.121428,12.407118,17.05118,41.39607,30.140497,0.0,30.547531,31.580856,0.0,0.0,62.343563,22.51275,56.282234,206.49187,64.98912,3.732819,9.062365,6.8190374,25.555304,21.825832,34.308044,26.834038,46.919575,17.603489,0.0,0.0,35.486317,11.206291,32.33998,62.19652,0.0,0.0,38.396786,63.646896,0.0,26.88855,43.02618,25.62796,103.71483,30.149248,32.92884,47.599762,0.0,0.0,33.448425,7.3550777,21.414345,51.988754,0.0,17.801853,40.814716,0.0,27.051716,50.35147,0.0,0.0,26.109636,41.132835,57.668407,58.40158,62.979927,66.58974,30.666367,17.778065,70.75687,12.4740095,8.820456,8.820456,86.21576,10.807853,17.161638,53.120853,0.0,11.805005,0.0,0.0,0.0,28.493196,26.090065,22.33924,22.504171,0.0,9.826663,15.208705,0.0,66.4241,0.0,0.0,9.568517,23.230001,15.898543,36.561714,2.0353596,0.0,44.69839,52.862175,0.0,20.447374,10.981509,20.262651,10.558285,0.0,0.0,10.332064,33.344772,0.0,47.028843,39.113068,57.317356,51.410416,8.438281,9.508835,27.915592,15.613213,37.567047,56.710247,34.89078,0.0,37.21933,0.0,20.843302,21.162352,39.722828,15.518267,42.024364,43.44592,0.0,0.0,11.010626,26.731087,10.447243,34.31403,0.0,20.967058,47.53231,16.720423,20.409824,11.498528,31.272375,28.678263,25.679527,18.411419,7.725676,22.959852,17.05118,19.004875,27.448645,17.890928,22.717773,17.895521,6.548664,27.19754,13.008263,9.568517,74.71871,36.03973,29.715397,31.418869,0.0,0.0,0.0,31.958881,19.721708,33.134037,47.85532,39.607285,26.0145,47.41753,13.008263,57.389008,50.007908,14.77429,41.011555,14.046956,37.40002,10.549503,7.3676715,28.359814,25.496212,34.172787,16.683805,22.690264,32.80837,47.510456,12.168366,20.464363,36.163036,30.454277,52.983154,17.650528,29.406387,0.0,37.090733,14.870397,27.043495,6.486705,61.427677,72.95737,17.693136,0.0,0.0,9.139316,33.288593,13.575783,0.0,18.952852,25.341413,81.995804,63.07067,15.262734,14.615111,34.086082,25.157337,20.023935,0.0,31.930819,21.42506,14.275333,29.043604,20.07857,15.80835,14.870499,19.989965,28.424633,11.395988,12.700906,0.0,67.06079,57.111828,21.777946,13.066864,41.13503,38.245636,12.607708,17.650528,16.95684,30.047344,58.96406,5.0432634,13.112397,15.848088,6.548664,11.203028,25.996927,17.207136,0.0,0.0,0.0,46.883785,28.78563,23.916685,48.198822,28.863852,0.0,0.0,0.0,42.81567,45.45179,23.391964,42.857048,0.0,35.112694,22.560076,33.7157,50.47875,0.0,24.869516,21.77411,21.176125,16.811722,19.606506,15.33077,21.414345,8.585427,12.9385605,0.0,23.450903,37.2783,0.0,22.690264,21.727478,4.9133315,47.469788,21.22235,43.17752,12.922604,29.717978,18.881735,0.0,0.0,7.544157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.358343,0.0,45.412773,25.11739,28.826748,20.499002,0.0,0.0,0.0,13.521439,48.079266,39.42385,27.043495,0.0,27.592323,20.408903,0.0,56.774208,27.780664,23.11772,0.0,0.0,29.951017,0.0,9.442963,22.199432,23.371355,16.720423,0.0,0.0,0.0,0.0,10.447243,4.3489933,8.585427,19.85871,4.19255,17.693136,0.0,14.643957,11.023688,11.232336,26.063438,0.0,23.17626,33.362095,0.0,20.525911,28.913528,27.198193,16.112926,37.626217,0.0,0.0,0.0,31.672745,19.864391
