C11x23_C12x23,0.0,22.609093,0.0,27.074423,35.979282,0.0,26.969543,18.347267,0.0,17.081926,0.0,0.0,67.93392,0.0,42.814648,17.90723,86.24209,0.0,0.0,40.355217,37.228428,40.19066,21.677588,33.175854,35.610188,0.0,37.56535,0.0,0.0,18.591198,0.0,0.0,22.825651,0.0,17.75982,0.0,62.175426,46.108997,0.0,45.018658,0.0,16.804226,15.087446,0.0,0.0,0.0,14.1019125,0.0,0.0,0.0,0.0,0.0,17.53701,21.198753,0.0,63.461384,0.0,0.0,16.73419,0.0,0.0,34.843426,0.0,0.0,11.431904,13.279045,0.0,22.003145,22.003145,0.0,0.0,0.0,41.039246,74.109665,47.388042,99.332054,36.028027,36.439667,0.0,18.684225,23.127005,16.353262,91.85101,0.0,31.594358,29.530571,0.0,0.0,0.0,0.0,23.720314,33.913925,0.0,23.207224,0.0,0.0,16.980824,0.0,0.0,29.512398,19.806662,61.74184,43.76541,0.0,16.779448,0.0,0.0,10.251527,7.612449,0.0,0.0,22.432362,17.676117,31.135683,36.89129,0.0,33.88025,0.0,28.0172,0.0,0.0,0.0,7.8503065,0.0,35.326168,22.277771,16.496511,21.581442,24.104565,26.079424,0.0,41.86759,25.458288,0.0,0.0,39.62914,97.45578,31.476892,171.5582,36.346386,0.0,15.964605,8.630762,16.542793,26.383778,36.92498,28.099758,48.239918,17.279512,0.0,12.455462,18.845713,11.000049,34.879715,30.419264,0.0,0.0,28.31353,38.34551,0.0,28.739588,21.325417,37.667103,63.81273,28.32357,35.62453,23.644182,0.0,0.0,42.352554,0.0,28.033175,21.540884,32.028976,17.868357,37.096283,0.0,27.369528,48.34282,0.0,0.0,16.99959,30.026392,34.713406,22.693521,94.3988,40.083588,36.076244,22.50145,61.281204,10.502153,0.0,20.133823,78.68543,0.0,26.797314,25.23266,0.0,6.641378,0.0,0.0,0.0,35.056454,20.41231,16.447542,20.910769,0.0,0.0,0.0,0.0,70.71526,0.0,0.0,10.809118,12.70538,12.438681,14.291096,31.101656,0.0,29.3438,45.986908,0.0,16.585474,17.744576,29.41132,21.163263,0.0,0.0,20.996471,38.90058,0.0,20.4678,54.09815,42.349445,20.517365,0.0,35.272923,22.063805,38.97132,19.187654,80.62435,30.652119,0.0,19.79227,0.0,23.164488,33.946236,38.10645,0.0,50.048386,24.762096,0.0,0.0,13.935996,0.0,19.54265,39.322456,0.0,21.30965,33.582207,20.081783,21.892092,19.48566,23.1352,21.772978,34.99849,25.91499,5.3828144,24.896618,21.581442,16.010616,29.46563,20.229313,20.311989,22.650114,10.985226,20.158484,22.483498,11.220763,74.410835,17.264389,15.734754,51.550453,0.0,0.0,0.0,25.57193,44.06154,41.27085,75.95408,52.358574,58.3856,40.068512,32.07484,49.478706,37.18961,0.0,63.46532,22.629934,53.95449,12.222645,8.660678,44.888947,41.211697,41.119125,26.967455,39.778297,22.066847,69.99742,13.565178,26.791702,53.75133,56.027275,57.93453,18.240587,31.957253,13.994861,48.554886,24.78337,31.927174,6.632938,34.68627,51.586376,7.8936954,0.0,0.0,26.897873,24.00008,13.325932,14.736497,0.0,17.395153,85.30772,28.181175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.563837,42.525074,38.272217,31.101656,38.457016,32.372627,43.94588,25.78386,13.325932,39.88024,57.21234,81.07935,3.8409379,18.466888,15.5564165,15.535455,0.0,14.07818,4.109368,0.0,0.0,0.0,35.285442,38.09833,14.813457,55.087303,26.82015,0.0,0.0,0.0,44.471523,29.473413,33.50232,44.75252,19.93038,39.39217,0.0,35.60541,81.72157,50.595383,53.660557,22.349411,31.90332,16.084118,30.39395,30.556946,32.028976,12.415341,45.923294,20.287302,19.522175,0.0,19.064146,26.291832,13.935996,4.139225,36.57272,20.257175,30.067924,14.82227,22.228838,15.140079,0.0,0.0,22.203169,11.220763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.793413,8.032925,50.577545,34.553955,32.18006,31.101656,0.0,0.0,0.0,33.750153,42.53251,75.29812,18.433163,0.0,29.626165,20.775768,0.0,85.328476,40.74172,27.8997,0.0,0.0,21.95125,0.0,13.641193,29.38137,26.464907,17.396475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.752229,5.005739,0.0,0.0,20.379946,15.8190975,25.319714,0.0,27.9396,33.35739,0.0,0.0,22.905851,0.0,36.818115,59.628223,0.0,0.0,0.0,29.38137,50.69975
C11x24_C11x25,24.688196,0.0,0.0,26.17385,46.729443,0.0,0.0,0.0,0.0,11.348439,24.869265,0.0,34.1745,0.0,34.86219,39.06539,92.412964,0.0,0.0,32.276764,15.249569,15.299436,0.0,24.728285,24.788328,23.728245,34.66075,14.276881,0.0,20.789707,0.0,40.179253,44.487232,0.0,18.324442,0.0,33.683086,38.31996,32.813496,13.04995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.392708,36.811523,29.580809,0.0,100.18301,25.519928,12.057215,15.160967,13.962885,0.0,29.926659,18.375353,41.629215,29.69985,18.733671,0.0,0.0,0.0,7.636229,0.0,0.0,0.0,0.0,9.806285,67.84455,43.77197,50.67771,0.0,17.071066,0.0,0.0,115.552155,0.0,30.96293,59.691433,0.0,0.0,0.0,0.0,20.83634,19.443718,0.0,8.589044,0.0,36.148434,20.852081,0.0,0.0,0.0,18.021738,90.99414,49.52992,11.692289,36.407703,28.385998,0.0,17.352125,0.0,0.0,0.0,33.116596,25.646759,19.518362,42.52179,0.0,22.216076,0.0,87.44176,0.0,0.0,0.0,23.924025,9.766942,0.0,74.402214,30.646523,14.07776,25.649597,36.02961,0.0,28.52372,30.233551,0.0,0.0,37.013195,0.0,0.0,237.10289,19.809557,7.625111,18.51189,18.91534,28.07161,29.758482,0.0,31.189896,59.726364,16.66419,0.0,0.0,13.057913,13.057913,31.130545,59.61271,0.0,0.0,31.622059,76.78313,0.0,11.670647,31.070576,12.798076,78.52814,21.771734,62.54157,48.671673,0.0,0.0,31.231045,20.373852,21.406116,0.0,30.243536,23.461514,75.900475,0.0,52.2988,21.542053,24.651976,0.0,1.7006456,0.70050174,0.0,25.544752,65.47779,10.52197,0.0,21.787994,36.15393,2.8422205,2.0097535,2.0097535,97.17433,8.06598,23.02574,46.471172,0.0,16.237547,0.0,0.0,0.0,32.673645,41.057114,13.197842,25.987333,36.014267,14.834399,10.991622,0.0,99.17899,12.721046,0.0,12.7165,30.872526,21.96184,66.36838,2.0989845,0.0,45.544926,46.29258,0.0,0.0,0.0,0.0,43.488316,0.0,0.0,17.080658,18.062666,0.0,62.312782,38.091286,28.161306,60.98615,15.684132,14.413662,37.85825,15.593943,13.546477,47.323517,41.055565,0.0,58.39377,0.0,36.429684,50.248734,13.343347,0.0,49.85216,52.84051,0.0,0.0,4.3882337,10.65355,24.884382,44.7282,0.0,60.181988,30.865387,49.238647,40.072857,25.265705,62.51942,45.414272,34.6626,23.88314,15.445094,48.21954,30.154186,37.99436,49.02023,24.43057,46.700825,34.296776,9.046157,51.908314,12.453302,12.7165,41.73111,19.665178,42.03495,5.3188086,29.27138,0.0,13.788146,57.24093,19.312479,30.723148,39.63893,37.7634,27.733192,41.9743,12.453302,29.580809,20.909908,31.434605,11.633022,25.920748,11.19367,11.643513,11.270491,35.793144,41.169853,34.62979,4.949884,33.005653,48.890987,20.755678,24.747536,42.185677,0.0,31.123995,33.369274,0.0,53.23996,7.4198127,0.0,28.082422,22.4932,16.208218,55.383823,46.566338,62.108097,0.0,0.0,17.40053,16.041918,0.0,16.950377,5.288593,0.0,0.0,71.135796,19.556736,0.0,26.830334,20.418453,37.32399,7.6031775,56.06882,32.163982,32.983574,30.303442,18.202415,0.0,15.335345,31.625141,35.49089,11.752224,8.46822,0.0,18.712605,41.42168,4.0804815,16.237547,17.912985,16.74176,15.81748,0.0,6.2441106,62.45061,68.5675,29.86087,11.973131,0.0,9.046157,0.0,57.517334,18.810318,0.0,0.0,0.0,75.48599,40.95887,43.23712,68.581764,41.070168,0.0,0.0,0.0,56.42811,23.272741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.068071,25.1204,31.263662,20.048029,24.05259,0.0,15.005512,31.657278,8.846545,0.0,56.44746,20.943047,30.771824,8.659385,29.273003,20.763203,1.3823134,37.77255,17.850952,53.945335,25.093708,0.0,0.0,8.790683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.496025,0.0,60.418674,31.602676,0.0,3.869349,0.0,0.0,0.0,0.0,0.0,7.4095197,20.817478,0.0,15.448189,20.196415,0.0,43.582664,34.978867,28.524456,0.0,2.5061362,26.919601,0.0,36.643383,20.624252,16.554636,30.840616,23.469353,0.0,0.0,0.0,13.617941,17.912985,15.005512,14.791529,24.823847,0.0,0.0,9.871699,3.470689,12.830684,25.4217,0.0,16.858406,35.244694,21.712557,5.677632,59.31141,0.0,13.575545,17.24078,0.0,0.0,23.763853,22.503002,55.016045
C11x24_C12x24,22.428108,22.128246,0.0,22.865152,42.942726,0.0,24.321291,0.0,0.0,0.0,0.0,0.0,45.4551,0.0,28.207159,36.816456,100.66703,14.609721,0.0,47.13337,22.26876,23.598728,0.0,38.142323,5.712889,29.230524,53.46273,22.02148,0.0,6.0207286,0.0,29.405144,53.78211,0.0,22.153034,35.148914,86.259056,46.254295,9.467553,19.522753,0.0,13.400245,12.708644,6.790714,6.790714,9.01375,16.486181,0.0,0.0,0.0,0.0,28.827942,52.726406,31.262165,0.0,51.693787,9.813592,0.65512145,16.585989,11.893116,0.0,16.341467,12.552585,0.0,13.221549,10.66915,0.0,25.604465,25.604465,7.908492,0.0,0.0,0.0,28.239185,13.618306,72.46765,33.618065,28.560686,0.0,0.0,0.0,0.0,82.94084,0.0,16.064796,30.970285,44.67523,0.0,0.0,0.0,15.057418,14.05104,0.0,9.999005,0.0,13.272323,24.275122,35.78462,0.0,24.176321,14.003091,56.174786,42.244324,6.6008873,26.480114,16.025328,0.0,11.498542,0.0,0.0,0.0,58.026646,26.229864,36.72032,39.469715,0.0,36.72032,22.727667,26.229864,0.0,0.0,0.0,14.331479,0.0,11.92283,67.44087,27.779127,5.3900456,13.085703,30.78526,0.0,46.214283,48.8587,0.0,0.0,59.518223,13.414559,0.0,196.01103,20.601755,6.3206115,15.344888,0.0,29.241304,62.02689,26.039186,38.892315,83.05322,19.13677,0.0,0.0,28.577223,12.785625,21.987312,64.275894,0.0,0.0,34.383553,51.097527,0.0,23.59417,46.102287,18.989689,109.51984,32.304737,62.398777,28.068514,44.164524,0.0,46.626022,13.347875,8.584762,20.841688,26.167242,23.090105,58.884254,0.0,44.50434,18.33149,21.872564,0.0,16.008137,6.593806,0.0,38.745045,77.921814,15.959215,23.680834,16.67215,50.683945,18.65078,13.188092,13.188092,87.33621,14.309729,14.388862,49.79678,0.0,10.207045,0.0,0.0,0.0,39.56687,49.413757,15.300665,18.782246,30.080185,12.39013,21.49502,0.0,103.177925,25.719896,0.0,5.3790264,13.058951,14.541738,34.876823,9.19247,0.0,27.787449,50.76179,0.0,27.546448,12.159145,29.88316,34.393295,0.0,0.0,19.569736,36.53525,0.0,6.4970665,48.053516,24.849787,39.022945,32.48883,17.013092,33.418842,13.765335,45.971165,52.73301,31.913149,0.0,50.248173,0.0,0.0,60.919987,26.51578,15.569224,44.17185,44.09382,0.0,0.0,3.8360887,9.313078,17.786812,58.42088,0.0,55.98322,43.95001,36.278763,18.555164,13.765335,21.718187,20.809036,24.515757,11.445745,6.6008873,25.500422,5.3900456,0.0,12.756766,10.882727,9.999005,18.162394,5.989791,22.153034,20.125063,5.3790264,45.368984,15.905649,22.50119,24.994158,0.0,0.0,0.0,49.977177,22.478416,30.306324,46.506004,37.25106,29.871908,36.58931,20.125063,0.0,59.407864,8.303087,24.971146,35.14162,21.243507,8.506601,20.080359,27.822584,23.202293,59.37588,6.8856435,29.13528,45.479965,28.824083,13.971233,19.533476,53.973404,29.050293,68.61142,10.317382,43.926296,0.0,24.843271,8.22644,22.01362,13.021362,39.684532,41.09055,32.874306,0.0,0.0,10.938105,28.108528,0.0,9.675003,10.036766,21.636751,77.29198,41.74557,18.271612,5.0918865,32.541336,13.322444,33.848347,16.446215,21.183691,0.0,8.752381,27.22618,16.540352,14.44534,0.0,19.068758,11.395105,0.0,7.139927,0.0,31.230255,43.749397,10.802513,10.207045,14.166716,22.753204,9.028363,10.317382,14.510322,88.3508,103.20343,0.0,0.0,0.0,5.989791,0.0,36.987495,0.0,0.0,0.0,0.0,12.745476,20.915777,22.390009,46.387074,15.260417,0.0,0.0,0.0,49.403435,37.010303,19.084316,36.22455,9.612966,32.16946,20.634764,32.86388,44.457024,24.40353,25.120945,20.908953,16.073683,24.254625,11.561517,20.697393,8.584762,0.0,18.02937,5.038261,0.0,44.40443,17.171545,27.163397,7.5698266,24.44968,31.492622,13.0116825,40.475655,11.819769,28.348469,10.614534,0.0,0.0,8.607376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.59352,19.437925,29.148428,37.225994,21.243914,28.695955,35.133694,11.633944,8.382991,16.494322,8.628535,17.368507,0.0,78.50647,47.125446,13.516643,9.19247,0.0,0.0,0.0,0.0,0.0,32.44988,20.373627,0.0,31.246964,20.180595,0.0,74.64516,31.066332,12.139669,0.0,0.0,17.22493,0.0,14.054473,19.169542,33.484966,22.723194,13.772836,0.0,0.0,0.0,17.786812,14.166716,0.0,23.654907,15.499976,13.174305,14.221123,0.0,11.131231,10.043338,22.134268,0.0,29.703407,21.269855,0.0,0.0,26.420578,0.0,11.978793,23.694418,0.0,0.0,0.0,20.915777,33.07364
C11x25_C11x26,19.277939,0.0,0.0,0.0,58.534916,0.0,0.0,0.0,0.0,0.0,40.764988,0.0,0.0,0.0,25.405975,28.725779,95.93752,0.0,30.167934,25.693739,0.0,14.542877,0.0,45.297432,47.908524,45.8597,31.346437,0.0,0.0,22.352642,0.0,36.205803,0.0,0.0,36.173313,0.0,34.79023,29.165094,24.688263,22.505299,0.0,7.948898,0.0,0.0,7.014083,11.629202,7.948898,9.909815,0.0,0.0,0.0,35.424793,4.7813244,39.79086,0.0,128.48631,19.662073,15.238078,27.71568,39.82413,27.877487,31.326807,2.7634883,45.301823,65.46378,69.23733,0.0,0.0,0.0,13.805867,0.0,0.0,0.0,0.0,0.0,64.5228,31.908203,75.04295,0.0,23.23065,0.0,0.0,133.6294,0.0,0.0,25.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.622747,0.0,23.643965,0.0,0.0,19.819067,0.0,22.929302,104.57595,59.53305,17.093086,126.09794,31.333073,0.0,22.94468,0.0,0.0,0.0,31.28868,27.609032,0.0,45.775196,0.0,0.0,0.0,87.30743,0.0,0.0,0.0,22.752735,0.0,24.709372,30.574669,51.89955,24.307392,27.547005,23.217606,0.0,48.24788,16.767776,0.0,0.0,17.869188,38.326454,0.0,241.08093,0.0,9.636722,0.0,23.905476,0.0,17.223534,0.0,21.716757,34.654854,0.0,0.0,0.0,0.0,0.0,18.528673,66.854836,0.0,0.0,0.0,61.074074,14.59648,16.402523,18.626814,0.0,88.71866,18.626814,69.94996,23.31277,0.0,0.0,17.002825,25.748762,14.337831,11.759821,20.789547,31.460564,49.58449,0.0,13.947074,0.0,15.899531,0.0,0.0,0.0,0.0,18.86741,35.204212,0.0,0.0,27.535975,38.3055,0.0,7.030366,7.2488327,121.59082,10.193899,18.74171,30.197542,0.0,26.273205,0.0,0.0,0.0,27.3258,12.131315,15.035588,25.975697,0.0,0.0,0.0,0.0,149.37999,0.0,0.0,28.098064,31.842886,12.938832,24.257881,0.0,0.0,30.32553,26.980898,0.0,0.0,0.0,0.0,17.374352,0.0,0.0,21.451717,0.0,0.0,18.490816,64.728546,0.0,11.078166,0.0,0.0,14.413094,0.0,17.292614,116.70832,28.999922,23.695189,22.277617,0.0,33.208138,62.34125,15.947824,0.0,84.32495,0.0,0.0,0.0,22.386322,25.3699,25.069538,16.913773,0.0,77.18913,28.538267,40.144833,36.26515,61.922607,77.23379,110.87858,59.085865,51.434235,40.881443,34.14599,34.375843,51.539764,103.85833,82.72974,51.549004,84.8888,32.34704,78.93655,48.570503,39.736664,0.0,21.670343,15.443542,16.56382,38.43429,10.158291,37.79865,49.675797,46.34821,24.215822,48.797558,24.220161,39.88478,37.088127,25.627136,42.183907,17.502102,39.15151,25.521215,23.183937,9.141566,15.713604,8.683457,28.999922,49.05032,40.581966,13.1828,25.890682,38.20749,14.575315,31.333073,36.26515,17.869505,28.063503,28.791014,0.0,41.019238,0.0,0.0,0.0,0.0,0.0,0.0,37.704674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.402023,37.116055,27.100897,13.37407,26.143007,26.78244,35.204212,33.299374,16.406624,44.17887,49.074516,45.4481,8.828042,48.194828,20.294966,48.58335,46.586,0.0,16.708443,41.601444,3.0978422,0.0,0.0,0.0,0.0,0.0,0.0,103.98551,102.1819,0.0,0.0,0.0,0.0,0.0,59.241577,0.0,0.0,0.0,0.0,68.143875,74.08485,31.720264,80.07226,77.166824,0.0,0.0,0.0,38.518814,52.884182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.951353,45.853382,45.469326,37.57123,44.565025,20.276752,13.556125,46.152607,48.66728,0.0,41.06938,20.85167,14.413094,25.3699,0.0,18.86741,0.0,30.197542,12.938832,24.257881,31.842886,0.0,0.0,32.80084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.308598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.979126,0.0,40.53341,19.127506,0.0,2.4754283,0.0,0.0,0.0,20.06524,25.069538,17.967068,0.0,0.0,0.0,0.0,0.0,48.22843,28.402023,59.4107,0.0,0.0,62.242195,0.0,23.207716,0.0,0.0,24.868124,29.660898,0.0,0.0,0.0,32.347855,33.739677,12.368575,24.988031,0.0,0.0,0.0,16.450785,0.0,21.554842,31.927292,0.0,0.0,53.05333,0.0,13.1828,31.065096,6.034223,0.0,0.0,0.0,0.0,38.682533,0.0,33.518612
C11x25_C12x25,38.382416,0.0,0.0,28.089424,55.06025,0.0,0.0,0.0,0.0,0.0,4.2554502,0.0,36.70183,0.0,23.87378,29.78725,85.58865,0.0,40.701424,33.603825,0.0,22.873978,0.0,40.40422,49.484863,47.368618,32.37783,0.0,0.0,0.0,0.0,43.83135,29.960003,0.0,0.0,0.0,67.56714,37.1808,29.154762,22.52991,0.0,8.329576,0.0,0.0,7.349992,12.1861315,8.329576,7.349992,0.0,0.0,0.0,50.81941,34.736546,31.355568,0.0,106.193695,20.571955,0.0,26.196465,50.498817,34.572285,40.359707,29.301638,31.738628,39.60656,48.507935,0.0,0.0,0.0,12.176855,0.0,0.0,0.0,0.0,0.0,74.54836,37.04767,40.82157,0.0,24.21902,0.0,0.0,82.37833,0.0,0.0,16.323515,0.0,0.0,0.0,0.0,36.435574,0.0,0.0,0.0,0.0,30.297922,20.70951,0.0,14.385119,0.0,22.249943,110.83026,52.469894,19.980106,107.273994,24.406246,0.0,23.712833,0.0,0.0,0.0,44.497856,39.26477,21.291521,65.10017,0.0,21.291521,0.0,133.8719,0.0,0.0,0.0,32.75718,0.0,0.0,49.763237,0.0,16.409412,18.596407,17.69268,0.0,52.614613,25.284891,0.0,0.0,35.59167,0.0,0.0,214.3821,0.0,10.801762,12.241386,14.500462,29.435509,37.57083,0.0,27.222378,83.41634,0.0,0.0,0.0,0.0,0.0,22.78775,57.387268,0.0,0.0,0.0,94.62303,0.0,0.0,28.64023,0.0,136.41211,28.64023,70.259544,12.404223,0.0,20.243368,43.21487,0.0,8.38839,9.506368,31.933445,39.668972,39.446686,0.0,28.52178,0.0,16.22083,0.0,7.292279,0.0,0.0,20.2439,39.910805,0.0,0.0,31.539408,46.247036,0.0,0.0,7.5959835,128.5065,17.38346,23.328627,45.498276,0.0,0.0,0.0,0.0,0.0,41.456955,40.959007,8.985873,39.644115,32.67761,0.0,0.0,0.0,147.1805,0.0,0.0,14.934,16.924356,7.8028517,14.27024,0.0,0.0,0.0,38.553097,0.0,0.0,0.0,0.0,11.729401,0.0,0.0,0.0,0.0,0.0,17.384335,59.970264,0.0,27.007065,0.0,0.0,30.60127,0.0,25.75892,108.41304,24.665396,28.908726,44.428223,0.0,16.64391,62.4162,1.0724334,0.0,65.74186,31.593428,0.0,0.0,23.938875,27.129372,14.639976,23.46342,0.0,80.185104,43.993507,33.50681,19.784498,57.838566,65.654526,58.541016,67.270775,32.057796,46.12953,53.169918,35.14852,22.581493,44.86166,41.747635,39.14244,59.713806,15.458323,56.626522,47.79023,31.988228,0.0,24.226837,23.903088,4.840483,49.963497,0.0,34.372982,47.790596,39.04243,27.501465,54.635952,31.651512,48.28601,45.78956,38.644325,73.01419,29.175394,0.0,26.743443,21.993382,22.982096,9.400476,19.017101,28.908726,32.58414,35.33375,11.171419,30.60127,39.56819,20.079634,24.406246,33.95931,28.13118,29.44228,35.392384,0.0,39.868523,0.0,0.0,0.0,0.0,0.0,0.0,41.013767,43.633835,0.0,0.0,28.374416,23.908697,0.0,25.503082,0.0,0.0,0.0,0.0,44.769524,39.690147,52.070457,33.622704,41.155792,47.807198,29.616737,0.0,10.668571,66.563774,45.86038,18.764328,26.378288,20.877298,13.907774,24.349964,24.760258,0.0,42.005386,30.568916,4.3106174,0.0,0.0,0.0,0.0,0.0,0.0,81.653404,86.27811,0.0,0.0,0.0,0.0,0.0,66.66756,0.0,0.0,0.0,0.0,26.80629,89.71916,78.75949,105.593636,59.12526,0.0,0.0,0.0,62.22755,53.672394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.537575,25.866447,0.0,66.77554,28.23619,30.60127,27.129372,32.67761,20.2439,7.292279,45.498276,7.8028517,14.27024,16.924356,0.0,0.0,36.31891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.894547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.6023,0.0,72.00043,35.87676,0.0,4.3106174,22.221539,0.0,0.0,0.0,0.0,5.5595737,0.0,0.0,0.0,19.663631,0.0,39.13873,57.094166,31.57653,0.0,0.0,0.0,0.0,41.76124,22.080706,0.0,0.0,0.0,0.0,0.0,0.0,33.897015,35.48105,25.641832,0.0,0.0,0.0,0.0,13.940787,4.742928,21.472559,0.0,0.0,0.0,49.10229,0.0,11.171419,12.825964,18.030327,0.0,0.0,0.0,0.0,0.0,31.226831,65.826614
