C11x26_C11x27,0.0,0.0,0.0,0.0,55.07755,0.0,0.0,0.0,5.0059724,0.0,71.25967,0.0,25.123339,54.627254,46.891987,0.0,99.39233,0.0,33.41992,19.29511,0.0,43.662445,0.0,43.662445,0.0,43.662445,0.0,0.0,52.355354,0.0,0.0,20.538994,0.0,0.0,14.219084,14.12867,0.0,26.427847,21.773638,21.182055,26.10863,0.0,7.665124,7.665124,7.665124,11.072018,0.0,0.0,7.6163845,7.6163845,0.0,14.160904,0.0,44.609486,0.0,109.59578,30.917002,23.96063,0.0,34.95973,24.472332,43.36922,63.100895,0.0,63.100895,0.0,75.66388,0.0,0.0,15.836285,0.0,0.0,0.0,0.0,0.0,51.213722,0.0,111.36643,35.44374,78.74796,35.44374,0.0,116.34631,0.0,0.0,0.0,24.690248,0.0,0.0,0.0,0.0,0.0,0.0,20.827904,0.0,20.131523,0.0,0.0,16.271627,0.0,24.996994,114.78232,79.14124,31.658863,112.663536,0.0,28.024855,42.49686,28.024855,0.0,0.0,52.461246,33.510418,31.388687,40.08658,0.0,0.0,0.0,93.56176,0.0,11.626458,0.0,39.522327,0.0,30.32255,0.0,34.71059,27.117855,0.0,0.0,0.0,80.03923,0.0,0.0,0.0,0.0,35.19976,0.0,140.14029,0.0,15.258576,0.0,21.242626,0.0,0.0,0.0,17.061008,27.780008,58.436268,0.0,0.0,0.0,0.0,27.958378,28.675976,0.0,0.0,0.0,23.456356,0.0,0.0,0.0,0.0,47.146496,0.0,101.342896,0.0,24.408989,0.0,0.0,9.998576,15.58502,0.0,22.597948,37.386246,0.0,18.327366,0.0,0.0,0.0,14.977064,0.0,0.0,0.0,0.0,33.59208,0.0,7.526286,24.505121,29.07054,0.0,0.0,26.621712,122.945564,0.0,18.205357,0.0,0.0,28.71186,0.0,0.0,6.5898814,20.971205,0.0,0.0,33.78361,0.0,0.0,0.0,0.0,154.04878,0.0,0.0,31.887873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.17725,13.958741,0.0,0.0,0.0,31.194572,15.141308,32.108543,0.0,27.985828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.06388,0.0,25.330116,0.0,24.89774,0.0,25.421019,0.0,0.0,0.0,0.0,0.0,16.395926,30.183374,0.0,16.966145,0.0,0.0,52.209354,0.0,0.0,0.0,71.24208,31.970528,34.290455,68.51891,74.222084,75.71834,24.673367,83.687416,43.84995,78.193436,82.618576,45.450165,18.567875,35.822273,22.29878,78.01762,98.408,71.044495,0.0,0.0,7.95517,43.706932,21.988695,45.11658,53.07392,60.626804,20.602781,49.380497,21.354637,26.258942,28.25734,36.656372,22.172087,14.49098,16.299711,36.45284,31.415512,21.527416,21.292799,10.585634,41.532066,55.12475,52.596214,32.330654,29.78728,38.90283,29.06864,39.381123,47.77724,24.214165,46.29381,19.650059,22.605291,34.428547,7.407678,9.888147,32.022614,11.063351,0.0,0.0,27.714209,28.591307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.555696,41.25854,30.349508,22.80546,24.890432,10.506508,27.676178,34.44686,0.0,37.98163,44.672207,46.47232,18.303919,44.792076,21.30362,46.255604,43.588467,36.39959,0.0,0.0,13.975957,0.0,0.0,0.0,0.0,0.0,0.0,63.5391,62.437027,0.0,33.561462,0.0,21.473244,10.014377,32.28591,35.01705,0.0,0.0,0.0,75.6082,115.38526,90.566,168.00885,83.5301,0.0,0.0,0.0,43.95915,58.91189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.846941,22.635763,48.673737,25.729378,25.057066,22.040546,32.022614,0.0,0.0,37.50187,38.842354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.843616,29.87338,0.0,0.0,20.31895,38.00947,33.81177,12.830475,55.724655,21.610659,44.36696,52.970055,31.93654,30.313402,24.68895,48.36424,0.0,29.367605,13.129471,9.825273,31.818993,25.74892,8.954695,14.977064,6.857879,0.0,31.222597,9.604184,11.9915695,0.0,0.0,0.0,0.0,23.085098,16.966145,13.975957,0.0,0.0,15.2382,0.0,0.0,47.413498,31.555696,45.43261,0.0,43.39863,39.7674,0.0,69.447075,34.386925,24.118649,37.937115,14.760144,0.0,0.0,0.0,21.89184,29.806547,17.496292,6.0261197,0.0,0.0,0.0,35.434834,43.39863,28.168139,37.394566,0.0,0.0,115.05423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.29123,21.58757,19.777004
C11x26_C12x26,0.0,23.573586,0.0,0.0,49.387325,0.0,0.0,0.0,0.0,0.0,14.773201,0.0,0.0,0.0,43.116974,0.0,95.99463,0.0,64.90364,10.378905,0.0,52.51677,0.0,36.661556,0.0,29.699701,0.0,0.0,0.0,0.0,0.0,25.482449,0.0,0.0,22.22321,0.0,0.0,50.36036,50.36036,12.768406,0.0,0.0,0.0,14.595957,10.320901,16.73659,0.0,10.320901,0.0,0.0,0.0,48.85985,0.0,49.56257,0.0,213.49066,32.125416,24.534678,26.86198,72.01268,65.82601,65.82601,57.528526,0.0,49.21436,0.0,0.0,0.0,0.0,15.259718,0.0,0.0,0.0,0.0,0.0,67.840096,0.0,57.613487,0.0,40.738888,74.64613,0.0,117.33966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.40473,0.0,19.957293,0.0,0.0,30.63847,0.0,34.050194,163.79713,107.803955,41.568714,145.47302,0.0,0.0,52.3789,37.520523,0.0,0.0,0.0,41.222057,0.0,61.03308,0.0,0.0,0.0,115.09282,0.0,0.0,0.0,52.054905,0.0,56.531403,0.0,47.122585,25.46161,0.0,0.0,0.0,52.901707,0.0,0.0,0.0,0.0,48.716614,0.0,187.12492,0.0,15.584872,0.0,29.411184,0.0,0.0,0.0,31.539602,39.469822,0.0,0.0,0.0,0.0,0.0,18.20253,68.885315,0.0,0.0,0.0,38.13268,0.0,15.17946,0.0,0.0,66.19499,0.0,59.29436,0.0,0.0,0.0,0.0,8.029761,11.779026,0.0,20.289438,52.21908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.96344,0.0,0.0,22.738981,39.468895,0.0,13.580304,31.055302,164.3763,10.822491,26.962353,0.0,0.0,0.0,0.0,0.0,0.0,20.229195,0.0,0.0,59.74494,0.0,0.0,0.0,0.0,156.05719,0.0,0.0,33.098095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.88697,23.606104,0.0,0.0,0.0,35.72537,0.0,0.0,0.0,10.010904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.37192,0.0,37.99812,0.0,0.0,0.0,33.18791,0.0,0.0,80.314224,0.0,0.0,0.0,41.07053,0.0,0.0,0.0,0.0,98.09614,22.976109,0.0,0.0,96.5089,89.35729,53.62479,72.17461,53.003254,89.68565,85.404526,75.511505,0.0,72.34114,57.69801,36.49888,75.23235,87.84294,46.60355,49.55435,98.15902,0.0,0.0,0.0,0.0,55.818756,9.972,36.613598,45.89636,53.003254,0.0,49.177784,12.307002,25.367485,24.704105,28.092169,70.09206,19.22925,19.396637,26.718447,35.499577,15.315474,26.326044,13.087893,37.99812,82.699905,67.98966,22.08602,19.57716,37.03682,19.800222,41.568714,59.74494,9.65856,40.69887,24.294987,0.0,33.13981,0.0,0.0,0.0,0.0,0.0,0.0,34.531685,32.166363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.770294,66.60084,39.464497,43.61994,46.69851,29.163929,32.96344,20.14683,0.0,49.514904,42.441853,29.316607,18.071617,0.0,19.101114,40.497974,53.672565,50.464046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.11229,85.37676,0.0,0.0,0.0,0.0,0.0,58.2562,39.395584,0.0,0.0,0.0,62.451626,132.9864,79.034256,77.629486,108.54625,0.0,0.0,0.0,67.567924,63.686077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.336914,43.147762,64.64065,24.105305,30.656502,16.658058,35.318233,0.0,0.0,0.0,24.98284,27.980026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.82345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.16004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.69311,0.0,45.981888,17.578407,5.296663,0.0,0.0,0.0,0.0,32.541695,0.0,18.761456,0.0,0.0,0.0,0.0,0.0,36.89663,52.770294,53.672565,0.0,47.737976,58.56954,0.0,98.55913,25.983103,26.618221,19.722046,38.81168,0.0,0.0,0.0,27.2828,36.781357,52.411007,18.480621,0.0,0.0,0.0,35.16823,43.072105,39.754894,35.692673,0.0,0.0,119.62506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.902515,0.0,47.598198
C11x27_C11x28,0.0,0.0,0.0,0.0,43.449814,0.0,0.0,25.645206,4.9249387,32.02769,15.969967,0.0,57.874214,53.563686,19.363155,0.0,54.368496,58.733803,0.0,33.454975,9.431622,31.838247,0.0,31.838247,0.0,31.838247,0.0,0.0,47.433807,0.0,0.0,7.36701,0.0,7.2957106,10.46549,5.0677285,17.414488,27.287262,22.481703,21.870882,24.05443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.787024,23.880375,0.0,40.194466,0.0,25.694578,42.434105,0.0,0.0,22.857393,0.0,41.726105,24.697443,0.0,24.697443,0.0,49.402565,0.0,22.315338,7.1844916,0.0,0.0,0.0,0.0,32.956955,94.41272,0.0,7.1190906,65.23006,41.60078,79.51588,0.0,65.855156,25.583315,0.0,0.0,13.622263,0.0,0.0,0.0,19.16473,22.183014,14.870375,21.331133,0.0,4.0851526,0.0,2.8101556,0.0,0.0,36.749397,65.94641,52.645737,0.0,87.47371,0.0,36.569946,32.98322,44.579006,25.493668,0.0,97.94933,48.974667,59.700443,4.5837774,0.0,0.0,31.233828,5.0923715,12.089936,31.055182,0.0,40.762547,0.0,47.85324,0.0,26.729267,37.17124,0.0,0.0,18.8442,39.140297,0.0,34.273987,0.0,0.0,59.122433,0.0,133.9116,37.452587,18.174063,0.0,27.677038,0.0,0.0,0.0,17.058826,36.090134,49.903454,0.0,0.0,62.43239,0.0,31.76475,53.484596,34.224228,0.0,11.7939005,20.608786,0.0,17.058622,0.0,19.051836,39.020542,10.999582,32.98764,0.0,4.2705383,0.0,0.0,0.0,22.573074,0.0,0.0,52.333984,0.0,22.986382,0.0,28.91921,0.0,25.873705,0.0,0.0,0.0,0.0,3.289829,0.0,75.737686,35.492794,15.163819,0.0,27.556164,44.1186,91.669716,0.0,26.368324,0.0,0.0,24.402067,23.539047,0.0,13.47927,29.154106,0.0,0.0,37.95642,0.0,12.297306,0.0,0.0,89.84661,0.0,27.169954,38.97453,0.0,0.0,0.0,0.0,16.233791,0.0,0.0,19.381548,0.0,18.234686,14.094109,0.0,0.0,23.411943,35.208992,80.15597,15.414298,0.0,16.888441,40.408752,0.0,0.0,0.0,0.0,36.934258,0.0,88.47211,0.0,0.0,0.0,13.436592,0.0,16.626947,0.0,0.0,11.659479,0.0,0.0,14.447296,43.342716,0.0,18.724157,15.919694,25.341124,20.268438,0.0,0.0,0.0,36.934258,30.658823,26.674313,53.672478,64.198685,45.879154,37.780506,53.8678,49.91166,40.538074,43.51707,23.562872,19.055128,29.423424,11.560429,63.96713,75.26083,155.6004,0.0,0.0,18.831154,69.06069,32.43566,24.725088,39.710896,68.79611,53.485962,62.666065,36.42483,20.419714,17.870768,68.54797,0.0,30.98722,0.0,43.71393,15.377669,34.744835,35.720284,0.0,35.16147,6.233975,49.039505,5.846968,0.0,17.748466,47.998226,34.764675,19.038645,28.627968,46.991867,21.407476,44.0182,30.211397,6.6048474,22.573074,25.047955,7.5719385,0.0,0.0,0.0,14.447296,0.0,0.0,15.562535,31.233828,0.0,39.343166,11.249683,0.0,8.548274,15.781399,0.0,22.32561,41.805874,35.715206,29.427505,5.9186735,2.7104573,34.699,17.149025,42.144966,38.3596,31.288033,28.813232,0.0,14.966588,33.88953,58.6212,38.144154,11.912524,26.892706,16.950417,18.013502,24.791393,19.646074,45.53938,0.0,0.0,56.52982,56.122467,0.0,29.267859,53.91106,27.306223,34.330067,0.0,0.0,0.0,0.0,0.0,81.25707,52.032196,72.56184,111.74066,43.38116,0.0,0.0,0.0,65.29423,33.64965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.80228,21.259624,44.02946,29.0059,18.201937,22.573074,25.047955,0.0,0.0,28.465624,29.019417,19.48065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.464973,22.907875,0.0,41.7937,57.91295,75.071785,29.796642,11.439931,68.2348,30.929178,10.217649,46.03734,0.0,34.398056,16.293816,31.069534,15.053248,24.862913,10.209857,10.29544,23.312435,40.325226,14.328415,25.873705,18.409157,0.0,35.22295,18.28101,4.8546443,0.0,0.0,0.0,0.0,33.436058,18.724157,16.950417,0.0,0.0,46.596725,0.0,0.0,38.551537,29.101818,71.15173,0.0,36.351128,21.259624,0.0,33.339348,69.47002,60.823116,32.725334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.749739,0.0,0.0,18.698906,4.1344314,32.78586,24.564518,29.208414,0.0,0.0,65.23172,0.0,0.0,0.0,0.0,47.072365,25.24068,9.645822,27.463339,53.18091,91.55131,0.0
C11x27_C12x27,0.0,0.0,0.0,0.0,38.64515,0.0,0.0,0.0,5.471483,0.0,17.631336,0.0,30.67273,62.56449,56.770653,0.0,103.121,34.747925,37.38986,18.884977,0.0,37.83711,0.0,37.83711,0.0,37.83711,0.0,0.0,45.37023,0.0,0.0,22.189604,0.0,0.0,15.3617935,15.264114,19.116096,36.247017,29.863554,29.052172,35.809196,0.0,7.502196,7.502196,7.502196,10.836674,0.0,0.0,7.4544926,7.4544926,0.0,30.258186,0.0,26.208302,0.0,83.916756,30.259838,0.0,0.0,36.874214,33.92836,33.92836,41.291557,0.0,41.291557,0.0,49.51244,0.0,0.0,14.080627,0.0,0.0,0.0,0.0,0.0,119.95955,0.0,47.005688,29.291813,38.41078,106.48218,0.0,74.9775,0.0,0.0,0.0,8.319954,0.0,0.0,0.0,0.0,24.350567,0.0,8.899248,0.0,12.854669,0.0,8.842662,15.266117,0.0,33.711823,116.10353,38.25352,31.88668,90.6855,0.0,26.331446,26.164013,62.01031,0.0,0.0,87.13468,43.56734,52.134544,62.93158,0.0,0.0,0.0,69.91417,0.0,35.25489,0.0,60.813084,0.0,72.01815,0.0,25.1468,29.883009,0.0,0.0,0.0,29.670933,0.0,25.687717,0.0,0.0,26.043573,0.0,166.3858,0.0,27.350483,0.0,14.495875,0.0,0.0,0.0,14.977021,51.652966,25.970572,0.0,0.0,42.328304,0.0,48.026466,34.868557,39.36406,0.0,0.0,23.034595,0.0,18.423353,0.0,0.0,70.47583,0.0,43.636833,0.0,7.7680683,0.0,0.0,0.0,8.562097,0.0,19.682293,44.00682,0.0,9.993401,0.0,0.0,0.0,19.749878,0.0,0.0,0.0,0.0,30.363564,0.0,47.83642,0.0,26.955532,0.0,0.0,51.404686,107.16276,0.0,40.57347,0.0,0.0,13.198692,0.0,0.0,33.498207,54.35768,0.0,0.0,30.863153,0.0,0.0,0.0,0.0,139.47649,0.0,0.0,25.286676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.86922,0.0,0.0,0.0,0.0,33.708183,42.28535,14.753348,0.0,14.85683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.76125,0.0,26.156729,0.0,28.754923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.295712,39.97958,0.0,0.0,19.912535,0.0,53.61881,0.0,0.0,0.0,60.13051,38.846977,45.146606,27.853188,32.96815,48.83111,51.086964,55.417408,17.94455,31.998808,53.471325,18.002117,0.0,15.570149,28.488123,47.942173,46.89361,97.374146,0.0,0.0,0.0,78.5341,0.0,50.756943,40.40156,32.96815,17.94455,31.998808,18.002117,0.0,30.528229,51.375435,0.0,34.015053,0.0,67.15749,37.516792,46.15056,17.389318,0.0,38.25647,54.754818,52.930786,49.899883,45.563564,46.952385,61.25783,37.001503,30.863153,38.710865,56.63718,15.121713,22.1248,36.328228,5.751878,8.562097,27.077127,12.7074585,0.0,0.0,0.0,23.17154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.323435,46.836082,57.74918,18.415588,47.439476,39.792,17.651913,25.016237,45.23096,0.0,21.219803,39.736835,41.649197,39.298336,40.83774,12.367666,39.112015,36.52577,53.059296,17.567223,26.88469,0.0,20.320446,25.028288,15.657614,41.341877,0.0,0.0,73.468124,100.62587,0.0,17.50714,0.0,12.095092,46.822746,0.0,0.0,19.19165,41.658512,29.254938,50.090717,67.779785,91.968414,86.97257,32.89512,0.0,0.0,0.0,76.169495,63.421326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.363764,19.936373,39.697372,7.817779,28.938934,8.562097,27.077127,0.0,0.0,31.838268,0.0,21.039148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.215977,34.634754,0.0,0.0,56.160843,69.246666,40.643032,9.962544,49.941284,12.172493,42.102478,51.15374,32.09378,11.953493,26.196127,39.444954,40.31548,27.05141,0.0,8.507655,26.904955,25.125889,8.0418415,19.749878,38.72611,0.0,47.493202,26.224752,18.767218,0.0,0.0,0.0,0.0,32.424477,0.0,0.0,0.0,0.0,30.700348,0.0,0.0,41.10582,56.847496,44.333305,0.0,62.385963,35.025005,0.0,53.367714,65.84424,61.523945,8.756224,0.0,0.0,0.0,0.0,21.426512,26.931223,22.93944,34.35009,0.0,0.0,20.526018,35.284546,35.284546,32.15687,37.719555,0.0,0.0,122.29762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.87326,45.254684,0.0
C11x28_C11x29,39.602394,0.0,0.0,0.0,67.07665,0.0,0.0,47.97425,23.520119,31.239668,24.722713,0.0,78.6186,84.739944,0.0,0.0,159.28221,54.241127,0.0,0.0,28.431534,44.25052,0.0,37.375748,16.634966,37.375748,0.0,0.0,84.0319,0.0,0.0,4.4904995,0.0,7.2009835,6.084504,0.0,28.178978,30.515406,20.657429,0.0,46.444107,0.0,20.42215,20.42215,20.42215,15.732864,0.0,0.0,0.0,15.075545,22.4726,21.004293,0.0,47.690556,0.0,41.887238,0.0,0.0,0.0,0.0,0.0,44.242783,0.0,0.0,0.0,30.790882,0.0,0.0,52.150406,11.671411,0.0,0.0,0.0,0.0,46.823063,113.46248,0.0,37.522858,23.762537,15.154672,45.089638,0.0,78.48689,32.508858,0.0,0.0,0.0,0.0,0.0,0.0,27.109764,31.379324,0.0,29.4454,0.0,22.684217,0.0,0.0,0.0,0.0,0.0,19.670052,47.495853,0.0,96.7782,0.0,46.593174,42.023384,46.593174,35.54735,0.0,83.71276,41.85638,41.85638,32.24542,0.0,0.0,26.694107,28.274954,22.958853,22.326372,0.0,29.305248,0.0,24.324251,0.0,57.61374,8.103823,0.0,0.0,53.401875,108.953224,0.0,0.0,0.0,0.0,32.663094,0.0,143.73863,37.54802,27.28825,0.0,24.07838,0.0,0.0,0.0,22.881685,41.953384,62.556934,0.0,71.618034,50.641598,0.0,14.275151,26.173376,58.220013,0.0,5.915346,16.553112,0.0,35.999367,0.0,51.632652,55.439037,29.81013,40.787586,0.0,0.0,0.0,0.0,0.0,32.085117,0.0,0.0,47.18448,0.0,53.431614,0.0,39.2951,0.0,29.116732,0.0,45.080315,0.0,0.0,21.795761,26.396818,172.32147,0.0,0.0,0.0,27.341738,52.3988,98.33675,0.0,49.74282,0.0,0.0,12.345497,27.013214,0.0,24.568176,0.0,0.0,0.0,23.305124,0.0,31.624212,0.0,0.0,30.252552,0.0,60.403214,61.21201,0.0,0.0,0.0,0.0,51.44466,0.0,0.0,26.800121,0.0,0.0,0.0,0.0,0.0,26.6739,30.131927,114.9735,30.487179,0.0,23.619354,0.0,0.0,0.0,0.0,0.0,31.008875,0.0,114.99426,0.0,0.0,0.0,24.837564,0.0,11.84605,0.0,0.0,29.28161,0.0,14.351965,28.574593,23.871237,0.0,31.302515,29.013472,15.662036,18.152632,0.0,13.206573,13.71373,31.008875,30.117304,0.0,33.11695,25.085882,51.467922,50.160194,8.9516735,52.260365,41.740368,32.001232,32.526085,13.930735,54.17577,6.438767,39.529057,67.616234,147.69084,38.59469,18.324017,17.684881,33.770523,0.0,21.06835,35.218407,126.013176,78.14159,79.63012,0.0,35.15499,17.638735,130.80734,0.0,20.051308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.137573,32.085117,36.943184,28.585014,19.772467,0.0,0.0,28.574593,0.0,0.0,7.8733993,26.694107,22.83737,21.211452,37.262753,0.0,33.520958,15.162906,21.62609,18.38998,23.096294,0.0,34.98253,22.055237,18.409567,31.016779,31.43974,39.113106,36.171898,22.318174,32.775192,13.597292,24.717808,28.460377,47.156654,48.400288,0.0,29.7209,0.0,9.113394,26.926245,10.405276,24.552076,0.0,0.0,38.159058,48.63568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.667936,34.465797,18.15424,42.19946,27.234524,0.0,0.0,0.0,56.654568,44.471123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.929653,36.0111,63.270664,41.681194,33.646313,32.085117,36.943184,54.244278,72.17859,0.0,50.185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.584335,51.332256,0.0,85.42304,48.62194,41.346195,42.95266,60.86006,50.17796,84.947655,79.485504,53.780598,34.858913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94382,0.0,30.485514,0.0,0.0,0.0,50.266563,0.0,0.0,28.07189,31.302515,0.0,0.0,0.0,17.185015,0.0,0.0,41.45765,25.60392,78.582924,0.0,20.37094,45.458065,0.0,0.0,64.75198,64.737144,22.463093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348827,0.0,0.0,32.24742,0.0,14.554766,39.655342,3.806506,0.0,0.0,33.519054,0.0,0.0,0.0,0.0,20.966072,61.40776,25.769808,37.505295,39.293133,90.627945,0.0
