C11x28_C12x28,0.0,0.0,0.0,0.0,49.290974,0.0,0.0,36.34333,0.0,37.360397,25.655796,0.0,81.14939,92.77093,24.14287,0.0,117.20738,51.86033,0.0,0.0,16.952232,38.03883,0.0,21.78766,42.925163,21.78766,0.0,0.0,48.985203,0.0,0.0,8.605632,0.0,7.7872567,11.170598,0.0,27.545803,26.860073,13.339929,0.0,29.992167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.244925,19.057222,0.0,35.750694,0.0,31.4003,0.0,0.0,0.0,0.0,0.0,34.805103,29.507332,0.0,26.097008,33.29774,58.67391,0.0,67.14357,15.040273,0.0,0.0,0.0,0.0,82.655174,149.24452,0.0,98.58125,39.049366,24.903917,47.601437,0.0,58.425232,19.608898,0.0,0.0,0.0,0.0,0.0,0.0,13.856912,32.617702,14.286768,20.493963,0.0,15.788187,0.0,0.0,0.0,0.0,31.205645,64.81692,42.0272,0.0,136.45898,0.0,65.69721,59.25372,80.085335,45.79889,0.0,81.278015,40.639008,49.539223,31.307573,0.0,0.0,25.917719,0.0,10.735353,39.494507,0.0,46.842735,0.0,43.02868,0.0,43.41479,51.120956,0.0,0.0,44.082047,85.16302,0.0,0.0,0.0,0.0,48.423313,0.0,185.12967,58.372074,28.64949,0.0,26.038738,0.0,0.0,0.0,41.67874,46.117233,69.160576,0.0,0.0,66.745804,0.0,38.6451,38.6451,70.447235,0.0,13.935358,25.695978,0.0,44.845955,0.0,52.6518,61.484467,30.398531,103.48124,0.0,0.0,0.0,0.0,0.0,23.059622,0.0,0.0,57.920414,0.0,39.592632,0.0,68.59518,0.0,43.682537,0.0,4.972653,0.0,0.0,3.2383256,0.0,78.02025,0.0,30.980583,0.0,19.330326,75.22976,130.74562,0.0,46.19139,0.0,0.0,13.350615,43.30564,0.0,0.0,21.33922,0.0,0.0,0.0,0.0,15.332845,0.0,0.0,88.425545,0.0,35.33586,50.688297,0.0,0.0,0.0,0.0,16.219765,0.0,0.0,38.99562,0.0,19.454374,15.03684,0.0,0.0,23.849384,43.57585,40.31298,0.0,0.0,17.870903,0.0,0.0,0.0,0.0,0.0,38.04679,0.0,74.209946,0.0,0.0,0.0,0.0,0.0,34.139355,0.0,0.0,22.686161,0.0,0.0,0.0,44.109524,0.0,26.746157,50.304634,26.83736,40.822014,0.0,0.0,0.0,38.04679,27.32547,47.3672,49.09616,25.70105,72.57069,50.764427,56.469418,25.184805,31.071308,33.501877,22.638117,0.0,15.920828,12.339308,69.85026,55.99149,143.25351,0.0,0.0,0.0,39.80247,15.72239,30.002312,39.065556,39.730152,38.93211,48.031796,34.995293,0.0,19.074804,107.978516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.881739,23.059622,16.0342,25.510715,0.0,0.0,0.0,0.0,0.0,0.0,8.514418,25.917719,0.0,36.31873,31.08027,0.0,21.31873,19.676971,26.534445,33.9812,34.24045,34.346546,35.40393,10.693374,0.0,52.13123,3.4680085,39.946873,51.701378,23.364748,23.611574,12.304147,17.764725,12.352466,39.049366,46.188084,39.064556,33.82958,0.0,15.076226,32.07402,23.677464,42.014584,0.0,0.0,55.03717,67.89376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.793818,0.0,24.948013,31.290615,0.0,0.0,0.0,0.0,69.513145,58.51484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.93811,25.829168,66.73097,37.028706,34.97454,23.059622,32.308247,60.018955,80.499535,0.0,37.533875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.91499,69.28189,0.0,60.90948,59.6574,76.39993,61.883686,32.704132,52.530968,24.963871,55.828712,79.98349,34.195362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.629324,10.542408,29.018753,20.251554,0.0,0.0,0.0,34.443214,26.746157,20.251554,0.0,0.0,39.865173,0.0,0.0,74.00264,30.924253,71.33596,0.0,48.596645,32.605057,0.0,41.569027,50.67714,54.956135,8.155865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.329638,0.0,0.0,26.00845,0.0,34.72166,35.11806,9.820455,0.0,0.0,79.96262,0.0,0.0,0.0,0.0,39.00159,32.699696,21.366167,21.142815,23.070438,36.761192,0.0
C11x29_C11x30,23.628815,0.0,0.0,0.0,130.30925,0.0,0.0,0.0,55.34687,73.51229,0.0,0.0,101.14638,91.217224,0.0,0.0,133.09679,96.28045,0.0,28.701546,0.0,100.27868,0.0,0.0,30.927513,41.469013,0.0,41.469013,34.29636,0.0,0.0,4.9305787,0.0,35.22386,34.69182,0.0,0.0,39.382313,14.589019,14.589019,52.18583,0.0,39.005745,50.21436,39.005745,0.0,0.0,0.0,0.0,0.0,50.93777,23.633966,0.0,47.573692,0.0,0.0,31.899157,0.0,0.0,0.0,0.0,69.41876,40.323566,0.0,0.0,35.529476,39.3996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.18301,0.0,30.299326,0.0,0.0,0.0,0.0,86.75964,71.244774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.79522,45.64483,44.955376,0.0,24.90732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.824787,0.0,26.276028,54.609276,43.243946,34.345436,0.0,93.96986,46.98493,77.325745,0.0,0.0,0.0,0.0,56.630005,8.097439,22.61951,0.0,22.61951,0.0,0.0,0.0,28.224398,27.039831,0.0,0.0,31.53091,64.33098,0.0,0.0,0.0,0.0,0.0,0.0,151.45287,0.0,19.000181,0.0,20.364557,0.0,0.0,0.0,0.0,23.610815,58.770935,0.0,48.911663,61.812447,0.0,0.0,11.976267,35.452404,0.0,0.0,27.926098,0.0,43.63699,0.0,0.0,72.11104,44.56988,41.542225,0.0,0.0,0.0,0.0,0.0,3.9427516,0.0,0.0,51.721172,0.0,39.533966,0.0,0.0,0.0,49.39129,0.0,0.0,0.0,0.0,49.718655,0.0,140.94797,13.313418,29.201082,0.0,38.609406,0.0,122.22358,1.6885458,8.978235,0.0,0.0,22.942873,45.642086,0.0,61.475384,0.0,0.0,0.0,32.96669,0.0,0.0,26.326382,0.0,36.877357,8.923955,34.532703,26.419298,0.0,0.0,0.0,0.0,8.526132,0.0,0.0,75.14676,0.0,0.0,0.0,0.0,0.0,47.441353,0.0,29.213602,0.0,0.0,27.563293,0.0,0.0,34.47174,30.755005,0.0,0.0,0.0,55.028015,0.0,0.0,0.0,0.0,0.0,17.747808,0.0,11.714437,91.93513,0.0,45.0607,3.4689002,9.4917345,0.0,38.22197,42.213924,0.0,34.102432,0.0,0.0,38.508053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.48738,61.311222,47.64951,27.74472,0.0,0.0,0.0,108.99887,20.884672,152.73233,174.51334,111.80653,110.37572,86.280495,77.23465,47.5438,0.0,26.382275,39.63703,15.274388,21.143295,28.610502,0.0,47.44183,20.10029,43.30786,13.72934,0.0,22.623236,38.659813,38.61459,25.545885,32.05578,39.990376,0.0,32.48909,26.180794,50.984196,32.30181,39.309856,30.149408,20.062449,0.0,0.0,3.4689002,0.0,0.0,0.0,0.0,0.0,0.0,25.447048,0.0,0.0,0.0,0.0,20.543043,33.94407,21.143295,32.05578,24.2167,20.213745,29.533348,33.92256,45.209938,39.66154,17.452488,27.993935,14.929857,27.140207,33.02842,55.814236,36.53143,0.0,0.0,16.85834,14.123139,33.951954,18.485777,30.285866,0.0,0.0,64.473175,76.90583,0.0,0.0,0.0,0.0,0.0,71.23373,61.058422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.37419,42.636467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.01169,58.420273,80.61111,65.829834,59.202785,5.075733,34.98998,35.312,41.26472,0.0,21.633293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0607,46.603367,0.0,48.836617,56.995956,16.440168,9.156213,88.30721,92.485916,41.384773,73.33064,70.529564,41.130573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.845076,0.0,0.0,0.0,0.0,0.0,84.13479,0.0,0.0,32.906628,38.22197,16.85834,0.0,0.0,7.0676627,0.0,0.0,83.48353,43.012302,84.13479,0.0,13.72934,45.37997,0.0,0.0,86.664215,38.746895,55.722332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.38962,0.0,0.0,0.0,0.0,19.416218,84.261154,0.0,0.0,17.271078,13.72934,0.0,0.0,0.0,0.0,0.0,0.0,51.457775,69.79499,35.88003,72.68162,0.0
C11x29_C12x29,0.0,0.0,0.0,0.0,115.20794,0.0,0.0,71.69525,56.29725,74.7746,0.0,0.0,159.70413,70.78571,0.0,0.0,102.64738,75.54556,0.0,0.0,59.78491,95.898674,0.0,0.0,87.053,0.0,0.0,0.0,24.026173,0.0,0.0,0.0,0.0,8.296792,7.4173603,0.0,25.043465,24.409113,0.0,0.0,0.0,0.0,0.0,25.98738,0.0,0.0,0.0,0.0,0.0,17.369663,39.709187,0.0,0.0,36.818386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.36924,39.081333,0.0,0.0,35.47648,38.725628,0.0,0.0,25.36842,0.0,0.0,0.0,0.0,64.098175,150.6056,0.0,31.256119,28.734695,0.0,47.29031,0.0,55.089226,45.173077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.619858,50.66804,38.763664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.275475,0.0,40.92647,82.054825,67.354996,53.49505,0.0,80.08095,40.040474,65.896866,0.0,0.0,0.0,0.0,48.25999,0.0,18.053562,0.0,26.21309,0.0,0.0,0.0,73.314026,24.884157,0.0,0.0,60.763145,119.230095,0.0,0.0,0.0,0.0,0.0,0.0,177.34943,55.45019,27.104345,0.0,34.209568,0.0,0.0,0.0,28.681559,28.681559,62.46653,0.0,22.450432,15.874853,0.0,16.44747,28.280333,43.43524,0.0,6.8155127,15.232904,0.0,41.477566,0.0,62.829132,72.049675,0.0,41.31596,0.0,0.0,0.0,0.0,0.0,24.568457,0.0,0.0,41.747803,0.0,46.525005,0.0,40.45395,0.0,30.948326,0.0,72.67798,0.0,0.0,20.456549,42.653843,154.12334,0.0,14.67749,0.0,35.12215,54.436172,98.449776,0.0,35.75086,0.0,0.0,32.48439,74.03805,0.0,56.455566,0.0,0.0,0.0,20.941898,0.0,51.10064,0.0,0.0,20.332903,0.0,64.6424,49.454765,0.0,0.0,0.0,0.0,38.318134,0.0,0.0,56.477222,0.0,0.0,0.0,0.0,0.0,41.477764,0.0,92.33695,36.67357,0.0,34.97848,34.00829,0.0,0.0,0.0,0.0,50.10633,0.0,91.83796,0.0,0.0,0.0,28.617214,0.0,26.269428,0.0,0.0,19.751825,0.0,10.066108,42.162064,27.87965,0.0,10.517183,51.38615,0.0,56.979427,0.0,0.0,12.323107,40.911644,37.298145,0.0,54.310146,60.160595,66.99748,66.17899,39.18769,72.64488,49.0311,46.67094,39.28548,18.379555,70.31283,8.495006,51.82391,89.1078,82.231895,19.55522,56.075672,27.270117,0.0,0.0,0.0,94.44025,93.85987,44.333508,110.650986,124.11084,24.656828,20.322906,148.8387,46.919987,28.336206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.659527,24.568457,28.003485,14.495962,0.0,0.0,0.0,50.32868,0.0,0.0,0.0,0.0,0.0,0.0,28.064087,0.0,38.622,17.470318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.87791,21.259499,30.930458,16.56996,8.566769,26.33693,13.454252,27.630886,0.0,0.0,56.131603,66.95572,0.0,0.0,0.0,0.0,0.0,39.43977,56.94211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.871876,48.960896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.81086,45.82447,76.89132,46.323467,42.81525,32.904976,51.484524,71.271645,110.03136,0.0,58.50239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.039685,59.545826,0.0,91.41816,0.0,48.28897,15.238164,40.979504,59.586834,26.597303,59.481693,51.20256,29.56615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.149118,0.0,34.253326,5.990516,16.489338,0.0,53.794346,0.0,0.0,0.0,10.517183,16.56996,0.0,0.0,21.603594,0.0,0.0,105.741356,23.876,84.09799,0.0,0.0,19.800716,0.0,0.0,60.06144,53.501526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.581596,0.0,0.0,28.673225,0.0,28.970839,73.35193,0.0,0.0,0.0,26.577274,0.0,0.0,0.0,0.0,66.695045,99.227,36.180294,44.96752,11.137548,66.84988,0.0
C11x30_C11x31,30.794832,0.0,0.0,0.0,57.27017,0.0,0.0,0.0,0.0,56.47244,0.0,0.0,91.16082,0.0,0.0,0.0,193.98627,29.642073,0.0,23.609215,0.0,109.15083,0.0,31.936604,0.0,41.86769,0.0,41.86769,0.0,0.0,0.0,41.879677,0.0,6.7495856,0.0,0.0,0.0,36.176933,46.63771,46.63771,0.0,0.0,83.50283,0.0,0.0,37.055992,0.0,32.512516,0.0,82.1048,69.14968,42.302135,0.0,0.0,0.0,0.0,22.184317,0.0,0.0,0.0,0.0,18.033598,67.516266,0.0,26.858774,0.0,0.0,0.0,0.0,20.81911,0.0,0.0,0.0,72.765686,0.0,223.71663,0.0,12.361885,0.0,0.0,7.922537,0.0,137.67319,38.03042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.552437,42.961266,0.0,0.0,51.82128,0.0,0.0,0.0,34.98119,0.0,0.0,0.0,0.0,84.00079,0.0,0.0,71.6937,28.201649,28.201649,0.0,0.0,0.0,14.724255,0.0,0.0,0.0,0.0,0.0,40.748444,0.0,0.0,47.56344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.139584,63.434616,0.0,0.0,0.0,0.0,0.0,0.0,191.37743,0.0,0.0,0.0,0.0,0.0,0.0,48.469566,34.2645,50.98352,40.851048,0.0,0.0,70.75609,0.0,17.442144,25.952862,0.0,0.0,26.87315,76.27929,0.0,42.404785,0.0,0.0,90.087555,59.55427,45.94431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.018858,0.0,0.0,0.0,0.0,0.0,0.0,148.80418,0.0,0.0,0.0,0.0,92.59802,0.0,58.716316,0.0,50.18879,0.0,68.73854,0.0,192.11594,0.0,0.0,0.0,0.0,0.0,53.189564,0.0,0.0,0.0,0.0,0.0,18.012623,0.0,0.0,16.03691,0.0,48.806694,29.455204,31.260086,0.0,0.0,0.0,0.0,26.095165,19.018625,0.0,0.0,53.61607,0.0,0.0,12.257376,0.0,0.0,54.62593,0.0,9.598719,0.0,0.0,0.0,0.0,0.0,50.261116,61.132355,0.0,0.0,0.0,92.74937,0.0,0.0,0.0,157.72412,0.0,52.670635,0.0,3.4093518,67.878365,0.0,30.646042,0.0,0.0,0.0,0.0,45.130283,20.269222,105.800385,55.207245,46.33502,19.873865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.98044,0.0,0.0,58.96787,68.529,43.522297,34.88429,61.36094,46.58593,151.14847,93.15513,105.23318,75.06717,45.178112,81.17507,56.177185,46.47502,37.691456,56.555508,31.9161,30.135149,22.152529,0.0,55.97493,0.0,62.3383,7.2834754,50.936447,7.2402782,67.4531,50.69511,35.733253,72.97602,90.31674,0.0,40.851048,64.0246,88.55359,33.39232,41.221283,46.151424,32.798653,0.0,30.46197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.937927,0.0,0.0,0.0,50.936447,14.692336,27.835443,30.135149,72.97602,25.443073,50.02191,72.07008,55.997868,23.351234,30.11521,80.471016,64.6157,42.81068,21.676655,47.82873,48.61785,44.658073,0.0,0.0,43.236164,60.332054,67.29803,0.0,32.301743,0.0,0.0,105.85373,0.0,0.0,35.271324,31.16111,37.55178,49.28875,64.05566,70.84273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.762924,40.55873,66.58428,41.28584,25.752745,25.35011,44.068466,33.32919,25.371597,36.58606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.063032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.20844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.142124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.742153,0.0,0.0,21.761148,48.776497,0.0,0.0,44.691074,51.909935,32.37928,0.0,0.0,0.0,0.0,0.0,142.87202,0.0,57.93392,0.0,7.2834754,65.34215,0.0,0.0,48.744244,8.345086,55.034077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.080478,0.0,0.0,0.0,0.0,10.300389,35.271324,0.0,0.0,21.220226,12.068575,0.0,0.0,0.0,0.0,0.0,0.0,22.064743,37.93261,0.0,59.648056,0.0
C11x30_C12x30,40.330128,0.0,0.0,0.0,153.95377,0.0,0.0,0.0,0.0,60.90281,0.0,0.0,111.86524,0.0,46.17917,0.0,96.879295,75.434494,0.0,8.306311,0.0,111.28606,39.67584,0.0,56.187725,33.825073,0.0,33.825073,0.0,0.0,0.0,0.0,0.0,0.0,35.76932,0.0,0.0,38.746433,21.641073,21.641073,0.0,0.0,57.393547,51.568104,0.0,48.22246,0.0,55.42807,0.0,68.19686,57.97134,60.007168,0.0,0.0,0.0,0.0,36.21355,0.0,0.0,0.0,0.0,73.91363,43.848415,0.0,0.0,0.0,0.0,0.0,0.0,62.688316,22.349714,0.0,0.0,0.0,0.0,306.71356,0.0,22.995682,0.0,0.0,14.73757,0.0,84.86189,42.641655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.091595,65.78096,20.757082,0.0,68.09105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.554817,0.0,0.0,44.627644,30.485909,30.485909,0.0,0.0,0.0,37.44243,0.0,0.0,0.0,0.0,0.0,8.1641245,0.0,0.0,57.681805,0.0,0.0,0.0,35.60061,0.0,0.0,0.0,34.576096,70.29069,0.0,0.0,0.0,0.0,0.0,0.0,142.31796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.96682,47.162094,41.814987,0.0,0.0,34.84257,0.0,36.680794,27.91725,0.0,0.0,0.0,54.513424,0.0,18.276604,0.0,0.0,95.00857,55.73376,56.42398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.241903,0.0,0.0,0.0,0.0,0.0,0.0,115.961266,0.0,0.0,0.0,0.0,53.94637,0.0,191.55605,0.0,58.683388,0.0,72.18649,0.0,168.38167,0.0,0.0,0.0,0.0,0.0,57.966022,0.0,0.0,33.67402,0.0,0.0,25.504648,0.0,0.0,36.1036,0.0,36.707916,0.0,52.748882,0.0,0.0,0.0,0.0,27.303848,21.198397,0.0,0.0,77.3091,0.0,18.7744,12.825115,0.0,0.0,34.98315,0.0,61.58271,0.0,0.0,28.21505,0.0,0.0,63.36641,25.68677,0.0,0.0,0.0,61.051342,0.0,0.0,0.0,36.40277,0.0,59.986732,0.0,41.580097,70.25458,0.0,34.558334,0.0,0.0,0.0,0.0,48.511375,0.0,70.03349,37.24709,0.0,28.140043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.890766,0.0,0.0,49.15745,0.0,0.0,0.0,127.39171,51.925255,111.322075,104.4503,161.12979,84.65028,35.719913,84.693794,120.89353,75.06254,37.28268,76.16295,18.622637,37.356407,9.701809,0.0,0.0,15.255121,34.33207,0.0,20.06237,46.45957,71.05361,31.556509,18.667843,56.230377,54.888657,8.450831,0.0,25.219698,63.466896,36.071266,59.946323,52.954296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.08904,0.0,0.0,0.0,20.06237,36.11124,27.890947,37.356407,56.230377,19.075031,30.130703,53.91944,51.80459,49.743805,44.97422,60.813854,22.492256,30.715363,30.307333,50.36733,54.601315,22.86364,0.0,0.0,0.0,34.22442,43.098522,28.556547,30.353487,0.0,0.0,80.387405,0.0,0.0,0.0,0.0,0.0,0.0,122.677246,7.536257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.45311,81.93245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.461613,59.995247,82.169304,58.309982,60.79886,18.83227,37.062775,45.367107,54.482037,0.0,43.311256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.59818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.703562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.75127,42.06636,0.0,0.0,82.30642,0.0,0.0,46.761086,52.14254,0.0,0.0,0.0,0.0,0.0,0.0,259.38196,35.919907,97.75884,0.0,0.0,25.267584,0.0,0.0,71.747696,50.32524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.195295,0.0,0.0,0.0,0.0,6.212203,110.62001,0.0,0.0,33.757927,7.455339,0.0,0.0,0.0,0.0,0.0,0.0,21.729174,58.750656,0.0,87.79725,0.0
C11x31_C11x32,0.0,0.0,0.0,28.063683,33.58725,0.0,0.0,0.0,0.0,28.532654,40.351265,0.0,47.398422,0.0,24.11697,0.0,135.56415,0.0,0.0,14.834635,0.0,64.05646,35.422592,53.37105,0.0,37.925213,0.0,37.925213,0.0,0.0,0.0,10.829808,0.0,0.0,0.0,0.0,32.979565,27.835775,10.392808,10.392808,0.0,0.0,106.86994,0.0,0.0,65.694496,0.0,57.63962,53.43497,180.0263,0.0,20.60676,0.0,0.0,32.23356,42.77724,47.403763,0.0,0.0,0.0,0.0,0.0,36.169136,0.0,30.135683,0.0,0.0,0.0,0.0,17.573772,9.718125,0.0,0.0,83.02705,0.0,173.52524,0.0,13.04176,0.0,0.0,0.0,0.0,111.09023,0.0,0.0,0.0,35.467674,0.0,0.0,33.98256,0.0,49.722454,0.0,0.0,0.0,7.026266,0.0,34.898365,0.0,66.21319,0.0,0.0,0.0,0.0,74.67903,0.0,25.407738,47.685406,0.0,0.0,0.0,0.0,0.0,29.235123,0.0,41.344707,58.470245,41.504448,36.724533,0.0,32.663643,0.0,46.18272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.588524,0.0,28.836468,0.0,0.0,0.0,0.0,149.496,0.0,0.0,0.0,0.0,0.0,0.0,50.767204,14.953605,22.250065,56.19002,0.0,0.0,75.85086,0.0,41.61474,61.920227,0.0,0.0,64.24748,22.81097,0.0,0.0,0.0,0.0,61.592594,39.939983,36.174435,0.0,34.187588,0.0,0.0,0.0,0.0,0.0,37.243713,0.0,0.0,0.0,0.0,0.0,0.0,139.33295,0.0,0.0,0.0,0.0,50.98452,0.0,25.301262,0.0,10.2000475,0.0,56.65779,0.0,122.01304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.850363,0.0,0.0,0.0,0.0,0.0,27.683165,0.0,74.00503,21.094873,0.0,0.0,0.0,0.0,0.0,56.38942,0.0,0.0,0.0,0.0,0.0,47.33208,14.081226,0.0,0.0,0.0,0.0,28.14098,0.0,0.0,41.375004,0.0,0.0,46.25998,34.438957,0.0,0.0,0.0,80.4814,0.0,0.0,0.0,99.20888,0.0,47.493786,0.0,23.908619,45.831173,0.0,0.0,0.0,0.0,0.0,0.0,49.124,0.0,87.99342,52.46797,51.589798,19.161661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.774765,51.04923,28.65446,0.0,29.90721,94.04796,83.22948,33.14823,0.0,133.62999,97.392586,95.829285,60.902287,0.0,79.1836,45.574635,52.904224,45.44729,45.46459,0.0,22.901733,49.6114,0.0,53.11394,12.711825,29.614246,32.522263,9.776119,77.07542,48.240536,10.500474,0.0,49.429375,60.950474,74.45687,43.792515,53.51146,116.13532,9.578839,56.69316,65.86464,0.0,0.0,60.960964,53.073605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.47651,15.884842,9.776119,20.200314,39.219387,22.901733,49.429375,12.153013,20.523993,57.192287,41.87665,0.0,41.94747,33.891266,49.810577,42.90054,42.448353,44.222057,38.514534,0.0,56.06781,50.59828,49.47545,76.07043,84.52808,0.0,55.48152,15.843994,15.697217,22.97386,0.0,0.0,39.99167,32.740494,46.532375,56.728798,0.0,0.0,0.0,0.0,0.0,29.790892,19.432205,22.199217,39.093403,16.465296,51.989952,58.83739,37.918568,59.882774,57.640236,80.12621,42.371353,77.29802,0.0,33.760204,46.638638,0.0,35.661564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.56449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.687996,49.056583,0.0,27.42735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.79221,53.688404,24.265972,25.69522,22.17892,4.7894197,28.34658,18.203648,0.0,41.356464,8.326408,0.0,15.756965,43.794834,22.9012,47.02398,30.96378,0.0,0.0,32.128548,35.82603,69.96886,35.093998,0.0,0.0,27.481287,0.0,58.94416,26.780394,30.96378,0.0,32.522263,17.273483,0.0,0.0,47.435863,38.194508,43.467506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.439865,23.737427,29.32724,0.0,0.0,45.993427,34.997055,0.0,0.0,31.449299,32.522263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.949833,0.0
