C11x31_C12x31,43.667862,0.0,0.0,0.0,48.219097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.890118,0.0,39.636917,0.0,107.754295,0.0,0.0,0.0,0.0,93.985725,0.0,49.6634,0.0,65.10686,0.0,65.10686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.807758,34.873856,0.0,0.0,27.513823,0.0,0.0,0.0,0.0,0.0,95.027664,0.0,112.02815,58.110943,210.55237,0.0,82.48553,0.0,0.0,37.662968,0.0,37.229977,0.0,0.0,0.0,0.0,21.759312,62.32079,0.0,26.220306,0.0,0.0,0.0,0.0,31.092323,0.0,0.0,0.0,93.94772,0.0,313.26514,0.0,13.1704035,8.098447,0.0,0.0,0.0,74.018875,0.0,0.0,0.0,43.677307,0.0,0.0,0.0,0.0,56.841805,0.0,0.0,0.0,85.105385,0.0,23.371737,0.0,51.97999,0.0,0.0,0.0,0.0,45.3591,0.0,30.174353,51.568924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.808525,36.808525,0.0,0.0,0.0,96.45787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.609566,0.0,35.804783,0.0,0.0,0.0,0.0,124.74618,0.0,0.0,0.0,0.0,0.0,0.0,47.301437,40.809307,0.0,23.808172,0.0,0.0,21.939528,0.0,44.41893,68.85892,0.0,0.0,57.831833,65.819466,0.0,29.098934,0.0,0.0,80.69391,0.0,42.741318,0.0,42.449,0.0,0.0,0.0,0.0,0.0,52.703487,0.0,0.0,0.0,0.0,0.0,0.0,200.72968,0.0,0.0,0.0,0.0,41.427986,0.0,45.792046,0.0,88.2623,0.0,66.25936,0.0,125.595024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.72811,0.0,0.0,14.45618,0.0,0.0,59.482777,0.0,51.45967,31.056295,0.0,0.0,0.0,0.0,0.0,31.91443,0.0,0.0,0.0,0.0,0.0,61.627052,0.0,0.0,0.0,0.0,0.0,11.989332,0.0,0.0,29.321474,0.0,0.0,50.85972,57.244865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.83194,0.0,56.115513,0.0,75.22268,61.82034,0.0,0.0,0.0,0.0,0.0,0.0,19.741787,0.0,104.76544,61.989414,59.565483,20.71949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.984743,0.0,0.0,55.277412,81.618614,50.821404,88.83786,38.4279,27.12821,89.29494,61.76904,91.808266,43.71358,9.627624,50.63561,54.953094,51.947834,77.18403,105.2087,32.558918,42.299374,41.28877,0.0,39.776814,7.990818,54.786236,20.443916,26.470648,82.44817,87.088646,29.773333,20.304567,75.98562,68.66315,40.768658,19.672686,51.09943,0.0,0.0,0.0,0.0,0.0,0.0,35.523064,60.051304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.580505,52.242546,31.783607,75.98562,0.0,51.530514,84.843094,48.17411,69.60711,4.652906,72.025444,0.0,35.715473,26.563602,82.53507,44.303276,0.0,60.626076,44.7133,67.44201,81.43029,94.30546,0.0,58.439568,0.0,0.0,117.11715,0.0,0.0,23.406975,9.662208,48.47162,0.0,31.402025,69.15871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.62871,37.07468,66.967545,51.453365,50.535892,20.247877,13.664425,55.073776,0.0,15.9373865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.24606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.93926,52.817135,0.0,33.794464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.868153,19.18254,46.705,61.67713,29.663898,39.776814,30.91017,27.338211,15.109733,30.918531,0.0,49.464764,5.7997584,0.0,27.073963,0.0,0.0,25.410702,35.617645,0.0,0.0,57.81747,64.47134,74.389206,23.953157,0.0,0.0,0.0,0.0,176.64223,0.0,35.617645,0.0,0.0,40.38528,0.0,0.0,37.569794,22.087257,41.559387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.769538,30.59744,30.429758,0.0,0.0,35.4099,55.045296,0.0,0.0,21.531677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.890865,0.0
C11x32_C11x33,0.0,0.0,37.722176,29.814573,42.359367,0.0,0.0,35.100742,18.891695,19.968172,28.239258,15.489814,36.86249,10.6273775,20.280128,9.736066,66.23782,0.0,0.0,13.275043,0.0,42.44749,29.674654,16.026253,16.277157,11.205236,16.277157,11.205236,23.852783,21.280787,0.0,6.7134748,4.251416,4.251416,0.0,7.7506967,39.465706,30.973005,25.974451,25.974451,0.0,27.015491,102.140594,0.0,0.0,27.701939,27.015491,0.0,49.251556,96.8698,19.403883,9.791982,19.403883,0.0,19.466776,40.70925,32.437,18.657862,0.0,0.0,0.0,11.756527,46.90365,17.98594,0.0,17.98594,26.35686,36.067425,0.0,28.325865,0.0,18.702948,32.258915,47.63268,32.258915,81.220924,0.0,16.528841,12.561236,4.990233,0.0,0.0,72.67458,11.493326,26.72047,11.493326,20.953318,15.781353,0.0,40.687996,0.0,55.24524,7.7842956,0.0,0.0,15.06465,7.7842956,14.191437,0.0,13.544803,0.0,8.93741,5.838432,7.765638,30.840034,7.765638,11.677736,29.360445,0.0,7.765638,17.361172,16.754581,0.0,21.598602,0.0,30.545034,43.197205,29.792173,35.541832,0.0,12.758242,0.0,22.010584,0.0,0.0,19.61431,0.0,0.0,21.138546,11.480466,0.0,0.0,0.0,0.0,0.0,15.396204,21.773521,28.371012,85.74495,28.371012,0.0,16.765362,0.0,0.0,18.767807,0.0,0.0,9.955247,33.84854,0.0,19.467426,48.507504,13.765549,0.0,28.127907,8.562469,64.46074,0.0,41.15874,0.0,14.042886,17.932568,30.930162,63.51246,43.589718,14.64054,10.948822,19.96064,0.0,0.0,7.8511205,0.0,16.781084,0.0,0.0,21.634083,0.0,9.294417,16.031046,25.231052,63.224144,16.923729,29.190115,27.843063,16.142742,45.65857,27.843063,40.260727,0.0,14.321084,35.387356,29.858349,38.122692,122.725845,0.0,0.0,10.786285,0.0,0.0,0.0,0.0,20.16966,21.318956,13.129902,9.117703,0.0,4.770862,8.228802,8.457091,0.0,42.487736,15.90418,16.241302,0.0,16.241302,4.5641885,16.54346,46.0294,11.979417,11.979417,24.846527,24.846527,13.097549,49.519413,36.219597,24.924173,0.0,24.924173,16.364197,16.42137,9.730258,11.259671,42.570736,24.947594,10.373127,31.587801,24.843956,0.0,0.0,6.1852026,80.10262,21.895958,0.0,12.138719,17.16674,17.360085,15.27022,19.749033,14.764087,45.33857,13.706174,13.706174,19.790264,0.0,7.92996,0.0,38.22072,12.76714,104.96034,47.351406,54.04327,11.530024,0.0,19.403883,16.025965,15.396204,11.979417,7.765638,20.473454,21.138546,26.872114,11.493326,14.646007,7.7842956,13.706174,4.5641885,4.251416,0.0,16.241302,103.92709,57.098984,33.25733,0.0,0.0,0.0,0.0,28.13991,61.26879,137.43756,58.782677,39.81282,70.1003,21.74389,0.0,27.523832,18.537498,27.001883,34.334023,0.0,17.484919,36.37535,0.0,38.066483,12.417562,20.428568,22.195885,12.761098,55.091225,32.515385,13.5006895,8.059705,35.593437,40.314857,50.899483,28.005823,40.993103,107.613884,63.446186,65.63528,50.78,0.0,0.0,14.464018,37.475937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.805421,47.888107,11.22872,12.761098,5.172159,17.048618,17.484919,24.757742,19.817915,9.793788,25.051783,5.6075644,12.615428,0.0,16.631235,33.34457,13.2795725,13.825738,18.88994,12.163027,0.0,25.013514,51.831257,58.06293,75.06625,87.2512,29.32739,34.944695,28.62321,34.16401,0.0,0.0,11.473923,41.45561,40.055237,25.65597,47.690964,0.0,0.0,0.0,0.0,0.0,10.236968,35.81468,42.360992,30.295712,0.0,55.28613,84.212654,25.102495,35.057224,54.96141,42.22608,51.824604,46.62132,38.540443,56.646664,27.39932,0.0,52.42833,32.165524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.786285,16.241302,32.387157,4.19911,0.0,0.0,7.92996,4.770862,16.142742,16.923729,10.786285,4.5641885,16.54346,16.241302,0.0,33.316944,21.443422,23.80024,0.0,11.620678,0.0,41.7103,21.46247,6.6884274,18.440945,0.0,22.143448,21.839504,45.29735,39.440784,14.6554575,39.918205,24.98753,30.593355,31.64892,29.609285,16.622355,45.99837,22.172596,0.0,0.0,0.0,0.0,0.0,29.609285,0.0,0.0,18.255726,38.22953,31.30585,19.626194,22.307056,13.574102,50.649597,16.226576,36.747955,15.216859,45.93734,13.706174,22.113337,17.966784,0.0,10.284702,28.884428,43.309452,0.0,4.80058,19.435013,21.138763,27.56659,7.8348184,24.924173,17.360085,20.534662,16.761293,0.0,0.0,18.709154,48.270203,41.45561,0.0,0.0,23.859615,46.7064,26.872114,12.76714,14.646007,13.270307,28.174526,29.794752,0.0,14.646007,0.0,57.768856,2.933709
C11x32_C12x32,0.0,0.0,0.0,40.247726,56.841125,0.0,0.0,0.0,0.0,11.612154,16.422068,0.0,27.731218,13.547908,12.338052,0.0,70.84824,0.0,0.0,10.879184,0.0,73.13926,40.445293,60.938732,0.0,42.607143,0.0,42.607143,21.56863,0.0,0.0,23.148191,0.0,0.0,0.0,21.973673,70.604095,37.502926,31.450546,31.450546,7.621709,47.9301,100.63819,0.0,0.0,53.008713,0.0,64.82742,50.319096,185.36404,0.0,32.22979,0.0,0.0,42.410564,8.992318,32.54821,0.0,0.0,0.0,0.0,0.0,33.600037,0.0,0.0,0.0,33.600037,0.0,0.0,0.0,0.0,0.0,0.0,79.15303,0.0,132.09428,0.0,30.272558,12.359034,0.0,0.0,0.0,99.96764,0.0,31.538189,0.0,31.154951,0.0,0.0,0.0,0.0,82.06372,0.0,0.0,0.0,32.042385,0.0,30.416582,0.0,60.26352,0.0,0.0,0.0,0.0,40.121758,0.0,19.78595,27.878614,0.0,0.0,22.093472,0.0,0.0,20.722754,0.0,29.3064,41.445507,29.41963,26.031479,0.0,0.0,0.0,65.24103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.54234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.209373,0.0,0.0,49.915203,0.0,0.0,48.85599,0.0,0.0,0.0,46.02864,0.0,0.0,0.0,0.0,66.18746,34.60851,17.793007,0.0,31.673595,0.0,0.0,0.0,0.0,0.0,41.32676,0.0,0.0,0.0,0.0,0.0,0.0,155.67484,0.0,0.0,0.0,0.0,33.226906,0.0,22.64015,0.0,30.763493,47.131275,47.154667,0.0,107.98027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.023157,0.0,0.0,0.0,0.0,0.0,34.7356,0.0,35.326847,0.0,0.0,0.0,0.0,0.0,0.0,28.81119,0.0,0.0,0.0,0.0,0.0,73.30998,46.500168,0.0,0.0,0.0,0.0,27.776482,0.0,0.0,24.054298,0.0,0.0,35.44682,41.39904,0.0,0.0,0.0,69.05347,0.0,0.0,0.0,105.82046,0.0,17.225769,0.0,36.3826,38.483437,0.0,0.0,0.0,0.0,0.0,0.0,49.473526,0.0,66.97032,63.71029,72.65726,14.486732,6.9877973,35.330482,25.932426,25.376846,24.193457,14.546352,36.60546,37.435722,47.16396,21.735823,25.09025,14.55768,24.133188,16.088488,7.740956,0.0,29.052284,57.209373,45.812813,19.857674,54.498688,0.0,0.0,0.0,44.627743,56.975533,93.556984,85.55005,83.52252,22.2773,60.338688,0.0,9.580365,31.202826,33.185062,47.581573,14.133516,25.565947,39.087234,0.0,40.904446,18.41208,31.149813,23.85065,20.951008,58.241055,39.13286,14.9244995,15.261065,43.677517,42.951916,54.73921,32.115845,43.66989,110.34596,33.461853,99.11485,86.979034,0.0,8.393179,63.82448,59.293484,0.0,0.0,0.0,0.0,0.0,0.0,14.660825,0.0,41.46136,19.859238,20.951008,25.80051,31.952656,25.565947,43.677517,0.0,27.864607,52.67518,0.0,31.055916,3.787091,31.5222,19.314983,11.814653,17.625216,52.20633,18.384914,0.0,31.962467,77.43591,74.793816,114.70898,122.15795,42.206375,49.051254,0.0,21.454588,47.708164,0.0,0.0,56.832726,0.0,45.94241,37.887897,0.0,0.0,0.0,0.0,0.0,28.763924,39.22603,30.34137,41.817303,20.487331,43.152554,58.64267,0.0,57.556507,69.59832,66.68677,42.453617,70.870026,57.674423,0.0,49.207966,0.0,53.68792,19.457613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.383415,5.3530755,0.0,6.9877973,14.438827,8.686759,27.74472,30.814632,19.639608,16.088488,30.427864,29.052284,42.476578,65.7767,0.0,29.807528,7.169452,14.814178,14.52551,49.686752,25.742496,16.506725,23.508736,0.0,26.384518,20.748905,56.477898,47.907696,24.644957,10.906539,8.112774,16.730927,49.557426,17.45208,17.508436,42.25964,21.58288,0.0,0.0,0.0,0.0,0.0,17.45208,0.0,0.0,15.768525,41.44949,64.296135,21.59203,0.0,27.598034,55.47398,0.0,38.979404,24.982845,29.052284,0.0,0.0,19.267754,0.0,19.073895,50.158188,25.114801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.23311,0.0,0.0,23.85065,0.0,49.734806,0.0,0.0,15.596333,40.26384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.47398,17.078695
C11x33_C11x34,45.035336,20.140413,17.306786,0.0,87.50963,26.581799,26.581799,16.10785,18.146418,0.0,0.0,14.399064,51.543434,33.477993,12.648661,0.0,60.877644,0.0,0.0,32.127316,11.777537,32.732845,21.450294,17.23683,0.0,0.0,0.0,0.0,17.24196,21.92476,4.0302567,4.0302567,5.582922,3.8634245,0.0,18.064507,30.855337,65.17934,24.039488,62.861526,33.996967,50.34973,45.163277,0.0,29.470383,29.470383,40.823914,0.0,22.581638,40.575565,9.955581,10.385487,14.3865185,17.810526,17.073261,29.082224,31.14797,11.418519,0.0,0.0,0.0,11.600738,9.94264,13.773065,9.94264,13.773065,14.061017,16.133602,0.0,18.329517,0.0,22.26123,32.169056,14.236232,22.26123,68.719734,21.613281,48.84396,0.0,8.898384,0.0,0.0,57.103283,24.318605,31.717436,35.142105,24.871775,12.611679,0.0,35.373795,0.0,45.384876,13.365265,0.0,13.9424095,13.9424095,19.313753,20.331423,0.0,25.965374,0.0,45.65325,37.595757,6.737817,40.607952,9.736622,0.0,35.374214,0.0,6.737817,21.043407,21.887753,16.145313,26.179579,0.0,37.023518,52.359158,31.293476,51.741417,0.0,0.0,15.644669,12.72766,0.0,14.997058,22.291754,0.0,14.187796,19.653675,18.00564,0.0,0.0,0.0,0.0,0.0,21.857317,21.390589,13.081679,35.36864,9.052622,9.7764635,13.542869,6.80598,0.0,17.00163,0.0,0.0,0.0,24.846596,25.919533,35.138393,79.26204,44.283154,0.0,28.864225,10.251627,64.53182,22.918314,38.052486,0.0,25.517439,30.23401,20.922167,55.35485,48.406307,19.300535,16.185276,0.0,0.0,0.0,15.279041,17.921381,24.825636,0.0,12.361771,44.306816,0.0,20.49919,14.1855955,31.30354,30.635098,16.82425,11.6425085,18.400944,0.0,0.0,18.400944,26.617687,25.131254,14.744385,30.460636,14.623318,36.509888,75.09105,9.566433,6.000964,16.17371,0.0,28.009289,0.0,0.0,22.7511,26.038195,22.23174,17.065552,0.0,24.694382,17.0887,0.0,17.78132,19.954683,0.0,14.447712,15.071598,20.877966,22.99774,21.91049,27.811666,21.209965,30.6499,34.46008,23.846638,16.508514,31.726276,22.433865,26.544641,0.0,18.369093,15.4367075,66.84762,23.107624,19.63235,31.432468,10.352805,7.321018,0.0,24.63157,16.360468,11.321568,24.9702,32.179543,21.788225,0.0,5.734866,5.612407,23.836367,29.237299,22.417778,0.0,19.716463,19.312695,13.364532,29.931067,8.15701,11.299516,24.296743,41.5803,11.601989,55.58731,46.985973,34.512413,26.370434,20.178005,17.743456,18.260527,26.957483,37.801723,12.008557,39.860237,24.239647,48.97853,43.342136,26.297514,23.820408,23.819103,28.364012,6.885636,0.0,25.749613,111.85023,26.892687,12.9620075,0.0,0.0,0.0,0.0,61.098816,77.76034,100.75167,89.15729,55.24119,48.997276,49.0819,0.0,16.52482,17.791027,0.0,42.317833,0.0,41.290325,55.44131,0.0,41.129433,22.667501,17.113373,31.648445,30.883503,65.53908,60.72523,18.379732,21.19682,61.0082,86.01146,69.406624,67.7777,55.198784,31.746237,24.825636,45.256542,24.874117,12.225288,0.0,13.464979,51.359898,25.063437,21.109104,0.0,0.0,0.0,0.0,15.790235,12.275548,23.656748,21.115553,11.81046,8.15701,15.778584,15.790235,23.33074,17.82663,0.0,23.881485,12.14526,11.675644,7.050584,15.392293,30.490887,15.816968,17.921381,17.207241,15.071598,0.0,22.330763,33.77352,19.245886,67.203445,45.976665,7.971248,44.288692,24.846596,19.957047,0.0,0.0,24.26832,37.913677,36.655754,23.47855,43.12063,0.0,0.0,0.0,0.0,31.097473,7.9235525,16.796694,23.251314,28.030415,37.293427,26.916021,36.930943,20.345873,23.62092,37.032,20.680494,0.0,20.083633,0.0,0.0,0.0,0.0,14.704848,10.575034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.17371,20.877966,0.0,0.0,0.0,20.178005,13.936135,30.456547,0.0,20.750004,19.94767,28.364012,27.023064,25.749613,0.0,0.0,47.85347,14.829097,16.702515,11.535753,19.5452,32.409954,21.76799,23.47855,16.87084,38.45261,22.824762,18.22386,15.572689,24.130508,8.771592,14.0160475,0.0,11.861625,22.628271,15.388515,11.517232,0.0,55.1506,0.0,0.0,0.0,0.0,0.0,15.388515,0.0,0.0,16.702515,34.360783,39.331635,0.0,17.644339,60.64576,23.754114,23.750107,54.123875,32.02223,40.8643,13.364532,20.095232,8.774917,0.0,0.0,15.236584,42.878017,0.0,15.642106,10.3803425,21.78676,0.0,23.290981,18.369093,16.494947,0.0,16.793861,0.0,0.0,18.197744,45.278725,35.56919,22.12757,0.0,21.542131,51.97787,39.712135,16.765694,21.322208,42.23757,10.055356,25.116096,0.0,14.755132,9.417263,25.2592,0.0
C11x33_C12x33,31.946428,14.286877,12.880713,31.432602,63.973743,17.951466,17.951466,5.8382654,14.262937,15.075659,21.320202,11.694569,27.440228,41.228287,8.9725,0.0,88.83772,0.0,0.0,25.70652,0.0,38.176186,26.689722,21.447079,14.639861,11.690288,14.639861,0.0,17.563301,14.5950575,4.7960577,7.621507,5.6173196,5.6173196,6.9299297,10.240854,46.118553,63.42785,18.529633,34.392994,27.838623,33.71522,76.43583,28.302143,19.587313,31.126574,20.216759,28.302143,36.85688,68.87303,12.473133,8.644642,12.473133,12.634139,17.183132,36.23125,26.340752,10.530069,0.0,0.0,0.0,10.580445,15.290424,7.052947,11.207974,7.052947,16.83868,14.953521,0.0,28.188297,0.0,8.449252,16.813051,17.505095,14.573301,67.109024,14.742895,25.979864,11.491294,11.948881,0.0,0.0,98.45162,22.955057,44.869835,22.955057,41.849037,0.0,0.0,0.0,0.0,58.31483,14.50104,5.025174,3.4778166,5.5266647,14.50104,26.436638,0.0,24.897806,2.1963782,31.931337,22.077614,3.2360163,13.878904,7.694875,10.465457,17.056627,0.0,3.2360163,11.490739,25.503098,5.973751,32.876457,0.0,46.494335,65.752914,45.348362,54.100243,0.0,5.4332623,5.6496167,18.992249,0.0,18.334124,13.276468,12.827029,12.287872,12.287872,9.220376,9.757457,28.934511,9.757457,17.788681,9.757457,14.087214,19.92233,16.997894,52.25125,16.997894,7.4631004,11.457361,4.8279147,0.0,12.747884,0.0,0.0,16.524076,54.18482,18.386374,0.0,56.37155,26.002258,0.0,28.39345,10.688994,65.37684,15.877945,30.541836,0.0,16.572048,16.9201,29.183853,59.92656,35.182583,13.895577,8.534594,15.559295,0.0,0.0,15.005546,11.20577,19.452751,16.191463,0.0,22.377438,0.0,14.896998,25.694399,16.029999,45.421165,8.952919,0.0,24.022335,13.927575,39.393127,24.022335,27.175474,17.842592,9.910763,28.61601,26.44334,38.144737,51.75106,0.0,4.2568655,13.386484,0.0,19.937237,0.0,0.0,22.923578,24.229797,18.235725,8.738973,12.108454,13.01085,0.0,0.0,8.041523,32.196106,0.0,13.640827,10.532941,13.640827,11.140984,11.782417,24.2824,13.291602,14.866369,18.134941,16.380585,17.234995,65.16234,47.661175,13.59305,0.0,7.6979585,10.269975,55.745625,21.721655,10.096543,38.173164,17.435364,3.7489662,0.0,21.638851,8.377912,6.4639482,12.786806,39.48211,10.568967,0.0,11.387054,38.792618,24.044033,18.702562,14.043093,0.0,31.836218,9.889695,7.4545174,18.137455,5.332599,11.783227,17.544283,29.248182,6.2032766,35.55818,58.84705,46.00492,25.177553,14.420718,12.473133,13.050344,16.709719,25.589163,13.245021,23.031748,21.15085,34.49889,25.073957,15.837655,14.50104,17.02292,19.176735,8.255351,9.757457,18.130125,53.360657,31.01731,14.598308,0.0,0.0,0.0,0.0,32.054512,70.377815,94.555275,121.54493,76.781685,39.470985,29.743193,51.66484,20.586971,18.441753,0.0,33.035805,0.0,33.858753,43.38546,0.0,31.173973,24.921366,16.649773,28.642721,24.711287,52.44078,49.591377,22.696619,17.123941,34.345013,70.435616,47.53844,54.23201,39.851654,77.574265,73.547264,90.90605,75.38751,8.672175,0.0,21.984354,34.649788,17.77909,13.510976,0.0,0.0,0.0,0.0,11.479192,23.72998,41.98885,29.394089,13.313499,8.474135,15.42675,18.241804,18.503782,20.67579,10.21774,25.482124,14.227256,11.0573,7.947865,0.0,34.610744,18.723665,17.8073,5.268618,16.738098,0.0,33.020397,46.12646,45.053234,88.02126,60.01219,7.872751,57.80892,0.0,28.419472,0.0,0.0,12.825118,50.255547,26.002258,19.06509,36.768967,0.0,0.0,0.0,0.0,18.667028,0.0,17.093122,35.238163,30.353962,31.218412,28.43523,66.43958,14.432622,16.755823,23.362787,37.39653,0.0,41.823116,35.597515,0.0,21.250444,0.0,39.705257,7.501544,26.203575,5.416964,32.333656,11.975802,0.0,16.191463,4.7905426,13.386484,13.640827,30.315022,18.131142,0.0,14.420718,11.783227,22.395296,13.927575,15.410468,13.386484,19.176735,20.280823,18.130125,13.530454,33.359116,28.195515,36.56493,20.001987,12.731405,23.406229,34.162476,0.0,26.598732,20.203566,42.488396,16.191057,24.231728,29.863209,35.291668,9.573766,16.782743,13.590223,35.46403,43.83433,24.868397,13.272857,24.306793,30.824202,0.0,0.0,0.0,0.0,0.0,24.868397,0.0,0.0,17.918749,37.523865,19.124033,0.0,13.64101,56.588963,24.173326,3.7908568,36.11881,10.599934,38.582085,7.4545174,10.7443905,5.901758,0.0,22.959385,16.113651,32.579964,0.0,16.123262,11.229796,19.75152,0.0,9.863235,7.6979585,24.044033,12.480632,17.442873,0.0,0.0,21.052494,23.453445,44.19367,15.621102,0.0,21.394442,26.605146,20.042597,9.710792,15.837655,21.779829,7.333109,25.092491,0.0,15.837655,6.6802635,27.571106,32.82788
