C11x34_C12x34,0.0,0.0,0.0,16.53981,102.942314,32.10266,32.10266,4.933345,10.896292,14.507253,20.516354,15.409684,49.176846,26.754887,33.251102,0.0,130.47955,0.0,0.0,30.080412,0.0,24.873877,13.302312,16.463501,16.463501,29.107481,16.463501,0.0,32.32471,17.99357,9.863897,17.439377,16.640009,16.640009,0.0,22.1544,66.98978,71.96984,14.864497,35.98492,16.50746,40.666676,84.45031,0.0,23.236532,41.082203,29.69035,0.0,39.52954,41.988495,11.960324,0.0,11.960324,20.648975,28.305471,53.295662,24.513031,10.789096,0.0,0.0,0.0,25.786316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.443237,14.670777,0.0,13.443237,62.26093,0.0,66.35039,0.0,40.8055,0.0,0.0,81.962296,30.298634,28.871336,30.298634,40.339405,15.547606,0.0,29.274199,0.0,61.260406,23.872389,0.0,5.6840715,10.049441,23.872389,31.783545,0.0,0.0,4.9154196,45.073074,31.372385,15.9163065,43.055965,15.9163065,0.0,45.27185,0.0,15.9163065,7.7248545,40.693172,6.82077,38.310074,0.0,54.17863,76.62015,62.86146,86.32326,0.0,0.0,15.646774,0.0,0.0,26.08305,16.072586,0.0,22.445518,24.03024,8.559914,20.572744,38.735905,20.572744,27.39042,20.572744,14.56816,20.60249,10.9485445,30.123566,2.5604658,9.32929,9.32929,0.0,0.0,17.855669,0.0,0.0,19.234795,40.928078,30.050308,10.623701,68.11332,42.49755,0.0,33.18972,0.0,51.328568,18.303621,34.122734,0.0,29.688128,27.724485,27.724485,82.11601,48.20265,19.204561,0.0,0.0,0.0,0.0,25.092571,0.0,22.585392,0.0,0.0,31.367453,0.0,17.246529,15.076162,19.400158,4.716861,8.2390175,0.0,14.389705,14.389705,34.178936,12.084078,28.67518,29.389883,13.0592,27.425003,0.0,47.5015,127.481926,0.0,0.0,21.07028,0.0,26.498787,0.0,0.0,25.011448,33.300076,24.405905,10.029134,22.250513,10.358082,0.0,0.0,12.275869,0.0,0.0,11.819141,13.978876,13.978876,18.208593,21.57512,21.561607,19.570887,19.570887,27.346848,10.354966,22.15217,63.008945,47.227356,0.0,0.0,0.0,20.193415,84.10643,16.594442,15.501104,44.09086,10.317675,0.0,0.0,20.840868,7.908633,0.0,21.102957,40.761723,15.068204,0.0,5.0794096,7.1833696,27.989235,34.389366,17.84658,0.0,16.479315,8.752211,8.752211,27.19402,0.0,11.458626,23.56326,36.821808,13.116661,24.362064,55.868713,51.0548,37.049667,11.184496,11.960324,0.0,14.56816,24.744295,21.690077,30.239014,31.742758,28.75504,30.298634,23.0331,23.872389,8.752211,25.750837,16.640009,20.572744,19.769117,66.21307,26.470476,15.027752,0.0,0.0,0.0,0.0,29.580988,71.421196,104.93748,110.57062,87.118935,31.939962,60.725372,75.077354,21.288612,20.916918,24.28349,34.292503,0.0,21.301912,46.606815,0.0,21.309658,44.90139,24.408709,38.482647,19.823185,13.70709,36.77267,38.443073,31.466976,42.764427,77.95691,49.943016,75.32184,27.981735,68.80883,64.24119,79.61171,63.478985,0.0,0.0,10.317675,47.592743,0.0,0.0,0.0,0.0,0.0,0.0,8.498584,0.0,40.260033,36.772625,13.982467,0.0,0.0,15.025501,27.724655,18.313095,25.441006,26.590092,14.566587,0.0,0.0,0.0,65.45237,29.221563,0.0,13.118257,24.714663,0.0,22.392307,39.626865,12.9490185,62.513184,0.0,9.414624,32.050785,12.508496,39.83243,0.0,0.0,19.229074,44.442905,52.591583,31.867184,64.790344,0.0,0.0,0.0,0.0,0.0,14.605099,21.993752,45.041615,32.497597,41.89493,29.532084,63.991848,23.588377,15.817266,16.834229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.07028,13.978876,0.0,0.0,0.0,13.841042,11.458626,18.127865,25.183683,14.419253,21.07028,31.867184,28.925999,24.464684,0.0,0.0,37.474945,15.831759,15.52794,0.0,31.460045,0.0,0.0,35.75105,0.0,0.0,0.0,26.056551,13.786535,38.666393,10.169513,20.061708,11.652637,30.070045,37.264683,15.735928,13.352724,4.440629,40.616394,0.0,0.0,0.0,0.0,0.0,24.714663,0.0,0.0,16.064117,47.861996,18.312677,0.0,16.366032,59.47223,31.103865,0.0,44.212948,0.0,33.429577,8.752211,22.718723,0.0,0.0,22.093733,19.450115,42.053215,0.0,27.619652,0.0,0.0,0.0,19.556166,0.0,27.989235,0.0,0.0,0.0,0.0,23.196056,37.30862,35.636795,29.496815,0.0,35.486507,35.48251,28.75504,15.352988,23.0331,37.020557,0.0,13.746256,0.0,23.0331,10.918084,38.90023,21.111687
C12x13_C12x14,6.1596565,5.276814,0.0,0.0,48.97087,14.985725,0.0,0.0,0.0,0.0,40.46251,0.0,43.471416,19.656189,23.129759,15.958032,62.213417,0.0,51.296062,54.60939,0.0,42.33083,17.540558,56.376465,0.0,26.72328,14.856071,0.0,20.624872,28.478027,0.0,13.859735,12.583624,0.0,0.0,12.583624,9.924146,0.0,37.00222,83.74905,50.196285,13.655771,17.036858,0.0,0.0,17.384827,9.836235,15.584627,9.836235,26.993364,0.0,25.74736,25.74736,0.0,0.0,0.0,15.7268,0.0,63.417347,2.2028406,57.170574,21.608446,53.27916,31.663855,70.95752,0.0,43.95933,25.472292,20.983644,79.64235,33.00127,0.0,7.421488,5.433987,0.0,16.538141,29.387318,37.82856,24.187145,0.0,37.82856,26.748833,69.62474,0.0,0.0,34.37355,34.37355,0.0,16.384787,41.46627,16.384787,83.32386,0.0,0.0,0.0,22.195343,22.195343,22.195343,43.07997,21.77354,0.0,45.42196,46.269363,0.0,51.598286,10.029934,30.606722,45.293682,14.184469,0.0,11.898559,0.0,0.0,0.0,12.977696,18.353233,0.0,7.2674456,31.888807,23.555782,40.88978,0.0,83.832596,26.945621,54.952686,24.310413,0.0,0.0,11.746161,10.897332,0.0,50.51335,35.71833,35.71833,0.0,9.347313,22.409363,26.119461,133.4656,0.0,0.0,21.073408,0.0,0.0,0.0,0.0,0.0,36.8909,24.944311,0.0,0.0,21.499674,0.0,40.43514,40.43514,0.0,0.0,0.0,7.0694757,11.677917,20.27108,0.0,0.0,35.24257,0.0,32.709892,32.303867,32.303867,0.0,16.60839,0.0,0.0,43.3904,43.3904,0.0,11.022636,33.319267,22.842062,0.0,14.522788,13.773428,29.981476,0.0,42.785233,42.785233,0.0,0.0,103.447296,0.0,22.136324,0.0,0.0,21.223394,101.06551,0.0,0.0,16.285244,26.347023,0.0,31.746204,10.515593,0.0,46.81402,28.7741,15.429943,32.23694,0.0,0.0,0.0,0.0,77.02041,0.0,0.0,0.0,9.885842,0.0,16.244305,0.0,0.0,19.58411,15.955187,0.0,0.0,0.0,0.0,4.522077,0.0,0.0,0.0,71.7509,0.0,0.0,0.0,0.0,15.07296,0.0,0.0,20.534225,0.0,0.0,23.948946,17.250395,63.362957,25.408964,0.0,20.408592,24.367027,14.253194,0.0,19.43753,13.74441,0.0,0.0,0.0,19.867517,0.0,34.566257,0.0,27.359459,23.24434,56.8857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.401928,14.594665,25.79253,68.52678,94.25961,95.81033,51.03087,26.306667,43.956783,77.69865,81.119545,49.81773,42.15611,28.244104,80.17025,0.0,11.976996,0.0,33.014732,41.86949,37.16105,28.469141,14.114423,39.957165,61.95843,40.47539,0.0,47.563515,44.81136,8.278753,30.728167,53.785114,39.091667,3.654719,29.742912,22.271141,29.140833,7.290832,75.15438,35.34872,48.427757,0.0,0.0,151.86246,54.85075,19.34606,0.0,26.347023,5.3211975,0.0,10.515593,0.0,22.842062,0.0,0.0,20.534225,19.867517,34.140972,37.16105,33.66732,0.0,42.785233,25.38134,29.981476,34.664146,25.46232,21.43384,48.80082,16.244305,43.3904,20.408592,39.76388,24.905886,40.07705,50.76268,47.151226,50.888412,12.8507185,86.406105,119.23018,0.0,0.0,51.367867,90.2989,0.0,17.016577,13.597589,11.603988,43.74749,37.43127,9.845408,0.0,0.0,0.0,2.2989473,24.329935,36.32317,10.621341,0.0,14.523566,35.413406,59.335117,47.24067,54.689503,26.823112,11.489985,0.0,21.509472,0.0,14.387687,35.87487,19.327253,14.679367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.453844,0.0,6.6262197,28.50793,27.582329,0.0,59.399284,41.623665,22.609013,0.0,22.552177,13.724641,39.057922,0.0,26.347023,0.0,28.50793,27.582329,42.1773,35.23017,29.756876,8.496399,23.985085,21.950796,0.0,19.58411,15.955187,11.022636,12.010969,17.250395,13.74441,43.3904,20.408592,9.885842,15.429943,14.522788,37.42825,19.34606,25.488745,38.632046,25.691988,66.6819,50.411522,0.0,0.0,41.06845,60.068233,66.6819,29.981161,0.0,78.54996,0.0,0.0,71.86502,0.0,0.0,0.0,0.0,15.07296,0.0,25.259424,39.833965,37.781845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0686,0.0,23.388554,0.0,0.0,34.617157,0.0,21.43384,21.08615,0.0,0.0,38.68182,0.0,0.0,46.64971,0.0
C12x13_C13x13,17.560932,17.560932,0.0,18.093845,20.7104,10.39277,5.712176,0.0,30.820522,21.793402,26.691355,0.0,36.71589,34.31441,20.655272,17.088602,63.08957,7.18782,11.364942,36.376053,11.152046,56.56815,27.072308,21.594286,11.868863,29.859756,29.81481,11.868863,33.610138,48.57389,0.0,0.0,0.0,0.0,0.0,0.0,14.536545,18.222122,45.843323,59.437416,51.601234,9.045056,25.295973,9.948442,7.0346107,17.697716,17.671076,14.604638,12.798816,7.0346107,0.0,29.91778,29.872747,14.4318905,19.8537,24.996767,20.757309,0.0,44.420307,8.563753,17.995869,12.450188,75.19001,39.62965,32.020252,15.776014,44.674374,20.817097,33.383457,97.35629,46.59264,0.0,0.0,0.0,0.0,30.461874,26.843239,38.850494,16.399958,16.859297,30.673916,21.689734,31.687485,0.0,0.0,45.374767,32.86406,12.909891,17.759912,42.072144,17.759912,58.965057,0.0,9.7252655,0.0,17.300697,17.274656,12.511697,17.698423,20.764904,12.157358,25.586468,33.56065,0.0,6.965447,31.23412,17.105059,53.288033,31.99271,0.0,19.103773,0.0,5.47955,0.0,12.627051,17.857347,5.47955,0.0,26.592022,11.049284,22.060528,0.0,49.32884,22.060528,56.381474,30.720509,17.294996,10.073372,25.304502,7.844256,0.0,41.494144,37.758835,27.347988,0.0,34.703117,48.571815,21.450508,57.07984,11.789838,9.838723,24.71506,16.518934,16.518934,24.720936,21.565811,39.60856,41.184467,34.467033,0.0,0.0,0.0,0.0,35.81772,37.2428,0.0,0.0,10.447913,13.8054905,21.453182,13.607455,28.256548,11.248541,36.11857,34.88948,30.42705,49.370598,35.758163,0.0,18.197739,0.0,19.103336,47.987946,39.66066,9.424118,22.020752,18.333073,22.723042,9.045728,9.016707,3.5894268,38.079147,15.158782,36.4069,50.266296,20.010317,20.010317,99.13851,17.299543,33.07744,0.0,0.0,23.385153,73.8775,2.7351782,6.1505036,36.429535,22.344252,16.242302,18.030952,22.165613,18.643648,14.7030945,46.653503,25.812855,18.975967,0.0,0.0,21.691671,0.0,43.816105,20.288227,0.0,14.001947,35.17316,13.157515,6.2749763,37.732563,0.0,21.511612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.883045,48.293503,30.83956,0.0,0.0,14.627755,6.633368,6.5261497,14.8313265,0.0,0.0,21.665901,16.324963,0.0,33.349537,0.0,0.0,15.757276,45.674934,9.714487,17.323753,21.971226,19.993374,0.0,16.983206,0.0,0.0,14.055634,0.0,0.0,55.122368,22.078823,45.767986,40.3763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.70172,23.045835,24.009573,48.03524,17.188263,30.80851,15.543216,13.37557,35.577087,65.16549,75.04329,36.043507,33.06614,20.848639,62.447643,24.996767,8.015615,13.503264,12.614149,35.14855,48.37904,27.60702,0.0,16.655708,38.885303,21.876913,0.0,9.416724,55.171757,24.899395,40.55714,30.948168,44.436436,4.9358625,17.684639,21.16382,38.462067,75.50756,68.69428,22.556387,48.655163,0.0,20.258175,106.56316,37.195133,30.774113,21.45366,22.344252,7.5381207,0.0,22.165613,25.68957,16.457855,13.623172,7.260191,0.0,0.0,34.755432,37.314133,34.27326,0.0,50.342075,21.747316,38.13655,36.48445,28.061203,0.0,47.53482,6.2844357,48.060284,15.781031,35.22618,0.0,57.903175,33.74696,39.6356,74.185616,0.0,102.0707,73.592514,0.0,17.77532,79.08341,123.83648,0.0,0.0,0.0,16.246105,58.604782,16.79939,21.849144,0.0,0.0,0.0,2.573981,16.251373,30.787756,0.0,16.43367,52.932163,65.05543,52.508976,11.809403,22.103165,25.781878,12.548614,0.0,20.674503,0.0,17.618143,36.55211,17.985617,14.109533,0.0,3.734446,12.397218,27.794603,0.0,27.016197,8.871013,14.502094,14.001947,38.347347,0.0,4.828648,7.1265206,16.827389,0.0,24.355038,15.56575,14.502094,5.2378244,20.187864,26.749653,21.828148,0.0,25.324266,28.003895,7.1265206,16.827389,52.09356,59.462105,15.633968,14.832423,26.199434,34.35229,0.0,15.580441,0.0,15.9492035,11.190266,0.0,14.480811,34.756733,11.412687,25.475233,18.695747,6.530626,55.881092,30.774113,0.0,69.03807,0.0,70.995,0.0,0.0,0.0,0.0,56.644306,73.81969,23.435715,0.0,52.981777,9.382735,0.0,44.642662,0.0,14.001947,0.0,0.0,5.4822884,0.0,24.041826,31.97897,40.819107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.491603,0.0,0.0,0.0,0.0,14.015758,22.371988,13.504245,0.0,39.402176,0.0,0.0,47.46327,11.961332,0.0,36.08484,0.0,0.0,37.834652,0.0
C12x14_C12x15,0.0,0.0,0.0,0.0,49.986774,0.0,0.0,0.0,0.0,0.0,24.779726,0.0,64.69559,39.29006,23.151642,0.0,60.610527,15.165992,0.0,34.84743,0.0,44.96128,20.107296,62.945057,0.0,42.128407,0.0,0.0,40.244873,0.0,0.0,16.471674,0.0,0.0,0.0,0.0,12.138949,42.762047,74.94326,55.140102,71.5926,0.0,0.0,0.0,0.0,11.625344,0.0,15.877358,0.0,27.50039,0.0,58.595085,0.0,0.0,21.33189,29.13411,14.03722,0.0,74.18048,12.682911,0.0,38.799847,53.885693,0.0,104.41272,0.0,66.75784,25.238382,22.929472,48.72323,16.21825,0.0,17.923512,13.123531,0.0,33.573433,24.640366,30.686039,44.895916,0.0,0.0,31.746206,84.83332,0.0,0.0,0.0,0.0,0.0,14.739581,49.169662,37.289356,40.680798,0.0,18.610117,0.0,47.718758,0.0,0.0,64.70932,23.017546,0.0,61.210426,0.0,21.270039,61.074516,0.0,36.227764,53.61204,0.0,0.0,36.766064,0.0,0.0,0.0,0.0,21.762802,0.0,22.45611,30.777248,15.83178,47.998302,0.0,98.406555,31.630013,31.630013,0.0,20.871418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.704459,22.470486,110.180466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.816648,16.72022,31.287542,0.0,0.0,13.231016,9.849353,41.0448,32.961956,32.087635,0.0,0.0,0.0,0.0,28.106482,0.0,0.0,28.575851,0.0,20.797045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.351725,0.0,0.0,0.0,0.0,0.0,0.0,19.122187,0.0,0.0,39.601265,0.0,51.85688,0.0,59.59471,0.0,22.005342,0.0,0.0,0.0,122.74442,0.0,0.0,0.0,16.225042,0.0,14.564818,18.651787,0.0,14.82601,0.0,0.0,53.97589,0.0,0.0,0.0,0.0,74.72737,0.0,0.0,0.0,0.0,0.0,0.0,64.15215,0.0,0.0,0.0,0.0,0.0,12.40571,0.0,0.0,12.168541,0.0,0.0,65.73361,0.0,0.0,27.608538,0.0,0.0,0.0,42.036224,0.0,0.0,0.0,31.419252,0.0,0.0,0.0,31.533089,0.0,27.784334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.04179,0.0,24.577879,19.48967,38.015198,57.53058,17.217321,22.851837,14.694586,17.037054,16.42068,14.537921,19.355804,13.772676,28.995644,28.6043,17.971619,18.610117,9.158683,0.0,0.0,29.94873,17.265005,62.09919,39.548107,52.011475,90.49011,42.72169,126.51825,84.2208,20.740019,49.584908,87.55706,86.375336,56.19627,31.295065,39.254528,90.43506,0.0,13.561509,0.0,35.94586,28.713793,25.528484,21.055983,9.638952,27.28735,40.935577,27.641254,0.0,32.48184,48.031773,22.442625,40.826103,36.730663,36.516254,6.624432,20.311882,16.843433,18.867968,17.814323,36.691288,15.612671,22.366062,0.0,0.0,66.70332,62.048347,0.0,0.0,30.072098,16.504505,11.556473,50.910267,0.0,36.13246,56.637905,25.26712,44.14745,27.401102,43.685226,14.95543,49.6308,0.0,90.882545,48.407036,66.3736,49.355114,54.355278,46.081573,66.71932,31.590837,94.08124,40.03292,44.269722,0.0,20.387997,35.615864,76.63578,32.807133,23.503141,70.788124,55.54052,11.1474,37.732903,77.83205,143.10178,0.0,24.13386,13.451792,0.0,38.069534,0.0,0.0,0.0,0.0,0.0,10.917915,20.296915,8.1706085,19.751621,24.0969,39.653,49.353844,67.130165,41.196423,46.966732,17.430902,5.859272,19.700432,14.840385,9.849353,34.264324,26.062872,28.363846,14.353172,13.377935,12.638215,9.212714,30.957645,21.30464,36.691288,15.612671,0.0,0.0,9.235717,0.0,9.187459,30.977179,19.226679,0.0,63.770046,46.572723,34.631268,0.0,22.166513,31.062977,45.70406,18.393116,16.225042,0.0,42.173653,26.176016,69.1554,43.636,44.021297,0.0,21.71155,21.9882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.955563,25.427015,17.255953,57.228203,30.888756,75.10711,17.265005,0.0,0.0,24.348969,26.599617,49.516132,42.19535,0.0,72.236305,0.0,0.0,103.77587,25.190197,25.259964,0.0,0.0,0.0,30.589743,35.560238,33.230938,59.840225,0.0,0.0,0.0,0.0,0.0,27.518602,5.547422,22.842476,0.0,15.488296,0.0,0.0,0.0,0.0,39.512943,0.0,24.42524,20.087431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.671532,0.0,0.0,36.5037,0.0
C12x14_C13x14,27.558651,27.558651,0.0,0.0,37.32773,10.895675,0.0,0.0,0.0,16.740602,27.186058,0.0,29.17023,35.77882,15.364619,13.629521,46.103897,25.440603,10.527712,33.874126,0.0,52.926872,25.191614,28.210058,10.293825,29.478827,17.336351,10.293825,37.96318,28.101364,0.0,18.27509,10.747489,0.0,9.260882,8.82337,0.0,0.0,55.561802,54.363483,71.55315,8.639924,13.514431,7.23895,7.054468,14.28508,8.400985,9.448655,6.896959,16.365551,0.0,32.599583,19.171652,27.843174,34.957836,27.843174,12.609666,0.0,48.736187,13.275774,10.573871,23.752829,78.93068,25.853975,62.775948,15.351345,56.61509,13.1343975,26.370415,79.90653,38.033127,0.0,8.525781,0.0,0.0,18.99896,35.161255,31.928057,23.702026,0.0,26.101652,18.456656,35.478165,0.0,0.0,31.088457,25.522703,0.0,23.314556,37.935116,26.75785,45.86354,0.0,11.9863205,0.0,23.65337,13.910428,11.42005,35.77676,26.481627,22.474066,41.87032,60.872623,0.0,21.502052,15.855672,16.71647,40.253323,18.40887,0.0,26.946346,0.0,9.307499,6.5813956,11.08406,19.013983,0.0,12.022434,27.896957,14.2135,26.680767,0.0,61.52326,38.27962,49.009743,19.719563,16.99193,11.299941,13.456808,1.9695672,0.0,67.62148,29.731047,24.408308,0.0,16.591955,32.132286,12.591665,63.317722,0.0,15.6781025,18.670649,15.946129,0.0,0.0,0.0,20.557676,36.168606,32.082607,0.0,0.0,8.459941,4.277714,33.50146,58.941544,0.0,0.0,0.0,10.481191,0.0,13.2241535,0.0,0.0,16.513361,0.0,29.878735,31.347767,25.735588,0.0,9.779694,0.0,30.159304,35.915936,29.485918,20.47269,1.1349345,43.454903,18.297743,0.0,12.403701,0.0,26.671286,0.0,29.890154,36.408325,0.0,0.0,70.16166,9.695107,33.07643,0.0,0.0,21.516596,96.05466,10.56759,8.614171,20.210348,20.394712,16.243954,5.329101,37.056305,0.0,26.25547,28.050446,15.466099,37.409615,0.0,0.0,19.822483,0.0,54.91617,20.10914,0.0,14.003371,16.676254,0.0,8.943281,56.036606,0.0,16.726501,13.627091,0.0,0.0,0.0,0.0,3.86224,4.07192,0.0,0.0,65.82545,0.0,0.0,9.464182,0.0,11.20944,4.6151543,39.55872,17.537981,0.0,10.27221,22.423641,13.986385,11.744637,21.701426,0.0,16.520567,28.715725,12.173444,14.474788,23.154392,10.180261,0.0,0.0,12.902534,15.3652935,22.347252,27.369678,0.0,26.481041,19.46278,43.609875,74.32153,15.112105,16.519804,12.897834,14.296935,14.412871,13.662496,15.5880375,11.595445,24.661575,26.788261,14.963293,11.9863205,8.772115,0.0,9.260882,25.61861,14.369573,47.565147,41.306374,51.112568,64.91986,51.30285,65.284676,48.14958,26.5559,36.588432,62.605736,68.00453,49.40059,34.79115,23.982645,65.035255,0.0,15.152936,11.196006,20.253351,23.748625,15.762767,20.52329,8.658691,23.2696,37.403217,23.136864,8.299199,29.178507,31.022125,11.35909,26.379593,32.995235,30.097435,3.0606816,18.246206,18.789387,16.949135,28.939402,57.776974,26.576181,39.72281,4.375671,0.0,108.88544,33.75321,15.307898,8.363568,23.406778,13.411671,4.9094834,42.529102,0.0,15.021905,0.0,0.0,29.82168,26.12723,28.213053,16.110222,30.760866,0.0,61.908913,35.74521,45.351994,34.365788,33.747173,29.52802,44.03052,19.593279,61.071655,28.091663,28.356396,17.463478,16.838518,37.36115,33.209656,40.119736,8.010132,60.37658,72.89581,0.0,0.0,52.248775,104.59656,0.0,18.519697,14.102731,7.4401608,31.737284,25.565365,12.390143,0.0,0.0,0.0,19.929926,20.611807,22.059843,13.947249,16.65336,33.18424,42.430927,60.29432,13.451112,16.250267,24.420845,14.198081,20.273302,23.28957,5.4687495,38.78649,48.371384,27.608082,19.595234,11.742175,9.6589365,0.9779489,27.011702,18.699657,30.947998,14.235422,12.000322,9.901879,24.111296,11.79588,0.0,18.036793,15.80231,0.0,37.44384,27.429865,20.785168,0.0,9.197644,17.150557,24.583792,0.0,20.394712,0.0,38.404716,33.646954,64.2991,39.393703,38.02653,0.0,31.812115,18.908329,0.0,13.731962,11.187438,0.93174756,8.421837,11.482408,8.357693,29.485918,13.562896,13.69071,12.697209,10.18307,40.74839,15.307898,21.861588,43.42091,0.0,57.449184,25.972338,0.0,0.0,34.996586,53.10508,101.0745,11.768673,0.0,57.506287,0.0,0.0,36.96621,0.0,0.0,0.0,0.0,9.202619,49.850513,23.664051,33.019035,78.91886,6.909666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.084564,6.2291217,8.809308,18.610374,0.0,27.007286,12.863368,11.66808,28.620384,0.0,17.365282,25.894129,0.0,0.0,23.980747,0.0,9.673757,38.239178,0.0
