C12x15_C12x16,20.7418,0.0,0.0,0.0,21.13928,14.903196,18.102108,0.0,0.0,19.947233,31.539349,14.104825,65.47932,38.241493,0.0,0.0,56.871147,37.438347,31.506794,35.97813,0.0,42.93869,0.0,90.40621,0.0,53.66352,0.0,0.0,55.750576,0.0,18.528688,30.542051,0.0,0.0,21.637434,21.097795,22.85687,100.26882,55.98004,27.959538,0.0,29.786053,9.977344,15.271224,0.0,23.524496,0.0,0.0,14.890359,0.0,0.0,21.373013,0.0,0.0,0.0,61.16555,1.7787002,0.0,55.291092,0.0,12.349728,43.25752,55.67537,0.0,117.22293,0.0,72.28758,21.234953,0.0,24.859652,0.0,12.153685,14.7624235,0.0,0.0,44.023617,23.337933,26.698004,69.60927,21.980072,0.0,44.008068,88.34865,0.0,56.88902,0.0,37.39902,18.168398,22.068169,32.77864,24.85871,27.11959,0.0,15.263284,13.070341,21.544699,0.0,14.882617,64.358696,0.0,0.0,81.498856,45.91516,24.905394,49.300385,0.0,39.393826,57.382465,0.0,0.0,0.0,0.0,0.0,26.06973,0.0,0.0,0.0,0.0,0.0,0.0,86.06296,0.0,71.99867,31.722359,60.76637,0.0,21.952665,0.0,0.0,0.0,0.0,27.562567,0.0,20.709776,0.0,0.0,0.0,18.507467,98.36568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.606308,21.664442,17.617794,0.0,0.0,18.262835,0.0,53.18234,37.19117,47.28083,0.0,0.0,25.14591,12.032826,10.3348055,0.0,0.0,72.10381,23.333534,26.851423,0.0,27.498991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.200123,0.0,112.78492,0.0,45.10177,0.0,21.781786,0.0,0.0,0.0,142.05838,0.0,0.0,0.0,17.537502,0.0,0.0,33.4099,0.0,0.0,0.0,0.0,57.581753,0.0,0.0,0.0,0.0,68.904854,0.0,0.0,0.0,0.0,0.0,0.0,102.13223,0.0,0.0,0.0,0.0,0.0,23.993235,0.0,0.0,13.688171,0.0,0.0,74.1375,0.0,0.0,45.55539,0.0,0.0,0.0,79.54359,0.0,0.0,0.0,34.915688,0.0,0.0,0.0,0.0,0.0,36.547333,0.0,0.0,22.684313,0.0,0.0,0.0,0.0,0.0,0.0,58.17121,0.0,44.194912,11.095091,21.979612,30.311083,12.714895,11.291485,18.296486,27.09233,19.774141,28.691233,22.632212,3.8603578,26.274675,32.844887,23.539553,13.070341,14.968867,7.5507526,18.528688,18.187918,15.581159,37.2776,0.0,0.0,80.572296,21.664442,25.745304,12.4167595,37.005276,35.90266,47.705273,98.527824,27.139017,38.447205,33.641365,54.94595,0.0,0.0,18.401405,19.466291,16.397554,40.27693,11.402756,0.0,38.33492,21.980072,35.74714,11.441767,23.987658,58.956585,12.751415,54.128284,40.43538,30.747646,17.026932,29.149834,11.441072,18.004887,18.927267,27.188232,24.273268,24.043827,13.332292,0.0,4.486296,37.752525,21.44326,8.166766,16.400309,0.0,9.198338,17.027212,0.0,26.825283,86.066444,0.0,29.979073,44.04227,63.878067,50.336937,38.42751,30.250278,62.967773,55.090908,41.412807,22.647194,39.749203,38.80179,48.051903,34.23051,64.10419,57.231308,36.73712,0.0,40.27693,44.08081,117.62615,17.891903,11.269269,55.507164,27.505878,20.414024,34.936058,45.822258,110.586525,0.0,32.765354,18.262835,0.0,21.150846,41.859325,31.743961,0.0,0.0,0.0,16.81741,20.456682,34.90561,0.0,30.441145,21.62541,43.905293,22.452044,40.416245,56.59782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8190775,15.819631,13.972505,28.202358,19.634018,37.573975,24.273268,0.0,0.0,0.0,0.0,0.0,27.105568,60.85781,19.459944,87.009155,57.22441,29.07719,11.4527,32.54602,23.63292,59.736202,0.0,0.0,0.0,31.145004,18.591843,56.583252,46.362144,34.746403,18.495491,0.0,62.799946,0.0,22.515942,8.59913,9.290731,11.70653,0.0,17.044386,36.63688,20.189487,3.9186234,18.625135,10.353898,61.338352,42.933277,42.3595,52.331764,51.348824,80.572296,15.581159,0.0,0.0,17.981577,27.650171,56.345364,45.360584,4.628143,45.0623,0.0,16.229458,68.48878,35.135376,10.160788,0.0,0.0,0.0,0.0,0.0,15.845677,45.935966,0.0,0.0,0.0,0.0,0.0,55.36063,22.56311,29.227148,0.0,32.494305,0.0,0.0,6.0648217,12.129643,29.10356,0.0,25.226572,44.338417,10.421234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.999832,0.0
C12x15_C13x15,14.83315,16.45298,0.0,0.0,48.531498,12.903235,9.393005,0.0,16.518673,20.563683,30.623253,13.101126,46.214592,10.889933,10.890622,0.0,48.216705,74.97691,38.839962,23.925682,17.69461,37.994457,18.427519,55.38396,0.0,36.96753,0.0,0.0,58.486305,0.0,8.46558,25.96169,0.0,8.46558,15.914318,14.230219,13.263377,17.621996,54.041992,33.69717,85.49981,15.744706,22.473425,12.439737,11.461476,20.293463,0.0,0.0,11.123328,13.234571,5.8590407,29.762905,0.0,29.861227,23.760656,55.35843,3.9758887,0.0,45.71815,13.58694,22.336552,37.590626,47.86346,0.0,69.76986,0.0,73.678024,18.38529,32.42863,31.754765,15.401233,11.61688,0.0,10.500975,10.7753935,71.59807,29.133976,38.033962,25.720472,18.394348,18.936747,18.18712,46.61091,19.813868,0.0,0.0,33.306126,15.875113,14.350164,39.147743,25.28439,25.28439,7.0340614,13.2232275,7.0340614,26.750462,0.0,11.823907,33.707436,18.516241,25.899736,41.461887,25.135616,19.349623,32.186653,0.0,18.85684,83.35232,19.349623,13.682249,31.769169,0.0,17.457836,0.0,22.53797,37.895798,0.0,28.629318,54.532333,7.46549,25.659937,0.0,58.68407,55.754066,65.70463,0.0,19.6624,3.469474,0.0,0.0,9.100341,15.297219,0.0,15.297219,0.0,0.0,26.1692,0.0,76.07329,12.275096,11.120364,0.0,19.578878,0.0,0.0,0.0,38.837494,4.2330976,30.090956,6.212593,0.0,16.476809,8.598328,44.65651,43.79455,50.069363,0.0,0.0,0.0,14.83345,24.96351,0.0,10.651153,40.502575,19.889029,39.575283,0.0,22.390932,0.0,2.8648646,0.0,29.106562,0.0,0.0,23.9567,0.0,0.0,0.0,10.870788,0.0,9.43663,0.0,17.106764,0.0,0.0,30.670029,27.656904,32.46176,3.7983751,27.040028,0.0,10.174246,14.388557,101.13531,17.169283,15.917581,0.0,13.052077,16.40321,10.402901,23.74865,13.253164,10.545578,0.0,0.0,52.439068,0.0,0.0,0.0,0.0,42.428894,0.0,0.0,0.0,0.0,0.0,0.0,81.37271,9.808583,0.0,0.0,3.9186592,0.0,19.643406,4.4294596,0.0,9.788865,7.102658,0.0,53.32768,21.022518,0.0,41.15176,12.170044,0.0,0.0,65.03471,0.0,10.070181,0.0,12.828375,0.0,12.607107,0.0,15.5613,0.0,37.157204,0.0,0.0,13.056273,0.0,7.767198,16.023829,20.962894,0.0,30.184471,21.338835,0.0,45.912865,16.352629,37.179535,61.546223,13.386085,11.014323,17.116653,13.9402275,18.43901,25.721056,20.801657,3.7656012,25.629736,37.247795,22.640604,13.2232275,14.60144,0.0,15.914318,17.107595,0.0,56.388126,32.778816,44.41216,51.572666,3.6001515,58.593464,37.246246,12.372431,37.00536,44.647995,64.8871,34.777126,25.436274,27.72336,38.24295,42.230152,5.8346877,41.30571,23.229605,15.0423355,16.661835,13.742738,0.0,10.432646,25.60523,16.141766,0.0,13.616346,30.909466,14.569898,26.1635,21.54098,27.5075,4.3236094,18.664446,20.068283,9.842686,23.734423,57.07155,33.32253,56.2304,19.04449,0.0,36.443874,41.48485,22.204819,7.0708127,14.477409,15.408218,16.134401,26.342085,0.0,11.155834,42.665028,9.639268,21.837278,38.463673,22.741276,26.721497,34.810036,0.0,59.974247,43.292477,41.198914,20.314398,31.787926,36.93456,26.805523,31.668884,51.535503,30.090183,20.874405,16.261969,22.276531,36.091026,43.88593,22.922544,17.19157,51.160263,41.708267,15.56328,19.24353,73.919685,128.46713,0.0,25.756641,15.56328,9.407262,16.427135,27.681265,18.985905,0.0,0.0,0.0,13.845392,25.603992,31.591637,27.105001,36.17128,35.606514,56.898094,64.78713,32.59621,56.77635,14.0221195,6.0989256,15.84782,11.938204,6.0543756,27.531437,24.042074,22.23623,11.54627,7.3666286,4.2183733,9.92826,25.040825,14.626727,31.590868,18.445053,0.0,0.0,10.137967,0.0,9.022932,16.942478,28.98669,0.0,46.53109,31.048004,15.76095,11.568407,23.866056,15.731206,16.384613,9.750404,18.536352,0.0,34.548744,58.72197,71.60799,33.907776,58.434143,0.0,59.045326,50.628788,0.0,16.48774,6.587071,8.877623,15.447965,7.6613607,13.056273,28.247833,16.493143,0.0,15.198453,7.9312525,56.009796,16.936611,37.840073,44.092316,34.11053,70.250824,0.0,16.47925,12.170044,21.822927,53.40891,68.894844,18.040209,4.4984527,45.69492,0.0,12.708659,78.1489,7.120693,12.79239,0.0,0.0,2.2439528,24.038607,16.727674,27.592377,57.80586,0.0,0.0,0.0,0.0,0.0,24.645517,10.044675,13.8759775,14.697491,18.999332,0.0,0.0,0.0,0.0,33.212254,45.2766,20.751755,41.06628,0.0,0.0,0.0,0.0,0.0,13.034071,13.523109,11.044296,12.043611,16.215212,25.768303,0.0
C12x16_C12x17,0.0,0.0,0.0,0.0,20.269379,12.022513,17.569885,0.0,0.0,14.166171,29.18604,10.016995,65.747246,31.933933,0.0,0.0,57.76267,20.19809,20.19809,25.519594,0.0,37.36352,0.0,45.225094,25.566668,25.441017,0.0,25.566668,62.625286,0.0,18.42424,31.520123,0.0,12.607121,18.399303,18.42424,12.874967,69.238556,0.0,18.259327,44.726032,42.939518,0.0,23.006386,0.0,39.412582,0.0,0.0,16.219505,0.0,0.0,36.967533,0.0,0.0,0.0,40.591133,0.0,0.0,58.235023,21.74878,17.387796,25.41079,47.016174,0.0,56.908745,32.171673,78.80418,0.0,0.0,21.284992,0.0,11.657541,0.0,0.0,0.0,26.351189,32.07547,16.948185,0.0,0.0,0.0,0.0,72.43803,35.6197,90.16221,0.0,52.055176,23.085688,26.473686,0.0,0.0,23.085688,8.268728,7.6409645,12.084047,13.089851,0.0,12.084047,41.34108,22.087393,0.0,79.49031,45.258144,41.492016,65.62953,0.0,65.62953,82.91779,0.0,29.842237,0.0,0.0,0.0,27.22263,0.0,0.0,0.0,0.0,0.0,0.0,37.704506,30.396358,0.0,30.396358,26.621973,0.0,0.0,0.0,0.0,0.0,17.395527,46.39718,0.0,25.42209,0.0,0.0,0.0,10.295358,135.37271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.90595,54.170673,15.660321,0.0,0.0,18.844885,10.482557,32.382465,43.0127,0.0,0.0,14.857815,20.931406,0.0,0.0,0.0,0.0,132.52342,31.336012,34.069588,0.0,39.004612,16.386261,16.386261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.765076,0.0,103.17902,0.0,40.92856,0.0,40.987175,0.0,0.0,21.315105,105.08731,0.0,0.0,0.0,17.465775,0.0,0.0,22.672443,0.0,0.0,0.0,0.0,34.62103,0.0,0.0,0.0,0.0,16.014143,7.8745794,11.147166,0.0,0.0,0.0,0.0,50.098724,10.571973,0.0,0.0,0.0,0.0,66.456215,16.609217,0.0,8.076469,5.526471,0.0,29.457287,0.0,0.0,14.627613,0.0,0.0,0.0,23.8374,0.0,0.0,0.0,45.6747,0.0,22.459463,0.0,0.0,0.0,53.25877,0.0,17.97814,39.013905,0.0,14.627343,0.0,0.0,0.0,0.0,58.716213,6.7034426,60.18869,13.2909355,37.995083,57.06914,28.580442,0.0,41.1267,60.897938,21.4997,60.68868,36.63473,0.0,21.874393,72.43803,31.127552,16.815706,29.746904,16.972523,25.638481,35.376427,22.669441,25.710222,0.0,0.0,84.36363,0.0,0.0,0.0,30.819212,32.647102,33.216076,109.996506,25.5345,45.170414,38.931805,53.718784,0.0,46.160877,68.986824,27.231594,24.747421,29.204617,10.18619,15.246775,22.459463,8.81064,20.258377,17.017857,14.053763,41.07376,17.807552,31.656187,23.69007,23.365217,9.975651,34.028316,7.2285247,10.54861,0.0,0.0,0.0,0.0,33.005898,0.0,2.8377507,39.965107,31.28954,10.54861,0.0,0.0,0.0,0.0,23.669542,18.481249,64.95753,41.331425,0.0,33.086117,0.0,46.457035,37.168056,0.0,34.561386,20.567566,32.247044,21.5552,25.674507,27.13005,46.746136,38.621056,71.887215,61.19341,61.821144,0.0,41.49073,18.368874,55.927303,11.951274,8.883953,37.210167,15.514032,14.457049,24.839285,36.62064,94.623405,0.0,46.37533,7.2285247,14.146207,38.516926,39.390827,40.115498,7.495413,21.709526,15.072056,14.90302,30.50112,15.534578,25.339323,29.631706,0.0,0.0,0.0,24.341831,75.292114,15.072056,0.0,9.656381,17.09493,7.2285247,31.597363,28.218775,22.745218,7.7504854,0.0,19.001163,17.358494,33.771072,21.210958,41.962868,35.72055,11.710749,11.147166,0.0,0.0,0.0,28.934084,36.04691,29.195833,56.020275,39.777306,24.110252,18.70494,42.07716,67.35336,25.773268,0.0,17.331326,0.0,34.42455,41.153732,65.37759,49.51753,37.492485,20.44305,35.87597,69.09347,0.0,15.450044,0.0,18.33197,28.07816,32.8226,21.376623,38.279438,37.403313,25.441324,23.09718,0.0,0.0,53.8357,30.701908,24.01048,57.122074,45.764263,35.97947,0.0,0.0,0.0,24.332895,79.26602,62.927143,14.181986,30.096767,0.0,13.560672,68.75193,53.29125,50.93812,0.0,6.7034426,17.485424,0.0,0.0,23.626064,22.133377,0.0,0.0,20.02482,35.90407,29.785925,48.71885,17.787277,50.4209,0.0,27.150911,0.0,0.0,15.39089,44.57528,31.892962,0.0,38.232765,44.215282,35.281384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.306244,0.0,61.915462,0.0
C12x16_C13x16,9.096731,0.0,14.030121,0.0,24.052034,15.925833,0.0,0.0,17.672308,34.439896,47.83924,25.398916,43.06716,37.583076,0.0,9.881084,57.567043,42.506947,31.211494,30.906866,10.768567,17.546976,12.407586,58.157104,19.136538,26.23588,17.546976,19.136538,55.68361,13.347714,12.281109,24.56887,8.751127,10.38451,14.341636,12.676703,27.256577,22.111025,18.737268,25.432848,39.76839,27.985739,12.195804,16.950994,5.466136,29.039003,7.730284,0.0,14.51557,10.932272,8.160004,15.759523,6.8765144,8.67503,0.0,40.67454,1.9642651,0.0,57.58475,24.42875,31.656494,33.578766,22.884012,22.884012,75.846,24.95705,72.62017,12.702176,12.366772,17.729378,7.068268,8.265001,9.180716,5.59181,3.6255708,28.624184,31.749687,9.473283,21.639513,9.747364,0.0,13.68084,59.444626,29.997303,25.279018,25.279018,36.618668,19.622757,14.035352,26.362648,14.909191,24.990273,7.4400992,7.2484674,4.4334493,9.374542,6.269844,9.082368,38.349598,16.532314,9.214444,38.50421,33.57674,10.170565,52.004856,22.115234,31.275663,110.32779,0.0,26.243006,0.0,0.0,0.0,7.74289,0.0,0.0,0.0,0.0,0.0,0.0,34.002575,24.188757,49.930645,35.156918,73.47306,17.080418,19.746403,0.0,0.0,4.7369504,15.045993,32.67031,12.679404,18.367126,0.0,20.552013,74.078285,10.117653,58.23073,8.201458,0.0,0.0,10.391078,0.0,5.90272,0.0,53.537777,37.928688,15.11313,0.0,0.0,21.33275,4.364058,28.774614,47.879345,0.0,16.897282,6.405674,8.59403,0.0,0.0,14.641527,10.353124,92.830894,43.121513,19.043386,18.77129,27.191708,13.677392,12.570205,10.925824,13.870316,19.615587,0.0,8.968263,10.6121435,11.343416,10.556053,7.4642563,0.0,0.0,12.418351,8.781099,14.897255,19.248447,43.98378,13.610708,29.963675,8.36345,34.586834,0.0,0.0,18.0211,154.12573,7.4678206,9.324126,8.037349,8.772284,4.617832,0.0,4.439139,0.0,0.0,6.91144,9.635378,44.69799,9.73267,6.882036,0.0,0.0,29.759825,5.894088,14.025868,8.357815,11.819736,5.2318254,10.7209,66.76214,0.0,0.0,0.0,0.0,9.100533,45.400455,16.501268,3.0233119,5.670834,3.5876079,0.0,32.41142,16.90485,0.0,16.185759,0.97380584,11.218876,0.0,33.921227,9.645412,6.8203363,14.178429,36.247654,15.414433,39.950214,14.894201,21.063581,18.527521,30.319988,9.144019,13.771783,25.867115,10.039073,11.912849,14.686562,7.8317466,11.075762,11.746448,31.865824,5.4594398,37.677494,8.844542,35.681572,51.41147,17.535818,12.501831,25.233702,37.36454,14.7061405,40.206547,22.47761,0.0,13.421254,45.958458,19.563541,11.398875,18.251513,9.511708,15.909966,23.051762,21.488842,38.679146,0.0,0.0,47.118637,11.882461,25.827074,15.065059,36.57067,29.866238,16.490984,56.470154,14.006043,22.426027,24.941317,28.324196,12.268345,29.024767,68.22227,18.55749,13.381172,32.29447,12.812559,9.173731,31.283089,12.272067,29.171339,9.9194565,19.57505,48.808926,10.407296,44.88215,32.99716,25.091518,13.894773,23.787626,14.67083,14.692829,20.57484,30.94684,29.230236,32.38314,34.819817,0.0,3.420287,22.454971,46.419006,13.973398,7.9983196,0.0,4.900891,13.48699,18.882875,15.291283,34.228085,35.24789,14.421623,28.182352,30.728949,26.415825,18.485798,14.552088,29.80258,27.857906,39.72545,12.01728,34.056362,21.89738,38.379814,30.046923,51.032772,37.91111,32.692673,0.0,47.19192,55.255653,76.89026,13.406507,6.2064815,54.28926,22.606428,21.33275,24.721956,36.10503,90.09771,0.0,27.678905,21.33275,11.881932,31.623419,27.327293,27.830034,7.8240943,17.680742,12.275033,12.007448,41.22562,0.0,47.65527,53.90526,14.142745,37.530975,23.84789,46.63846,97.45523,11.281366,0.0,0.0,12.795479,4.364058,24.163908,21.984278,15.457159,0.0,0.0,18.165134,12.268533,21.701193,17.21895,29.789461,22.129927,8.765443,12.890471,0.0,0.0,0.0,26.387798,30.30093,26.626513,52.65966,38.284576,21.988478,14.313162,29.330101,32.33628,18.05125,16.479586,7.1222005,0.0,30.60877,35.147842,55.314587,41.385345,34.14816,16.602686,31.899311,56.55789,0.0,14.7061405,0.0,15.372535,19.101414,22.329031,14.542396,28.414738,26.83859,17.121826,15.973867,0.0,48.717823,15.688943,35.491276,26.076017,50.873505,49.33032,28.34777,0.0,0.0,20.079943,34.583046,82.082886,20.472683,13.161344,24.455715,0.0,21.107756,69.82808,10.752456,48.24909,0.0,5.017497,12.235182,0.0,0.0,36.87671,0.0,13.820509,6.806988,12.572676,22.509657,18.701231,27.830357,9.347608,31.237225,0.0,17.12858,0.0,0.0,12.374895,25.030136,22.038513,17.069277,6.6614995,30.574482,23.537409,7.3822346,4.600723,10.760742,14.59462,4.003243,10.021029,0.0,12.769217,6.903197,31.786898,0.0
C12x17_C13x17,14.620791,0.0,30.46988,4.261273,0.0,0.0,0.0,0.0,0.0,20.817533,36.383255,16.636227,38.695442,64.60643,0.0,2.1155095,69.71223,18.757832,30.496788,31.292183,17.74272,17.43744,0.0,33.63555,33.028416,21.356417,12.330133,21.971516,57.90148,12.891301,25.86325,25.101095,2.4620688,5.03088,2.4620688,25.86325,22.002863,30.939962,11.086349,0.0,0.0,39.801006,11.791688,8.337982,18.644297,25.271563,8.337982,0.0,26.038893,0.0,22.047134,18.688267,10.789676,28.78832,12.874529,44.34536,0.0,0.0,71.95841,6.6964,29.85155,18.632914,25.773643,18.224718,49.715473,48.818092,85.58206,0.0,0.0,16.151085,0.0,8.883864,18.516603,11.359641,9.015449,54.718185,32.141026,0.0,0.0,0.0,0.0,0.0,54.586227,41.140118,31.282103,20.133615,28.057653,22.67065,14.286141,0.0,16.268007,38.68847,11.303754,5.5319586,3.2174635,9.581634,5.5319586,7.7091856,34.781044,6.5486755,39.245533,47.584618,56.590683,51.983635,53.26954,19.647966,39.295933,106.55549,19.647966,40.147766,18.674314,18.674314,29.526684,11.720147,10.031127,0.0,13.204736,0.0,0.0,0.0,25.877321,26.438276,18.29803,26.438276,41.42127,7.08504,7.08504,0.0,0.0,8.941998,19.471443,30.725155,9.529155,13.27957,0.0,8.941198,28.623968,15.67177,101.903114,22.16323,0.0,0.0,19.416523,8.683332,4.5856557,0.0,46.37737,76.30289,25.518787,0.0,0.0,31.915058,14.733276,26.823652,51.841473,0.0,0.0,13.012989,18.438175,0.0,0.0,8.465995,11.972724,74.43615,29.542234,12.371337,17.991274,25.072147,23.897163,23.897163,4.573232,46.30347,20.707542,0.0,9.705006,9.971857,0.0,8.265522,11.689214,0.0,0.0,3.5062673,4.958611,12.832533,12.832533,23.157625,18.147943,31.384363,29.392113,52.557873,0.0,0.0,0.0,115.38522,11.136659,20.502333,6.291294,15.915346,10.689938,0.0,0.0,0.0,0.0,1.6228256,6.041757,24.033176,0.0,0.0,5.340783,0.0,10.637175,0.0,28.034704,30.678717,13.719939,5.010972,11.445217,18.912165,10.418618,5.098781,0.0,0.0,11.377113,61.70073,25.736788,6.300739,6.782896,12.874644,0.0,49.190376,0.0,2.5928192,14.0614605,9.10676,7.604647,0.0,16.201962,7.060864,9.985569,17.663261,14.899426,5.495513,17.60858,11.095123,0.0,14.611243,24.650105,12.643315,19.482454,27.000778,0.0,0.0,0.0,20.612478,9.218181,36.129395,47.241245,11.95331,0.0,15.69257,51.789413,34.358406,21.591236,32.993473,30.147732,27.341064,18.387978,60.081017,33.17244,11.951957,15.963974,61.56607,30.08245,16.916037,16.334005,15.322924,25.86325,29.138962,41.953857,39.140305,0.0,0.0,80.1005,22.308147,18.912165,15.156531,42.003128,38.85518,10.500719,40.496685,11.126963,34.514984,54.650997,19.16691,0.0,40.020058,63.966167,31.53491,26.738005,35.901993,10.462514,10.886286,13.706887,0.0,29.06107,14.590663,17.61118,56.96131,15.900214,49.005886,29.971731,27.057543,11.451693,39.405693,0.0,0.0,15.23155,29.284885,20.663418,17.858826,32.74666,0.0,19.691036,22.872496,51.66205,0.0,4.7806854,13.204736,0.0,5.2812867,32.7458,11.518605,21.379736,49.844933,12.229775,15.966359,15.486611,24.931509,18.789637,0.0,22.2266,22.32155,28.316368,10.896841,21.90375,17.039396,30.701376,21.778902,35.866516,32.581665,32.798306,8.993099,42.011482,37.613503,73.36848,11.369394,14.984376,56.019432,12.559921,16.706758,17.410336,57.125416,80.06049,0.0,29.134623,16.706758,10.239193,30.701376,34.92387,25.553469,21.904943,12.52066,0.0,11.840048,31.353386,15.353742,40.13265,41.390247,0.0,0.0,0.0,37.416725,94.41205,0.0,12.90021,16.025133,4.9517064,0.0,26.49682,38.18736,15.797171,4.753663,0.0,7.604647,9.971857,17.991274,11.095123,20.707542,14.611243,16.852331,36.751255,12.485166,0.0,0.0,21.808691,28.471935,0.0,39.635483,44.596367,19.431742,15.477247,35.350517,51.655117,24.194279,17.060759,13.621748,0.0,33.157345,43.287964,65.58435,50.576763,46.19718,23.53119,0.0,56.69738,10.685958,18.387978,0.0,13.896506,12.777559,7.658396,16.334005,36.012627,33.570953,33.794174,26.346903,0.0,0.0,0.0,18.78288,22.063244,61.43434,41.93067,27.039385,0.0,0.0,11.120594,25.447542,64.687256,26.204535,14.062077,23.982393,9.102645,15.1473465,80.98733,0.0,91.53405,0.0,10.424055,13.551001,0.0,0.0,23.915989,19.665146,26.288876,0.0,2.207068,30.352283,31.118355,42.74888,16.670187,38.657715,0.0,9.617593,0.0,0.0,25.191486,31.72507,22.503983,23.91047,12.774215,25.289309,30.250046,5.220611,5.849846,9.8377,12.04437,9.102153,7.0320163,0.0,20.10191,30.992716,60.363644,0.0
