C12x19_C12x20,42.540047,0.0,0.0,0.0,43.42582,18.102446,0.0,0.0,0.0,27.26757,49.28336,73.63043,77.698555,14.415199,0.0,20.106646,133.64145,0.0,0.0,0.0,0.0,0.0,23.086567,0.0,40.424835,36.825733,21.792807,0.0,32.649338,20.406567,0.0,25.461748,15.067803,12.903105,0.0,18.247746,0.0,38.540592,65.12633,0.0,17.842646,0.0,5.6993484,0.0,20.514578,53.00481,31.367292,0.0,29.011995,7.3312798,22.990664,44.66035,26.429192,39.317684,0.0,16.938272,0.0,0.0,27.09941,59.380432,0.0,62.548485,0.0,0.0,0.0,13.452712,10.865155,7.547927,0.0,0.0,19.03143,0.0,6.5724273,24.188906,0.0,45.289898,0.0,0.0,0.0,0.0,0.0,0.0,93.25784,5.055309,0.0,38.442757,35.55618,0.0,0.0,15.989467,1.9626731,23.76626,10.763387,0.0,0.0,57.551155,34.057735,31.500422,0.0,38.21607,73.147484,88.23554,59.77989,20.655855,53.468754,0.0,0.0,45.382893,26.57038,13.28519,0.0,9.921098,42.20715,0.0,13.51406,6.4885144,0.0,0.0,55.062202,11.020219,8.83881,0.0,33.61226,0.0,22.659847,36.63383,0.0,94.414925,15.513358,29.58645,9.874931,26.249567,9.957055,13.965261,0.0,7.9068837,13.257269,14.950613,121.82325,0.0,5.6458983,8.632716,0.0,0.0,5.092672,24.611631,20.393507,44.09825,51.900642,8.338571,24.074831,53.801296,22.267107,20.816202,45.01227,0.0,0.0,0.0,43.35393,0.0,46.19095,29.352615,0.0,79.21506,0.0,0.0,21.425692,28.16075,0.0,17.10245,0.0,0.0,0.0,0.0,30.431578,17.032211,0.0,0.0,0.0,16.41411,0.0,27.054062,0.0,10.122948,15.478233,15.478233,0.0,5.082687,46.61241,19.731323,0.0,0.0,0.0,77.972824,69.06717,0.0,11.070946,0.0,18.825584,24.208769,0.0,0.0,0.0,35.472973,0.0,44.625725,19.851723,0.0,0.0,0.0,0.0,0.0,22.809673,76.10395,30.776533,24.002232,33.32504,30.85858,11.063598,14.5706625,13.005908,13.134812,23.315582,65.435455,0.0,7.8527226,0.0,0.0,14.910227,73.36189,0.0,0.0,49.04413,0.0,39.1547,0.0,26.766327,25.045162,0.0,34.651344,62.776264,14.873929,0.0,4.323054,8.935281,16.271135,0.0,16.74425,0.0,32.434483,9.736881,12.201659,0.0,36.668095,39.98517,58.651905,64.34065,28.73632,13.411907,27.560799,35.46027,31.847221,29.409716,47.683792,29.960966,29.400099,22.946457,27.554148,20.250206,58.691032,26.386692,41.676308,37.25682,36.922447,25.306854,28.70502,26.761684,20.481102,47.308407,120.65429,8.053377,7.10294,78.742096,50.736897,42.35062,51.788517,74.19915,28.313932,32.558884,66.51953,58.931885,31.226458,33.021595,25.2719,31.178038,54.449,33.96013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3965,0.0,0.0,19.86493,6.654788,0.0,18.838207,20.451805,13.411907,10.296171,0.0,12.650214,5.3631034,17.13507,0.0,7.5460253,19.320652,44.904877,42.321606,67.5674,14.17521,48.947113,19.02473,33.54567,26.155296,5.390877,45.716267,18.707811,45.354557,17.963318,46.68016,56.31303,0.0,27.495152,52.00654,7.9493437,0.0,0.0,0.0,27.981777,7.6336575,46.97905,24.232649,15.745223,14.222621,9.911097,140.9198,0.0,38.806366,24.074831,24.002232,27.62448,0.0,0.0,0.0,0.0,0.0,0.0,37.606464,29.11166,16.760174,43.856304,18.825584,25.53177,0.0,47.297497,37.043007,0.0,23.73396,0.0,17.872744,11.992264,25.223196,53.439175,28.79969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.762102,39.93999,34.797016,20.230268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.623398,0.0,20.053333,15.542297,14.313803,18.55219,25.403965,19.57283,29.863676,17.994951,23.462278,15.64629,18.57543,16.755785,0.0,22.05861,17.255753,0.0,15.049374,32.257748,0.0,15.181611,67.18211,25.36761,25.572546,30.928253,15.272166,29.46522,0.0,37.41834,40.170948,0.0,0.0,47.180683,0.0,0.0,32.48126,0.0,0.0,63.973106,25.045162,39.93999,0.0,58.061066,84.98397,0.0,0.0,108.780266,105.261635,49.114563,0.0,0.0,0.0,0.0,27.331873,0.0,0.0,78.22111,11.48675,17.57188,0.0,28.73632,98.16475,0.0,17.136372,0.0,12.7177,115.65476,0.0,26.7505,0.0,27.62448,0.0,0.0,5.6040735,17.963318,31.993402,75.8142,0.0
C12x19_C13x19,52.6269,0.0,0.0,0.0,47.211735,21.617226,0.0,0.0,0.0,29.822155,37.63376,66.38727,107.03145,0.0,0.0,14.881984,109.00787,0.0,0.0,18.321194,0.0,0.0,26.987995,0.0,47.25628,52.283157,34.215046,0.0,38.16679,16.45675,0.0,12.614985,8.255476,6.5117183,0.0,9.208961,0.0,58.67653,55.38885,17.916042,40.433952,0.0,36.1931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.957914,34.789406,22.766819,42.93484,0.0,18.496563,15.226404,0.0,22.65877,41.993553,0.0,53.428528,0.0,7.865606,0.0,10.86362,8.774061,11.841209,0.0,0.0,19.68803,0.0,0.0,25.38445,0.0,66.91769,0.0,0.0,0.0,0.0,0.0,0.0,90.03853,22.371552,0.0,28.362375,31.638151,0.0,20.831089,0.0,3.6769235,22.291378,9.362471,0.0,0.0,18.137674,11.869623,13.240532,0.0,27.78342,56.916367,72.39246,58.71316,0.0,56.22576,17.711264,0.0,45.90435,27.940428,13.970214,0.0,14.841349,39.05845,8.429766,14.841349,0.0,0.0,8.429766,47.592796,20.172428,0.0,0.0,57.087307,0.0,25.223087,31.884045,0.0,86.90069,33.020344,16.89304,12.553467,33.36966,15.915132,17.753284,0.0,16.647896,0.0,0.0,180.0387,0.0,20.61723,7.834092,20.517492,0.0,16.040024,0.0,35.768738,38.82162,22.6375,23.553383,11.756503,29.025345,23.553383,30.973051,76.74404,0.0,0.0,0.0,70.128426,0.0,35.30761,21.934328,0.0,87.40644,0.0,0.0,28.17157,31.425306,0.0,15.996562,0.0,0.0,0.0,0.0,32.780624,22.813833,0.0,9.806278,0.0,15.857934,25.016705,22.417315,0.0,0.0,14.477371,23.435617,0.0,0.0,76.9587,14.712224,0.0,31.995865,0.0,114.15489,56.76771,0.0,0.0,24.457872,0.0,0.0,9.652321,0.0,0.0,0.0,13.395381,72.70382,15.585128,0.0,0.0,0.0,58.79602,0.0,18.499676,61.723747,23.45366,37.114258,26.256872,18.416248,11.024776,13.977075,11.935569,9.414486,18.01389,59.12606,0.0,15.384019,6.6723075,12.13454,13.946094,25.773388,0.0,16.247595,42.110786,0.0,23.184916,0.0,6.902775,9.038988,0.0,25.705006,46.809788,14.745207,0.0,4.043514,6.378851,18.193785,17.820896,15.614772,0.0,22.36958,4.6404214,3.6602516,0.0,83.82923,31.853256,19.317698,25.478283,20.497696,25.197575,47.99945,44.066383,52.474136,36.65965,42.044174,37.32846,22.744345,19.948675,24.197119,21.29933,45.112373,17.870771,43.854183,12.368018,50.38957,21.00075,50.70548,22.055372,21.743242,50.136543,78.0786,0.0,0.0,121.192764,28.352219,47.10226,43.32598,78.17994,22.410633,17.428364,45.47581,49.142124,20.480856,21.50937,25.518082,34.04636,46.908234,50.062466,1.5026363,0.0,25.014997,15.186708,0.0,12.638091,0.0,8.348184,27.399565,21.280394,14.998118,11.652886,0.0,11.590367,9.566124,13.648804,15.61115,17.44664,17.827332,30.891356,0.0,18.664446,19.268806,6.2244725,21.98123,8.401489,15.194292,20.24782,24.067326,0.0,11.706494,9.273243,10.943208,0.0,7.734954,22.04788,40.433014,13.81225,48.67416,25.43923,0.0,23.823,23.815243,22.122509,0.0,34.255333,0.0,43.484875,13.327814,36.671337,40.122467,0.0,27.801466,35.83895,27.154219,0.0,0.0,24.338356,26.172403,17.160831,44.487263,15.476032,0.0,0.0,24.399948,172.00005,0.0,38.795387,39.01187,37.114258,38.326424,0.0,0.0,0.0,0.0,0.0,0.0,26.724085,19.7731,17.730974,37.40493,0.0,0.0,0.0,23.785566,78.932495,27.260609,0.0,30.359339,55.321068,20.735601,25.63997,43.871075,56.585423,27.312819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.066197,32.39314,0.0,15.33274,17.20498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.018715,0.0,10.082966,35.53222,15.558241,14.38562,9.729327,41.400852,28.054571,13.650904,24.168085,15.591389,13.314095,25.448767,0.0,16.448236,5.1763773,0.0,20.295116,26.162493,14.942512,17.689482,74.20011,29.996237,8.252546,18.673527,0.0,23.233664,0.0,24.63921,26.18995,0.0,0.0,83.43303,0.0,0.0,17.233828,0.0,18.952768,60.305542,14.632095,37.966213,0.0,52.00618,46.399033,0.0,0.0,98.53937,40.00608,52.35444,0.0,0.0,0.0,0.0,34.396294,9.007775,18.664446,93.13336,10.743987,0.0,0.0,27.399565,88.56308,0.0,16.466892,4.970475,9.753388,82.49685,9.85845,25.986725,8.721964,23.99839,0.0,0.0,18.929344,6.879673,73.38897,77.68211,0.0
C12x20_C12x21,65.20091,0.0,0.0,0.0,65.770676,0.0,16.917595,0.0,18.81213,21.456663,47.201668,44.912575,36.088676,0.0,11.013726,20.334982,127.65663,10.541407,10.541407,36.444225,0.0,0.0,0.0,0.0,30.37953,45.290695,23.04117,0.0,0.0,32.42853,0.0,41.030293,29.0128,0.0,0.0,0.0,19.609756,31.151672,35.465054,29.907038,0.0,9.867482,17.09098,0.0,16.565674,17.00539,11.417874,0.0,17.00539,8.651316,0.0,46.075333,23.440348,22.520182,0.0,29.509665,27.437721,0.0,28.88338,55.08298,19.914982,44.96893,0.0,14.029202,0.0,15.605988,0.0,8.286518,8.286518,0.0,0.0,0.0,12.918999,13.933108,0.0,88.23172,0.0,0.0,0.0,20.300879,0.0,13.3973675,73.26259,0.0,0.0,20.172863,31.000713,0.0,0.0,10.154528,0.0,27.51734,0.0,0.0,0.0,37.065166,18.856518,37.065166,23.783283,22.012924,39.858334,96.69571,49.81666,13.259066,61.59251,13.259066,15.865924,57.974865,36.96055,0.0,0.0,33.441765,34.85302,0.0,33.441765,14.947074,0.0,0.0,69.70604,9.401369,15.742795,0.0,52.927437,0.0,31.48559,14.336244,0.0,53.694633,33.6167,31.441288,0.0,32.49007,21.992937,16.671799,0.0,31.28058,43.00334,9.263435,103.01524,0.0,0.0,0.0,0.0,0.0,20.117275,0.0,29.558613,18.820086,41.81611,0.0,15.298899,41.12544,25.52744,23.188822,0.0,43.18327,28.548536,0.0,23.774261,14.896086,25.254606,31.309706,0.0,92.43235,0.0,0.0,20.764069,40.814728,0.0,15.150513,0.0,17.400824,16.696238,0.0,17.430443,23.25934,0.0,17.461233,0.0,13.377851,3.1583035,23.301462,0.0,0.0,0.0,0.0,0.0,41.580162,37.59457,52.10915,0.0,0.0,0.0,70.40455,39.215343,0.0,12.803166,0.0,19.134369,24.161165,0.0,5.298132,6.042922,22.91985,4.422159,18.463896,20.09077,0.0,0.0,0.0,0.0,0.0,0.0,43.788197,29.482052,21.01466,14.893555,32.00714,0.0,28.612501,16.636719,0.0,18.92004,61.81978,0.0,18.5652,0.0,0.0,22.218699,28.631096,18.590094,13.67475,59.79244,0.0,27.642927,0.0,21.886162,34.759567,0.0,30.959778,57.871864,26.816568,12.410269,23.75016,0.0,25.7474,0.0,35.18496,0.0,35.562412,24.072641,0.0,7.9757767,27.530277,14.377508,36.267643,35.087955,0.0,12.924019,29.343767,17.87219,10.910782,33.789886,41.736244,26.870888,30.407951,27.814308,23.608166,21.282267,49.929047,22.607899,28.081263,35.193966,33.5746,23.40109,23.505415,28.203438,21.379406,40.71735,73.62224,28.393063,15.481493,74.03241,47.399353,56.186695,37.184937,41.013668,41.006153,47.153976,58.56994,70.02756,39.158707,30.237148,31.498182,0.0,58.72663,34.480324,0.39027026,5.611522,29.979977,14.902294,19.469439,29.47577,0.0,27.640017,68.40572,23.7348,21.167154,25.6425,31.491758,25.914322,0.0,24.496105,22.3293,24.954681,19.222614,32.7934,0.0,16.448063,23.116941,7.228886,0.0,33.289948,24.875599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.531187,37.570503,36.154438,49.15745,28.261034,44.23742,24.811428,30.961393,39.491264,0.0,15.577823,37.693367,18.106411,38.942924,51.2001,38.253094,29.275396,23.612045,36.412323,44.950504,0.0,17.85099,7.60886,18.913828,14.862567,18.04729,44.597996,33.48149,12.572468,10.45511,66.20801,104.361694,19.087782,19.369896,15.298899,21.01466,27.049023,0.0,0.0,0.0,0.0,0.0,14.584102,35.94203,21.922773,29.199385,27.37633,11.9574795,35.330204,17.59953,61.910713,45.952396,0.0,12.341025,0.0,0.0,13.559376,5.0001287,31.210571,16.588978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.242152,32.795624,18.097115,0.0,30.934668,11.397925,16.39864,22.915049,0.0,21.871809,0.0,15.057149,16.987228,26.082808,0.0,0.0,24.278753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.201439,21.70431,23.423927,23.243385,0.0,24.394148,20.726469,0.0,16.36569,44.950504,0.0,6.208094,43.5451,18.187307,13.397941,34.2986,0.0,35.038467,0.0,0.0,22.688496,0.0,0.0,43.422707,13.346572,0.0,13.076074,0.0,33.75937,67.06381,43.178753,36.62296,0.0,74.70252,66.30727,12.896541,21.203413,96.2375,38.77724,21.386034,0.0,0.0,0.0,0.0,18.940542,4.018207,8.325875,42.116917,12.439431,12.437799,0.0,37.168934,125.93177,0.0,20.311722,0.0,28.033451,133.78995,12.697285,28.80106,36.203938,27.049023,0.0,0.0,0.0,0.0,18.325018,70.60977,0.0
C12x20_C13x20,56.748623,0.0,0.0,0.0,62.703045,18.196274,0.0,0.0,0.0,25.628952,42.238155,67.298935,69.694176,0.0,14.934925,17.42569,111.77646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.267086,83.16004,49.212616,0.0,0.0,37.361847,0.0,15.654169,9.263855,0.0,0.0,8.568254,0.0,48.387024,65.82205,0.0,0.0,0.0,11.786233,0.0,11.513165,0.0,0.0,0.0,0.0,0.0,0.0,56.68943,33.547787,31.22537,0.0,34.1605,0.0,0.0,31.967005,52.75995,0.0,45.62066,0.0,0.0,0.0,14.0632715,0.0,7.27672,0.0,0.0,41.545547,0.0,13.129086,14.367757,0.0,80.96349,0.0,0.0,7.273614,20.934174,10.286443,16.299389,56.235283,0.0,0.0,23.980225,22.179604,0.0,0.0,19.090645,0.0,15.564226,0.0,0.0,0.0,18.752945,11.097654,10.264358,0.0,14.281883,31.4006,86.551704,61.201298,0.0,61.566658,28.317713,18.520117,59.60922,26.1914,0.0,0.0,41.50135,47.618134,0.0,56.53122,27.142372,0.0,0.0,86.50544,0.0,0.0,0.0,63.317013,0.0,34.12437,41.617615,0.0,67.239944,58.602642,34.66117,0.0,32.74534,23.135029,21.397873,0.0,30.11455,39.390537,12.987517,115.57859,0.0,8.404137,7.324584,0.0,0.0,31.301115,21.523008,21.737581,0.0,22.36156,15.2814665,10.99189,25.273111,15.890435,16.981314,49.464718,53.927242,18.018034,0.0,41.386337,0.0,22.159348,36.221497,0.0,111.09083,0.0,0.0,41.57682,38.45491,0.0,0.0,0.0,24.139063,21.038279,0.0,13.362263,29.149792,0.0,14.938867,0.0,16.361687,0.0,17.120832,0.0,8.852573,13.535801,16.814335,0.0,54.03592,33.392097,36.35825,0.0,0.0,0.0,93.75901,30.823215,0.0,5.7327266,0.0,13.298412,0.0,0.0,0.0,17.721401,5.7419877,0.0,57.343388,38.733772,0.0,0.0,0.0,0.0,0.0,0.0,31.864267,22.517866,35.717396,32.809013,29.39463,0.0,27.653448,11.159311,0.0,19.474852,73.29599,0.0,0.0,0.0,0.0,24.289898,45.045692,0.0,26.370316,55.509922,0.0,40.105984,0.0,31.279089,17.0133,0.0,23.539577,61.780704,28.416162,0.0,22.482277,0.0,17.00628,0.0,20.125135,0.0,30.699158,7.3687806,0.0,0.0,37.43152,32.623253,25.897146,42.15835,0.0,10.788197,32.842106,24.66067,24.040691,40.84863,45.16026,21.58621,27.971172,27.279211,18.520117,24.973127,42.746365,24.631742,39.289474,43.82316,48.325806,30.332542,23.359598,33.00327,17.530113,61.36333,70.14002,20.201231,18.18362,85.06302,36.156357,46.476994,37.97137,83.38728,52.315372,29.616035,45.366287,39.34677,24.696693,26.871195,43.767334,0.0,44.793713,49.62669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.62277,0.0,11.342865,17.371992,11.106431,0.0,22.728994,44.356567,9.061354,8.672777,0.0,0.0,0.0,0.0,0.0,11.648135,17.8721,42.038944,28.74927,55.127144,50.887913,41.860718,20.61914,65.452774,22.872953,15.379026,28.930977,9.687228,44.611668,23.404036,46.791195,55.441048,35.550728,28.73741,38.05095,6.9517446,0.0,0.0,24.66108,18.327677,7.3697467,43.894474,27.144503,17.348629,13.513539,72.55566,190.94789,38.291927,40.308144,10.99189,35.717396,27.690184,0.0,0.0,0.0,0.0,0.0,0.0,44.224518,16.02494,20.59252,40.948452,0.0,32.801056,31.104986,37.02542,75.43091,0.0,14.097526,0.0,10.616075,14.927422,14.982105,26.938538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.224715,43.914867,20.686247,14.098937,37.680965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.042949,0.0,13.613822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.326084,25.577017,10.321384,26.961002,0.0,26.282461,6.8154764,19.458563,15.72932,20.827053,0.0,15.133124,60.65435,26.23193,21.649057,20.826326,13.355595,21.722609,0.0,28.791428,25.844967,0.0,0.0,60.544857,0.0,0.0,26.408125,0.0,58.54929,42.202484,21.134127,27.971966,0.0,94.63117,87.0487,21.211554,14.419527,141.64746,62.78534,50.93129,0.0,0.0,0.0,0.0,26.253456,5.474257,11.342865,88.53905,21.57386,19.145964,0.0,27.996098,109.91446,0.0,26.148685,0.0,26.45375,94.791306,15.654778,43.599457,13.850088,27.690184,0.0,0.0,0.0,0.0,22.80682,101.62577,0.0
C12x21_C12x22,20.26489,17.082031,0.0,11.524959,26.377892,0.0,43.754963,0.0,8.310398,29.778852,22.747875,17.905018,47.70805,36.633198,15.338035,13.240764,50.56396,8.255636,6.351999,45.144066,30.064402,0.0,14.007433,11.730192,20.61869,48.889572,26.06452,0.0,24.261587,13.703512,21.694664,17.422731,9.288589,0.0,0.0,14.443268,21.032734,22.592543,49.727585,20.972113,0.0,12.705546,19.990837,0.0,10.697106,14.412025,7.6834893,0.0,11.947425,6.078128,0.0,25.30072,13.4885845,13.326858,0.0,13.322072,11.697076,0.0,24.456812,38.996067,8.081518,33.759453,0.0,5.7850733,8.785022,15.253192,18.170084,11.801382,11.801382,0.0,19.32722,17.31119,25.10927,31.350332,28.993689,68.45265,0.0,17.433613,14.385362,22.43117,30.959816,24.11631,90.202995,0.0,0.0,26.961401,41.92357,21.192617,0.0,21.192617,0.0,30.739145,0.0,0.0,10.18049,18.039125,9.617208,14.954253,22.000025,15.6557665,32.90607,79.07636,44.7468,7.788291,32.93892,9.845342,9.319543,34.44924,20.057287,0.0,0.0,8.52311,29.625795,21.078888,33.921036,25.006477,21.078888,25.006477,29.615156,10.679721,22.123087,0.0,41.493267,0.0,44.246174,8.80874,0.0,36.842335,26.463015,12.848364,0.0,49.947876,26.38294,41.024094,0.0,26.07131,49.357895,20.516203,73.32576,23.690073,5.3783216,3.8631268,0.0,0.0,17.597052,16.673586,9.16447,7.5366707,29.377296,0.0,9.83449,36.249863,17.94458,19.439621,15.986745,51.458714,17.673481,13.725367,20.197271,6.192949,21.641188,5.91948,39.211987,62.112724,19.735016,12.638473,19.8424,30.853891,0.0,0.0,0.0,21.645397,15.547399,0.0,24.912374,22.825321,0.0,16.78773,20.973013,0.0,0.0,18.060488,26.20494,9.3730545,9.901874,8.438235,0.0,44.652252,34.718327,28.814524,0.0,0.0,0.0,78.89092,25.533112,10.222739,14.382025,0.0,25.559162,17.611002,0.0,23.852457,24.864632,15.051618,13.490677,0.0,0.0,22.285696,0.0,0.0,64.54594,0.0,0.0,29.586946,10.726038,6.7772694,0.0,31.117216,0.0,21.307106,22.406803,0.0,8.725134,30.52959,0.0,18.775684,0.0,0.0,9.112202,48.872322,7.2182884,23.572256,82.480255,20.338562,24.318855,0.0,24.047117,24.227518,41.38431,16.722746,70.32484,21.019878,16.62806,17.470331,13.820141,23.189999,6.930329,32.84211,0.0,38.726944,20.45594,0.0,0.0,15.864335,11.394993,26.535698,27.931852,0.0,6.5667453,18.686369,6.4496727,0.0,40.679413,23.658625,25.339373,37.124138,33.630424,12.145426,26.95158,39.140717,12.845856,33.260162,44.83806,16.76039,25.234884,25.870277,35.716457,32.546562,41.114788,66.72618,21.045145,9.426778,74.18104,14.695883,54.62449,31.172825,18.806393,62.595528,11.392091,79.20658,28.253208,60.09499,31.674425,77.507195,16.316137,18.806393,34.36392,40.165825,31.784758,19.143179,19.320225,11.96749,43.441494,20.282042,15.967302,53.362156,62.141808,19.59204,43.536304,7.788291,0.0,41.17119,28.469694,40.292164,18.416885,13.157509,28.437752,28.499077,26.454393,33.679436,15.164416,0.0,31.257248,12.731034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.280158,16.731194,13.462416,45.443886,21.373743,48.902306,36.70433,26.040192,0.0,18.573078,22.38354,33.876305,26.976559,43.791245,36.86141,0.0,0.0,29.162464,43.497795,20.118977,8.31432,21.89158,13.350225,18.387949,9.822423,0.0,49.076653,36.57246,10.923991,3.894163,28.04624,85.79284,0.0,14.849873,11.540311,18.610035,23.95391,0.0,0.0,0.0,0.0,0.0,32.630295,35.8877,8.165466,20.428316,0.0,17.378113,30.141106,25.214304,74.472145,38.143,0.0,23.642447,4.16647,19.765,13.26193,36.422955,47.012733,26.4936,26.761002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.920189,36.311737,19.091713,0.0,24.99807,35.848454,9.943949,19.304602,0.0,22.699581,13.889668,22.798006,12.53709,36.232124,12.975555,13.875718,28.546614,20.913616,42.79764,11.871573,18.578335,21.577793,47.172836,27.217377,16.53831,32.255524,27.785803,33.131435,34.841404,35.49218,11.417611,32.684814,31.807915,24.17539,36.05924,16.678429,20.977297,0.0,18.820387,12.077684,32.93224,32.755585,34.733273,34.064262,0.0,0.0,9.471521,35.839867,21.964653,28.013748,17.479681,24.58299,22.590015,14.585031,0.0,65.419205,38.584713,38.997673,0.0,0.0,59.75021,24.733858,21.366964,71.262886,69.90443,6.4496727,0.0,0.0,0.0,0.0,15.077664,14.852758,18.344763,43.45652,14.953579,12.731034,0.0,17.768684,25.137743,0.0,18.160885,0.0,33.280304,66.23154,0.0,0.0,19.65194,0.0,0.0,27.72592,0.0,0.0,10.464053,49.822063,0.0
