C12x21_C13x21,25.543356,0.0,0.0,0.0,51.616886,0.0,28.079523,0.0,17.817253,20.32193,44.705414,38.387844,25.58728,29.352804,0.0,6.7325845,83.91452,15.260107,15.260107,49.751293,0.0,15.458494,14.521597,15.458494,30.614332,55.055847,29.35195,0.0,25.152143,28.019142,21.691713,40.271255,21.469831,0.0,0.0,33.384468,36.23802,20.424767,44.956177,45.03168,33.17842,0.0,8.945988,0.0,11.992045,0.0,0.0,0.0,0.0,0.0,0.0,33.277588,17.741295,19.503187,0.0,29.602066,23.79564,0.0,31.651848,35.210114,16.381573,32.862312,11.407626,7.658559,11.407626,10.558784,18.561073,8.545957,8.545957,21.016886,19.74311,18.180809,4.106202,30.405602,0.0,38.549206,0.0,13.962202,16.707304,26.051785,33.92291,30.180265,94.72877,0.0,0.0,25.778376,40.084023,1.6118534,0.0,32.00024,0.0,2.0118713,0.0,0.0,10.399557,0.0,0.0,0.0,21.843683,14.768816,34.579956,67.426384,35.94561,11.430305,53.097343,14.449288,13.677611,45.353916,27.771349,0.0,0.0,30.71507,47.1337,0.0,57.196716,34.1178,0.0,3.496045,0.0,0.0,18.718256,0.0,46.321754,0.0,37.436512,13.0732765,0.0,51.099632,39.075405,29.807014,0.0,46.985367,24.818117,38.590874,0.0,26.826649,50.787895,18.710537,122.231346,0.0,0.0,0.0,0.0,0.0,21.907187,10.422833,12.263465,10.085221,19.849276,0.0,5.2083416,24.792221,11.7466955,23.017653,18.929245,72.360306,22.888525,6.304278,22.82744,9.109061,18.273264,26.768366,0.0,77.14368,0.0,15.678454,18.849352,29.309755,0.0,13.373685,0.0,17.095943,8.504619,0.0,10.041044,25.72609,0.0,17.098928,0.0,15.3206215,12.119585,9.1015835,0.0,8.400336,8.874274,7.562531,0.0,20.024734,46.570156,29.297014,0.0,0.0,0.0,108.34327,29.0816,0.0,5.575859,0.0,15.655099,8.441389,0.0,0.0,0.0,14.530214,18.844282,15.899514,13.165184,0.0,0.0,0.0,72.42074,0.0,0.0,32.40408,18.658468,22.941269,11.828367,20.612015,0.0,29.900667,15.329532,0.0,8.976167,58.827232,0.0,15.709111,0.0,0.0,18.821238,47.822094,14.392958,23.754063,74.56006,0.0,25.527502,0.0,32.95872,24.531456,0.0,13.660337,50.80344,13.825052,10.936494,7.6714168,6.0685773,27.104662,11.258222,17.173946,0.0,26.677431,3.822477,0.0,10.698271,13.558421,10.367996,23.35484,18.546618,0.0,13.898057,19.573275,11.395183,7.925768,34.55286,24.988834,29.051947,37.785667,42.115463,20.352003,27.506727,55.038197,11.438178,36.309162,33.290695,12.413157,22.852047,32.313065,30.240526,34.956623,28.853745,44.395424,31.370783,4.233724,48.89607,17.712708,32.590458,33.245495,36.633415,78.53161,21.328472,67.70475,19.71491,36.294228,56.388725,65.18272,0.0,35.623543,33.34681,32.267506,35.673786,17.620403,0.0,31.53368,25.975393,33.161785,30.10557,45.637394,46.091267,33.009434,8.150268,27.148245,18.824581,36.692184,45.93744,0.0,11.483136,30.173347,14.465042,13.290797,42.358456,15.071694,14.883796,0.0,26.456957,33.366768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.526339,23.53572,33.657986,46.01398,19.447392,50.31911,17.590858,36.63066,24.694115,16.645597,30.805014,17.071964,10.458714,22.062664,34.633987,53.10791,22.186628,15.952229,50.840576,34.997944,6.0190706,13.327624,18.37305,12.1801605,14.576914,17.700428,37.925117,25.432096,5.7853413,0.0,69.02268,100.70364,25.603304,15.535507,6.1117444,22.941269,28.313444,0.0,0.0,0.0,0.0,0.0,24.144478,56.94726,0.0,31.804035,19.886608,11.678602,35.03569,28.671295,75.40641,64.290886,0.0,18.951078,5.309943,18.645248,19.543848,29.711832,35.208145,28.887447,26.136818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.230058,23.818045,0.0,0.0,19.578773,22.133947,9.354712,11.878524,8.006974,8.212068,5.0309186,20.699173,10.672357,16.834938,20.760244,14.174301,0.0,0.0,43.811752,12.12703,8.939669,25.054188,48.307663,15.440965,14.178615,32.54083,15.649858,46.49397,23.836622,40.002724,0.0,21.497232,5.943752,13.224237,42.146328,29.012941,29.301872,23.822765,0.0,30.041613,31.03329,23.213778,0.0,22.564135,0.0,6.2289815,12.244144,0.0,0.0,20.708845,0.0,27.713106,21.6037,0.0,23.049767,56.3825,20.905357,15.900482,0.0,59.679043,62.719795,33.907436,16.416262,114.37024,67.61431,18.347221,0.0,0.0,0.0,0.0,1.5599339,12.426904,21.441507,36.42127,12.202189,16.683384,0.0,36.0489,78.34258,13.635157,12.72051,0.0,36.7595,89.25897,8.120749,24.289888,18.464432,28.313444,0.0,0.0,22.397732,0.0,21.172853,80.89152,0.0
C12x22_C12x23,12.844358,34.464905,0.0,0.0,26.457453,0.0,50.848717,0.0,0.0,14.074764,14.074764,0.0,51.27052,28.061106,42.18319,0.0,46.708935,10.686716,0.0,44.909344,31.744293,22.794857,30.799288,38.961292,42.353077,28.873552,0.0,0.0,53.345932,0.0,19.724852,18.491549,0.0,0.0,15.673746,18.491549,26.44649,68.5751,7.0134134,49.534138,12.957776,17.6799,27.817457,0.0,16.54366,11.424262,0.0,0.0,11.424262,0.0,0.0,13.212993,0.0,39.086452,0.0,40.506138,9.849924,0.0,25.88505,32.979847,0.0,31.050722,7.8472204,0.0,13.41258,14.580215,0.0,13.916995,13.916995,6.4979506,7.8534026,27.750069,42.049347,43.862194,46.47727,64.38149,0.0,20.317127,14.760276,17.400194,42.74919,37.179375,92.54571,0.0,24.567574,0.0,25.157482,19.15902,0.0,20.919775,0.0,27.789482,0.0,4.543704,17.205963,16.130156,0.0,16.130156,0.0,22.15751,23.493738,72.72096,57.993984,0.0,28.410658,0.0,0.0,18.669529,0.0,0.0,0.0,0.0,26.316526,17.875153,28.912672,21.166513,20.45967,19.38499,22.957634,0.0,14.721863,0.0,44.187782,0.0,80.278694,0.0,9.332835,23.963194,0.0,0.0,0.0,59.11911,0.0,17.411306,0.0,0.0,83.63497,30.302029,110.595695,33.49292,18.728876,0.0,8.946522,0.0,0.0,18.115265,11.067961,13.982008,22.65908,0.0,0.0,47.765762,14.459314,21.95544,23.794758,0.0,0.0,22.717718,25.96995,0.0,26.418135,0.0,37.156155,59.95763,10.77565,14.728869,0.0,19.6798,0.0,31.894478,0.0,30.182684,0.0,16.210371,44.347225,0.0,0.0,0.0,38.290085,0.0,0.0,0.0,16.991344,41.201504,0.0,22.770071,45.540142,48.08909,21.06281,44.66432,9.815819,7.7700634,21.119946,96.86317,26.577084,21.450321,0.0,0.0,24.866585,0.0,0.0,0.0,50.39714,0.0,0.0,18.634632,0.0,0.0,0.0,0.0,80.12106,0.0,0.0,15.47375,0.0,0.0,0.0,20.884441,0.0,0.0,0.0,0.0,0.0,28.206131,8.25723,0.0,0.0,0.0,0.0,52.521732,0.0,0.0,45.085995,34.675617,0.0,0.0,26.884012,0.0,30.761366,0.0,84.17634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.091183,0.0,0.0,0.0,0.0,0.0,30.362717,18.739935,0.0,6.821689,19.95156,9.074586,9.892631,31.29142,24.012526,37.542377,58.560677,42.027836,0.0,43.723656,30.07308,0.0,45.719746,33.272625,29.314007,36.34313,18.313066,33.605465,31.642298,19.419086,68.95379,10.8837,12.861043,46.3799,24.74871,32.48185,22.637455,17.382639,43.709282,0.0,66.98975,30.176754,53.98255,35.36205,66.36144,41.760952,14.773014,10.371664,57.02494,31.640438,52.11796,17.904003,12.109078,57.83475,52.75911,55.848904,19.360367,48.269043,30.853146,65.7524,18.395205,27.990637,60.808994,70.86319,82.43029,23.595236,42.36712,12.671441,50.750896,21.969309,30.788433,15.332032,0.0,52.811924,5.491691,0.0,0.0,14.059502,9.593288,11.963718,21.501995,0.0,19.200909,45.499992,0.0,17.218235,0.0,32.22326,20.620512,24.059126,0.0,25.490444,11.690884,9.510662,25.478706,21.530739,18.308401,10.149933,15.646329,20.842722,8.63107,10.685433,10.95032,28.771782,19.452702,51.278942,26.568089,29.515968,46.191315,36.751514,31.22305,9.499645,30.980751,67.48579,5.067225,15.131992,8.118676,12.72994,12.822276,12.471284,0.0,0.0,0.0,0.0,22.974138,24.223984,20.161386,33.160778,16.619686,20.000319,41.294247,0.0,72.941246,44.65584,11.721414,54.867897,10.912408,27.160288,33.766483,33.842728,68.55626,51.991947,40.647255,18.832592,28.184547,23.775833,22.719109,19.236607,16.210371,26.552038,32.198483,22.191925,17.621645,0.0,28.05945,26.646507,0.0,0.0,39.44837,14.71846,39.430202,15.594666,24.213863,16.536507,7.70766,6.544625,36.60099,9.545071,31.811907,0.0,0.0,0.0,33.826065,18.617676,31.550644,58.02493,33.18383,23.125992,37.335926,29.510431,14.812569,22.882362,19.997961,20.842722,8.63107,10.685433,13.627618,0.0,24.758377,21.742228,33.302917,40.51411,42.78715,38.499187,0.0,0.0,0.0,26.640125,32.440296,41.724457,15.979246,30.899603,39.202953,36.53101,0.0,131.62912,66.8237,32.61121,0.0,10.832796,23.320053,0.0,20.815071,27.042322,31.853916,10.243197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.998177,4.528071,3.6128583,5.336265,18.761806,16.794867,0.0,20.268133,0.0,23.304998,28.178293,0.0,0.0,0.0,0.0,30.169212,46.919735,0.0,0.0,0.0,53.542397,40.435455
C12x22_C13x22,39.47611,0.0,0.0,14.127987,29.158691,0.0,31.298903,0.0,0.0,21.333496,25.333902,0.0,46.243458,63.374443,14.464389,0.0,65.73486,16.476255,1.5116284,88.22553,58.755184,0.0,49.226635,40.748745,28.813715,17.058256,0.0,0.0,69.131004,0.0,19.256626,19.796587,0.0,0.0,13.901677,19.796587,0.0,26.066843,15.649193,41.98141,65.306145,7.7955976,11.765788,8.493917,8.411718,5.0372996,0.0,8.493917,5.0372996,10.092773,0.0,15.328987,0.0,8.197257,0.0,8.494995,23.864744,0.0,18.647806,38.01104,14.910389,35.78762,0.0,0.0,12.949849,9.156926,21.96966,25.302109,25.302109,0.0,12.954219,28.512068,13.529224,35.049267,14.953893,63.52398,0.0,23.45746,18.447195,14.781888,53.42737,42.04213,126.90354,0.0,0.0,0.0,33.62945,0.0,0.0,17.865744,0.0,39.091625,0.0,10.631597,14.726904,0.0,0.0,0.0,0.0,49.208733,36.93808,96.25534,47.072727,0.0,65.72436,0.0,12.315651,35.25393,35.66899,0.0,0.0,0.0,41.626667,25.846622,40.990093,20.32606,25.846622,3.670068,36.313675,0.0,20.412306,0.0,41.376778,0.0,73.509895,0.0,5.581665,40.24711,0.0,0.0,0.0,55.25096,0.0,29.939278,0.0,0.0,106.83735,21.874,82.306404,24.177399,16.201542,0.0,0.0,0.0,0.0,7.4291763,7.0238447,10.687262,25.416945,16.588326,0.0,23.771866,15.365418,8.05224,17.424597,57.065178,17.818384,11.840085,18.00099,12.041496,24.578798,0.0,36.025063,51.795265,18.131067,12.061195,0.0,15.943216,0.0,28.102404,0.0,18.893614,0.0,17.187283,20.693882,0.0,0.0,0.0,54.47937,0.0,0.0,0.0,19.22936,0.0,0.0,0.0,0.0,43.373966,47.85036,31.018694,0.0,0.0,0.0,97.14236,37.31896,31.443216,0.0,48.230392,20.098562,0.0,54.10239,0.0,41.16761,0.0,0.0,17.666946,0.0,3.905637,0.0,0.0,105.91676,0.0,0.0,23.521671,0.0,0.0,0.0,23.54866,0.0,0.0,0.0,0.0,0.0,30.072424,0.0,0.0,49.326214,0.0,0.0,62.11207,0.0,0.0,63.13475,18.720755,0.0,0.0,15.788178,0.0,55.73208,0.0,57.109444,0.0,28.297136,0.0,23.246672,0.0,19.177925,0.0,0.0,30.76785,0.0,0.0,0.0,12.474992,0.0,21.13483,21.341358,0.0,6.036223,27.762299,0.0,9.378912,50.43352,24.782461,41.790054,54.41876,42.986458,28.158102,43.391026,48.15461,0.0,54.368927,47.71926,19.402843,42.160725,21.884682,32.005257,48.403,26.26006,48.062897,20.963118,2.752461,54.97869,15.705794,37.2337,18.005358,15.645145,41.36959,0.0,71.82179,18.465605,40.124184,42.2792,63.940758,8.758157,13.879717,30.308758,38.368996,35.38073,21.63218,17.119766,26.496206,40.59935,69.98588,15.382252,20.466455,83.68611,18.009212,22.454447,46.72373,28.166348,72.00025,108.90599,16.796112,19.338793,68.808205,20.482025,28.558159,35.51103,24.885921,21.52351,0.0,29.185368,15.362876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.418945,24.132624,13.630315,31.195236,0.0,17.245869,7.029026,26.83916,2.1861246,0.0,8.25211,10.76336,16.976702,14.147412,29.516357,17.628054,26.424864,13.047029,12.197619,16.242945,6.3186827,0.0,0.0,25.384485,28.701414,29.353527,58.79447,42.13076,24.180246,7.876993,23.040289,60.834953,13.215376,25.699877,9.10681,17.100595,22.269289,0.0,0.0,0.0,0.0,0.0,28.900517,27.912613,0.0,8.60504,15.756636,28.112617,46.28136,31.535297,54.03173,29.664831,0.0,44.830288,7.68242,27.99601,23.771866,24.256826,52.65026,38.06474,28.615986,25.064056,27.212189,23.32989,21.935307,19.56403,17.187283,25.636,26.330446,25.192406,13.395703,0.0,26.105837,48.27696,0.0,3.383191,0.0,16.657104,26.272715,20.948885,40.89445,25.137169,13.685635,15.302429,20.294966,14.509477,55.643032,30.222975,0.0,35.475906,46.61638,20.243214,29.890158,53.742283,30.900227,19.370674,24.650711,33.335335,21.713184,15.134008,16.67242,13.047029,12.197619,16.242945,21.658596,10.056629,0.0,10.818548,17.561956,13.133725,0.0,16.651417,0.0,0.0,0.0,48.2654,2.2867417,30.16274,0.0,45.876717,52.321644,19.987774,0.0,125.62411,51.961876,27.055853,0.0,10.789282,38.496315,22.967508,12.839165,41.991512,64.82917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.760767,11.809256,10.962931,0.0,9.69617,24.762321,0.0,0.0,29.931963,24.265474,28.789324,0.0,0.0,0.0,0.0,37.695007,41.5931,0.0,0.0,9.487851,48.292572,39.040443
C12x23_C12x24,0.0,39.405514,0.0,49.701496,40.727676,0.0,23.976868,0.0,0.0,0.0,0.0,0.0,107.804726,0.0,62.552616,16.07808,104.36206,0.0,0.0,72.92081,0.0,33.308758,26.022825,36.80183,42.74819,0.0,31.847237,0.0,0.0,16.692183,0.0,0.0,6.055356,0.0,33.499905,8.956562,63.199966,40.297356,0.0,45.28206,0.0,12.661459,13.242515,0.0,0.0,0.0,12.661459,13.948247,18.727743,0.0,0.0,0.0,9.896959,39.838535,0.0,53.260796,2.11341,0.0,17.09722,35.15445,0.0,29.390926,0.0,0.0,0.0,0.0,0.0,29.166197,29.166197,8.667896,10.475993,0.0,0.0,29.011192,0.0,106.54165,32.347908,32.7175,0.0,15.561163,19.261333,13.619819,75.31103,0.0,16.632599,28.776665,42.563972,0.0,0.0,0.0,18.660498,31.894785,0.0,18.370626,0.0,0.0,17.87698,26.442095,0.0,35.242886,19.79524,62.983143,41.77294,0.0,26.093884,0.0,0.0,15.209264,11.598187,0.0,0.0,0.0,34.23781,45.675663,32.366463,0.0,63.83419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.560682,14.157495,39.20998,6.696768,24.426247,23.415516,0.0,49.893093,22.857826,33.809334,0.0,34.6555,92.8772,0.0,184.98495,0.0,7.334576,14.333886,0.0,9.839849,7.5551844,25.83297,26.940367,53.823425,18.439457,0.0,11.183188,12.319737,12.319737,32.248554,38.89266,0.0,0.0,33.218903,90.00976,0.0,24.801361,20.946033,0.0,71.23544,30.948277,45.362312,22.662233,33.52003,0.0,57.04451,0.0,13.801339,23.099897,25.447544,27.505484,32.270893,0.0,20.365358,0.0,0.0,0.0,15.954088,0.0,0.0,26.764305,62.17876,0.0,53.879433,20.714022,44.791958,0.0,0.0,26.837286,99.83589,14.812135,20.579958,28.237938,0.0,0.0,0.0,0.0,0.0,48.0824,18.327274,15.312879,17.320112,0.0,0.0,0.0,0.0,101.673,0.0,0.0,0.0,12.357345,11.168119,15.121861,38.605865,0.0,27.831427,41.805916,0.0,15.44415,24.890306,21.841326,17.67466,0.0,0.0,16.71041,83.126236,0.0,18.377098,33.126778,0.0,19.662151,0.0,44.070847,21.120323,0.0,8.900659,72.02518,27.521128,0.0,20.062452,0.0,21.565813,38.70938,35.038517,0.0,52.74385,24.884745,0.0,0.0,4.7660813,0.0,25.598618,31.866842,0.0,36.179688,31.93889,21.193213,12.374094,17.48332,31.11573,26.377073,27.096745,0.0,8.201158,32.456306,6.696768,14.375196,17.594254,0.0,16.078785,22.56555,0.0,29.3206,23.643192,0.0,46.33742,15.22576,14.136312,36.911915,0.0,0.0,0.0,45.961674,0.0,37.0552,45.35302,41.446568,58.167618,75.58022,60.945473,0.0,56.331375,0.0,48.55415,52.654686,24.587214,7.8508697,30.605606,27.521128,35.363922,90.49813,8.489482,45.395515,70.416595,29.224207,21.294344,33.987034,84.27296,34.62714,106.40348,11.183188,66.95054,12.283535,25.41464,22.555504,24.729078,13.070282,44.90033,75.87074,10.603966,0.0,0.0,0.0,32.366463,0.0,10.604033,0.0,29.694654,96.98478,51.132927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.91568,65.65485,34.598755,53.04551,0.0,32.213985,46.070435,18.124565,0.0,40.84567,56.31921,65.701096,3.9711,0.0,0.0,0.0,0.0,20.656746,0.0,0.0,0.0,0.0,22.049467,21.010277,22.133593,46.596653,17.499613,0.0,0.0,0.0,81.84373,96.99222,44.656754,75.9399,31.914154,35.20003,0.0,0.0,88.873146,0.0,27.302269,25.904253,23.938747,32.6836,20.233656,31.924637,15.768558,0.0,45.592514,0.0,0.0,0.0,23.240612,21.120323,4.7660813,15.588932,26.909307,15.954088,28.237938,11.168119,19.732851,12.357345,0.0,0.0,24.866913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.16585,61.835724,47.732338,23.208202,40.70689,36.80738,34.167385,31.8983,18.277924,22.649496,0.0,16.670755,27.119766,85.82639,56.210808,30.970442,53.04551,0.0,0.0,0.0,0.0,0.0,55.557922,14.656848,0.0,60.548286,29.30049,0.0,108.60638,40.398327,21.634918,0.0,0.0,19.807056,0.0,19.929914,23.44107,40.946384,21.193213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1533403,0.0,15.58669,0.0,12.200095,13.884699,20.64394,0.0,35.083996,22.217709,0.0,8.489482,20.56611,11.2491255,0.0,0.0,0.0,0.0,0.0,47.58828,58.79251
C12x23_C13x23,21.78495,13.317399,0.0,48.14935,35.56438,0.0,35.753937,0.0,0.0,10.376637,9.300599,0.0,54.37472,26.436121,0.0,0.0,0.0,35.26778,1.7907104,63.98865,0.0,36.90657,52.648796,67.07838,42.34611,30.217916,0.0,0.0,61.115368,0.0,20.035341,19.352451,0.0,0.0,47.26043,28.100254,46.60357,41.357964,20.434406,39.803204,41.328342,11.956136,14.803545,29.197962,0.0,11.956136,0.0,16.754826,17.360617,0.0,0.0,14.211782,0.0,19.648626,0.0,26.268572,13.330201,0.0,14.566844,33.401352,11.614857,27.16598,9.085421,0.0,0.0,16.023533,0.0,31.934855,31.934855,9.283281,0.0,28.570024,0.0,28.570024,0.0,98.58425,0.0,40.809975,0.0,0.0,43.26158,30.590557,100.99953,0.0,28.427217,0.0,36.15833,8.381592,0.0,8.381592,26.362446,16.044634,0.0,41.225212,17.476803,16.881119,0.0,24.511818,0.0,22.506294,24.62911,82.722374,56.55827,0.0,36.32066,0.0,0.0,15.861567,15.293063,0.0,0.0,0.0,16.899012,29.766846,19.690132,19.690132,31.586712,23.548473,23.228813,0.0,0.0,0.0,58.896187,0.0,68.18472,0.0,49.324177,19.816933,0.0,0.0,0.0,56.62556,0.0,30.924007,0.0,0.0,148.30513,0.0,132.82129,0.0,14.874471,0.0,0.0,9.060717,0.0,10.419633,28.089575,30.442776,40.375397,9.577421,0.0,61.198574,22.58645,31.522682,34.163494,0.0,0.0,23.228968,50.16828,10.984836,22.541653,0.0,0.0,72.35459,19.595112,22.207636,0.0,26.192703,27.123627,27.10716,0.0,12.573291,0.0,29.053633,27.639378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.06176,19.85745,18.184725,0.0,0.0,16.11578,86.10982,14.457887,5.408942,0.0,0.0,0.0,0.0,0.0,0.0,29.088453,0.0,0.0,17.096672,0.0,0.0,0.0,0.0,78.34461,0.0,0.0,7.5378046,0.0,0.0,0.0,32.631023,0.0,0.0,0.0,0.0,0.0,29.034088,18.712458,0.0,0.0,0.0,11.286608,56.280983,0.0,0.0,42.98425,0.0,0.0,0.0,40.85367,0.0,0.0,0.0,41.93572,0.0,25.667522,0.0,0.0,0.0,20.380985,0.0,0.0,64.44977,0.0,0.0,0.0,0.0,0.0,0.0,33.036007,0.0,24.111692,22.97749,0.0,14.051559,27.32418,16.528767,22.3825,34.095165,26.897642,10.813828,33.745422,22.998486,13.795022,30.070808,20.105738,17.476803,28.065575,10.91812,20.035341,24.658413,12.038179,89.547134,0.0,0.0,44.498558,0.0,0.0,0.0,27.710625,36.408474,31.875862,69.48397,23.65649,64.850525,27.119709,56.97766,0.0,42.341194,0.0,45.39643,37.492847,42.708878,10.389004,20.14989,35.969383,75.98985,33.360058,22.260435,67.875854,44.896965,38.6722,26.862576,36.92355,83.82683,88.04454,47.831123,39.67356,62.507584,31.00048,25.670025,24.744083,16.3846,0.0,14.84093,58.55935,8.402712,0.0,0.0,0.0,15.975357,15.0981,13.151992,0.0,24.358025,100.83687,9.643361,15.254532,0.0,32.933056,23.217548,20.420841,0.0,26.67719,10.709553,15.612084,26.664906,26.560757,19.420446,10.6224785,16.374767,20.732485,19.984646,11.627866,15.309805,27.966703,17.846167,54.845448,42.243233,35.523514,49.92072,23.143734,26.11358,34.126736,44.75469,72.12702,0.0,0.0,0.0,0.0,0.0,20.019953,3.7758756,0.0,0.0,0.0,27.334887,22.060534,20.723078,17.48253,19.871908,22.067535,35.691673,12.090107,76.98374,60.2084,23.53257,47.020317,28.884415,50.260677,42.61298,12.666845,55.784035,60.12421,33.76456,73.89472,48.588932,69.45116,44.05221,46.265022,50.6306,48.804302,37.36708,16.294802,0.0,31.462833,27.715609,27.32418,0.0,0.0,26.67719,15.612084,26.664906,10.545984,16.374767,11.627866,0.0,0.0,29.870474,0.0,30.852106,0.0,0.0,22.430021,39.277622,21.329126,25.859015,55.36888,27.419403,37.72487,43.936558,41.294495,22.509577,37.2699,28.018906,30.104101,29.01822,16.88396,18.495352,0.0,25.050827,18.073772,66.028564,46.910023,0.0,43.549633,0.0,0.0,0.0,0.0,0.0,47.198,13.586897,34.32412,38.608017,30.842875,0.0,86.078125,70.52716,19.456026,0.0,8.471391,16.759596,0.0,25.458076,24.612837,30.523447,10.9159565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9941874,5.328529,16.066935,18.942608,19.51767,15.338394,16.311777,0.0,29.694363,30.098146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.382645,37.349815
