C12x24_C12x25,0.0,37.456665,0.0,33.809658,49.31767,0.0,28.322582,0.0,0.0,0.0,0.0,0.0,65.879196,0.0,67.29855,28.700027,121.35027,23.023329,1.7102197,32.718765,0.0,36.115993,0.0,47.27306,25.65836,33.482635,28.86327,0.0,0.0,0.0,0.0,35.49594,24.794315,0.0,0.0,36.673622,85.63785,42.387478,20.977852,22.627728,0.0,8.025549,8.393855,0.0,0.0,10.586136,8.025549,18.808956,11.870703,0.0,0.0,35.9152,30.19314,0.0,0.0,0.0,23.801466,0.0,23.320168,42.325825,20.054329,58.156834,31.983557,30.580181,0.0,27.18463,0.0,26.737432,26.737432,12.40948,0.0,0.0,0.0,34.397038,0.0,83.64556,38.36506,30.93599,0.0,0.0,0.0,0.0,73.46593,0.0,0.0,27.74835,41.042976,0.0,0.0,0.0,27.319416,0.0,0.0,0.0,0.0,20.07243,19.953623,29.513687,18.948612,56.20873,0.0,73.78826,54.9458,11.099522,62.25893,23.515429,0.0,33.793636,0.0,0.0,0.0,40.42738,0.0,68.31466,40.13165,0.0,68.31466,42.28266,42.28266,0.0,0.0,0.0,26.814358,0.0,22.307749,48.481876,0.0,0.0,17.917645,17.046906,0.0,64.18743,24.362003,36.034184,0.0,30.565,31.96768,0.0,221.0414,0.0,0.0,11.79458,0.0,37.97021,29.31655,16.597115,75.768105,77.7179,0.0,0.0,0.0,0.0,0.0,53.93705,55.325054,0.0,0.0,0.0,43.446556,12.946502,31.56922,23.418232,0.0,80.824745,27.166523,47.060192,20.260168,29.967104,40.60908,44.474598,0.0,0.0,9.1593895,34.554665,0.0,38.48045,0.0,29.25034,0.0,15.628777,0.0,0.0,0.0,0.0,18.05834,44.734936,0.0,34.825947,0.0,41.97314,0.0,0.0,22.652044,88.652596,0.0,0.0,43.837605,0.0,0.0,0.0,0.0,0.0,27.055502,39.464016,9.435755,27.159933,31.48489,0.0,0.0,0.0,120.240974,0.0,0.0,0.0,16.306625,7.5180507,23.07503,3.022707,0.0,13.759144,36.979237,0.0,0.0,19.510626,0.0,18.485537,0.0,0.0,0.0,50.901447,0.0,28.980614,41.647564,0.0,32.62803,0.0,28.741144,29.392822,0.0,22.000982,68.2797,25.789495,22.11699,43.86647,0.0,16.036413,39.07947,0.0,0.0,63.843227,33.436695,0.0,0.0,0.0,26.13916,0.0,20.093409,0.0,59.46231,28.069096,31.632877,18.899342,9.263562,38.739872,33.26359,38.02869,19.246244,11.099522,43.926666,0.0,19.455523,25.165483,18.299519,21.651096,25.133234,10.071952,38.28764,31.004265,9.044939,0.0,23.342567,28.576685,22.657825,0.0,0.0,0.0,60.995064,23.439547,23.69442,42.72491,30.72315,51.48341,46.629612,37.75936,78.322136,43.945354,0.0,27.976118,26.402065,25.687477,6.758116,20.80256,29.91733,23.43173,45.600258,12.486485,34.097397,45.038315,22.443348,27.279278,21.924345,43.926666,28.235317,56.42497,0.0,45.42384,0.0,9.579728,16.77235,23.59097,0.0,0.0,56.566338,47.23903,0.0,0.0,17.551338,44.266502,0.0,0.0,0.0,26.002449,25.78097,43.820866,8.58812,0.0,35.255867,15.646451,40.7238,4.663092,34.78207,17.252459,17.353302,27.627344,19.981289,16.965229,0.0,24.759338,19.448202,0.0,8.385437,0.0,59.128796,0.0,4.533218,0.0,0.0,0.0,0.0,0.0,22.573046,106.54372,131.76726,17.276741,0.0,0.0,0.0,0.0,44.174923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.90062,91.86395,26.80972,68.33881,38.955757,47.54548,0.0,34.883133,66.31602,29.562723,27.107342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.969982,14.495975,0.0,51.150566,22.975689,29.392822,26.13916,31.48489,18.05834,0.0,43.837605,7.5180507,23.07503,16.306625,0.0,0.0,22.465502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.24708,20.351343,54.69651,56.916977,36.4349,38.14561,49.456688,13.547782,23.719687,24.119358,13.956559,23.116745,32.644176,0.0,79.77967,47.661602,47.41077,4.1532817,9.249408,0.0,0.0,0.0,0.0,23.95897,23.59097,0.0,50.901447,47.34593,0.0,64.95131,64.88741,35.998405,0.0,0.0,0.0,0.0,33.566193,17.539257,35.99276,33.084564,0.0,0.0,0.0,0.0,36.23891,27.343157,0.0,0.0,18.0696,15.358373,0.0,0.0,15.468288,11.381458,0.0,0.0,39.405796,28.497646,0.0,10.763666,23.245996,17.372227,0.0,0.0,0.0,0.0,0.0,47.295124,41.8517
C12x24_C13x24,0.0,28.935926,0.0,61.764767,63.445328,0.0,33.698093,0.0,0.0,0.0,0.0,0.0,104.02906,0.0,0.0,16.608576,124.44792,21.950209,0.0,34.773838,0.0,47.897095,34.865643,49.307465,34.865643,0.0,28.740398,0.0,0.0,16.949087,0.0,0.0,0.0,0.0,37.518284,72.89024,99.496925,43.601734,0.0,22.912079,0.0,10.598638,14.7699175,10.751438,0.0,0.0,0.0,10.751438,20.887817,0.0,0.0,0.0,29.733133,0.0,0.0,0.0,25.109543,0.0,25.886658,44.73599,0.0,44.14461,0.0,0.0,0.0,0.0,0.0,22.118956,22.118956,0.0,0.0,0.0,21.254831,0.0,0.0,61.36085,22.640268,58.812893,0.0,9.003341,0.0,0.0,73.92946,0.0,22.502932,29.591032,44.348827,0.0,0.0,0.0,25.22062,31.551205,0.0,22.206945,0.0,0.0,11.201981,43.143497,0.0,37.217857,0.0,56.07362,51.10081,0.0,51.07239,20.442253,0.0,29.377228,0.0,0.0,0.0,40.704285,0.0,64.53755,0.0,0.0,64.53755,56.724167,56.724167,0.0,0.0,0.0,38.6741,0.0,0.0,20.953363,43.98147,0.0,18.048788,11.153948,0.0,82.848076,36.3878,42.573795,0.0,17.727093,128.07224,33.048325,253.33778,0.0,0.0,14.323979,0.0,8.501433,16.964535,15.53243,70.10602,76.17641,11.809494,0.0,10.720016,26.395464,11.809494,59.398033,64.54123,0.0,0.0,0.0,63.32707,0.0,28.004055,19.69214,0.0,92.07062,22.84404,66.22385,28.79907,42.16822,49.03016,29.041336,0.0,0.0,12.879999,19.751886,0.0,40.644947,0.0,24.362158,0.0,20.387428,0.0,19.240913,0.0,34.823147,9.531157,39.93368,0.0,52.288593,0.0,48.539665,17.967836,0.0,18.22688,89.36311,0.0,0.0,42.582367,0.0,0.0,0.0,0.0,0.0,84.961975,41.80611,9.570029,23.426634,21.404242,0.0,0.0,0.0,74.34444,0.0,0.0,0.0,15.279957,8.176002,13.132828,26.385649,0.0,18.380348,40.27052,0.0,27.053904,38.878723,38.26,19.150383,0.0,0.0,0.0,68.97522,0.0,24.16519,36.68891,0.0,16.364723,0.0,48.833607,22.968615,0.0,36.472603,40.457745,7.724985,0.0,48.41449,0.0,6.9906073,48.31251,13.404672,0.0,85.85072,37.706596,0.0,0.0,0.0,20.788017,0.0,34.121204,0.0,52.936558,34.854496,15.120718,16.301512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.941025,9.973674,15.804829,29.661383,0.0,0.0,0.0,74.9848,28.300734,32.500183,45.562138,29.085482,58.0579,49.13946,56.02731,76.22553,58.8923,0.0,26.176973,29.871387,30.246092,6.363189,33.38409,20.824528,44.54643,42.610905,12.996783,26.64494,40.09554,21.561266,23.714212,18.91071,49.349995,39.49684,52.715515,12.435847,32.858166,0.0,27.134392,0.0,25.876463,0.0,0.0,67.7086,10.51695,0.0,0.0,18.268627,46.677914,0.0,16.159018,0.0,21.657042,47.417145,29.95615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.62205,28.211964,42.959976,22.854206,33.87252,47.3324,20.215067,9.529691,34.042225,91.690765,110.671104,3.8463664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.05149,92.870026,46.749447,43.466576,46.89434,49.3823,19.059381,17.342154,75.79248,43.620605,37.19785,31.115976,26.699862,35.55128,21.70495,29.024387,19.751886,0.0,37.854122,13.583306,0.0,0.0,31.383812,22.968615,20.788017,21.404242,34.823147,19.240913,42.582367,9.348594,23.915924,15.279957,0.0,0.0,19.292204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.206406,60.451897,69.06877,50.04665,40.457745,46.864716,38.373825,0.0,16.545555,22.235891,0.0,37.7768,0.0,103.94103,49.327396,50.949554,39.359436,9.627414,0.0,0.0,0.0,0.0,42.767513,25.876463,0.0,51.748238,27.161203,0.0,97.914536,50.705376,33.73194,0.0,0.0,0.0,0.0,48.572033,26.13513,39.03317,39.24618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4192748,0.0,0.0,16.100449,12.277379,0.0,0.0,45.958412,27.990673,21.107744,11.203557,21.353922,18.082195,0.0,0.0,0.0,0.0,0.0,46.183193,60.94651
C12x25_C12x26,0.0,69.4092,0.0,32.072052,48.254097,0.0,0.0,0.0,0.0,0.0,17.474207,0.0,49.153694,0.0,97.6307,0.0,135.84973,0.0,49.099747,63.166702,0.0,61.578667,0.0,42.615166,0.0,30.183533,0.0,0.0,0.0,0.0,0.0,16.941074,0.0,0.0,0.0,0.0,47.40235,62.682495,43.500988,23.808695,0.0,0.0,0.0,0.0,0.0,14.686743,0.0,20.73574,0.0,0.0,0.0,38.36192,0.0,0.0,0.0,114.77048,39.676613,0.0,40.500134,49.0584,64.390526,64.390526,0.0,0.0,91.50318,0.0,0.0,0.0,0.0,13.215876,0.0,0.0,0.0,0.0,0.0,160.36322,0.0,42.959724,0.0,30.377113,35.987972,0.0,105.54502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.873684,0.0,0.0,0.0,0.0,9.291571,0.0,0.0,49.12911,0.0,0.0,153.07715,113.50589,0.0,142.89188,0.0,0.0,58.321335,0.0,0.0,0.0,0.0,0.0,55.328403,56.32603,0.0,55.328403,0.0,83.36709,0.0,0.0,0.0,30.617338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.63828,0.0,0.0,0.0,0.0,0.0,0.0,269.59232,0.0,0.0,0.0,0.0,41.11113,0.0,0.0,56.786434,95.0192,0.0,0.0,0.0,0.0,0.0,23.171022,66.87105,0.0,0.0,0.0,59.60896,44.665714,44.665714,0.0,0.0,67.02359,0.0,68.47624,0.0,0.0,41.901157,0.0,0.0,0.0,0.0,23.665262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.681004,0.0,38.581272,0.0,53.889786,0.0,0.0,33.303185,110.59374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.063972,0.0,0.0,41.87555,0.0,0.0,0.0,0.0,151.15756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.002907,0.0,0.0,0.0,0.0,0.0,57.294983,0.0,0.0,10.528976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.71059,0.0,30.056902,0.0,0.0,0.0,67.53411,0.0,0.0,70.42351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.317055,44.486687,0.0,0.0,78.151596,96.673134,107.91733,97.31461,39.924934,0.0,71.00128,31.248238,0.0,79.25181,63.14542,57.899467,97.02332,0.0,88.50155,70.69128,42.47501,0.0,0.0,0.0,4.3464174,53.70681,2.910451,37.796894,54.328915,28.100431,0.0,53.912193,39.386955,66.001526,60.204464,48.08877,116.79984,46.255226,0.0,2.0396369,39.947823,43.70913,0.0,36.168198,30.056902,39.87081,67.20046,21.24667,53.163757,68.04537,34.513958,0.0,32.438103,48.299656,30.399403,67.31198,0.0,73.616806,0.0,0.0,0.0,0.0,0.0,0.0,29.666822,49.718033,0.0,0.0,30.848864,62.12943,0.0,53.794792,0.0,0.0,0.0,0.0,42.978813,58.233955,21.646324,38.277504,40.979015,12.759099,28.926176,17.679306,0.0,37.31068,42.15626,33.813824,15.858259,20.953054,16.761667,42.655853,49.649647,11.204044,53.173786,24.559483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.3037,207.08296,0.0,0.0,0.0,0.0,0.0,68.54145,46.863663,0.0,0.0,0.0,0.0,66.44136,85.39134,114.48503,55.26267,0.0,0.0,0.0,107.2478,108.91456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.030296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.486176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.05582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.17221,0.0,92.49709,39.428204,10.470423,0.0,54.765163,0.0,0.0,0.0,0.0,5.149231,0.0,0.0,57.294983,40.706753,0.0,61.127388,61.930073,71.542366,0.0,0.0,0.0,0.0,57.222248,45.710472,40.51367,0.0,0.0,0.0,0.0,0.0,36.603287,39.359497,0.0,0.0,0.0,0.0,0.0,0.0,45.458633,0.0,0.0,0.0,0.0,111.377235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.64436,47.996254
C12x25_C13x25,0.0,70.838326,0.0,39.875435,64.72933,0.0,33.245514,0.0,6.2638907,0.0,0.0,0.0,140.30481,0.0,0.0,0.0,125.440315,0.0,61.55191,46.281616,0.0,51.19229,0.0,67.00678,0.0,47.459663,0.0,0.0,0.0,0.0,0.0,15.597489,0.0,0.0,0.0,51.954266,67.54409,42.34626,31.833776,34.337456,0.0,0.0,9.666804,0.0,9.530256,0.0,0.0,0.0,13.670926,0.0,0.0,36.34367,0.0,42.240154,0.0,0.0,46.630096,0.0,34.70064,48.50775,32.619858,47.82256,43.97343,0.0,0.0,0.0,0.0,0.0,34.467155,15.048464,0.0,0.0,32.49021,0.0,0.0,32.955727,0.0,26.322952,0.0,16.819445,23.234247,0.0,96.50794,0.0,46.769936,0.0,47.44005,0.0,0.0,24.66645,38.60376,0.0,0.0,0.0,0.0,18.13275,0.0,28.621765,43.20297,0.0,28.91482,95.46492,70.78673,12.782793,40.056786,0.0,0.0,43.702435,38.57444,0.0,0.0,0.0,47.52701,45.196213,46.011143,47.52701,45.196213,48.207973,48.207973,55.72244,0.0,0.0,0.0,0.0,17.874094,0.0,0.0,21.277018,0.0,0.0,0.0,76.21073,0.0,41.49886,0.0,0.0,63.74181,43.835934,218.38368,0.0,14.005942,0.0,26.411533,28.948078,0.0,0.0,74.949844,134.81654,0.0,0.0,0.0,0.0,0.0,35.050694,105.0881,0.0,0.0,0.0,0.0,30.254255,35.318832,0.0,0.0,65.22178,0.0,41.28077,0.0,36.517673,91.829414,0.0,0.0,10.87668,0.0,0.0,50.79576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.87995,0.0,43.180042,0.0,51.945297,42.890556,48.69996,0.0,0.0,39.895092,85.59806,21.700686,29.90043,0.0,0.0,0.0,58.819275,0.0,8.2458105,40.32564,0.0,0.0,34.250015,0.0,0.0,0.0,0.0,125.34349,0.0,0.0,12.900818,0.0,0.0,0.0,3.4811084,0.0,0.0,0.0,0.0,0.0,30.67638,0.0,0.0,0.0,0.0,0.0,93.484245,9.654027,0.0,49.76826,0.0,0.0,0.0,16.263113,0.0,0.0,0.0,54.016438,0.0,18.576342,0.0,0.0,0.0,58.576515,0.0,0.0,76.86342,0.0,0.0,20.515951,27.080542,0.0,22.0201,0.0,0.0,71.42947,36.250713,0.0,0.0,35.012344,39.593365,44.16398,40.722095,16.901344,27.924328,49.88506,21.277018,0.0,33.189243,27.604382,19.952765,39.705727,39.56556,36.21828,35.34617,50.79446,0.0,0.0,0.0,16.05223,0.0,0.0,0.0,45.735054,25.57079,0.0,51.757668,31.226692,62.14069,56.68273,45.27576,93.489624,33.974815,0.0,17.951399,29.181078,56.541367,0.0,39.238777,18.576342,34.862923,27.447567,19.561615,27.667358,41.17185,0.0,12.782793,29.3387,49.88506,37.672356,42.421856,0.0,27.438555,0.0,11.032519,19.31592,27.1686,0.0,57.320152,104.40934,47.891987,0.0,0.0,0.0,74.38125,0.0,33.522934,0.0,0.0,29.309988,44.56644,25.650023,48.18062,30.11932,52.418716,46.247746,45.565826,15.42817,15.774562,0.0,57.157322,45.155376,17.471691,29.269815,11.337721,0.0,19.184107,47.09084,35.942234,72.81827,21.913479,22.299206,0.0,0.0,0.0,0.0,0.0,0.0,117.75823,122.58297,0.0,12.922337,0.0,8.927608,0.0,43.585495,44.743275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.27077,21.419985,64.00615,66.93727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.291456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.900818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.168293,23.437677,61.16354,65.11821,42.891457,43.84573,56.95692,15.602339,27.316837,18.505915,16.073107,25.160255,33.994617,0.0,55.846634,0.0,54.60074,22.299206,20.190178,0.0,0.0,35.012344,22.0201,22.663633,27.1686,0.0,83.75431,17.491508,0.0,44.12109,65.02615,56.15747,0.0,0.0,0.0,0.0,63.711052,84.646324,87.5766,37.234203,0.0,0.0,0.0,0.0,0.0,17.459633,20.692907,0.0,20.809902,0.0,0.0,0.0,17.814095,15.648096,0.0,0.0,45.38179,56.881424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.885792,90.35629,31.43084
C12x26_C12x27,0.0,0.0,0.0,0.0,64.61268,0.0,0.0,0.0,0.0,0.0,46.566864,0.0,61.019386,0.0,124.06766,0.0,117.587135,52.43106,56.136242,10.981109,0.0,54.501198,0.0,38.046867,0.0,32.611115,0.0,0.0,0.0,0.0,0.0,23.049849,0.0,0.0,0.0,0.0,35.711525,52.37893,44.241325,31.718933,0.0,0.0,0.0,0.0,0.0,15.138885,0.0,0.0,0.0,14.506381,0.0,42.812386,0.0,0.0,0.0,85.764755,45.88325,0.0,30.654945,46.46644,60.988503,60.988503,79.09317,0.0,66.80524,0.0,0.0,0.0,0.0,21.175922,0.0,0.0,0.0,0.0,0.0,177.85008,0.0,98.39203,0.0,69.57367,82.4244,0.0,106.36087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.137104,0.0,0.0,0.0,16.904064,0.0,0.0,18.908306,0.0,0.0,124.24807,72.54092,51.069923,139.59753,0.0,0.0,0.0,94.16186,0.0,0.0,0.0,0.0,0.0,54.978783,0.0,0.0,0.0,97.191696,0.0,0.0,23.792473,54.039295,0.0,29.065006,0.0,0.0,0.0,0.0,0.0,0.0,64.32314,0.0,0.0,0.0,0.0,50.102795,0.0,254.12196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.261826,77.369225,0.0,0.0,0.0,0.0,0.0,38.30203,73.4502,29.754374,0.0,26.50195,27.80107,38.57755,38.57755,0.0,0.0,69.323555,0.0,85.83015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.844765,0.0,0.0,0.0,0.0,0.0,0.0,35.640297,0.0,0.0,0.0,0.0,35.301075,0.0,33.647564,0.0,43.883595,0.0,15.917573,36.400143,145.78664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.14352,0.0,0.0,23.810354,0.0,0.0,0.0,0.0,130.94464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.873962,53.376446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.32819,0.0,47.136826,0.0,33.3777,0.0,0.0,0.0,0.0,35.654873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.78685,0.0,0.0,0.0,98.6901,63.41602,74.45967,23.727707,36.79451,75.07362,77.38296,93.71182,16.63134,66.48318,91.56931,27.218935,0.0,0.0,46.98506,85.30609,88.05585,0.0,0.0,0.0,0.0,84.67564,0.0,57.64563,60.045506,25.029999,11.31371,45.226147,18.516077,0.0,31.962269,58.03071,0.0,54.05475,0.0,101.23331,54.188255,68.332596,9.120096,0.0,47.136826,91.31739,72.44644,75.642456,67.135376,56.416122,90.07332,51.069923,23.810354,52.64088,83.459915,0.0,0.0,45.74938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.137426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53615,54.551155,40.95429,54.653698,35.428024,37.38659,41.26,24.904282,29.81669,0.0,0.0,47.246635,42.9087,34.85481,0.0,21.598112,17.277689,42.805347,48.919987,100.50146,35.824574,0.0,0.0,27.623875,4.975891,32.40306,30.189636,0.0,0.0,106.9949,141.06369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.76848,74.64614,18.42727,58.127914,71.55716,102.56995,123.42226,45.21401,0.0,0.0,0.0,40.95429,41.579197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.391792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.170765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.10109,41.553856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.752792,0.0,0.0,78.09695,48.487286,57.918163,0.0,4.6026607,44.247345,0.0,99.38883,86.96101,77.66117,0.0,0.0,0.0,0.0,0.0,22.807894,51.400852,52.424374,21.66127,0.0,0.0,0.0,0.0,0.0,32.283817,41.83564,0.0,0.0,105.75428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.768223,0.0
C12x26_C13x26,55.759735,98.989075,0.0,0.0,42.261223,0.0,0.0,0.0,2.6677706,0.0,66.51941,0.0,81.27279,0.0,88.13279,0.0,100.50677,0.0,109.48975,82.70946,0.0,85.02569,0.0,59.355785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.133057,0.0,85.391205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.605361,0.0,0.0,0.0,0.0,0.0,230.42305,92.91234,0.0,0.0,54.54248,71.58853,71.58853,22.778017,0.0,15.901161,0.0,0.0,0.0,0.0,13.383747,0.0,0.0,0.0,0.0,0.0,95.2225,0.0,44.85741,0.0,24.453384,113.08627,0.0,146.12013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.701633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.670074,0.0,0.0,115.31959,51.572495,0.0,108.24185,0.0,0.0,51.925594,130.9053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.73663,0.0,0.0,49.688046,34.980885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.264507,0.0,0.0,0.0,0.0,0.0,0.0,166.4285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.878815,120.26084,0.0,0.0,0.0,0.0,0.0,35.23277,81.67346,0.0,0.0,0.0,12.658186,47.02919,47.02919,0.0,0.0,74.83266,0.0,74.33544,0.0,0.0,49.180443,0.0,0.0,0.0,0.0,53.7771,0.0,0.0,0.0,0.0,0.0,0.0,29.94088,0.0,0.0,0.0,0.0,32.96937,0.0,26.29753,0.0,30.599514,0.0,0.0,53.542507,230.02835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.176363,112.65901,0.0,0.0,62.08335,0.0,0.0,0.0,0.0,114.50319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.598507,0.0,0.0,0.0,0.0,0.0,65.01672,25.86196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.35797,0.0,64.016266,0.0,34.70625,0.0,22.185762,0.0,0.0,84.29685,0.0,0.0,11.495051,0.0,0.0,0.0,0.0,0.0,61.034115,25.092129,0.0,0.0,85.5872,117.99925,92.49588,66.83264,67.40807,0.0,94.00048,0.0,0.0,132.25313,92.54336,33.439713,111.79545,122.514946,86.60134,0.0,140.34094,0.0,0.0,0.0,0.0,51.34001,0.0,29.442894,39.273964,45.85532,0.0,89.96711,29.44248,76.050476,58.911816,39.973915,88.44597,0.0,28.953764,27.61509,29.802303,99.85433,0.0,58.83194,64.016266,32.095753,77.28486,29.636248,58.22193,34.06467,46.876316,0.0,62.08335,63.94519,85.12196,75.81489,0.0,40.780285,0.0,0.0,0.0,0.0,0.0,0.0,65.79904,15.805291,0.0,0.0,31.876497,67.4581,0.0,55.875095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.805298,150.12794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.706364,82.41275,0.0,24.148146,46.680813,111.12246,131.66516,105.76734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.32872,35.830997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.10445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.51175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.90064,0.0,82.41275,40.25584,9.432255,0.0,39.02067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.836514,0.0,0.0,29.570604,48.42084,39.02067,0.0,65.35213,48.762253,0.0,133.14604,64.18448,52.421253,43.220478,0.0,0.0,0.0,0.0,0.0,39.717083,58.422737,0.0,0.0,0.0,0.0,37.731068,40.47346,0.0,0.0,0.0,0.0,84.36923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.606346,0.0
