C12x27_C12x28,0.0,0.0,0.0,0.0,49.314457,0.0,0.0,0.0,0.0,0.0,23.800695,0.0,36.62788,70.45646,55.399452,0.0,112.76967,45.1039,34.03712,23.085289,0.0,43.556664,0.0,23.865368,49.151802,23.865368,0.0,0.0,54.505764,0.0,0.0,9.101856,0.0,0.0,23.144358,0.0,28.78104,34.377804,13.624358,14.047732,43.01956,0.0,9.012801,11.602703,9.012801,0.0,0.0,0.0,0.0,12.474772,0.0,17.53849,0.0,33.210396,0.0,29.129831,42.62789,0.0,0.0,0.0,27.268211,27.268211,47.533295,0.0,29.897638,53.63926,59.482025,0.0,0.0,19.486666,0.0,0.0,0.0,0.0,0.0,185.26318,0.0,139.33604,52.726536,0.0,52.726536,0.0,68.13122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.83845,0.0,13.763348,0.0,15.784933,0.0,0.0,14.69813,0.0,42.289055,67.31348,74.88353,55.193836,159.12846,0.0,29.55837,0.0,107.33594,0.0,0.0,110.395294,55.197647,74.75532,23.79325,0.0,0.0,0.0,0.0,0.0,42.353645,11.092274,72.321625,0.0,13.55038,0.0,30.510313,35.88245,0.0,0.0,0.0,33.665627,0.0,0.0,0.0,0.0,57.051197,0.0,258.74976,0.0,32.857643,0.0,20.069082,0.0,0.0,0.0,47.47097,58.564262,26.579742,0.0,0.0,50.85133,0.0,43.24362,53.34904,38.881844,0.0,29.162092,21.069094,35.134758,35.134758,0.0,0.0,93.48258,0.0,119.58091,0.0,0.0,0.0,0.0,0.0,12.182555,0.0,19.372953,54.61632,0.0,17.510551,0.0,0.0,0.0,31.11064,0.0,0.0,0.0,0.0,28.797752,0.0,48.162914,23.957758,27.775202,0.0,20.444963,58.181065,125.72034,0.0,47.67787,0.0,0.0,15.8563175,0.0,0.0,0.0,92.225555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.69228,0.0,0.0,34.172768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.84653,0.0,0.0,0.0,46.811337,38.254284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.67341,0.0,31.103292,0.0,48.12013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.684036,0.0,13.169247,23.3195,0.0,105.9252,0.0,0.0,0.0,0.0,18.083496,36.025257,41.594883,38.641758,55.193836,36.65403,43.40658,26.047977,23.631367,30.961754,16.275446,0.0,12.108629,9.384695,55.81303,46.224297,125.45257,0.0,0.0,0.0,45.32996,0.0,0.0,33.469227,38.641758,26.047977,23.631367,16.275446,0.0,9.384695,55.81303,0.0,46.18472,0.0,58.546326,11.463106,38.775665,25.133038,0.0,31.103292,23.848545,39.003014,2.3869393,0.0,32.47021,61.66423,55.193836,0.0,36.65403,37.415123,12.937549,26.579742,51.90715,0.0,12.182555,32.529247,7.7055025,0.0,0.0,0.0,29.007782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.880394,46.1043,0.0,21.896574,40.34129,37.607037,35.549347,0.0,0.0,54.202194,3.6679833,44.877777,55.007195,30.028622,25.86955,13.013638,18.789085,17.984018,44.831173,61.904484,52.94613,45.483463,0.0,21.946999,41.078907,47.58682,82.74972,0.0,0.0,129.10553,174.25432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.870524,29.070686,23.668488,29.633009,0.0,23.023148,37.827534,0.0,0.0,0.0,0.0,89.02789,69.82857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.61883,32.30187,59.685154,25.163815,44.756214,15.68331,41.876793,35.886417,53.37499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.95253,39.493996,0.0,40.38586,69.1555,86.05527,48.826714,0.0,61.59261,14.623487,50.715534,58.389885,49.265427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.63607,26.217533,26.924564,0.0,0.0,0.0,0.0,39.92695,13.169247,0.0,0.0,0.0,47.193768,0.0,0.0,60.18204,55.26357,47.299107,0.0,43.675854,25.091597,0.0,30.90441,63.423523,58.298836,0.0,0.0,0.0,0.0,0.0,25.02968,26.092022,18.542868,32.717308,0.0,0.0,24.659039,0.0,0.0,38.34488,21.768887,0.0,0.0,69.52091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.34655,41.61698,0.0
C12x27_C13x27,0.0,37.107437,0.0,0.0,39.65922,0.0,0.0,0.0,0.0,0.0,16.391779,0.0,24.382013,0.0,179.05002,0.0,172.86194,59.748047,64.29077,41.493813,0.0,80.60632,0.0,58.442284,0.0,58.442284,0.0,0.0,0.0,0.0,0.0,33.427727,0.0,0.0,0.0,0.0,39.755333,54.14429,45.73242,47.153545,0.0,0.0,0.0,0.0,0.0,25.00667,0.0,25.783747,0.0,23.961891,0.0,45.090927,0.0,0.0,0.0,74.9483,38.501953,0.0,0.0,0.0,56.486034,56.486034,42.422,0.0,30.757374,0.0,0.0,0.0,0.0,29.41705,0.0,0.0,0.0,0.0,0.0,150.76521,0.0,155.26544,0.0,0.0,187.61043,0.0,94.483246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.818195,0.0,0.0,0.0,0.0,0.0,0.0,46.555893,0.0,0.0,60.401634,19.47002,42.59486,122.804565,0.0,0.0,0.0,122.07093,0.0,0.0,0.0,0.0,65.90556,60.74486,0.0,0.0,0.0,0.0,0.0,0.0,78.92124,19.875454,0.0,29.3337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.66664,0.0,253.13182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.81694,74.82747,0.0,0.0,0.0,0.0,0.0,53.070976,60.33654,44.097065,0.0,7.524644,0.0,20.595095,20.595095,0.0,0.0,143.79196,0.0,138.60689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.84684,0.0,0.0,0.0,0.0,0.0,0.0,48.689537,0.0,0.0,0.0,0.0,31.26789,0.0,46.60101,0.0,30.485485,0.0,15.253226,31.027683,149.92378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.83545,0.0,0.0,32.034897,0.0,0.0,0.0,0.0,171.1542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.043898,0.0,0.0,0.0,39.44827,52.12516,0.0,0.0,0.0,0.0,0.0,0.0,62.0647,0.0,0.0,0.0,147.06816,0.0,51.010715,0.0,66.68912,0.0,0.0,0.0,0.0,28.66041,0.0,0.0,0.0,0.0,0.0,0.0,27.538946,0.0,121.34929,0.0,0.0,0.0,28.373795,46.49212,72.598045,38.398193,28.540827,42.59486,33.42948,29.943,34.989815,32.77159,54.380108,0.0,30.8395,40.575794,34.466484,0.0,41.06754,0.0,0.0,0.0,0.0,51.012398,9.676658,93.66516,41.461723,28.540827,34.989815,32.77159,0.0,30.8395,34.466484,0.0,0.0,0.0,0.0,82.55876,41.896965,71.162476,19.482594,24.728863,51.010715,75.486694,58.442524,61.35638,57.16198,58.997395,70.88201,49.116306,32.034897,45.506027,73.010445,36.28044,0.0,43.608543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.195366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.506027,45.2439,27.518658,43.073406,37.24094,69.01776,32.421974,0.0,26.410105,44.509243,15.180241,38.370304,30.155283,52.741188,48.88601,63.820408,28.947308,43.908604,39.829838,90.56123,66.1342,42.649643,4.8715696,24.456057,26.069782,18.433363,34.21061,0.0,43.968414,78.89929,152.15105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.53113,98.244675,39.16354,36.833015,32.71916,27.323124,56.68117,31.069418,0.0,0.0,0.0,57.16198,46.434395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.77166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.06335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.244675,32.70893,24.490704,4.668035,0.0,0.0,0.0,0.0,0.0,5.7676296,0.0,0.0,24.837608,0.0,0.0,85.48283,32.58035,47.156002,0.0,20.488333,52.116158,0.0,125.53788,56.02745,52.12516,0.0,0.0,0.0,0.0,0.0,29.63277,28.051907,45.273056,47.04395,17.821297,0.0,0.0,0.0,0.0,72.177246,50.49541,0.0,0.0,60.90516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.02745,0.0
C12x28_C12x29,0.0,0.0,0.0,0.0,72.99856,0.0,0.0,52.706257,0.0,15.504523,0.0,0.0,55.0858,72.001236,23.572498,0.0,117.17983,56.11397,0.0,0.0,46.085487,51.184914,0.0,0.0,48.455593,0.0,0.0,0.0,54.021427,0.0,0.0,0.0,0.0,8.629568,13.671736,0.0,59.3359,15.872803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.390497,0.0,0.0,39.86802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.46015,67.087814,0.0,0.0,63.51051,40.278877,0.0,0.0,35.695187,0.0,0.0,0.0,0.0,124.721146,198.37456,0.0,78.98046,29.887217,0.0,41.853973,0.0,74.8769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.4128,7.808905,40.4012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.14617,56.587505,0.0,102.65682,0.0,42.17775,111.90215,72.68682,50.35515,0.0,83.292915,41.646458,56.402668,0.0,0.0,0.0,0.0,0.0,11.896546,21.016336,0.0,39.145622,0.0,0.0,0.0,53.13552,21.73851,0.0,0.0,48.735054,114.39742,0.0,0.0,0.0,0.0,0.0,0.0,200.8445,89.12289,29.15235,0.0,35.58168,0.0,0.0,0.0,31.604198,38.989655,38.72169,0.0,26.930336,26.232668,0.0,42.25646,52.13119,50.342297,0.0,0.0,37.81722,0.0,45.689972,0.0,61.46067,91.882126,0.0,98.14821,0.0,0.0,0.0,0.0,0.0,29.29093,0.0,0.0,42.531868,0.0,49.528713,0.0,99.41814,0.0,77.73266,0.0,0.0,0.0,0.0,17.318352,0.0,129.14838,0.0,12.289305,0.0,0.0,124.491646,104.994576,0.0,37.580772,0.0,0.0,33.787308,32.945137,0.0,0.0,71.576225,0.0,0.0,0.0,0.0,23.829535,0.0,0.0,67.04695,0.0,38.983387,54.128185,0.0,0.0,0.0,0.0,33.947056,0.0,0.0,43.213596,0.0,37.030167,40.88439,0.0,0.0,21.203276,0.0,50.978443,0.0,0.0,36.381435,35.37233,0.0,0.0,0.0,0.0,59.1304,0.0,58.306805,0.0,0.0,0.0,28.611683,0.0,68.176674,0.0,0.0,13.350784,0.0,0.0,0.0,28.997875,0.0,10.939017,36.463543,29.775646,141.52338,0.0,0.0,0.0,48.279766,33.36894,60.106976,66.13535,61.59579,91.36772,64.417915,76.372246,43.460213,0.0,51.658688,14.168995,0.0,0.0,15.65806,88.428116,70.73404,68.91485,0.0,0.0,17.234564,24.53607,18.519674,32.806004,49.543385,83.15297,58.670338,0.0,19.127832,0.0,21.138039,119.376015,14.618906,72.04073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.138042,29.29093,32.347958,3.9387555,0.0,0.0,0.0,47.653065,0.0,0.0,0.0,0.0,0.0,0.0,37.10834,0.0,40.117718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.252094,27.547768,65.09785,17.234564,46.76559,46.952435,28.595232,29.512163,0.0,0.0,67.52163,86.180916,0.0,0.0,0.0,0.0,0.0,40.621754,53.9149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.01491,64.87203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.46286,31.612413,77.20348,48.00926,42.805466,29.29093,32.347958,73.36114,87.343216,0.0,38.29464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.632465,0.0,63.96946,0.0,50.225796,28.959143,41.808315,58.888695,46.331955,68.71689,50.312275,68.07257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.43058,0.0,38.77436,23.854652,0.0,0.0,0.0,0.0,10.939017,29.429146,0.0,0.0,37.58334,0.0,0.0,167.47829,26.608248,74.91974,0.0,4.8103747,20.594904,0.0,48.094128,52.351578,46.278168,7.732572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.00071,0.0,0.0,66.32089,0.0,66.16918,61.62647,0.0,0.0,0.0,60.702305,0.0,0.0,0.0,0.0,80.043724,50.820217,23.395594,28.470459,11.584266,34.46231,0.0
C12x28_C13x28,0.0,0.0,0.0,0.0,49.82828,0.0,0.0,30.439392,0.0,0.0,0.0,20.513718,50.2882,43.52689,82.2443,0.0,166.20549,63.293877,0.0,18.314398,44.388393,61.03735,10.5935755,0.0,68.878,0.0,0.0,0.0,76.38068,0.0,0.0,0.0,0.0,0.0,24.04254,0.0,61.817688,0.0,0.0,14.429433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.771873,0.0,0.0,35.63349,0.0,0.0,32.042404,0.0,0.0,51.515697,0.0,0.0,58.133224,64.46551,0.0,0.0,37.841496,0.0,0.0,0.0,0.0,125.17395,203.49138,0.0,101.5431,37.919205,0.0,63.560562,0.0,30.283691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61762,0.0,18.179049,0.0,0.0,0.0,0.0,0.0,0.0,17.620012,38.894886,31.20071,0.0,134.3969,0.0,60.88396,115.36966,87.77499,0.0,0.0,80.9982,40.4991,60.116226,40.445007,0.0,0.0,28.598942,0.0,0.0,12.920083,37.941948,38.051445,0.0,0.0,0.0,29.191893,41.322998,0.0,0.0,0.0,27.247719,0.0,0.0,46.65521,0.0,0.0,0.0,281.24387,82.6114,27.87681,0.0,8.30758,0.0,0.0,37.621475,41.346745,26.776737,25.18738,22.21853,23.881432,68.188034,0.0,43.5743,53.756996,46.89404,0.0,0.0,0.0,0.0,0.0,0.0,74.55904,101.78574,30.762636,141.07326,0.0,0.0,0.0,11.750635,0.0,0.0,0.0,0.0,40.392097,0.0,31.276196,0.0,92.24386,0.0,68.997475,0.0,7.662294,0.0,0.0,23.591698,0.0,69.05209,0.0,31.354847,0.0,0.0,15.154766,111.19971,0.0,40.951447,0.0,0.0,32.64617,0.0,0.0,0.0,98.860054,0.0,0.0,0.0,0.0,23.626173,0.0,0.0,101.99947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.525623,28.007874,0.0,0.0,0.0,0.0,30.055529,0.0,0.0,59.52151,35.070457,0.0,0.0,28.784887,0.0,58.625782,0.0,91.180084,0.0,0.0,0.0,75.36377,0.0,0.0,0.0,0.0,40.65004,0.0,0.0,0.0,28.108334,0.0,29.386223,52.035774,0.0,122.94318,0.0,0.0,0.0,47.867744,35.5825,23.294947,53.072937,62.091522,67.12067,63.86817,68.11631,39.12508,39.091694,50.338238,28.481659,0.0,20.030445,15.524433,92.32754,79.5819,68.39463,0.0,0.0,0.0,0.0,0.0,33.829117,33.817955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.306337,22.491169,55.53059,19.172302,27.906317,18.65306,0.0,18.345108,24.560774,30.95154,27.06804,24.188665,29.736925,51.64606,33.917603,0.0,32.274044,35.829205,0.0,22.21853,32.72675,20.045244,0.0,31.772957,0.0,11.94936,0.0,20.46349,57.16617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.885887,42.51954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7699,72.63039,73.271324,0.0,45.18612,44.845375,40.141396,56.558792,0.0,0.0,64.0721,130.27853,0.0,0.0,0.0,0.0,0.0,38.057255,26.793594,26.75093,44.725925,24.58701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.24988,58.264286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.701733,49.759495,83.33461,40.706085,70.095345,0.0,40.90317,77.887535,0.0,0.0,0.0,39.218204,24.188665,29.804585,9.748024,0.0,3.161419,34.39367,10.1218405,0.0,40.21455,35.924496,55.18131,0.0,74.354385,0.0,48.685062,70.12459,34.719383,61.620415,0.0,29.78664,74.12893,54.715195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.496944,41.56762,42.906578,0.0,0.0,0.0,0.0,0.0,29.386223,0.0,0.0,0.0,31.391556,0.0,19.147623,160.32045,0.0,0.0,0.0,13.222783,38.652412,0.0,67.19274,0.0,40.92046,7.029422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.147623,0.0,0.0,92.0711,26.979095,0.0,0.0,0.0,37.87677,0.0,0.0,0.0,0.0,80.24245,50.386517,0.0,0.0,21.307236,0.0,0.0
C12x29_C12x30,0.0,0.0,0.0,0.0,154.85014,0.0,0.0,53.94504,0.0,47.735947,0.0,0.0,68.06127,0.0,13.509973,0.0,81.01095,90.13208,0.0,0.0,0.0,107.75363,38.41646,0.0,67.81715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.725014,34.16978,0.0,0.0,0.0,0.0,0.0,73.17142,0.0,0.0,0.0,0.0,0.0,48.90692,54.690388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.31692,35.946705,0.0,0.0,76.05805,0.0,0.0,0.0,17.28131,0.0,0.0,0.0,0.0,137.68921,246.69533,0.0,52.340767,0.0,0.0,0.0,0.0,89.941574,44.118073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.758465,97.84331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2931,0.0,0.0,66.81319,43.39897,30.065447,0.0,0.0,0.0,41.34877,0.0,0.0,0.0,0.0,0.0,7.786723,0.0,0.0,77.69049,0.0,0.0,0.0,51.835144,0.0,0.0,0.0,30.558832,74.85697,0.0,0.0,0.0,0.0,0.0,0.0,130.3227,45.30161,0.0,0.0,0.0,0.0,0.0,0.0,51.07078,38.869274,37.09163,0.0,0.0,16.585312,0.0,73.655914,56.058506,28.120716,0.0,19.695307,18.599413,0.0,17.431736,0.0,88.53436,74.639595,0.0,70.244644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.832375,0.0,0.0,0.0,0.0,49.52644,0.0,78.46299,0.0,108.35151,0.0,0.0,34.66264,61.6963,173.47678,0.0,28.622427,0.0,60.95218,112.53909,21.899193,0.0,0.0,0.0,0.0,0.0,46.195248,0.0,0.0,25.15616,0.0,0.0,28.078524,0.0,39.05846,0.0,0.0,18.419386,0.0,38.80825,0.0,0.0,0.0,0.0,0.0,9.734354,0.0,0.0,76.55277,0.0,27.183222,30.01254,0.0,0.0,32.331448,0.0,41.01795,0.0,0.0,27.04545,34.692383,0.0,0.0,0.0,0.0,64.23268,0.0,34.026142,0.0,0.0,0.0,37.160973,0.0,15.579556,0.0,0.0,80.74086,0.0,32.96081,0.0,0.0,0.0,0.0,63.428066,0.0,95.41641,0.0,0.0,21.13353,52.44576,99.23387,63.86345,39.234177,17.662655,54.55274,101.41808,46.39195,85.395355,80.05075,107.18897,112.058655,59.806282,64.479744,0.0,55.447975,70.41627,56.551037,0.0,0.0,25.158175,0.0,0.0,0.0,128.41298,37.72267,115.28185,108.066765,151.27672,80.73717,8.679863,74.853546,93.46263,85.02784,34.47576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.420757,0.0,59.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.47765,36.44886,53.027824,0.0,26.872133,34.236446,19.359558,28.477005,0.0,0.0,68.32067,47.536568,0.0,0.0,0.0,0.0,0.0,143.46358,88.88413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.31526,114.52004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.28177,60.065166,101.87016,90.752,55.597878,39.022488,75.17612,81.456985,86.95082,0.0,34.345158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.883152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.022285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.91445,0.0,71.03993,26.640516,64.324585,0.0,0.0,0.0,0.0,26.640516,0.0,0.0,12.972386,0.0,0.0,170.103,36.087646,64.324585,0.0,0.0,0.0,0.0,27.563913,47.90064,46.196743,32.861748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.936188,0.0,0.0,46.64045,0.0,5.9250326,153.8229,0.0,0.0,0.0,5.9250326,0.0,0.0,0.0,0.0,72.04724,65.304726,32.173702,59.074657,0.0,79.51084,0.0
C12x29_C13x29,0.0,0.0,0.0,0.0,81.99815,0.0,0.0,94.235825,39.645016,28.033258,0.0,0.0,100.43097,0.0,3.867909,0.0,106.32943,81.7829,0.0,0.0,53.92953,66.585625,34.418327,0.0,60.443787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.860807,39.386726,5.7505794,31.42423,22.305067,0.0,0.0,0.0,0.0,0.0,23.512,0.0,0.0,0.0,0.0,0.0,15.715147,17.96654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.156563,64.62751,0.0,0.0,58.666283,0.0,0.0,0.0,53.785267,8.411251,0.0,0.0,0.0,166.7165,149.43983,0.0,50.473915,0.0,25.519056,40.601387,0.0,70.02932,31.890068,0.0,0.0,28.454844,0.0,0.0,0.0,0.0,18.605331,21.356514,33.834908,0.0,0.0,0.0,32.968933,0.0,0.0,0.0,0.0,0.0,30.53328,91.99488,0.0,0.0,134.77765,62.783863,58.06695,0.0,26.300512,0.0,45.80187,0.0,0.0,0.0,0.0,0.0,11.903176,0.0,0.0,39.213997,0.0,0.0,0.0,23.055666,0.0,0.0,0.0,31.253754,87.40715,0.0,39.08967,0.0,0.0,0.0,0.0,204.47755,97.063385,0.0,0.0,0.0,0.0,0.0,0.0,54.0456,12.878645,29.097464,0.0,8.275647,14.092396,0.0,44.25448,44.25448,54.9324,37.8233,0.0,0.0,0.0,15.055363,0.0,135.19383,113.8788,0.0,106.80692,0.0,38.810535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.7624,0.0,69.83483,0.0,100.87998,0.0,0.0,14.43974,36.364666,96.92146,0.0,9.967006,0.0,9.867496,15.29373,54.87202,0.0,0.0,0.0,0.0,0.0,36.350403,0.0,39.540997,42.090473,0.0,0.0,0.0,0.0,16.45432,0.0,0.0,31.710545,0.0,17.161804,0.0,0.0,0.0,0.0,0.0,28.876816,0.0,0.0,45.0584,0.0,0.0,0.0,0.0,0.0,28.190245,0.0,64.74854,11.617634,0.0,79.09288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.479836,0.0,0.0,0.0,43.510574,0.0,72.12324,0.0,0.0,74.23544,0.0,30.305109,29.690895,0.0,0.0,0.0,44.673313,0.0,99.10958,0.0,0.0,0.0,0.0,90.05272,27.362646,81.417496,67.70496,103.34637,92.88844,58.65931,70.74854,96.311455,98.83275,111.59034,26.64197,73.88433,19.464054,132.30728,152.104,40.400883,0.0,0.0,8.470159,0.0,0.0,0.0,67.21695,70.73347,81.55202,78.114395,79.400154,74.232056,60.896294,94.14092,43.99557,22.11071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.75586,0.0,0.0,0.0,0.0,0.0,0.0,31.566599,0.0,27.102537,17.666143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.042824,33.42653,53.55774,11.57387,42.06732,29.851238,19.038906,31.906622,14.333841,39.747597,3.1293142,108.95289,0.0,33.46817,8.275647,21.828836,23.396116,69.67874,43.526134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.299313,110.54801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.38556,54.791477,101.44455,55.365303,65.09775,34.961285,60.916195,100.594475,44.93853,0.0,25.036896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.58101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.86654,20.003168,34.972008,45.66059,27.97612,22.542984,7.871266,23.902523,20.467636,44.93853,16.259096,41.95446,0.0,0.0,50.716965,24.288216,40.1286,38.03773,0.0,0.0,0.0,0.0,8.926658,8.969229,0.0,0.0,21.168682,0.0,0.0,115.152145,21.065723,63.55268,0.0,0.0,0.0,0.0,12.366699,47.61614,40.32393,0.0,0.0,0.0,0.0,0.0,8.926658,26.197725,20.467636,24.190926,20.994633,0.0,0.0,3.9254506,17.327421,93.04884,0.0,0.0,0.0,9.660804,0.0,0.0,0.0,0.0,66.10674,107.68599,27.394657,14.375262,0.0,76.45772,12.5696535
