C12x30_C12x31,61.050713,0.0,0.0,0.0,63.817154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.82127,0.0,63.91133,0.0,143.49251,0.0,0.0,10.372732,0.0,173.78694,61.958733,0.0,87.74408,30.465929,0.0,30.465929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.48822,0.0,30.95412,37.091537,0.0,0.0,0.0,91.71949,0.0,21.550116,0.0,41.467175,21.50974,30.476465,0.0,47.513176,0.0,0.0,43.490166,0.0,45.233772,0.0,0.0,0.0,0.0,57.749363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.34343,36.487606,0.0,0.0,0.0,0.0,228.90155,0.0,26.153975,16.082012,0.0,0.0,0.0,51.853806,0.0,0.0,0.0,51.756657,0.0,0.0,0.0,0.0,33.89212,0.0,66.04199,0.0,59.74233,0.0,59.6304,0.0,0.0,0.0,0.0,0.0,0.0,34.93519,0.0,35.339397,68.67026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.78457,49.78457,0.0,53.71781,0.0,53.10339,0.0,0.0,0.0,22.289745,0.0,0.0,0.0,0.0,84.05348,0.0,39.893864,0.0,0.0,0.0,0.0,106.189514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.19657,73.64359,30.31873,0.0,0.0,38.131115,0.0,97.40237,61.593594,0.0,0.0,0.0,125.23591,0.0,0.0,0.0,0.0,95.259735,0.0,59.501183,0.0,68.10997,0.0,0.0,0.0,0.0,0.0,60.775867,0.0,0.0,0.0,0.0,0.0,0.0,117.1443,0.0,0.0,0.0,0.0,58.39115,0.0,110.820175,0.0,0.0,0.0,78.38435,0.0,152.88594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.27491,0.0,0.0,22.413939,0.0,0.0,32.839542,0.0,40.036373,0.0,0.0,0.0,0.0,0.0,0.0,34.096424,0.0,0.0,0.0,0.0,0.0,39.67715,56.189583,0.0,0.0,0.0,0.0,36.250572,0.0,0.0,40.869568,0.0,0.0,65.863144,37.770992,0.0,0.0,0.0,33.21684,0.0,0.0,0.0,56.13218,0.0,68.22548,0.0,14.132919,78.398254,0.0,0.0,0.0,0.0,0.0,0.0,21.48817,0.0,96.38814,42.897552,53.17103,32.12504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.44264,0.0,0.0,49.19247,0.0,0.0,0.0,45.323822,32.27915,71.215126,73.19496,84.33012,52.62254,0.0,56.418446,69.595634,45.408897,42.79034,73.67191,1.2168771,46.649837,12.115398,0.0,0.0,19.05025,45.891876,0.0,39.17339,37.307766,79.5273,41.86195,26.908466,71.38578,78.865746,0.0,26.380028,42.69407,0.0,0.0,0.0,0.0,0.0,0.0,17.623758,44.976128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.691498,21.898882,23.7488,38.930836,59.57381,19.878971,20.65789,52.990864,55.22245,44.420815,48.280052,63.918198,39.175167,31.090319,31.58467,41.822464,56.48114,0.0,55.693542,75.80748,46.81078,22.82514,58.327522,43.810417,54.89744,0.0,0.0,61.365906,0.0,0.0,0.0,0.0,0.0,0.0,169.3273,93.33599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.937443,90.87279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.85984,42.65412,89.00558,30.028795,34.4972,24.48492,73.092316,98.40679,50.90898,84.44148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.365604,67.7153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.92724,22.824802,77.47183,70.983246,25.747108,0.0,37.209755,31.525497,41.744114,56.37532,0.0,82.678345,22.965576,0.0,59.12132,43.8393,0.0,46.031372,35.454,0.0,0.0,71.27134,82.07381,66.20044,34.061295,0.0,0.0,0.0,0.0,154.08531,0.0,35.454,0.0,0.0,40.08069,0.0,12.512485,31.538574,21.909557,37.09792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.70928,22.916311,0.0,0.0,0.0,0.0,78.36718,0.0,0.0,42.15613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.68172,0.0
C12x30_C13x30,56.59322,0.0,0.0,0.0,135.1458,0.0,0.0,53.18924,0.0,0.0,36.590115,0.0,72.27875,0.0,64.62854,0.0,71.91999,46.857346,0.0,8.009328,17.227222,142.09343,39.805813,0.0,71.742195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.201921,0.0,0.0,33.25736,0.0,25.095024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.34135,48.332516,0.0,0.0,0.0,0.0,0.0,0.0,38.622047,14.291044,0.0,0.0,0.0,0.0,47.33068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.756805,26.151981,0.0,0.0,0.0,140.92975,104.26684,0.0,37.398018,0.0,0.0,18.266783,0.0,111.43423,0.0,0.0,0.0,45.19928,0.0,0.0,0.0,0.0,0.0,0.0,39.141994,0.0,0.0,0.0,65.4149,0.0,0.0,0.0,0.0,0.0,0.0,79.691025,0.0,0.0,100.26563,40.140324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.404213,49.978317,0.0,0.0,0.0,60.527637,49.2152,0.0,0.0,20.662306,0.0,0.0,0.0,0.0,62.129253,0.0,31.064627,0.0,0.0,0.0,0.0,125.8052,45.20806,0.0,0.0,0.0,0.0,0.0,0.0,109.64556,11.830853,37.253532,0.0,0.0,37.362236,0.0,51.24082,71.75596,0.0,0.0,0.0,71.006874,0.0,12.899064,0.0,88.10198,100.104485,0.0,58.25078,0.0,60.058174,0.0,26.117393,0.0,0.0,0.0,48.85904,0.0,0.0,0.0,0.0,71.56952,0.0,0.0,0.0,109.899086,0.0,0.0,21.592918,62.490833,118.39215,0.0,40.744625,0.0,20.23683,0.0,130.66411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.40292,0.0,0.0,20.77743,0.0,0.0,0.0,0.0,26.248695,0.0,0.0,0.0,0.0,0.0,0.0,26.327627,0.0,0.0,0.0,0.0,0.0,39.707153,19.120714,0.0,0.0,0.0,0.0,44.193974,0.0,0.0,55.490967,0.0,0.0,0.0,33.451286,0.0,58.951954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.382904,0.0,0.0,50.18505,0.0,0.0,0.0,0.0,0.0,0.0,27.167276,0.0,80.44217,34.125084,85.0556,51.389164,48.134068,99.836464,64.68589,47.23073,37.158165,56.766987,96.67615,44.18464,68.563,79.3789,108.56937,114.88152,21.488993,52.442005,0.0,54.55564,89.58356,45.48126,0.0,0.0,45.600784,0.0,0.0,0.0,111.787544,64.652916,119.29541,138.11438,199.8868,37.389526,0.0,94.923454,74.58172,55.15666,32.72829,72.45067,17.946049,30.4036,0.0,0.0,0.0,14.709691,39.36241,0.0,27.408108,43.115173,65.521454,32.323795,20.77743,55.04854,61.5857,8.148681,20.369396,29.03038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.16346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.33881,0.0,0.0,26.583721,0.0,0.0,0.0,0.0,0.0,0.0,37.73931,54.732685,0.0,0.0,0.0,0.0,0.0,111.22295,86.38714,0.0,0.0,0.0,34.878105,25.092587,47.924404,39.745296,20.979536,0.0,0.0,0.0,58.805206,115.10123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.58152,37.542873,79.02623,46.817276,48.865284,45.456535,48.71136,54.806667,63.667706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.860424,21.158297,77.98754,68.25993,25.450087,0.0,12.236088,20.819336,47.637215,51.009937,0.0,67.95461,27.26118,0.0,88.89367,0.0,0.0,80.63074,44.33942,0.0,0.0,31.884378,29.200796,0.0,0.0,0.0,0.0,0.0,0.0,125.0957,29.215624,44.33942,0.0,0.0,0.0,0.0,17.095839,7.550929,64.3337,34.38929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.63139,21.16469,0.0,0.0,0.0,0.0,79.874756,0.0,0.0,11.80318,25.75947,0.0,0.0,0.0,0.0,70.69049,62.986084,0.0,0.0,0.0,54.27813,0.0
C12x31_C12x32,36.736862,0.0,0.0,0.0,66.205025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.281845,45.75794,0.0,0.0,77.810326,0.0,0.0,0.0,0.0,102.53171,0.0,41.16115,0.0,44.843586,0.0,44.843586,41.1734,0.0,0.0,25.886974,0.0,0.0,0.0,25.838474,84.461296,0.0,34.737312,41.62484,0.0,64.41222,64.41222,0.0,0.0,50.954403,0.0,98.0475,50.858936,147.73032,0.0,15.800184,0.0,0.0,36.520947,0.0,34.632145,0.0,0.0,0.0,0.0,0.0,34.585567,0.0,23.571503,0.0,23.57852,0.0,0.0,33.51942,0.0,0.0,0.0,82.41274,0.0,185.16261,0.0,34.35963,0.0,0.0,0.0,0.0,64.13415,0.0,44.021317,0.0,35.82672,0.0,0.0,0.0,0.0,64.381775,0.0,0.0,0.0,19.856903,0.0,19.8197,0.0,50.59392,0.0,0.0,0.0,0.0,43.6216,0.0,28.068386,29.142878,0.0,0.0,12.512314,0.0,0.0,0.0,0.0,0.0,0.0,24.683231,24.683231,0.0,69.74275,0.0,52.591156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.09778,0.0,0.0,0.0,0.0,0.0,0.0,94.4251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.28749,15.477577,0.0,0.0,13.504191,0.0,0.0,120.79415,0.0,0.0,0.0,80.203995,0.0,23.389557,0.0,0.0,58.584175,30.632854,19.663668,0.0,36.784542,0.0,0.0,0.0,0.0,0.0,52.46403,0.0,0.0,0.0,0.0,0.0,0.0,136.1263,0.0,0.0,0.0,0.0,42.91768,0.0,31.644869,0.0,26.639526,52.94767,50.830284,0.0,90.81009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.33955,0.0,0.0,16.824356,0.0,0.0,33.665493,0.0,51.781986,0.0,0.0,0.0,0.0,0.0,0.0,45.38384,0.0,0.0,0.0,0.0,0.0,73.79502,0.0,0.0,0.0,0.0,0.0,31.094566,0.0,0.0,38.138817,0.0,0.0,40.73363,39.010876,0.0,0.0,0.0,42.961777,0.0,0.0,0.0,47.26878,0.0,0.0,0.0,21.333298,44.834026,0.0,0.0,0.0,0.0,0.0,0.0,11.08789,0.0,69.7224,70.40612,20.62436,26.112856,0.0,62.641365,50.0326,30.258026,12.284641,20.635485,51.890152,39.414715,43.57238,30.339077,48.691185,57.832905,9.091123,42.04747,0.0,19.099134,30.385931,22.335733,0.0,0.0,65.47734,0.0,0.0,0.0,53.467213,37.703304,66.11877,50.666634,83.88927,30.09353,36.541122,27.704166,27.539476,53.487305,15.932468,72.42346,22.333588,33.836563,33.161297,0.0,28.673761,25.027151,33.355377,22.064005,27.72869,59.68037,58.291958,21.171923,20.19804,54.67754,54.473377,48.03607,8.688706,41.535015,71.28266,17.95383,46.80069,50.746468,0.0,35.822937,34.78683,62.78366,0.0,0.0,0.0,0.0,0.0,0.0,19.668344,0.0,53.23909,22.2643,23.14051,12.409843,32.274456,28.237738,45.630226,0.0,26.956852,55.85427,18.477455,14.566109,11.51327,30.982439,23.707603,21.818485,27.265081,52.78765,26.312918,0.0,42.879494,109.15945,79.88659,108.516884,131.0404,62.803646,90.24049,0.0,0.0,70.941956,0.0,0.0,20.007547,8.686121,43.127697,0.0,57.108124,60.901554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.54995,53.870564,62.91594,46.25549,53.212784,0.0,12.28403,49.510162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.769775,12.13064,0.0,0.0,39.164803,0.0,42.91768,33.20662,51.023296,42.04747,23.505795,30.385931,28.576143,92.492905,0.0,37.37514,0.0,40.18293,0.0,73.13572,49.95696,43.140533,44.178223,21.6445,38.537563,26.660261,60.18497,47.63498,28.225677,23.884375,21.27934,27.214,52.68875,26.26362,20.33365,46.840122,19.478426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.068554,45.827713,88.1157,69.025345,0.0,11.700261,0.0,0.0,84.58913,0.0,30.385931,0.0,18.413147,13.17632,0.0,31.32726,18.220966,8.270871,39.51469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12703,33.235027,0.0,0.0,0.0,36.193752,73.167496,0.0,0.0,17.481543,18.413147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.10071,13.394323
C12x31_C13x31,80.86003,0.0,0.0,0.0,78.44854,0.0,0.0,30.2038,0.0,22.011576,22.011576,0.0,47.582638,0.0,45.463146,0.0,41.296772,0.0,0.0,4.122762,0.0,101.76845,48.689796,0.0,0.0,44.50976,0.0,44.50976,0.0,0.0,0.0,26.979753,0.0,0.0,0.0,0.0,37.303898,0.0,25.94235,25.94235,0.0,69.68729,69.68729,0.0,0.0,0.0,0.0,116.63606,93.528885,0.0,0.0,23.10199,0.0,0.0,39.289227,13.458043,34.819412,0.0,0.0,0.0,0.0,58.097847,0.0,0.0,0.0,0.0,0.0,35.78604,0.0,85.34973,8.554878,0.0,0.0,0.0,52.163364,147.75092,0.0,48.079056,29.563688,0.0,0.0,0.0,56.411236,0.0,0.0,0.0,38.571693,0.0,0.0,0.0,17.907782,50.232735,0.0,0.0,0.0,7.668605,0.0,80.42679,0.0,0.0,0.0,8.327364,8.327364,0.0,41.96984,0.0,24.975359,63.863678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.216616,17.216616,0.0,43.21368,0.0,45.94527,0.0,45.94527,0.0,0.0,0.0,0.0,0.0,0.0,38.564545,0.0,0.0,0.0,0.0,30.373611,0.0,97.10496,20.43198,0.0,0.0,0.0,0.0,0.0,33.238174,74.31794,52.306736,14.260713,0.0,0.0,20.436674,0.0,82.32472,56.561916,42.05423,26.11257,0.0,63.880585,0.0,29.437197,0.0,18.3157,82.191444,0.0,24.641691,0.0,47.386684,0.0,0.0,0.0,0.0,0.0,60.189526,0.0,0.0,0.0,0.0,16.749258,0.0,91.10122,0.0,29.755629,0.0,0.0,44.267982,38.282536,87.38402,0.0,67.91615,46.5944,0.0,56.984894,105.865715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.633446,0.0,0.0,21.908821,0.0,0.0,30.598475,19.194025,39.966576,28.928947,0.0,0.0,0.0,0.0,0.0,28.3311,0.0,0.0,0.0,0.0,0.0,90.165115,0.0,0.0,0.0,0.0,0.0,22.078445,0.0,0.0,28.892433,24.979418,0.0,29.89854,53.499226,0.0,0.0,0.0,41.335003,0.0,0.0,0.0,50.751278,0.0,35.48035,0.0,24.982063,30.555307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2686,33.797447,13.767323,32.65525,0.0,64.31238,52.02199,35.122498,6.828352,21.381992,50.99538,41.996372,43.838886,28.739319,51.501297,59.92506,9.50903,33.290585,0.0,0.0,28.724298,18.459808,0.0,0.0,57.43821,0.0,0.0,0.0,62.519054,16.193333,103.96326,68.154854,142.11137,22.550522,0.0,0.0,51.271336,34.578075,39.843967,99.01506,30.271822,29.55097,32.333565,0.0,28.26318,29.225538,51.16168,0.0,26.60709,79.232574,80.95559,28.697258,22.826637,68.44206,62.71502,16.269299,11.79912,34.8905,74.447395,4.1273627,57.176144,55.28666,0.0,36.949543,52.448376,74.11782,0.0,0.0,35.990627,11.093448,0.0,16.755142,22.018084,23.687027,0.0,0.0,26.60709,0.0,24.628769,27.71071,55.76009,18.502605,32.52515,48.639065,0.0,10.64616,23.263155,5.9827104,19.931587,37.6902,36.58706,23.268972,36.060528,0.0,39.642292,69.5819,39.766056,52.276543,78.39019,53.653435,78.855156,0.0,0.0,55.24868,0.0,0.0,0.0,0.0,0.0,0.0,108.84306,96.721664,0.0,0.0,0.0,29.134295,16.637827,26.19033,32.965794,10.4344425,0.0,0.0,0.0,51.22378,65.54873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.975666,0.0,0.0,0.0,40.581623,0.0,44.267982,34.407898,52.609097,33.290585,14.921291,28.724298,22.935276,59.720505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.164486,99.00192,87.164154,27.059462,28.26318,12.762287,5.5394273,76.737404,38.551533,21.069239,82.15743,22.98999,0.0,33.598858,36.55996,0.0,46.275497,0.0,0.0,24.979418,58.006607,40.858006,43.862354,36.652924,0.0,0.0,0.0,0.0,155.08301,0.0,28.724298,8.223322,0.0,22.58993,0.0,0.0,0.0,0.0,26.081469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.15056,42.791943,1.8423533,0.0,0.0,0.0,79.03356,0.0,0.0,30.989847,0.0,0.0,0.0,0.0,0.0,39.57691,28.062498,0.0,0.0,0.0,51.496582,0.0
C12x32_C12x33,24.53215,10.971111,0.0,29.140568,77.105965,21.636456,21.636456,0.0,0.0,0.0,0.0,0.0,22.817663,29.897852,9.4595375,0.0,85.33727,0.0,0.0,0.0,0.0,58.34414,31.009254,38.61016,24.296581,38.61016,24.296581,0.0,58.00729,22.455854,13.365216,21.23892,13.365216,0.0,19.311697,17.057766,43.48053,35.66541,18.025309,33.456917,27.080936,52.832626,80.935555,44.35019,30.693829,48.776146,30.693829,44.35019,39.17394,67.17813,0.0,28.932894,18.206875,3.8197398,32.74511,6.894376,45.460293,0.0,0.0,0.0,0.0,5.9807134,18.753565,7.809653,12.41047,7.809653,18.64529,0.0,0.0,0.0,0.0,0.0,23.483881,9.0984955,0.0,91.03163,19.55566,27.779541,16.873064,15.249821,0.0,0.0,77.225334,0.0,43.474155,14.113943,18.013353,0.0,0.0,10.562436,0.0,25.162825,0.0,24.516283,16.967201,26.962904,16.967201,21.654911,0.0,25.60074,0.0,24.890606,14.370598,0.0,16.921091,7.6545835,7.8197336,23.190964,0.0,0.0,13.585058,0.0,7.062536,9.013778,0.0,12.747407,18.027555,10.152361,9.987934,0.0,27.888418,29.031883,29.662287,0.0,0.0,13.84762,20.008732,20.543058,20.543058,14.851402,0.0,18.833838,0.0,0.0,0.0,17.144857,0.0,15.279986,61.38958,0.0,20.23048,20.23048,0.0,0.0,20.516632,0.0,0.0,28.86102,34.367226,0.0,0.0,20.356874,0.0,0.0,36.20054,26.812717,15.883772,18.412655,35.41745,0.0,11.42982,12.894229,0.0,54.03017,37.399136,15.89795,19.027184,24.284025,0.0,0.0,0.0,12.408029,12.408029,41.61092,8.170254,28.557821,0.0,12.976349,0.0,26.584436,30.141779,9.539747,0.0,15.889698,15.889698,20.732407,0.0,22.388453,9.52153,18.49191,39.78483,27.720509,53.032608,76.81341,0.0,15.129609,16.9966,0.0,20.785162,0.0,0.0,25.506361,23.01864,6.9466352,10.51779,8.70257,0.0,0.0,0.0,14.141067,29.851889,0.0,0.0,12.952134,12.952134,13.059942,11.569539,27.194319,0.0,11.613442,34.758297,0.0,18.053616,54.69674,34.704685,22.010693,0.0,0.0,0.0,27.139307,9.17846,10.017429,30.349642,0.0,11.325258,0.0,28.740364,11.947242,0.0,12.974505,30.776463,11.569428,0.0,16.947403,13.982377,28.39649,12.214761,27.264795,0.0,38.831627,11.006957,0.0,19.448236,15.017688,15.017688,14.382337,25.95916,0.0,63.964905,51.652885,70.80812,36.836845,20.564531,31.339104,39.929512,29.511074,21.870998,13.175669,40.289112,35.360325,42.34521,36.531948,27.710196,29.205276,18.94604,22.479797,23.005259,15.431657,22.294231,51.883316,36.726646,20.283752,20.60264,0.0,0.0,0.0,55.900753,31.724882,65.72628,52.99126,45.33108,29.407164,35.707695,22.384323,24.692215,22.665236,27.067928,80.41959,23.772375,43.001564,36.452183,0.0,34.124912,31.806025,53.344757,28.040277,35.2393,73.236244,69.267494,22.577776,25.668894,69.03927,71.54964,49.091087,0.0,48.39144,88.84949,32.718323,74.877785,64.3472,0.0,22.656506,10.576347,28.703072,24.829412,16.406235,0.0,0.0,0.0,0.0,14.578896,0.0,56.20677,16.061588,18.98559,23.864897,27.245222,23.167603,37.195724,0.0,25.250624,47.298096,15.159793,27.00962,9.446043,25.582615,17.06678,18.385376,19.717834,45.125412,20.582485,0.0,36.918415,75.37124,63.02796,89.37374,94.64337,0.0,20.857512,0.0,16.087559,31.24175,0.0,13.75198,28.543785,20.879856,26.549885,29.157633,0.0,0.0,11.397982,14.522037,25.952763,22.333866,29.78679,22.751242,32.64324,15.70756,37.515835,47.979774,0.0,23.894484,28.180038,39.20272,20.064165,46.31029,37.33671,29.528576,23.53039,0.0,45.264355,8.306379,50.223034,16.364117,41.263824,27.492798,24.487677,17.928633,41.030716,16.9966,12.952134,32.981167,0.0,0.0,20.564531,25.849623,0.0,27.350595,16.42056,29.255878,22.479797,19.9144,22.294231,11.285927,30.97221,29.39466,44.963127,28.523647,35.854237,0.0,80.44593,38.434914,31.180183,44.827938,25.896202,21.739588,14.822013,44.361343,36.447792,19.309628,14.765838,14.047967,15.836126,36.241894,16.530558,13.423652,33.929203,11.431016,0.0,0.0,0.0,0.0,0.0,18.618631,0.0,0.0,16.895952,37.88678,26.753881,36.46291,0.0,18.363441,42.12488,0.0,42.21099,6.9055595,21.15408,0.0,0.0,0.0,0.0,8.283255,21.06244,23.5948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.81967,15.1942,0.0,0.0,20.609697,28.801823,29.993834,0.0,0.0,0.0,21.015005,24.601025,9.506545,16.098614,10.739774,0.0,0.0,0.0,0.0,4.0693116,44.864357,0.0
C12x32_C13x32,34.405453,0.0,0.0,0.0,59.95137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.438507,27.095129,18.978191,0.0,55.162197,0.0,0.0,0.0,0.0,57.36754,0.0,47.83793,0.0,43.117466,0.0,0.0,47.85217,0.0,0.0,6.171305,0.0,0.0,6.171305,5.7316384,58.80357,41.20423,31.756388,38.6807,38.6807,101.36762,80.28909,61.879364,0.0,61.879364,0.0,108.26085,57.470844,9.389807,0.0,36.66119,0.0,0.0,48.709534,0.0,27.905428,0.0,0.0,0.0,0.0,10.828519,0.0,0.0,15.2246065,0.0,0.0,0.0,0.0,34.64422,0.0,0.0,0.0,20.612501,0.0,151.6854,0.0,31.3321,36.123802,0.0,0.0,0.0,110.291374,0.0,57.868122,0.0,32.688576,0.0,0.0,0.0,0.0,46.690605,0.0,35.62065,0.0,35.62065,0.0,33.0829,0.0,47.05327,0.0,22.107864,19.932629,0.0,35.96638,0.0,27.53737,7.552476,0.0,0.0,17.3339,0.0,0.0,0.0,0.0,0.0,0.0,23.740816,23.740816,0.0,58.00232,0.0,43.738007,0.0,0.0,0.0,15.491065,0.0,0.0,0.0,0.0,43.827248,0.0,0.0,0.0,0.0,0.0,0.0,118.77842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.21354,17.136011,0.0,0.0,14.593549,0.0,0.0,60.74776,85.780464,0.0,0.0,48.08761,0.0,22.303741,0.0,0.0,67.792465,40.784863,13.136047,0.0,23.49196,0.0,0.0,0.0,0.0,0.0,48.011078,0.0,0.0,0.0,0.0,0.0,0.0,83.072556,0.0,0.0,0.0,0.0,37.780964,0.0,26.92397,0.0,32.304943,51.92888,8.325154,80.04389,68.38054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.777435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.34063,0.0,0.0,0.0,0.0,0.0,0.0,35.40427,0.0,0.0,0.0,0.0,0.0,66.97499,0.0,0.0,0.0,0.0,0.0,31.669262,0.0,0.0,33.96662,0.0,0.0,0.0,35.9692,0.0,0.0,0.0,75.47178,0.0,0.0,0.0,21.520842,0.0,17.10324,0.0,0.0,55.186604,0.0,0.0,0.0,0.0,0.0,0.0,24.227007,0.0,52.85247,45.605865,47.66513,61.92474,0.0,60.0565,70.887535,58.188534,38.63947,7.1131353,68.62116,53.259438,77.538795,57.65642,57.404636,58.351936,35.150784,42.65187,10.109518,0.0,43.94367,25.679455,0.0,0.0,93.02262,0.0,0.0,0.0,53.065804,49.502697,62.170223,57.850906,46.78629,32.793354,48.43243,39.689972,36.730568,33.2564,32.771053,50.280178,14.592477,36.078022,32.313946,0.0,22.368614,27.248106,35.16669,17.212296,34.450638,44.955467,42.2825,20.77138,33.028748,59.178276,41.05899,37.728706,10.319197,31.46512,85.78209,35.606277,73.5198,66.08255,0.0,34.602356,35.619793,105.8038,0.0,0.0,0.0,0.0,0.0,0.0,21.353174,0.0,59.178276,34.598843,0.0,29.675106,35.520905,16.457039,41.889454,0.0,29.118048,55.636112,18.597355,34.52402,11.58798,35.042374,20.194042,22.81054,27.442003,56.66222,26.825195,0.0,76.66179,108.15565,0.0,81.03969,121.0042,55.25988,87.51058,0.0,0.0,52.34945,0.0,0.0,35.754242,10.316127,30.09238,36.434826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.614155,41.58002,11.773546,18.756645,62.046906,0.0,14.589206,0.0,0.0,29.703302,20.127174,64.73775,22.078138,53.541687,25.294,33.640965,27.442003,56.66222,0.0,0.0,88.40314,18.650772,0.0,0.0,48.612247,0.0,47.699703,30.465237,56.555492,42.65187,37.367065,43.94367,17.111423,74.80304,0.0,53.65039,34.450638,23.015236,0.0,42.757732,4.148694,30.101337,32.417664,35.805305,33.336304,21.906828,60.125584,49.727177,17.51318,22.368614,19.928902,25.486933,52.62539,24.914066,19.043226,48.133068,16.208448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.77089,53.300854,0.0,33.46171,0.0,38.94931,0.0,0.0,51.323105,0.0,34.80596,0.0,0.0,0.0,0.0,27.20226,40.210712,27.533125,36.558727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.645222,56.008083,0.0,0.0,6.7260118,32.234333,42.876705,0.0,0.0,13.637481,58.074337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.251328,12.544287
