C12x33_C12x34,11.655962,5.212704,0.0,0.0,86.02834,26.94365,26.94365,3.4928153,18.778517,0.0,0.0,12.735371,26.990274,19.39838,20.068886,0.0,74.48386,0.0,0.0,18.027508,5.5979033,23.513428,13.0000105,20.204515,25.535345,35.721596,25.535345,0.0,35.360283,26.704079,0.0,15.970777,0.0,0.0,15.970777,14.106776,51.388096,69.46142,56.180378,79.0877,55.612137,53.016956,40.274452,22.79806,28.818092,50.950405,36.42156,22.79806,20.137226,31.497541,13.583227,31.073408,22.212622,20.110378,24.238436,32.16689,36.929115,11.467233,0.0,0.0,0.0,15.517958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.634511,15.755295,0.0,9.634511,52.289623,16.377676,39.367416,24.220707,0.0,0.0,0.0,34.84939,24.642237,40.672295,40.297398,16.852413,5.8641353,0.0,23.798018,0.0,58.37878,13.497636,16.10664,17.464705,30.87761,22.072655,14.226783,0.0,0.0,0.0,23.785637,36.60135,2.7262728,24.819685,4.4582686,15.27025,30.6023,0.0,2.7262728,27.209003,25.081947,22.948261,18.053356,0.0,25.531301,36.106712,38.344215,64.696365,0.0,12.562361,30.984673,13.346242,0.0,19.350447,24.160042,9.289269,9.235072,11.671687,14.617517,10.625858,44.06146,17.376444,16.53164,10.625858,25.087038,21.695393,18.398943,50.187107,11.251124,16.144163,20.403698,0.0,0.0,22.701906,0.0,0.0,37.332455,21.341173,18.137028,19.823372,49.173565,29.229895,0.0,68.31913,19.021004,54.179752,17.05053,22.824165,0.0,27.209484,28.471205,17.410408,46.063614,73.6862,12.757011,15.198723,0.0,0.0,0.0,14.558605,27.070555,34.212944,17.673111,17.777214,36.284973,0.0,27.167105,16.61294,25.681974,22.209896,0.0,0.0,23.973392,23.973392,41.46461,14.659953,20.509804,19.536835,23.846865,31.043777,0.0,36.463097,84.21086,12.551346,6.680949,23.12796,0.0,18.888418,0.0,0.0,26.063654,20.098444,31.415049,11.842046,18.83058,0.0,0.0,0.0,25.992386,13.75154,0.0,14.854844,19.220808,24.292095,17.177116,9.9039,20.588036,14.713744,24.061354,31.470474,19.24449,29.863909,54.831173,29.863909,13.708813,0.0,8.383067,8.075112,43.730167,28.598629,18.329277,33.653183,10.495426,6.067992,0.0,21.251787,7.7758384,4.7549977,18.786898,16.446863,13.831448,0.0,20.278494,17.53694,41.71186,21.405005,24.086784,0.0,18.744951,13.275282,8.11796,16.039513,16.08978,20.334967,14.105912,24.265764,3.34575,24.766642,60.319218,31.744411,30.737898,9.915508,28.324848,29.029215,31.990217,30.682295,16.223103,52.16482,26.960287,38.81473,51.386,35.965237,28.146366,16.92823,21.903728,15.970777,22.157906,30.976528,67.19627,17.423958,9.070083,0.0,0.0,0.0,0.0,82.96947,61.250904,77.485634,102.5816,56.188442,33.793736,24.433653,44.233707,20.733332,20.083046,21.027935,47.434265,0.0,18.717722,50.943485,0.0,27.238361,34.25555,37.21174,21.420954,15.31301,26.564377,31.02701,21.596846,37.083187,80.56071,48.764435,74.11894,45.14117,49.424282,36.384216,34.212944,41.71186,35.50898,0.0,0.0,10.495426,28.379635,10.673159,19.857918,0.0,0.0,0.0,0.0,7.520493,0.0,35.69237,38.633,10.877681,28.446741,35.094456,13.296236,57.22674,7.282788,33.536564,48.153633,5.79287,32.353886,13.58053,39.4552,43.889046,21.412003,47.860752,58.351048,33.982403,0.0,18.803719,68.09952,12.589778,45.35053,23.74436,8.598184,34.92445,14.0172415,18.854961,0.0,0.0,12.5783415,43.210896,31.74194,23.786158,43.445126,0.0,0.0,0.0,16.009909,42.988132,9.405496,11.753381,26.664942,19.614105,26.412561,18.48707,32.40669,14.236896,12.305064,42.56257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.112494,0.0,25.599134,0.0,0.0,17.673111,17.512693,23.12796,24.292095,18.299425,17.502504,0.0,11.318881,29.600546,7.282788,34.896812,5.79287,33.666164,25.00383,21.412003,35.360733,10.054169,20.97115,30.440845,23.61355,10.767657,28.159016,17.903599,50.38335,39.056126,23.786158,13.35649,46.62428,19.887161,11.639172,10.698807,22.61138,6.1378655,9.495601,7.0330124,15.610427,15.468732,8.681452,8.05911,2.6801662,45.878254,0.0,0.0,0.0,0.0,0.0,33.982403,0.0,0.0,12.497104,28.65211,39.339592,4.1578507,13.889762,55.92918,16.62179,10.877811,49.862507,13.449165,42.015842,8.11796,5.795009,6.427007,0.0,0.0,8.310895,21.865084,0.0,17.558212,0.0,0.0,0.0,10.901785,8.383067,25.507195,0.0,7.6917734,0.0,0.0,21.420954,30.353067,25.562883,17.320812,0.0,19.236952,24.617546,30.438889,5.471298,28.204288,31.373793,4.629945,17.86865,0.0,17.247187,6.5896697,17.139845,0.0
C12x33_C13x33,13.070959,5.8455105,0.0,18.924875,64.10925,17.98949,17.98949,0.0,24.020193,21.677423,30.656506,0.0,23.912497,7.957366,24.111778,0.0,75.60376,0.0,0.0,0.0,0.0,54.289997,28.854523,28.393345,22.608292,38.467037,22.608292,0.0,53.976555,23.09437,13.970224,17.375446,13.970224,0.0,12.825191,17.829927,75.33488,31.035877,60.76125,62.775116,50.811882,66.68594,33.59241,48.543568,9.935145,65.76636,9.935145,59.03328,12.680035,0.0,0.0,26.101505,15.013651,24.89338,33.856384,44.930893,51.342632,0.0,0.0,0.0,0.0,20.002123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.946164,0.0,0.0,51.237564,5.6415343,37.07533,19.573402,20.352823,0.0,0.0,59.771915,0.0,67.528496,24.82397,31.682352,0.0,0.0,17.947512,0.0,39.383427,0.0,33.311607,3.3462646,45.130253,3.3462646,4.2707725,0.0,0.0,0.0,21.855474,23.35124,0.0,22.845356,10.334539,14.055549,29.711699,0.0,0.0,25.308498,0.0,13.157263,16.792358,0.0,23.747982,33.584717,18.913502,25.464022,0.0,26.829493,27.897852,25.973574,0.0,0.0,19.676899,26.671314,15.039772,15.039772,16.767357,0.0,73.81051,21.734573,27.739414,0.0,0.0,0.0,18.84172,100.07566,0.0,7.7160244,7.7160244,10.607592,27.076527,18.919647,0.0,0.0,22.730902,49.934902,4.804413,0.0,27.680067,6.7944655,0.0,51.315147,40.77456,43.25717,17.981256,34.58764,0.0,24.622835,13.312924,0.0,73.39322,62.93314,48.320557,16.10903,20.559643,0.0,0.0,0.0,27.206089,27.206089,35.47613,7.783604,28.80877,0.0,16.123743,0.0,8.973366,0.0,7.296346,0.0,21.546535,21.546535,12.573691,0.0,19.189943,0.0,17.911606,34.588036,0.0,82.42326,74.71429,9.294305,13.20648,18.015776,0.0,11.382143,0.0,0.0,30.092289,27.15729,16.489695,0.0,19.288385,0.0,0.0,0.0,17.56918,26.221403,0.0,0.0,15.928401,15.928401,14.960062,0.0,0.0,0.0,10.179161,17.685808,0.0,18.498745,53.183716,35.560364,9.579538,0.0,0.0,0.0,27.210869,9.169341,18.288422,52.57904,0.0,5.5143538,0.0,13.197354,15.193668,0.0,23.094496,27.023615,0.0,0.0,0.0,0.0,24.101164,24.364325,0.0,0.0,42.917038,12.637544,0.0,18.711678,17.654568,17.654568,9.575206,17.282608,0.0,28.19072,68.30606,43.65035,40.51545,21.487091,23.429262,29.304579,39.113358,38.396587,14.615245,54.490223,32.143246,40.65089,56.533974,43.835545,40.509865,17.872185,26.780947,19.756882,30.737328,27.320662,37.882336,27.186825,6.4916515,26.093119,0.0,0.0,0.0,69.90524,27.19555,66.48812,66.32192,21.529936,33.763584,37.324093,58.068016,15.209899,46.990807,14.9037695,0.0,0.0,37.843586,62.638752,0.0,0.0,42.449177,44.584118,37.350048,44.814884,18.283924,26.387392,30.482512,56.892563,87.37145,43.168533,27.663616,14.170981,48.201458,37.75043,71.738846,63.55157,32.45377,4.8571496,22.633997,0.0,35.746784,6.198831,16.341825,0.0,0.0,0.0,0.0,12.830178,0.0,71.1315,56.14795,15.193668,19.365185,43.574463,18.052042,60.705147,0.0,24.616451,61.751595,7.296346,31.476185,10.24414,48.83524,54.44656,32.51565,39.52239,68.71543,30.436739,0.0,38.46303,58.9187,0.0,68.134926,39.260002,38.38175,41.565987,6.131779,28.561743,0.0,0.0,13.231154,33.313816,24.191841,30.412685,39.03947,0.0,0.0,0.0,13.597371,26.635874,28.647585,27.946651,40.392403,27.282349,34.81425,20.54401,58.968075,18.942133,30.387337,27.350378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.347233,7.7795687,42.43035,18.729057,25.998371,29.172321,50.72034,18.015776,15.928401,36.249763,30.004488,0.0,21.487091,24.967329,0.0,30.471403,10.318592,31.916302,30.252642,32.970303,30.862324,11.66388,35.399616,16.096783,44.932026,36.274384,42.149704,12.005842,34.17992,28.35418,35.71666,29.2369,50.556816,26.430428,12.991466,22.572054,36.768078,16.855175,0.0,16.129053,34.722607,30.759848,20.329111,0.0,11.452533,17.04228,0.0,0.0,0.0,0.0,0.0,22.897,0.0,0.0,32.49635,24.123419,29.847588,16.739155,0.0,33.340546,39.522533,0.0,75.28086,5.352195,15.546602,0.0,0.0,0.0,0.0,8.275025,19.761267,12.77467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.995108,0.0,0.0,27.45241,36.40558,30.32939,0.0,0.0,14.499464,27.992287,24.886177,12.662853,11.87626,19.203594,0.0,0.0,0.0,0.0,4.065269,42.092773,18.136477
C12x34_C13x34,14.643357,6.548708,0.0,0.0,84.574776,25.586565,25.586565,3.110814,1.3732711,0.0,0.0,0.9313365,18.526436,20.095215,0.0,7.368756,87.655,0.0,0.0,0.0,0.0,31.234602,0.0,25.119286,26.128113,34.14365,26.128113,0.0,37.45658,36.00667,13.266528,31.029308,16.766815,10.253064,16.80338,0.0,44.81795,50.935196,53.702618,61.32183,42.21725,46.526886,23.896116,31.332932,18.907495,57.85974,23.896116,42.567078,0.0,20.665478,15.326978,23.46703,25.064175,37.83189,29.238459,0.0,86.50351,25.403387,0.0,0.0,0.0,45.65948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.643198,20.675396,0.0,12.643198,50.50235,11.997608,65.59447,0.0,49.303402,0.0,0.0,25.552422,18.06829,37.44489,29.547039,0.0,17.617846,0.0,0.0,0.0,58.253197,0.0,27.284143,0.0,50.3832,0.0,0.0,0.0,0.0,0.0,0.0,34.114502,13.329762,18.851131,21.798132,0.0,36.980896,0.0,13.329762,21.873571,21.10932,19.313581,0.0,0.0,0.0,0.0,32.27103,52.4523,0.0,0.0,29.913923,20.658318,0.0,23.119038,19.81244,18.369621,13.234588,16.726448,26.164045,26.642275,73.6565,43.568058,0.0,26.642275,10.980224,9.49575,14.758461,39.684307,9.024937,8.907896,11.258187,0.0,0.0,22.805573,0.0,0.0,35.418804,21.501596,16.975761,18.554134,48.49169,27.35838,0.0,46.934174,12.624053,64.73515,12.861852,24.672903,0.0,42.471596,20.85458,12.752771,43.4768,82.662636,10.551102,7.96663,0.0,0.0,0.0,0.0,36.887863,46.620487,29.17931,14.810098,49.246315,0.0,25.68931,15.709254,5.1296535,4.436149,0.0,0.0,34.103783,34.103783,58.98623,20.854782,40.542526,15.236312,20.06632,24.091263,0.0,59.21569,114.89543,0.0,22.257378,40.2102,0.0,12.751382,0.0,0.0,37.587524,0.0,23.347433,0.0,28.07539,0.0,0.0,0.0,28.208744,14.52425,0.0,15.01899,19.433199,24.560522,21.988607,17.571808,24.431467,4.3065753,7.0425334,30.06546,18.38531,31.094538,52.752403,31.094538,0.0,0.0,0.0,10.144745,35.305355,0.0,34.9891,59.359596,14.723209,0.0,0.0,18.88558,10.606252,6.485822,37.987057,14.692353,16.989214,0.0,16.845903,14.5684185,33.186768,31.633692,0.0,0.0,35.403854,20.941492,12.805919,7.6472793,18.610046,23.52019,0.0,27.90206,12.988032,55.95448,66.94521,26.210657,17.168364,13.524765,31.961061,32.589188,16.650188,23.56338,27.796305,54.772003,33.866787,66.269615,37.67747,38.449303,27.284143,26.703943,28.039192,21.380524,55.556637,31.318819,63.164375,0.0,0.0,0.0,0.0,0.0,0.0,50.46491,25.865961,128.58412,73.10627,29.950314,51.81414,41.485016,107.79754,46.339676,32.7315,13.77159,0.0,0.0,0.0,71.36286,0.0,35.376793,80.510826,67.771286,44.22679,22.085495,68.67868,43.052567,45.39045,58.461643,89.44089,0.0,42.239487,44.67533,65.36302,32.82807,46.620487,33.186768,17.988987,9.241845,0.0,14.723209,14.703791,26.09657,24.836685,0.0,0.0,0.0,0.0,0.0,0.0,51.347435,55.756264,8.39206,24.183683,30.746424,21.826008,56.964146,16.89529,34.66041,55.705376,13.438839,33.93729,19.736465,39.85768,45.310356,50.083607,39.66228,59.735744,30.036238,0.0,25.94896,66.228165,39.473408,37.185524,0.0,15.187446,28.636576,13.119755,25.268114,0.0,0.0,5.9970703,32.22601,24.00735,24.604776,26.939337,0.0,0.0,0.0,25.872126,32.501083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.78412,56.83094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.495397,0.0,26.496607,0.0,5.8053403,21.478415,32.34885,40.2102,24.560522,0.0,24.085478,0.0,13.524765,29.992218,13.586049,43.48809,10.806604,51.274803,28.039192,40.273846,31.318819,0.0,0.0,20.550308,32.5312,15.204845,33.717926,18.546738,47.06147,43.225574,31.522293,50.34852,40.97429,21.468773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.985785,0.0,0.0,0.0,0.0,0.0,25.250858,0.0,0.0,11.868167,47.051617,34.55131,0.0,16.021223,35.305355,0.0,5.1862955,38.84543,18.344675,42.480114,12.805919,22.495932,0.0,0.0,0.0,0.0,6.865228,0.0,28.521267,0.0,0.0,0.0,0.0,0.0,20.29402,0.0,3.6672647,0.0,0.0,25.39032,36.03283,47.46756,32.88489,0.0,24.510975,18.367851,51.969276,21.239302,30.152317,24.07494,0.0,10.525502,0.0,18.438425,2.6712556,14.654918,0.0
C13x13_C13x14,10.802983,7.075698,0.0,9.098287,50.97503,9.934564,5.4603324,0.0,29.616718,26.03839,26.03839,0.0,33.7943,37.87787,18.449905,6.761645,45.505997,13.477644,5.5772557,30.93433,8.598695,43.285744,19.744963,25.374563,8.698397,23.60559,12.301391,8.698397,32.079308,19.07695,0.0,21.40382,14.440768,0.0,11.445688,10.459167,0.0,11.449393,36.494736,41.18989,49.59528,7.6757574,20.57033,8.089933,6.2672296,13.182173,14.36987,11.876286,10.407817,5.7204466,0.0,35.055656,38.21413,13.5727625,0.0,23.508713,12.373986,0.0,43.517742,2.9840517,15.86208,14.187475,73.93931,44.247574,39.934025,17.614347,50.485832,0.0,20.209063,82.11723,37.4581,4.722376,8.591921,20.957186,4.722376,54.47875,22.423607,37.46231,11.499565,16.256893,29.577894,20.914728,38.091198,0.0,0.0,32.8584,23.798698,15.52795,11.388623,50.60416,13.070593,70.92287,0.0,18.745003,0.0,30.544119,33.296104,24.11572,31.212946,24.76913,15.554045,13.595575,42.93728,0.0,24.536705,17.457827,18.088158,42.548313,17.88183,0.0,16.621634,0.0,5.7412553,4.0596805,13.004501,18.391142,5.6433454,7.4159408,27.386915,17.426182,24.093882,0.0,61.284744,34.568146,36.29115,33.04378,18.60295,11.459605,15.419749,22.081501,0.0,38.07457,34.64709,25.094213,0.0,19.134367,29.720774,13.8698845,48.50942,7.623302,8.936242,17.84941,18.2765,9.698322,0.0,13.341349,32.891712,67.79523,26.93457,0.0,0.0,37.752857,12.144853,42.688915,38.459953,0.0,0.0,0.0,10.422407,5.2930694,13.087857,17.758379,7.0693645,22.69942,21.926977,25.50063,35.89635,25.99903,0.0,25.56007,0.0,21.631887,52.870667,43.69609,8.035764,23.640099,25.953287,26.150612,10.410196,0.0,0.0,34.15615,13.597092,39.353413,54.33449,21.62981,21.62981,65.624054,13.348599,31.083176,0.0,0.0,21.58324,66.9178,0.0,0.0,15.956769,24.242214,19.308407,14.825501,14.052693,19.260788,22.055584,39.250523,15.17389,18.860727,0.0,0.0,15.501979,0.0,43.390877,19.35023,0.0,22.553951,22.98009,11.315277,29.653008,35.4035,0.0,23.25498,7.56534,0.0,0.0,0.0,0.0,6.522783,0.0,0.0,0.0,52.610714,0.0,10.17773,15.853275,10.817647,22.589111,5.2497277,18.337584,6.5505223,2.6076725,12.9235735,12.30407,18.206078,16.206099,0.0,0.0,23.628393,25.223032,7.22499,16.551502,26.02328,23.680658,0.0,16.895332,12.537174,31.493622,11.101975,13.597086,0.0,24.732267,23.396004,45.908627,13.336548,5.067026,11.310729,11.7340355,16.126925,4.466081,14.783585,15.903191,11.759284,10.532891,22.95029,8.560933,15.238283,9.970163,0.0,11.445688,2.275875,23.143759,88.76551,18.421272,32.58504,36.604984,21.868523,28.906837,18.524994,24.952057,37.307735,66.815216,52.714405,53.416615,37.990646,25.0921,55.583984,23.508713,14.237775,12.272874,10.347191,31.209082,13.874595,24.613195,0.0,26.073637,41.355255,25.68449,13.567346,9.38126,27.302351,20.957186,25.002037,33.926308,44.074337,4.1543894,28.897327,30.716467,15.618918,30.255943,75.68385,33.82382,25.807411,3.9066093,16.843191,81.494995,51.502457,13.807709,0.0,27.822514,8.27288,13.938508,16.128115,0.0,18.940378,12.251173,2.1241262,9.475509,28.890614,30.15789,16.58742,29.7395,0.0,49.84364,25.836834,31.333078,30.620028,29.194519,26.313745,49.813847,27.20213,48.5008,21.67546,43.279606,0.0,10.586777,43.77119,37.189068,46.747322,11.85993,63.3988,81.403046,8.538137,10.584452,63.666626,98.811745,0.0,31.461206,26.482655,13.971421,35.22369,23.46219,21.736092,0.0,0.0,0.0,20.93044,20.720947,18.332808,12.365834,16.333868,35.27125,44.543564,58.081867,6.5566053,27.63777,24.496485,5.8293266,0.0,24.309052,15.526319,11.243736,38.444218,16.665905,16.524193,5.6287146,12.717193,13.308875,26.481535,0.0,29.765066,13.302286,11.283139,15.948052,23.141674,9.222144,6.2573185,6.0476613,12.537174,0.0,21.62981,16.70321,19.542969,4.5044546,12.03207,27.622835,22.663095,0.0,24.242214,18.296112,12.876941,33.170246,53.29658,58.21,30.211662,11.917666,46.79791,37.297367,0.0,16.843128,5.4794283,17.122063,0.0,13.186307,17.15144,38.293194,17.113585,16.644032,0.0,0.0,54.11293,13.807709,14.283752,36.621727,51.157017,66.61279,20.599993,0.0,0.0,10.508939,33.932472,60.013824,12.430646,7.863269,58.04356,11.963245,0.0,29.07959,2.6076725,9.148056,0.0,7.8295617,18.669254,16.71467,25.862873,52.959503,60.532448,7.2738867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.447666,8.82188,0.0,14.756309,47.30292,8.041749,22.07413,17.627438,0.0,41.647842,9.473482,28.684584,28.52722,10.656813,6.607545,24.637081,0.0,14.460831,46.704117,0.0
