C13x13_C14x13,7.039284,7.039284,0.0,17.432135,20.492933,8.236883,14.490692,0.0,50.09816,46.61543,52.91932,0.0,36.29767,35.814404,21.764711,12.386617,57.604176,7.3696804,15.459517,10.001253,5.3849792,49.83783,13.903273,0.0,15.12482,22.60759,24.282297,16.842302,31.959635,37.6569,0.0,18.038734,19.374992,7.9595246,15.157482,14.2165985,0.0,23.522387,34.941944,43.68695,49.396317,0.0,39.86577,0.0,0.0,28.855324,23.016512,23.016512,23.016512,0.0,13.8754835,31.44612,33.77556,0.0,0.0,0.0,16.634493,5.870647,12.571636,3.8218114,13.063619,12.249072,86.601036,42.194298,24.45193,26.281742,55.53487,10.20944,16.372427,94.62339,26.397112,7.2535467,23.947601,18.107166,7.2535467,58.6594,0.0,29.345528,15.689729,7.7538424,29.345528,20.750422,28.389338,18.023714,0.0,43.873142,18.198597,17.855139,3.8168774,26.96944,11.533914,21.34887,15.637277,29.77838,0.0,35.438885,38.0641,7.729529,12.736933,22.629257,22.411188,16.879457,43.00956,11.470497,18.067297,27.921368,11.36134,53.18654,21.249859,11.470497,14.09152,0.0,9.736556,4.5883303,9.982925,10.72877,5.364385,0.0,16.00388,19.45478,5.6304846,0.0,15.183189,5.6304846,64.300514,28.064938,21.955814,20.70022,24.094175,20.431322,8.203271,32.92339,19.968319,0.0,0.0,32.796803,56.233505,28.292675,31.434917,11.536212,12.158513,16.06669,30.811838,16.975876,0.0,23.280338,46.827114,64.546364,39.34813,0.0,0.0,49.562237,16.759243,27.831394,34.89164,0.0,0.0,0.0,17.348518,15.573364,14.602329,0.0,0.0,0.0,0.0,37.727345,49.98411,21.394062,0.0,12.970376,15.964193,41.661106,48.491753,30.392515,0.0,17.693832,35.78817,12.759569,7.997142,0.0,0.0,28.268831,17.71767,58.11615,37.80831,23.6966,23.6966,84.15189,22.373245,30.753357,0.0,12.4839525,31.926231,19.289452,0.0,0.0,31.497822,15.642346,33.02477,16.007147,7.2941246,5.535312,23.238773,54.65767,29.726397,0.0,0.0,0.0,30.512896,13.072528,34.583538,37.07017,17.78915,37.202538,43.30217,12.528559,23.662216,38.873703,0.0,16.170715,11.193977,0.0,0.0,0.0,0.0,6.483494,4.902274,0.0,14.756815,61.104694,33.54053,0.0,0.0,19.971306,18.046112,10.164804,23.642439,12.260845,0.0,25.177656,8.543118,14.675865,18.53957,0.0,0.0,16.547735,35.78609,11.142392,33.561684,39.866768,24.179537,9.933299,24.329357,17.63296,20.524012,19.574015,17.390505,0.0,23.185137,9.935102,32.30985,0.0,0.0,17.123625,11.443659,16.62741,0.0,14.155651,17.597788,12.215329,14.37476,22.242924,9.56627,19.29784,12.258607,0.0,9.822787,10.123592,21.953451,123.081924,20.40794,17.893242,42.986954,30.444489,23.120955,13.241141,9.843821,34.575516,30.59308,47.332535,41.06545,27.5773,30.397305,21.542818,0.0,5.953652,2.4025974,21.518578,14.167375,18.812977,32.111256,0.0,28.342546,40.073944,26.35924,24.415894,23.678576,26.21185,46.248447,32.501682,0.0,40.404907,5.947163,31.50928,42.805645,22.359062,43.097866,48.491753,16.547735,24.50636,0.0,17.698242,71.805214,41.31059,0.0,0.0,15.642346,5.406699,16.759243,12.036651,13.250323,10.127462,16.430185,7.8803883,15.371167,20.761946,30.534863,15.047101,32.31688,0.0,35.200737,14.048892,26.31918,29.325472,23.476734,19.809832,48.88129,27.120493,45.14736,15.406467,40.315693,0.0,22.243864,20.76823,20.0666,50.674446,15.881251,36.65098,23.629812,17.34791,36.91076,44.34021,110.84249,0.0,28.470034,31.34591,17.718058,55.01391,17.882006,17.683306,0.0,0.0,0.0,25.69619,33.603516,31.134918,22.64455,0.0,36.390194,46.11975,28.144976,14.619866,12.861066,22.575256,3.1017945,0.0,24.24003,16.759243,9.530214,35.48487,10.7432375,15.147024,0.0,14.117869,13.842275,39.10367,0.0,37.93616,12.945657,19.619184,26.971807,32.697468,14.19593,4.556047,0.0,17.364414,0.0,31.987858,23.916946,26.648848,0.0,20.019503,36.635956,6.851773,0.0,32.850758,40.993702,9.270623,27.01309,55.724346,56.72412,24.834848,9.473045,42.922596,38.83479,16.465816,16.170715,11.193977,7.9319954,0.0,14.675865,12.897701,11.331216,0.0,22.112831,14.431287,0.0,55.076736,0.0,10.358753,53.196438,36.0162,35.562675,0.0,0.0,0.0,24.52169,28.661983,49.0195,20.091713,10.381879,37.80884,15.906046,0.0,25.947445,0.0,27.139912,0.0,12.6426325,8.542031,22.708298,24.573902,52.73023,58.10227,13.250121,6.839363,0.0,0.0,0.0,9.359713,0.0,6.798046,14.404465,10.557685,12.164679,16.646496,0.0,20.832108,55.765163,0.0,5.2098804,27.55167,0.0,28.35355,12.6426325,18.869026,52.502277,17.384,0.0,21.22994,7.751666,23.929258,55.45506,0.0
C13x14_C13x15,0.0,13.091562,0.0,0.0,37.752094,11.280414,8.21166,0.0,25.621883,31.896042,47.4993,20.320972,56.47168,0.0,10.893696,15.95026,49.53066,0.0,10.788215,25.977646,10.717466,22.48726,10.703265,23.284784,4.3735805,14.480331,7.3657675,4.3735805,20.495565,20.670946,5.6258016,23.901566,16.448568,5.6258016,10.575861,13.503787,0.0,11.448198,38.11268,33.944336,53.94496,12.625064,18.02056,9.974937,9.738136,17.664902,11.596895,9.520707,9.520707,10.612285,14.378838,47.86919,0.0,22.220385,17.085863,41.19341,4.782218,0.0,36.67457,9.336394,18.26117,30.732086,39.818306,13.042602,91.32446,7.744322,80.38497,11.206272,21.407114,61.855633,29.441437,7.3313875,6.791667,11.150265,6.8003273,45.979385,25.744894,29.00179,18.640701,14.026122,20.527912,14.515427,33.16126,12.531011,0.0,24.799923,21.064005,21.553783,20.459839,53.151245,23.481524,39.02522,13.833522,26.00543,13.833522,46.053757,8.063003,23.25346,29.653263,24.11686,24.178658,35.050026,59.61865,8.428627,18.426517,13.780422,14.528557,35.067295,15.999449,5.959939,5.672087,0.0,9.824343,0.0,12.683171,21.325743,0.0,16.11106,30.687899,9.645839,23.961275,0.0,60.947453,23.961275,44.014328,8.935359,23.373344,10.049344,0.0,12.73613,12.6603775,29.894608,13.143723,21.281464,0.0,0.0,24.545408,13.077051,67.239204,6.449944,11.632801,6.2265983,19.694971,0.0,0.0,0.0,36.085278,72.03199,22.22285,9.910298,0.0,26.283726,13.759354,36.53202,53.066704,0.0,0.0,0.0,9.499443,9.344935,15.726777,19.021004,0.0,27.28498,22.083906,24.031858,18.436205,24.02273,0.0,13.004275,0.0,34.956547,26.98543,22.154238,13.155597,10.680968,41.85627,5.218433,13.915431,0.0,0.0,23.93041,17.230528,23.837492,29.03575,19.63862,27.773203,30.859749,19.861599,39.41419,0.0,3.6882977,16.522211,83.0502,11.567191,6.1257906,7.983219,8.145155,16.755909,9.462874,17.014208,14.55317,19.440287,10.758863,11.310535,39.261738,0.0,0.0,5.0712595,0.0,43.53658,11.987847,10.436533,18.076605,10.297028,8.769684,16.03723,66.52664,8.163218,16.261496,0.0,2.846612,0.0,0.0,0.0,5.0171003,5.289477,2.4543288,0.0,45.385723,3.3422275,9.386496,20.321589,15.287709,12.752013,0.0,36.527336,6.0412736,0.0,2.7073665,16.115156,0.0,18.948751,0.0,0.0,12.534436,20.629435,14.70826,11.370215,25.354956,11.147779,9.396143,9.914909,20.897,24.885698,20.807766,25.4842,3.564589,22.60683,19.274075,48.987934,39.30737,3.5871344,27.030561,10.416644,13.534594,15.34591,11.204001,18.361107,10.907078,29.45938,23.55686,16.417173,26.00543,17.66367,8.0038,10.575861,23.800053,19.619482,91.791725,33.778763,49.232224,62.69511,25.656286,47.903362,30.46993,17.395306,36.06061,62.534378,54.99496,55.202568,37.495243,36.475452,50.52114,31.42437,7.400675,12.426288,24.470606,18.532534,21.958527,20.252056,0.0,15.738563,29.416143,18.336655,8.189517,10.051063,30.68702,13.76361,22.926933,19.37718,25.366432,3.0202322,22.449684,21.713085,0.0,29.01713,68.542076,30.319769,30.384197,5.797247,0.0,40.643276,55.44983,15.14254,0.0,9.674028,5.672087,15.791454,19.527012,0.0,20.647762,27.01668,5.5535083,8.778631,36.16164,23.968796,19.17865,32.51621,0.0,65.37975,35.244984,40.56168,11.600491,40.690662,29.073645,42.433952,36.761055,67.189316,29.721373,34.7447,11.977961,23.457117,30.133327,26.208889,23.415422,10.08918,60.182617,41.499847,13.706328,20.847404,77.13194,117.755264,0.0,29.304771,15.99582,10.748611,17.219625,19.624748,20.35455,0.0,0.0,0.0,36.138588,35.81778,34.224674,25.627604,27.081858,36.372124,52.666553,64.463394,0.0,47.5603,18.75233,12.547135,13.905182,15.389983,17.590343,40.763588,26.592539,35.268337,11.160694,5.3513036,15.588039,14.699305,26.865742,0.0,37.940166,16.78293,4.7402053,6.1140785,9.222597,9.576079,4.777788,6.2130985,25.593493,0.0,46.726757,28.989338,8.210277,10.130239,26.27304,24.831955,15.46554,0.0,16.755909,10.436533,7.309919,47.857845,59.301308,40.260468,41.151043,20.062206,44.906334,41.86297,0.0,13.721961,4.785013,13.14378,5.989016,11.515188,15.794449,33.92523,15.006913,17.543291,9.285615,0.0,40.647087,15.14254,22.596231,29.381245,46.559277,57.4339,28.213615,14.203735,15.287709,11.24911,46.140358,78.1061,12.286913,11.331756,45.529568,0.0,7.863614,63.021652,0.0,10.436533,0.0,3.564589,10.469025,17.171907,13.249192,41.14613,32.671318,7.9080477,0.0,0.0,0.0,0.0,11.25505,3.470945,12.6255865,15.154156,0.0,0.0,17.63996,8.299476,20.97345,72.99422,15.202089,15.597305,30.520521,8.385477,12.290324,0.0,18.157318,14.049319,14.431085,0.0,18.025867,8.733073,21.331327,36.869663,0.0
C13x14_C14x14,13.547331,12.319779,13.547331,8.503978,24.561913,7.1694317,8.834889,0.0,33.58033,42.18704,41.464222,0.0,44.898003,14.258123,12.660551,9.130572,24.317966,0.0,0.0,21.79728,13.176747,22.815248,9.366226,11.740723,7.231967,10.990714,11.018977,7.9436607,13.933637,18.81358,5.551131,17.178862,14.94394,5.551131,11.274953,8.775449,0.0,12.93316,28.9279,30.703236,33.34714,4.7729816,34.571976,17.563005,4.0962105,36.80212,18.799564,18.799564,18.799564,3.4666057,13.531166,36.333187,36.426624,33.4464,0.0,34.4063,6.223161,1.2135437,23.37045,8.986324,23.791508,23.975965,86.57769,41.814037,38.56761,27.443356,48.078224,4.7536407,9.544059,64.84781,26.621634,3.4908721,14.548952,18.683754,5.0097885,57.838627,33.56259,25.900133,20.007404,13.746328,22.032982,15.579672,35.696003,12.07518,0.0,32.50703,17.076883,16.845383,5.642532,29.910807,24.778156,16.845383,12.879111,26.158884,12.879111,34.582325,34.671253,18.213814,13.031946,4.8372865,38.727478,41.323605,97.046616,5.5574083,18.851685,11.743512,15.081013,34.987198,16.607834,3.9296813,17.872404,0.0,13.658396,7.1750445,15.679142,13.005058,4.9390783,8.223025,18.847034,11.147489,9.777657,0.0,24.602098,14.028271,27.110115,31.498123,23.764809,12.881926,12.517497,20.372404,12.288142,85.3089,33.080334,17.378057,0.0,16.05498,24.694187,8.685963,45.809425,10.665221,17.509836,17.014484,22.71324,8.213445,0.0,12.900456,27.260735,47.576218,30.711533,10.439772,0.0,30.719114,13.689843,30.914598,53.95304,0.0,0.0,0.0,9.099805,11.903597,11.995887,16.927711,10.833182,30.158697,13.851527,18.942049,35.992092,18.907688,0.0,13.582452,13.320855,53.888294,52.363796,19.486807,19.801968,22.450037,48.55551,24.78944,15.864431,0.0,0.0,33.04009,21.144575,17.567415,50.282177,22.422625,32.17895,45.05928,25.009312,11.421978,0.0,2.23412,7.528243,83.70811,0.0,0.0,8.2948475,20.085697,18.842258,11.427284,0.0,19.770845,15.134812,39.57812,12.215812,31.649847,0.0,0.0,25.827454,0.0,52.154613,34.23969,9.3907585,26.016428,25.280424,12.189749,26.903994,43.610966,7.525875,20.260057,7.2036924,0.0,0.0,0.0,0.0,4.647554,5.968386,0.0,0.0,68.58605,4.191156,9.701655,21.52657,16.37715,21.375088,0.0,24.306772,6.244115,3.9960294,10.486358,16.050629,14.6167145,20.329231,0.0,0.0,22.616827,17.432518,6.8870335,23.535505,56.23853,21.807682,8.100761,18.306314,29.78175,28.939226,19.65836,19.242868,0.0,17.302792,15.735054,47.05289,50.410294,4.01896,19.692783,7.7946706,8.679564,10.952894,10.971073,15.859288,6.7671485,21.196985,17.573793,14.323852,18.743805,11.789563,11.387958,8.198235,17.88373,14.523917,98.64157,14.863056,28.488136,64.43657,30.335224,54.701103,34.401173,11.256672,29.916485,57.896965,48.000656,51.1964,32.201744,23.828539,48.84721,32.657124,8.461489,23.823479,7.290949,21.99088,8.039288,23.641075,0.0,17.97265,29.761528,21.405148,12.89431,8.2178755,19.238075,27.792564,22.433393,23.90552,31.056133,3.5256438,31.33663,21.038343,0.0,31.740696,71.60986,30.929531,23.410868,5.2485566,14.759018,54.456425,27.073835,0.0,0.0,20.085697,8.705563,13.035273,28.681705,4.8948097,5.7148795,28.76537,4.9873815,8.421466,28.864998,16.013798,7.574436,29.26039,0.0,50.153206,25.614738,32.955338,8.273571,30.46987,26.42751,33.52694,33.364815,52.229485,22.558815,30.433908,0.0,8.81519,29.810638,15.513187,39.511852,11.74079,34.033237,19.499205,15.654715,21.270767,80.57858,126.22704,8.721772,23.529984,17.416851,17.238909,26.774313,8.110694,9.938276,0.0,0.0,0.0,30.57975,31.298311,28.58575,21.405148,23.90552,32.681442,28.389856,34.622955,4.3072586,18.088478,11.015558,17.90946,0.0,25.827969,25.497988,32.478817,52.631977,14.819062,17.916018,6.7298636,16.127148,16.938179,27.155436,0.0,39.507614,17.064018,5.444068,16.59203,12.616611,23.206877,4.4961247,7.4875836,34.70226,0.0,60.295498,39.619774,9.946704,0.0,32.261723,30.314833,10.865349,0.0,20.085697,20.958792,11.288607,36.5821,37.51002,45.291603,32.91853,31.986925,39.326126,33.98312,0.0,10.864451,7.2036924,11.793654,0.0,9.408388,11.456207,27.508219,11.881273,15.546502,6.41732,0.0,23.060692,7.422956,10.850652,24.909708,35.61824,49.15712,14.523917,13.447174,13.443486,9.389313,30.70681,85.79041,11.808804,8.177854,53.76139,11.002175,0.0,38.845768,2.7844744,11.273447,0.0,6.749959,14.412963,13.532271,7.7671423,52.756863,62.136093,0.0,2.077616,8.420283,12.478877,6.2450514,10.034953,0.0,11.881273,12.722457,0.0,7.945974,37.38274,6.3059745,20.11001,55.58986,13.266218,4.514652,19.824764,10.8356085,39.209015,6.749959,26.495468,30.5498,17.081976,10.1254835,20.594357,9.842104,34.768635,58.233223,0.0
C13x15_C13x16,6.577587,7.295883,9.5739155,0.0,23.991428,18.105993,0.0,4.02129,22.734077,42.42318,58.928543,31.28647,37.189655,0.0,6.3702784,11.337311,67.98306,20.817295,23.667334,22.523752,7.8477225,35.00123,15.778248,52.81222,5.7098064,35.626102,5.235526,5.7098064,50.0779,14.2786665,8.267142,26.008814,11.6915045,13.873704,14.165098,16.936073,11.220512,22.432129,22.432129,29.43122,38.74029,22.065145,32.506954,17.993605,16.578588,33.03841,7.271421,0.0,13.536361,19.143305,14.341613,18.694775,12.085816,8.145247,0.0,38.190548,4.1463914,2.0430932,54.97495,12.814016,18.654816,35.4522,40.136566,14.250545,60.56077,15.541487,57.425274,14.054595,11.882876,19.699533,10.283697,9.478569,0.0,8.316117,8.533441,57.436485,22.051247,9.154708,30.802305,20.869453,0.0,20.026442,50.163265,21.626417,18.22479,18.22479,26.400059,25.657635,9.268424,25.284578,19.494436,30.721594,12.821468,7.6401305,7.6401305,16.713217,10.804776,15.651577,33.92075,13.870364,13.671602,53.217896,49.81829,17.253105,28.699253,9.795009,23.3039,60.54448,17.253105,12.199788,12.058503,0.0,6.626405,0.0,8.554651,14.383965,0.0,10.866721,20.698631,0.0,36.326134,18.118301,40.138294,38.13425,55.03412,10.522827,11.325826,3.2463934,4.5910935,7.750813,13.894459,30.16991,11.708994,16.96141,0.0,5.8885503,21.224865,0.0,59.15575,8.033906,3.1295228,4.4258137,16.646074,0.0,0.0,0.0,59.74266,60.25837,23.314606,11.400159,0.0,30.235079,15.778002,38.66609,62.905758,0.0,8.152806,0.0,8.963458,5.3880386,4.4100685,11.6412115,13.137209,76.63698,34.28513,10.428935,11.9407625,18.048706,15.818539,14.538026,11.598444,29.495312,18.293098,0.0,5.587216,10.432318,13.687404,5.1811304,6.6966662,0.0,0.0,15.9751425,17.185545,0.0,22.056858,34.118343,15.596555,27.853672,11.887961,31.326717,0.0,0.0,17.414791,63.98385,6.9234266,13.28469,5.6744056,9.762994,12.269651,11.062369,0.0,14.118045,0.0,11.959714,5.189981,49.66939,0.0,5.074515,8.969103,0.0,50.004265,19.812756,10.768921,18.652317,8.476463,5.6743965,12.553663,68.32252,9.892669,8.336647,0.0,0.0,0.0,26.3597,0.0,0.0,5.1826854,3.760481,0.0,30.064362,14.123534,6.6718426,31.56666,9.569325,9.222622,0.0,41.108192,4.294087,8.488345,1.9243733,14.7561035,5.3610325,13.894406,0.0,7.551481,8.910808,38.26973,10.454509,15.083161,23.447666,9.1000805,10.798594,15.64502,12.858371,18.18448,19.391987,22.434584,5.8026047,36.38045,16.659157,70.3191,58.29553,11.283383,20.282103,15.121481,14.288191,16.216671,22.9342,23.721497,7.704654,19.62146,30.584372,24.408175,18.132294,15.271519,9.522625,19.620378,19.649733,20.244331,102.871506,26.802927,26.01925,51.190514,53.764034,49.196507,17.102928,12.681259,34.429497,22.179306,55.01169,20.496016,17.262308,30.073816,22.211264,11.519118,5.548957,40.58806,21.217085,12.509915,23.886835,16.321232,12.335376,11.272525,26.274931,19.888008,13.338106,13.796827,29.441376,13.870125,28.042938,24.526308,28.687134,0.0,19.464855,20.514477,0.0,40.58464,57.8338,44.297375,44.511044,15.039882,0.0,28.655876,29.213879,25.30418,0.0,10.829147,5.8484397,12.380094,15.498046,7.83222,8.956714,52.863617,15.374162,20.717638,28.128414,26.234823,35.86903,21.864996,12.385448,34.118343,33.927242,41.94503,8.777375,41.16306,22.564007,46.2252,35.120926,58.779327,45.02159,37.171013,12.083199,21.928131,29.992641,47.97255,15.083801,8.007236,40.90333,24.423618,32.325424,17.226078,46.581127,84.60263,0.0,28.794409,17.252533,9.684879,15.295621,29.326958,29.646242,7.3146634,15.5500555,11.862046,39.168087,43.901203,14.065033,20.788157,25.183374,26.633783,42.73965,8.947801,21.75599,35.05415,10.901812,7.3191547,11.775473,10.330055,11.109829,23.15824,18.029947,18.684267,8.553759,0.0,19.137533,10.847062,23.991774,7.0979576,32.012802,24.51997,6.188443,9.244338,10.780642,0.0,4.1578526,13.030418,55.180855,0.0,66.93159,48.476612,17.218998,17.21897,38.09412,25.721851,26.535118,9.993785,13.865249,10.768921,29.121788,48.577774,72.7989,57.980553,38.85393,23.192099,39.734486,74.41136,0.0,12.199595,0.0,15.1120405,10.846905,7.765882,13.18219,26.49901,18.44606,15.229554,15.646585,0.0,61.165825,20.27953,31.424217,37.625366,40.96536,54.667225,20.244331,18.426538,9.569325,17.04862,31.801153,85.55555,26.262423,10.842195,29.00569,0.0,22.485264,53.733788,6.6422486,13.111701,0.0,5.8026047,10.180161,20.262596,11.238133,39.270042,28.02423,9.169514,3.193575,11.660961,13.82193,16.973349,26.67333,5.318123,18.44606,9.227237,20.642937,0.0,0.0,10.90823,28.796867,28.178753,25.508438,13.785294,33.36534,13.650272,11.692148,0.0,14.544483,8.961745,12.408708,9.851435,18.9392,17.259186,20.579178,32.023647,0.0
