C13x15_C14x15,11.13678,6.826265,0.0,0.0,43.661114,9.78284,10.316047,0.0,43.186684,39.504055,37.770782,19.028084,65.712234,0.0,7.0373926,15.762395,60.117363,10.921633,28.976065,25.312408,19.10206,15.492813,9.434494,10.91095,5.497222,9.082331,7.279012,4.468899,10.311734,20.42748,15.480016,20.281841,16.254835,15.480016,11.493904,18.18256,0.0,24.682346,29.665905,31.624811,42.09066,21.02911,28.44862,16.614891,18.742678,29.941563,11.116849,5.00533,12.435241,21.685366,16.0021,20.965874,16.80305,27.001091,14.421567,23.845228,4.6597543,2.625485,13.8912,13.223283,15.733891,19.149828,39.712143,18.65802,54.747578,14.090821,50.321682,8.589229,16.352425,42.454647,25.853159,12.395248,2.356485,12.435768,3.7407815,68.396095,0.0,23.20219,18.77427,11.988829,19.06062,0.0,50.35919,23.439655,18.461693,24.612875,27.531813,24.138273,10.116424,20.907177,33.123974,38.256046,13.798469,12.283926,13.798469,22.136766,14.489121,16.207443,24.052147,17.857603,44.552517,54.0678,72.58563,20.49454,27.863354,13.618116,15.004292,41.304348,15.233141,12.968981,10.349841,0.0,0.0,0.0,0.0,12.626953,0.0,8.928603,17.857206,16.079023,24.010809,13.255954,49.41618,20.780344,54.383793,14.63001,10.344979,10.761634,6.3830504,13.306314,15.616066,45.04132,16.397694,18.342361,0.0,8.18692,20.43063,12.31872,68.039085,19.555246,0.0,0.0,38.485756,0.0,0.0,14.203317,51.550137,88.844124,29.416101,19.935114,17.415262,35.67142,21.082397,38.672314,66.649826,0.0,9.088964,0.0,8.71608,6.596609,8.028778,18.79697,23.270046,40.092983,25.751703,20.606194,18.790213,21.018616,10.221301,15.242967,15.975283,48.1818,28.578089,12.867204,18.521347,14.504171,40.95695,7.970182,9.866829,0.0,0.0,23.221191,28.74709,23.563257,30.215075,38.685196,37.405293,40.881237,37.893898,48.646606,8.849441,12.649006,24.580772,22.282715,22.584616,12.154367,7.8891916,9.680115,17.895945,9.225226,7.921264,22.540058,10.207525,16.627731,10.107101,29.335106,0.0,0.0,6.1262646,0.0,51.67879,15.5068655,9.58252,16.964487,10.062152,5.423174,17.524778,43.556107,15.288191,16.053408,0.0,0.0,0.0,10.805335,2.5602467,4.9580083,3.456269,4.721675,0.0,36.318264,18.42145,9.27594,28.134338,4.8316355,13.615632,0.0,33.092712,5.970119,7.3908153,0.0,15.25025,7.4535055,17.01101,0.0,0.0,13.140212,14.393162,14.535026,12.575057,33.189564,12.082957,11.506999,30.234762,42.79147,25.380915,38.729347,35.011337,0.0,20.085924,18.419193,52.34803,41.39267,7.125896,20.056013,11.79021,9.771855,19.161245,16.254496,23.457067,7.6187687,18.709423,29.377771,24.136091,17.294123,14.422139,15.204508,19.401667,19.572184,19.742544,105.02578,14.255725,27.352205,50.572357,45.41194,50.40492,34.06751,10.422432,29.301428,28.6105,44.92457,26.446218,28.309645,29.66908,29.929836,35.126904,4.61041,42.118996,23.843964,14.058764,21.396212,19.834673,0.0,12.227094,27.952923,14.300596,13.316365,9.793674,29.901184,20.643927,22.33982,17.324156,32.238876,0.0,21.87479,23.9824,0.0,42.78971,73.13288,33.626514,51.95694,12.670339,12.83305,32.444202,41.579437,13.67209,0.0,15.648443,4.6285896,21.552439,25.936413,13.905756,5.074979,39.47687,9.83292,7.4491687,31.668837,11.826318,16.27418,24.52122,12.676785,39.5095,20.079891,33.69926,9.8436775,29.828798,25.231049,39.760822,36.033085,35.65808,21.940351,35.577885,11.404266,25.03651,26.394268,20.548885,18.072939,8.441727,51.26654,29.954878,32.25356,28.929256,55.32158,114.1244,7.996384,32.77479,20.710436,7.682681,18.845316,14.256185,14.047533,5.2129936,11.082169,8.45381,24.003216,27.086325,19.523592,12.979608,15.723872,26.407684,33.64465,15.044368,7.7442923,18.602499,14.035696,9.069493,10.296249,13.299581,14.764344,29.5352,20.531176,26.045824,9.766387,5.467931,13.517091,10.255999,14.345098,0.0,20.20776,12.174933,5.958039,7.599091,7.4355297,13.728635,5.5440087,6.348508,26.989567,8.903393,32.13012,24.69296,8.389213,19.244017,25.307417,24.987715,16.235432,0.0,15.307164,9.157932,8.457504,38.245636,42.031517,38.722214,28.646376,38.875633,47.126904,33.105804,12.72314,17.957245,3.9956346,16.22428,8.064081,8.337446,13.515922,31.967274,14.698562,14.426663,11.305742,0.0,17.925499,0.0,32.302227,38.536575,38.01689,57.217995,28.390585,19.768528,4.3657336,9.787424,41.09891,98.612404,16.059113,10.046344,29.518045,0.0,13.321458,55.61689,7.6437087,12.882851,0.0,0.0,19.469324,7.543158,6.6433625,37.996727,26.711208,12.192905,2.3972766,0.0,0.0,0.0,34.57096,7.4615393,19.77532,18.311312,9.419694,7.996384,19.330015,13.551763,33.74465,49.24232,32.732967,6.7967157,14.497557,10.941726,15.674869,0.0,20.221365,13.302834,18.690113,23.643822,16.040674,19.257473,43.48749,51.662777,0.0
C13x16_C13x17,14.323145,0.0,0.0,5.012204,0.0,0.0,0.0,4.4829993,15.509833,30.22565,41.985386,22.290974,65.39238,33.2439,0.0,3.0792127,87.94556,25.81605,18.206875,15.257899,9.485103,21.6696,6.365776,29.837797,29.23509,18.903625,10.914013,19.44808,51.251476,15.348116,10.949692,28.430258,15.485202,10.949692,17.902199,22.431545,13.255215,22.955,12.469863,12.88402,25.99826,47.180298,25.253378,18.505209,18.895687,29.387892,16.0068,0.0,23.187122,22.637033,11.899781,15.798335,8.604931,4.9861956,0.0,23.378733,2.914112,1.2809688,42.82229,11.359065,24.081541,19.828854,25.987074,13.088534,40.100033,35.059925,61.46288,0.0,0.0,18.263622,6.790559,19.30188,10.941494,10.568033,8.467069,64.42186,22.273096,10.385759,12.271254,6.135627,6.135627,0.0,47.735397,31.231054,47.535095,16.231802,25.871534,12.470434,17.357992,16.753695,10.254635,20.953856,9.15467,4.4802155,7.5836487,7.759961,4.4802155,7.5836487,37.486633,6.205931,22.96948,39.54908,38.016304,36.858337,43.50953,13.931142,28.143147,62.301956,13.931142,28.466263,0.0,0.0,4.9276156,0.0,4.9276156,15.091499,0.0,10.419458,21.342602,0.0,28.393316,29.008808,20.077106,29.008808,20.233772,6.716482,6.716482,5.025078,7.1065335,9.862206,14.385563,26.054743,9.031678,13.083105,0.0,8.473235,8.473235,13.556642,76.57103,10.39184,3.057401,1.3673114,27.009157,12.078861,3.787161,0.0,62.471863,126.15245,27.06064,0.0,13.53032,25.627901,17.04847,30.551743,45.449436,0.0,11.662252,0.0,0.0,0.0,0.0,11.303187,15.985121,100.50034,28.484476,8.755041,15.695289,24.1725,17.877085,17.877085,9.1181965,41.555454,23.557543,0.0,0.0,10.492035,11.937273,4.8616986,6.166646,0.0,0.0,15.557383,19.26254,22.292658,12.0833435,50.1005,17.088428,42.765503,25.010803,71.828445,0.0,0.0,0.0,53.06117,8.863171,19.119614,0.0,13.367622,17.658747,0.0,5.5549197,0.0,0.0,1.052032,13.588758,27.989624,4.0002103,5.6571517,0.0,0.0,25.544397,14.574387,16.644861,16.644861,23.539387,5.328848,13.508448,40.4916,22.121805,10.826219,0.0,0.0,12.777645,63.744724,18.509438,4.1922455,7.0962024,8.566244,0.0,35.336067,11.623551,4.1830792,18.7073,9.929093,11.905949,0.0,22.0433,6.924222,9.792329,13.743063,17.074617,5.4670534,15.631661,4.2092566,0.0,22.862577,24.92071,7.4562707,20.864994,22.979618,9.712064,6.867466,0.0,22.62921,10.1200905,25.393547,33.29494,7.4893227,25.421057,10.440927,63.171288,37.06149,22.853508,19.221052,31.128674,27.966053,35.732117,45.979965,22.425932,8.862622,5.4595985,50.44578,31.086683,14.787025,12.112002,17.587952,19.311735,23.236197,29.356182,74.36711,0.0,0.0,50.486073,37.44435,35.1887,15.975877,14.115509,34.594902,5.285842,48.84029,14.316414,21.69553,34.591995,22.496681,7.0515456,11.974819,56.615982,14.144101,21.360992,26.35472,16.50201,18.542543,12.437154,13.958112,21.94275,20.091448,15.752108,34.165047,22.714426,31.692347,27.04579,15.457395,0.0,28.28096,21.765106,0.0,23.159008,37.165924,36.069504,20.38293,39.29095,0.0,31.795967,15.696808,26.761265,0.0,10.157471,8.53488,11.718681,6.510036,26.35472,7.042557,19.920881,42.605946,11.993105,17.528511,14.676075,20.065563,11.76872,6.928568,20.928967,18.921745,28.562778,0.0,22.843271,16.313723,34.423786,24.80101,43.25078,41.97485,43.217445,8.620537,25.90453,24.42787,48.37102,16.136845,8.566244,50.985302,10.160196,46.577717,53.977676,60.5833,96.9906,0.0,29.57336,19.549553,10.888726,29.002739,30.080389,22.92465,7.962561,15.023932,0.0,24.265865,53.21645,22.174767,19.29094,25.99451,17.960587,38.271427,11.511141,23.5076,67.20337,0.0,8.673281,15.361252,5.359579,17.04847,24.528694,26.775658,24.463083,12.329376,0.0,13.76428,12.129676,18.145077,4.2092566,27.234503,26.431067,0.0,16.536083,8.44657,0.0,0.0,17.760303,25.957556,10.260351,30.993208,45.855633,0.0,13.668244,39.816364,69.38272,24.488844,16.167835,14.072367,0.0,32.515682,47.523266,76.51535,61.271725,44.22974,25.023914,26.374716,80.288704,8.9887,18.32551,0.0,15.198547,14.473494,9.254066,14.068696,34.124973,33.118263,34.098675,19.684397,0.0,13.243738,22.767405,21.247047,29.14638,46.452457,58.70855,56.455513,0.0,0.0,6.924222,38.11481,118.553,34.50213,16.556158,27.906155,9.467763,7.6818814,80.76185,28.709518,36.411575,0.0,4.111345,16.545918,0.0,0.0,47.602615,31.980778,25.130762,11.392485,10.243955,32.29669,24.189194,30.04605,11.091639,35.364666,0.0,7.6818814,0.0,0.0,18.994446,52.83856,22.458185,22.481598,18.177551,18.14853,28.071344,1.6541649,10.591502,9.418733,18.749716,12.231811,10.968597,0.0,19.245811,32.00928,43.109196,0.0
C13x16_C14x16,8.255266,4.64278,0.0,3.2644284,0.0,0.0,0.0,0.0,37.51355,35.65605,44.866653,31.08564,47.303974,0.0,6.7956023,8.217133,81.96424,10.050853,15.104602,18.437605,12.692303,25.158012,23.460209,25.280361,21.600126,19.031588,30.654472,1.7008382,21.530945,22.405262,12.727229,15.041777,24.228024,14.300236,14.081046,13.153921,19.966196,17.482685,20.750462,20.493414,35.866493,36.473053,35.16931,15.915485,25.729628,22.067266,27.38438,0.0,17.41113,29.119978,10.669649,17.961931,0.0,0.0,0.0,0.0,3.4180195,2.433549,19.66163,29.068256,29.121511,36.908913,28.897444,35.210888,29.037977,24.81072,24.731258,0.0,0.0,21.044514,19.624311,17.62525,4.8944983,13.269484,9.312799,52.7392,17.752596,11.133962,17.317698,10.348073,9.163969,9.49115,52.933758,24.209799,32.472637,41.017197,22.269127,14.69009,6.4569106,21.443241,22.10617,20.39771,7.0567503,6.9485865,6.2805176,8.526858,11.955825,6.7277126,12.683443,2.3075924,26.533043,36.443764,36.48634,35.303085,47.977108,37.1764,39.320396,75.46778,20.807089,21.942823,5.7426124,5.822848,10.693794,0.0,9.906475,4.679271,3.668637,5.4788547,12.069927,7.8749385,39.85147,19.684061,57.929462,19.684061,53.119663,17.91746,10.413421,0.0,0.0,26.31811,11.088912,24.273787,18.787271,10.200019,4.6647415,22.611525,31.878027,6.984213,46.675724,13.288915,0.0,0.0,29.35627,10.071028,10.106351,0.0,54.259087,143.17513,26.730614,10.360435,9.762813,29.402008,16.255524,21.678478,49.562946,0.0,18.509855,0.0,11.078684,0.0,0.0,31.140373,21.434584,50.799786,23.018646,13.90102,39.388046,21.384628,15.857922,9.59075,16.733421,49.180344,52.343285,0.0,0.0,19.087463,16.95075,14.087294,9.696585,0.0,0.0,37.50547,25.815815,11.419008,31.565245,14.138708,21.727034,28.59863,27.019123,74.47443,0.0,0.0,0.0,69.80052,0.0,21.43904,0.0,5.225614,19.774435,11.41995,2.1744175,14.039495,7.662471,0.0,32.61071,51.89076,0.0,0.0,8.633502,0.0,28.167309,4.720743,17.963966,28.596153,30.43526,12.236961,28.90056,36.376293,17.047016,28.881725,0.0,0.0,15.801637,32.07719,6.79558,11.187352,2.7777371,6.603171,0.0,33.493412,22.072075,11.162892,22.660578,12.958816,30.041803,5.1892614,21.930943,18.477856,12.718702,23.394354,18.355936,13.897681,17.573135,11.232749,11.94467,37.90403,26.83948,7.9243393,14.122094,21.082417,0.0,10.866272,18.303928,25.75824,27.414833,27.28103,16.908176,9.901417,27.25242,11.864947,79.27976,71.24428,15.794631,16.567741,21.303318,19.328037,24.687723,31.7779,15.499122,10.867308,8.855056,35.060966,21.484783,10.219683,16.873056,16.511965,20.709799,16.059116,26.015663,103.67489,15.203699,13.482818,71.58125,60.01092,54.302284,20.773985,12.544173,29.555325,10.885759,41.973824,12.234665,20.742504,24.793083,19.22544,0.0,10.458211,55.260677,7.923525,15.175718,30.91197,15.756817,15.963218,13.896253,16.371744,25.737083,16.773645,18.475958,40.072857,22.061928,37.172577,32.375843,18.130281,0.0,16.04558,27.026535,0.0,46.59613,67.22363,48.679527,50.673824,16.230299,0.0,23.542498,19.200445,25.337446,0.0,17.890648,9.675063,16.221586,7.4444337,20.290445,0.0,17.120134,26.383274,11.471831,17.020283,14.038187,19.193426,11.257199,11.395132,19.597033,18.174873,23.338552,0.0,22.277487,15.604657,23.949192,23.966768,32.496918,23.532417,24.16119,14.226394,39.019733,36.949043,37.392757,16.507982,8.775013,39.729332,6.8690963,41.901386,51.93752,53.61685,98.28892,4.9949555,20.619686,25.439842,16.641752,24.41185,19.953465,8.041243,7.9289346,9.107575,0.0,23.807356,33.342888,32.19747,28.01019,35.235287,16.504372,20.801664,3.600444,17.600458,40.98189,0.0,7.8112597,6.3112392,3.7175372,16.255524,12.498457,11.552707,9.453121,9.519329,0.0,17.459948,11.093413,22.891878,6.5283437,30.42131,22.029383,0.0,21.445662,8.4185295,0.0,0.0,6.684529,24.34049,18.834017,27.73658,38.57425,0.0,29.587757,39.61257,39.933918,17.478937,22.816713,12.410931,21.049324,12.97839,25.454636,40.977955,28.43398,17.653967,30.942087,25.00423,31.60629,9.9968,15.680518,0.0,10.363,12.388307,10.581012,14.433175,28.418308,20.578922,19.063242,17.705065,0.0,35.24724,19.901634,20.192503,25.799465,36.334965,49.097603,30.338041,20.083046,9.742563,7.212995,35.92544,129.55536,14.437996,2.9463859,35.223606,9.876308,15.167568,33.58452,7.620363,20.356295,0.0,6.138416,10.992847,0.0,12.046489,32.235874,28.523506,36.577496,12.426925,9.7276745,19.718645,14.502782,27.57246,10.623623,35.99405,8.125423,17.645037,0.0,0.0,9.013706,34.053864,26.740747,31.97997,7.2796044,17.800184,21.64905,0.0,16.77537,25.134663,38.575333,17.601645,14.021609,18.930271,14.835366,34.52914,37.85262,0.0
C13x17_C14x17,16.14772,0.0,12.377295,6.453481,6.345223,5.695894,4.2620535,0.0,25.985994,17.88655,32.273003,20.247543,35.003304,31.513767,0.0,0.0,73.5197,7.3228464,21.125175,9.173675,8.44135,19.382626,17.899101,18.483593,18.738554,17.996424,13.0010195,8.670436,22.100834,22.301615,19.680397,27.88096,20.141829,21.23338,17.555466,22.992975,12.510524,37.245083,0.0,20.320587,39.208652,33.284996,34.36125,19.69094,39.51928,31.272442,22.591911,0.0,20.27129,32.338417,13.100223,17.201538,12.426776,17.81359,7.3387837,16.231642,0.0,0.0,37.813644,12.53822,16.404387,19.021809,26.048971,17.472511,24.840729,25.18338,29.70206,0.0,0.0,20.676012,19.093493,15.777985,19.164665,20.7542,21.329208,77.87292,24.62837,0.0,0.0,0.0,0.0,0.0,37.787518,24.711437,30.346905,23.441092,14.638848,13.058504,15.861458,4.3705935,11.998313,21.19757,14.608051,5.1524596,13.876479,8.182951,5.911547,16.212149,16.032654,0.0,36.77316,33.887962,41.189545,35.10978,27.537882,17.082838,30.402987,60.909607,15.409557,18.008612,10.256675,10.256675,17.604305,4.2322035,12.07313,4.933599,7.2525644,5.4599895,10.950404,11.218907,24.007856,13.3713045,28.41692,12.646252,22.114859,0.0,0.0,0.0,0.0,15.072908,14.471901,26.897844,13.727941,0.0,0.0,0.0,7.675374,24.241175,88.407845,29.547586,0.0,0.0,19.268877,7.938329,3.268769,16.239853,68.02809,158.56645,18.735495,3.8807538,7.290056,23.956745,23.956745,27.636417,64.41763,0.0,12.004632,3.930411,28.608849,0.0,0.0,17.563488,25.00484,77.66225,29.17,15.371112,24.02224,17.032764,10.375188,12.664013,15.023493,65.08716,37.208256,0.0,0.0,14.257367,17.26683,9.273314,13.20226,0.0,0.0,24.140614,34.368584,18.247807,15.623043,21.042969,22.242266,33.482605,38.550625,60.723953,0.0,0.0,3.404063,42.105286,12.662956,0.0,0.0,20.896706,15.688727,9.475766,0.0,0.0,0.0,0.0,22.252861,26.259363,0.0,0.0,4.709479,3.1028922,21.915318,12.863912,34.75171,57.66496,32.965218,6.370761,18.802711,52.92357,17.80674,13.582899,0.0,0.0,18.452785,65.79421,0.0,5.8243175,0.0,6.1399555,0.0,47.124912,17.590221,0.0,0.0,23.700037,20.763628,10.542188,25.606644,0.0,0.0,19.465374,15.269142,0.0,13.363835,0.0,0.0,33.904194,15.359359,9.721607,16.037142,39.995403,0.0,19.67087,0.0,21.685148,12.3967085,45.574783,37.536846,15.637019,10.420324,4.893253,95.20591,36.336315,0.0,26.11823,16.024513,7.4774227,30.336056,35.9042,0.0,26.66583,5.0277405,49.267788,8.857318,24.88668,33.51184,27.86371,42.333496,28.852976,69.28532,77.179245,12.857591,13.764396,65.261696,61.287033,51.99844,24.897861,17.139648,31.028582,5.1425157,37.333736,25.454805,34.276867,36.101425,21.863972,7.060108,19.585789,28.946772,15.041213,25.160753,23.970127,15.00104,21.84095,11.378103,0.0,10.194286,22.949781,0.0,32.887066,25.612041,26.430466,17.518658,0.0,2.2168038,31.993847,30.412897,0.0,33.589767,56.592033,51.566708,24.19955,23.727058,0.0,28.590158,13.230466,14.736565,0.0,12.070144,13.543896,9.626489,10.330697,18.98651,6.470312,0.0,22.219128,0.0,17.159918,0.0,21.44541,0.0,0.0,21.625914,12.646494,33.416206,0.0,27.64868,5.833454,38.62108,26.027308,51.50485,46.931263,45.6315,13.823125,31.692572,19.801628,28.96342,27.926777,7.003114,46.79514,9.229859,51.446293,47.97447,84.52865,132.19012,0.0,31.491625,23.956745,16.355515,31.376707,31.808979,19.395166,16.119646,10.365248,2.407036,18.93362,34.480915,24.55243,10.502171,18.04775,4.3967586,12.716429,3.7631352,0.0,37.921177,2.407036,13.242208,21.228567,9.600344,23.956745,28.291336,26.532808,30.579174,18.493992,0.0,18.09742,12.426614,20.937601,0.0,32.430435,29.55064,0.0,47.51324,12.586765,0.0,0.0,0.0,33.417667,13.005217,16.4801,35.211353,0.0,29.804352,40.589886,43.44038,19.278858,0.0,21.998386,0.0,0.0,44.919643,55.573364,46.26246,9.046542,40.062664,25.285063,34.51891,21.255108,19.762083,0.0,9.962405,0.0,9.94691,21.830914,8.683192,17.606415,26.456139,11.571127,0.0,10.730648,0.0,16.750734,32.047585,46.309902,57.717834,31.728922,13.89319,9.961207,0.0,43.09826,134.5343,1.786089,13.482319,36.814888,15.589796,8.150466,83.2555,0.0,55.46778,0.0,15.373426,21.519894,0.0,0.0,37.09216,32.38884,64.11129,15.43492,10.256393,32.58958,12.917933,53.547184,11.970522,69.682144,22.846615,0.0,0.0,9.481876,17.125973,52.888294,41.748272,0.0,5.6659784,16.176071,23.91136,0.0,14.833162,4.2142177,27.900732,25.612217,7.214173,15.137163,4.4425993,34.670185,53.968113,0.0
