C13x19_C13x20,61.476723,0.0,0.0,0.0,43.677914,8.010561,0.0,0.0,0.0,35.191784,56.411526,68.33473,86.08044,0.0,32.92135,12.596643,140.97456,0.0,0.0,23.6526,0.0,0.0,41.167515,0.0,37.97798,29.56825,20.907911,0.0,0.0,17.901066,0.0,11.825152,8.361646,0.0,0.0,0.0,0.0,33.440495,47.292004,23.379765,0.0,0.0,5.399371,0.0,11.302338,13.34242,9.434516,0.0,0.0,0.0,0.0,20.926193,14.797052,30.158243,0.0,21.325096,20.770016,0.0,35.140285,67.212425,0.0,57.3715,0.0,7.9667606,0.0,13.153403,0.0,19.895937,0.0,0.0,49.778572,0.0,0.0,17.46335,0.0,49.282253,0.0,18.387789,0.0,12.7372465,0.0,22.838629,105.16959,0.0,0.0,31.849592,0.0,0.0,28.761076,0.0,0.0,17.374306,0.0,0.0,0.0,31.380299,22.18922,0.0,0.0,0.0,29.167034,80.395164,56.847965,37.62205,44.175232,11.17186,0.0,68.25876,18.92732,0.0,0.0,0.0,46.856388,40.84182,0.0,0.0,0.0,40.84182,108.730034,0.0,0.0,0.0,49.86184,0.0,29.569395,31.439323,0.0,66.859665,22.401602,18.031784,0.0,33.83427,14.274099,0.0,0.0,10.683812,24.945812,0.0,155.2223,0.0,9.505763,7.934843,9.459778,0.0,3.136007,16.321222,0.0,31.964445,37.75777,0.0,17.368538,28.15567,0.0,24.15659,45.30076,59.32502,26.580061,0.0,64.61196,0.0,44.91396,23.938255,0.0,86.64123,0.0,50.367645,22.731789,0.0,0.0,0.0,0.0,23.752909,0.0,0.0,15.113808,21.727331,0.0,9.932392,0.0,16.302221,0.0,24.443008,0.0,0.0,14.663558,14.663558,0.0,25.904026,37.52873,25.873228,0.0,27.114859,0.0,102.299965,29.508242,0.0,0.0,0.0,14.40639,0.0,47.249065,0.0,27.083958,16.838604,13.567652,45.47831,12.224455,0.0,0.0,0.0,61.943836,0.0,0.0,30.328209,25.316175,35.73825,26.410372,55.713943,0.0,13.708687,12.0890665,0.0,18.064575,84.11255,0.0,15.980784,0.0,0.0,14.125447,37.62506,0.0,0.0,63.56463,0.0,25.745237,0.0,35.312572,13.775247,0.0,28.513199,44.328815,0.0,0.0,4.0955157,0.0,19.840355,25.602154,15.815583,0.0,19.842716,0.0,0.0,0.0,39.252647,32.765762,29.070532,53.675083,0.0,28.563501,32.441044,85.260765,54.18304,29.75065,47.935604,50.212536,39.54517,36.525387,37.62205,34.10347,78.675934,25.175125,68.78615,20.85581,47.922466,17.458447,77.18455,18.0588,30.828032,54.675804,103.71972,0.0,0.0,71.392166,46.105694,68.8351,65.342064,73.5284,51.881737,35.75949,53.959454,37.59289,24.798492,17.482187,42.28448,0.0,41.73239,41.029358,17.376911,17.7041,24.718386,6.859238,15.220193,27.96458,10.944792,18.224771,45.9947,16.742928,17.001587,20.457472,27.867693,18.745914,12.008123,11.275084,14.945462,0.0,12.271458,19.302845,27.950819,22.594028,31.357298,16.489578,0.0,20.633247,55.245342,22.95255,16.566761,0.0,0.0,0.0,0.0,0.0,13.828749,34.327686,62.95262,19.481142,46.337784,15.109193,19.212364,22.331427,17.287989,20.737404,0.0,34.56763,0.0,40.18334,0.0,34.375317,37.349907,0.0,28.0585,35.80248,29.53705,0.0,0.0,46.98255,19.854677,26.38484,68.39337,0.0,24.182003,14.639441,42.649353,118.58334,0.0,61.144444,17.368538,70.59216,53.211693,0.0,0.0,0.0,0.0,0.0,0.0,37.06137,17.360083,22.874584,53.802723,0.0,0.0,0.0,29.814144,59.022682,18.754063,0.0,20.885849,38.058384,20.807117,17.639137,26.463263,36.4758,18.78998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.576704,41.797897,26.515497,61.811497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.57086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.06229,35.477417,30.189262,40.745327,20.65098,37.710636,0.0,41.69176,33.349148,0.0,0.0,47.72243,0.0,0.0,21.594242,0.0,0.0,86.45773,13.775247,25.316175,0.0,20.676073,44.592064,16.502436,12.155985,77.75992,49.806206,71.702446,0.0,0.0,0.0,0.0,34.20824,0.0,22.594028,76.895485,33.527603,55.003582,0.0,45.9947,112.65881,0.0,10.552374,0.0,0.0,72.90975,0.0,11.937336,0.0,24.30702,0.0,0.0,0.0,0.0,33.83666,58.74211,0.0
C13x19_C14x19,89.09288,0.0,0.0,29.728811,17.727335,0.0,0.0,28.098402,29.392857,23.682018,21.480679,0.0,42.635925,0.0,15.523695,0.0,108.39841,16.624796,17.420738,20.789145,12.212113,30.33075,65.31071,0.0,13.975878,0.0,0.0,21.447079,30.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.366974,0.0,0.0,67.15808,32.211193,5.853075,6.218308,0.0,5.284385,0.0,0.0,0.0,0.0,13.087873,15.053419,0.0,0.0,16.10866,0.0,17.193583,25.430464,0.0,28.391916,38.1803,35.99843,81.44734,0.0,0.0,0.0,27.488323,0.0,13.935952,0.0,11.307036,24.347254,8.352907,5.9063973,5.9063973,10.230181,63.333576,16.857777,0.0,0.0,0.0,0.0,0.0,100.16241,18.413946,0.0,0.0,0.0,8.717996,14.709748,0.0,8.717996,13.449473,13.765962,0.0,19.468008,0.0,0.0,0.0,18.176779,9.898317,35.29283,73.08017,70.91038,28.374714,49.930607,0.0,9.899122,66.265396,9.899122,9.899122,0.0,0.0,6.138409,22.253128,18.65166,0.0,19.699783,24.12826,14.244151,14.252345,5.163023,0.0,63.751064,0.0,28.83691,0.0,0.0,49.75001,0.0,0.0,8.622378,50.37726,0.0,0.0,0.0,0.0,39.95885,11.057943,236.94742,19.15292,9.376388,0.0,15.466968,0.0,0.0,16.389683,46.176476,48.060543,29.88822,35.002033,0.0,25.711733,50.52029,46.640713,48.54372,0.0,0.0,0.0,46.96464,0.0,12.047056,0.0,23.524988,94.51488,0.0,40.635227,0.0,0.0,0.0,0.0,0.0,22.79048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.672209,0.0,20.458502,9.097118,0.0,18.042156,15.756671,24.854437,44.521408,12.669743,0.0,19.171267,0.0,89.50704,17.787186,17.072098,0.0,17.802237,0.0,0.0,20.802181,17.06721,25.986559,0.0,0.0,98.03016,0.0,19.509754,8.440132,0.0,69.38623,0.0,14.608754,30.038021,0.0,0.0,0.0,52.38128,8.782748,0.0,0.0,7.499931,0.0,78.95149,0.0,0.0,7.1584616,2.9999642,0.0,26.000069,21.069998,0.0,68.34289,17.918022,0.0,14.285237,33.359047,0.0,12.922484,0.0,36.11587,0.0,20.509224,0.0,5.6814356,0.0,46.101974,0.0,8.823361,17.036446,0.0,2.9158928,8.421158,33.159534,0.0,31.978672,55.388683,17.209768,26.062864,38.336567,120.871605,141.8967,52.45101,49.991238,56.044373,45.48642,29.166824,36.20751,44.82298,74.70302,20.572239,72.633446,18.200663,45.71569,9.6834545,73.4023,46.89385,32.094837,48.51454,121.015755,7.880869,0.0,79.42,36.60195,52.38128,36.96993,44.174812,24.361425,17.182844,74.69792,38.183773,8.08805,48.226723,33.007076,0.0,35.952316,23.892717,28.930517,5.201001,24.850592,0.0,18.045116,27.319418,0.0,19.14102,50.743626,21.998438,24.113825,17.415226,29.187922,57.714985,0.0,29.840614,42.023552,31.771244,19.053442,30.503347,26.818298,44.962723,38.700184,41.41589,28.24931,21.596788,46.539845,10.078727,27.244701,10.550815,13.188715,15.238519,12.328785,0.0,0.0,27.843063,32.486862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.051416,14.5979185,0.0,70.21154,0.0,27.873549,54.86742,38.912926,28.566687,17.293865,18.205784,129.47197,0.0,134.56299,59.478386,94.9918,75.66805,0.0,0.0,0.0,0.0,0.0,19.222553,27.63437,10.163871,28.462778,28.771135,0.0,0.0,0.0,49.39966,73.33006,0.0,0.0,5.051416,18.188864,10.77526,8.780377,14.376708,16.718206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.133142,32.061096,23.310997,65.88153,6.615944,7.4607997,20.273085,11.263962,9.097118,11.811722,0.0,17.208963,17.720943,14.608754,0.0,0.0,0.0,0.0,10.551165,28.670471,15.201296,10.792991,7.7507443,24.337149,23.510942,11.054589,25.757359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.562025,39.029522,41.721405,37.737602,24.957308,66.083435,0.0,26.301271,28.488222,19.739422,17.03279,68.77974,0.0,24.478025,26.000069,33.424435,0.0,99.1927,24.69983,21.24009,0.0,51.411934,54.733173,12.922484,32.081207,70.90702,36.56014,51.039444,0.0,0.0,0.0,0.0,37.63034,35.164856,44.962723,34.73734,21.310474,50.153458,0.0,44.52598,115.20336,34.475388,0.0,0.0,11.765045,52.15659,0.0,0.0,0.0,0.0,14.266737,16.082382,13.708222,5.480604,35.294403,41.94906,0.0
C13x20_C13x21,25.406525,0.0,0.0,0.0,49.28572,14.302598,7.4433556,0.0,0.0,28.461565,37.344505,45.237682,36.405815,49.109047,0.0,8.690202,129.50175,0.0,0.0,0.0,0.0,44.10753,41.43429,44.10753,31.151861,38.8436,18.868078,0.0,71.766304,29.149916,0.0,32.709866,23.12937,0.0,0.0,0.0,14.976107,22.634485,32.009995,0.0,58.893707,0.0,3.5475948,0.0,5.305231,3.3257802,0.0,0.0,3.3257802,0.0,0.0,30.000444,10.004284,35.52572,0.0,27.275814,0.0,0.0,51.661182,57.049366,0.0,31.003353,0.0,9.165247,0.0,15.132145,0.0,13.478413,0.0,22.567066,21.199337,18.842236,12.4904175,31.511772,0.0,43.233692,0.0,21.737642,0.0,30.700407,0.0,17.724888,84.79467,0.0,0.0,25.679243,19.398918,1.8994688,0.0,2.0740342,0.0,56.051434,0.0,0.0,12.229737,11.46507,0.0,11.46507,0.0,41.199688,26.767654,67.66918,47.849335,11.832559,49.15855,9.648276,16.386187,82.65871,52.277958,0.0,0.0,34.946575,30.765009,0.0,34.946575,22.463139,0.0,20.572483,42.858166,0.0,7.1943593,0.0,85.59648,0.0,46.36752,8.361873,0.0,74.057465,35.736526,29.5762,0.0,57.69434,24.709383,16.294231,0.0,26.807833,62.594048,10.2366905,140.34236,0.0,9.561552,0.0,0.0,0.0,21.084698,24.066542,10.306377,11.884806,15.7456045,8.652805,7.055503,24.087183,8.995123,17.98692,24.491432,48.51571,40.33814,26.413666,30.485138,0.0,18.39462,26.772123,0.0,97.449265,0.0,35.647327,7.4859796,34.252045,0.0,0.0,0.0,27.463486,8.540746,0.0,17.531464,25.178082,0.0,17.171564,0.0,15.385702,0.0,8.282411,0.0,7.8325586,8.911972,8.911972,0.0,26.249825,26.932352,35.282322,0.0,0.0,0.0,91.11753,37.259296,0.0,5.5995445,0.0,0.0,0.0,0.0,0.0,14.749313,14.591937,18.924332,35.081535,2.9291472,0.0,0.0,0.0,65.35275,0.0,0.0,34.4059,20.355831,20.455065,6.1880918,27.71862,0.0,29.966938,15.79893,0.0,8.941406,62.220425,0.0,15.775841,0.0,0.0,22.179659,44.575176,0.0,22.458857,93.9861,0.0,20.804424,0.0,38.062027,26.29757,0.0,16.871237,49.32946,14.070032,0.0,8.231307,0.0,27.219797,7.79548,17.2469,0.0,15.249089,6.5308933,0.0,0.0,42.67382,0.0,33.566185,25.84122,0.0,21.046011,22.95991,0.0,4.151918,60.66934,34.942333,42.61482,61.84654,69.13469,26.99088,47.547104,82.44532,18.061182,59.242844,47.613377,13.353677,15.066981,47.19049,53.3602,57.005344,46.96156,43.335762,17.89181,16.998873,65.26903,13.875013,59.090813,45.980034,46.917156,36.751183,42.71896,53.441193,31.584599,29.624748,28.365648,44.888237,0.0,84.82289,56.80607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.682712,18.364763,33.382114,20.602951,13.693196,0.0,49.040386,32.74598,21.046011,19.063864,0.0,0.0,0.0,0.0,0.0,23.907759,44.803654,60.970932,37.190376,26.751663,37.912003,19.881111,29.146431,32.645584,12.603431,23.324419,17.542183,7.9189515,22.601501,29.187054,40.53881,26.853954,17.216501,38.494606,28.787493,13.875663,22.57532,9.22044,19.459688,0.0,26.04647,67.83977,50.25166,9.823291,0.0,63.034386,99.756004,32.74598,13.683556,7.055503,20.455065,28.665266,0.0,0.0,0.0,0.0,0.0,20.169003,45.732067,0.0,24.874128,32.695732,0.0,47.062653,42.750008,26.29757,49.729416,0.0,15.508119,10.972582,39.50947,16.046782,40.21296,53.264282,50.520153,32.055813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.245045,33.608192,0.0,32.39462,32.19419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9135613,0.0,0.0,0.0,9.722893,49.425587,28.815676,21.9671,23.734413,50.709496,60.11973,35.831047,35.304596,12.990688,12.403319,20.221498,0.0,23.254133,10.753653,17.216501,7.192322,21.568611,0.0,10.88454,10.952472,17.92839,30.476587,18.860926,11.816731,19.600023,0.0,14.169036,0.0,0.0,0.0,31.474936,0.0,29.053226,17.033688,0.0,22.181108,97.57499,26.29757,20.355831,0.0,53.493168,44.898724,7.5248857,12.758076,95.95225,59.00643,19.785814,0.0,0.0,0.0,0.0,6.3184147,19.34735,33.382114,34.820976,0.0,19.235222,0.0,69.06638,134.92085,38.934616,9.655885,0.0,45.007404,80.23975,0.0,14.678124,20.638365,28.665266,0.0,0.0,0.0,0.0,26.406961,72.48512,0.0
C13x20_C14x20,0.0,0.0,0.0,0.0,45.39634,13.173909,0.0,0.0,0.0,9.314428,12.5395975,15.189982,44.945972,0.0,0.0,2.1453066,124.60218,0.0,0.0,20.493038,0.0,48.51244,100.40623,48.51244,26.547644,22.739697,16.079393,0.0,0.0,41.086487,0.0,30.852161,21.815773,0.0,0.0,0.0,28.427374,94.450134,32.450207,33.212646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.669888,0.0,33.99968,17.995516,0.0,68.85143,42.21696,0.0,47.24101,0.0,9.349544,0.0,15.436426,0.0,20.504536,0.0,20.76864,42.98487,0.0,0.0,29.791824,0.0,82.47926,0.0,18.95784,0.0,22.488722,21.99722,18.96553,102.89617,0.0,0.0,31.161106,0.0,0.0,24.919115,0.0,0.0,34.186436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.446576,20.40497,56.24367,39.77028,20.622091,62.27742,16.815268,0.0,80.63682,28.48836,0.0,0.0,15.910432,19.060339,35.38609,49.19359,0.0,0.0,35.38609,19.512411,0.0,0.0,0.0,85.01483,0.0,45.293453,35.583744,0.0,51.676907,43.13679,18.803015,0.0,33.35504,14.285326,0.0,0.0,18.431618,43.03629,0.0,111.61037,0.0,8.305826,6.9332066,8.905692,0.0,18.822784,0.0,18.626726,21.47942,14.154611,7.9851637,6.5111074,16.530144,7.9851637,32.806778,37.831158,39.349476,24.129845,0.0,32.096226,0.0,29.554073,31.73925,0.0,103.76916,31.507263,55.883076,27.055801,0.0,0.0,0.0,0.0,28.281313,23.607552,0.0,0.0,28.43568,0.0,12.96422,0.0,8.866183,0.0,17.42466,0.0,0.0,9.454151,32.82112,0.0,51.032444,35.415222,22.383682,0.0,24.648111,0.0,94.113976,21.668007,9.843387,0.0,0.0,0.0,0.0,29.529037,0.0,24.474764,0.0,19.760607,52.663795,30.806166,0.0,0.0,0.0,61.632843,0.0,0.0,14.939226,12.470372,27.661842,27.257914,46.433193,0.0,23.113707,16.331217,0.0,0.0,25.703236,0.0,18.96891,0.0,0.0,0.0,41.989426,0.0,15.873802,76.12207,0.0,27.518797,0.0,42.39368,10.359656,0.0,10.912044,97.128845,29.414526,0.0,24.55159,0.0,30.209143,32.213234,0.0,0.0,24.992016,10.703602,0.0,0.0,20.76839,17.33621,29.013159,21.330175,0.0,27.849888,20.802317,81.947,78.673065,23.765232,52.888622,47.616787,43.44558,47.53761,36.09026,37.110924,88.71878,27.337358,64.08858,48.805996,20.21209,22.013935,56.89169,44.86817,31.880402,41.229816,40.091267,0.0,0.0,63.704685,30.982037,57.368645,54.56787,59.361137,43.41635,21.128183,58.532436,11.94572,20.105442,40.97834,26.833286,0.0,55.453682,0.0,17.159986,15.339149,8.950295,5.942968,13.18705,19.964544,9.482765,15.79027,39.24692,14.045693,14.438552,11.363928,21.330011,27.815126,10.404055,14.373833,15.736842,9.372225,11.022168,13.879254,28.952087,37.04822,31.322216,24.880552,0.0,0.0,34.43152,23.392017,14.485347,0.0,0.0,0.0,0.0,0.0,22.983063,39.226276,68.07225,14.650766,24.517101,26.066246,35.306587,25.518139,43.566498,13.370189,31.258877,24.642189,0.0,26.521105,33.559883,26.288748,38.54851,33.38612,42.72218,17.63577,31.195938,10.347698,5.891762,60.16131,0.0,31.318336,65.65694,69.515884,15.857753,0.0,31.14684,127.52495,0.0,79.884636,20.956934,66.37004,52.79359,0.0,0.0,0.0,0.0,0.0,16.578583,32.047474,0.0,29.464231,24.522953,0.0,0.0,0.0,18.76752,35.047367,17.047932,22.816664,22.058859,27.213585,7.8001604,36.64647,28.40205,36.2185,37.58619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.589024,0.0,61.86454,26.411018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.946135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.621927,28.877104,22.519146,0.0,19.752655,34.490635,0.0,61.082787,55.22043,16.306723,18.591934,39.772896,0.0,0.0,17.14211,0.0,56.150967,124.4407,39.943146,69.29655,0.0,30.259844,47.66396,12.410636,51.91963,67.24006,59.38201,37.035534,0.0,0.0,0.0,0.0,29.701288,23.263298,37.04822,55.58564,16.073406,48.69352,0.0,52.27558,83.77909,41.303288,6.096874,0.0,18.725885,114.58958,11.248081,17.470528,23.730421,18.588951,0.0,0.0,0.0,0.0,24.349417,50.627346,0.0
C13x21_C13x22,17.685299,0.0,0.0,11.66295,24.764498,0.0,31.443907,0.0,0.0,43.122692,0.0,0.0,26.34626,68.119446,0.0,0.0,91.26418,25.712248,25.712248,43.681877,0.0,21.00769,58.59431,48.5031,39.629555,18.500568,0.0,0.0,82.28641,0.0,35.9657,20.82368,0.0,0.0,25.964233,20.82368,41.96897,0.0,25.879559,50.35446,64.56118,0.0,0.0,0.0,8.6760645,5.4389114,0.0,0.0,5.4389114,0.0,0.0,17.612509,0.0,15.252399,0.0,8.607393,26.574535,0.0,49.438763,34.955524,29.595707,29.595707,5.999139,0.0,15.081196,12.322121,25.58553,0.0,0.0,0.0,13.987028,0.0,7.2841334,14.72985,0.0,16.495342,0.0,39.4176,19.4926,18.735651,62.18856,30.699244,93.5204,0.0,0.0,0.0,36.871864,54.716713,93.87274,54.716713,0.0,55.86271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.24703,46.566376,74.04111,51.2672,0.0,47.697746,0.0,13.297549,77.17173,42.424076,0.0,0.0,0.0,36.24492,0.0,57.362865,57.362865,41.4112,57.362865,0.0,0.0,23.141085,0.0,92.595276,0.0,72.02044,0.0,13.8540535,44.3905,0.0,0.0,0.0,57.45214,0.0,32.713596,0.0,0.0,116.14179,7.9563336,96.64119,0.0,19.269829,0.0,0.0,0.0,0.0,0.0,7.5838394,12.1786,21.171003,9.754547,0.0,29.036339,11.521107,8.694227,21.80741,76.826324,0.0,43.80774,47.518154,17.359688,19.88963,0.0,0.0,103.06676,0.0,18.083534,0.0,18.997261,0.0,13.557602,0.0,22.471733,0.0,9.937392,24.612942,0.0,0.0,0.0,0.0,0.0,21.271418,0.0,0.0,0.0,0.0,0.0,0.0,23.071745,51.27705,33.331287,0.0,0.0,0.0,98.018456,43.930035,37.39801,0.0,0.0,18.213177,0.0,81.22881,0.0,10.788192,0.0,0.0,14.89748,0.0,0.0,0.0,0.0,76.86635,0.0,0.0,20.196136,0.0,0.0,0.0,34.38551,0.0,0.0,0.0,0.0,0.0,65.829285,0.0,0.0,43.62161,0.0,0.0,37.920223,0.0,0.0,137.71172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.66304,0.0,20.463741,0.0,11.380148,0.0,32.92954,0.0,0.0,36.726715,0.0,0.0,0.0,10.603315,0.0,20.699177,15.93544,0.0,7.8736415,47.669373,0.0,11.914931,47.381893,38.078396,32.107117,62.06312,66.89289,29.031803,41.66365,85.69559,18.167707,46.68975,36.74091,0.0,24.057434,51.947216,49.712082,37.6334,44.179977,50.370773,12.441021,2.0135837,65.20007,24.04901,62.087704,27.570145,35.05737,47.512665,12.904155,101.57663,0.0,57.610657,57.36621,90.1212,0.0,29.188396,41.042675,37.55154,41.515625,20.50587,9.049441,37.026314,32.227203,35.059757,35.035572,54.698936,46.30907,38.63858,0.0,28.374464,21.907242,40.720303,0.0,23.53695,15.361892,14.143609,1.402516,20.406626,65.036964,11.898279,23.239529,0.0,26.296894,9.402586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.716696,0.0,33.727894,0.0,16.401487,12.896482,28.274092,0.0,0.0,8.910031,17.303408,18.085596,20.3984,31.93778,0.0,28.531656,14.087237,19.563179,11.663217,7.6110764,14.644161,10.117483,17.467394,15.201627,25.958775,65.58649,48.33844,14.218876,0.0,68.46891,86.13784,9.402586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.915142,21.317228,0.0,13.297618,15.965115,8.073464,58.267,47.346794,58.418423,34.008797,0.0,36.92828,4.824205,30.326918,16.072823,36.633675,57.868874,38.753838,30.01162,18.38249,30.17315,28.028868,22.024902,9.577352,9.937392,31.670982,19.00836,26.662676,0.0,0.0,20.503548,21.65984,10.603315,13.46399,9.075691,9.588624,5.702412,23.746801,12.794823,20.196136,11.512913,16.522455,11.417603,0.0,59.374447,29.06605,47.297485,1.6386368,45.228756,65.09527,70.344025,58.07807,18.395737,14.889812,27.374025,35.57043,23.444324,19.186155,20.912415,14.087237,19.563179,11.663217,23.505589,0.0,0.0,33.83296,17.963976,16.179617,10.124643,19.579317,0.0,4.102501,11.919914,0.0,0.0,31.441683,5.071246,33.35427,21.893253,33.524303,0.0,104.27186,0.0,0.0,0.0,0.0,41.472115,48.227493,19.604414,29.341951,57.9241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.635454,13.830856,4.701293,0.0,0.0,50.22962,24.9423,0.0,25.204874,30.490788,61.648106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.558155,83.290955,69.01788
