C13x21_C14x21,32.71676,0.0,0.0,0.0,42.665813,0.0,23.403618,0.0,0.0,0.0,0.0,0.0,42.749584,71.63891,0.0,0.0,85.80885,28.376648,28.376648,0.0,0.0,58.87852,64.99249,58.87852,15.323876,14.579976,0.0,0.0,26.937534,0.0,41.771477,39.159702,0.0,0.0,0.0,39.159702,61.37616,0.0,38.04867,0.0,70.29761,0.0,12.71463,0.0,19.014025,11.919644,0.0,0.0,11.919644,0.0,0.0,8.705438,0.0,42.171783,0.0,37.230904,0.0,0.0,70.12433,34.69017,35.81392,57.07823,15.053698,0.0,15.053698,15.62008,27.458225,11.543599,0.0,14.0548725,18.066633,19.459034,12.899291,32.54331,0.0,42.494724,0.0,29.897371,14.784701,0.0,47.168633,26.243067,111.951256,0.0,0.0,0.0,44.138515,38.229916,91.7851,41.74333,0.0,56.95154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.948605,5.1119137,32.98529,5.627956,0.0,40.58044,0.0,11.313333,65.65641,36.093693,0.0,0.0,0.0,28.997658,0.0,72.37275,21.172705,0.0,19.390661,0.0,0.0,21.597574,0.0,86.41917,0.0,61.975967,0.0,0.0,81.003204,0.0,0.0,0.0,32.103107,0.0,18.279703,0.0,0.0,63.192577,17.792648,147.32506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.902269,9.025579,38.058376,8.467889,0.0,54.1637,22.03449,20.863035,24.351107,45.71349,0.0,33.206497,31.42827,20.21057,32.21048,0.0,0.0,147.22145,0.0,68.53855,0.0,22.22253,0.0,0.0,0.0,41.84215,0.0,0.0,22.93526,0.0,0.0,0.0,0.0,0.0,21.68875,0.0,0.0,20.545181,0.0,0.0,0.0,37.900375,64.91958,59.165806,0.0,23.734358,23.734358,110.490326,45.97616,49.80016,0.0,0.0,0.0,0.0,99.38021,0.0,16.516312,0.0,0.0,25.455894,0.0,0.0,0.0,0.0,41.919888,0.0,0.0,9.072323,0.0,0.0,0.0,54.25453,0.0,0.0,0.0,0.0,0.0,43.89642,0.0,0.0,0.0,0.0,0.0,40.974472,0.0,0.0,103.30832,0.0,0.0,0.0,28.576525,0.0,0.0,0.0,37.422173,0.0,26.106129,0.0,7.0540276,0.0,43.136147,0.0,0.0,47.184135,0.0,0.0,0.0,0.0,0.0,32.935223,14.599396,0.0,66.93874,49.645416,23.13833,15.872125,50.270603,34.742764,39.596245,45.442642,48.428925,27.73869,35.836174,70.560936,15.589622,59.870323,40.493465,0.0,36.442818,43.18243,53.116962,48.302208,38.912342,102.18882,36.102932,26.541094,102.87471,40.914215,97.96392,66.158485,42.351635,80.35457,15.708261,121.595184,0.0,74.014496,107.87928,50.35792,0.0,36.999687,43.33633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.979738,42.714092,23.117134,11.003984,0.0,16.746998,35.7947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.77196,23.934443,40.50698,5.89299,0.0,31.143164,21.935766,22.772541,27.244162,29.055275,30.880913,7.780818,21.60361,15.302025,19.574888,30.842987,34.87085,26.230299,40.043385,5.687321,0.0,18.812239,0.0,16.624588,0.0,30.44064,77.06596,61.664215,15.580738,0.0,44.07588,121.09992,35.7947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.448792,46.057137,0.0,38.678158,6.229749,0.0,57.485954,44.572796,11.021317,60.13417,59.87883,0.0,0.0,64.17153,39.308266,66.14074,78.80235,61.809357,69.300735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.705872,5.9774995,0.0,32.50976,19.576414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.53824,0.0,0.0,0.0,10.887716,0.0,50.106438,0.0,36.16599,36.217514,34.98593,26.171537,34.367825,29.168354,27.080435,43.03833,31.21907,14.754272,26.866932,26.230299,40.043385,5.687321,33.92984,13.063776,0.0,58.756947,15.785997,0.0,10.072038,30.892859,0.0,28.139097,24.89223,0.0,0.0,29.588573,0.0,35.776165,16.920832,0.0,0.0,128.11307,0.0,0.0,0.0,32.44969,48.884018,8.426383,30.013615,61.184105,44.768314,9.927591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.861717,0.0,17.89735,0.0,49.03906,94.16016,22.632431,0.0,69.48412,28.59999,58.19783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.403454,55.999126,0.0
C13x22_C13x23,15.953705,17.02651,0.0,0.0,27.393692,0.0,34.78224,0.0,0.0,13.15145,0.0,0.0,37.64757,72.766396,14.32618,0.0,51.115417,35.498726,35.498726,58.09608,0.0,22.805046,39.107162,41.448597,30.825146,18.672039,0.0,0.0,67.73559,0.0,5.977848,21.668955,0.0,0.0,52.917538,31.46388,0.0,38.957302,25.773434,42.548634,40.39537,7.8977847,18.529974,13.465023,10.351071,5.5137286,0.0,7.726708,8.006076,10.722067,0.0,17.300817,0.0,26.411179,0.0,0.0,16.075062,0.0,60.17672,36.022156,32.057716,32.057716,6.5413637,0.0,11.88905,9.7049465,26.603418,24.821083,24.821083,0.0,15.693989,22.68948,0.0,27.891687,0.0,49.376778,0.0,33.927883,0.0,27.06745,55.578182,56.13567,61.917213,0.0,0.0,0.0,50.16267,44.56742,76.46047,44.56742,0.0,49.34672,0.0,0.0,15.051149,0.0,0.0,0.0,0.0,52.27694,29.508411,54.252213,35.54368,0.0,34.168434,0.0,0.0,46.41515,14.22942,0.0,0.0,0.0,20.513174,27.458183,24.770601,24.770601,51.94326,32.3054,38.428642,0.0,0.0,0.0,38.2974,0.0,118.36414,0.0,31.278637,23.85169,0.0,0.0,0.0,41.71958,0.0,49.084377,0.0,0.0,75.28307,0.0,107.840546,0.0,20.362373,0.0,0.0,0.0,0.0,8.003352,0.0,21.902575,39.504448,21.894932,0.0,33.140274,22.807903,0.0,25.491571,35.533546,24.85732,0.0,33.365032,26.867054,26.867054,0.0,0.0,70.08294,18.15314,19.0199,0.0,19.181595,20.78774,18.141085,0.0,21.16938,0.0,17.562704,39.904255,0.0,0.0,0.0,0.0,0.0,14.225192,0.0,0.0,0.0,0.0,0.0,0.0,49.55983,8.057205,22.470722,0.0,0.0,12.595425,94.296486,15.443121,7.1586266,0.0,32.232433,15.558578,0.0,0.0,0.0,16.727812,0.0,0.0,20.377264,0.0,0.0,0.0,0.0,54.333183,0.0,0.0,9.150892,0.0,0.0,0.0,37.961086,0.0,0.0,0.0,0.0,0.0,54.447968,0.0,0.0,39.11679,0.0,0.0,86.62725,0.0,0.0,72.70843,0.0,0.0,0.0,25.093079,0.0,0.0,0.0,41.16023,0.0,23.189926,0.0,28.575354,0.0,26.956245,0.0,0.0,20.131247,0.0,0.0,0.0,0.0,0.0,14.565672,18.495111,0.0,20.469015,39.02233,0.0,0.0,44.39827,33.9092,21.225805,62.143944,33.334755,16.793814,72.11777,39.810383,30.473124,53.39632,27.687565,20.803823,61.99669,15.2390785,8.262631,49.064365,15.273573,67.103516,0.0,0.0,33.83809,18.254477,29.212803,21.245687,30.926262,47.07099,25.560644,71.20745,17.450102,52.002396,44.663944,69.67678,0.0,37.361416,16.637718,44.940758,31.292742,37.530823,11.531711,17.847591,34.163013,59.97073,26.409939,18.098095,54.054405,36.180912,28.672848,31.472656,30.019445,65.93486,73.75286,27.167265,32.255245,44.41967,39.88527,37.89637,21.752361,20.50902,23.96666,0.0,58.42435,11.540101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.596106,29.960957,22.414795,32.74295,0.0,17.395893,14.029408,22.178837,2.3928888,0.0,0.0,17.541431,18.582365,20.678999,32.377117,19.29532,28.924135,12.532632,21.18591,18.067926,20.26222,0.0,0.0,43.159626,22.93889,30.27453,83.8109,61.058697,27.011526,0.0,53.888428,127.026855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.787697,61.23283,0.0,52.244022,37.583527,17.327335,48.57768,21.267967,46.38879,31.376488,25.272919,58.613525,45.6405,24.861282,23.943602,77.22402,86.41716,32.260574,37.262695,30.605816,51.7379,30.677101,29.82783,0.0,29.085434,27.98735,32.74295,0.0,2.3928888,9.423107,17.541431,19.734854,14.816883,28.924135,18.067926,0.0,0.0,16.788227,0.0,55.635654,0.0,15.861237,46.60016,45.78816,20.954237,53.844635,98.475876,57.7772,33.159546,14.236462,51.38219,34.51004,27.604668,23.685032,18.197704,30.762487,26.235094,33.69609,15.983592,0.0,33.867188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.050888,8.741287,29.135027,58.877052,34.725643,0.0,133.59476,49.491932,27.310204,0.0,0.0,0.0,22.964462,14.640101,16.662844,17.692923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26179,11.540101,0.0,10.238829,25.020416,25.2008,0.0,84.95906,39.909714,21.80492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.792084,74.03675
C13x22_C14x22,37.077698,0.0,0.0,17.327208,15.823175,0.0,26.470034,0.0,0.0,50.59204,0.0,0.0,37.48141,116.66905,12.295312,0.0,111.02259,44.07631,44.07631,52.09655,0.0,31.042866,34.59149,31.042866,23.395538,24.151596,0.0,0.0,48.57826,0.0,48.212715,17.998724,0.0,0.0,35.997448,0.0,40.3965,0.0,29.68238,55.160526,70.7232,7.651247,17.95154,8.741842,10.027951,0.0,0.0,8.741842,0.0,0.0,0.0,19.387709,0.0,22.075716,0.0,0.0,0.0,0.0,63.221287,22.78236,51.158657,52.593433,0.0,0.0,23.362309,19.088223,39.634586,0.0,0.0,0.0,28.204058,13.788097,0.0,16.949411,0.0,36.448273,0.0,43.65642,0.0,19.104355,30.992502,31.303381,82.38675,0.0,0.0,0.0,0.0,47.527718,98.78291,47.527718,0.0,48.52315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.82078,23.41104,65.9868,0.0,0.0,50.571888,0.0,0.0,63.892815,41.919792,0.0,0.0,0.0,0.0,0.0,39.23177,0.0,0.0,0.0,48.10287,0.0,0.0,0.0,37.535366,0.0,86.02322,0.0,28.981754,33.592056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.747345,0.0,105.76306,0.0,0.0,0.0,2.736923,2.3859057,0.0,23.221628,0.0,23.147785,44.91994,23.433908,0.0,37.68333,29.40518,0.0,0.0,27.878061,7.548083,26.922987,0.0,36.406708,37.427757,0.0,0.0,67.41136,0.0,32.511444,0.0,0.0,20.440355,22.391819,0.0,26.56766,0.0,23.160294,6.959242,0.0,0.0,0.0,0.0,0.0,20.737677,0.0,0.0,0.0,0.0,0.0,0.0,39.28679,33.794956,50.858097,0.0,0.0,15.089496,89.33285,33.344673,43.225296,0.0,43.611233,0.0,0.0,116.084305,0.0,34.99412,0.0,0.0,25.963318,0.0,0.0,0.0,19.533485,67.513885,0.0,0.0,5.6068654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.300446,0.0,0.0,57.64026,0.0,0.0,90.55519,0.0,0.0,89.59565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.742123,0.0,42.742123,0.0,25.653439,0.0,37.692997,0.0,0.0,0.0,0.0,0.0,0.0,13.3702755,0.0,0.0,20.689495,0.0,21.954685,41.315304,0.0,0.0,66.4642,32.283306,53.30275,44.244225,43.240448,42.340282,55.344772,62.3286,29.505154,70.628944,52.055023,0.0,39.93904,27.91367,57.03054,64.032974,34.0892,72.66162,0.0,0.0,50.182728,13.532821,43.32332,29.083958,34.613483,43.240448,27.89023,70.628944,0.0,39.93904,53.909058,64.032974,0.0,55.09284,48.333023,28.305016,23.4043,40.554844,20.724213,63.31909,35.720627,35.749702,68.00997,25.415941,36.78866,41.484955,18.626509,48.354286,27.635319,47.89554,61.620968,14.412545,39.207973,42.84938,48.690845,47.560104,65.107056,0.0,0.0,0.0,42.829453,10.541706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.237247,18.772682,39.915012,0.0,22.715336,15.872592,33.237247,2.7072663,0.0,10.219299,19.187454,5.175383,22.531319,31.261593,21.83034,0.0,11.711606,24.38301,20.472233,0.0,17.492886,11.262498,43.74667,14.43213,34.801235,66.71924,38.415417,36.290665,22.735455,54.913036,133.87642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.433857,20.124739,53.936523,28.27759,18.308315,6.818335,0.0,39.89198,35.677753,36.960983,60.538258,62.911736,40.840183,62.7929,50.16161,70.8014,43.984215,30.812296,23.423212,48.76602,33.588337,5.647751,0.0,33.85482,14.716479,39.915012,10.201413,4.4420114,12.066492,19.187454,25.442106,16.763525,46.274185,20.472233,0.0,0.0,0.0,0.0,64.453224,27.964346,54.929283,56.88819,65.84458,27.175571,48.40186,50.566566,43.5961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.325314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.47468,0.0,52.573795,36.44813,21.170277,0.0,148.79604,0.0,0.0,0.0,0.0,0.0,19.469309,16.786995,18.529163,31.901018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.733341,31.215403,0.0,13.450635,33.583286,18.408508,0.0,143.45007,0.0,26.581554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.333958,52.597443,53.42093
C13x23_C13x24,32.19591,27.13913,0.0,54.57745,39.32095,0.0,36.52087,0.0,0.0,17.057245,0.0,0.0,80.54687,66.70314,24.926558,0.0,0.0,23.462543,20.320263,41.76643,0.0,41.485413,45.940052,58.530956,43.52922,26.367414,0.0,0.0,53.32778,0.0,20.67466,19.969978,0.0,0.0,48.76849,22.669102,55.0661,26.125027,17.283836,28.533398,34.956352,9.51481,13.25953,0.0,0.0,0.0,0.0,0.0,18.751806,0.0,0.0,28.37073,0.0,0.0,0.0,0.0,32.67756,0.0,26.349619,36.608727,24.031057,26.827404,16.293558,0.0,0.0,0.0,0.0,18.387836,18.387836,14.03476,24.452822,0.0,17.618475,0.0,0.0,49.470158,0.0,47.35651,0.0,42.661484,0.0,31.517206,89.86394,0.0,36.779266,0.0,72.48466,31.520195,0.0,31.520195,37.074512,60.338173,0.0,25.016924,10.605546,10.244063,0.0,22.579992,0.0,36.563103,0.0,72.6574,30.368238,0.0,28.456835,0.0,0.0,45.5141,0.0,0.0,0.0,12.385268,0.0,32.704903,38.79874,38.79874,61.868584,38.79874,37.476315,0.0,0.0,0.0,29.66143,0.0,94.301994,0.0,55.98232,0.0,0.0,0.0,0.0,40.45412,0.0,53.152126,0.0,0.0,74.32422,13.641641,173.61147,0.0,0.0,0.0,0.0,7.595294,0.0,18.44927,21.9217,28.47525,42.939373,19.429659,19.429659,21.3407,19.429659,25.016687,23.32429,0.0,0.0,26.69369,62.733105,13.642144,24.348022,0.0,0.0,66.17287,17.100546,47.992752,0.0,68.466194,28.730257,25.072376,0.0,0.0,0.0,8.509831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.352433,0.0,22.809595,0.0,66.66448,0.0,18.536573,0.0,0.0,35.176308,77.93791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.342367,0.0,0.0,0.0,0.0,66.14104,0.0,0.0,0.0,0.0,0.0,0.0,61.930508,0.0,0.0,0.0,0.0,0.0,57.3433,0.0,0.0,0.0,0.0,0.0,90.98965,0.0,0.0,47.5633,0.0,0.0,0.0,43.83983,0.0,0.0,0.0,53.951004,0.0,3.1889367,0.0,0.0,0.0,25.44711,0.0,0.0,35.080906,0.0,0.0,0.0,0.0,0.0,0.0,25.673576,0.0,37.98665,29.453331,0.0,0.0,17.848686,29.371851,16.629345,17.284729,16.8286,19.353832,39.301884,15.6144285,19.98389,24.944262,20.216959,10.605546,29.42799,7.740681,20.67466,33.935368,14.424957,80.068115,0.0,0.0,50.96217,0.0,0.0,0.0,39.85125,33.50474,39.78674,49.662544,21.115013,58.589382,41.16202,67.5633,27.364834,38.75188,0.0,8.954705,40.893047,39.362267,0.0,43.846695,5.264526,50.257427,54.50778,16.914015,28.461567,54.312347,0.0,30.86168,15.124725,62.670895,45.92904,57.126785,14.106489,29.897522,28.540783,27.117582,12.307019,14.67568,24.538265,0.0,42.402992,7.926741,0.0,0.0,16.400457,14.202889,22.281092,19.409115,0.0,21.47633,52.27073,9.847205,17.240326,19.010366,16.695591,23.84332,37.962303,19.573896,15.090406,0.0,18.143103,38.941013,25.150785,19.527878,16.535929,17.762814,6.0725613,0.0,13.933292,0.0,34.85977,21.201708,49.916794,0.0,40.36939,66.71012,26.331059,47.592747,90.32757,86.422966,102.04061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.766823,13.755139,108.11882,90.53078,47.062737,46.03678,45.22312,42.94965,16.020702,16.724113,77.48437,29.67428,34.686176,61.777134,41.12779,87.97153,59.27456,108.1221,14.8297415,0.0,64.28662,23.002079,0.0,17.92393,33.225353,33.2414,19.010366,19.573896,15.090406,18.143103,38.941013,8.392596,17.762814,13.933292,0.0,0.0,14.3016,0.0,34.86835,38.44824,0.0,0.0,39.4949,15.12183,40.12236,72.80646,33.385883,36.18237,89.77279,77.51592,0.0,43.517124,53.145008,38.35005,17.404755,20.570446,39.23582,0.0,26.722704,34.060104,70.30815,52.81012,0.8428118,49.916794,11.969389,0.0,0.0,0.0,0.0,36.035698,14.67568,27.610264,59.977425,22.549925,0.0,85.11267,44.241314,21.060583,0.0,0.0,0.0,0.0,25.47276,26.575365,28.031408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7715583,0.0,0.0,0.0,24.9444,27.507479,0.0,0.0,46.52484,26.636677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.92431,82.989174
C13x23_C14x23,31.43845,26.500637,0.0,0.0,38.290363,0.0,34.313248,0.0,0.0,20.02668,0.0,0.0,63.880543,81.95631,0.0,0.0,55.531643,39.937183,39.937183,35.44735,0.0,38.91466,7.5501986,38.91466,7.1539807,38.91466,0.0,0.0,55.03364,0.0,16.768658,15.036167,0.0,0.0,30.072334,23.51862,24.631775,38.874977,22.504871,42.45872,46.118477,15.449157,21.839048,24.875736,0.0,12.437868,0.0,24.717688,25.611387,11.045776,0.0,26.285637,0.0,0.0,0.0,0.0,36.896576,7.1838417,34.98389,32.32605,51.35807,34.103012,16.683788,0.0,32.203228,26.825554,29.1378,31.900879,31.900879,13.517056,20.602026,6.6959524,16.968578,12.126279,0.0,76.857605,0.0,59.674034,0.0,32.76739,0.0,24.207703,71.405754,0.0,36.31522,0.0,23.597364,33.52963,72.10807,33.52963,0.0,64.18478,0.0,29.954126,0.0,14.977063,0.0,0.0,0.0,58.25343,0.0,51.49738,79.17145,0.0,33.40064,0.0,0.0,39.738045,0.0,0.0,0.0,19.800247,0.0,11.039605,22.622967,13.096593,20.883867,15.66291,35.12882,0.0,0.0,0.0,48.498722,0.0,93.73846,0.0,58.866623,0.0,0.0,0.0,0.0,91.332184,0.0,0.0,0.0,0.0,125.10705,25.295355,98.44718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.885847,22.764364,34.29467,18.674109,9.665705,56.880573,33.097973,19.625605,23.65604,0.0,0.0,13.914958,32.701683,38.019695,25.246004,0.0,0.0,45.48595,11.100452,32.882153,0.0,56.711796,26.4086,21.356,0.0,0.0,0.0,21.413074,0.0,0.0,0.0,0.0,0.0,0.0,14.654664,0.0,0.0,10.933673,0.0,0.0,0.0,59.073048,0.0,23.3786,10.334031,0.0,26.468767,109.12037,0.0,0.0,0.0,33.205563,0.0,0.0,39.297108,0.0,0.0,0.0,0.0,20.992474,0.0,0.0,0.0,0.0,50.015923,0.0,0.0,0.0,0.0,0.0,0.0,53.42708,0.0,0.0,0.0,0.0,0.0,50.898693,0.0,0.0,30.847694,0.0,0.0,88.55964,0.0,0.0,74.64793,0.0,0.0,0.0,29.543339,0.0,0.0,0.0,41.815647,0.0,38.603733,0.0,29.438072,0.0,20.988789,0.0,0.0,99.40568,0.0,0.0,0.0,0.0,0.0,0.0,20.661232,0.0,33.02131,32.75222,0.0,0.0,38.59006,23.34365,27.397673,36.225143,21.31327,20.758846,45.298107,27.33886,30.958254,43.77314,27.705626,13.300775,39.63714,9.742995,16.768658,36.417904,13.606528,76.80437,0.0,0.0,32.110203,0.0,0.0,0.0,42.072453,33.007713,61.636044,43.77314,13.300775,39.63714,33.385403,36.417904,0.0,36.58915,7.8188457,48.884743,11.434499,43.589058,11.879865,35.09643,4.4536886,38.601673,10.674156,32.65566,27.185652,37.995934,10.677385,33.10212,0.0,41.632805,56.09319,15.490855,38.991116,54.266766,37.015617,16.687965,0.0,26.39772,27.015749,0.0,68.8699,6.3519416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.622303,51.006996,0.0,43.45354,0.0,40.790573,18.383337,51.006996,0.0,14.840031,17.447437,9.929309,31.079542,24.056465,31.197346,0.0,11.566789,25.437172,11.544383,13.063266,0.0,13.54427,12.854729,60.743584,0.0,48.213505,79.767204,28.65134,60.920097,44.758175,82.22937,139.55647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.72515,14.967238,60.619152,51.16552,35.41283,24.040503,46.705338,40.48454,44.282112,16.107206,43.610004,28.076168,11.4841175,121.86705,57.85416,97.61113,70.061005,66.296265,50.874344,23.088766,31.181522,21.69701,0.0,44.684177,31.026384,53.973923,0.0,0.0,18.432898,12.333259,38.6041,13.627024,14.367183,16.225965,0.0,0.0,13.774054,0.0,61.45259,12.638215,0.0,53.608227,44.11971,15.515194,51.583923,78.104485,44.916664,23.252554,23.540213,63.69642,35.551933,3.9172456,0.0,19.570538,0.0,19.083626,20.337347,23.711258,19.226292,23.827831,46.89212,29.64768,0.51100206,25.220928,0.0,0.0,0.0,0.0,0.0,32.110203,21.890253,26.043886,59.941433,29.4501,0.0,113.193474,24.891037,19.865667,0.0,0.0,0.0,0.0,0.0,15.545142,22.57734,6.431533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7478065,6.3519416,0.0,0.0,39.20208,24.451933,0.0,87.65334,18.965097,32.950153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.21586,70.93545
