C13x24_C13x25,0.0,51.477333,0.0,37.371372,55.91395,0.0,19.97342,0.0,19.742733,0.0,0.0,0.0,93.22472,0.0,33.778652,0.0,124.47741,0.0,0.0,41.78065,0.0,62.128986,45.225437,63.958427,45.225437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.295204,37.486584,66.88034,40.196476,0.0,29.90676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.213215,0.0,0.0,40.52216,0.0,26.67604,56.757812,0.0,33.62723,0.0,0.0,0.0,0.0,0.0,0.0,25.739887,16.817606,0.0,0.0,14.515992,0.0,0.0,41.906406,0.0,63.180412,0.0,40.37007,55.76689,0.0,67.52705,0.0,46.01736,0.0,54.467625,0.0,0.0,39.609837,61.99062,34.79165,0.0,22.114216,0.0,0.0,0.0,42.963337,0.0,0.0,26.239065,68.45141,39.645226,0.0,23.932766,0.0,0.0,35.058094,30.944416,0.0,0.0,43.069817,40.679585,43.984043,0.0,40.679585,52.628242,60.020702,60.020702,57.251354,0.0,0.0,0.0,0.0,109.37861,0.0,46.884716,19.778103,0.0,0.0,0.0,60.24693,0.0,44.432293,0.0,0.0,106.937,64.14053,226.63007,0.0,15.696408,0.0,0.0,33.269474,0.0,0.0,80.88534,115.638214,12.550457,0.0,0.0,12.550457,12.550457,34.99918,109.16542,28.845142,0.0,0.0,37.573196,0.0,28.226603,0.0,0.0,60.874542,0.0,63.972816,0.0,33.24293,63.93895,0.0,0.0,14.114076,0.0,15.079257,45.670746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.632801,0.0,31.036095,0.0,82.65965,1.9605548,57.486427,33.122158,0.0,33.599686,78.06156,12.997943,13.933257,0.0,0.0,0.0,35.78691,0.0,45.81041,0.0,0.0,0.0,26.727633,0.0,0.0,0.0,0.0,82.171524,0.0,0.0,1.914677,0.0,0.0,0.0,29.227913,0.0,0.0,0.0,0.0,0.0,46.396954,0.0,0.0,0.0,0.0,0.0,101.089455,23.390762,0.0,42.805935,0.0,0.0,0.0,56.660515,0.0,0.0,0.0,38.87604,0.0,0.0,0.0,0.0,0.0,40.755623,0.0,0.0,62.430447,0.0,0.0,4.2148995,8.768926,0.0,21.95313,0.0,0.0,57.397667,37.770325,0.0,0.0,25.308184,34.30348,19.247465,23.776741,20.141432,22.400896,47.40655,19.778103,23.13015,32.53919,23.399914,0.0,41.31939,8.959372,23.929674,39.87424,1.914677,45.856087,0.0,0.0,51.54238,0.0,0.0,0.0,55.729237,31.521961,36.199398,50.924835,22.114216,64.66612,37.45068,62.404415,104.49644,25.918665,0.0,15.281887,22.268173,48.69221,0.0,33.6838,16.140469,26.626278,23.181595,16.996546,28.26935,33.913624,14.72527,0.0,26.549414,37.5563,31.410892,36.184704,0.0,33.261284,0.0,0.0,24.699547,40.238964,0.0,33.097095,70.53179,34.4686,0.0,0.0,0.0,63.66481,18.384634,21.306126,0.0,0.0,51.59342,33.047195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.926445,76.247925,23.150574,25.573473,0.0,0.0,46.320652,35.447636,0.0,107.1649,89.21887,109.475395,0.0,16.225346,11.747137,8.959372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.663795,13.61387,90.640274,75.679474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.876175,35.23112,51.642277,17.1109,56.985825,0.0,17.979496,54.487366,44.133904,0.0,0.0,47.642345,27.86758,44.712017,44.237972,14.253902,0.0,53.712982,33.888844,0.0,43.506664,0.0,0.0,0.0,1.914677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.571335,28.530125,73.585556,100.33024,65.61926,31.357588,60.51478,0.0,34.93043,85.743034,45.777893,46.55266,56.164326,0.0,42.072422,30.927107,57.683147,23.558079,2.9965289,0.0,0.0,25.308184,21.95313,72.33723,40.238964,0.0,93.476,25.17888,0.0,47.91336,47.003242,44.43016,0.0,0.0,0.0,0.0,54.435566,44.99368,97.74196,44.177307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.25941,0.0,0.0,0.0,26.567905,16.225346,0.0,0.0,52.00436,40.93799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2832081,46.534637,44.681377
C13x24_C14x24,0.0,0.0,0.0,37.91842,60.000305,0.0,42.42662,0.0,0.0,0.0,0.0,0.0,76.55304,38.15523,30.874922,0.0,99.81567,28.514362,22.543276,34.030483,0.0,34.333134,10.165586,28.393715,10.165586,28.393715,0.0,0.0,40.154778,0.0,0.0,19.937096,0.0,0.0,39.87419,54.38687,51.213596,32.737404,13.473182,24.952385,19.053957,0.0,11.606705,8.448848,0.0,0.0,0.0,8.448848,16.41436,0.0,0.0,26.303602,0.0,41.008522,0.0,0.0,31.345217,18.704512,23.931923,40.344822,27.11593,34.413437,16.26673,0.0,16.745718,11.841011,0.0,0.0,25.03438,16.942617,9.248179,0.0,0.0,0.0,0.0,0.0,0.0,54.86459,0.0,35.40312,0.0,0.0,63.15946,0.0,52.229767,0.0,50.944702,0.0,0.0,29.591534,43.084698,53.899315,0.0,20.45439,0.0,10.227195,0.0,0.0,0.0,13.593818,18.784792,80.6659,33.715508,0.0,52.35237,0.0,0.0,37.662693,0.0,0.0,0.0,50.27808,36.840637,25.432253,0.0,36.840637,39.239574,34.704895,36.395374,49.454597,0.0,0.0,26.755096,0.0,73.14393,0.0,44.143112,10.24379,0.0,0.0,0.0,19.92137,0.0,38.44502,0.0,0.0,101.48648,67.51158,151.61237,0.0,13.237512,0.0,4.6493955,4.9521484,0.0,20.177362,49.638683,89.57919,46.496883,12.368977,10.019376,12.368977,23.933012,36.86118,76.35957,31.861498,0.0,0.0,36.257782,18.523287,23.50832,0.0,0.0,60.011612,0.0,70.09028,0.0,84.03449,34.090145,0.0,17.020172,11.189581,0.0,13.321422,40.056095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.97106,0.0,19.120039,0.0,72.21197,8.963941,56.068287,29.899443,0.0,32.04429,69.95997,12.021869,12.321598,0.0,0.0,0.0,28.887024,0.0,27.641901,57.75875,0.0,0.0,19.12512,0.0,0.0,0.0,0.0,40.59933,0.0,0.0,14.120978,0.0,0.0,0.0,49.317726,0.0,0.0,0.0,0.0,0.0,37.18877,0.0,0.0,0.0,0.0,0.0,57.964085,16.03732,0.0,39.267914,0.0,0.0,0.0,52.375412,0.0,0.0,0.0,31.782217,0.0,6.8058853,0.0,0.0,0.0,37.523438,0.0,0.0,0.0,0.0,0.0,3.554621,18.578096,0.0,15.376823,21.417234,0.0,56.013817,40.54463,0.0,0.0,44.556385,65.81306,40.123196,49.564903,16.156824,31.357168,102.81934,25.32075,0.0,61.83686,0.0,25.589003,86.13425,0.0,49.88371,83.12169,34.90444,88.08982,0.0,0.0,40.583202,0.0,0.0,0.0,73.62564,37.7627,41.792507,34.34472,0.0,0.0,36.66528,25.917974,43.67886,37.976547,0.0,19.029045,13.923114,25.48635,0.0,33.058067,13.195272,35.40312,10.699208,11.040748,23.92118,12.797784,0.0,21.735544,6.8076444,22.57657,41.143288,16.957897,23.933012,18.243908,28.493788,18.30046,26.177574,33.286774,21.514814,33.115932,44.60205,18.247559,0.0,0.0,0.0,28.55841,27.055288,18.896933,0.0,0.0,41.09396,8.51435,17.807919,18.353558,19.809679,23.80406,41.09396,18.488203,15.065558,9.645784,6.6768646,38.876892,25.109371,0.0,16.508701,17.733566,11.054342,6.3822913,13.950311,0.0,36.285088,17.75088,39.850685,0.0,36.755116,45.837513,23.640223,41.453194,118.30537,99.13649,119.05088,0.0,13.683589,7.3415723,0.0,16.71067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.000023,10.524341,75.096,76.16425,23.335049,24.67151,19.240572,18.559345,7.819631,0.0,44.130806,24.150059,20.594172,73.83529,30.234547,73.03888,45.131596,88.40302,22.108685,19.055393,19.28273,20.768595,0.0,21.904232,33.233013,30.369577,31.300112,31.529734,25.692766,11.386709,66.30055,0.0,30.242779,23.790825,0.0,0.0,0.0,14.120978,25.184198,25.955849,0.0,0.0,0.0,0.0,25.51737,55.91809,34.316666,56.0147,41.954082,74.02997,41.452637,25.635681,0.0,25.88076,37.02068,40.34908,0.0,49.925232,26.678701,0.0,63.987213,29.489717,32.667877,36.140747,23.478043,0.0,0.0,18.025782,15.376823,47.219715,33.286774,0.0,51.432034,21.84319,0.0,66.26714,31.38447,27.248293,0.0,0.0,0.0,0.0,45.492718,38.44627,78.83583,12.500371,9.179724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.588301,4.4418006,0.0,0.0,19.131073,16.345955,0.0,0.0,27.766348,26.592815,0.0,0.0,0.0,0.0,0.0,0.0,23.632456,0.0,0.0,41.818153,55.55449
C13x25_C13x26,33.80865,60.019787,0.0,0.0,33.49452,0.0,16.197342,0.0,23.192583,0.0,0.0,0.0,41.858463,0.0,27.82837,0.0,91.545715,0.0,46.473423,41.35993,0.0,56.13983,0.0,49.531124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.140137,0.0,96.68126,0.0,19.178324,0.0,0.0,9.851558,0.0,9.7123995,0.0,0.0,10.376575,13.932206,0.0,0.0,0.0,0.0,81.16087,0.0,38.424,33.837208,0.0,20.267067,47.157898,40.245274,47.578106,46.102657,0.0,40.675514,0.0,0.0,0.0,48.6686,15.281747,0.0,0.0,40.434734,0.0,0.0,90.558525,0.0,0.0,0.0,0.0,93.57236,0.0,86.006775,0.0,76.062996,0.0,77.15282,0.0,0.0,30.329235,47.466187,0.0,0.0,0.0,0.0,0.0,0.0,7.677796,32.338467,0.0,28.191511,70.4641,42.59522,13.0271,45.50707,0.0,0.0,44.53768,33.583946,0.0,0.0,0.0,38.94303,0.0,0.0,38.94303,0.0,39.501,39.501,60.27016,0.0,42.335598,0.0,0.0,25.744652,0.0,0.0,17.330257,0.0,0.0,0.0,37.543247,0.0,0.0,0.0,0.0,44.347267,44.303604,157.94424,0.0,24.221642,0.0,42.510033,0.0,0.0,0.0,66.8371,142.47615,0.0,0.0,0.0,0.0,0.0,36.72629,78.28917,37.942295,0.0,0.0,0.0,30.046204,35.520725,0.0,0.0,71.66285,0.0,51.489677,0.0,36.48282,75.159515,0.0,0.0,27.170622,0.0,29.028666,74.43385,0.0,0.0,0.0,0.0,0.0,21.754398,0.0,0.0,31.707903,0.0,41.64083,0.0,72.17025,0.0,86.66806,0.0,0.0,39.321434,139.55713,0.0,48.583374,0.0,0.0,17.087128,46.76325,0.0,38.07347,28.385378,0.0,0.0,38.32018,0.0,0.0,0.0,0.0,93.644,0.0,0.0,56.09675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.013435,0.0,0.0,0.0,0.0,0.0,91.37936,43.22878,0.0,54.12678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.82738,0.0,18.08828,0.0,68.123665,0.0,0.0,0.0,0.0,68.176414,0.0,0.0,32.354336,53.224907,0.0,0.0,0.0,0.0,46.331894,0.0,0.0,0.0,37.606636,47.653,39.52344,38.01329,27.206923,28.458021,48.29909,17.330257,0.0,53.78466,38.639565,25.938063,45.122345,50.251823,34.953617,39.381733,56.09675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2812,42.579674,0.0,84.17466,38.951366,70.61786,54.70349,59.139824,179.6324,22.86433,18.680048,18.294487,31.588928,47.65997,0.0,35.675793,18.08828,36.296402,28.280003,19.935478,26.377382,45.101906,17.27147,13.0271,16.828686,48.29909,32.708393,28.31114,0.0,39.01261,0.0,27.559917,37.493526,8.422597,0.0,16.672932,46.301064,75.52725,0.0,0.0,26.741879,60.94704,0.0,30.890776,0.0,0.0,38.187275,47.95174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.215332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.733986,148.14781,0.0,13.16931,0.0,50.251823,29.221367,0.0,0.0,35.467358,48.344265,44.14925,16.251295,23.372765,51.367554,26.959784,16.04306,17.087128,70.13069,19.738125,53.945827,42.892223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.275341,23.150133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.255617,56.09675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.902946,39.027683,33.22455,100.34961,69.691696,60.844902,64.72693,38.97561,53.02385,80.46946,50.843113,54.011078,31.689558,0.0,48.344265,26.009422,48.511013,19.812134,87.793144,0.0,0.0,37.606636,0.0,42.233383,8.422597,0.0,81.8685,0.0,0.0,35.276897,69.84436,104.184845,0.0,32.917305,36.76998,0.0,36.511063,69.5962,85.60474,35.9576,0.0,0.0,0.0,0.0,0.0,17.793322,17.276472,0.0,32.817905,0.0,0.0,19.004814,23.989244,15.947165,0.0,0.0,40.842434,42.496056,0.0,0.0,0.0,0.0,0.0,0.0,41.325256,0.0,21.986149,74.29094,0.0
C13x25_C14x25,33.368633,53.09722,0.0,0.0,49.284008,0.0,29.914167,0.0,6.489594,0.0,3.985339,0.0,71.795395,0.0,0.0,0.0,113.290665,76.00058,0.0,0.0,0.0,79.537506,0.0,15.898063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.86766,47.91808,59.39342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.36556,0.0,64.23596,0.0,0.0,40.112595,36.77884,0.0,62.739265,13.5299,0.0,14.250947,0.0,0.0,0.0,49.63065,21.838371,0.0,0.0,33.21761,0.0,0.0,41.097305,0.0,41.436,0.0,43.889515,36.57395,0.0,73.51338,0.0,74.19897,0.0,65.94556,0.0,0.0,26.477007,76.094574,0.0,0.0,0.0,0.0,0.0,0.0,7.5778694,0.0,0.0,27.188438,68.099915,64.34501,0.0,27.79634,0.0,0.0,27.204226,24.012114,0.0,0.0,47.67923,81.227844,0.0,0.0,65.50568,0.0,17.817749,17.817749,72.78402,0.0,0.0,0.0,0.0,66.48934,0.0,0.0,15.950014,0.0,0.0,0.0,36.478287,0.0,34.632614,0.0,0.0,48.768497,74.437096,170.64024,0.0,17.469112,0.0,48.574223,0.0,0.0,0.0,47.978405,193.45055,17.146244,0.0,0.0,11.455719,11.455719,28.789272,116.079315,85.63966,0.0,0.0,0.0,0.0,53.951942,0.0,0.0,44.11704,0.0,54.550938,0.0,45.91957,51.592506,0.0,0.0,0.0,0.0,29.860239,104.680466,0.0,0.0,0.0,0.0,0.0,28.66615,0.0,0.0,32.61786,0.0,20.507538,0.0,81.35197,55.416378,128.50269,29.509718,0.0,0.0,120.4671,32.457108,50.80197,0.0,0.0,0.0,45.684917,0.0,43.490513,0.0,0.0,0.0,51.961983,0.0,0.0,0.0,0.0,92.425224,0.0,0.0,73.21826,0.0,0.0,0.0,35.16711,0.0,0.0,0.0,0.0,0.0,22.622318,0.0,0.0,0.0,0.0,0.0,58.730156,64.892456,0.0,49.56397,0.0,0.0,0.0,32.598988,0.0,0.0,0.0,63.71982,0.0,0.0,0.0,65.32328,0.0,35.450188,0.0,0.0,38.970413,0.0,0.0,40.46184,76.1122,0.0,0.0,0.0,0.0,40.23807,66.78549,74.7787,62.794533,57.75843,77.34893,45.362347,49.18498,0.0,22.692448,84.210106,18.52983,0.0,58.777935,21.620731,45.182587,72.14746,70.23811,39.42293,65.420265,85.06087,43.10856,26.169884,53.00118,54.260185,0.0,0.0,0.0,53.681366,54.966187,37.908047,71.9474,34.514378,55.112488,39.13205,49.97367,46.22189,25.360954,25.222986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.349417,21.189983,38.526737,0.0,67.69698,49.30309,55.310005,0.0,0.0,45.955437,27.491436,16.780996,26.141142,0.0,0.0,34.2074,19.772116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.479,48.90866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.16493,73.082726,73.66247,0.0,0.0,0.0,48.756943,38.906223,0.0,0.0,0.0,0.0,0.0,14.312968,23.068567,50.699005,28.012537,29.801985,0.0,90.75608,35.080433,32.26716,36.695126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.011457,0.0,29.182959,44.67645,38.326828,14.926701,0.0,56.70034,35.48843,10.969206,42.97776,0.0,0.0,31.371948,59.046402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.34658,50.380917,50.784622,62.49658,51.472607,57.160194,35.43216,40.09213,29.967161,58.726524,36.025013,43.46827,0.0,0.0,37.899925,20.388453,38.027164,0.0,64.07135,0.0,0.0,40.093967,0.0,63.76515,38.526737,0.0,41.91841,0.0,0.0,37.82541,40.093967,64.07135,0.0,32.488888,67.34426,0.0,0.0,63.09707,88.386314,70.88385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.35632,0.0,0.0,18.757467,15.976736,13.59054,0.0,0.0,42.376755,41.94297,0.0,0.0,0.0,0.0,0.0,0.0,55.021713,0.0,0.0,41.92618,0.0
C13x26_C13x27,52.30288,92.8522,0.0,0.0,44.67223,0.0,0.0,0.0,19.828468,0.0,19.828468,0.0,30.432196,0.0,77.47593,0.0,151.93567,0.0,62.368515,82.411,0.0,72.38802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.181816,0.0,86.320435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.181755,0.0,30.679394,0.0,0.0,0.0,0.0,0.0,63.831467,91.784,0.0,0.0,0.0,67.29585,79.557396,39.582493,0.0,0.0,0.0,0.0,0.0,0.0,27.448025,0.0,0.0,0.0,0.0,0.0,120.336205,0.0,64.9501,0.0,0.0,74.222336,0.0,128.7916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.1927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.217407,0.0,0.0,85.200905,38.10301,53.164402,113.32948,0.0,0.0,54.366226,106.381325,0.0,0.0,0.0,0.0,53.558086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.095463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.48387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.38776,87.21898,0.0,0.0,0.0,0.0,0.0,39.750362,157.94417,92.6317,0.0,0.0,0.0,16.093126,19.02535,0.0,0.0,41.27468,0.0,144.36902,0.0,0.0,27.187435,0.0,0.0,0.0,0.0,37.25307,0.0,0.0,0.0,0.0,0.0,0.0,59.66404,0.0,0.0,0.0,0.0,34.7562,0.0,57.458065,0.0,86.24753,0.0,0.0,52.677673,139.50835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.08741,77.71546,0.0,0.0,18.363998,0.0,0.0,0.0,0.0,167.51071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.991524,58.490204,0.0,0.0,0.0,0.0,72.75131,37.377937,0.0,38.049507,0.0,0.0,0.0,36.876873,0.0,0.0,0.0,134.89426,0.0,63.280724,0.0,84.73688,0.0,24.02272,0.0,0.0,0.0,0.0,0.0,31.87074,0.0,0.0,0.0,35.259243,0.0,110.78931,47.1263,0.0,0.0,40.24597,42.254803,89.85173,48.40783,35.622982,53.164402,33.433823,42.486897,43.67223,16.803019,66.67118,11.811262,0.0,0.0,37.240765,0.0,28.478546,0.0,0.0,0.0,9.066633,60.653652,0.0,25.543615,63.059776,58.67125,71.928406,27.674665,19.453213,0.0,61.33575,0.0,96.8325,0.0,6.844644,56.18658,44.925537,86.8091,24.317028,57.88167,63.350754,43.856205,71.27949,52.141228,62.3595,53.863358,72.87837,53.164402,62.92152,65.0697,88.671394,74.5903,0.0,54.319824,0.0,0.0,0.0,0.0,0.0,0.0,47.249653,69.828476,0.0,0.0,33.587944,84.80027,0.0,64.86318,0.0,0.0,65.0697,75.17601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.95212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.95614,74.180695,114.168686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.169952,99.349976,68.56279,46.419464,40.141445,46.095512,67.9519,14.808531,0.0,0.0,0.0,62.3595,52.582195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.71579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.41142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.349976,32.464333,60.930096,0.0,29.12233,0.0,0.0,0.0,0.0,16.317398,0.0,0.0,38.516685,0.0,0.0,38.52263,41.15577,29.12233,0.0,86.09519,85.70878,0.0,119.51316,73.57927,86.47729,11.149802,0.0,0.0,0.0,0.0,36.98588,38.819447,55.213345,0.0,53.650116,0.0,0.0,49.70708,53.31993,67.34607,0.0,0.0,47.21244,111.148415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.900517,0.0
C13x26_C14x26,39.501045,112.62718,0.0,0.0,36.67815,0.0,0.0,0.0,9.774349,0.0,10.711083,0.0,40.900677,0.0,43.759495,0.0,94.54895,0.0,31.080507,65.97304,0.0,50.22044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.652954,0.0,65.17951,0.0,0.0,0.0,0.0,9.850703,0.0,0.0,25.98717,0.0,14.372054,0.0,0.0,0.0,82.04463,0.0,159.02809,62.612656,0.0,0.0,0.0,37.165363,110.93411,37.534664,0.0,0.0,0.0,0.0,0.0,47.503735,12.799506,0.0,0.0,41.01052,0.0,0.0,90.049385,0.0,0.0,0.0,19.314257,0.0,0.0,138.03912,0.0,55.727043,0.0,0.0,0.0,0.0,29.089481,53.165405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.02226,0.0,29.192713,102.26468,42.59181,15.365993,101.110565,0.0,0.0,15.713353,39.61363,0.0,0.0,0.0,43.772892,0.0,0.0,43.772892,0.0,0.0,0.0,64.52082,0.0,21.604877,0.0,0.0,40.603603,0.0,0.0,17.57704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.78662,45.41646,68.5995,0.0,24.566557,0.0,43.293575,0.0,0.0,0.0,56.6028,117.356,0.0,0.0,0.0,0.0,0.0,52.22718,121.0684,96.22746,0.0,0.0,0.0,17.614746,68.292,0.0,0.0,49.314625,0.0,55.11902,0.0,0.0,56.995575,0.0,0.0,11.242399,0.0,50.53868,74.30447,0.0,0.0,0.0,0.0,0.0,55.234566,0.0,0.0,33.834328,0.0,23.92448,0.0,44.10356,11.3526325,69.78804,0.0,0.0,43.546722,140.23108,9.5224285,49.501785,0.0,0.0,17.330446,42.805836,0.0,66.28049,26.768059,0.0,0.0,93.78647,0.0,0.0,0.0,0.0,150.85887,0.0,0.0,54.290096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.949043,0.0,0.0,0.0,0.0,0.0,48.349995,79.48405,0.0,48.359837,0.0,0.0,0.0,29.778532,0.0,0.0,0.0,126.99238,0.0,60.285652,0.0,70.22095,0.0,36.75724,0.0,0.0,55.55953,0.0,0.0,58.043198,53.8977,0.0,0.0,0.0,0.0,15.290936,31.540415,0.0,0.0,38.14215,48.463223,62.351208,56.688923,56.216274,28.86326,41.054966,17.57704,33.06733,62.855175,39.189793,29.832598,52.55897,50.94601,38.534405,18.173836,54.290096,0.0,0.0,0.0,26.33135,0.0,0.0,0.0,41.295647,68.46446,40.27192,95.59826,36.332413,92.38595,70.314064,22.133484,62.63201,0.0,49.18942,32.60101,25.773254,79.33119,7.599894,46.740166,60.285652,25.499088,56.156273,21.689901,50.35607,43.49533,38.28485,38.10589,51.31153,54.201633,68.50189,60.232594,0.0,45.150482,0.0,0.0,0.0,0.0,0.0,32.271774,41.287148,56.837345,0.0,0.0,0.0,36.38222,0.0,37.919445,0.0,0.0,54.201633,60.83664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.264503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.22244,60.62099,141.09608,0.0,19.198141,0.0,73.22607,47.176247,0.0,0.0,23.508018,59.348007,48.893307,23.288855,56.384342,64.92615,82.44707,75.33415,17.330446,71.63212,24.106236,59.767815,45.594765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.098186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.290096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.307053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.397606,41.422882,36.538784,20.44296,53.037434,0.0,0.0,38.14215,0.0,47.38905,0.0,0.0,34.18861,0.0,0.0,32.17031,38.14215,54.290096,0.0,41.51673,134.42767,0.0,29.190151,58.178818,68.37722,24.723785,0.0,0.0,0.0,0.0,24.14858,49.6371,17.522488,0.0,43.32313,0.0,0.0,23.969696,16.417923,57.51466,0.0,0.0,38.12463,57.55222,0.0,0.0,0.0,0.0,0.0,0.0,46.417625,0.0,18.85219,55.27789,0.0
