C13x27_C13x28,0.0,53.947376,0.0,0.0,37.20958,0.0,0.0,109.42412,0.0,0.0,0.0,14.667181,42.901993,0.0,68.28649,0.0,155.2655,85.80297,0.0,35.315453,85.59365,66.739204,50.145817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.227474,48.466087,0.0,41.965485,0.0,22.37569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.841764,0.0,0.0,0.0,0.0,0.0,0.0,40.186733,0.0,0.0,69.27199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.124937,10.61305,0.0,0.0,0.0,114.10103,170.73647,0.0,111.75431,0.0,0.0,140.07248,0.0,39.79642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.812344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.745106,32.802975,0.0,136.75592,0.0,0.0,0.0,234.62207,0.0,0.0,0.0,0.0,121.19853,81.539986,0.0,0.0,57.657475,0.0,0.0,0.0,24.993914,53.821754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.08543,114.27988,0.0,0.0,0.0,0.0,0.0,30.993357,37.02442,37.02442,0.0,0.0,0.0,20.992088,0.0,56.155003,62.713863,54.00859,0.0,19.446327,0.0,0.0,0.0,0.0,117.28271,76.703804,48.39018,76.70877,0.0,0.0,0.0,26.540163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.48729,0.0,50.498127,0.0,32.921227,0.0,0.0,27.292065,57.275307,46.658657,0.0,35.99357,0.0,0.0,31.525211,181.83702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.97559,0.0,0.0,0.0,0.0,27.33195,0.0,0.0,77.81191,0.0,0.0,0.0,0.0,0.0,0.0,4.359026,0.0,0.0,0.0,0.0,0.0,130.95465,71.18325,0.0,0.0,0.0,0.0,43.01868,0.0,0.0,91.406136,66.2765,0.0,0.0,45.26077,0.0,78.47253,0.0,72.61538,0.0,0.0,0.0,68.56751,0.0,0.0,0.0,0.0,30.908894,0.0,0.0,0.0,0.0,0.0,0.0,24.013464,0.0,94.63397,70.283844,0.0,0.0,64.072556,81.984985,117.39971,14.167026,41.191463,0.0,59.428207,42.03831,56.34401,56.280643,92.74801,16.251524,52.962543,69.68327,59.191383,0.0,74.99985,56.46206,0.0,0.0,6.1645937,16.48577,0.0,35.447166,30.874447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.642025,63.050518,31.23633,68.662254,34.94357,21.460238,50.126194,56.359386,52.45531,36.253334,32.377323,64.92668,80.47703,94.402245,27.80057,39.15757,40.376137,36.66531,17.747509,81.57965,0.0,0.0,0.0,0.0,11.301634,0.0,38.6721,75.04269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.15757,39.886044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.8824,69.311005,36.06892,4.359026,36.70703,38.388577,39.244793,72.44758,17.747509,28.929787,113.28528,181.05904,0.0,0.0,0.0,0.0,0.0,55.536057,36.983624,0.0,43.979458,10.590474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.307915,40.965202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.007088,32.377323,42.76425,11.277006,23.631468,13.583111,20.633898,35.212547,56.45715,37.899136,0.0,0.0,0.0,70.07332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.260876,58.096676,61.387962,5.80144,0.0,0.0,0.0,0.0,0.0,5.80144,0.0,0.0,30.86821,0.0,26.429768,59.62816,37.39268,43.769844,26.763182,0.0,0.0,0.0,71.51372,33.811806,43.513493,8.1319895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.690407,26.429768,0.0,0.0,123.31459,62.319687,0.0,0.0,34.914303,50.729908,0.0,0.0,0.0,0.0,103.39897,106.38805,0.0,0.0,0.0,54.30185,0.0
C13x27_C14x27,0.0,103.98226,0.0,0.0,32.484676,0.0,0.0,0.0,4.873648,0.0,4.873648,4.1138315,26.051445,0.0,158.1094,0.0,165.02069,0.0,0.0,87.344864,0.0,58.159195,58.159195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.67159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.78431,72.80982,0.0,0.0,77.10049,0.0,64.58769,30.608385,0.0,0.0,0.0,0.0,0.0,0.0,21.225035,21.225035,0.0,0.0,0.0,0.0,127.087845,0.0,35.494278,0.0,0.0,42.88847,0.0,99.00085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.60714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.66934,45.261597,0.0,108.90577,0.0,0.0,123.333046,58.015686,0.0,0.0,80.520706,0.0,75.92567,84.13963,0.0,0.0,59.495705,0.0,0.0,0.0,48.20719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.35667,0.0,0.0,0.0,0.0,0.0,0.0,37.96818,41.746735,47.46198,0.0,0.0,0.0,47.54441,0.0,99.54779,113.17617,59.554585,0.0,0.0,0.0,0.0,23.549,0.0,0.0,83.615135,59.12483,113.35466,0.0,0.0,0.0,31.81559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.519817,0.0,0.0,0.0,0.0,0.0,0.0,64.78366,0.0,25.624525,0.0,0.0,30.511032,114.57208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.19547,74.609344,0.0,0.0,36.629585,0.0,0.0,0.0,0.0,160.97208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0599,65.70586,0.0,0.0,0.0,0.0,63.550224,49.76364,0.0,89.660416,0.0,0.0,0.0,83.14542,0.0,0.0,0.0,130.42326,0.0,0.0,0.0,76.524254,0.0,0.0,0.0,0.0,46.54887,0.0,0.0,35.72924,0.0,0.0,0.0,28.630247,0.0,112.47691,78.16748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.33808,0.0,0.0,0.0,26.82649,8.150182,63.969498,73.5791,46.15197,29.730667,52.096375,15.302283,49.86904,55.73406,0.0,0.0,0.0,35.326916,97.06389,76.07925,149.17497,42.215675,53.583504,110.53208,76.13674,126.25171,90.52,80.84207,53.049824,126.52079,92.29627,69.41451,74.98218,93.86307,78.61394,0.0,89.87414,0.0,0.0,0.0,0.0,0.0,0.0,49.17101,72.6408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13301,81.22175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.116714,0.0,0.0,0.0,35.919262,35.07207,42.372578,63.363853,0.0,75.15587,76.42023,121.24364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.533573,115.26154,46.231113,21.385654,0.0,44.296215,66.62221,36.629585,0.0,0.0,0.0,114.0995,51.926434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0982,28.111225,36.00904,44.0829,12.541932,26.282175,0.0,35.50686,39.162292,56.286053,41.970505,0.0,0.0,0.0,37.38164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.26154,78.65302,12.336478,12.683116,0.0,0.0,0.0,0.0,0.0,14.419471,0.0,0.0,21.904663,0.0,30.158941,42.39789,0.0,0.0,29.76517,82.73454,107.22823,0.0,69.23063,101.25592,75.54023,12.271438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.620583,30.158941,0.0,63.05498,120.95945,0.0,0.0,0.0,50.674133,106.80984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.184235,0.0
C13x28_C13x29,0.0,18.335701,0.0,0.0,38.01749,0.0,0.0,93.434326,11.849108,8.378584,0.0,17.956856,54.62028,0.0,44.03559,0.0,127.34901,71.6289,0.0,5.9409347,40.80978,27.82779,46.379963,0.0,69.48912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.190935,14.910163,20.319092,17.87603,0.0,15.478375,0.0,12.858011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.849762,0.0,0.0,0.0,0.0,0.0,0.0,32.052124,0.0,0.0,32.984055,0.0,0.0,0.0,0.0,0.0,58.649014,0.0,0.0,0.0,22.336603,28.754316,0.0,0.0,0.0,155.206,147.65038,0.0,140.45795,0.0,41.334614,82.10379,0.0,12.678107,0.0,0.0,0.0,4.839823,0.0,0.0,0.0,0.0,29.06056,0.0,14.872353,0.0,0.0,0.0,10.982612,0.0,0.0,0.0,35.897564,33.009533,44.909473,117.64215,0.0,0.0,198.23595,102.85796,0.0,0.0,28.480402,0.0,87.70059,59.003223,0.0,0.0,41.72158,0.0,0.0,0.0,42.927937,35.53212,0.0,0.0,0.0,32.13487,0.0,0.0,0.0,0.0,61.3578,0.0,25.472431,30.381062,0.0,0.0,0.0,191.26773,134.09354,0.0,0.0,0.0,0.0,0.0,40.190655,27.89565,14.023998,15.278806,13.229507,3.4444673,40.600986,0.0,62.378548,48.190216,44.718052,47.06539,0.0,0.0,0.0,0.0,0.0,133.87447,117.68635,35.532307,121.29853,0.0,24.06698,0.0,29.249409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.28761,0.0,66.41047,0.0,0.0,0.0,0.0,18.747149,47.212334,51.077053,0.0,10.853415,0.0,0.0,41.416534,82.819916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.34998,54.660854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.23603,0.0,0.0,0.0,0.0,0.0,0.0,7.338553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.126293,31.220463,0.0,86.09518,62.595757,0.0,0.0,34.12479,0.0,0.0,0.0,85.86673,0.0,0.0,0.0,41.013638,0.0,0.0,0.0,0.0,43.006676,0.0,0.0,33.071667,0.0,0.0,0.0,30.949358,0.0,221.00807,51.799458,0.0,0.0,0.0,49.20706,139.38322,118.62979,80.65868,152.00566,73.79085,108.10342,59.5448,16.381409,98.07293,37.172985,60.430794,0.0,50.466614,86.21686,39.997665,38.190216,0.0,0.0,10.378281,0.0,0.0,0.0,31.544806,57.391266,42.368057,11.655903,26.449783,42.99847,35.90863,61.34609,35.51916,18.007954,15.2542,33.515068,0.6969608,20.646086,6.9390383,0.0,0.0,33.973316,36.617462,0.0,14.618343,53.456406,34.325577,42.56108,0.0,22.175085,13.320442,0.0,13.229507,18.03792,0.0,0.0,0.0,0.0,12.65466,0.0,30.441793,95.5205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.610085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.65664,23.844234,47.584187,7.338553,57.15928,41.796127,19.390982,42.773426,5.965992,30.5672,42.08189,85.09165,0.0,0.0,3.4444673,0.0,30.155602,32.483948,48.085674,0.97246265,36.288063,25.018581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.807484,85.49686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.295498,38.142406,62.569263,32.590847,55.539543,0.0,28.271082,69.085045,23.942694,0.0,0.0,0.0,14.618343,23.285318,13.643062,0.0,19.990967,42.227863,23.47839,21.337479,28.960732,0.0,0.0,0.0,53.546726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.960377,23.830292,38.618042,46.204792,30.70567,32.779324,17.85404,0.0,20.877014,11.817154,0.0,30.949896,0.0,0.0,44.804527,63.171307,54.684555,12.642505,0.0,0.0,0.0,0.0,22.854809,9.7669,0.0,0.0,25.832092,0.0,15.547715,111.69634,16.882776,33.44685,26.256372,0.0,0.0,0.0,33.23345,32.533657,30.874907,12.644449,0.0,0.0,0.0,0.0,22.854809,24.1498,20.877014,0.0,23.3852,15.547715,29.890306,10.283874,45.39428,48.639072,0.0,0.0,24.221905,26.939013,0.0,0.0,0.0,0.0,89.93288,48.04847,0.0,0.0,0.0,37.907185,33.378563
C13x28_C14x28,0.0,0.0,0.0,0.0,55.510803,0.0,0.0,38.077656,9.542798,5.593133,0.0,8.218898,50.99151,0.0,30.876226,0.0,186.19408,45.21113,0.0,26.144693,27.6385,53.378963,53.378963,0.0,36.325504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.533337,15.792009,33.102894,38.122364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.844305,0.0,0.0,0.0,0.0,0.0,0.0,47.980415,0.0,0.0,61.867786,0.0,0.0,45.052,0.0,0.0,30.658833,0.0,0.0,0.0,30.543657,27.568235,0.0,0.0,0.0,81.50813,129.43185,0.0,99.480125,0.0,53.19686,62.269245,0.0,20.230116,0.0,0.0,0.0,11.300856,0.0,0.0,0.0,0.0,47.761173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.50542,30.129152,51.75072,35.6335,0.0,0.0,269.97498,65.9004,0.0,0.0,30.242746,0.0,83.48383,76.237114,0.0,0.0,44.44058,0.0,0.0,0.0,23.716423,27.098202,0.0,0.0,0.0,35.128227,0.0,0.0,0.0,0.0,67.22374,0.0,27.697306,40.700146,0.0,0.0,0.0,242.18654,0.0,0.0,0.0,0.0,0.0,0.0,53.681156,17.753046,16.052631,13.605934,14.011954,9.535429,34.322136,0.0,44.857677,38.107014,47.15262,46.269493,4.1200414,0.0,0.0,0.0,0.0,50.304043,150.07391,58.502712,110.574524,0.0,23.875914,0.0,36.476364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.46265,0.0,52.63677,0.0,28.742132,0.0,0.0,19.85593,0.0,56.91586,0.0,23.871378,0.0,0.0,50.962627,86.382774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.60127,38.44959,0.0,0.0,0.0,0.0,11.337757,0.0,0.0,35.7629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.61293,51.579414,0.0,0.0,0.0,0.0,45.898407,37.065617,0.0,80.18609,58.708153,0.0,0.0,52.9866,0.0,11.938272,0.0,0.0,0.0,0.0,0.0,44.851673,0.0,0.0,0.0,0.0,37.8234,0.0,0.0,36.74004,0.0,0.0,0.0,48.846752,0.0,58.412872,89.84165,0.0,0.0,9.74756,37.900055,75.54477,64.29654,79.90569,89.63488,49.584602,62.083424,49.191574,28.609705,52.06211,60.889286,64.81059,32.590782,45.146095,47.97314,21.678463,26.553186,0.0,0.0,0.0,0.0,0.0,0.0,50.15979,61.18986,48.522118,29.428898,0.0,0.0,41.124447,72.12739,0.0,46.424004,0.0,76.03359,28.339258,89.90041,41.720406,0.0,74.79188,66.16448,78.97893,23.464495,0.0,77.51835,96.67509,111.484856,13.823744,48.445034,47.54146,30.024723,20.541859,93.96209,0.0,0.0,0.0,0.0,0.0,0.0,46.550316,82.83235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.425087,40.848324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.290665,48.43199,43.40623,0.0,54.82472,50.098225,42.519146,34.317516,19.274015,29.360767,37.94155,79.31955,0.0,30.055618,20.249008,0.0,69.815956,43.70822,35.198948,12.666193,54.925102,30.785112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.98608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82997,43.597042,75.41119,34.068115,63.99806,0.0,36.557064,40.458817,12.516067,0.0,0.0,47.32853,0.0,34.023766,0.0,20.631636,20.931166,59.4527,0.0,47.69846,18.39189,0.0,0.0,0.0,12.516067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.497238,41.229733,52.85032,33.45342,34.71802,0.0,0.0,25.62024,12.516067,0.0,39.448494,0.0,0.0,62.617916,39.522144,38.411526,12.996197,0.0,0.0,0.0,0.0,24.206532,9.435602,0.0,0.0,28.775835,0.0,31.642994,102.85347,5.6886663,17.700392,0.0,0.0,0.0,0.0,21.72454,47.711693,39.634605,0.0,0.0,0.0,0.0,0.0,24.206532,24.107315,25.62024,0.0,36.79083,31.642994,20.475788,10.892102,56.822304,51.72119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.698486,96.63198,0.0,0.0,0.0,55.251984,40.92582
C13x29_C13x30,24.650648,0.0,0.0,0.0,65.40986,0.0,0.0,80.57301,17.67019,12.494712,19.903046,0.0,52.76392,0.0,59.97837,0.0,70.006805,78.55831,0.0,10.545553,0.0,47.625027,31.836248,0.0,61.800175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.749322,23.643911,0.0,28.713549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.037117,14.114289,0.0,0.0,0.0,0.0,0.0,0.0,30.57886,21.690228,0.0,43.407658,0.0,0.0,2.6085668,57.0447,0.0,0.0,35.3929,0.0,0.0,0.0,47.474594,31.735685,0.0,0.0,0.0,129.5897,128.11887,0.0,72.30234,0.0,0.0,0.0,0.0,80.652824,0.0,0.0,0.0,32.757774,0.0,0.0,0.0,0.0,0.0,0.0,41.388363,0.0,0.0,0.0,30.563581,0.0,0.0,0.0,0.0,0.0,18.607893,129.1361,0.0,0.0,143.96779,38.262363,0.0,0.0,33.08156,0.0,47.936523,0.0,0.0,0.0,40.718063,49.150074,0.0,0.0,0.0,90.06951,15.257163,0.0,0.0,25.370134,0.0,0.0,0.0,0.0,73.457664,0.0,30.495642,0.0,0.0,0.0,0.0,144.00644,82.824524,0.0,0.0,0.0,0.0,0.0,0.0,35.424168,0.0,26.559397,0.0,11.813482,26.636896,0.0,113.11079,0.0,0.0,33.63984,0.0,0.0,0.0,10.124657,0.0,150.6418,132.42618,0.0,62.22307,0.0,35.231438,0.0,33.854977,0.0,0.0,0.0,20.46199,0.0,0.0,0.0,0.0,88.50241,0.0,56.713615,0.0,88.864655,0.0,0.0,20.611849,51.908348,83.41521,0.0,0.0,0.0,26.031244,0.0,89.89257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.346798,51.97168,0.0,0.0,0.0,0.0,60.397297,0.0,0.0,44.24979,0.0,0.0,0.0,0.0,0.0,0.0,8.055558,0.0,0.0,0.0,0.0,0.0,35.139755,17.409456,0.0,0.0,0.0,0.0,61.262154,0.0,0.0,95.746376,67.28898,0.0,0.0,37.45892,0.0,63.523506,0.0,48.61415,0.0,0.0,0.0,26.76019,0.0,70.42138,0.0,0.0,73.5321,0.0,0.0,26.225254,0.0,0.0,0.0,23.312567,0.0,106.08715,25.226486,0.0,0.0,60.36998,102.76444,49.706963,32.76866,31.605988,62.982365,138.07132,44.411488,136.98422,110.87564,86.443504,103.44893,103.32356,130.67601,26.867596,103.21896,99.4723,40.573383,0.0,0.0,13.952637,0.0,0.0,0.0,63.101738,91.63136,90.49691,85.64691,68.34225,68.25942,72.248146,88.83991,67.56552,22.938295,23.91078,35.46555,0.0,28.161455,15.298554,0.0,20.913399,39.418278,41.835323,0.0,4.6335516,57.837303,37.96763,55.553265,0.0,0.0,16.79718,11.320535,14.522083,30.664394,0.0,0.0,0.0,0.0,0.0,0.0,32.72422,75.74608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.162811,0.0,0.0,11.935249,0.0,0.0,0.0,0.0,20.461552,70.14079,38.65173,0.0,0.0,14.827316,11.813482,38.607716,18.178099,66.37667,47.68645,0.0,0.0,0.0,37.95014,22.668867,0.0,42.242264,0.0,0.0,0.0,0.0,43.46608,82.88849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.327072,22.260756,58.283657,47.70945,36.237915,37.011806,35.988506,38.231255,59.544346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.812237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.920925,29.987257,41.595192,61.88216,36.41228,20.913399,30.526543,27.331675,32.24106,29.966267,12.268929,56.713615,0.0,0.0,87.43259,66.80748,110.37826,24.670876,0.0,0.0,0.0,17.836073,17.215359,0.0,0.0,0.0,0.0,0.0,0.0,76.81481,25.224018,41.5619,0.0,0.0,0.0,0.0,55.379646,16.696518,27.309217,0.0,0.0,0.0,0.0,0.0,17.215359,27.944956,26.576012,25.584412,21.019712,0.0,0.0,15.48841,66.94938,91.89597,0.0,0.0,14.879186,38.13397,0.0,0.0,0.0,0.0,99.88068,62.340183,0.0,0.0,0.0,43.775074,10.567152
C13x29_C14x29,0.0,0.0,0.0,0.0,25.036634,0.0,0.0,52.669765,29.147615,20.610476,18.378365,16.152704,85.82737,21.800058,49.187843,0.0,138.54243,37.789444,0.0,8.641699,27.850996,21.655544,21.655544,0.0,27.631971,0.0,0.0,0.0,25.157602,0.0,0.0,0.0,0.0,0.0,34.918938,0.0,0.0,25.124538,0.0,13.923241,16.174856,0.0,0.0,24.818827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2191,28.831802,0.0,44.30178,29.737402,0.0,0.0,20.406698,0.0,0.0,26.038475,23.706797,0.0,0.0,11.760824,30.63982,0.0,0.0,0.0,78.057495,106.65637,0.0,78.52493,0.0,74.14043,48.036205,0.0,55.31561,0.0,0.0,0.0,33.36845,0.0,0.0,0.0,0.0,23.177301,0.0,47.301903,0.0,0.0,0.0,15.642678,0.0,0.0,0.0,34.645973,17.910257,56.4898,93.64438,0.0,0.0,205.98859,53.783455,0.0,0.0,46.44319,0.0,38.70091,51.474754,0.0,0.0,36.398148,41.413403,0.0,0.0,0.0,34.484375,85.520805,0.0,0.0,8.800571,0.0,0.0,0.0,0.0,77.97326,0.0,34.8707,27.328632,0.0,0.0,0.0,229.34499,40.804447,0.0,0.0,0.0,0.0,0.0,38.053295,34.73569,0.0,17.436327,11.90032,15.184533,30.494492,0.0,32.18792,68.17654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.58813,159.8291,32.780922,58.900078,0.0,35.371433,0.0,32.399105,0.0,0.0,0.0,22.185585,0.0,0.0,0.0,0.0,94.2503,0.0,65.55114,0.0,31.525717,0.0,0.0,0.0,0.0,29.795815,0.0,15.537352,0.0,0.0,0.0,87.23501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.562298,35.91989,0.0,0.0,0.0,0.0,51.520763,0.0,0.0,36.67038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.597425,16.075798,0.0,0.0,0.0,0.0,67.57538,39.28706,0.0,84.823105,70.79623,0.0,0.0,30.696222,0.0,17.25527,0.0,44.437813,0.0,0.0,0.0,40.507206,0.0,39.23325,0.0,0.0,61.39415,0.0,0.0,30.782948,0.0,0.0,0.0,33.137104,0.0,89.92748,48.337933,0.0,0.0,28.526413,68.63941,52.54708,60.48908,54.30876,97.84319,68.46762,66.26837,57.3451,57.8222,48.65423,101.57672,77.81005,59.769226,74.985374,60.397823,57.319496,36.208942,0.0,0.0,0.0,0.0,0.0,0.0,60.232723,108.89215,114.98019,115.883965,54.324833,95.35188,34.8707,121.10107,36.22303,5.165388,23.871727,28.72327,0.62693614,22.048359,13.198938,0.0,17.137772,29.694357,32.215282,0.0,12.907549,47.768444,33.582546,44.271805,0.0,19.94712,13.95843,9.276768,11.90032,27.20419,0.0,0.0,0.0,0.0,0.0,0.0,29.802002,59.3468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.63547,0.0,0.0,0.0,45.23861,35.610237,20.336227,29.762375,29.71254,60.948277,32.972973,68.606125,0.0,36.294003,15.184533,26.94797,29.542542,22.532179,21.371891,0.0,0.0,0.0,35.042953,0.0,27.774223,36.654186,0.0,0.0,0.0,0.0,36.94917,88.83931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.23204,15.571514,50.76751,39.61864,20.733692,23.074892,19.602137,52.195667,33.09343,0.0,0.0,11.733431,17.255056,30.17636,16.405876,0.0,24.039274,54.684505,28.232924,27.032057,34.671413,0.0,0.0,0.0,33.09343,14.994911,26.223726,25.37724,24.268677,7.1953993,24.53485,24.307453,27.389194,43.180733,31.355179,42.92112,65.78617,35.80615,21.8674,27.456299,24.880095,38.2362,33.09343,0.0,65.55114,0.0,0.0,63.31315,48.255848,36.445705,53.134216,0.0,0.0,0.0,22.27329,27.802917,0.0,0.0,0.0,17.459356,0.0,17.058954,63.497375,23.29172,46.801174,21.517864,0.0,0.0,0.0,37.569237,33.541412,27.980824,0.0,0.0,0.0,0.0,0.0,20.558552,32.129406,38.2362,0.0,29.16373,17.058954,0.0,0.0,54.484726,28.444092,0.0,0.0,20.240738,37.464424,0.0,0.0,0.0,0.0,80.47029,51.798695,0.0,0.0,0.0,60.95805,45.728497
