C13x30_C13x31,74.31588,0.0,0.0,0.0,90.433586,0.0,0.0,81.31847,0.0,13.537339,18.462332,0.0,55.231194,0.0,86.67138,0.0,73.26988,29.190485,0.0,0.0,8.1346855,92.52949,61.853855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.34736,26.175032,25.43712,0.0,34.139736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.820175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.801197,57.75251,0.0,32.481396,0.0,0.0,84.73089,0.0,0.0,0.0,0.0,0.0,61.318428,0.0,78.44222,52.43684,0.0,0.0,0.0,70.92741,114.18321,0.0,49.175697,0.0,0.0,33.29311,0.0,77.07914,0.0,0.0,0.0,53.9124,0.0,0.0,0.0,13.025309,0.0,0.0,0.0,0.0,0.0,0.0,51.39165,0.0,0.0,0.0,18.833364,0.0,0.0,66.32563,0.0,0.0,105.35655,28.125967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.322857,62.322857,0.0,0.0,0.0,48.246758,39.22958,42.67872,0.0,0.0,0.0,0.0,0.0,0.0,105.86757,0.0,48.643013,31.342905,0.0,0.0,0.0,130.29172,28.79162,0.0,0.0,0.0,0.0,0.0,29.796604,71.96627,30.79143,26.112883,13.492316,0.0,19.853527,0.0,61.378124,60.064323,47.359314,18.223467,0.0,69.32534,0.0,0.0,0.0,85.367455,124.689835,0.0,33.212704,0.0,59.81622,0.0,21.860693,0.0,0.0,0.0,56.73237,0.0,0.0,0.0,0.0,46.906548,0.0,0.0,0.0,28.617346,0.0,0.0,11.775224,69.669754,76.41992,0.0,11.300538,32.910126,18.860796,40.24904,98.67799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.419266,0.0,0.0,20.1357,0.0,24.510487,0.0,8.249976,65.4264,0.0,0.0,0.0,0.0,0.0,0.0,21.76847,0.0,0.0,0.0,0.0,0.0,33.30566,0.0,0.0,0.0,0.0,0.0,61.889473,0.0,0.0,80.40769,60.6101,0.0,0.0,38.03886,0.0,47.31065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.28963,0.0,0.0,111.01967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.64191,27.60864,21.834911,51.791077,38.62898,64.2211,72.2212,47.203335,42.68835,39.776127,89.73851,53.643013,76.16764,54.90644,40.040073,54.86,38.007145,76.08483,43.46551,48.808846,55.131046,21.69286,0.0,0.0,44.133194,0.0,0.0,0.0,58.673424,70.7093,126.16462,90.947426,90.8705,85.81802,71.99659,81.83546,73.43795,35.14659,32.576096,55.48314,18.457777,41.68769,14.653968,0.0,0.0,30.083065,30.108986,26.043247,29.990768,61.23443,62.563194,48.80169,14.8832655,64.14942,45.975353,0.0,20.93957,42.392296,20.630043,29.774063,38.765198,30.748903,0.0,45.945385,42.979916,83.46769,0.0,0.0,24.721596,40.157448,13.492316,23.458813,31.061012,38.091316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.36315,26.861275,33.823166,25.624338,0.0,0.0,0.0,0.0,0.0,0.0,33.687035,48.855736,0.0,0.0,0.0,0.0,0.0,113.5945,94.43574,0.0,0.0,0.0,25.698101,28.99495,43.159767,26.12729,21.143618,0.0,0.0,0.0,37.740746,76.67667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.345772,15.055038,21.24606,11.775224,33.091644,28.793882,44.88023,38.235336,34.373547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.498878,25.625397,68.9882,78.05147,31.067505,0.0,51.010254,39.96045,52.027653,46.13352,0.0,96.58607,17.602211,0.0,85.080986,22.587791,42.02869,52.967045,0.0,0.0,20.469902,26.362959,25.445498,27.061352,0.0,0.0,0.0,0.0,0.0,133.74382,22.345772,34.373547,32.868225,0.0,0.0,0.0,35.70055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.183506,0.0,0.0,23.731703,56.224014,72.63724,0.0,0.0,49.273186,35.39498,0.0,0.0,0.0,0.0,63.214584,24.173256,0.0,0.0,0.0,59.77428,0.0
C13x30_C14x30,53.790585,0.0,0.0,0.0,58.166187,0.0,0.0,41.440094,16.718012,14.839691,34.711716,0.0,46.469685,0.0,59.34731,0.0,67.759964,38.52522,0.0,3.5236497,7.579,4.755549,3.1789765,0.0,28.858446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.704538,21.914072,25.742704,0.0,11.916315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.571253,18.571253,0.0,0.0,0.0,0.0,0.0,0.0,69.07625,14.901533,0.0,60.21435,0.0,0.0,52.71356,0.0,0.0,0.0,16.527203,0.0,57.129726,0.0,50.301304,33.62528,0.0,0.0,0.0,37.568733,80.03028,0.0,39.30563,0.0,29.31823,31.875307,0.0,108.71019,0.0,0.0,0.0,30.290113,0.0,0.0,0.0,14.652335,0.0,0.0,0.0,0.0,0.0,0.0,43.851334,0.0,0.0,0.0,14.031956,14.234492,25.525934,91.6117,0.0,0.0,106.91639,44.988132,0.0,0.0,33.925453,0.0,39.156715,39.156715,0.0,0.0,32.48733,56.72125,0.0,0.0,0.0,56.12289,62.311436,39.763306,0.0,0.0,0.0,0.0,0.0,0.0,76.51329,0.0,29.640125,31.623857,0.0,9.772713,0.0,148.79567,64.42884,0.0,0.0,0.0,0.0,0.0,28.413185,66.774414,0.0,33.731113,9.84115,9.2238245,28.242315,0.0,27.37021,0.0,38.038605,33.75033,0.0,19.50959,0.0,7.584936,0.0,80.756226,193.77013,0.0,43.044083,0.0,33.65689,16.640038,24.104261,0.0,0.0,0.0,43.23443,0.0,0.0,0.0,0.0,73.81225,0.0,54.262497,0.0,26.215113,0.0,0.0,19.501156,34.66989,83.66175,0.0,0.0,0.0,14.516195,41.367176,138.22865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.126373,39.64631,0.0,0.0,14.730414,0.0,26.956371,0.0,9.746255,53.59081,0.0,0.0,0.0,0.0,0.0,0.0,16.883589,0.0,0.0,0.0,0.0,0.0,41.18841,0.0,0.0,0.0,0.0,0.0,70.69785,20.087688,0.0,107.58467,70.18178,0.0,0.0,21.86698,0.0,18.00435,0.0,27.15194,0.0,0.0,0.0,26.595331,0.0,43.45177,0.0,0.0,74.55518,0.0,0.0,24.812075,0.0,0.0,0.0,0.0,0.0,81.92556,19.925276,0.0,39.981667,29.228281,64.374374,24.065754,25.634356,29.422043,63.622833,69.41346,34.083336,65.88921,52.46402,41.851845,77.01163,50.02437,66.110214,50.41086,51.3382,53.338696,32.390293,0.0,0.0,29.243233,0.0,0.0,0.0,77.66551,74.50946,183.82628,146.37093,122.56854,139.56448,59.832714,143.22998,51.655422,46.680664,29.100897,19.631796,17.143276,34.630943,14.771565,0.0,13.771925,25.668226,23.946898,24.264215,4.3982763,28.70323,8.87079,36.22759,0.0,39.524845,13.211293,0.0,18.443415,20.548576,0.0,0.0,0.0,0.0,0.0,0.0,35.78405,67.34917,0.0,0.0,24.323517,36.19599,9.84115,30.344679,0.0,30.86748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.758629,23.472181,29.004986,24.293167,0.0,0.0,0.0,0.0,15.976133,66.303764,21.288858,34.233387,0.0,21.580189,12.270373,44.720467,19.13387,52.08147,0.0,0.0,0.0,0.0,48.62307,33.948383,112.40459,49.745937,28.666294,0.0,0.0,0.0,47.170048,92.9487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.771576,25.669132,0.0,0.0,0.0,43.552013,29.342342,41.408672,35.588604,63.413612,48.44694,86.76113,74.31089,66.24861,0.0,0.0,0.0,25.669132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.687515,16.75326,40.311565,43.985256,24.258535,13.771925,28.881584,25.858875,27.753096,30.371683,19.750895,54.262497,16.559319,0.0,76.66594,62.963196,70.01704,51.70752,0.0,21.930872,15.204759,35.533802,16.370428,0.0,0.0,0.0,0.0,0.0,0.0,92.54031,23.864792,36.30164,30.81455,0.0,24.650253,0.0,14.204141,13.344221,14.597923,14.520862,0.0,0.0,0.0,0.0,7.7742944,27.257975,27.753096,34.374557,37.486156,18.719011,0.0,0.0,69.83591,62.309006,0.0,0.0,19.287603,47.83794,0.0,0.0,0.0,0.0,73.87356,33.638092,0.0,0.0,0.0,49.189957,27.517452
C13x31_C13x32,27.613247,0.0,0.0,0.0,90.48153,0.0,0.0,30.643692,0.0,0.0,0.0,0.0,58.670856,0.0,70.25393,0.0,33.421043,0.0,0.0,0.0,0.0,0.0,49.66681,39.551884,0.0,39.551884,0.0,0.0,0.0,0.0,0.0,7.104488,0.0,0.0,7.104488,42.46027,35.62417,22.460606,17.310545,47.943142,0.0,63.188023,50.04862,38.572815,0.0,38.572815,0.0,63.188023,35.00115,0.0,0.0,37.76338,0.0,0.0,33.93288,26.760746,30.196394,0.0,0.0,0.0,0.0,30.76444,0.0,0.0,0.0,0.0,0.0,20.522783,0.0,0.0,20.090523,0.0,0.0,0.0,17.636463,128.8982,0.0,37.70109,22.253729,0.0,0.0,0.0,111.00705,0.0,35.424465,0.0,49.451595,0.0,0.0,0.0,0.0,59.956474,0.0,31.68659,0.0,31.68659,0.0,0.0,0.0,0.0,0.0,24.016848,33.25232,0.0,65.14168,0.0,19.566986,57.294262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.550135,21.550135,0.0,38.166424,0.0,40.547977,0.0,34.941315,0.0,20.958725,0.0,0.0,0.0,0.0,75.33954,0.0,31.374895,20.21627,0.0,15.263911,0.0,102.38628,23.732334,0.0,0.0,0.0,0.0,0.0,30.441141,48.6249,37.007748,21.911358,7.031501,0.0,14.090342,0.0,91.5926,69.70988,52.874744,18.436337,0.0,39.39656,0.0,47.2487,0.0,28.119696,111.33455,0.0,15.052992,0.0,59.75864,0.0,0.0,0.0,0.0,0.0,55.16227,0.0,0.0,0.0,0.0,19.061693,0.0,0.0,0.0,0.0,0.0,0.0,40.114784,32.810158,47.3781,0.0,0.0,18.564661,0.0,28.615826,74.362236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.002884,0.0,0.0,54.232098,0.0,0.0,0.0,22.881657,83.433624,0.0,0.0,0.0,0.0,0.0,0.0,20.127312,0.0,0.0,0.0,0.0,0.0,84.44352,0.0,0.0,0.0,0.0,0.0,62.431816,0.0,0.0,92.44245,26.113943,0.0,0.0,30.404325,0.0,27.51365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.674059,0.0,0.0,60.49099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.076096,58.89783,0.0,18.006096,26.288609,61.86204,64.43975,44.1754,28.381367,34.05376,78.412,36.82358,81.017784,58.030556,37.471634,51.90736,46.068203,78.19277,11.63821,58.143726,54.77033,26.78896,0.0,0.0,34.861526,0.0,0.0,0.0,78.168236,74.9988,91.13567,87.37927,0.0,50.867985,75.02583,55.43836,56.4682,44.90994,32.559834,26.248863,0.0,45.73174,39.38947,0.0,0.0,33.772915,46.037792,8.3366165,42.700157,32.271973,27.371128,25.745277,40.085552,71.41022,54.09766,16.233135,10.912625,30.351946,73.47426,43.691753,40.524277,56.42409,0.0,39.206585,54.8305,79.15121,0.0,0.0,18.466059,13.885731,7.031501,18.341064,22.949787,26.957306,0.0,0.0,16.047752,26.78527,26.966654,17.687561,47.86622,17.029194,30.916742,44.109795,0.0,32.888615,21.410646,22.874374,9.588862,35.17811,33.673534,31.232342,33.434277,0.0,29.467035,58.716785,19.662497,73.08993,99.65311,64.03933,94.119446,0.0,0.0,52.26534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.287426,32.728878,31.37155,29.664242,25.828943,0.0,0.0,0.0,53.734398,56.400986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.851524,23.856112,56.14294,26.647247,33.028828,33.673534,31.232342,0.0,0.0,52.44432,0.0,0.0,26.288609,43.878265,27.896358,50.646233,0.0,53.876453,78.19277,57.626984,54.77033,19.942245,55.394894,0.0,66.86855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.44497,68.010895,67.356705,42.217075,0.0,28.788326,40.894524,58.31439,38.697777,18.043724,45.556206,30.875257,0.0,28.774109,39.3692,55.022995,32.87558,0.0,0.0,26.113943,37.534966,31.133087,25.021154,40.932293,0.0,9.889658,0.0,0.0,47.938908,20.822119,43.38131,18.549627,0.0,0.0,0.0,34.09322,5.3313437,9.889658,34.351112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.446466,30.314842,0.0,7.5966754,18.55254,0.0,0.0,0.0,0.0,7.6797647,0.0,0.0,0.0,0.0,22.010761,26.80372,0.0,0.0,0.0,92.14019,0.0
C13x31_C14x31,0.0,0.0,0.0,0.0,73.93309,0.0,0.0,48.31003,0.0,0.0,0.0,0.0,72.4777,0.0,85.27363,0.0,29.632421,0.0,0.0,7.2745543,0.0,0.0,27.942163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.006245,22.115198,42.98031,0.0,11.729044,0.0,4.4133277,4.4133277,0.0,0.0,0.0,0.0,39.823643,5.9232273,0.0,0.0,0.0,0.0,0.0,0.0,70.11747,27.646248,0.0,35.359905,0.0,0.0,68.40141,0.0,0.0,0.0,0.0,0.0,47.092102,0.0,0.0,24.035044,0.0,0.0,0.0,45.73183,31.25061,0.0,46.765133,0.0,0.0,0.0,0.0,112.11457,0.0,38.462208,0.0,30.715202,0.0,0.0,0.0,28.542166,33.959763,0.0,0.0,0.0,0.0,0.0,39.21407,0.0,0.0,0.0,31.885231,48.642433,0.0,68.65981,0.0,0.0,93.97907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.52546,41.52546,0.0,0.0,0.0,54.295353,45.37814,70.9552,0.0,0.0,0.0,0.0,0.0,0.0,80.93684,0.0,37.922287,42.471252,0.0,40.168068,0.0,98.432144,23.601912,0.0,0.0,0.0,0.0,0.0,40.04683,71.93218,54.7466,28.47165,28.580667,0.0,19.651682,0.0,65.86227,50.126873,65.68611,0.0,0.0,37.50794,0.0,26.297785,0.0,59.72909,139.98177,0.0,26.289793,0.0,52.492443,0.0,22.425772,0.0,0.0,0.0,51.73492,0.0,0.0,0.0,0.0,29.606245,0.0,0.0,0.0,0.0,0.0,0.0,54.72717,37.556023,64.49671,0.0,43.38917,10.603961,0.0,24.995792,106.564674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.08086,0.0,0.0,36.70234,0.0,18.84833,0.0,0.0,80.66033,0.0,0.0,0.0,0.0,0.0,0.0,33.26608,0.0,0.0,0.0,0.0,0.0,57.797302,0.0,0.0,0.0,0.0,0.0,65.278046,0.0,0.0,89.173645,24.464632,0.0,0.0,32.364662,0.0,30.250614,0.0,25.273325,0.0,0.0,0.0,0.0,0.0,36.801685,0.0,0.0,65.11445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.60968,50.31807,22.399323,53.12983,50.901073,78.4945,85.76052,51.719234,49.11447,36.566586,110.799484,65.605934,102.111206,76.924416,46.93985,65.86336,58.454266,97.06987,50.681343,71.46408,66.67261,29.515274,0.0,0.0,67.44334,0.0,0.0,0.0,57.73475,77.88571,161.92793,121.986725,104.4461,92.69676,80.37046,113.32771,61.304104,46.220062,43.774178,45.01086,26.533339,38.72638,32.38594,0.0,18.064938,45.326,62.465057,27.341007,25.421434,58.95756,17.122814,49.076847,25.10965,50.82935,41.83461,16.707956,20.602089,26.598757,37.442593,27.15132,28.004969,30.644232,0.0,30.860325,53.28169,79.14308,0.0,0.0,36.55193,33.909687,13.414869,51.11938,28.854572,41.869553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.116453,58.004826,29.242073,43.489864,66.72163,40.85078,60.822365,0.0,0.0,48.42563,37.306976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.990654,58.33908,75.38316,45.322903,42.8117,0.0,0.0,0.0,60.60263,73.77776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.941214,7.387249,16.33147,40.12842,9.362212,29.507334,46.765568,20.410086,37.209293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.122618,37.68232,22.167166,51.124546,36.427067,18.064938,27.688845,36.440407,37.586105,49.939438,40.775604,75.811005,31.260368,0.0,50.358086,53.86971,45.108467,54.336197,0.0,45.276154,24.464632,22.346352,24.768196,41.354538,0.0,0.0,10.887674,0.0,0.0,68.940506,44.081623,57.740177,34.739494,0.0,0.0,0.0,0.0,34.41428,10.887674,15.074095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.196365,62.85276,0.0,0.0,52.356308,0.0,0.0,0.0,29.642782,38.250793,0.0,0.0,0.0,0.0,37.89965,14.549481,0.0,0.0,0.0,81.05143,0.0
C13x32_C13x33,17.733334,0.0,0.0,0.0,45.349453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.817572,30.565126,46.79564,0.0,80.47926,0.0,0.0,0.0,0.0,55.840546,0.0,65.78116,0.0,89.119675,0.0,0.0,54.517017,0.0,0.0,63.17235,0.0,0.0,46.628872,12.212019,63.259327,59.4038,54.758526,42.52117,33.49733,49.78559,33.94434,38.437443,0.0,52.074684,0.0,41.744194,24.297321,0.0,0.0,22.671606,0.0,0.0,44.187733,0.0,30.487783,0.0,0.0,0.0,0.0,35.033493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.390182,0.0,0.0,0.0,0.0,0.0,71.33516,0.0,60.4575,22.381874,41.519154,0.0,0.0,158.00673,0.0,63.317493,0.0,46.83064,0.0,0.0,0.0,0.0,54.9709,0.0,0.0,0.0,0.0,0.0,18.352436,0.0,0.0,0.0,12.225616,26.964893,0.0,53.567535,0.0,16.090395,33.664047,0.0,0.0,1.97869,0.0,0.0,0.0,0.0,0.0,0.0,30.706572,30.706572,0.0,26.185907,35.90829,55.558132,0.0,0.0,0.0,53.382835,0.0,0.0,0.0,0.0,101.870705,0.0,38.067856,0.0,0.0,0.0,0.0,152.81451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.727596,23.9332,0.0,0.0,16.663538,0.0,0.0,68.97505,42.535816,34.570656,0.0,45.49384,0.0,43.869442,0.0,0.0,95.9891,91.672485,38.623066,0.0,18.420473,0.0,0.0,0.0,0.0,0.0,84.2714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.767796,0.0,20.598589,0.0,30.27004,34.493237,0.0,49.26206,85.03222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.694206,0.0,0.0,31.267475,0.0,0.0,0.0,0.0,70.09741,0.0,0.0,0.0,0.0,0.0,0.0,13.0887985,0.0,0.0,0.0,0.0,0.0,59.372692,0.0,0.0,0.0,0.0,0.0,25.701378,0.0,0.0,55.48099,0.0,0.0,0.0,15.590057,0.0,0.0,0.0,38.679893,0.0,0.0,0.0,0.0,0.0,33.00191,0.0,0.0,59.232613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.64188,93.74977,59.22333,44.814476,46.306885,40.033848,47.355423,28.2519,47.659286,28.272863,75.74277,56.599823,60.119526,65.4243,35.68061,25.639097,30.922813,41.73467,46.628872,53.182343,42.590233,21.532276,0.0,0.0,34.39004,0.0,0.0,0.0,62.11591,30.803116,60.858543,66.22852,25.954266,31.30293,30.137142,53.836082,43.600475,62.82492,12.556557,22.966036,0.0,35.657024,37.37842,0.0,11.464094,26.332731,33.56226,22.178844,32.877644,29.461943,21.367502,20.073586,31.267475,53.776966,44.301975,33.327854,9.972533,30.328539,37.79892,68.52538,63.268967,40.803524,0.0,30.886253,0.0,52.33827,0.0,0.0,0.0,0.0,0.0,0.0,17.977018,0.0,53.776966,30.460049,62.73613,0.0,38.275402,68.03964,102.61558,0.0,70.83892,103.62993,0.0,24.374235,5.5120673,26.732843,65.58141,37.380863,31.468586,78.41166,56.70651,0.0,69.069756,105.19887,27.18152,72.519066,146.79399,65.05988,103.03006,0.0,0.0,0.0,0.0,0.0,40.414318,11.562437,34.355476,39.848103,0.0,0.0,0.0,18.348278,15.91951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.60624,32.46376,74.46393,65.24915,33.08397,23.22764,57.877327,0.0,0.0,48.169327,0.0,0.0,59.978382,43.62464,0.0,67.72499,17.853436,45.729046,54.05628,35.737682,54.213814,15.22314,41.64932,0.0,88.83098,38.377453,0.0,0.0,54.194145,16.353233,34.58817,36.569305,27.920912,35.425865,18.79206,20.789383,47.99407,7.6613984,11.464094,22.134516,49.050392,45.287857,30.486038,0.0,15.716749,21.914415,0.0,0.0,0.0,0.0,0.0,38.258057,0.0,0.0,42.326046,35.550846,24.743761,29.60051,0.0,40.166794,0.0,0.0,84.28982,30.65552,42.590233,0.0,0.0,0.0,0.0,26.288424,7.150184,22.399654,41.320667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.518488,0.0,0.0,0.0,38.414883,41.675842,0.0,0.0,19.700258,74.8315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.052193,18.78442
C13x32_C14x32,22.015896,0.0,0.0,0.0,41.974323,0.0,0.0,33.94736,0.0,0.0,0.0,0.0,64.163315,0.0,76.17758,0.0,38.98622,0.0,0.0,3.573435,0.0,50.436287,0.0,43.475266,61.483315,33.73878,0.0,30.741657,0.0,0.0,0.0,10.9349785,0.0,0.0,10.9349785,10.15593,43.67433,42.38419,5.2773504,4.901372,0.0,26.751852,10.873624,8.380377,0.0,8.380377,0.0,25.198204,7.7833276,0.0,0.0,0.0,0.0,0.0,37.130833,33.67319,24.466103,0.0,0.0,0.0,0.0,29.775444,0.0,0.0,0.0,0.0,0.0,20.809946,0.0,26.779821,0.0,13.264117,0.0,0.0,16.941319,51.372303,0.0,74.76545,22.565111,0.0,0.0,0.0,142.1041,0.0,29.296839,0.0,27.20962,10.977352,0.0,21.954704,14.0205965,34.491253,0.0,21.029654,0.0,21.029654,0.0,19.531422,6.099758,0.0,0.0,44.593517,46.83623,0.0,68.17339,0.0,21.843035,40.721447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.047766,0.0,18.900713,18.900713,0.0,27.73991,0.0,35.430225,0.0,45.696823,0.0,0.0,0.0,0.0,0.0,0.0,86.61622,0.0,34.081554,22.406397,0.0,21.679087,0.0,171.08958,21.41772,0.0,0.0,0.0,0.0,0.0,33.776333,43.072556,15.228449,30.566277,6.589705,0.0,18.803772,0.0,75.15846,26.572529,97.19149,18.694304,0.0,43.28379,0.0,34.789364,0.0,31.196882,89.41129,34.54278,23.436888,0.0,45.160122,0.0,0.0,0.0,0.0,0.0,44.981464,0.0,0.0,0.0,0.0,20.669928,0.0,0.0,0.0,0.0,0.0,0.0,54.618202,30.755829,44.86338,0.0,12.595564,16.408943,0.0,22.538067,85.19986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.61717,0.0,0.0,40.282585,0.0,0.0,20.805998,20.45553,79.45648,14.405447,0.0,0.0,0.0,0.0,0.0,16.341093,0.0,0.0,0.0,0.0,0.0,58.566956,0.0,0.0,0.0,0.0,0.0,34.74757,0.0,0.0,70.91229,26.37536,0.0,27.229944,15.4928055,0.0,25.972876,0.0,53.58605,0.0,0.0,0.0,0.0,0.0,40.812183,0.0,14.15968,65.66933,0.0,0.0,0.0,0.0,0.0,0.0,18.11758,0.0,71.83719,91.777466,33.870117,20.941553,45.969616,19.44975,36.23401,26.459032,51.77566,38.014927,64.52376,36.64918,51.722626,47.992588,13.229546,34.449707,45.57581,62.144527,30.717249,60.113365,65.42707,25.397133,0.0,0.0,42.935257,0.0,0.0,0.0,58.098083,65.537834,101.80953,94.406075,27.621603,39.207985,79.59088,57.083054,39.391884,52.284958,25.990513,14.550488,0.0,28.352928,31.150988,0.0,22.145327,22.265217,42.93541,20.67581,26.062687,37.801823,13.598474,21.55274,9.009776,36.582043,34.435665,17.12734,13.459718,30.62819,54.84945,33.359436,36.49485,50.529408,0.0,38.8341,42.00542,51.98872,0.0,0.0,19.432867,14.080025,6.589705,23.221325,39.610188,29.231691,0.0,0.0,28.061924,11.207611,16.151783,30.527843,39.38821,11.592987,42.094624,40.465004,16.090143,20.99115,7.8373966,5.583337,47.73719,17.644855,25.710348,28.126835,39.939632,0.0,40.637165,53.86502,13.150407,55.787464,101.227486,49.255836,83.68219,5.1593757,22.372135,0.0,0.0,0.0,35.35614,8.464727,29.259182,28.107038,0.0,0.0,0.0,0.0,0.0,8.566062,42.80336,36.854317,27.375772,34.497677,30.429724,70.842606,36.36203,46.95411,42.846073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.294857,37.280994,46.467854,48.6243,27.590294,25.710348,28.126835,26.931303,34.419037,53.372715,0.0,0.0,45.969616,21.90945,18.99104,68.95727,26.358051,34.386635,62.144527,28.904903,65.42707,18.862175,37.906548,0.0,79.879265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.167034,29.35445,27.20778,43.157307,11.167965,22.145327,25.839417,23.878647,26.122974,37.09418,20.029953,49.773384,20.215073,0.0,37.402924,18.644266,46.397694,29.121607,0.0,22.240732,26.37536,37.354652,10.711405,10.296042,36.656055,25.150751,23.222868,0.0,25.55838,62.767128,36.41063,51.822075,15.390024,4.2645617,4.7296505,0.0,21.35858,60.552185,18.638618,23.631493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.348215,36.761578,0.0,8.203191,38.720634,35.35614,0.0,0.0,21.368603,50.03019,0.0,0.0,0.0,0.0,22.318743,24.765625,0.0,0.0,0.0,99.218315,23.824203
