C13x33_C13x34,15.982674,7.147669,0.0,0.0,71.25101,23.750334,23.750334,0.0,30.433352,0.0,0.0,0.0,22.855667,10.688564,0.0,0.0,82.692024,0.0,0.0,0.0,0.0,67.6964,0.0,49.971527,27.644562,67.89282,27.644562,0.0,58.745644,27.566256,16.124643,39.600822,16.124643,0.0,26.147177,0.0,107.01947,17.31945,76.2999,69.469604,66.02003,50.40574,26.718075,38.609634,14.938662,38.609634,14.938662,46.952736,0.0,0.0,0.0,48.536514,19.763071,25.152273,0.0,0.0,45.928127,0.0,0.0,0.0,0.0,23.002562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.570683,0.0,0.0,53.58823,9.740001,79.99187,0.0,39.629303,0.0,0.0,31.490774,0.0,34.70822,33.59484,0.0,0.0,0.0,0.0,0.0,83.86046,0.0,22.085451,12.812339,31.46607,12.812339,0.0,0.0,0.0,0.0,26.724049,32.428562,0.0,36.85142,9.1756115,0.0,28.661663,0.0,0.0,23.548851,0.0,21.437098,0.0,0.0,0.0,0.0,21.437098,45.554565,0.0,0.0,52.555855,31.518463,0.0,0.0,24.902088,12.737462,18.387712,18.387712,20.502487,0.0,78.88025,23.786453,0.0,0.0,11.392688,0.0,23.000845,79.73312,0.0,8.641739,8.641739,12.970561,0.0,23.236433,0.0,0.0,60.727333,45.827316,0.0,0.0,32.061783,0.0,0.0,52.623844,15.038442,64.33928,22.136522,36.569607,0.0,29.43856,19.226912,0.0,59.725494,84.01659,58.543873,19.697514,0.0,0.0,0.0,0.0,33.169037,33.169037,57.458008,11.8609915,34.24683,0.0,21.052805,0.0,10.835809,0.0,8.921696,0.0,26.346289,26.346289,23.800522,0.0,20.63986,8.913438,39.376934,29.648071,0.0,61.4836,107.068344,12.884768,16.148384,20.42893,0.0,13.917654,0.0,0.0,35.97605,0.0,24.926758,0.0,23.030437,0.0,0.0,0.0,21.529823,0.0,0.0,0.0,21.404062,21.404062,17.07602,3.2295668,9.137648,0.0,15.225888,20.951721,0.0,22.892523,64.69029,22.892523,11.713497,0.0,0.0,0.0,28.265657,19.794376,18.791674,53.102,0.0,6.7427435,0.0,8.218676,18.578243,0.0,26.044033,30.205898,8.003397,0.0,3.972233,0.0,32.58067,36.600548,9.741099,0.0,34.833965,13.854226,0.0,22.879932,21.800053,21.800053,11.7081995,19.341984,0.0,64.739975,76.92045,0.0,0.0,26.273602,27.949202,35.832535,16.662352,21.532658,34.85512,51.874264,40.93748,75.04633,47.510277,45.511555,26.857864,20.426447,33.367435,31.797283,61.483017,30.269917,35.045887,0.0,0.0,30.251547,0.0,0.0,0.0,80.76611,41.741627,77.31496,92.09993,35.124905,37.98123,44.20555,65.210335,82.2872,44.475292,39.809982,21.781761,0.0,35.080006,57.36539,0.0,17.896141,36.104813,41.328304,34.62251,41.542213,29.220781,18.317614,20.51729,51.497623,82.02042,40.016094,50.03232,19.008055,45.96762,28.634384,33.169037,32.58067,20.235014,0.0,0.0,0.0,48.62064,0.0,20.557344,0.0,0.0,0.0,0.0,15.688256,0.0,36.680645,36.35959,45.626667,53.539173,27.979525,38.52909,90.08472,0.0,64.70436,57.083584,21.910967,50.17181,29.112429,37.424538,60.298756,30.93062,81.46049,80.015495,52.566654,0.0,54.488365,80.72838,38.013584,45.639774,20.288372,21.863628,36.454197,0.0,0.0,0.0,0.0,16.178556,43.187206,18.833603,36.28712,52.174717,0.0,0.0,0.0,0.0,34.05664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.156487,39.871742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.516968,0.0,56.914925,0.0,21.02104,47.248207,27.077364,20.42893,21.404062,9.752894,36.92225,0.0,39.4794,46.325855,0.0,55.986763,18.958908,61.84873,36.28712,40.380615,45.484364,0.0,0.0,19.682535,37.9227,39.4794,46.325855,13.093039,41.172745,32.334194,36.28712,31.930704,60.55557,43.82164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.154066,0.0,0.0,0.0,0.0,0.0,52.566654,0.0,0.0,55.22952,34.80621,28.234165,0.0,0.0,29.164637,0.0,0.0,62.723244,7.4602413,12.365312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.169018,43.754124,49.767406,0.0,0.0,9.200859,36.52435,28.201796,15.483657,15.215848,24.552414,0.0,0.0,0.0,0.0,4.970857,40.672676,0.0
C13x33_C14x33,0.0,0.0,0.0,0.0,36.75902,0.0,0.0,0.0,0.0,0.0,14.036915,0.0,19.091269,21.211945,0.0,0.0,117.23413,0.0,0.0,8.046023,0.0,103.60103,0.0,62.105793,0.0,52.18286,0.0,0.0,31.921724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.508705,26.13599,51.168373,26.81542,31.301134,47.528908,4.419689,6.3867836,0.0,8.652754,0.0,33.326015,0.0,0.0,0.0,33.115543,0.0,0.0,0.0,50.141495,47.607464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.370823,0.0,0.0,0.0,0.0,0.0,43.026604,0.0,97.01859,0.0,43.213272,0.0,0.0,141.14449,0.0,72.44593,0.0,0.0,0.0,0.0,0.0,0.0,53.371666,0.0,13.1834,0.0,17.860744,0.0,0.0,0.0,0.0,0.0,47.94592,61.976593,0.0,55.39987,0.0,0.0,29.88636,0.0,0.0,26.476917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.10235,0.0,0.0,24.452974,37.8342,41.383503,0.0,0.0,7.9010224,0.0,0.0,0.0,0.0,105.19356,0.0,0.0,0.0,0.0,0.0,0.0,147.56291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.672615,52.288044,0.0,0.0,36.35883,0.0,0.0,53.267723,43.521774,8.798063,0.0,62.90053,0.0,0.0,0.0,0.0,100.79541,96.78233,54.219658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.144325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.357723,0.0,32.557056,0.0,42.614918,39.069305,0.0,25.259005,127.058464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.58677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.76296,0.0,0.0,0.0,0.0,0.0,31.839584,0.0,0.0,57.996674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.153156,0.0,0.0,0.0,0.0,0.0,24.155148,0.0,0.0,57.544346,0.0,0.0,0.0,0.0,0.0,0.0,22.410883,0.0,41.788334,102.2688,0.0,0.0,69.70518,29.72521,30.623455,19.815989,43.44573,30.524015,75.79249,43.891914,69.76091,62.169495,21.02233,16.032183,37.423866,73.8636,0.0,82.56733,56.75536,42.309345,0.0,0.0,41.609276,0.0,0.0,0.0,54.225418,43.964996,88.30341,91.8587,35.73128,44.089657,48.739094,70.714134,103.58022,75.46507,29.653374,15.18737,0.0,31.734127,44.615124,0.0,21.41565,27.407194,39.14676,39.27813,40.69631,38.828125,11.650461,17.820982,20.409521,44.250286,40.322975,13.184301,21.813814,46.93064,35.525,42.760273,31.364862,40.054745,0.0,31.006397,0.0,26.498209,0.0,0.0,0.0,0.0,0.0,0.0,30.93007,0.0,44.250286,31.578918,77.65546,31.907,22.076117,60.5541,84.43705,63.821495,69.22244,60.747272,51.964245,64.56327,37.86686,23.420046,114.2048,37.570786,83.71497,61.405323,63.22863,0.0,61.47088,61.666977,52.285522,44.612556,111.736084,135.59312,124.000206,0.0,0.0,0.0,0.0,0.0,62.39004,19.857456,39.25657,55.7431,0.0,0.0,0.0,0.0,8.162691,10.8417015,31.528858,45.16903,30.446264,38.85163,0.0,0.0,0.0,37.953518,41.112007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.888885,41.524933,78.071526,60.328663,34.934757,61.791817,45.32459,0.0,0.0,50.56253,41.020615,0.0,73.88677,58.351116,60.724186,73.82174,49.44238,64.02987,78.294655,35.747444,60.160095,0.0,0.0,0.0,99.047905,47.50403,19.51841,29.415152,42.545654,14.326701,50.337986,46.861736,0.0,52.28178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.349671,0.0,0.0,0.0,0.0,0.0,42.65832,0.0,0.0,52.391636,24.494724,47.596325,0.0,0.0,53.760765,0.0,0.0,70.42418,39.665173,32.29618,0.0,0.0,0.0,0.0,0.0,41.528435,26.795704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.27813,65.87069,71.93524,0.0,0.0,0.0,66.30797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.912468,6.7041216
C13x34_C14x34,19.238514,8.603725,0.0,0.0,87.38236,29.127457,29.127457,0.0,36.53056,0.0,0.0,0.0,37.422806,0.0,0.0,6.823173,78.01488,0.0,0.0,0.0,0.0,65.12544,0.0,41.510605,0.0,0.0,0.0,0.0,0.0,28.96891,0.0,0.0,0.0,0.0,0.0,0.0,96.36935,30.877714,51.393593,41.528088,39.465977,40.159058,16.849634,24.346407,16.849634,46.62754,16.849634,47.327374,0.0,0.0,0.0,60.31282,21.795036,21.901829,0.0,0.0,80.349525,0.0,0.0,0.0,0.0,40.58956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7874,81.39724,0.0,74.455666,0.0,0.0,34.154743,0.0,24.814749,17.173763,0.0,0.0,0.0,0.0,0.0,47.59748,0.0,34.507732,23.882072,66.08822,23.882072,0.0,0.0,0.0,17.409527,17.307499,41.493492,0.0,23.86637,13.681863,0.0,37.817345,0.0,0.0,0.0,0.0,20.018194,0.0,0.0,0.0,0.0,20.018194,42.539345,0.0,0.0,39.506767,26.862722,0.0,0.0,23.259703,33.608456,17.496372,17.496372,20.766483,0.0,78.075615,32.758377,0.0,0.0,10.167248,0.0,27.023989,92.32366,0.0,15.058866,15.058866,16.003077,0.0,19.402374,0.0,0.0,40.769173,43.301796,16.739727,0.0,35.572495,23.673552,0.0,71.462395,0.0,8.3168125,29.967806,39.696114,0.0,31.747828,19.775118,0.0,40.40904,86.41211,78.05643,25.099953,0.0,0.0,0.0,0.0,29.867928,29.867928,65.5198,24.159962,34.63446,0.0,0.0,0.0,16.5905,0.0,10.560428,0.0,26.885445,26.885445,35.806126,0.0,52.181,17.830576,43.2119,25.598488,0.0,20.234575,110.80089,13.452189,28.53325,28.556677,0.0,7.989415,0.0,0.0,41.04277,0.0,12.431951,1.3148674,12.372185,20.783596,0.0,0.0,22.212082,17.451008,0.0,0.0,22.554874,22.554874,19.8042,16.270792,22.62256,0.0,4.9432096,28.504566,0.0,0.0,50.026943,0.0,17.147097,0.0,0.0,0.0,49.44583,0.0,17.042114,49.374615,0.0,9.593217,0.0,9.167452,22.148006,0.0,25.524538,11.487975,26.154938,0.0,15.632937,0.0,15.124683,49.973316,16.273119,0.0,38.725426,0.0,0.0,0.0,8.652124,8.652124,4.7225223,29.905436,0.0,69.539955,80.67536,0.0,0.0,39.400566,38.772648,0.0,18.087196,8.793806,24.339577,45.90728,31.125465,65.93379,30.551556,19.188292,42.485416,0.0,35.23101,0.0,58.27607,40.124374,43.135162,0.0,0.0,0.0,0.0,0.0,0.0,53.614597,13.551763,101.60777,47.081707,65.47248,0.0,0.0,89.806786,123.06475,35.681454,41.201035,36.387806,0.0,40.786316,56.308125,0.0,58.48421,53.88182,68.274506,57.074608,49.52445,60.916718,0.0,30.593575,27.665047,57.70305,65.94444,7.3943005,37.431168,63.34392,23.90227,29.867928,15.124683,25.765202,10.267638,0.0,0.0,0.0,27.242785,28.328262,0.0,0.0,0.0,0.0,18.240194,0.0,25.805588,22.386805,61.28959,23.942793,28.135551,50.475605,71.41111,57.513897,74.399376,68.44707,29.223587,79.02413,48.260525,29.848364,88.874504,45.025726,82.65272,41.854134,62.415504,0.0,63.351746,85.90765,0.0,29.097628,54.1332,74.19593,53.479435,0.0,0.0,0.0,0.0,0.0,36.08671,35.572495,42.0846,68.248184,0.0,0.0,0.0,34.728676,14.879406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.296013,76.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.186874,13.861449,50.044094,36.267475,22.588377,43.156826,21.853987,28.556677,22.554874,9.341005,36.797985,0.0,52.787086,25.563934,49.53518,64.07819,25.169495,68.06137,47.2009,38.779457,53.756805,0.0,0.0,11.298739,65.18007,47.06527,18.38606,33.84024,50.793137,22.921043,42.0846,71.13107,18.61669,18.671307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65290177,0.0,0.0,0.0,0.0,0.0,55.392952,0.0,0.0,58.729984,29.905436,69.900826,0.0,0.0,43.628872,0.0,0.0,62.03133,10.149712,26.873003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.524542,70.551094,28.242199,0.0,0.0,3.2662835,14.598057,37.06297,25.524542,10.7862,32.116272,0.0,0.0,0.0,0.0,18.186298,0.0,0.0
C14x13_C14x14,7.8732314,7.7234344,5.555698,11.538392,31.614357,10.032783,8.483563,0.0,32.42946,39.631912,36.06769,0.0,35.400658,14.899883,18.001053,8.741247,43.673622,0.0,0.0,9.815499,4.907416,21.82715,6.6618204,6.6618204,5.6331306,10.987016,11.814243,7.458837,14.903863,10.909315,8.452375,22.52543,17.39665,8.452375,12.3012905,11.9534645,0.0,15.94208,23.483004,31.886328,31.854643,36.693504,52.50287,27.679651,31.241892,38.174694,41.048916,32.775383,23.146679,30.986929,12.094939,27.181011,29.227503,0.0,0.0,0.0,8.85648,3.66344,20.610456,3.2644908,10.647421,8.826425,80.40991,43.522964,24.541748,20.752117,54.904938,5.963929,9.379606,60.95006,28.757671,16.570328,42.064945,44.556175,20.185368,123.140724,0.0,41.607548,14.104812,22.569588,26.691114,18.873466,34.360817,11.623517,0.0,26.621256,16.438135,15.060068,7.4965386,29.653036,11.480847,36.32972,13.47922,21.964014,8.904894,30.291908,32.572628,18.367067,13.566471,6.1677427,20.0685,22.053947,51.556225,10.391174,13.676503,25.110344,6.3761806,47.539886,20.024178,10.391174,16.842323,0.0,10.453496,5.0105186,12.172425,17.214409,6.6028075,4.4179354,25.404997,12.832871,11.548686,0.0,30.947487,11.548686,35.09114,23.33185,15.732876,12.798393,16.954248,23.992214,8.140333,22.034834,19.671171,11.092189,0.0,20.248083,35.870773,31.068792,30.345703,12.238696,23.454636,17.945728,24.711357,12.550565,0.0,10.130344,39.5741,74.362144,49.516285,16.64469,0.0,47.077415,23.036514,39.074253,44.352543,0.0,0.0,0.0,24.597235,10.27626,10.554569,19.511793,12.31863,34.534294,23.915934,29.675108,32.83558,19.832237,0.0,21.440865,13.601974,31.614227,34.339542,27.418304,11.821122,19.89552,39.46559,14.154577,8.936389,0.0,0.0,26.811443,16.92721,74.49499,46.480698,29.345253,29.345253,31.12351,26.656063,23.307068,0.0,8.03163,13.087318,5.576919,4.808147,0.0,0.0,12.668348,26.480412,14.381025,10.658174,16.608871,19.220215,41.35843,18.268927,0.0,0.0,0.0,14.845284,9.173815,40.018826,24.876272,13.803607,35.949497,33.35651,27.121511,38.93044,43.15943,9.393097,22.698484,11.993312,5.060444,0.0,0.0,0.0,10.340548,3.748463,4.2791305,15.785688,60.3314,12.832813,0.0,0.0,17.09885,21.14941,0.0,37.51786,13.69478,10.581448,11.40885,19.702333,20.25288,27.335545,0.0,0.0,18.032124,17.999897,12.445521,21.193432,44.580414,27.839973,11.520752,14.413024,24.516989,32.478077,23.993748,17.294535,6.214873,0.0,23.169653,48.02813,0.0,9.683672,12.094939,7.6491356,8.379071,10.754138,10.391174,9.082159,7.016015,12.231062,16.916458,11.812665,13.47922,11.520752,11.223437,12.3012905,8.140333,19.44958,154.59029,20.537186,22.49104,48.050724,43.712543,26.613922,26.071901,17.113539,31.728254,41.314407,45.48868,45.530468,38.9151,33.07841,27.496635,0.0,12.443074,9.259515,16.074928,16.5498,13.204303,23.055227,0.0,25.574757,42.265827,19.14784,18.964657,17.688503,0.0,33.742916,31.708624,0.0,27.714169,4.1260257,45.671337,31.288414,0.0,48.00925,43.921368,23.06366,17.942947,15.203247,14.666213,68.58719,37.529636,0.0,0.0,19.401403,7.2666693,24.841927,16.32285,0.0,7.981489,10.464562,3.6824498,17.732197,30.20398,18.830324,13.236919,20.410376,0.0,43.226143,26.635227,24.93412,0.0,26.899433,26.546652,36.66624,36.20455,31.935108,16.769524,35.61498,0.0,14.804015,44.11036,28.288286,53.425446,15.748669,52.952404,29.751287,23.70936,13.255888,46.381824,96.92871,9.15051,28.951601,23.00473,33.24329,48.326195,13.10201,9.084593,0.0,0.0,0.0,24.255976,21.209187,16.432695,12.5651455,0.0,43.606907,38.992817,24.283592,6.653776,13.56776,9.254131,7.7914524,0.0,8.513388,41.315105,14.575987,43.16063,29.926905,22.304703,8.087197,14.261237,13.415728,22.141323,0.0,23.155462,12.159223,0.0,19.44958,10.921387,23.604229,5.0284758,21.022026,23.112223,0.0,24.865032,22.99142,0.0,18.045074,35.5435,42.222572,5.7520413,0.0,30.198326,31.809332,14.044063,40.97163,32.253273,47.351807,36.010475,34.214237,40.509083,37.02243,11.050514,12.799231,7.1565485,11.218694,0.0,11.420203,15.698418,19.363398,10.167962,18.899632,12.552815,0.0,28.681458,0.0,9.099827,33.910534,59.537064,49.06337,0.0,4.0415506,12.982238,22.6526,45.465706,42.924988,11.373983,11.204602,47.265995,11.935429,0.0,40.63803,6.653776,21.059391,0.0,11.0902405,15.617767,29.658918,11.439062,45.38825,60.8557,15.043005,3.195986,3.7222643,13.018227,8.213412,13.153254,4.2791305,7.4620614,19.344784,4.71428,5.431845,18.986364,6.214873,35.14364,49.272907,15.120204,7.9664793,20.753788,18.111294,29.556444,15.018283,28.545383,39.426888,12.509561,5.360364,21.484465,11.812665,28.60224,44.997208,0.0
C14x13_C15x13,7.2455153,6.845548,6.3151345,10.370992,25.47103,0.0,17.01651,0.0,28.529516,26.546198,30.13609,0.0,32.30408,19.923437,14.182155,10.820349,52.113605,0.0,0.0,10.810711,4.2128468,27.977083,9.5324545,7.5724597,8.425909,13.1479435,14.624253,8.425909,17.804441,22.770813,0.0,29.104479,32.37246,12.73918,23.426308,16.762506,0.0,13.574448,27.873152,34.83379,37.744755,47.06898,74.40699,43.52336,41.329773,54.072742,60.14427,40.78413,31.142792,31.496351,0.0,11.082145,12.326497,0.0,0.0,0.0,9.866943,6.963241,19.153639,2.902657,5.924456,4.7375693,60.86573,25.755775,19.024006,14.839446,31.356623,13.331626,18.853765,46.785217,17.909498,18.57986,72.41642,38.386517,25.540167,120.4815,0.0,43.25979,14.1366625,22.814034,26.9802,19.077883,43.15581,18.131817,27.985338,18.869345,9.770575,8.817419,0.0,7.2484384,7.8572416,16.702282,14.326133,20.065113,0.0,26.217411,27.727674,14.35743,10.708882,5.5195823,17.433691,21.27192,38.506706,19.157072,28.342209,21.531263,10.611196,49.993603,18.121555,11.907915,11.76877,0.0,12.577169,0.0,6.2739534,5.787828,0.0,6.640523,14.626765,14.121619,11.558524,11.558524,18.468744,8.173111,56.033607,14.110773,10.211251,9.752638,12.306843,32.60666,2.0222414,8.325735,1.2742264,0.0,0.0,12.907233,26.49489,31.10259,32.58611,10.969409,18.100996,22.618004,23.951305,15.260915,0.0,9.085299,51.51171,61.018974,39.196564,0.0,0.0,56.320133,25.134586,26.341635,36.821785,0.0,0.0,6.6160502,29.877434,12.423113,9.934305,24.152664,10.575117,35.722996,25.462002,37.830154,21.137892,10.9452305,9.119622,12.484862,25.908031,32.571774,26.822292,21.551353,11.936207,15.654699,34.280834,17.806274,11.487395,0.0,0.0,34.143852,14.949707,69.74362,23.538395,17.894102,24.597513,36.1362,28.528069,26.04884,4.515371,5.0671625,17.956463,0.0,4.5369487,9.46631,0.0,0.0,28.13218,14.008001,0.0,23.676004,15.577628,35.316643,30.87641,0.0,0.0,0.0,18.255136,16.376663,49.69752,30.67308,20.77107,37.104717,34.608097,33.42978,44.96204,33.441143,11.408064,26.240345,11.770523,9.236855,0.0,0.0,0.0,10.882921,0.0,4.405977,1.5949117,53.231052,24.329908,0.0,0.0,20.295425,11.302965,0.0,32.367535,23.689705,10.372414,7.729776,28.823141,12.440543,33.10667,0.0,0.0,11.119842,28.851624,19.040188,25.141607,50.178207,7.6796103,12.187807,14.969188,23.624552,31.403934,25.101954,23.694868,6.399101,0.0,21.813936,52.218525,0.0,12.73867,4.616306,13.462524,11.279427,20.980299,21.899563,0.0,10.040413,14.668936,33.345795,24.300913,26.34685,22.414305,14.056402,23.42832,3.719056,38.19958,166.1713,10.022734,13.776339,55.612988,47.94185,33.832127,34.656883,12.813007,35.92301,35.350605,39.29231,37.959164,26.411423,44.31787,4.382271,0.0,12.780337,0.0,21.392918,12.862346,14.710823,25.230286,0.0,23.588259,41.396694,14.902283,36.799995,26.616959,0.0,40.62674,24.191805,0.0,0.0,4.5967774,46.490875,43.233925,0.0,48.86279,33.18298,13.756823,25.391838,23.837204,0.0,66.66338,47.848747,0.0,0.0,14.033361,6.2739534,14.410557,9.094068,0.0,9.220115,0.0,0.0,21.298244,28.233727,11.604256,13.821185,0.0,0.0,32.74694,21.57095,30.697048,0.0,28.232607,31.78934,40.234474,40.42315,33.368137,9.997301,38.011906,0.0,23.577597,31.121197,22.078932,49.752464,14.602666,36.671257,28.10754,47.038174,32.346825,37.041763,94.58397,10.4013405,38.6044,41.920795,36.419765,48.75485,20.106245,12.517752,0.0,5.5284123,4.515371,38.554947,23.209854,10.89097,8.34977,0.0,42.326427,23.99526,23.912216,17.965548,5.968737,12.697137,13.369755,0.0,5.3210864,29.981083,21.487705,39.66725,25.691994,25.712242,8.517731,8.179383,11.328512,15.29642,0.0,19.409935,8.046866,0.0,19.9398,10.737096,17.715916,6.0866404,18.539593,24.57676,0.0,25.478477,26.72102,0.0,26.162188,35.18735,29.57484,4.8025646,0.0,27.276821,30.305948,28.841267,38.233032,45.925694,48.08542,43.047905,40.699417,45.935547,48.078922,25.959015,13.587289,6.094794,8.106026,7.133049,6.441731,3.064709,13.888621,5.7578707,17.920122,15.98785,0.0,56.000866,0.0,10.218596,28.876497,51.90173,33.350727,13.0879755,4.8010645,13.156655,33.712704,51.98436,39.506107,15.565227,3.024368,52.86553,10.986261,0.0,49.654182,10.372414,20.77107,0.0,22.209866,7.664597,17.743715,16.007864,35.742233,25.267494,14.633433,0.0,0.0,14.624759,7.937247,11.116407,7.0881944,3.544151,18.929113,20.355406,7.9725995,15.345032,6.399101,55.44452,67.78943,7.6733694,0.0,18.85237,17.34678,25.822226,32.752842,35.35879,44.75218,11.529844,3.8496358,20.682531,13.213652,28.667433,38.574524,0.0
