C14x14_C14x15,13.045064,7.995944,0.0,7.9714446,38.074726,8.140764,8.58447,4.0393963,36.20152,31.407,30.805769,15.950415,44.729256,16.37563,1.6001275,7.425479,33.553177,0.0,0.0,13.680523,6.179684,8.766976,7.742082,15.463395,4.588741,10.345329,5.40551,1.9361349,16.002953,10.758084,11.342242,17.621117,17.203218,11.342242,12.979543,13.322401,0.0,18.026104,25.620167,26.407698,31.264633,27.906378,64.58268,21.976353,37.988056,36.380928,23.271946,11.410587,28.34846,49.435852,16.978613,25.593527,15.56045,0.0,0.0,0.0,6.794022,4.0866184,16.814102,9.229915,10.62896,13.97315,51.39697,23.459152,58.24692,17.284693,60.279305,4.108025,8.5217285,58.470722,24.55603,20.425245,14.826844,32.459812,23.536745,123.05849,0.0,30.025131,22.854595,13.533751,23.203178,10.504147,34.35312,16.09508,12.67691,28.886782,18.905003,15.631965,12.535312,24.799028,20.621252,25.923658,18.425764,16.777811,18.425764,27.77496,17.050936,21.642584,16.740244,0.0,27.377916,33.539608,82.27566,23.986116,32.396694,12.1876,17.560516,49.90764,17.828354,15.178456,7.6879916,10.0625105,12.661828,0.0,16.594517,14.3965225,0.0,11.862345,22.578466,26.84569,9.982284,3.91925,26.31743,9.982284,28.77987,10.886588,12.5858135,15.5020895,7.7572775,17.053917,11.11371,42.74559,16.728052,13.053972,0.0,9.264345,29.144415,9.221535,52.276714,14.638647,12.802692,14.373856,25.99273,11.375916,0.0,9.062304,38.680695,58.70445,37.493214,20.164093,17.615295,36.463963,21.324553,36.653538,55.6279,0.0,9.33728,0.0,25.529495,6.773952,8.905242,20.701674,14.734256,36.174187,16.305605,19.58236,20.701462,24.170212,12.057591,17.981415,14.286053,31.5681,26.73443,9.949023,8.442386,12.634756,50.504696,7.2649355,11.990353,0.0,0.0,33.315628,18.4967,22.044596,35.647537,36.191917,34.994503,26.111353,28.427135,27.311865,7.5384035,10.775066,17.13661,25.40558,11.427327,0.0,0.0,10.002503,33.300274,11.258695,5.3651037,19.49742,20.542654,19.629133,17.897223,18.181578,10.688327,5.0973635,19.272928,0.0,50.594547,15.92464,20.06824,31.587156,28.640436,20.710178,29.814693,43.168365,14.0229225,14.389349,7.333395,9.310753,5.323493,11.644181,0.0,4.731233,2.839986,6.00695,16.765501,30.276499,13.97441,11.176943,24.447548,20.892447,20.913921,0.0,37.35905,7.1936297,7.22791,11.59089,28.048227,10.350293,30.479593,0.0,0.0,18.498827,14.093182,7.934314,15.492183,38.85482,15.205438,15.994927,17.3795,30.066538,27.375692,32.75271,36.067913,8.724303,17.294577,16.548931,69.99605,32.627254,7.233416,22.087849,11.25696,15.301909,18.242727,19.745987,16.585892,12.812688,21.817833,20.93844,22.597496,23.97048,20.808151,19.31443,14.755372,14.458068,26.107214,126.03481,15.539372,28.782116,52.349586,34.157856,39.436466,32.36773,8.039728,27.192707,32.521782,42.595486,35.73053,31.016745,25.367292,24.666626,0.0,5.7753587,22.247566,8.376868,12.28462,6.8637066,17.116383,0.0,21.203892,31.874775,14.2130995,15.978224,8.971715,19.849024,29.215218,24.491245,14.623751,20.571732,0.0,34.21119,26.322693,0.0,60.08631,53.668255,25.891077,21.408623,17.175299,12.923998,29.95672,34.020367,0.0,0.0,31.483963,11.971208,20.956638,16.887245,4.7621927,6.167208,26.89207,6.8947453,8.38147,28.794537,17.730555,6.412146,19.218327,10.947967,40.57955,24.6771,34.124928,0.0,24.211657,26.184063,32.813995,34.098415,30.232578,18.948198,30.250824,0.0,7.977727,30.702229,15.096276,39.579533,11.237719,36.359077,21.229515,32.624027,7.5103483,51.744495,91.038574,8.3842,26.782259,20.974586,21.158365,31.022913,6.907895,8.074781,4.862867,3.098945,7.201385,22.030327,19.67342,11.960493,11.77721,13.851171,37.862476,31.612265,20.308527,8.169359,14.0219965,9.232621,20.538633,0.0,8.567099,33.084587,44.995342,31.588917,18.98869,14.782524,8.478024,15.779206,10.942951,18.737284,0.0,20.170683,13.957058,0.0,18.79727,12.600888,19.726194,5.882326,8.626187,32.82736,12.816827,42.74648,39.950188,0.0,24.834455,35.752068,34.343964,13.4871235,0.0,32.036694,22.677711,12.965103,44.541607,32.361298,52.358723,40.503525,34.61899,43.209114,39.75266,11.716852,16.471083,10.93625,14.11589,0.0,15.435332,18.787365,23.557587,11.364843,23.571808,3.353888,0.0,25.276026,7.6795187,15.740492,29.144512,53.116028,44.53743,19.71215,16.173552,18.877844,9.854995,52.7692,68.86012,6.9268165,11.630091,29.077742,7.158976,7.65742,59.339085,7.4752293,26.979977,0.0,13.099507,17.020601,11.911089,0.0,39.345585,30.398989,20.134533,5.905402,4.4366426,12.389166,10.943361,23.146381,9.492625,15.290164,25.870464,5.4146137,7.638428,18.305227,8.225889,33.103085,69.74884,27.463947,3.943472,22.239475,18.621035,15.3597975,15.134086,21.620775,30.330177,14.69464,10.467305,27.562637,17.37037,33.95169,36.553722,0.0
C14x14_C15x14,15.902998,6.6294727,9.678741,7.74574,33.12527,4.1092453,4.1092453,5.6915245,24.863552,28.74155,31.78036,0.0,26.325958,13.691748,8.4036045,11.479059,37.086914,0.0,0.0,11.345531,5.9217734,33.946255,14.7754345,9.981957,10.1824875,15.795473,15.514535,10.1824875,18.596292,12.196873,7.836193,21.47745,21.095451,8.606011,15.916166,11.082051,0.0,13.932882,31.809917,34.72745,37.450382,54.491646,73.95674,40.802402,55.65438,55.059208,54.07992,20.12545,28.40975,42.32529,12.882649,21.738693,13.500484,0.0,0.0,0.0,7.7573843,5.347588,10.652352,4.2632823,9.737486,11.403079,62.524685,28.5758,18.385496,23.70741,36.04909,0.0,11.137339,22.77683,9.913835,15.706788,45.124332,42.908047,20.114256,115.842995,0.0,30.771881,18.33845,17.00874,23.389114,18.006405,40.003925,12.56424,9.310337,22.528692,11.834973,12.290306,6.623759,17.18577,15.252856,23.777054,12.831999,23.395954,11.645795,31.570759,31.00924,16.29005,15.671054,0.0,16.509754,36.682407,62.72098,17.978378,36.668827,12.069098,15.541072,74.984406,19.8213,11.516768,8.998941,10.173642,8.746762,6.396499,7.3012753,9.976816,0.0,10.127317,19.440453,23.342884,10.075933,4.7039666,22.610018,4.7039666,34.64358,10.990532,7.771479,10.70881,7.8313427,16.612612,8.670491,47.20251,9.086317,0.0,0.0,9.352799,41.408092,27.92913,54.043716,12.449464,15.316284,14.882989,22.301863,8.064685,0.0,10.561171,36.33143,69.663185,43.59214,13.4371805,17.809841,38.75254,19.634155,41.418148,44.29274,0.0,0.0,0.0,31.607807,6.205807,7.267307,26.27223,15.241516,41.965656,20.292236,23.270979,26.023546,13.670922,0.0,8.630372,19.357616,30.628529,29.76205,14.645288,5.831981,16.983282,36.929085,8.042196,10.476556,0.0,0.0,30.094904,17.459194,68.63276,28.693287,31.903658,30.593185,28.802744,30.555525,30.352833,5.1184173,7.4374933,25.061886,24.399418,4.2440405,0.0,0.0,15.673279,31.506153,15.265735,6.8658404,15.346405,14.036612,25.871904,18.922812,3.7205129,0.0,0.0,19.09596,8.596612,55.90633,26.284437,14.5771055,35.907513,34.891693,28.984386,43.163418,28.283941,10.65468,17.031088,7.4034133,7.0646033,5.382286,9.874145,0.0,6.7977715,3.4801211,4.5578184,9.512301,35.23107,19.13838,3.1827538,5.8389626,18.333942,14.8183775,0.0,30.8853,12.121268,7.0320067,12.9317255,31.74693,10.449116,27.923206,0.0,0.0,18.909042,15.738575,11.893025,13.979741,67.47506,12.988711,12.394297,13.550342,31.786325,30.887094,31.455915,30.791075,7.5739074,0.0,7.3053517,80.16184,6.6028814,7.2059603,22.00401,13.9158745,15.243829,18.19856,19.671038,16.522936,12.764055,22.454775,21.460155,20.321283,21.917496,21.169886,17.0032,14.699364,14.809498,24.8982,129.56621,10.263197,16.593786,74.98962,40.71586,55.898655,46.41644,8.430817,37.07533,45.74637,43.720066,44.65179,43.128708,29.946527,30.170902,0.0,6.1838264,8.3295965,13.21894,13.498663,6.158715,23.427816,0.0,19.025976,35.92129,12.753229,22.662506,13.472629,0.0,34.744537,21.975676,2.9504058,18.458748,3.060851,42.79168,28.430277,0.0,52.440765,40.700947,25.85897,19.18315,24.16544,8.589987,38.153156,26.928572,0.0,0.0,24.003414,8.854705,20.054771,12.490934,4.9422727,6.6904936,14.685884,6.864323,12.340761,31.446398,15.060023,5.4463644,16.32371,0.0,34.486477,25.084599,30.639864,0.0,27.352314,27.928076,40.644047,43.945026,30.300983,19.25145,35.523518,0.0,9.377699,32.223335,23.844856,32.963654,10.30718,34.109684,19.471607,33.49922,12.724852,45.00637,93.051765,9.336023,28.543882,22.417479,25.40236,34.98751,9.294782,8.744012,3.218526,2.3191683,3.6192675,34.447067,24.302807,8.673449,14.282378,2.810149,23.825733,22.391975,14.073846,8.361383,11.081488,19.070612,21.456888,0.0,25.34853,34.12091,40.015568,38.147533,21.14265,41.229935,5.2350035,11.180219,12.813603,19.634333,0.0,22.454971,14.266559,0.0,22.90009,6.307186,28.577745,2.7170365,12.21355,35.056442,0.0,52.66137,30.32402,0.0,29.20505,43.492027,37.561497,13.13609,1.9940538,24.448887,27.347818,14.528999,37.022408,39.949406,45.9637,32.88022,34.741753,36.758636,38.795216,14.843743,8.946923,0.0,8.921809,0.0,4.419017,3.298545,15.634866,9.933468,18.329617,9.9407,0.0,22.879063,0.0,10.521492,36.208477,57.0472,49.879288,7.6381025,13.225294,9.697735,16.870623,42.54241,53.341118,9.676277,9.143915,42.438526,6.411982,0.0,49.12181,6.5859,22.755753,0.0,15.859893,21.725695,20.070189,17.504948,35.24012,20.244923,17.517347,5.9001536,10.678303,19.964075,10.796372,20.184217,7.115032,11.714442,21.902332,6.390477,7.68315,20.237957,7.3899317,43.09968,71.261696,14.551067,3.098438,14.500437,21.07658,16.129272,20.389364,27.431345,39.921154,13.515836,5.602045,31.00335,11.897468,36.795605,40.833954,0.0
C14x15_C14x16,0.0,0.0,0.0,8.219319,21.108269,10.180406,4.3586726,8.967732,30.144493,36.49082,48.89517,30.759295,39.01833,0.0,6.350642,9.067159,66.45935,0.0,0.0,15.779095,9.712819,5.2615323,3.1718354,5.3812065,1.9198028,3.9304225,2.207135,1.5606802,5.73854,13.136561,9.443409,17.029728,22.969515,12.5787325,13.349615,12.320456,0.0,21.679922,26.181229,25.518913,38.225414,24.13077,50.20304,18.07645,33.45778,31.369835,29.311386,9.135027,22.695057,34.598103,12.61335,24.656214,13.845736,0.0,0.0,0.0,4.1678987,2.9753163,25.9194,9.0835905,9.122798,11.788332,28.90853,36.51526,35.864204,25.729824,24.401142,0.0,0.0,28.999893,23.019648,19.279253,14.806675,19.174765,21.23823,118.90741,0.0,21.722532,35.63783,23.758188,13.841635,16.732252,41.801174,18.56155,26.833712,33.894493,18.021196,17.377785,7.705505,28.543034,23.087898,29.284306,12.701915,13.480347,9.535887,13.498002,23.19445,12.332144,14.527716,0.0,33.877266,48.48769,50.717476,21.04595,28.871437,23.410412,24.760513,49.88734,9.616917,12.82018,5.3396325,5.992763,10.093205,0.0,6.333235,4.815816,3.7756906,5.0375266,12.161038,11.101424,24.957996,12.327644,35.919018,17.680819,36.097107,12.002177,7.2255955,17.249239,10.838305,23.826628,11.186062,26.34982,20.426413,10.860419,5.0717278,12.175783,18.373173,9.196151,61.07216,15.604688,14.626979,16.975336,32.290833,12.0794325,9.002946,5.263706,63.917175,82.121056,51.41414,33.71623,29.454409,63.40291,35.65663,28.870892,74.089584,0.0,11.978794,0.0,13.204701,0.0,0.0,23.99943,17.276888,43.606625,21.159779,20.02077,29.539698,18.14734,15.704497,9.318602,12.140001,38.66645,32.736465,10.557158,0.0,15.669389,29.650663,5.5699015,6.5790277,0.0,0.0,38.94967,24.737299,16.708258,46.186172,16.217758,28.351768,45.307365,34.990437,40.855556,0.0,0.0,7.974452,28.062832,22.809828,0.0,0.0,6.2879133,23.029993,12.480862,2.6751974,22.778336,15.884669,27.732456,20.656084,30.521832,8.783799,11.316491,6.8904924,0.0,37.50998,4.331729,18.90775,33.506966,34.526676,27.59458,35.89457,59.992737,12.261863,22.39089,10.144891,5.555619,6.50045,13.852391,3.4561925,8.746852,2.545968,4.7900147,9.613033,29.303589,0.0,13.648025,29.083797,17.743599,24.636322,4.761639,26.978746,8.784051,5.392163,14.153489,19.444096,13.406747,25.277952,0.0,0.0,16.567137,23.614786,9.68849,14.302979,40.50265,23.879557,13.077096,17.514528,30.004196,34.82136,42.724087,38.4266,10.77762,14.800058,15.5786495,88.75915,39.320595,7.5084925,19.226665,20.559685,10.407701,19.13944,20.010914,18.949604,12.611381,19.071507,28.972569,24.44635,19.826313,20.411932,23.587488,19.63404,17.460232,29.51295,179.55016,9.202722,16.07104,55.880424,53.543636,50.905693,28.458344,23.987429,28.342407,22.77411,34.597404,23.67546,29.460032,23.44586,20.85002,0.0,13.082528,36.006874,9.661867,7.907363,19.842533,21.259403,4.6228027,17.942968,33.60203,0.0,19.626493,8.7599125,22.893835,28.61353,23.34608,16.278822,22.107885,0.0,26.26975,37.26283,0.0,43.274517,58.0186,40.787895,25.719578,14.231633,10.11116,30.803587,20.172348,17.283348,0.0,20.109453,9.629691,33.2113,8.857506,13.25585,3.7450297,17.920975,21.642788,5.111875,20.596867,7.085693,20.357527,12.901127,15.642016,26.878025,14.643456,34.192688,0.0,26.483257,16.643381,33.25265,33.016624,36.253456,25.486692,31.415953,13.006547,22.661377,27.926752,20.47679,23.896835,9.675797,36.642067,8.794137,45.938316,25.419506,24.736464,84.901054,6.106954,22.70738,35.02753,21.666185,30.467169,15.926634,15.6246,4.1423583,7.713172,5.524203,29.314726,31.489014,22.049246,0.0,20.160074,23.291935,23.189932,4.429645,13.703495,19.587492,2.6255028,11.553246,11.742856,5.611285,24.970915,17.505827,19.132013,19.827015,15.662703,5.8960924,14.318345,9.106867,17.168129,0.0,20.890572,14.686368,0.0,24.328604,6.8073063,14.460526,0.0,7.231521,28.666891,10.757912,38.023037,32.06554,0.0,22.7174,29.550415,28.424288,26.714607,4.147561,20.139355,22.681282,5.8698983,30.072071,53.256104,39.47995,20.129852,34.525406,23.872675,46.989502,6.966504,16.860075,5.393887,8.331181,0.0,13.318068,17.524916,26.228199,18.438795,22.728422,15.275676,0.0,28.20753,11.400067,24.376347,30.553093,38.335144,60.768158,29.733084,19.751925,17.743599,4.367624,46.61948,99.77572,8.221481,3.6560695,23.11471,7.822971,20.075302,66.00099,3.084421,26.014648,5.9291177,9.822137,22.06823,0.0,0.0,30.654238,22.92311,30.736216,10.192801,0.0,0.0,0.0,38.99022,8.509873,24.8074,19.287514,21.573252,2.542839,15.120731,12.083725,41.9391,30.22736,24.139751,3.4399598,7.5045834,24.271528,22.311413,19.680574,28.59935,39.081627,18.547787,15.969074,25.932913,15.661785,39.068523,28.5166,0.0
C14x15_C15x15,0.0,0.0,0.0,0.0,27.810535,4.838334,0.8065356,3.643526,30.454668,28.751474,34.84444,18.071495,44.73852,0.0,1.2122185,7.234859,0.0,0.0,0.0,15.772195,6.181485,15.671689,9.302859,16.127062,4.6593976,11.290513,7.5892997,4.6593976,16.21319,10.481914,14.764849,23.064932,15.503872,14.764849,14.8454685,17.342535,0.0,25.607208,23.041363,30.445278,33.087425,33.86651,82.65273,30.495481,52.8504,47.379856,31.84797,8.452209,35.624943,60.659744,7.709721,12.44151,15.160997,0.0,0.0,0.0,4.166076,3.1596801,8.671688,4.59892,4.9749074,12.408917,36.158012,28.906725,28.032131,24.471355,38.6638,0.0,8.974326,32.52554,29.146378,17.03196,19.425287,32.76429,22.140383,116.60082,0.0,21.271498,22.624971,15.891974,19.788656,18.17622,35.444378,15.473591,15.073229,28.545391,18.17501,14.397386,12.493943,20.516857,24.962458,40.638077,15.408854,15.49299,15.408854,24.070965,17.744473,18.098972,12.690264,0.0,20.811378,38.95313,66.94886,21.806013,23.194193,18.679613,15.719419,49.56256,13.748797,8.394462,5.489277,11.337279,6.200427,0.0,8.022796,8.07186,0.0,7.349464,18.68827,23.635038,16.251873,8.275887,32.300346,9.708361,38.012905,9.114809,8.727731,7.824748,8.648091,18.682804,8.31342,34.782692,16.298624,9.764799,4.9689045,9.71529,19.122822,16.751923,83.06461,10.475003,9.290708,14.004865,27.228022,0.0,10.15889,21.600245,47.11265,86.32867,41.67985,24.809568,26.290426,54.921646,30.385393,49.4148,46.114243,0.0,7.2889104,0.0,21.528137,14.469386,17.26291,20.029402,16.744572,41.986557,18.530313,16.82985,22.509878,20.377405,9.918496,9.079246,11.53267,36.492424,25.00161,10.713902,0.0,12.502905,29.58933,4.4443307,1.9621946,0.0,0.0,32.69331,17.366062,29.142834,36.319363,38.16248,21.958092,24.98193,22.81632,38.267483,4.8643856,8.141466,18.205011,38.350758,8.686504,0.0,0.0,9.6333475,30.622622,12.633684,4.4930534,15.468134,15.562626,20.625338,17.19317,27.473408,10.413947,4.5978103,15.609694,0.0,29.881119,10.62481,22.88027,39.869324,27.362114,21.679895,28.691803,44.797016,10.529005,18.066025,8.094802,3.6377356,5.488603,16.352724,0.0,6.97928,3.670466,3.1364298,20.959904,27.780748,14.259135,10.890019,28.894453,9.442159,18.988178,4.1022997,38.27212,7.0089617,7.0978255,10.010162,19.616043,11.359393,22.09197,0.0,0.0,18.023943,22.237347,7.7306314,10.298577,42.19252,19.770756,8.88481,12.1197815,32.81289,26.814064,25.242325,43.751186,16.462818,14.492759,15.255183,79.64256,28.97617,8.182049,17.698486,22.758228,11.341333,21.089727,21.806013,20.649498,10.095518,21.046658,33.32302,26.639334,20.714355,23.079779,25.30845,18.0375,19.026518,31.9417,160.18993,16.201138,30.256607,70.779,48.730045,41.74377,30.738214,16.628532,29.219095,29.159428,46.167904,29.71582,31.976242,28.473867,26.360592,0.0,10.105991,34.38486,9.657641,9.25135,0.0,13.8031225,4.6799397,15.0737295,33.587337,0.0,26.91975,8.928361,22.883821,30.24336,23.335869,16.859634,22.098215,0.0,32.90331,34.538425,0.0,60.678406,57.07049,38.727886,20.487764,15.366334,14.922706,22.165045,35.095737,8.231849,0.0,23.591955,9.820874,28.355341,8.976963,0.0,2.6934013,10.673777,14.671222,8.529587,29.41643,7.9726205,0.0,14.515983,8.545957,29.804615,19.426397,26.828983,0.0,21.914566,20.243723,32.519253,37.49767,32.715096,22.200377,35.74245,0.0,0.0,23.185139,21.917944,31.33364,11.93864,54.16762,14.614206,48.032272,11.176252,38.73247,94.90695,12.948645,40.994125,28.989866,28.997652,42.000477,13.436682,8.031632,3.1509647,6.5978003,5.45933,27.019146,22.571114,13.281665,0.0,15.381188,29.975437,23.947405,7.3782425,8.24902,8.037062,10.863259,19.461668,0.0,7.740714,29.333738,46.832706,31.345531,18.86947,26.680807,3.4900439,13.995767,8.056958,17.443361,0.0,21.05668,14.289007,0.0,23.163744,15.581517,21.726294,11.86378,6.136632,23.476807,9.117834,31.799082,28.624323,0.0,18.981632,26.802847,25.548239,16.4947,2.449529,25.28098,26.238,12.248497,42.242027,48.97256,49.948856,30.522541,36.86834,37.46351,44.466347,10.128231,12.3671875,4.2744136,9.41217,0.0,10.827731,10.439834,24.5985,16.692476,26.874771,9.078753,0.0,16.488466,12.383874,28.568302,53.100773,63.607197,67.107346,22.474285,12.761002,9.192399,10.030317,25.916418,72.44059,6.2441964,5.414772,26.809252,0.0,11.821116,59.548874,7.3646493,28.750675,6.0274405,14.55208,25.379866,7.0400224,5.307277,30.973965,15.45139,29.779217,12.600782,4.672277,13.863862,11.524574,44.418907,8.1474,21.040604,23.065819,18.29073,18.2064,16.375353,13.708907,51.50432,38.33731,15.174493,3.947,3.8639383,35.031742,18.02913,17.286827,22.819967,31.40137,22.110373,9.441485,24.608595,12.958872,31.947662,42.48984,0.0
