C14x16_C14x17,11.069005,6.2252336,0.0,11.695744,13.179524,5.9621964,2.58959,11.605274,28.519972,31.829895,39.588467,24.696075,35.813976,0.0,13.261079,0.0,75.49515,13.398263,17.539106,11.660492,7.225423,15.126759,15.336647,19.72294,8.618206,7.3329144,19.579002,2.2216504,11.9404955,23.923193,21.295446,14.833889,39.60673,22.3119,21.918133,25.089563,0.0,9.168831,25.024214,27.586016,43.2199,29.491304,46.300312,20.052422,34.31567,27.63363,36.235332,0.0,22.953896,39.438667,19.536774,23.05052,12.000535,0.0,0.0,0.0,0.0,0.0,15.146582,11.316281,11.15573,13.850708,18.055336,15.725595,17.618196,20.715681,30.428795,0.0,0.0,21.382915,20.16858,22.635712,22.095997,27.86222,26.224962,119.37405,0.0,0.0,16.083857,9.420794,9.420794,0.0,31.22735,23.035097,23.204308,23.970411,15.18447,17.558294,6.7464647,11.170931,22.359234,22.199585,14.191166,13.940717,13.544664,11.23899,25.191296,15.95786,11.107824,0.0,25.940271,44.774967,44.02551,4.5765324,10.728946,8.2356415,7.2402744,16.558834,4.3621287,4.639434,4.709619,5.0573797,10.62047,0.0,12.536163,5.921391,0.0,6.9332247,15.273907,15.005178,25.35161,18.387554,32.817127,17.194544,34.276394,20.100422,11.123456,20.372177,26.99222,19.259548,9.431363,14.603569,5.7932496,0.0,0.0,7.5689464,12.164381,8.8539095,32.96366,10.508393,14.043096,10.648105,32.11637,13.464547,7.803137,6.6232095,59.41289,123.15274,52.343636,21.23958,24.0993,39.607986,23.069572,27.007862,61.456024,0.0,13.881815,0.0,12.007141,0.0,0.0,28.48464,20.74762,55.733074,25.17582,18.53628,28.849035,18.274918,10.225557,11.386107,11.714796,42.088005,30.14644,0.0,0.0,19.223461,18.32434,9.154495,8.514016,0.0,0.0,37.01441,32.209717,19.02308,13.6211,5.749607,22.577824,41.58653,34.07621,58.6085,0.0,1.3892542,3.6742127,49.135727,19.492905,0.0,0.0,9.635544,28.616032,11.224806,0.0,14.385333,7.8512216,3.36449,28.587795,27.054918,7.6131954,14.644837,11.277161,3.6146681,28.899538,5.3769026,27.381424,36.684895,48.60584,27.658466,37.728954,49.19747,17.29228,30.696203,0.0,0.0,16.60349,33.38349,9.035575,4.255294,0.0,6.927584,7.2305384,29.722597,22.287525,0.0,0.0,23.510508,29.773645,0.0,24.752571,0.0,0.0,29.106886,18.999617,14.584288,22.797693,0.0,0.0,39.607914,19.642675,17.310999,20.360495,42.711914,33.344196,18.78399,16.193264,24.21818,32.087997,49.991978,22.678339,11.84876,5.220496,6.6618943,101.664925,37.619175,0.0,36.129444,20.507732,5.6025815,30.247732,6.0960727,0.0,19.979809,19.31031,42.59891,19.764822,18.646753,24.681583,36.237373,29.317148,17.441462,45.727154,158.35182,14.61222,14.575388,71.744,53.644173,50.93503,27.572603,35.600388,31.373938,13.040337,28.767227,25.747486,34.080395,40.48119,11.778295,0.0,25.84392,28.731443,17.693201,17.045666,20.980114,21.284214,20.957756,18.105602,15.9365635,0.0,21.497583,0.0,7.6662693,34.978943,8.417473,17.48833,0.0,3.077796,30.533493,39.0653,0.0,45.83874,38.520126,50.609684,19.70465,21.767813,0.0,31.607813,17.381065,5.7798414,0.0,31.934265,11.85199,32.192394,2.6126297,18.276451,4.285273,0.0,27.738338,0.0,18.9508,2.834794,19.031776,0.0,14.623357,22.544708,10.046884,32.16247,0.0,26.200165,12.6099205,31.773952,29.615433,33.892513,24.710354,29.173841,10.952637,25.647549,33.68039,25.03091,31.706247,7.1969376,40.38065,2.6061103,73.2013,50.922417,58.17243,126.60294,4.4189773,16.353605,29.103033,20.556295,28.251396,24.770992,11.943252,7.017921,15.04661,1.7467055,20.330723,44.230057,25.67084,0.0,22.118824,15.954727,13.279395,0.0,0.0,33.046856,1.0548884,17.95519,17.882807,8.54524,34.826344,29.298325,29.477144,29.894304,16.54526,0.0,16.47656,10.638152,15.964888,0.0,17.64508,21.918789,0.0,34.302944,7.359659,0.0,0.0,0.0,26.11586,11.667649,17.987919,30.12538,0.0,22.510742,30.706936,39.55944,24.806557,18.205868,22.884596,34.407368,0.0,32.730366,56.356064,39.428333,21.778887,39.930016,32.062943,50.907795,0.0,19.445038,0.0,12.177433,0.0,9.2386675,21.122456,19.096783,25.090315,30.790203,18.109428,0.0,11.132377,3.8123736,23.717157,32.87305,36.348724,57.439156,42.84257,14.2851095,19.662212,0.0,48.109196,119.06153,5.7756805,7.613486,26.593128,4.112283,14.022106,34.02208,0.0,20.517025,8.473951,7.877554,19.62741,0.0,12.164076,42.953903,25.491592,52.509785,18.230642,12.2402315,26.171959,18.248701,59.772987,12.135815,36.689198,20.572784,15.142164,3.1996,11.507637,11.446209,42.29,20.717485,15.410466,3.7888925,5.2019615,27.400908,6.413995,21.0332,6.5649624,43.444675,24.203926,13.582149,21.821547,10.687706,43.441658,39.803406,0.0
C14x16_C15x16,0.0,0.0,0.0,9.016558,14.360073,6.317049,3.3562255,0.0,26.03332,28.338749,45.870922,21.634962,34.249172,0.0,17.665514,0.0,81.813065,0.0,0.0,6.384939,0.0,4.075154,5.578477,2.9361358,3.2299747,3.2982519,5.3110223,5.393849,5.0198545,20.304348,14.195364,16.179276,20.315834,15.319965,14.117298,14.8533535,0.0,25.279846,23.902632,31.97983,36.37919,38.28928,60.456253,24.795992,43.211533,28.417704,37.40378,8.397419,26.088818,49.866215,13.549551,19.109518,30.771173,0.0,0.0,0.0,0.0,0.0,18.726568,0.0,0.0,0.0,18.42298,24.010103,17.675402,14.60209,22.693789,0.0,0.0,29.956738,25.561222,25.05251,25.372347,34.73209,26.630096,133.27614,0.0,16.01031,24.140762,14.906656,14.608881,12.515327,31.903414,17.096659,23.721302,38.82669,23.687477,22.588955,13.382727,13.903793,25.847265,34.097256,7.0921474,6.6861567,7.1702724,9.804054,15.787016,9.631377,10.798381,0.0,17.907158,20.766247,26.34376,5.8294363,8.167951,4.2774286,6.7227507,13.542265,3.2764332,3.6477344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.673112,25.703102,17.375124,37.16867,12.851551,58.37898,16.943832,7.212093,12.328783,20.817,30.82087,10.791689,24.64856,13.393778,10.462997,4.0111103,7.5362997,16.557817,9.703906,42.598976,4.388502,9.680435,16.345297,24.957804,8.836305,17.370739,5.4835677,83.062355,140.67966,68.991035,31.708368,35.681793,47.066296,24.991316,34.202118,52.74,0.0,10.551473,0.0,7.852213,0.0,0.0,32.26899,10.484583,50.71246,16.24831,23.233446,30.063524,21.553186,14.188112,8.616936,19.935358,32.33757,47.664013,10.700914,0.0,14.178952,26.16736,12.288011,0.0,0.0,0.0,48.345345,15.423746,20.849342,32.585857,21.402454,18.283308,41.376656,27.542963,57.94915,0.0,1.6784881,4.358381,27.711235,17.453014,0.0,0.0,10.220408,34.24756,8.854118,0.0,26.559397,18.238241,11.522838,30.714212,27.420156,21.13643,0.0,20.424845,0.0,36.56235,11.079974,23.459814,37.67355,41.78478,29.297947,46.54523,37.600307,13.887387,31.5384,0.0,0.0,4.5019608,14.253132,3.041922,11.813925,4.4217734,5.202057,18.169926,28.42394,22.338768,0.0,0.0,21.000828,32.148727,16.456646,24.68553,7.583357,7.8517427,11.506975,32.268345,17.398977,33.351154,4.3635416,6.8960166,34.08325,24.276743,12.798933,47.5988,29.563025,33.930927,14.940893,7.479834,34.909885,27.31647,35.215424,39.053978,12.2976675,4.3000636,17.294415,94.20743,39.80725,9.194893,23.15415,14.850831,9.137835,23.73146,5.186423,0.0,15.66401,13.399175,29.215624,26.195183,11.879135,25.531746,35.52404,21.782238,15.3438425,33.355637,181.66457,11.763695,29.588331,110.77411,55.4367,53.855415,21.82209,21.11366,27.328518,15.430132,33.643932,13.679695,29.401676,27.031029,19.041195,0.0,16.586802,31.25522,10.634324,13.167735,22.855988,24.423847,24.682487,24.116186,21.920425,0.0,20.579964,10.822405,7.7661896,36.70544,6.104429,17.821821,0.0,0.0,32.155125,40.63938,0.0,29.591787,45.242744,32.66846,18.737448,17.680532,11.179807,27.60748,13.78411,6.014316,0.0,30.548103,0.0,35.357635,4.4633193,18.998255,6.6851788,0.0,16.482393,6.8297253,22.958193,6.787344,17.083214,0.0,13.126149,20.236475,20.05457,30.023436,0.0,23.170755,19.457094,29.056791,28.905525,29.600311,21.166386,25.949192,16.984318,23.836378,44.57894,21.882107,29.906818,11.26604,42.993614,4.369623,71.09209,34.199627,47.81157,103.45221,4.4163394,23.908194,46.05714,24.755095,44.058323,20.133757,4.508906,7.250751,14.105862,2.6816382,29.23038,33.427517,36.12222,0.0,22.645273,15.465623,13.760787,2.2596502,17.26851,28.66141,0.0,20.145597,21.277243,10.16726,42.839504,35.563004,34.28409,36.138508,26.636942,0.0,20.36463,6.0051055,20.485123,3.4290466,20.186783,14.435024,0.0,26.676626,8.854118,9.421594,0.0,9.202195,30.933277,6.3298464,21.427927,18.076538,0.0,35.552254,24.952766,33.38213,22.311285,7.099472,21.305422,34.411057,6.8297253,25.818888,45.938194,34.433052,19.457094,26.386324,24.463911,41.10461,4.5492816,19.24102,0.0,8.650327,0.0,13.971837,20.700657,29.078966,20.793585,25.492153,18.738195,0.0,30.87674,0.0,33.008278,45.279247,52.385902,84.40847,35.635483,19.606983,17.45707,6.185223,22.89899,100.17279,6.5034895,4.3759995,18.897284,8.937851,6.1204348,49.46405,3.7300427,27.444324,10.161487,12.1320505,27.177704,0.0,0.0,34.425667,19.58823,53.773598,14.620805,6.9335866,15.103956,10.337135,46.490784,9.236986,26.64876,20.146395,10.600904,2.6490517,13.94758,11.803055,45.655266,19.481691,0.0,5.974436,5.217967,27.536749,17.807104,14.420566,21.604103,46.788807,20.91974,0.0,17.955069,18.423693,33.430817,33.42017,0.0
C14x17_C14x18,14.252144,0.0,23.438946,10.127631,9.598111,0.0,0.0,7.2626038,18.98531,15.453596,23.661837,15.453596,51.69727,0.0,0.0,0.0,85.48944,0.0,5.9210644,11.697413,8.495593,20.499193,20.132559,20.789984,23.80081,20.242023,14.623291,11.056614,34.16371,17.239813,20.707417,32.79881,23.694593,27.559381,20.652029,0.0,27.389065,19.319986,0.0,28.302303,21.640554,16.01215,18.43217,4.568372,18.43217,7.2553244,5.2414083,0.0,0.0,40.27021,11.902529,14.165369,10.233379,0.0,0.0,0.0,19.980259,13.574642,18.61044,5.326051,3.7660868,15.093596,19.882149,14.183115,20.164183,23.084381,33.13535,8.114752,11.514911,31.729776,31.162275,21.260382,17.584833,22.598574,26.038542,96.65721,0.0,7.2563314,25.80237,12.901185,10.667063,0.0,35.629124,23.54108,26.202503,20.239798,0.0,16.699745,19.358011,6.2630334,16.699745,16.637133,23.218935,17.39945,9.786402,27.633183,19.96283,0.0,8.832232,0.0,46.186283,46.478905,54.178093,23.81866,21.990673,12.49222,21.776247,43.39895,9.002607,14.529804,6.205161,6.494198,10.650388,7.926078,11.283106,2.9847662,4.3877115,9.728814,7.978361,12.843776,27.988966,18.675129,31.800295,17.560627,22.900702,1.5927169,1.3882,37.182575,21.256094,3.3766205,12.358721,21.803194,10.625598,0.0,0.0,7.8214283,11.155561,21.032156,75.40779,21.399708,14.775717,8.446806,26.169546,10.781244,11.524313,23.424864,54.853054,121.27528,45.64029,16.643343,21.89614,37.35754,18.335316,42.86967,94.781075,0.0,8.064974,7.2105684,10.963745,0.0,0.0,19.96185,22.575605,72.26337,32.070824,15.80001,19.496262,0.0,10.533872,10.927343,8.9263115,15.559844,0.0,0.0,0.0,15.736254,11.861027,9.851339,11.141251,10.143739,10.725327,24.898458,28.828274,15.731537,14.153262,8.204476,16.006458,28.409863,37.656578,61.039413,0.0,13.4311285,19.169811,100.87972,18.116093,0.0,0.0,26.737173,18.774847,9.506423,0.0,9.391977,0.0,0.0,16.503098,40.11943,0.0,9.164769,3.4916573,0.0,33.11861,14.224932,35.228504,52.98221,30.28824,28.374994,17.749592,54.767616,17.061895,14.669221,0.0,0.0,0.0,21.352896,0.0,15.45471,0.0,17.975504,10.144885,24.146355,17.062248,0.0,0.0,27.699976,14.712689,9.578641,20.735788,9.0805235,10.2695055,23.15207,10.893428,0.0,6.645056,7.3568215,7.778622,30.460981,19.597244,8.651941,14.383239,34.700783,4.819449,14.584191,15.802567,40.192238,22.97662,31.137014,53.792107,16.49451,5.222251,7.76333,96.9539,60.51359,15.494707,23.109715,23.451801,13.346228,32.180973,21.316313,26.724855,36.270702,6.564144,34.536526,8.214612,34.063915,43.75257,48.41816,43.927067,18.13117,60.614628,143.70804,21.517685,23.048018,68.58994,46.338142,53.810257,36.21496,23.153036,22.145277,4.361781,30.554857,30.136732,29.072966,35.770363,16.040852,0.0,16.346651,17.692781,14.32719,17.099638,16.95945,20.893293,22.233671,15.847304,21.786572,23.492517,22.096447,13.36545,7.5971127,35.85195,18.38706,28.676613,23.052372,3.5123668,30.630173,39.69148,19.901535,30.681221,15.559844,46.329742,20.31017,19.214489,0.0,20.00757,18.71385,1.23491,11.956613,23.06559,7.978361,26.779173,11.846529,15.765634,5.8948336,14.193274,17.988516,12.569549,31.804968,10.82667,15.949527,21.67962,0.0,19.591396,29.449226,34.465237,0.0,27.103832,0.0,28.40329,24.569548,0.0,42.165062,41.92594,13.476033,22.45626,41.46327,58.771378,0.0,20.125914,38.35452,12.376918,68.131134,0.8969133,46.10079,141.88702,0.0,45.67407,63.862434,45.3463,70.11811,8.963244,10.135837,5.639678,22.719221,18.460413,19.50776,14.617407,0.0,25.440395,31.054329,0.0,9.897919,4.6592793,16.041132,52.515133,22.671412,9.817911,26.711035,18.798656,30.68889,20.924318,26.58487,34.101982,25.58599,0.0,12.823468,13.715599,16.992794,6.4121504,0.0,26.549564,0.0,49.297012,2.7974627,0.0,0.0,9.484814,23.999605,5.2912817,14.783407,26.007008,0.0,29.63833,18.539856,31.63676,30.783318,8.903367,0.0,0.0,21.214401,53.6792,49.116566,47.127735,4.993087,66.29117,13.955664,34.4245,13.699463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.204597,8.951203,34.259945,22.889278,34.644222,63.69821,29.15234,4.6131296,6.720516,8.5057125,48.28329,140.83115,0.0,14.690693,16.880068,6.6089425,13.405486,81.60711,0.0,32.892586,0.0,16.319603,21.442524,0.0,0.0,52.658047,31.25065,47.019157,19.849777,0.0,23.395573,11.292831,33.93897,29.46718,58.079338,23.17233,11.684121,5.219417,0.0,17.996279,49.26731,25.66859,0.0,11.292088,4.5412292,24.964228,0.0,14.181404,0.0,20.519173,21.793415,7.576451,18.273647,2.7382038,37.224403,40.68715,0.0
C14x17_C15x17,8.508318,0.0,11.653973,10.257902,16.323292,5.833549,4.754089,0.0,31.05423,17.416754,33.55003,18.047697,22.368355,0.0,15.615712,1.8091602,28.706812,9.58519,11.373734,9.871704,5.879483,20.679392,25.543812,12.784273,13.300359,16.197817,15.7139015,6.839238,22.47361,18.631172,9.493072,32.5895,31.615875,22.544708,14.13905,17.316727,0.0,19.925165,22.712934,23.884933,31.512985,20.303776,38.32621,16.023048,30.964638,29.840057,28.948572,0.0,15.855785,37.86089,10.788408,15.5951805,15.129269,4.0358486,1.7267494,3.6477954,20.864569,13.229638,20.771288,5.2990026,7.234253,9.637373,16.519508,12.552879,12.710155,15.426175,21.70764,0.0,0.0,27.949396,26.444923,18.426641,25.997334,41.06694,31.494272,110.63416,0.0,7.6766367,27.869312,15.0102825,14.1253805,0.0,27.696106,18.585888,23.466831,20.399363,11.17319,14.898786,15.849125,0.0,24.98305,30.219875,14.339241,8.992941,2.393823,20.728086,20.108828,11.014058,13.451373,0.0,26.788137,26.038668,38.55237,10.205748,8.517487,5.8105307,8.837573,17.705269,4.479267,5.7157874,5.9641314,7.990251,11.050849,0.0,10.429825,2.8688276,4.217278,7.92224,17.368052,13.251815,13.401123,11.126147,16.526777,8.235342,29.700016,14.730851,11.602966,21.197731,21.546406,15.211519,7.185183,12.278804,6.2422123,0.0,0.0,7.525266,10.585062,14.476155,67.64255,22.847382,18.459265,10.959232,31.18946,13.3445,13.294755,17.234598,68.21783,154.75807,43.253986,20.731554,23.121662,46.953903,23.178171,36.944324,56.940266,0.0,9.688285,7.908589,19.280325,0.0,0.0,22.40375,24.30372,62.976665,40.264023,16.400263,23.299856,10.886805,7.936199,9.427078,14.552028,24.690434,25.096558,0.0,0.0,15.345034,27.600649,7.30753,0.0,8.508258,11.704038,29.82693,33.208427,12.384262,12.492272,11.296468,15.953011,49.143375,26.465395,59.28707,1.1576171,2.9948878,1.0477967,43.674526,20.240343,0.0,0.0,14.4318285,43.439606,9.5711775,0.0,14.2183485,0.0,2.9127347,23.186638,27.082472,9.824187,0.0,13.046384,2.7203095,31.766333,15.4997015,33.231407,48.627697,38.25003,24.056324,28.88718,50.918633,17.565483,24.633192,0.0,0.0,13.2536545,21.154518,10.431668,0.0,0.0,0.0,17.015047,31.957632,22.177902,0.0,0.0,29.53681,27.260286,6.061983,26.25519,0.0,0.0,23.234426,20.344326,11.860653,23.533543,7.169845,9.862905,31.533821,16.290329,13.818419,20.90604,36.68516,25.909998,18.47595,16.950195,47.039383,27.927197,39.88487,44.97523,15.908823,3.0969963,5.7162747,101.54772,40.13975,0.0,19.6029,16.098885,16.687878,15.711325,11.011742,0.0,13.742538,2.591103,35.806614,35.218163,12.825634,33.35442,53.346813,25.273071,13.842604,64.02191,179.38034,19.574915,18.464798,95.51281,56.57225,53.29564,27.817822,24.354637,19.188658,3.1645827,25.716253,15.664287,23.95509,24.627998,9.941734,1.6611794,21.425371,23.717463,14.97896,14.430758,12.581341,17.632307,30.804663,18.705534,24.696278,17.00604,21.797176,0.0,9.963254,34.88829,7.8313794,18.417116,0.0,11.378642,38.52192,35.23409,0.0,37.895496,33.22637,41.748928,16.297539,28.919004,0.0,36.654488,21.563473,5.5864253,0.0,31.56385,12.038273,34.835564,12.066986,9.442689,5.9033227,0.0,28.286121,0.0,34.85914,9.393148,11.963992,0.0,10.126727,13.986809,27.114864,30.74546,0.0,26.3173,19.82334,34.165222,30.207819,25.86942,32.50492,39.42796,5.672717,13.32126,44.437542,22.7164,29.419998,0.0,51.066597,11.247382,62.04577,14.92738,46.979347,117.64908,5.693568,29.28471,48.150925,28.035152,49.099453,16.892237,8.4611,8.508527,12.064213,2.1177056,17.317377,35.232178,7.2741046,16.416162,19.06217,12.64307,11.74659,4.833496,0.0,19.55045,5.188828,15.861906,19.864077,13.07778,50.901665,31.144718,26.9071,27.297918,37.58898,0.0,23.75986,7.846187,20.30798,6.249182,11.223522,20.855051,0.0,46.98898,7.2639422,0.0,0.0,0.0,30.844124,5.2710342,12.375832,25.762028,0.0,26.568947,26.728535,31.885595,28.89308,6.731259,19.499731,32.00227,0.0,63.962914,48.065464,40.936214,36.373775,55.097286,40.17441,27.74372,10.888169,13.492154,0.0,8.40482,0.0,6.339722,14.19149,13.745952,17.271786,20.950405,12.699844,0.0,12.574671,0.8896837,19.355448,30.299343,48.809574,70.78092,37.06569,17.32405,22.086205,0.0,38.03331,115.64355,3.8927214,6.1117153,13.139771,9.732471,11.078387,49.55807,0.0,34.5886,8.193461,24.647755,26.936485,0.0,10.765584,46.15423,27.809341,67.47729,14.330456,6.380616,26.497942,10.831216,48.667824,0.0,49.177437,21.927908,13.264764,8.44868,6.203996,18.226673,49.2793,32.766068,0.0,8.695348,8.141424,23.706827,4.0624924,17.20289,15.881351,33.144524,35.01883,0.0,17.783245,18.280445,27.730993,53.039005,7.2940383
