C14x18_C14x19,22.21723,0.0,0.0,15.636103,0.0,0.0,0.0,31.711834,24.355785,19.825037,26.938477,22.1522,64.55598,35.40014,15.260105,4.659113,85.293594,0.0,27.822966,4.6985035,4.3251905,23.252481,20.89149,13.670416,15.785235,13.670416,7.8926177,10.091721,21.522852,17.220108,18.346,17.57288,10.145706,16.468857,10.145706,0.0,37.18675,25.680517,21.368715,35.216278,33.64314,0.0,11.868468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.367718,6.7945905,3.9228585,15.636906,6.2969513,12.593903,15.4056425,0.0,35.435062,16.382338,23.336384,42.23463,26.659224,9.048973,15.673281,18.097946,24.676186,16.126337,0.0,46.6882,11.644522,20.932043,18.790297,14.801189,30.417522,103.438576,0.0,24.11084,0.0,16.798388,0.0,33.596775,30.399567,30.003693,42.99148,18.483896,0.0,5.3496943,17.602531,0.0,6.113254,2.9584877,7.1996746,4.4353886,8.020304,7.682318,4.4353886,0.0,13.708936,4.132799,29.801523,25.687157,62.491196,29.69999,14.443991,8.782402,20.847597,46.616646,14.255895,14.255895,0.0,0.0,0.0,6.9097257,0.0,0.0,6.116897,6.9097257,5.4923515,17.840023,16.501812,6.951667,26.885983,6.951667,16.992035,15.273858,15.273858,45.7507,18.423716,4.3183184,13.334746,19.786581,8.214925,0.0,0.0,11.31377,27.654373,25.390686,118.09354,41.10216,9.2209015,3.7132392,12.286884,13.876799,7.4323874,16.955196,28.23309,81.32675,37.118767,21.917276,18.955881,30.96232,21.917276,30.927732,98.29097,0.0,0.0,14.950994,24.112473,6.740695,12.199437,17.89317,47.017406,107.11132,58.890236,29.627186,14.027872,0.0,0.0,0.0,8.194982,20.880032,8.408348,0.0,11.558215,11.416265,17.861849,6.223617,16.353634,6.9306717,22.28711,15.161337,39.839043,15.774082,9.717688,20.227812,25.534908,30.419796,42.587006,13.764922,36.056713,12.7479725,0.0,126.12159,20.319614,15.641004,6.959239,14.044599,0.0,15.503658,22.654837,17.902433,0.0,0.0,8.501465,65.27777,11.882229,31.222618,6.844711,0.0,20.332525,15.807443,17.670752,27.033007,10.886139,19.469145,12.210717,42.406975,8.209602,5.0575585,4.4600306,7.239674,6.0998144,32.377575,0.0,11.025247,16.227787,17.896557,11.652853,31.821957,7.0187182,0.0,0.0,28.976131,8.855233,19.154371,16.83079,12.887424,33.86394,10.472741,10.5831785,6.434907,16.575212,8.985469,28.894764,12.857084,35.81171,5.834859,15.618789,41.185528,0.0,0.0,19.20105,35.74347,14.393824,29.29801,41.65797,15.084624,5.3810945,17.69146,71.83201,58.762787,54.240604,16.510529,41.175526,47.617405,21.97306,36.963383,46.352314,77.541756,0.0,77.79504,3.5221307,23.661085,17.680843,81.94176,42.701256,34.57498,45.817585,114.205574,18.355516,21.659426,70.09794,27.397423,42.406975,33.112343,25.971796,26.876076,0.0,46.2828,28.940763,21.626106,35.503708,20.569782,0.0,17.540106,14.445304,16.655436,9.586549,27.308823,8.32616,29.852732,18.368258,16.798388,28.083626,26.526443,36.786785,10.43579,33.0429,25.069115,39.97045,31.436827,17.179384,39.82694,30.045086,24.691053,17.70404,15.142824,24.671598,21.83704,27.029154,0.0,22.509008,40.68536,1.2597663,0.0,0.0,0.0,21.749556,31.804794,13.529829,7.9576902,0.0,0.0,22.321676,24.930836,19.596025,16.570587,19.075401,20.580626,16.83153,6.300162,26.260208,12.053755,23.635395,0.0,22.867956,21.149584,14.563686,22.269123,18.855347,16.420631,30.109062,11.447509,64.749344,0.0,11.025247,22.73711,15.391818,46.090263,15.384053,30.010048,180.6406,0.0,50.86827,61.65582,68.76194,53.346306,0.0,0.0,3.3584323,13.131712,9.970041,12.9112,21.198395,7.0265045,19.676937,28.005505,0.0,0.0,0.0,43.546886,64.245995,12.7479725,0.0,12.934596,16.95173,13.458353,15.693087,16.197866,26.249517,16.847187,4.4600306,8.855233,11.416265,14.027872,8.985469,8.408348,12.857084,13.918478,21.772278,12.125232,31.913836,4.7320247,20.91931,23.364546,19.287642,15.774082,24.6104,11.296475,31.602982,19.820854,17.670752,29.915638,0.0,11.163668,0.0,35.14349,39.25138,26.224577,22.319141,0.0,53.09158,23.046669,15.521339,30.139997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.81018,3.1697314,25.036118,23.455063,20.140423,39.60915,0.0,0.0,0.0,45.46216,41.61995,125.88124,0.0,30.17814,19.449417,11.186191,17.463837,108.269615,26.825768,22.659996,0.0,20.546492,20.903975,28.541115,14.823144,43.46146,32.1157,26.722424,14.396263,0.0,0.0,0.0,39.89887,37.28475,43.47959,27.699991,15.213672,20.70295,0.0,17.717356,49.32658,42.432045,24.708157,7.8127685,4.3012586,16.411654,0.0,9.292944,0.0,13.202821,22.828001,0.0,16.881493,0.0,36.20942,43.063942,0.0
C14x18_C15x18,15.322002,15.058437,31.198452,18.32159,10.233249,0.0,2.6039371,37.17146,19.76043,16.582174,21.855827,16.582174,43.268417,0.0,0.0,0.57253426,86.37336,0.0,0.0,5.7029166,4.9382186,21.005344,16.318466,10.475398,12.095948,10.475398,6.047974,7.7331085,18.086712,6.325682,17.937094,21.014622,9.919571,16.101786,9.919571,0.0,22.910141,15.216485,12.818644,22.458437,18.531372,8.801505,17.86835,5.4222026,16.037123,10.956453,5.4222026,0.0,0.0,16.037123,8.270867,8.825321,5.0953016,0.0,0.0,0.0,29.7125,9.791317,0.0,0.0,0.0,0.0,24.449354,8.617203,14.925433,17.234406,21.577066,8.12193,0.0,38.225254,29.696136,16.964235,15.228473,23.83967,24.651682,80.385925,5.098658,19.179295,25.343788,24.810894,17.330456,38.35859,32.321102,27.036755,40.585117,16.656101,0.0,9.514575,16.866026,0.0,13.45564,13.45564,11.955902,3.2858055,5.941567,16.624414,3.2858055,0.0,3.0641887,0.0,32.696537,41.183056,76.70236,16.112972,19.179491,1.9600569,4.6527677,40.70771,3.1816313,7.481693,0.0,6.4638767,7.421473,0.0,5.0703,0.0,6.9838715,4.4598985,5.156852,18.09729,9.28363,9.890628,17.532639,3.9108858,26.18524,11.259936,11.259936,27.59134,7.94444,6.153044,6.363757,30.383728,0.0,0.0,0.0,11.640337,24.052944,28.265017,136.02147,45.755096,17.445225,7.801741,22.998487,12.552259,9.992714,10.93771,40.108303,114.675156,56.44283,20.010468,23.802397,48.145336,18.670729,30.23007,83.412994,0.0,0.0,6.0029464,22.41263,16.037731,31.077723,17.757536,46.661003,88.71105,49.897533,27.024076,9.256353,0.0,0.0,4.864517,8.721264,0.0,0.0,0.0,0.0,6.1665545,9.248084,0.0,0.0,6.297002,18.00375,16.495571,43.34497,21.303617,13.12418,16.132318,34.48606,34.212933,27.41412,68.40906,7.363643,13.443008,11.626175,94.66431,15.634615,16.50245,7.9838433,20.111357,25.033558,11.809843,13.480325,16.32414,0.0,1.3716023,1.6112615,40.67256,0.0,0.0,6.5604763,0.0,29.244184,9.5293455,28.115963,38.730827,17.320953,7.99551,18.005056,60.855194,11.102946,6.379908,0.0,0.0,0.0,0.0,0.0,8.311596,16.407581,13.491668,9.327253,16.925173,23.619705,0.0,0.0,21.925482,15.013258,11.163724,23.782246,13.498776,35.470375,8.467105,8.785083,2.656422,7.304486,5.3064356,15.171623,17.596373,38.836468,2.1981194,23.84734,41.43975,5.3615427,8.703039,14.525225,42.671444,19.08325,37.20065,36.683514,24.096132,4.479561,25.022118,71.39047,51.505478,56.81366,21.445108,21.400726,48.991863,26.851759,8.249489,23.240461,33.436565,19.09068,70.10221,28.991348,13.8293,22.565664,33.65151,41.749496,0.0,72.90044,165.52805,18.43659,20.168764,81.6996,40.226166,47.474945,34.05321,13.5197735,19.204746,12.919124,47.43986,20.680105,15.270731,28.252893,11.0073805,0.0,23.416935,11.627278,14.027309,6.5424943,15.547057,12.335694,48.900146,8.061115,32.39865,29.04728,45.046833,40.963074,7.5671043,28.469067,16.855776,24.727293,21.132557,3.219855,40.359764,47.490982,18.244125,27.945986,0.0,35.511757,18.13578,24.91106,0.0,24.375572,29.595888,0.0,0.0,23.133442,5.156852,32.338192,15.505979,6.900797,5.900048,13.265332,15.738829,23.38057,33.053158,20.161657,9.595405,13.042688,0.0,22.731749,26.31639,28.571167,13.8284235,17.003632,11.930831,25.858347,31.185673,0.0,30.47781,30.000772,0.0,15.1122055,47.817364,70.54622,11.195348,13.089894,24.348127,7.504064,68.529015,17.588028,19.23795,124.85981,0.0,69.039,69.8899,65.46941,66.67169,0.0,0.0,2.9039853,11.69859,9.505642,21.903862,25.654564,8.033147,19.144205,16.297031,0.0,0.0,0.0,47.684193,40.111553,21.255264,9.138833,25.042553,16.251055,30.024948,17.000471,25.723509,28.409664,24.982618,0.0,15.013258,6.1665545,9.256353,5.3064356,0.0,17.596373,15.967687,34.641907,10.326259,28.725828,11.258623,21.911676,30.976583,0.0,21.303617,26.776175,12.959646,12.978586,29.226421,28.115963,32.242245,0.0,10.305811,18.81645,33.800297,47.78355,33.958862,30.54262,17.247896,42.606983,29.763958,22.910995,22.954351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5070844,8.959122,23.39718,28.414171,24.758156,43.131935,21.756914,5.752408,9.508622,47.61879,58.68802,123.32012,0.0,20.939257,12.27923,12.827282,14.232011,96.16277,13.633568,38.567432,0.0,9.120409,0.0,29.895046,0.0,50.765553,21.600208,33.68278,9.77717,0.0,33.30574,15.0313425,53.314587,26.635754,56.390205,25.242954,15.587502,14.232011,0.0,36.175816,83.51246,35.488632,29.105099,10.886865,7.404847,28.805735,4.5358953,14.84452,6.888268,14.929323,44.671997,11.68797,22.734268,11.181272,25.68458,48.29339,0.0
C14x19_C14x20,27.792833,0.0,0.0,20.256157,20.142399,13.047366,0.0,18.217636,0.0,0.0,31.035942,0.0,56.803173,31.678326,49.808064,0.0,99.479164,46.3697,48.58974,37.783825,22.195253,23.766848,42.490753,20.529903,19.00227,0.0,0.0,16.8057,23.766848,0.0,19.27452,0.0,0.0,13.629146,0.0,0.0,28.495836,74.13016,0.0,46.32468,22.218819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.352899,0.0,0.0,0.0,0.0,7.1135597,20.981318,0.0,2.1031904,38.322742,0.0,22.131006,23.210411,0.0,23.210411,21.483322,7.3890343,30.628347,0.0,35.582462,73.64504,21.780691,15.401274,15.401274,26.67579,93.29394,14.458877,28.47662,8.314576,21.51189,8.314576,39.680187,124.68598,19.100416,0.0,0.0,0.0,18.591238,31.368727,0.0,18.591238,15.237285,0.0,0.0,0.0,0.0,0.0,0.0,18.235653,11.15306,0.0,90.01173,48.086067,26.406446,49.142933,0.0,12.486313,86.47019,12.486313,12.486313,0.0,0.0,0.0,27.647053,23.172626,0.0,24.474802,29.976692,24.503098,10.077267,11.736065,0.0,50.11781,0.0,25.789785,0.0,0.0,0.0,0.0,0.0,8.968109,52.397224,0.0,0.0,0.0,0.0,36.211323,8.388708,184.20013,14.529669,0.0,0.0,0.0,5.9469023,0.0,0.0,11.085755,35.3659,32.515705,8.375549,0.0,39.21808,7.9084616,31.127432,46.488136,0.0,29.998262,0.0,33.69672,9.617181,22.431435,0.0,33.82518,129.8944,40.67557,83.942116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.575867,0.0,12.919351,0.0,11.281133,0.0,9.575128,6.054225,0.0,60.51221,10.486225,29.832644,0.0,30.407017,11.790647,4.168623,0.0,107.29738,0.0,0.0,0.0,0.0,0.0,18.62609,65.53151,21.882359,29.919092,0.0,0.0,44.53412,0.0,37.385277,17.071552,4.4703217,82.97856,8.884508,4.1182046,0.0,0.0,0.0,0.0,47.736816,14.8582,0.0,0.0,10.458143,0.0,30.839302,0.0,0.0,25.572952,10.7171,0.0,22.49323,19.135834,0.0,81.88316,31.4881,0.0,28.118504,36.34476,0.0,7.3908877,0.0,46.811172,0.0,43.42403,0.0,35.156094,0.0,35.098343,0.0,13.708116,41.295876,0.0,7.068045,25.909407,0.0,0.0,0.0,38.680183,17.680122,43.497993,11.300002,76.44535,62.530163,54.037373,36.916847,42.188854,47.90339,48.31523,40.602432,46.585724,94.514404,26.27929,78.57946,50.527096,33.772438,22.983553,81.61883,48.738033,31.984005,50.878475,90.7887,15.957711,21.102108,91.53902,32.734314,47.736816,37.07374,42.485035,47.37501,25.76789,60.901207,0.0,22.53629,43.4562,28.594597,0.0,24.462856,12.435524,0.0,17.202015,47.139305,0.0,37.659657,57.84321,24.51583,32.231735,52.13048,12.58179,37.447887,45.411217,36.816345,25.433483,29.47592,11.23376,29.713182,12.294117,13.011719,0.0,28.673986,34.377254,27.663998,22.624846,0.0,25.47525,66.73314,24.08918,8.370075,0.0,16.385519,5.896657,38.83842,0.0,22.249477,24.900957,30.868969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.34566,27.690918,24.516304,75.47922,0.0,31.578726,62.24761,0.0,40.58484,12.559902,35.34025,145.64978,0.0,58.50359,23.015598,69.26831,62.42296,0.0,0.0,0.0,0.0,0.0,15.02326,23.791056,7.9435077,22.2449,32.180878,0.0,0.0,0.0,31.33689,67.14024,4.168623,12.196618,10.34566,13.836714,4.1695657,19.53255,15.398319,18.358715,19.249453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.734926,27.195513,0.0,74.76357,6.1443872,4.267131,11.03682,21.584398,6.054225,5.5282025,0.0,12.548829,18.253176,4.1182046,7.927902,0.0,0.0,0.0,6.0346346,15.60842,9.538563,0.0,21.974625,17.746723,22.611498,27.513645,30.094597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.73016,60.611423,14.472841,19.586805,20.71834,30.352493,0.0,18.520348,11.789816,31.33689,39.55479,51.57448,0.0,22.150208,21.249111,28.61876,0.0,72.19794,76.75939,72.27222,0.0,52.817062,56.90995,7.3908877,11.769287,60.7122,45.078136,46.598545,0.0,0.0,0.0,0.0,31.617374,22.664858,38.33062,18.625269,43.716568,50.614685,0.0,45.74291,122.438354,35.18278,0.0,17.0768,16.847183,58.46209,0.0,0.0,0.0,0.0,19.314138,21.182678,11.308707,15.538407,0.0,37.617302,0.0
C14x19_C15x19,25.428452,0.0,0.0,27.920422,14.053577,9.103293,0.0,31.45448,11.161248,21.849771,32.846355,21.849771,71.48123,34.668205,32.675713,0.0,65.595406,35.58174,35.58174,32.133434,18.876059,25.399649,54.692646,0.0,0.0,0.0,0.0,17.960264,25.399649,0.0,21.73245,0.0,0.0,15.367163,0.0,0.0,17.221462,72.11269,0.0,20.48038,32.947536,0.0,3.1702087,0.0,3.1702087,0.0,0.0,0.0,0.0,3.1702087,5.1799793,0.0,0.0,10.23921,0.0,15.392413,21.030416,0.0,35.75344,0.0,29.84402,25.516054,22.374666,0.0,0.0,0.0,22.374666,0.0,0.0,36.395397,30.265865,22.496836,15.907665,15.907665,27.552887,96.36143,0.0,24.376806,7.9971776,20.690702,7.9971776,38.165443,80.206764,27.188599,32.103153,0.0,0.0,8.053495,13.588547,0.0,8.053495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.32089,5.8942456,21.80654,77.048645,104.501656,14.465955,51.112293,0.0,0.0,80.527374,0.0,0.0,0.0,3.6825547,3.6825547,22.835602,19.139866,0.0,7.4602547,24.759813,20.238794,16.201523,2.8488886,0.0,13.114927,0.0,13.114927,0.0,0.0,29.373272,0.0,0.0,0.0,64.01417,0.0,0.0,0.0,0.0,22.259487,19.95255,196.09981,34.558834,5.26849,0.0,9.278944,18.797625,0.0,21.719185,33.799496,52.080532,47.546047,34.432182,11.473461,40.90211,32.511967,31.304644,65.309326,0.0,19.08035,14.100547,45.043915,13.223456,68.27135,0.0,38.66122,116.023796,59.53295,46.77609,0.0,0.0,0.0,0.0,0.0,13.672464,0.0,0.0,7.5684414,0.0,36.908684,0.0,12.134771,0.0,11.269677,0.0,31.592829,14.897574,0.0,35.19467,25.803356,33.683086,25.63702,47.94251,13.583811,4.8026023,0.0,112.408554,13.620709,0.0,0.0,9.880836,0.0,10.845151,28.97894,21.529318,32.78057,0.0,0.0,58.75483,0.0,15.807513,15.451943,4.4073873,67.532875,10.347165,13.831677,19.73938,0.0,0.0,0.0,68.20676,12.089796,0.0,0.0,0.0,0.0,55.213997,0.0,0.0,19.057222,7.9864907,0.0,35.23567,14.082939,0.0,19.210844,11.130065,0.0,19.044691,32.741062,0.0,34.095882,0.0,36.970615,0.0,21.197412,0.0,14.610898,0.0,51.724804,0.0,27.455526,23.413916,0.0,6.6523967,19.801003,21.843245,0.0,16.48576,48.758106,16.05471,29.967571,53.849007,93.05731,82.4974,69.88253,18.388882,29.450363,55.876274,42.91867,0.0,51.12633,46.172092,24.017769,96.51929,56.649513,0.0,23.615952,0.0,54.5533,0.0,49.102333,138.07822,15.68969,18.218983,96.22659,21.261787,30.190578,26.662416,34.961895,38.54802,21.571905,86.690186,0.0,21.211006,48.997826,0.0,0.0,25.710272,3.971762,14.9175625,6.330616,27.77115,12.222639,72.78563,42.964394,23.579967,30.69498,47.337894,58.04272,28.987982,46.90433,14.465955,33.554947,42.464283,10.551545,47.770775,50.54155,14.065335,15.551172,13.672464,29.952507,19.73007,31.27908,0.0,18.32304,54.76025,18.647158,6.749078,5.856054,13.533928,24.241367,17.174889,0.0,15.781625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.717379,16.313534,21.48217,96.22659,0.0,0.0,0.0,0.0,45.44376,14.524731,14.739762,96.11734,0.0,94.40976,94.61795,71.03219,94.214966,0.0,0.0,0.0,0.0,0.0,5.81329,17.259207,0.0,21.220827,34.79135,0.0,0.0,0.0,64.373726,48.495556,4.8026023,11.45593,9.717379,13.574719,17.141235,14.768376,6.2225604,24.774542,6.357358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.25379,31.044525,19.685266,20.50915,9.1264715,14.897574,18.240128,10.852465,0.0,20.6527,13.831677,14.346112,0.0,7.854006,0.0,27.839172,35.874523,22.902096,25.540663,22.567522,52.23134,22.082771,22.865376,18.23467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.352386,46.918606,23.840267,41.16851,24.48448,47.019974,0.0,0.0,0.0,52.08232,49.860588,73.951515,0.0,27.18069,28.77254,23.258677,16.469913,93.24701,36.74298,70.95637,0.0,25.441765,44.589935,34.095882,21.442703,79.75077,30.87818,33.212288,0.0,0.0,0.0,0.0,39.855118,16.890081,33.397026,19.637291,33.409946,38.681763,0.0,41.53756,73.168365,31.190128,0.0,23.610775,0.0,38.309464,0.0,0.0,0.0,0.0,27.840666,22.205875,17.068228,15.957647,23.532045,47.181084,0.0
C14x20_C14x21,0.0,0.0,0.0,0.0,51.697067,0.0,0.0,0.0,0.0,0.0,26.66969,0.0,49.98543,0.0,21.481974,0.0,100.37023,60.544228,60.544228,36.274826,0.0,59.24165,56.650154,59.24165,25.334488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.24045,127.07984,0.0,44.68663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.77787,0.0,28.471897,6.9031034,0.0,62.24051,41.16824,0.0,35.617313,15.541425,0.0,15.541425,18.678177,0.0,77.28236,0.0,64.157646,11.079309,0.0,0.0,37.604588,0.0,71.90933,0.0,27.318312,0.0,27.318312,10.010467,54.636623,167.68092,0.0,0.0,0.0,0.0,0.0,50.768993,0.0,0.0,54.327972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.33604,25.756079,34.62484,20.67769,0.0,52.707428,0.0,0.0,73.63303,43.887383,0.0,0.0,0.0,27.359093,39.384056,45.72397,0.0,0.0,39.384056,0.0,0.0,0.0,0.0,89.05476,0.0,54.287273,0.0,0.0,66.89194,0.0,0.0,0.0,43.651863,0.0,0.0,0.0,0.0,63.0335,0.0,175.51176,0.0,10.48399,0.0,11.241167,0.0,0.0,0.0,0.0,44.03382,32.55585,0.0,0.0,25.878618,0.0,0.0,79.597855,47.480682,33.048656,30.837555,42.7289,12.309653,32.101177,0.0,0.0,191.1221,32.573208,49.44034,0.0,0.0,0.0,0.0,0.0,32.964222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.156319,0.0,0.0,0.0,0.0,97.04254,0.0,31.030323,34.092335,6.817774,0.0,0.0,0.0,140.0645,28.146338,12.424768,0.0,0.0,0.0,0.0,154.13608,0.0,59.565105,0.0,0.0,47.158882,0.0,0.0,0.0,0.0,62.984463,0.0,0.0,18.856968,0.0,0.0,0.0,53.395306,0.0,0.0,0.0,0.0,0.0,32.276527,0.0,0.0,48.988617,0.0,0.0,44.43485,0.0,0.0,77.443146,0.0,0.0,0.0,34.613583,0.0,0.0,0.0,55.58123,0.0,55.58123,0.0,42.004482,0.0,35.12402,0.0,0.0,61.144424,0.0,0.0,0.0,28.447569,0.0,36.621723,54.52904,0.0,54.86116,40.776676,32.3002,29.404259,35.49349,32.1654,63.81384,83.38602,87.66805,37.23493,59.650543,113.47972,22.896969,103.45679,46.02557,0.0,63.171036,55.197727,93.01622,45.098686,38.395683,98.937965,0.0,0.0,116.51381,22.93212,53.395306,38.481133,50.643227,55.08577,34.41231,76.459274,0.0,31.554129,46.46189,41.8439,0.0,45.870937,29.364359,24.743465,26.592466,10.377293,9.4215355,36.10994,0.0,27.318312,32.256077,26.56385,17.72911,54.86116,8.467888,16.243715,5.1953683,29.795633,26.398571,0.0,25.878618,12.064559,0.0,0.0,0.0,0.0,0.0,0.0,148.26843,44.962082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.29002,31.88435,49.00844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.376926,56.21112,39.170803,110.03309,0.0,36.400303,82.78249,95.639565,43.786476,0.0,47.071167,112.21655,0.0,88.70463,57.866356,61.651608,96.255684,0.0,0.0,0.0,0.0,0.0,20.92624,45.87834,0.0,34.517273,5.559571,0.0,0.0,0.0,23.689215,48.627388,21.518671,28.800226,27.84369,25.063498,0.0,41.08384,33.246773,44.561295,40.07482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.500181,20.523222,0.0,47.468998,37.10412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.72232,0.0,0.0,0.0,0.0,0.0,16.228283,0.0,20.583082,2.5332725,85.70203,0.0,0.0,0.0,0.0,0.0,142.09969,50.41805,54.540573,0.0,0.0,0.0,15.665267,25.953844,81.22905,49.756905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.876667,0.0,0.0,73.294136,96.95884,27.063404,0.0,32.70521,38.76964,86.19409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.088186,72.54069,0.0
