C14x20_C15x20,0.0,0.0,0.0,19.456736,57.20531,0.0,0.0,0.0,0.0,0.0,12.232316,0.0,40.42208,0.0,10.982678,0.0,58.989872,53.990524,53.990524,44.212234,0.0,61.677803,127.65459,61.677803,57.08835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.44123,136.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.758532,4.940216,0.0,39.450768,0.0,0.0,0.0,23.53458,0.0,23.53458,21.783367,0.0,42.172626,0.0,47.4725,98.25387,0.0,0.0,42.381332,0.0,82.46332,0.0,21.773146,0.0,9.130766,0.0,18.261532,145.14716,0.0,0.0,0.0,0.0,0.0,18.467278,0.0,0.0,25.034052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.016893,0.0,84.18934,67.93759,0.0,113.83916,0.0,0.0,93.75878,0.0,0.0,0.0,0.0,0.0,37.68788,43.57206,0.0,22.489573,37.68788,0.0,0.0,0.0,0.0,55.631237,0.0,33.912483,0.0,0.0,0.0,0.0,0.0,0.0,69.097466,0.0,0.0,0.0,0.0,43.830788,0.0,175.30705,0.0,0.0,0.0,0.0,11.813823,0.0,0.0,29.142132,31.964924,46.612003,0.0,0.0,54.5041,0.0,44.07761,51.822754,0.0,34.99695,0.0,33.64231,11.715431,37.766212,0.0,0.0,159.93011,70.64032,65.57738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.32829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.44233,0.0,0.0,0.0,28.462698,0.0,0.0,0.0,127.21369,0.0,0.0,0.0,0.0,0.0,0.0,44.74103,0.0,59.42308,0.0,0.0,53.657448,0.0,0.0,0.0,0.0,90.156845,0.0,0.0,0.0,0.0,0.0,0.0,50.051113,0.0,0.0,0.0,0.0,0.0,32.327488,0.0,0.0,15.24493,0.0,0.0,0.0,0.0,0.0,81.65257,0.0,0.0,0.0,55.78707,0.0,0.0,0.0,117.1158,0.0,36.45749,0.0,0.0,0.0,36.146885,0.0,0.0,67.388214,0.0,0.0,0.0,0.0,0.0,0.0,32.53531,0.0,47.979298,35.13636,85.14956,82.62921,61.632587,0.0,64.425255,57.983055,78.48997,55.63059,54.12219,82.1301,66.91181,129.71983,92.66753,9.70547,75.830315,18.655396,80.44266,39.20358,0.0,120.485695,50.563717,55.923615,99.604904,29.58641,48.334866,47.966614,56.08973,39.205986,33.422657,64.79546,4.8479123,37.87748,40.181355,27.875227,0.0,0.0,0.0,23.991323,16.446482,25.057554,0.0,41.167496,47.253685,9.130766,12.485641,36.165764,30.78567,47.979298,41.665684,27.787653,28.339937,27.0342,29.086233,17.134066,30.902618,20.723236,0.0,0.0,0.0,0.0,0.0,0.0,42.488834,90.302505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.44176,28.929337,28.763117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.96977,35.18023,99.604904,0.0,20.66587,57.162464,60.65048,52.287056,16.032713,35.584286,149.15915,0.0,72.81194,69.10036,20.836637,75.14997,0.0,0.0,0.0,0.0,0.0,21.19638,50.961502,10.139886,13.360903,30.326609,0.0,0.0,0.0,30.78567,75.671265,26.024834,0.0,25.628048,39.197765,12.493054,58.69448,50.540752,60.45145,60.199574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.987352,0.0,0.0,63.296265,39.9332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.958595,36.333206,29.215881,30.903688,55.615623,0.0,49.245808,19.663616,30.748735,71.88334,52.34218,0.0,0.0,29.600224,32.225933,0.0,127.03139,57.46518,69.173355,0.0,65.21683,65.61125,0.0,25.994823,82.48556,38.819336,57.4729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.94584,0.0,0.0,48.17158,122.0095,37.646446,0.0,22.672215,21.505426,148.14035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.577934,0.0
C14x21_C14x22,34.018116,0.0,0.0,0.0,35.763664,0.0,24.334532,0.0,0.0,23.536146,0.0,0.0,50.09798,84.134796,17.582544,0.0,99.8749,74.98384,74.98384,0.0,0.0,32.467476,35.83891,32.467476,0.0,21.595772,0.0,0.0,46.80812,0.0,41.719963,40.297966,0.0,0.0,80.59593,0.0,95.53314,0.0,40.762344,0.0,88.351036,11.955485,16.293665,23.91097,9.41443,11.955485,0.0,0.0,0.0,19.907595,0.0,0.0,0.0,15.626542,0.0,0.0,0.0,0.0,46.451004,22.574503,36.43412,31.234432,24.291643,0.0,24.291643,0.0,31.415642,59.354233,0.0,26.472246,29.221136,19.529423,0.0,19.529423,0.0,67.08821,0.0,33.67302,0.0,0.0,28.01747,25.798603,92.10599,0.0,0.0,0.0,0.0,46.615425,149.95137,46.615425,0.0,45.81372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.55767,26.446304,18.906412,0.0,0.0,25.303585,0.0,0.0,65.331856,41.3195,0.0,0.0,0.0,14.31136,0.0,37.193134,37.193134,0.0,37.193134,48.545467,0.0,0.0,0.0,32.721985,0.0,47.908813,0.0,58.90594,22.676523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.627403,0.0,116.6624,0.0,0.0,0.0,2.569475,0.0,0.0,25.252655,0.0,31.685577,41.66504,44.835003,0.0,50.917233,0.0,0.0,52.150726,37.55857,8.208259,65.82652,34.756866,33.85991,29.0276,0.0,0.0,55.068565,0.0,67.94251,0.0,0.0,32.431683,0.0,0.0,22.557428,0.0,0.0,6.5334673,0.0,0.0,0.0,0.0,0.0,32.429432,0.0,0.0,0.0,0.0,0.0,0.0,43.377808,27.914585,61.694965,0.0,0.0,0.0,100.030846,35.57546,40.58072,0.0,0.0,0.0,0.0,147.57838,0.0,50.0423,0.0,0.0,23.42791,0.0,0.0,0.0,24.143715,34.391785,0.0,0.0,10.284701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.01995,0.0,0.0,103.33398,0.0,0.0,49.83542,0.0,0.0,73.01768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.701788,0.0,30.701788,0.0,73.54888,0.0,40.532757,0.0,0.0,0.0,0.0,0.0,0.0,12.552266,0.0,0.0,26.109917,0.0,67.97358,47.983963,0.0,18.76012,34.343456,21.340944,57.010616,74.4962,77.9233,33.956303,53.291172,112.66004,22.537743,92.97854,44.76019,0.0,56.43634,51.65896,79.01404,45.28647,35.200706,81.15247,0.0,0.0,72.034805,10.428515,45.73479,27.339367,40.069366,66.17559,31.400953,78.961105,0.0,47.928,67.10188,63.09586,0.0,50.994938,52.56036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.68646,61.625572,31.64206,0.0,0.0,79.371635,27.616648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.38441,27.179045,43.702183,16.702604,0.0,37.993824,24.320028,27.179045,29.25213,31.127527,33.08337,0.0,8.670438,12.705272,0.0,39.266563,17.186293,26.184961,45.2178,17.95272,0.0,34.75224,31.764301,53.15291,0.0,28.994951,72.74002,32.046974,25.38518,16.429125,86.269585,191.54933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2967,45.877735,25.302599,54.88785,37.228275,22.793804,0.0,39.897163,23.897459,42.74614,51.545334,39.975605,43.107197,58.02368,49.204185,86.53865,48.05507,88.33942,52.369923,90.4356,0.0,0.0,0.0,47.102528,13.124591,16.702604,0.0,29.25213,31.127527,0.0,8.670438,26.346598,17.186293,17.95272,0.0,0.0,0.0,0.0,36.202343,0.0,66.00865,0.0,0.0,57.10538,49.828823,44.13171,32.727158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.077988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.240585,0.0,28.658754,0.0,0.0,0.0,168.7435,0.0,0.0,0.0,0.0,0.0,29.550419,24.005743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.77659,0.0,22.594511,59.156822,55.027317,0.0,55.922962,0.0,49.537445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.708626,67.511925
C14x21_C15x21,0.0,0.0,0.0,0.0,37.54325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9304,66.85961,49.70211,0.0,61.677174,64.58802,64.58802,0.0,0.0,64.898766,71.63787,64.898766,0.0,0.0,0.0,0.0,28.869183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.77213,142.75786,0.0,0.0,62.052856,0.0,10.326922,0.0,21.435202,0.0,0.0,0.0,0.0,25.718956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.088646,26.249144,27.099453,43.189598,14.786084,0.0,14.786084,0.0,24.23783,45.115932,0.0,59.16839,65.31246,0.0,0.0,22.917028,0.0,43.823063,0.0,37.934822,0.0,0.0,28.961021,42.126976,135.35129,0.0,0.0,0.0,0.0,0.0,38.593494,0.0,0.0,23.946795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.123287,20.786243,33.1491,18.334875,28.976776,60.029686,0.0,0.0,57.47565,34.257126,0.0,0.0,0.0,48.949867,56.695,72.88541,0.0,0.0,0.0,51.053146,0.0,0.0,0.0,34.4856,0.0,0.0,0.0,0.0,55.179863,0.0,0.0,0.0,31.072666,0.0,0.0,0.0,0.0,0.0,0.0,144.73201,0.0,19.07915,0.0,7.7839603,0.0,0.0,31.800013,0.0,38.74506,53.327744,42.972427,0.0,83.48895,0.0,0.0,68.27402,78.41568,0.0,77.769905,24.719105,32.39103,51.623016,0.0,0.0,157.89188,43.908398,74.73691,0.0,0.0,0.0,0.0,0.0,9.219419,0.0,0.0,34.743427,0.0,0.0,0.0,0.0,0.0,28.143192,0.0,0.0,0.0,0.0,58.81934,0.0,36.0985,11.569523,78.77551,0.0,0.0,0.0,165.3147,37.611633,48.11345,0.0,0.0,0.0,0.0,81.25106,0.0,41.82243,0.0,0.0,45.938354,0.0,0.0,0.0,0.0,64.57428,0.0,0.0,15.469042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.04367,0.0,0.0,59.154762,0.0,0.0,39.426754,0.0,0.0,74.34888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.357735,0.0,53.686707,0.0,93.53848,0.0,47.322975,0.0,0.0,0.0,0.0,0.0,0.0,31.785696,0.0,0.0,33.731842,0.0,73.128525,53.991947,12.096566,10.130931,40.09813,1.7715365,93.12832,37.92289,70.75034,34.51791,37.86549,78.63016,27.227188,96.93259,58.910095,29.018393,77.96791,20.656923,80.15308,81.78694,22.043064,99.11492,0.0,0.0,91.08086,20.261515,65.50119,35.703518,33.203598,85.3911,30.985521,110.31279,33.023975,88.73029,91.2171,93.076485,0.0,0.0,45.5102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.778496,68.835434,32.850044,0.0,0.0,187.1912,47.239548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.995358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.62548,14.044186,54.302765,76.1254,0.0,36.70481,86.2211,50.415295,41.624065,20.722113,47.261448,165.36151,42.589893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.933449,46.33384,79.37631,32.562523,41.454475,54.663914,35.81493,52.11111,60.685085,57.948605,19.071712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.11002,31.37468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.426516,0.0,21.0062,0.0,31.924314,39.27269,34.154243,30.800524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.96493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.880833,31.681274,125.25458,0.0,0.0,0.0,0.0,0.0,175.80762,58.495857,62.87401,0.0,0.0,0.0,28.139446,47.616013,52.63209,37.029995,0.0,0.0,0.0,0.0,0.0,37.459526,50.260044,76.4424,0.0,0.0,93.942024,0.0,91.59696,121.17114,19.365553,0.0,36.7401,0.0,71.8977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.033651,56.038696,0.0
C14x22_C14x23,35.303146,0.0,0.0,17.716997,54.238766,0.0,34.954155,0.0,0.0,22.488539,0.0,0.0,44.709023,95.13421,0.0,0.0,82.62887,64.15089,64.15089,36.992554,0.0,27.700148,20.702839,40.305252,20.702839,27.700148,0.0,0.0,39.173923,0.0,0.0,48.821796,0.0,0.0,104.23875,0.0,55.808132,0.0,40.107285,29.975819,57.546562,14.855097,26.374226,25.53478,0.0,11.959601,0.0,11.675266,0.0,32.224022,0.0,23.326841,0.0,0.0,0.0,0.0,7.1622033,8.066944,43.184822,24.088547,32.973526,39.54144,18.914711,0.0,26.056799,13.384106,33.557014,0.0,0.0,20.807613,15.551422,0.0,11.532924,0.0,0.0,52.00069,0.0,38.142357,0.0,20.895102,0.0,33.511993,58.570084,0.0,33.012844,0.0,0.0,38.913383,125.17562,38.913383,0.0,46.066452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.78565,0.0,57.23749,62.505943,0.0,48.516216,0.0,0.0,65.53059,0.0,0.0,0.0,13.394757,0.0,0.0,18.43134,14.706543,13.58787,14.706543,23.76445,0.0,0.0,0.0,35.188046,0.0,78.897675,0.0,31.635277,0.0,0.0,0.0,0.0,110.423744,0.0,0.0,0.0,0.0,67.06545,24.130932,96.64207,0.0,0.0,0.0,0.0,2.4395788,0.0,17.460642,14.057341,47.3168,29.3416,44.332455,12.585241,45.323757,15.240837,27.630041,44.34419,0.0,0.0,29.593374,15.625509,40.156868,48.155605,0.0,0.0,49.06521,0.0,55.786884,0.0,0.0,34.129753,0.0,35.029545,0.0,0.0,30.931992,0.0,0.0,0.0,0.0,0.0,0.0,30.534029,0.0,0.0,13.896223,0.0,0.0,0.0,43.84679,0.0,54.32218,10.837526,0.0,10.993772,98.74456,0.0,0.0,0.0,0.0,0.0,0.0,54.064816,0.0,0.0,0.0,0.0,26.547384,0.0,0.0,0.0,20.53906,60.316444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6434,0.0,0.0,91.03308,0.0,0.0,93.69001,0.0,0.0,74.27601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.432663,0.0,28.636934,0.0,15.514937,0.0,64.677986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.939974,0.0,34.85834,74.09276,0.0,0.0,44.541286,34.731552,52.316643,70.16698,35.64361,40.281696,72.57412,59.855553,65.83989,44.561382,45.466526,0.0,41.394,16.155197,0.0,12.155732,29.02409,90.5952,0.0,0.0,63.06577,0.0,0.0,0.0,50.65292,30.269978,55.913868,37.84331,0.0,35.153442,36.48897,37.055363,0.0,25.914864,38.59474,0.0,12.788426,0.0,11.323991,34.59841,21.402985,20.895102,37.16157,10.670767,28.05654,20.974697,11.699195,27.74026,15.100312,23.103956,45.146946,0.0,12.766684,24.719015,45.7524,17.36098,9.422655,32.628365,14.786872,0.0,73.4218,15.214106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.912815,35.010414,37.53931,15.9457445,29.910921,0.0,30.912815,6.943271,18.861034,34.28391,18.446873,39.76835,24.940565,48.925377,36.293034,72.3308,31.685299,43.375355,12.293716,0.0,32.676086,25.259317,49.842102,0.0,32.254295,68.75848,30.721155,34.121136,35.021515,56.842117,216.17505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.111446,16.807146,52.368603,30.101343,21.958248,14.906668,28.960337,27.94816,27.563286,9.987512,23.02005,25.025835,9.507931,58.242214,131.7182,141.3984,24.059093,56.32939,67.65084,92.61012,29.7225,9.188211,0.0,51.028522,0.0,46.62782,19.806313,8.624282,23.427412,22.91298,49.39652,19.247648,89.84255,15.270104,0.0,0.0,0.0,0.0,53.088604,22.550688,44.295444,65.63864,69.19093,21.914616,48.52671,81.39406,53.799732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.756962,12.621248,0.0,0.0,41.157513,0.0,0.0,0.0,0.0,0.0,75.56997,0.0,16.925097,39.660637,19.838102,0.0,126.93578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55616,39.096977,0.0,29.471851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.214106,0.0,24.479973,45.311153,51.5995,0.0,164.10023,0.0,36.986984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.86339,63.67989
C14x22_C15x22,56.264977,0.0,0.0,0.0,26.817835,0.0,0.0,0.0,0.0,48.983307,0.0,0.0,40.573994,91.87299,0.0,0.0,79.770805,65.04181,65.04181,0.0,0.0,47.52878,38.282608,47.52878,0.0,36.97777,0.0,0.0,74.7871,0.0,22.383455,21.620531,0.0,0.0,43.241062,0.0,63.092957,0.0,24.137157,0.0,56.54353,23.673075,24.508429,47.34615,0.0,23.673075,0.0,11.496193,0.0,39.419056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.211623,65.30594,15.627911,50.06228,51.46631,0.0,0.0,0.0,0.0,30.40953,0.0,0.0,31.09098,25.042591,0.0,0.0,0.0,0.0,21.279455,0.0,35.337578,0.0,0.0,0.0,23.006826,104.44983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.994465,0.0,43.89327,22.721067,21.946634,0.0,0.0,0.0,16.833998,0.0,32.294235,85.442505,0.0,66.21306,0.0,0.0,74.47312,0.0,0.0,0.0,0.0,0.0,0.0,29.971884,23.914856,0.0,23.914856,30.063553,0.0,0.0,0.0,9.195632,0.0,13.463481,0.0,63.099274,0.0,0.0,0.0,0.0,90.2251,0.0,0.0,0.0,0.0,15.815032,0.0,129.73859,0.0,0.0,0.0,0.0,0.0,0.0,19.938263,0.0,46.81755,51.407513,41.658566,0.0,39.170956,0.0,0.0,40.48865,0.0,0.0,74.53035,39.352547,37.532642,38.58527,0.0,0.0,0.0,0.0,60.432213,0.0,0.0,25.192667,0.0,40.00015,0.0,0.0,29.907194,0.0,0.0,0.0,0.0,0.0,0.0,56.02596,0.0,0.0,0.0,0.0,0.0,0.0,29.108335,0.0,65.18098,0.0,0.0,0.0,126.31616,0.0,0.0,0.0,0.0,0.0,0.0,84.63534,0.0,0.0,0.0,0.0,63.323822,0.0,0.0,0.0,17.735209,110.18398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.37192,0.0,0.0,97.02125,0.0,0.0,70.01459,0.0,0.0,70.37554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.922333,0.0,57.922333,0.0,76.87105,0.0,69.570244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.648518,82.37575,0.0,4.490429,60.219315,35.135414,102.18852,55.641727,46.318893,66.840324,53.564518,65.72814,37.10581,105.43933,73.40381,43.031757,60.59449,23.340384,73.25819,117.56262,62.952747,73.288445,0.0,0.0,111.05511,0.0,0.0,0.0,58.6645,38.754112,26.480877,89.5433,36.54429,51.459267,49.012825,99.83888,0.0,36.409966,38.9401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.45118,41.863304,53.16499,34.39661,0.0,0.0,150.14339,21.457012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.04352,12.357313,30.712465,20.854984,10.801754,0.0,24.04352,30.650646,33.298656,40.729942,0.0,22.35496,11.760694,18.138184,38.74697,42.98834,10.351869,30.892786,32.106544,0.0,0.0,44.887707,0.0,0.0,33.40328,69.606995,28.469107,0.0,0.0,100.4354,226.26172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.325966,26.310612,54.662582,40.604248,47.828087,6.476147,34.5945,23.742086,22.204391,40.938454,47.55168,60.49616,24.188736,43.080902,62.175655,114.15993,59.40775,92.32965,20.703737,61.785572,0.0,0.0,0.0,43.120388,13.790036,30.712465,20.854984,30.650646,33.298656,0.0,22.35496,8.866697,42.98834,32.106544,0.0,0.0,0.0,0.0,62.115593,42.178955,95.98503,71.50942,65.57294,20.850382,35.182438,87.81361,40.92534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.329895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.189644,0.0,26.844852,0.0,0.0,0.0,231.31271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.94296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6066,0.0,24.474953,48.516605,49.71298,0.0,109.65796,0.0,43.135464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.970455,67.948
C14x23_C14x24,0.0,0.0,0.0,19.18949,36.677776,0.0,0.0,0.0,11.249701,0.0,0.0,0.0,77.052444,80.69837,0.0,0.0,76.15475,37.157993,30.452324,33.27507,0.0,19.842646,9.8514595,19.179281,9.8514595,13.181134,0.0,0.0,18.640938,0.0,0.0,36.298435,0.0,0.0,77.50028,23.625832,71.11795,31.594702,30.49297,22.790167,43.12357,24.477472,18.192541,23.39016,17.935562,10.955135,0.0,10.694681,25.728138,9.728997,0.0,37.694363,0.0,19.111765,0.0,0.0,30.376616,34.21384,34.04074,32.820812,44.964058,29.85723,20.008385,0.0,0.0,0.0,0.0,0.0,39.179523,14.560044,10.222603,0.0,12.92539,7.0049486,0.0,20.279102,0.0,46.96002,0.0,35.097492,0.0,0.0,53.012978,0.0,36.405197,0.0,25.013254,0.0,86.673706,31.904247,0.0,51.57864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.436924,28.642578,58.596973,90.08627,0.0,42.455044,0.0,0.0,54.52952,0.0,0.0,0.0,0.0,0.0,0.0,31.518715,0.0,27.98376,0.0,48.94209,13.493769,0.0,0.0,24.240063,0.0,54.350407,0.0,35.49594,24.523582,0.0,0.0,0.0,82.20939,0.0,8.052993,0.0,0.0,79.26538,32.5342,150.65411,0.0,12.828459,0.0,0.0,0.0,0.0,0.0,25.829268,53.50647,46.7447,36.729015,32.220108,32.220108,32.220108,32.485935,67.29605,31.468004,0.0,29.52275,45.89566,31.960419,27.380085,0.0,0.0,43.271744,0.0,35.985596,0.0,56.37433,25.904898,0.0,21.405437,14.960056,0.0,16.862461,18.026957,0.0,0.0,0.0,0.0,0.0,31.15223,0.0,0.0,0.0,0.0,0.0,0.0,71.68574,9.844673,73.65288,21.060112,0.0,31.825682,96.46417,18.570475,24.89689,0.0,0.0,0.0,0.0,38.49791,26.416925,0.0,0.0,0.0,15.094185,0.0,0.0,0.0,0.0,30.84231,0.0,0.0,13.404217,0.0,0.0,0.0,55.10424,0.0,0.0,0.0,0.0,0.0,53.662357,0.0,0.0,58.753784,0.0,0.0,65.816666,21.256939,0.0,41.698307,0.0,0.0,0.0,24.143003,0.0,0.0,0.0,24.786457,0.0,22.882578,0.0,40.042515,0.0,33.376377,0.0,0.0,61.250755,0.0,0.0,7.060569,0.0,0.0,0.0,20.75542,0.0,31.939753,45.961735,0.0,0.0,42.846996,33.47547,59.72258,80.09981,33.20062,45.25504,82.84772,60.61775,63.342194,43.101532,49.062977,0.0,47.253735,18.257788,40.710796,32.780266,33.132736,97.79403,0.0,0.0,38.414192,0.0,0.0,0.0,73.16763,37.997894,35.590702,37.193756,0.0,27.95219,36.893642,37.516804,20.356258,24.094265,22.8569,16.078245,18.311975,19.760677,0.0,32.670753,12.787525,35.097492,17.053356,0.0,23.181992,19.754547,0.0,21.902884,7.73261,24.291584,39.91096,17.118,20.525362,13.843761,30.835049,15.174401,6.3504434,21.990042,22.469137,0.0,74.042786,14.713215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.99719,0.0,31.017225,26.073835,35.35204,26.439547,32.501846,41.77835,0.0,16.166634,31.919554,32.087273,13.1635065,38.94822,16.578735,11.619517,17.273123,24.708036,26.637178,0.0,36.641388,14.236628,52.425583,0.0,34.963776,41.73653,22.909714,78.92282,31.738697,77.50553,89.916595,0.0,25.668291,23.608881,2.164073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.57002,12.725892,43.04408,50.296093,16.436382,0.0,24.557688,17.304123,25.146212,0.0,24.602322,23.31465,8.85781,65.90521,57.874535,99.625046,112.51031,96.26901,36.87961,52.753784,23.981737,19.908386,0.0,16.584715,23.329008,31.017225,26.073835,41.77835,0.0,31.919554,32.087273,20.558805,42.321896,26.637178,0.0,0.0,0.0,13.404217,43.86498,36.87397,0.0,0.0,55.081104,29.07454,52.96118,63.957832,45.84001,10.330547,43.827534,64.25887,35.714,9.334508,27.422915,21.459845,8.980884,19.22803,21.989077,23.81935,20.59732,0.0,36.16279,38.82119,0.0,52.425583,0.0,0.0,0.0,17.334229,0.0,108.60191,21.990042,0.0,51.864155,20.835236,0.0,91.55454,21.733374,16.805988,0.0,0.0,0.0,0.0,0.0,49.32771,79.49819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1617317,14.713215,0.0,0.0,21.423897,31.082605,0.0,79.41768,23.908974,28.853245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7541811,33.57774,59.410725
