C14x23_C15x23,0.0,0.0,0.0,21.093824,27.66343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.199425,60.661484,0.0,0.0,69.88392,54.391323,23.62003,9.343372,0.0,28.259708,21.12105,41.119446,21.12105,28.259708,0.0,0.0,39.965263,0.0,0.0,42.856556,0.0,0.0,91.50244,0.0,42.853718,26.006878,49.877937,37.27832,70.538055,46.77638,7.3909187,80.40503,0.0,37.658916,0.0,28.145931,0.0,33.443993,0.0,22.149305,0.0,0.0,0.0,0.0,40.687424,29.130121,27.623201,30.455786,30.852327,20.803503,22.358564,0.0,7.024759,3.6082757,21.143196,0.0,0.0,20.541042,15.352186,0.0,0.0,7.700109,0.0,15.942089,0.0,46.783756,0.0,21.980595,0.0,0.0,37.813347,0.0,24.095203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.617207,0.0,53.352585,141.15767,0.0,58.465645,0.0,0.0,81.34159,0.0,0.0,0.0,18.204586,0.0,0.0,22.048359,0.0,18.467041,0.0,27.514822,0.0,0.0,0.0,39.84931,0.0,48.760998,0.0,114.97054,0.0,0.0,0.0,0.0,25.458654,0.0,0.0,0.0,0.0,74.60083,34.472855,138.89096,0.0,0.0,0.0,0.0,2.3989973,0.0,17.170193,26.207731,31.589914,72.65624,41.812637,21.64219,36.486214,26.208881,25.697817,39.189346,0.0,0.0,0.0,39.390526,52.226974,34.67998,0.0,0.0,43.42859,0.0,62.78959,0.0,0.0,29.325672,0.0,41.716072,0.0,0.0,26.513847,0.0,0.0,0.0,0.0,0.0,0.0,49.228645,0.0,0.0,11.296756,0.0,0.0,0.0,36.773964,0.0,44.66059,32.103363,0.0,32.5662,130.71953,0.0,0.0,0.0,22.609215,0.0,0.0,55.950222,0.0,0.0,0.0,0.0,24.771982,0.0,0.0,0.0,20.197401,53.5449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.066475,0.0,0.0,103.445724,0.0,0.0,96.42228,0.0,0.0,51.56031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.34582,0.0,34.34582,0.0,38.04911,0.0,39.03366,0.0,0.0,86.694534,0.0,0.0,0.0,0.0,0.0,0.0,19.184145,0.0,62.208782,58.412647,0.0,0.0,53.85421,44.187416,61.166264,84.83786,44.01969,41.697704,87.74831,72.37047,76.55198,53.878513,58.84598,0.0,50.048878,24.84897,43.118916,41.397655,27.570473,77.42311,0.0,0.0,66.83099,0.0,0.0,0.0,44.977303,26.456518,37.61832,28.73707,0.0,0.0,43.559303,47.379353,22.376383,32.14309,42.14829,38.839455,19.913733,35.631756,6.108058,26.785938,19.193556,21.980595,34.241196,21.228434,31.482956,37.431797,0.0,32.672493,20.847706,15.481389,41.75136,15.878933,21.954208,48.453682,34.835255,19.793806,8.0113325,0.0,37.619694,0.0,53.35292,22.771284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.713913,28.842756,42.123817,17.040121,33.271667,47.67486,20.713913,56.29864,15.332836,33.944588,0.0,0.0,29.86403,27.453207,32.956757,41.02593,15.768692,31.99965,31.045162,0.0,35.12535,25.009315,39.007565,13.454513,61.559498,62.823387,33.29541,58.676357,34.438946,87.40294,140.76466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.9638,61.997,19.048527,15.265564,18.569143,28.621044,28.653584,10.227973,27.06451,22.754255,8.458173,116.38888,90.917984,154.23422,123.4062,91.476524,33.66752,68.32201,0.0,23.202871,0.0,34.83379,34.555733,52.32226,21.165646,69.9289,19.045015,0.0,0.0,34.754967,50.95857,38.561394,0.0,0.0,11.357525,0.0,59.572075,24.098372,43.55861,50.0002,38.824696,39.570644,32.108204,82.43647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.321218,0.0,0.0,9.480238,0.0,32.210808,0.0,0.0,0.0,0.0,0.0,61.148804,0.0,0.0,45.689133,23.893883,0.0,148.87335,24.084335,7.3224454,0.0,0.0,0.0,0.0,0.0,23.893883,40.237156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.796133,0.0,0.0,52.850407,33.539192,0.0,96.43529,0.0,37.98712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.524218,65.15585
C14x24_C14x25,46.129444,0.0,0.0,22.442799,80.404785,0.0,12.270596,0.0,41.426083,0.0,25.440264,0.0,82.42701,38.43065,0.0,0.0,116.35954,40.076073,31.683887,0.0,0.0,29.732573,0.0,24.344076,0.0,24.344076,0.0,0.0,34.427723,0.0,0.0,19.527178,0.0,0.0,39.054356,28.353964,40.381012,42.248913,28.337149,0.0,40.07478,0.0,0.0,0.0,13.9280815,0.0,0.0,0.0,0.0,8.740085,0.0,4.1015306,0.0,42.2232,0.0,26.495707,0.0,35.37638,35.245594,28.422108,27.681969,39.439896,19.520126,0.0,10.417079,0.0,14.731975,0.0,24.763716,20.054323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.72283,0.0,48.788372,0.0,0.0,63.570152,0.0,64.070625,0.0,49.65298,0.0,0.0,48.237373,40.262917,0.0,0.0,20.806562,0.0,10.403281,0.0,15.105832,0.0,28.542505,49.341732,69.23469,30.962694,0.0,52.280094,0.0,0.0,25.07972,0.0,0.0,0.0,30.657211,47.602726,0.0,0.0,38.388916,23.926449,22.785545,27.104368,32.175255,0.0,0.0,20.683693,0.0,41.677586,0.0,35.62729,49.20606,0.0,0.0,0.0,28.097803,0.0,27.37764,0.0,0.0,62.673252,73.321754,106.00225,0.0,23.333284,0.0,0.0,4.8610306,0.0,33.38661,55.857563,108.90849,0.0,0.0,0.0,29.173216,0.0,19.611637,96.60807,21.98306,0.0,0.0,23.529217,12.373759,35.276733,0.0,0.0,41.831825,0.0,57.34679,0.0,29.1967,37.146503,0.0,26.17621,21.96061,0.0,0.0,58.56296,0.0,0.0,0.0,0.0,0.0,27.985735,0.0,0.0,11.799797,0.0,9.209163,0.0,73.60198,15.455791,79.30102,46.69265,0.0,36.441322,71.310974,7.8448477,10.98599,0.0,0.0,0.0,47.875526,0.0,73.85001,0.0,0.0,0.0,14.391851,0.0,0.0,0.0,0.0,43.79441,0.0,0.0,21.912785,0.0,0.0,0.0,24.195723,0.0,0.0,0.0,0.0,0.0,26.168406,0.0,0.0,0.0,0.0,0.0,73.41186,49.564377,0.0,40.96159,0.0,0.0,0.0,25.329836,0.0,0.0,0.0,49.62607,0.0,31.102194,0.0,33.059673,0.0,30.783606,0.0,0.0,21.94068,0.0,0.0,0.0,16.877745,0.0,35.30671,22.1555,0.0,38.488777,54.331696,19.833815,17.392132,45.8128,55.67501,100.381714,90.52195,61.051456,43.285,71.1392,57.164833,61.11041,82.43927,52.323,25.080343,46.504734,30.365595,53.61321,52.018566,80.09488,77.88799,40.93426,29.335157,49.274193,0.0,0.0,0.0,54.65067,45.246292,52.226997,44.98152,0.0,34.714905,45.819637,44.456806,40.19405,23.84823,20.119991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.043245,16.751022,30.456005,0.0,18.18267,43.919518,18.850412,0.0,0.0,0.0,32.04258,26.55748,17.637835,0.0,0.0,36.040024,18.592754,7.9768233,31.549723,37.548344,34.887306,29.508411,38.818886,8.541655,20.013699,0.0,40.439686,26.134794,16.396461,16.204947,14.037116,21.469217,16.31481,33.223213,0.0,48.19478,27.647755,23.01955,0.0,0.0,0.0,0.0,0.0,96.52529,78.96353,63.759735,0.0,8.486631,31.81744,21.078775,16.998043,0.0,0.0,0.0,0.0,0.0,21.440983,18.758795,19.7561,16.666761,8.254222,0.0,58.458374,21.131174,20.732838,56.067764,36.441322,8.17096,26.30622,7.511144,0.0,10.8824835,36.984295,27.249134,17.900925,58.076916,26.582987,67.313484,40.21513,80.84313,42.938435,32.62962,0.0,0.0,0.0,15.535819,12.704599,13.603654,53.80482,66.20164,14.566917,0.0,68.96574,18.826542,23.938862,56.658783,0.0,0.0,31.679352,17.671425,11.280931,44.618046,0.0,0.0,23.1881,15.612051,27.621006,20.506792,52.63504,36.771152,42.16459,48.870453,41.448345,45.161186,28.009691,31.173855,23.689524,48.240955,28.478352,35.052017,29.497143,0.0,33.883408,16.016928,30.061085,23.01955,14.750039,0.0,0.0,31.80171,28.472872,95.1128,30.456005,0.0,61.653267,10.629039,0.0,47.922565,41.42404,35.819515,0.0,19.782324,54.172924,0.0,0.0,52.24573,86.366516,18.80077,16.4128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.301481,18.850412,0.0,11.42133,17.962324,12.779896,0.0,0.0,32.560753,25.53887,0.0,0.0,0.0,0.0,0.0,0.0,24.038862,0.0,19.836168,44.40906,32.566532
C14x24_C15x24,0.0,0.0,0.0,26.271658,51.348316,0.0,12.258872,0.0,0.0,0.0,0.0,0.0,47.420452,39.989452,0.0,0.0,159.66643,52.903885,25.932413,0.0,0.0,33.197613,0.0,23.834745,0.0,23.834745,0.0,0.0,33.70742,0.0,0.0,37.199165,0.0,0.0,74.39833,54.01415,50.17627,34.880325,22.037374,0.0,31.165554,35.355736,21.285976,41.463337,20.985302,20.731668,0.0,0.0,30.102919,0.0,0.0,20.390114,0.0,25.075676,0.0,0.0,0.0,35.981422,36.23635,28.639202,18.998684,44.531086,11.531438,0.0,0.0,0.0,0.0,0.0,38.429184,11.782568,0.0,0.0,0.0,0.0,0.0,0.0,36.153225,41.67624,0.0,24.73682,38.149147,0.0,44.194405,0.0,55.10174,0.0,40.218212,0.0,0.0,21.528315,0.0,63.69375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.28987,32.8154,37.219025,98.47228,0.0,36.619453,0.0,0.0,32.45697,24.537054,0.0,0.0,32.94521,25.809004,0.0,29.272413,24.14019,37.49095,24.486069,29.272413,39.391434,0.0,0.0,14.588329,0.0,43.913315,0.0,46.45956,26.754885,0.0,0.0,0.0,75.68945,0.0,38.099792,0.0,0.0,55.493496,77.632675,150.69135,0.0,24.656559,0.0,10.413321,0.0,0.0,27.27463,25.504782,94.58946,45.976566,39.122288,31.690647,39.122288,31.690647,27.296207,58.318947,24.322609,0.0,0.0,54.030582,27.308138,27.642227,0.0,0.0,43.52839,0.0,46.69724,0.0,68.45736,17.409946,0.0,0.0,29.00949,0.0,9.383985,42.394028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.297676,10.56602,90.69308,45.82268,0.0,43.28686,102.48308,10.962683,21.217575,0.0,0.0,23.190472,45.29608,0.0,32.19657,0.0,0.0,0.0,10.807109,0.0,0.0,0.0,0.0,48.75192,0.0,0.0,28.928017,0.0,0.0,0.0,33.04931,0.0,0.0,0.0,0.0,0.0,33.360893,0.0,0.0,0.0,0.0,0.0,57.489895,23.035315,0.0,31.125376,0.0,0.0,0.0,31.1859,0.0,0.0,0.0,24.573185,0.0,15.400776,0.0,0.0,0.0,13.09561,0.0,0.0,61.981617,0.0,0.0,11.974272,19.583004,0.0,20.8573,0.0,0.0,47.274544,56.589302,19.814865,13.70266,82.52982,93.81769,89.5618,95.69858,89.34014,74.2629,97.29685,93.671104,110.087814,95.13409,103.632416,0.0,73.174576,36.08943,37.654263,89.357834,65.28824,96.99175,41.307686,29.30713,23.039286,0.0,0.0,0.0,72.8992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.634783,28.555994,24.673643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.886203,29.425133,23.162308,28.54218,0.0,10.934646,61.09708,22.166925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.523914,18.886147,8.4052305,0.0,26.363031,31.508034,23.354464,37.600983,0.0,6.638099,0.0,15.860527,12.609883,13.103616,16.776558,15.500178,28.65887,22.559137,28.578384,32.357014,43.526505,9.170145,31.442753,0.0,28.61082,54.723457,26.948238,77.62592,55.544617,43.683403,50.939243,0.0,14.076123,23.220928,25.533808,16.981804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.190472,34.568203,12.877742,64.293,65.55942,43.28686,32.461414,40.154987,44.373055,29.225805,20.73346,39.60996,0.0,17.016035,70.11989,0.0,76.476166,94.29221,80.28267,57.31774,45.118275,0.0,0.0,0.0,17.839788,28.038282,14.334259,0.0,64.12462,0.0,0.0,27.048502,43.018993,26.433964,48.737507,0.0,0.0,31.649086,28.928017,11.88679,0.0,0.0,19.126661,18.531311,35.673824,15.764285,36.381508,29.182838,29.943226,50.907944,55.52268,0.0,22.362324,0.0,41.613422,32.75645,41.49655,28.451143,64.31209,19.474985,0.0,11.959822,10.12946,30.688787,31.442753,0.0,0.0,0.0,8.50806,9.462242,66.42752,28.54218,0.0,56.575626,24.662502,0.0,101.05461,33.840168,28.928017,0.0,12.585698,34.46532,0.0,0.0,41.40152,76.57856,17.722952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.145839,16.052296,0.0,0.0,19.721657,19.36861,0.0,0.0,28.53267,22.250883,0.0,0.0,0.0,0.0,0.0,0.0,24.015896,0.0,31.821049,31.081402,30.817907
C14x25_C14x26,45.33025,42.91938,0.0,0.0,41.42934,0.0,0.0,0.0,44.730858,0.0,38.58503,0.0,53.200485,0.0,0.0,0.0,113.85254,59.796494,0.0,60.525414,0.0,47.93851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.441147,101.55407,0.0,32.343925,0.0,21.71319,0.0,0.0,36.991276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.83941,0.0,34.3814,46.605152,0.0,20.434404,0.0,0.0,75.82292,47.010788,0.0,0.0,0.0,0.0,0.0,62.698296,0.0,0.0,0.0,19.520094,0.0,0.0,21.53027,0.0,0.0,0.0,0.0,38.904034,0.0,108.328285,0.0,141.85513,0.0,0.0,0.0,0.0,55.38971,46.232857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.056934,144.93585,60.36376,0.0,58.63035,0.0,0.0,14.72301,23.120022,0.0,0.0,29.726625,50.643215,0.0,0.0,40.8409,0.0,0.0,0.0,67.4535,0.0,0.0,0.0,0.0,32.90253,0.0,0.0,0.0,0.0,0.0,0.0,33.91575,0.0,0.0,0.0,0.0,81.39583,0.0,41.958023,0.0,7.182335,0.0,45.129395,0.0,0.0,0.0,65.85005,100.81066,0.0,0.0,0.0,15.062751,0.0,38.865776,159.45691,100.23607,0.0,0.0,0.0,0.0,35.40309,0.0,0.0,85.08638,0.0,58.915623,0.0,0.0,58.595566,0.0,0.0,71.93898,0.0,0.0,107.09911,0.0,0.0,0.0,0.0,0.0,42.01381,0.0,0.0,0.0,0.0,0.0,0.0,61.78089,0.0,47.44506,31.949966,0.0,54.69749,240.174,24.18164,56.942814,0.0,0.0,0.0,72.33279,0.0,54.18734,0.0,0.0,0.0,42.349503,0.0,0.0,0.0,0.0,94.980774,0.0,0.0,84.89554,0.0,0.0,0.0,31.163618,0.0,0.0,0.0,0.0,0.0,40.854515,0.0,0.0,0.0,0.0,0.0,56.961185,56.582535,0.0,46.02834,0.0,0.0,0.0,34.279793,0.0,0.0,0.0,98.20414,0.0,0.0,0.0,72.709785,0.0,37.736305,0.0,0.0,0.0,0.0,0.0,34.212578,80.463264,0.0,34.37415,29.191544,0.0,16.53963,21.838844,40.668694,55.99501,47.291283,64.11565,96.29139,82.91317,90.97854,25.41039,40.23325,0.0,54.68269,112.37288,20.817486,49.333485,93.328545,67.864235,69.91182,0.0,98.62687,25.598835,16.344316,80.30987,8.990694,0.0,0.0,0.0,73.09683,68.096924,56.580307,75.02218,30.027441,54.075405,40.507538,56.39606,95.9933,0.0,49.982635,27.551466,31.588167,56.78612,0.0,51.773438,37.010532,37.181282,23.211464,16.342825,28.593801,36.73527,0.0,22.096218,0.0,48.030888,59.863205,27.705076,13.63011,24.710184,0.0,0.0,0.0,0.0,0.0,0.0,38.092167,65.779816,0.0,0.0,0.0,34.08921,0.0,36.717655,0.0,0.0,48.030888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.715076,37.794838,40.082863,4.229964,0.0,0.0,0.0,0.0,13.63011,96.896194,74.29819,89.71848,0.0,66.022644,13.174504,47.109077,25.495134,0.0,0.0,0.0,0.0,0.0,47.679543,27.358906,57.14889,34.078426,0.0,0.0,92.44725,43.989933,33.93809,33.60989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.893008,0.0,23.89434,47.230434,27.306198,0.0,13.180942,41.61356,34.289005,27.351965,49.8321,0.0,0.0,0.0,68.46346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.392544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.613518,30.825567,35.34675,30.121931,57.145294,0.0,0.0,32.828022,27.720816,46.114037,0.0,0.0,47.83755,0.0,0.0,52.065685,42.76089,89.17864,0.0,31.281868,45.69255,0.0,0.0,86.651474,68.6465,36.375183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.257664,0.0,0.0,18.060595,15.383173,81.8689,0.0,0.0,37.5525,43.364227,0.0,0.0,0.0,0.0,0.0,0.0,29.717674,0.0,69.170135,71.901276,0.0
C14x25_C15x25,61.862362,0.0,0.0,26.979122,62.25974,0.0,0.0,0.0,16.778383,0.0,32.858334,29.754488,55.196407,0.0,0.0,0.0,146.40263,86.91273,0.0,0.0,0.0,42.50788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.975357,39.808952,0.0,0.0,0.0,10.185281,0.0,0.0,13.993382,0.0,0.0,0.0,0.0,10.888625,0.0,0.0,0.0,32.73747,0.0,30.386694,0.0,40.23945,50.83521,0.0,0.0,85.55838,32.9788,0.0,0.0,0.0,0.0,0.0,65.86601,3.1729429,0.0,0.0,19.96605,0.0,0.0,21.428066,0.0,29.723644,0.0,30.847244,0.0,0.0,105.05794,0.0,96.03631,0.0,0.0,0.0,0.0,74.789505,62.425533,51.12401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.20854,56.01942,74.94583,25.205635,0.0,36.56942,0.0,0.0,23.168613,0.0,0.0,0.0,24.619825,40.38021,0.0,0.0,33.824753,31.284018,0.0,0.0,62.336967,0.0,0.0,0.0,0.0,46.586605,0.0,0.0,41.712425,0.0,0.0,0.0,27.639486,0.0,0.0,0.0,0.0,71.32492,67.09807,99.57021,0.0,45.114563,0.0,7.816851,6.055999,0.0,21.032358,66.66035,152.50845,21.076689,21.076689,21.076689,26.496159,21.076689,22.845531,67.88022,107.61059,0.0,0.0,34.593502,0.0,47.236774,0.0,0.0,62.398758,0.0,40.405537,0.0,0.0,25.1971,0.0,32.611004,39.812496,0.0,0.0,59.06666,0.0,0.0,0.0,0.0,0.0,62.436043,0.0,0.0,7.5899315,0.0,11.473014,0.0,67.31062,14.958146,72.52327,40.62806,0.0,44.383568,130.34872,27.62381,49.489662,0.0,0.0,54.222977,71.18178,0.0,76.84164,0.0,0.0,0.0,14.286463,0.0,0.0,0.0,0.0,83.877106,0.0,0.0,55.82981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.266409,0.0,0.0,0.0,0.0,0.0,67.01485,52.71867,0.0,45.410187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.986275,0.0,0.0,0.0,48.352898,0.0,42.385323,0.0,0.0,32.346138,0.0,0.0,0.0,55.313488,0.0,26.009417,17.215443,0.0,70.747826,52.539513,52.533394,0.0,64.965355,60.51151,143.10638,145.58089,106.34475,52.632835,108.8383,57.30571,73.34184,130.74472,97.70664,40.335175,74.7907,32.61534,74.19032,65.60644,124.85275,74.744896,30.067287,69.58916,40.91212,0.0,0.0,0.0,88.639305,65.76938,38.4427,74.33781,41.419224,51.17859,59.598923,43.731647,36.91151,28.454035,39.694283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.908802,20.017492,0.0,0.0,45.259007,28.232952,24.169838,14.207698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.304607,40.597675,19.248434,0.0,26.669317,31.040415,21.403454,51.627132,32.181072,80.49082,65.558846,0.0,46.76776,28.956902,32.61534,26.077597,0.0,0.0,0.0,0.0,0.0,40.096226,18.42328,45.597343,41.479294,8.773491,54.222977,78.25402,17.021666,42.868305,55.189,44.383568,17.524471,33.497223,30.153526,11.247606,17.935225,44.916523,29.524805,21.334068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.594856,0.0,31.903109,46.491795,57.287857,12.447121,25.127483,56.95494,23.739536,26.01201,46.925774,0.0,0.0,39.46696,48.909508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.932327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.911488,20.887337,36.15428,30.810099,40.82394,0.0,0.0,43.83113,22.124212,73.36641,0.0,0.0,56.280888,15.377385,21.717062,65.788795,57.09324,63.708195,0.0,0.0,53.4706,0.0,0.0,33.0989,80.76263,46.987293,20.447493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.017492,0.0,0.0,19.355658,46.76776,0.0,0.0,0.0,26.305197,0.0,0.0,0.0,0.0,0.0,0.0,36.281483,0.0,61.108456,27.464659,0.0
C14x26_C14x27,79.8695,75.62168,0.0,0.0,27.970364,0.0,0.0,0.0,52.615017,0.0,57.65742,28.632847,38.99433,0.0,0.0,0.0,106.87007,0.0,0.0,93.75231,0.0,34.66147,27.310604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.119053,0.0,108.565544,0.0,0.0,0.0,0.0,32.0851,0.0,0.0,0.0,0.0,46.81176,0.0,0.0,0.0,52.829166,0.0,102.3994,118.331375,0.0,0.0,44.565887,0.0,95.90779,28.97015,0.0,0.0,0.0,0.0,0.0,49.290295,17.973724,0.0,0.0,50.507805,0.0,0.0,110.90316,0.0,0.0,0.0,11.068946,15.290554,0.0,99.73166,0.0,40.262142,0.0,0.0,0.0,0.0,24.176167,0.0,59.624252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.949276,108.41807,45.154613,0.0,52.452034,0.0,0.0,37.38255,30.114313,0.0,0.0,0.0,59.663357,0.0,0.0,59.663357,0.0,0.0,0.0,26.91904,0.0,10.887026,0.0,0.0,33.598297,0.0,0.0,4.567968,0.0,0.0,0.0,38.018375,0.0,0.0,14.737835,0.0,30.491362,54.034042,53.030807,0.0,30.253527,0.0,8.808552,0.0,0.0,0.0,50.8147,60.578053,0.0,0.0,0.0,33.451035,0.0,63.929924,147.51117,94.33072,0.0,0.0,0.0,0.0,51.660286,0.0,0.0,60.23904,36.640438,0.0,0.0,0.0,9.905465,32.14275,0.0,37.141182,0.0,0.0,61.51867,0.0,0.0,0.0,0.0,0.0,99.17979,0.0,0.0,25.558266,0.0,18.072422,0.0,45.151367,20.61588,55.401016,0.0,0.0,73.01012,146.56413,0.0,55.62071,0.0,0.0,18.709757,54.04463,0.0,74.77099,0.0,0.0,0.0,19.931467,0.0,0.0,0.0,0.0,153.37814,0.0,0.0,7.579225,0.0,0.0,0.0,32.582996,0.0,0.0,0.0,0.0,0.0,77.23034,0.0,0.0,0.0,0.0,0.0,44.291714,50.305027,0.0,116.868546,0.0,0.0,0.0,29.329992,0.0,0.0,0.0,100.29978,0.0,0.0,0.0,85.55109,0.0,0.0,0.0,0.0,61.940228,0.0,0.0,61.430367,42.62093,0.0,36.82128,53.721798,0.0,0.0,0.0,0.0,0.0,0.0,29.88974,71.82133,21.560648,36.28121,14.973082,23.450762,4.567968,40.82663,28.469635,37.71175,20.782797,32.785892,0.0,19.802086,26.058052,7.579225,57.366863,0.0,0.0,24.291187,0.0,0.0,0.0,56.161865,88.01988,99.04727,69.068634,50.420017,79.54008,48.040768,63.218025,0.0,0.0,37.084747,58.787296,35.235588,77.1926,13.836319,64.26413,110.2394,0.0,89.646835,29.229605,52.0647,0.0,19.464293,27.975227,54.16528,52.971573,123.904785,77.46669,0.0,78.56277,0.0,0.0,0.0,0.0,25.196556,0.0,46.302956,60.24327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.426483,69.33081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.68478,0.0,0.0,14.513265,0.0,53.881973,35.11687,22.4226,0.0,77.1716,71.098595,127.99333,0.0,98.463165,32.9544,0.0,42.929367,0.0,0.0,21.898794,48.384422,50.68083,106.69645,81.37167,55.60938,72.12135,16.009987,18.709757,79.76631,47.522335,73.48347,88.25074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.27264,25.457197,23.190891,43.93095,38.24167,0.0,0.0,42.359554,33.27954,0.0,50.27933,0.0,0.0,0.0,7.579225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.577078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.33541,45.917843,0.0,22.410358,0.0,0.0,0.0,0.0,36.82128,18.404278,0.0,0.0,31.318972,0.0,23.355913,43.458294,0.0,7.579225,45.766834,35.429504,71.70272,0.0,0.0,83.96139,62.637943,25.15056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.946243,23.355913,0.0,20.455235,39.058743,68.50438,0.0,0.0,45.116543,49.113853,0.0,0.0,0.0,0.0,0.0,0.0,42.239037,0.0,30.39976,59.369667,0.0
