C14x26_C15x26,0.0,0.0,0.0,0.0,66.78523,0.0,0.0,0.0,39.208965,0.0,65.01457,0.0,50.731537,0.0,0.0,0.0,123.3817,71.63886,0.0,40.743362,0.0,32.286606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.275795,0.0,18.847206,0.0,0.0,0.0,0.0,24.91364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.91538,0.0,118.19736,67.93277,0.0,40.0769,0.0,0.0,98.97167,45.315628,0.0,0.0,0.0,0.0,0.0,41.62018,0.0,0.0,0.0,34.390697,0.0,0.0,61.45231,0.0,0.0,0.0,19.709074,27.225954,0.0,133.207,0.0,91.35405,0.0,0.0,0.0,0.0,62.935265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.986952,67.18063,38.778904,0.0,66.33011,0.0,0.0,0.0,28.086075,0.0,0.0,41.350597,34.108227,0.0,0.0,21.25332,0.0,0.0,0.0,67.58676,0.0,0.0,0.0,0.0,46.58486,0.0,0.0,17.281507,0.0,0.0,0.0,61.975674,0.0,0.0,0.0,0.0,60.361996,48.93109,53.112446,0.0,29.837803,0.0,30.27277,0.0,0.0,0.0,67.70744,74.12003,0.0,0.0,0.0,35.09774,0.0,77.6105,84.96101,108.44692,0.0,0.0,0.0,0.0,62.44324,0.0,0.0,79.75307,0.0,0.0,0.0,0.0,64.11942,0.0,0.0,48.450928,0.0,0.0,73.21541,0.0,0.0,0.0,0.0,0.0,94.38997,0.0,0.0,55.108593,0.0,38.96766,0.0,35.269302,21.832008,49.30225,0.0,0.0,58.84577,194.61418,22.21169,40.83188,0.0,0.0,33.3571,80.68881,0.0,78.13135,0.0,0.0,0.0,75.77368,0.0,0.0,0.0,0.0,133.96678,0.0,0.0,56.322594,0.0,0.0,0.0,24.057463,0.0,0.0,0.0,0.0,0.0,69.35771,0.0,0.0,0.0,0.0,0.0,31.30751,50.15284,0.0,78.14119,0.0,0.0,0.0,27.524271,0.0,0.0,0.0,158.9478,0.0,0.0,0.0,66.12704,0.0,0.0,0.0,0.0,82.908165,0.0,0.0,41.982502,56.359875,0.0,24.476639,35.711113,0.0,0.0,0.0,0.0,63.77804,38.772476,52.56619,84.24265,72.7698,60.27167,20.33172,39.447823,17.281507,44.83244,91.35405,27.348753,42.164387,67.45216,55.639526,57.318268,42.478546,79.652176,53.2029,13.762826,91.47255,21.161707,0.0,0.0,0.0,56.552547,124.35975,55.17178,112.422295,86.99863,117.249855,70.53712,87.64684,0.0,0.0,54.139553,72.405556,12.087075,57.07715,46.023487,59.565407,64.322754,26.020334,52.123196,0.0,14.788585,48.42474,32.104996,26.842365,44.23806,32.693737,54.44371,63.09476,31.759542,71.15903,0.0,0.0,0.0,0.0,0.0,0.0,71.68685,43.93534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.693737,41.994904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.30265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.759542,40.295387,63.657566,127.70231,0.0,90.73593,24.05623,68.47122,23.934353,0.0,0.0,0.0,0.0,0.0,61.431202,56.73134,78.99221,83.051735,49.639317,33.3571,70.06706,27.030981,47.71426,58.0295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.41433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.58807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.24325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.69732,61.555122,0.0,30.378595,0.0,0.0,0.0,32.893196,27.775848,53.654423,0.0,0.0,21.994673,0.0,0.0,75.698105,11.201596,43.58807,0.0,0.0,79.25857,0.0,0.0,78.21876,61.965984,52.514206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.33552,0.0,0.0,18.659964,26.115637,52.13624,0.0,0.0,36.465305,26.787226,0.0,0.0,0.0,0.0,0.0,0.0,33.848286,0.0,59.922295,39.51901,0.0
C14x27_C14x28,24.15204,101.51685,0.0,0.0,35.120354,0.0,0.0,0.0,44.17579,25.89189,13.855177,38.047157,30.978662,0.0,48.454945,0.0,116.376366,0.0,0.0,23.742449,0.0,40.59377,40.59377,0.0,27.62491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.232681,21.88876,0.0,66.2703,0.0,68.85927,0.0,36.140747,0.0,35.093506,0.0,0.0,0.0,0.0,24.594536,24.594536,0.0,0.0,0.0,0.0,0.0,37.09339,39.074154,0.0,0.0,65.98319,0.0,5.756292,34.21652,0.0,0.0,23.285059,0.0,0.0,0.0,9.142387,9.142387,0.0,0.0,0.0,0.0,82.1375,0.0,0.0,0.0,0.0,64.46045,0.0,35.868404,0.0,0.0,0.0,33.767933,0.0,0.0,0.0,0.0,41.72542,0.0,20.372736,0.0,0.0,0.0,14.277798,0.0,0.0,0.0,55.747135,45.905514,0.0,100.87838,0.0,0.0,0.0,92.03028,0.0,0.0,53.704964,0.0,89.92276,109.83963,0.0,0.0,64.02835,0.0,0.0,0.0,20.071533,18.211155,0.0,0.0,0.0,27.30996,0.0,0.0,0.0,0.0,47.186584,0.0,19.441662,28.568789,0.0,0.0,0.0,175.55203,0.0,0.0,0.0,0.0,0.0,0.0,13.633346,23.174303,23.174303,24.84615,25.587593,17.412895,67.564804,0.0,58.147694,58.147694,39.93196,72.928,0.0,0.0,0.0,30.766087,0.0,0.0,127.06453,49.533054,80.54089,0.0,9.814268,0.0,18.893116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.725773,0.0,0.0,0.0,0.0,19.591452,0.0,81.537094,0.0,19.847445,0.0,0.0,43.757904,166.26036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.511627,32.535942,0.0,0.0,34.056778,0.0,0.0,0.0,0.0,80.693886,0.0,0.0,0.0,0.0,0.0,0.0,15.415081,0.0,0.0,0.0,0.0,0.0,183.22272,50.892387,0.0,0.0,0.0,0.0,67.81388,33.070415,0.0,135.07579,0.0,0.0,0.0,21.700941,0.0,0.0,0.0,52.742832,0.0,0.0,0.0,44.947872,0.0,0.0,0.0,0.0,61.759743,0.0,0.0,43.329163,0.0,0.0,0.0,56.95571,0.0,88.91554,61.79316,0.0,0.0,0.0,38.42141,96.76751,41.212765,48.872345,0.0,29.819094,0.0,54.205006,58.48777,48.938877,24.729872,44.073845,2.9868999,37.91244,33.673946,34.60885,47.964333,0.0,0.0,10.379197,0.0,0.0,0.0,32.845882,73.47934,81.49697,87.93608,50.863804,66.26482,57.001175,50.628613,0.0,20.62063,28.508202,44.583553,25.790173,81.827866,35.541313,0.0,42.015915,53.613235,61.59458,17.647608,9.7688875,39.509815,80.459465,76.5437,57.782974,49.6931,59.55584,48.23477,25.587593,88.210236,0.0,0.0,0.0,0.0,24.605505,0.0,49.07726,97.687874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6931,30.362148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.54811,0.0,0.0,9.813723,27.82122,66.036316,24.91678,75.58651,30.160019,48.537884,53.34178,101.22499,0.0,111.51085,36.97724,3.6620443,48.61808,0.0,0.0,0.0,34.070255,30.375061,46.23263,26.404331,27.540358,36.303307,34.056778,0.0,0.0,0.0,9.7688875,74.48884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.108362,31.08319,82.4562,14.003804,64.13532,50.05758,39.12119,30.433138,19.981428,0.0,15.870074,0.0,0.0,55.28084,22.36277,20.356827,28.20745,44.720352,2.5340695,62.107037,29.361956,0.0,0.0,0.0,31.827719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.216463,14.092518,57.78767,41.54835,28.59271,25.446047,35.081787,27.417255,19.981428,0.0,50.725773,0.0,0.0,61.50456,43.66159,12.235236,10.700559,0.0,0.0,0.0,0.0,28.225016,7.040607,0.0,0.0,29.909763,0.0,37.317986,42.33903,0.0,28.258007,37.39201,0.0,53.80586,0.0,17.567808,31.097977,26.100796,23.003685,0.0,0.0,0.0,0.0,28.225016,31.776741,27.417255,0.0,52.355083,37.317986,0.0,12.009567,62.651936,77.16352,0.0,0.0,52.058083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.21337,22.854572
C14x27_C15x27,28.494545,85.15909,0.0,0.0,36.692772,0.0,0.0,0.0,47.73146,0.0,49.163517,40.28998,51.931065,0.0,0.0,0.0,187.09653,0.0,0.0,52.344315,0.0,0.0,0.0,48.145454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.401497,0.0,0.0,0.0,0.0,40.35003,0.0,0.0,0.0,46.519337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.44587,58.45284,0.0,33.473583,56.325676,0.0,82.20866,50.00103,0.0,18.454138,0.0,0.0,0.0,0.0,9.984442,9.984442,0.0,0.0,0.0,0.0,106.929276,0.0,0.0,0.0,0.0,0.0,0.0,122.84632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.83946,0.0,22.333569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.883804,76.97446,0.0,40.021824,0.0,0.0,45.32371,36.511486,0.0,0.0,118.473114,0.0,38.973335,85.001686,0.0,0.0,38.973335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.280658,0.0,0.0,0.0,0.0,51.74804,0.0,0.0,43.680367,0.0,0.0,0.0,140.6811,0.0,0.0,0.0,0.0,0.0,0.0,37.629463,65.777435,42.5984,14.73304,39.97178,9.489441,102.798485,0.0,79.86876,68.96495,99.29471,0.0,0.0,0.0,0.0,46.84228,0.0,0.0,69.28017,48.988476,0.0,0.0,0.0,25.950638,26.856312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.529274,0.0,0.0,0.0,0.0,0.0,0.0,91.913155,0.0,25.136513,0.0,0.0,68.45342,169.99738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.779263,0.0,0.0,0.0,47.787678,0.0,0.0,0.0,0.0,126.71107,0.0,0.0,0.0,0.0,0.0,0.0,64.3505,0.0,0.0,0.0,0.0,0.0,93.94682,0.0,0.0,0.0,0.0,0.0,90.16319,40.977646,0.0,76.04246,0.0,0.0,0.0,35.196743,0.0,0.0,0.0,93.35136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.171684,0.0,0.0,45.370605,0.0,0.0,0.0,66.56914,0.0,0.0,0.0,23.029564,11.03461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.81838,0.0,0.0,40.53601,0.0,0.0,0.0,63.67877,109.48925,93.559166,93.09066,73.7639,96.774765,65.437805,73.182785,0.0,0.0,29.140585,64.78352,19.766527,43.84679,107.09295,62.01032,79.114105,0.0,82.17181,0.0,63.142307,102.99919,106.45218,33.917995,90.55955,93.564354,86.14421,89.5354,89.73862,136.71048,0.0,0.0,0.0,0.0,24.151196,0.0,56.28711,92.64232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76999,48.07965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.80205,0.0,0.0,28.663288,35.348648,76.109146,55.636284,83.130745,80.34474,73.8294,49.365017,95.067894,0.0,175.25934,12.257262,5.8721895,77.960434,0.0,0.0,12.284827,51.55396,47.517742,85.16566,64.95129,56.023415,64.245155,47.787678,0.0,0.0,0.0,89.11826,65.12657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.69135,40.29858,103.59235,22.488596,85.01666,66.35545,41.266224,0.0,0.0,0.0,68.88598,24.492609,28.12513,0.0,13.042448,0.0,23.501863,33.130615,21.54006,5.99439,30.068058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.65317,59.524525,0.0,44.25982,0.0,0.0,0.0,0.0,0.0,28.663288,0.0,0.0,0.0,0.0,38.29719,67.55551,0.0,0.0,57.761635,0.0,70.1489,0.0,0.0,17.669394,0.0,28.826405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.97876,38.79808,0.0,31.660265,32.12457,34.435665,0.0,0.0,0.0,24.23987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.85689,0.0
C14x28_C14x29,34.21949,30.176182,0.0,0.0,37.562805,0.0,0.0,48.464092,25.8977,18.312439,16.329205,0.0,60.711098,25.197533,52.46303,0.0,101.36433,40.331432,0.0,16.43825,26.015211,11.610422,11.610422,0.0,20.204918,0.0,0.0,0.0,18.395618,0.0,0.0,0.0,0.0,0.0,35.90258,0.0,0.0,49.3631,0.0,35.37082,31.779333,26.27945,0.0,25.517958,0.0,0.0,0.0,18.420084,20.657263,20.657263,0.0,0.0,0.0,0.0,0.0,29.449387,27.15051,0.0,53.048035,44.324017,0.0,0.0,0.0,0.0,0.0,25.407743,23.132547,0.0,0.0,28.803396,28.803396,0.0,0.0,0.0,80.839935,105.83451,0.0,87.46612,0.0,46.57473,26.102694,0.0,13.159284,0.0,0.0,0.0,7.2724204,0.0,0.0,0.0,0.0,36.615303,0.0,47.775803,0.0,0.0,0.0,29.669224,0.0,0.0,0.0,49.916927,61.684998,38.617184,69.87694,0.0,0.0,154.34775,42.350048,0.0,0.0,46.367516,0.0,54.07493,66.05191,0.0,0.0,38.50336,41.34592,0.0,0.0,0.0,24.296162,40.59872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7275,0.0,14.188971,14.362028,0.0,0.0,0.0,138.7021,48.613804,0.0,0.0,0.0,0.0,0.0,35.310005,18.415405,18.415405,16.469624,16.961098,5.66877,44.78629,0.0,31.746984,45.996212,36.45482,61.656242,0.0,0.0,0.0,0.0,0.0,49.14734,97.031876,39.288986,52.074524,0.0,37.422348,0.0,40.980328,0.0,0.0,0.0,21.322784,0.0,0.0,0.0,0.0,78.21631,0.0,47.606636,0.0,23.819328,0.0,0.0,0.0,0.0,81.288605,0.0,19.25451,0.0,0.0,27.03386,87.701645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.053432,32.56445,0.0,0.0,0.0,0.0,9.3958845,0.0,0.0,59.071526,0.0,0.0,0.0,0.0,0.0,0.0,41.297203,0.0,0.0,0.0,0.0,0.0,99.49902,10.61396,0.0,0.0,0.0,0.0,79.870605,42.308136,0.0,94.25176,40.546124,0.0,0.0,43.911327,0.0,6.2780976,0.0,38.610107,0.0,0.0,0.0,33.443493,0.0,36.9026,0.0,0.0,65.70347,0.0,0.0,42.123127,0.0,0.0,0.0,48.183044,0.0,105.2633,45.466415,45.452858,67.2926,7.684324,47.084026,100.896515,71.52355,101.08142,89.78259,61.599983,57.22875,65.17483,16.907932,38.27194,68.97913,68.314804,40.48821,0.0,32.988487,11.345032,33.124046,0.0,0.0,39.837734,0.0,0.0,0.0,32.770206,150.98961,97.354416,40.927986,103.03707,102.04474,50.77392,49.27631,29.449387,27.492296,33.036896,49.673885,21.240845,50.946922,33.74262,0.0,35.65971,58.15322,58.89463,30.063822,10.184427,69.98596,39.251705,68.58225,27.23954,48.600677,25.633669,13.341506,24.865377,32.75477,0.0,0.0,0.0,0.0,20.826548,0.0,44.09824,84.09166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.538902,19.817266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.329962,0.0,0.0,39.264793,42.72487,19.840872,27.044512,45.00019,18.18263,48.750286,24.97953,43.278294,0.0,63.55966,23.291563,40.470795,29.780895,37.59267,32.66472,0.0,0.0,0.0,43.891598,24.846128,22.21558,26.73631,27.472088,0.0,0.0,0.0,20.120522,85.33921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.413246,19.889557,56.517006,40.131737,26.41352,23.724897,28.051378,38.15839,4.879712,0.0,0.0,0.0,6.9469724,26.742752,20.74226,0.0,19.856,34.772686,29.47115,28.925821,23.603369,0.0,0.0,0.0,23.275345,3.009203,26.742752,22.59828,15.589838,14.9874,15.855295,0.0,24.403875,42.467133,43.47702,37.898094,59.33997,35.1341,21.337704,29.383486,23.912502,12.564914,4.879712,0.0,47.606636,0.0,0.0,34.130177,25.583223,30.653055,28.16953,0.0,0.0,0.0,4.46984,32.106785,28.16953,0.0,0.0,29.377157,0.0,0.0,51.476044,4.6742196,6.900955,34.92612,0.0,0.0,0.0,40.458214,25.36864,23.987934,20.809742,0.0,0.0,0.0,0.0,23.741,31.654493,12.564914,0.0,39.907402,0.0,0.0,0.0,67.660126,46.284645,0.0,0.0,36.082817,0.0,0.0,0.0,0.0,0.0,36.30343,80.08135,0.0,0.0,0.0,84.46783,29.774231
C14x28_C15x28,43.270267,64.98088,0.0,0.0,37.98901,0.0,0.0,0.0,42.96638,30.381819,0.0,44.64494,73.003586,34.125404,48.05354,0.0,193.13533,0.0,0.0,22.686852,0.0,23.578182,23.578182,0.0,16.045448,0.0,0.0,0.0,23.888138,0.0,0.0,0.0,0.0,0.0,44.699062,0.0,0.0,39.634563,0.0,60.3752,39.67264,26.894266,0.0,42.149315,0.0,0.0,0.0,0.0,13.770348,13.770348,0.0,0.0,0.0,0.0,0.0,0.0,10.844254,0.0,0.0,65.16877,0.0,0.0,35.59152,0.0,0.0,24.220774,30.039408,0.0,0.0,41.74639,41.74639,0.0,0.0,0.0,0.0,85.84595,0.0,33.79638,0.0,33.79638,0.0,0.0,18.074272,0.0,0.0,0.0,33.050087,0.0,0.0,0.0,0.0,103.66759,0.0,50.210052,0.0,0.0,0.0,45.554543,0.0,0.0,0.0,32.61518,71.52627,0.0,48.251144,0.0,0.0,126.859,0.0,0.0,0.0,61.964657,0.0,70.93624,83.35911,0.0,0.0,50.509243,0.0,0.0,0.0,0.0,18.526367,59.11013,0.0,0.0,34.205456,0.0,0.0,0.0,0.0,56.37922,0.0,25.213554,37.05037,0.0,0.0,0.0,153.24806,0.0,0.0,0.0,0.0,0.0,0.0,32.00242,25.27602,25.27602,10.503762,28.381952,19.314514,74.9434,0.0,8.050662,61.063774,54.268436,36.05719,0.0,0.0,0.0,0.0,0.0,0.0,80.62786,32.464867,54.198086,0.0,56.986923,0.0,40.668808,0.0,0.0,0.0,0.0,0.0,0.0,48.888596,0.0,0.0,0.0,47.462067,0.0,0.0,0.0,0.0,0.0,0.0,104.55568,0.0,43.955708,0.0,0.0,62.33011,122.67448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2576,30.153717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.002758,0.0,0.0,0.0,0.0,0.0,0.0,48.448605,0.0,0.0,0.0,0.0,0.0,91.69491,0.0,0.0,0.0,0.0,0.0,96.04243,55.432556,0.0,97.46282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.227425,0.0,0.0,0.0,27.835287,0.0,42.895832,0.0,0.0,89.79232,0.0,0.0,52.014717,0.0,0.0,0.0,68.26609,0.0,100.96063,78.495026,0.0,0.0,28.899677,36.299366,48.16981,50.10636,83.61535,0.0,67.32602,13.10529,0.0,57.24443,29.027395,78.90278,47.088554,39.275658,0.0,43.671158,0.0,47.298847,0.0,0.0,46.736397,0.0,0.0,0.0,45.570225,122.89812,109.48466,73.902245,105.83262,135.25493,94.21657,56.37922,0.0,28.608969,8.981529,53.753067,10.620397,0.0,65.53324,0.0,46.3069,0.0,99.19227,0.0,35.94445,65.768875,60.848175,0.0,93.16314,83.737854,46.15789,43.112736,41.60862,119.93173,0.0,0.0,0.0,0.0,26.4261,0.0,56.298767,111.27688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.232716,36.524673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.047623,0.0,42.290054,40.008446,32.998955,39.040535,64.05794,16.050001,29.417055,0.0,124.092964,19.314514,22.675814,47.661457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.47965,76.19729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.510445,52.070797,103.62024,60.181236,62.722527,44.30789,23.281746,41.724373,0.0,0.0,0.0,23.423546,24.518328,34.727535,28.541443,0.0,21.511787,61.312393,33.321255,37.562424,6.801967,0.0,0.0,0.0,0.0,5.589363,34.727535,29.34562,20.244614,23.825047,0.0,0.0,26.098999,0.0,48.275345,29.610296,67.8447,14.244677,21.495432,27.186588,21.591564,28.596476,0.0,5.804882,47.462067,0.0,0.0,22.675161,38.85582,0.0,33.047623,0.0,0.0,0.0,16.685236,30.800602,33.047623,0.0,0.0,24.601202,0.0,42.509155,90.25186,23.596489,0.0,39.94967,0.0,0.0,0.0,35.369923,36.633526,31.150194,0.0,0.0,0.0,0.0,0.0,22.175985,20.350018,28.596476,0.0,49.42475,42.509155,0.0,0.0,0.0,36.022984,0.0,0.0,40.020737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.94866,9.692189
C14x29_C14x30,48.983013,0.0,0.0,0.0,32.144848,0.0,0.0,41.648315,24.6512,17.43103,18.624142,13.66093,70.02567,26.474182,46.97888,0.0,56.143692,45.09331,0.0,2.8256567,7.724683,16.774252,16.774252,0.0,21.403559,0.0,0.0,0.0,19.486925,0.0,0.0,0.0,0.0,0.0,0.0,23.247871,11.790043,28.156797,0.0,15.603623,18.126986,43.793854,0.0,0.0,0.0,0.0,0.0,28.370544,16.715672,16.715672,0.0,0.0,0.0,0.0,0.0,72.57788,23.516909,0.0,33.29438,42.617035,0.0,26.23707,0.0,0.0,0.0,0.0,0.0,35.073677,0.0,13.599924,27.972822,0.0,0.0,0.0,46.21737,63.081596,0.0,62.102913,0.0,43.979267,24.648073,0.0,59.80386,0.0,0.0,0.0,33.344856,0.0,0.0,0.0,16.551464,23.735868,0.0,0.0,0.0,0.0,0.0,43.27143,0.0,0.0,0.0,45.29215,21.77582,34.888214,108.80838,0.0,0.0,129.75261,38.260624,0.0,0.0,38.00043,0.0,30.01783,42.11732,0.0,0.0,29.781443,43.482933,0.0,0.0,0.0,48.373222,78.5121,14.446376,0.0,0.0,0.0,0.0,0.0,0.0,54.932186,0.0,24.56642,19.253029,0.0,20.547667,0.0,174.6954,61.93372,0.0,0.0,0.0,0.0,0.0,26.68256,30.284977,34.932697,22.259855,14.789994,18.87169,36.22794,0.0,55.441822,26.30926,34.37232,23.244308,0.0,0.0,0.0,19.733034,0.0,84.7707,154.75331,34.975906,43.041485,0.0,29.843084,25.547073,37.006725,0.0,0.0,0.0,26.37704,0.0,0.0,0.0,0.0,63.297043,0.0,56.86285,0.0,22.18001,0.0,0.0,23.324791,31.328293,33.122177,0.0,29.992603,0.0,0.0,26.70729,97.534065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.314936,27.076866,0.0,0.0,18.102554,0.0,33.349472,0.0,21.207176,47.93862,0.0,0.0,0.0,0.0,0.0,0.0,12.921551,0.0,0.0,0.0,0.0,0.0,54.45895,0.0,0.0,0.0,0.0,0.0,107.04299,0.0,0.0,143.75186,63.235374,0.0,0.0,17.53539,0.0,28.972406,0.0,58.09287,0.0,0.0,0.0,35.568752,0.0,22.63766,0.0,0.0,56.841736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.62526,31.800987,43.127167,49.13441,35.46191,89.52654,0.0,34.72401,39.85477,81.11296,105.28111,25.228315,78.754524,77.52475,12.164195,100.60343,59.10087,102.58549,54.04988,57.115425,76.4661,36.17293,0.0,0.0,18.27383,0.0,0.0,0.0,42.3522,76.308395,106.976585,105.306114,136.65515,111.97986,103.46314,77.58301,55.940025,28.851126,35.551445,15.091431,13.759646,27.044886,12.446967,0.0,11.043871,17.614359,15.075148,19.457764,11.95385,23.668972,19.069025,27.342358,0.0,35.489193,11.07986,0.0,14.789994,21.794607,0.0,0.0,0.0,0.0,18.192707,0.0,71.331764,34.67688,0.0,0.0,21.267448,27.748116,8.694817,21.987782,0.0,33.42395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4985,27.32604,31.41712,36.075474,20.089405,17.40328,21.688198,16.69801,36.927437,59.00177,45.517822,23.023378,0.0,34.494415,18.87169,44.12395,25.303276,24.015347,0.0,0.0,0.0,0.0,66.11384,67.21087,40.740124,76.16796,35.228687,0.0,0.0,0.0,33.015392,74.12045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.613821,32.889515,0.0,0.0,6.9144707,15.980134,30.245901,34.566307,17.279556,31.335054,53.278374,46.227905,34.7462,34.457775,0.0,0.0,0.0,32.889515,13.886984,0.0,6.4897413,21.204664,4.763533,40.172768,32.075382,0.0,44.20335,17.142286,24.14312,47.031693,20.327549,14.0917225,25.420397,23.676794,29.948782,32.889515,20.20953,56.86285,11.387083,0.0,59.876602,44.677643,48.65668,49.19428,0.0,18.12128,18.39075,20.627586,41.11959,27.368853,0.0,0.0,27.392418,0.0,0.0,61.964993,21.570768,46.5128,26.431465,0.0,17.294239,0.0,23.833532,26.418837,31.822224,18.877367,0.0,0.0,0.0,0.0,26.184536,15.702143,29.948782,0.0,19.550367,10.266999,0.0,24.827656,92.336426,2.7320147,0.0,0.0,21.51678,31.06261,0.0,0.0,0.0,0.0,70.590385,33.49055,0.0,0.0,0.0,67.63634,20.578625
