C14x29_C15x29,27.51862,26.290403,0.0,0.0,35.644997,0.0,0.0,64.12875,11.635071,0.0,18.823116,0.0,49.81417,29.83857,50.210354,0.0,98.29822,36.996296,0.0,12.664758,30.695423,12.828962,12.828962,0.0,16.36946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.795197,24.345932,0.0,53.72643,0.0,29.773518,11.023955,52.851242,0.0,25.065193,0.0,0.0,0.0,27.404072,30.732386,30.732386,0.0,0.0,0.0,0.0,0.0,72.81565,3.7058706,0.0,66.53889,42.684193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.36723,14.36723,0.0,0.0,0.0,67.42118,85.14699,0.0,64.50025,0.0,51.689056,1.476733,0.0,62.53003,0.0,0.0,0.0,12.379661,0.0,0.0,0.0,0.0,51.76902,0.0,50.685028,0.0,0.0,0.0,61.046013,0.0,0.0,0.0,37.08318,32.7569,24.188158,100.09778,0.0,0.0,127.0393,26.526266,0.0,0.0,34.373154,0.0,40.384754,58.05839,0.0,0.0,26.9387,30.650549,0.0,0.0,0.0,20.091658,71.21729,0.0,0.0,11.037643,0.0,0.0,0.0,0.0,26.263891,0.0,11.745568,9.205158,0.0,0.0,0.0,153.02356,56.94875,0.0,0.0,0.0,0.0,0.0,27.230677,0.0,40.943554,38.722195,9.429957,12.032408,24.164202,0.0,0.0,70.58408,0.0,45.09413,0.0,0.0,0.0,0.0,0.0,54.13625,112.81662,22.33631,40.485916,0.0,52.600765,39.264347,25.574638,0.0,0.0,0.0,30.964485,0.0,0.0,0.0,0.0,75.40318,0.0,41.71099,0.0,29.385014,0.0,0.0,0.0,0.0,75.13694,0.0,27.36896,0.0,0.0,9.545046,64.13605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.58959,34.35803,0.0,0.0,0.0,0.0,61.557056,0.0,22.408134,42.112637,0.0,0.0,0.0,0.0,0.0,0.0,28.120033,0.0,0.0,0.0,0.0,0.0,28.660381,0.0,0.0,0.0,0.0,0.0,93.42689,30.861681,0.0,135.20122,37.47466,0.0,0.0,21.892035,0.0,7.721465,0.0,66.18077,0.0,0.0,0.0,15.648175,0.0,27.727371,0.0,0.0,70.10193,0.0,0.0,25.970474,0.0,0.0,0.0,53.906513,0.0,72.58482,33.02859,41.722225,100.06041,9.45099,86.0863,0.0,97.76744,95.86236,56.235992,101.18393,0.0,0.0,28.781952,40.77582,141.92825,72.88807,51.04275,56.602802,27.307728,0.0,28.05506,0.0,0.0,39.767735,0.0,0.0,0.0,41.90968,128.88463,33.52524,108.22921,190.81909,128.67963,134.2656,56.052944,19.532862,35.159782,19.365078,16.313347,0.0,24.76864,27.064531,0.0,30.396702,1.0553242,25.747576,0.0,3.1858327,35.402534,27.817598,18.956581,35.902523,34.108074,15.773809,10.055584,9.429957,33.946667,0.0,0.0,0.0,0.0,19.954472,0.0,64.72795,54.943325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.03465,0.0,0.0,37.00818,0.0,0.0,15.589747,12.150584,21.49856,42.275555,32.82103,49.483868,0.0,84.08447,30.425982,53.49165,39.397804,0.0,20.139015,0.0,0.0,0.0,68.149,64.80663,37.65846,76.98171,40.849487,0.0,0.0,0.0,13.532595,61.502274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.754353,27.486538,67.08534,45.124027,31.02456,0.0,35.07699,45.308468,0.0,0.0,0.0,8.88935,17.350428,39.737156,25.398092,0.0,46.159996,79.008484,73.53969,54.262993,58.95065,0.0,0.0,0.0,0.0,8.917419,20.423292,11.892654,25.811476,28.526842,37.79643,26.825993,16.241465,40.414684,41.23221,18.99454,68.15677,28.859613,38.785484,31.350533,34.72522,13.553092,0.0,9.261265,41.71099,13.260694,0.0,19.554962,28.974434,0.0,28.120033,0.0,0.0,0.0,14.574998,67.51631,28.120033,0.0,0.0,27.474197,0.0,14.392032,94.42765,5.748847,0.0,24.56983,19.648354,22.233742,0.0,33.445118,54.17176,45.70019,24.269033,0.0,0.0,0.0,0.0,29.805082,0.0,13.553092,0.0,24.604399,14.392032,0.0,27.786966,54.604668,0.0,0.0,0.0,7.384364,43.02453,0.0,0.0,0.0,0.0,32.563866,99.45785,0.0,0.0,0.0,106.36349,26.854399
C14x30_C14x31,62.35284,0.0,0.0,0.0,73.25696,0.0,0.0,27.174332,28.939096,20.463032,58.325294,0.0,62.508163,0.0,54.72216,0.0,26.33339,0.0,0.0,0.0,0.0,0.0,31.169529,0.0,23.049234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.095688,33.133675,36.339035,0.0,20.640965,0.0,8.894608,0.0,0.0,0.0,0.0,0.0,19.700281,19.700281,3.4463644,0.0,0.0,0.0,0.0,0.0,85.54434,30.41197,0.0,60.191933,0.0,0.0,78.91759,0.0,0.0,0.0,0.0,0.0,50.65991,0.0,0.0,31.844603,0.0,0.0,0.0,31.142101,22.729464,0.0,62.655613,0.0,45.67839,0.0,0.0,96.93694,0.0,36.122276,0.0,35.53795,0.0,0.0,0.0,24.75095,29.448936,0.0,0.0,0.0,0.0,0.0,46.74401,0.0,0.0,0.0,48.14696,32.927284,23.877405,97.373695,0.0,0.0,114.292076,0.0,0.0,0.0,19.522627,0.0,22.532991,22.532991,0.0,0.0,47.705364,39.33796,0.0,0.0,0.0,40.950127,35.22185,53.515163,0.0,0.0,0.0,0.0,0.0,0.0,65.885994,0.0,24.077583,28.925306,0.0,0.0,0.0,121.65272,40.83899,0.0,0.0,0.0,0.0,0.0,0.0,68.790184,0.0,22.378529,50.35916,8.192845,23.637012,0.0,63.535454,0.0,0.0,21.925331,0.0,22.000128,0.0,12.804113,0.0,58.085686,115.52831,0.0,35.22289,0.0,32.880028,0.0,0.0,0.0,0.0,0.0,42.068565,0.0,0.0,0.0,0.0,44.649494,0.0,43.993618,0.0,14.625461,0.0,0.0,46.01177,0.0,50.62904,0.0,0.0,0.0,0.0,19.893324,165.34103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.057346,56.478306,0.0,0.0,0.0,0.0,20.064528,0.0,21.160791,57.5115,0.0,0.0,0.0,0.0,0.0,0.0,9.804505,0.0,0.0,0.0,0.0,0.0,67.57702,0.0,0.0,0.0,0.0,0.0,100.27607,0.0,0.0,128.29489,33.636917,0.0,0.0,27.317125,0.0,19.462435,0.0,39.84949,0.0,0.0,0.0,38.080894,0.0,28.752764,0.0,0.0,79.60304,0.0,0.0,29.905035,0.0,0.0,0.0,0.0,0.0,86.81469,67.41581,35.919456,63.6801,32.748386,81.154915,25.528814,37.452145,39.27959,72.57005,94.254776,23.569792,65.94556,72.24455,25.961931,95.02519,58.804058,90.86607,61.181065,48.671047,66.61546,52.00594,0.0,0.0,14.003315,0.0,0.0,0.0,47.945137,109.12647,151.65927,93.307976,122.73048,79.24169,100.45925,115.86084,64.53834,59.803783,45.998425,20.96347,18.201694,37.471844,11.051896,0.0,14.60918,21.311272,21.709778,25.739344,16.109318,27.631664,25.776733,35.698067,0.0,46.365036,14.675011,0.0,19.56467,28.830591,0.0,0.0,0.0,0.0,16.843422,0.0,66.65494,78.38192,0.0,0.0,0.0,47.526066,23.637012,25.223047,0.0,63.143917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.271523,61.753456,32.36119,0.0,23.400139,30.017443,30.010643,14.190424,46.872345,30.96067,27.031618,0.0,24.729284,10.89887,48.414196,28.408085,0.0,0.0,0.0,0.0,0.0,69.48297,46.736755,77.1335,103.59216,44.31951,0.0,0.0,0.0,37.476303,80.71491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.725386,28.766457,0.0,0.0,0.0,38.17407,14.88824,32.914394,83.9691,0.0,50.908592,93.927246,40.704758,74.2424,0.0,0.0,0.0,28.766457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.974335,22.678083,27.90994,50.814846,24.894522,14.60918,28.926409,25.161562,31.04852,32.768932,26.729942,57.93246,30.410042,0.0,55.229233,51.899532,27.023806,52.34896,0.0,0.0,33.636917,31.14597,0.0,0.0,0.0,0.0,42.600792,0.0,0.0,60.314964,28.360935,57.690685,34.947376,5.899438,31.860811,0.0,0.0,29.26203,42.600792,15.403647,0.0,0.0,0.0,0.0,0.0,32.964428,19.509605,0.0,45.18061,0.0,0.0,51.17145,82.40791,0.0,0.0,0.0,36.536663,70.20926,0.0,0.0,0.0,0.0,46.470444,20.22125,0.0,0.0,0.0,68.878555,13.8331175
C14x30_C15x30,21.90618,0.0,0.0,0.0,48.80671,0.0,0.0,30.489395,0.0,0.0,51.17604,0.0,59.30863,16.03364,45.413807,0.0,22.979181,0.0,0.0,0.0,8.6087265,0.0,11.298253,0.0,8.354829,0.0,0.0,0.0,21.717089,0.0,0.0,0.0,0.0,0.0,36.625484,27.956808,13.550884,35.975254,0.0,0.0,19.744139,41.674,0.0,18.83757,0.0,0.0,0.0,45.450993,27.18462,27.18462,0.0,0.0,0.0,0.0,0.0,78.245735,0.0,0.0,81.12687,0.0,0.0,41.590687,0.0,0.0,0.0,0.0,0.0,34.833748,0.0,0.0,25.56542,0.0,0.0,0.0,22.81352,56.54647,0.0,43.01399,0.0,31.563889,0.0,0.0,94.59567,0.0,33.986446,0.0,11.948695,0.0,0.0,0.0,16.154215,31.41137,0.0,56.030895,0.0,0.0,0.0,36.80007,0.0,0.0,0.0,24.472258,20.580091,21.193369,97.22195,0.0,0.0,96.43694,0.0,0.0,0.0,21.981152,0.0,48.257328,48.257328,0.0,0.0,37.530148,36.751118,0.0,0.0,0.0,54.554375,90.74041,33.81364,0.0,0.0,0.0,0.0,0.0,0.0,68.98222,0.0,4.6605353,4.9724526,0.0,24.035553,0.0,177.50153,30.18275,0.0,0.0,0.0,0.0,0.0,25.38541,27.430775,39.207294,58.913673,39.512283,8.574123,22.721142,0.0,41.533466,29.71018,30.554386,24.406418,0.0,16.36107,0.0,10.490467,0.0,24.76556,129.52542,0.0,36.199432,0.0,32.43165,48.0434,33.433914,0.0,0.0,0.0,30.07366,0.0,0.0,0.0,0.0,22.280891,0.0,20.67518,0.0,14.917195,0.0,0.0,30.491869,15.725559,42.30094,0.0,7.2804375,0.0,0.0,27.670023,153.47017,0.0,0.0,0.0,0.0,0.0,47.661987,0.0,38.993946,41.508144,0.0,0.0,25.892986,0.0,20.09084,0.0,7.5601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.281843,0.0,0.0,0.0,0.0,0.0,40.44199,0.0,0.0,0.0,0.0,0.0,85.54799,13.085282,0.0,134.24635,29.99545,0.0,0.0,8.077936,0.0,13.894539,0.0,81.99567,0.0,0.0,0.0,24.527046,0.0,53.4651,0.0,0.0,78.84946,0.0,0.0,20.741306,0.0,0.0,0.0,0.0,0.0,79.26304,40.11939,67.81346,70.2794,32.654324,79.03022,0.0,39.01934,36.877533,73.39853,92.6205,23.508541,71.20466,71.4158,26.89688,85.43169,58.651245,92.47373,55.843777,51.31162,69.40231,14.125638,0.0,0.0,0.0,0.0,0.0,0.0,54.945,103.363205,106.99294,107.31022,178.65427,88.130035,135.72264,77.10143,13.762549,49.940548,38.893753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.356022,0.0,89.053825,32.781902,0.0,0.0,18.258696,23.45229,9.147966,18.475283,0.0,31.509937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.283821,36.46403,36.32144,25.642817,22.214153,26.376247,28.595734,17.922842,46.426743,40.6781,22.581396,0.0,35.800316,22.721142,56.586494,32.54735,0.0,0.0,0.0,0.0,0.0,76.199844,65.49159,85.509315,71.93866,34.035606,0.0,0.0,0.0,33.57769,72.04015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.11506,27.235903,64.9215,40.401653,49.51254,32.493694,40.15408,24.481073,0.0,0.0,0.0,0.0,47.379402,0.0,49.35147,50.303257,35.614033,90.3208,134.17365,101.15115,100.69846,0.0,0.0,0.0,0.0,15.762019,0.0,0.0,20.276413,12.982941,44.63644,34.42393,0.0,54.282204,21.291254,7.3003826,37.421467,24.301859,25.051743,16.00104,17.987307,21.660643,0.0,13.50333,20.67518,31.716589,0.0,36.797417,81.09373,0.0,49.529686,0.0,21.40659,29.99545,38.029736,74.350105,30.360611,0.0,0.0,29.642527,0.0,0.0,58.36383,28.71954,61.039474,17.071945,31.935566,25.411346,0.0,13.928977,36.545803,49.81645,16.558468,0.0,0.0,0.0,0.0,15.212256,20.697329,21.660643,0.0,28.572517,15.647896,0.0,59.001945,68.57033,0.0,0.0,0.0,28.664192,69.128494,0.0,0.0,0.0,0.0,15.855649,26.397558,24.666912,0.0,0.0,57.698555,11.3218355
C14x31_C14x32,0.0,0.0,0.0,0.0,47.111977,0.0,0.0,51.33027,0.0,35.65606,58.818924,16.307285,64.46733,0.0,75.57921,0.0,24.887451,0.0,0.0,0.0,0.0,23.19563,0.0,19.994257,28.276148,0.0,0.0,14.138074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.694973,32.012096,35.718353,0.0,20.28841,0.0,1.875849,1.546683,0.0,0.0,0.0,0.0,9.37532,7.766924,0.0,0.0,0.0,0.0,0.0,0.0,66.59457,23.60186,0.0,20.82427,0.0,0.0,45.964912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.123087,0.0,6.1188083,0.0,0.0,18.175585,23.914532,0.0,89.20163,21.016571,0.0,0.0,0.0,85.90479,0.0,29.433783,0.0,28.957647,17.797338,0.0,35.594677,13.481601,39.58043,0.0,0.0,0.0,0.0,0.0,19.49026,8.987738,0.0,0.0,39.599648,44.807808,0.0,128.73752,0.0,22.556913,63.800583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5087,0.0,19.25435,15.58051,0.0,16.788185,0.0,32.984707,27.567453,43.10565,0.0,0.0,0.0,0.0,0.0,0.0,83.20874,0.0,32.984997,39.85075,0.0,24.369286,0.0,139.59756,45.030212,0.0,0.0,0.0,0.0,0.0,48.870064,57.755726,20.419733,16.92461,34.57209,0.0,21.148172,0.0,37.541645,13.272976,55.778618,3.6267252,0.0,37.35253,0.0,50.362476,0.0,40.695618,100.444695,27.286085,51.31703,0.0,47.340122,0.0,12.586858,0.0,0.0,0.0,35.054787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.01629,0.0,0.0,67.23135,46.13691,70.61121,0.0,18.194069,10.037428,0.0,17.844616,111.85054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7308,0.0,0.0,32.14056,0.0,0.0,17.225456,34.98913,72.04259,12.623038,0.0,0.0,0.0,0.0,0.0,15.424675,0.0,0.0,0.0,0.0,0.0,83.816666,0.0,0.0,0.0,0.0,0.0,93.656235,0.0,0.0,128.6296,21.118517,0.0,21.040392,16.46608,0.0,36.234272,0.0,49.266987,0.0,0.0,0.0,0.0,0.0,45.831997,0.0,21.134901,65.04575,0.0,0.0,0.0,0.0,0.0,0.0,13.064784,0.0,116.26162,70.2959,59.893505,40.154305,60.969448,33.983906,35.949203,30.124916,66.99419,39.434628,91.59375,64.806404,57.149174,58.867565,8.557138,39.621452,52.417854,68.93964,48.16915,67.054695,73.05938,44.565414,0.0,0.0,33.794132,0.0,0.0,0.0,61.950382,110.6214,94.36523,97.202644,65.423294,86.552826,79.53734,110.72131,57.066162,76.07644,21.643229,7.1504393,0.0,32.939568,31.950455,0.0,22.098654,18.225763,39.31213,20.632235,29.99159,29.615747,15.044173,15.840833,16.235004,45.056046,37.216797,17.091244,13.431351,31.45033,36.74837,29.614685,22.556551,25.019642,0.0,26.412079,34.842606,75.06833,0.0,0.0,16.932253,15.594256,16.227057,41.18521,23.028936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.79586,52.152702,0.0,51.31014,63.993767,46.684967,49.00259,9.448529,18.39937,48.084087,37.043854,0.0,20.421474,15.501727,49.761448,20.50257,0.0,0.0,0.0,0.0,0.0,70.23447,56.954723,73.904755,78.34843,32.356094,46.143204,58.329945,36.6176,72.590004,91.9103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.786198,41.93224,47.261497,0.0,0.0,18.320095,8.234626,18.204823,37.565006,10.436133,32.050884,54.328987,25.843546,37.555412,22.92505,26.183842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.92568,32.95523,35.44243,47.11608,22.465172,22.098654,25.78496,20.692837,30.736843,35.93877,0.0,44.81142,28.292313,0.0,48.914238,38.631912,33.013123,43.62757,0.0,19.570614,21.118517,0.0,0.0,15.424675,16.940384,20.449615,50.073357,0.0,14.831701,81.00809,52.801094,63.271282,31.15204,12.677363,16.308092,0.0,15.932721,11.122099,40.188755,24.215868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.705685,51.14001,0.0,41.018196,70.23634,20.421474,0.0,0.0,25.859211,72.352646,0.0,0.0,0.0,0.0,21.58827,37.307785,0.0,0.0,0.0,77.188835,26.303114
C14x31_C15x31,0.0,0.0,0.0,0.0,31.864115,0.0,0.0,24.40166,0.0,14.627529,59.65142,14.627529,51.97533,0.0,48.832676,0.0,22.613823,0.0,0.0,3.8999646,0.0,16.476217,0.0,23.30089,32.952435,0.0,0.0,16.476217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.058556,22.325005,19.005445,0.0,6.2880635,0.0,8.163382,0.0,0.0,3.0728493,0.0,0.0,25.173803,20.855074,0.0,0.0,0.0,0.0,27.740536,0.0,87.76354,14.255858,0.0,30.96291,0.0,0.0,55.955227,0.0,0.0,0.0,0.0,0.0,29.159561,0.0,16.6597,0.0,6.1720247,0.0,0.0,30.41356,16.786743,0.0,36.918755,27.312263,0.0,24.299744,0.0,58.60866,0.0,29.094534,0.0,26.323526,15.071737,19.427362,30.143475,22.567411,64.87046,0.0,0.0,0.0,0.0,0.0,29.018923,15.117017,0.0,12.218501,38.47252,34.503918,0.0,82.8445,0.0,29.572428,101.56036,26.310612,0.0,0.0,0.0,22.262234,23.863428,23.863428,34.542053,0.0,38.848053,21.817316,0.0,15.770913,0.0,24.919218,20.826603,26.79578,0.0,0.0,10.321429,0.0,0.0,0.0,62.649113,0.0,31.374687,17.211308,0.0,35.272667,0.0,100.60455,32.104584,19.83926,0.0,14.843307,0.0,0.0,41.030132,47.624,24.394247,28.10559,40.983677,0.0,20.408768,0.0,42.2835,21.658703,36.154514,0.0,14.0955515,31.06947,0.0,12.584009,0.0,23.599682,73.4451,26.456331,34.228012,0.0,38.212505,20.273783,22.702711,0.0,23.184038,0.0,59.2289,20.77032,0.0,0.0,0.0,25.344711,0.0,0.0,0.0,19.973652,0.0,0.0,85.975975,26.793467,34.393204,0.0,17.09305,0.0,0.0,9.610316,130.92932,11.469279,18.406172,0.0,23.041061,23.041061,0.0,23.908323,0.0,50.889317,0.0,0.0,50.25879,0.0,14.121137,16.98262,20.075764,45.955387,11.322783,0.0,28.48974,0.0,0.0,0.0,31.121206,0.0,0.0,0.0,0.0,0.0,62.45981,0.0,0.0,27.313019,0.0,0.0,77.50688,0.0,0.0,96.36727,20.754421,0.0,21.36501,30.369083,0.0,21.97805,0.0,75.62723,0.0,0.0,0.0,0.0,0.0,18.603106,0.0,22.295307,42.84814,0.0,0.0,0.0,0.0,0.0,15.105743,11.7190275,0.0,50.066353,49.288734,34.499355,62.790035,34.606182,71.73702,45.882122,62.40144,66.151505,88.89,102.525536,34.870792,99.16369,62.885574,19.120192,69.32474,51.262924,102.21496,34.980698,74.95254,96.25215,21.924156,0.0,0.0,13.835834,0.0,0.0,0.0,25.584044,80.26646,120.322556,76.303665,91.32257,62.201057,110.37343,90.94539,37.275627,38.318512,49.897503,38.035786,19.301846,27.65585,17.882496,0.0,26.20877,24.299744,33.767834,14.322964,18.191525,32.95343,25.173712,26.310612,25.386976,30.34661,29.171257,8.957311,11.725829,18.122293,0.0,0.0,0.0,0.0,0.0,0.0,59.994373,71.0865,0.0,0.0,33.017124,21.836563,9.964661,0.0,19.64797,35.842834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.416681,33.41235,36.44482,0.0,76.937065,91.20168,57.574413,79.83296,9.096892,16.273577,21.352499,0.0,0.0,28.248222,19.50162,50.31757,35.08325,0.0,0.0,0.0,0.0,0.0,74.85067,24.401165,66.36405,96.11732,39.97276,35.750484,52.544872,37.09613,42.267067,63.70927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.604582,44.204655,0.0,0.0,0.0,27.212008,0.0,31.217678,75.56918,17.89591,48.97618,80.37507,45.9368,75.6863,19.195179,30.893423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5376,27.690626,26.977884,40.210274,28.05031,26.20877,21.458357,32.78718,30.451767,40.29058,34.830887,59.30137,29.611631,0.0,43.87575,26.380028,32.487717,39.133648,0.0,18.140184,20.754421,19.017637,28.045736,20.045269,18.294376,23.846197,37.663677,0.0,15.115769,39.579197,30.959429,86.10923,11.771477,19.480482,34.593502,0.0,0.0,18.219658,52.89474,13.948622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.541655,34.00019,0.0,33.41303,55.287403,13.176907,0.0,13.954001,21.561268,45.098866,0.0,0.0,0.0,0.0,14.292485,32.202587,0.0,0.0,9.693451,44.117714,21.22069
C14x32_C14x33,23.199991,0.0,0.0,0.0,36.002823,0.0,0.0,53.945774,0.0,49.250923,56.4072,34.24156,32.133617,0.0,69.02842,0.0,39.92539,0.0,0.0,0.0,6.3767376,95.72859,0.0,64.312965,34.84328,43.89461,0.0,17.42164,0.0,0.0,0.0,27.405443,0.0,0.0,27.405443,0.0,49.41136,41.72428,23.068216,0.0,0.0,15.6534,0.44995737,8.831104,0.0,8.831104,0.0,11.664659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.84937,0.0,0.0,0.0,0.0,0.0,65.31248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.723206,0.0,0.0,0.0,0.0,0.0,20.254198,0.0,89.13608,17.006424,0.0,0.0,0.0,160.47935,0.0,27.567886,0.0,0.0,10.506889,0.0,21.013779,13.419706,43.74778,0.0,21.724983,0.0,21.724983,0.0,0.0,0.0,0.0,0.0,94.88562,65.79313,0.0,60.20925,0.0,10.594055,38.602806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.25466,0.0,18.12733,0.0,0.0,18.063366,0.0,32.507553,31.162466,29.756348,0.0,27.33136,0.0,0.0,0.0,0.0,118.32197,0.0,0.0,43.186207,0.0,11.825923,0.0,175.02507,38.629955,0.0,0.0,0.0,0.0,0.0,35.364002,45.550312,16.104467,29.533236,16.558487,0.0,25.172281,0.0,39.2433,13.874602,45.53011,16.09649,0.0,55.94721,0.0,66.74223,0.0,30.935171,88.44985,34.253006,111.76191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.651527,0.0,0.0,0.0,0.0,17.665699,0.0,0.0,0.0,21.582657,0.0,0.0,44.101357,28.325975,78.842636,0.0,16.770943,15.663555,0.0,23.750248,122.56927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.114243,0.0,0.0,33.83457,0.0,26.507406,10.06097,19.564606,62.405025,10.980411,0.0,0.0,0.0,0.0,0.0,18.731358,0.0,0.0,0.0,0.0,0.0,51.687862,0.0,0.0,0.0,0.0,0.0,60.230976,0.0,0.0,62.947517,20.105326,0.0,30.155273,16.182644,0.0,31.610882,0.0,75.52325,0.0,0.0,0.0,0.0,0.0,49.790527,0.0,13.244823,54.727074,0.0,0.0,0.0,0.0,0.0,0.0,21.789042,0.0,133.0167,154.14447,27.98385,17.589449,43.267902,27.231348,31.903875,17.020487,38.021423,26.347023,50.928005,35.486656,47.696774,49.364674,13.694654,21.724983,29.317871,41.5193,27.405443,52.4907,42.247524,63.079674,0.0,0.0,41.038784,0.0,0.0,0.0,51.00436,63.130108,99.97396,103.46993,36.071785,48.678886,45.503525,110.02219,82.319176,71.01901,34.14903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.36081,47.859856,35.96858,32.96188,0.0,28.933159,32.01976,7.9755,0.0,0.0,13.573908,23.152758,16.558487,25.458174,26.394073,24.983072,0.0,0.0,30.898449,0.0,17.020487,37.075203,50.928005,12.2165,45.63066,50.448692,13.496204,22.12013,8.258921,5.8836293,43.33099,18.59386,21.900167,34.75703,42.247524,0.0,25.704514,21.602522,23.924236,70.75932,138.4351,49.82865,89.92794,12.964381,19.917276,0.0,0.0,0.0,67.51992,28.886152,60.12497,81.96013,0.0,0.0,0.0,0.0,0.0,48.203194,31.323841,40.18932,47.06507,28.97565,21.25524,88.85672,39.86469,57.14657,73.01824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.63175,38.619553,50.224556,53.7773,29.074202,21.900167,34.75703,44.486534,36.304596,61.563,0.0,0.0,54.768436,27.397636,30.651817,80.88172,24.957088,39.208603,56.343594,32.95818,74.88501,21.495731,24.96765,0.0,84.49505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.241337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.07778,52.980278,0.0,25.314932,20.105326,35.326706,21.789042,18.731358,22.317942,24.803095,45.799427,0.0,3.9208667,144.57988,49.2157,36.0967,15.0858755,24.553041,9.571177,0.0,0.0,31.323841,36.75851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6395297,0.0,47.229546,80.89399,77.84995,0.0,0.0,9.931943,139.54243,0.0,0.0,0.0,0.0,8.233985,21.436098,0.0,0.0,0.0,25.83302,11.006248
