C14x32_C15x32,0.0,0.0,0.0,0.0,66.58828,0.0,0.0,22.928251,0.0,26.52301,58.292027,26.52301,64.86129,0.0,87.666885,0.0,49.009014,0.0,0.0,0.0,7.9754643,47.899284,0.0,57.80716,64.72486,0.0,31.155033,32.36243,0.0,23.944324,0.0,0.0,18.832253,0.0,0.0,0.0,25.49062,43.241062,0.0,0.0,0.0,16.621975,13.70522,0.0,0.0,0.0,4.251425,13.70522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.35815,0.0,19.283686,26.838877,0.0,0.0,26.04329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.884161,0.0,12.611427,0.0,0.0,6.88139,38.310547,0.0,43.37916,21.190428,0.0,0.0,0.0,75.11287,0.0,26.38382,23.637043,0.0,10.040164,0.0,20.080328,15.606151,25.944256,0.0,0.0,0.0,0.0,4.6924,0.0,25.555397,0.0,0.0,84.42419,59.297836,0.0,59.42508,18.700298,19.425018,67.24808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.670513,0.0,21.042498,13.800427,0.0,23.967026,0.0,23.07285,26.152233,42.568867,19.398949,0.0,0.0,25.311499,14.980335,0.0,68.15547,27.446445,0.0,28.510117,11.920893,21.993767,0.0,142.49457,15.955067,0.0,22.576845,0.0,0.0,23.82122,37.627613,46.107487,16.301456,16.685562,22.2413,0.0,18.448204,0.0,89.37987,31.600555,38.209877,0.0,0.0,35.18926,0.0,31.884962,27.183826,18.000454,97.21823,39.9336,66.54635,37.23494,0.0,0.0,0.0,10.635285,0.0,18.329666,26.926657,0.0,36.94561,0.0,9.152659,14.022569,38.76161,0.0,10.231522,22.153835,0.0,32.34423,85.42051,17.239235,68.278786,0.0,14.25672,0.0,0.0,8.428594,98.444824,0.0,0.0,12.442208,0.0,0.0,0.0,0.0,0.0,83.85315,0.0,16.130457,26.90497,8.670893,24.153372,28.17524,24.277779,62.099636,0.0,0.0,0.0,28.92516,27.803843,9.521242,20.065619,0.0,26.986425,28.60266,0.0,19.554426,70.3196,0.0,35.92716,0.0,0.0,0.0,90.562584,0.0,30.188307,108.560074,10.693102,27.884056,37.869076,16.558483,24.20374,17.588625,31.366549,127.339836,0.0,0.0,20.635963,0.0,24.595718,33.199993,11.07869,29.731554,50.999626,20.537725,0.0,0.0,0.0,8.382653,0.0,13.947482,0.0,64.7342,75.6272,19.84712,12.663786,64.68192,15.264333,38.138176,31.857319,72.11835,49.974564,97.864044,67.64229,63.557224,63.16749,13.021447,26.903582,54.88489,74.30282,50.327198,73.34771,77.299416,42.185493,0.0,0.0,25.927582,0.0,0.0,0.0,77.88783,121.49772,107.07479,106.418205,32.903046,92.46452,84.78618,123.56881,53.084095,54.010002,16.238562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.993921,19.092731,26.341936,14.937705,0.0,28.76534,32.16328,48.227306,0.0,0.0,19.314482,16.706373,11.897488,8.674813,24.928026,19.830906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.767849,36.37101,15.8547,36.765697,71.92923,54.798874,55.1492,9.256431,31.085976,34.804676,34.67016,0.0,48.640293,17.021086,53.108177,68.147964,0.0,0.0,0.0,0.0,0.0,67.054085,49.882534,68.32047,78.84096,27.832348,38.15076,81.827095,57.22682,52.086304,63.961254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.848797,60.092274,17.818613,0.0,0.0,27.434057,16.012024,33.873756,36.661003,31.069519,33.47585,38.23742,18.814747,32.78561,15.569006,28.142092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.526176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.381344,0.0,28.144047,51.575417,48.391594,38.663906,40.90635,13.0727625,21.89437,0.0,0.0,13.669755,29.507383,36.347523,50.345966,0.0,27.152828,118.995766,63.921623,76.39081,21.333654,17.035685,28.964687,0.0,18.888647,42.876644,31.71748,0.0,28.445728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.85721,0.0,35.29293,58.976364,39.15078,0.0,0.0,0.0,55.870823,23.78288,16.400106,4.176017,35.677654,7.4077306,23.07909,0.0,0.0,0.0,70.71426,32.923866
C14x33_C14x34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5971,0.0,35.246433,21.630169,0.0,0.0,120.48258,0.0,0.0,0.0,0.0,89.54823,0.0,63.320164,0.0,55.884968,0.0,0.0,39.51664,0.0,0.0,19.156178,0.0,0.0,19.156178,0.0,128.30615,46.662296,52.04074,0.0,36.79836,66.89336,0.0,37.738907,0.0,37.738907,0.0,37.738907,0.0,0.0,0.0,42.09062,0.0,0.0,0.0,54.33082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.64387,0.0,0.0,0.0,0.0,0.0,43.852863,0.0,179.99222,0.0,33.01799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.869286,0.0,44.829292,0.0,44.829292,0.0,0.0,0.0,0.0,0.0,84.3124,70.58448,0.0,81.019264,0.0,0.0,40.065758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.555042,0.0,0.0,30.384777,38.34027,36.75384,0.0,0.0,44.15266,0.0,0.0,0.0,0.0,135.0577,0.0,0.0,0.0,0.0,0.0,0.0,154.00868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.435413,66.54167,0.0,0.0,56.106,0.0,0.0,66.3909,0.0,48.350258,0.0,101.07005,0.0,0.0,0.0,0.0,73.65553,117.2267,116.811554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.848495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.906834,0.0,46.93976,0.0,55.72172,31.207737,0.0,47.319496,151.2982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.39587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.163414,0.0,0.0,0.0,0.0,0.0,46.315567,0.0,0.0,79.849464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.66545,0.0,0.0,0.0,0.0,0.0,105.15166,0.0,0.0,55.17994,0.0,0.0,0.0,0.0,0.0,0.0,36.289627,0.0,174.68018,200.37138,0.0,0.0,35.666904,42.09062,0.0,19.299946,11.0864315,31.756786,52.42543,29.376858,75.83876,0.0,37.6326,44.829292,15.378926,25.122107,19.156178,63.23387,42.814724,75.52967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.192,125.92136,55.38703,74.433784,29.21422,31.806585,104.992424,129.49359,90.63051,39.928547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.070137,0.0,35.35518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4618,50.324177,19.299946,53.419083,83.44845,56.301483,62.350822,50.061768,45.841362,58.94024,36.652233,37.6326,98.35438,30.88598,81.94601,67.8403,59.222137,0.0,75.54599,70.79803,41.16632,41.47707,89.019196,109.68949,53.057762,0.0,0.0,0.0,0.0,0.0,43.32639,65.08372,51.33047,84.7165,0.0,0.0,0.0,0.0,10.67324,48.026855,0.0,51.060658,55.561485,25.583357,0.0,0.0,0.0,48.353508,91.41894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.375477,13.7687645,65.532295,44.150204,29.675179,55.763584,27.665369,0.0,0.0,25.539469,52.6885,0.0,63.22067,35.584568,69.93058,90.461464,32.414738,104.47336,51.33047,54.746338,75.89039,0.0,0.0,0.0,85.62945,48.4098,35.584568,29.995111,39.446285,5.3172383,51.33047,28.013712,33.160297,27.835094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.761091,0.0,0.0,0.0,0.0,0.0,59.222137,0.0,0.0,103.46094,48.402027,49.144993,0.0,0.0,46.315567,0.0,0.0,0.0,61.38623,53.101498,0.0,0.0,0.0,0.0,0.0,0.0,53.558357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.16351,75.32962,85.14781,0.0,0.0,0.0,92.51925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.977371,0.0
C14x33_C15x33,5.522809,10.817504,0.0,0.0,29.751137,0.0,0.0,0.0,0.0,30.097065,89.775154,30.097065,36.64549,0.0,78.57199,0.0,55.671024,0.0,0.0,0.0,0.0,47.21531,0.0,51.567017,41.466705,17.92079,0.0,20.733353,0.0,0.0,0.0,10.585526,0.0,0.0,10.585526,0.0,33.91315,43.98031,31.454918,0.0,0.0,39.514572,0.0,23.87241,0.0,23.87241,0.0,31.532124,0.0,0.0,0.0,27.723276,0.0,0.0,0.0,74.9346,0.0,0.0,0.0,0.0,0.0,34.654194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.821304,0.0,7.3783565,0.0,0.0,0.0,24.319935,0.0,79.428825,16.00835,0.0,0.0,0.0,82.509995,0.0,0.0,0.0,0.0,10.723641,0.0,21.447283,0.0,35.938778,0.0,38.7324,0.0,38.7324,0.0,0.0,16.133987,0.0,0.0,112.53612,99.94387,0.0,97.62515,0.0,4.891062,50.543686,0.0,0.0,0.0,0.0,0.0,0.0,24.118305,34.827698,0.0,17.413849,34.108433,0.0,15.164777,0.0,35.80945,31.026442,21.446232,0.0,36.159286,0.0,0.0,0.0,0.0,104.44822,0.0,0.0,30.089083,0.0,10.361849,0.0,183.69545,0.0,0.0,0.0,0.0,0.0,0.0,25.871168,46.489994,16.436695,38.018417,0.0,0.0,36.19113,0.0,59.922554,21.185822,39.002213,0.0,0.0,96.04278,0.0,32.67994,0.0,0.0,84.07629,32.202873,146.37975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.267643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.552074,0.0,63.288746,0.0,17.11692,25.809689,11.123078,39.13457,115.6272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.676662,0.0,0.0,15.785827,0.0,0.0,16.31319,17.696648,75.0543,11.206931,0.0,0.0,0.0,0.0,0.0,16.30274,0.0,0.0,0.0,0.0,0.0,63.482788,0.0,0.0,0.0,0.0,0.0,62.85326,0.0,0.0,86.309715,0.0,0.0,32.777943,11.439282,0.0,0.0,0.0,108.1706,0.0,0.0,0.0,0.0,0.0,47.605938,0.0,18.446924,41.321953,0.0,0.0,0.0,0.0,0.0,0.0,27.180447,0.0,104.3866,106.918846,43.45641,24.228777,41.49718,27.723276,29.732609,10.889695,24.301023,38.265724,59.17985,23.064978,40.455925,41.67588,31.922075,38.7324,21.982191,38.623528,10.585526,46.098312,40.537624,46.441425,0.0,0.0,16.30274,0.0,0.0,0.0,41.31169,75.472,141.76265,146.03749,29.376072,77.02835,0.0,149.1089,43.51219,71.270874,24.231798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.173786,22.891766,28.872135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.551594,0.0,0.0,41.49718,16.969692,10.889695,37.12649,59.17985,53.685925,29.298258,23.854753,27.99344,35.530468,0.0,31.922075,48.375477,13.141215,37.299656,37.764576,40.537624,0.0,18.226088,21.023859,33.35466,52.317093,65.334236,162.76518,73.57391,12.700174,24.31477,0.0,0.0,0.0,67.202965,41.596905,89.45163,115.50387,0.0,0.0,0.0,0.0,0.0,90.90866,0.0,72.527405,77.177765,47.08682,23.75291,91.57249,48.616352,73.37868,107.570045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.562885,10.105368,39.38372,51.25775,32.37146,37.299656,37.764576,43.279472,42.544804,13.043667,0.0,0.0,70.636024,59.694054,88.8631,80.86771,46.33587,68.22753,86.10823,39.314934,67.0995,15.74781,22.309464,0.0,81.07525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.747263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55391,0.0,0.0,31.697266,42.374264,46.11111,0.0,0.0,0.0,47.444412,27.180447,16.30274,26.171453,27.295063,45.30923,0.0,13.301473,116.860756,51.143852,48.56142,15.543756,25.05956,18.67156,0.0,0.0,24.48768,45.30923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.911522,0.0,13.301473,25.445812,76.71606,90.440926,46.725117,0.0,0.0,2.3538172,70.16334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48768,16.903395
C14x34_C15x34,0.0,0.0,0.0,0.0,0.0,0.0,74.08504,0.0,0.0,0.0,58.13809,0.0,47.004128,31.272383,0.0,0.0,103.50846,0.0,0.0,0.0,0.0,32.387287,0.0,20.643482,0.0,18.219475,0.0,0.0,12.883115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.74844,63.724186,49.653038,0.0,50.2596,59.8302,0.0,0.0,0.0,64.45739,0.0,73.03311,0.0,0.0,0.0,68.683846,0.0,0.0,0.0,70.55246,0.0,0.0,63.973316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.494076,0.0,152.77577,77.80137,104.09582,0.0,0.0,46.475883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0788,0.0,0.0,0.0,90.371994,0.0,0.0,0.0,0.0,0.0,70.54237,134.24939,0.0,49.485218,0.0,35.504795,85.87339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.05988,0.0,54.659363,35.442383,0.0,47.727493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.25818,0.0,0.0,0.0,0.0,0.0,0.0,192.5352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.333652,0.0,0.0,75.51852,0.0,0.0,85.505356,0.0,0.0,0.0,138.61726,0.0,0.0,0.0,0.0,63.222576,100.607185,184.88612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.84558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.91769,0.0,24.132633,0.0,46.872787,20.622116,0.0,0.0,168.7722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.62292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4877,0.0,0.0,0.0,0.0,0.0,69.88357,0.0,0.0,52.644005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.44175,0.0,0.0,0.0,0.0,0.0,125.551186,0.0,0.0,105.77016,0.0,0.0,0.0,0.0,0.0,0.0,41.34916,0.0,96.48383,114.13981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.39229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.116776,157.13527,70.2898,63.902653,51.06191,41.30313,133.91237,52.594425,93.70499,126.318855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.955776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.48869,0.0,50.308186,76.97976,132.19476,126.987976,52.12016,57.744682,60.469135,64.62621,29.00171,0.0,81.67645,0.0,57.231262,78.568665,84.60904,0.0,108.86581,81.663315,72.710594,34.237576,97.03767,129.26968,52.678368,0.0,0.0,0.0,0.0,0.0,58.89624,60.575474,73.71065,103.62747,0.0,0.0,0.0,44.22135,18.94652,63.808666,0.0,62.123047,63.272213,21.50272,0.0,0.0,0.0,59.718346,124.19858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.59522,0.0,81.20815,20.445086,117.8719,57.103928,56.128246,70.434906,67.25539,38.448097,78.535225,33.591125,81.843544,0.0,0.0,61.86385,23.414501,60.122284,71.258026,53.65048,59.69132,88.00777,23.705343,40.936596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.387508,0.0,0.0,0.0,0.0,0.0,84.60904,0.0,0.0,132.2148,55.150284,63.81829,0.0,0.0,69.88357,0.0,0.0,75.356026,61.31602,45.496216,0.0,0.0,0.0,0.0,0.0,0.0,20.892176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.29806,60.314835,112.79207,0.0,0.0,0.0,69.074875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.852045,71.95744
C15x13_C15x14,12.294483,5.1251936,7.4825597,9.899385,9.941734,0.0,9.231508,7.8380547,28.035353,28.605354,31.00024,0.0,25.43276,18.245,10.649132,9.480532,44.059376,0.0,0.0,13.838615,8.15514,31.874048,10.154583,8.2911825,6.968403,17.62739,12.813423,13.470796,20.345566,13.544122,13.140223,27.258396,20.25107,12.560966,14.31967,0.0,0.0,22.74408,34.48895,41.15313,39.807213,54.89001,61.926235,32.462353,57.28315,58.065716,42.20821,40.83019,0.0,71.73686,3.9255407,9.973389,7.4095263,0.0,0.0,0.0,9.462005,6.0866704,13.634813,0.0,0.0,0.0,64.34197,25.865587,16.736847,18.41713,41.070213,9.108099,11.5949955,26.818064,11.923556,23.032227,71.85253,57.9527,24.558914,137.459,0.0,29.386862,19.212244,20.77965,24.724155,18.864376,34.99265,13.981926,21.580238,19.255033,0.0,7.196786,0.0,8.6283045,5.133088,11.361453,19.159,20.292389,2.4536932,36.297188,26.384577,0.0,12.321054,0.0,16.314598,37.202423,68.945,16.96785,31.272173,14.524818,13.05368,62.714146,16.648848,10.547108,13.304659,0.0,10.871078,0.0,7.240115,8.712459,4.3562293,3.6650424,15.147053,24.4787,5.134115,5.1036196,11.7218275,3.6088037,23.393906,9.315296,6.5869093,11.21707,8.265126,19.566319,0.0,0.0,0.0,0.0,0.0,9.3634405,27.772259,34.855606,30.943584,11.913511,17.334642,17.102295,21.74804,8.372538,0.0,0.0,50.813496,63.342308,74.47823,22.524658,30.146152,61.899563,25.918615,32.423523,40.41802,0.0,0.0,10.235371,38.801586,0.0,0.0,21.698181,20.989777,57.725613,30.236423,21.181463,25.191376,0.0,14.863496,0.0,14.811225,33.89798,24.977211,24.161749,6.9635787,14.150963,23.10883,12.240807,10.650659,0.0,0.0,22.714214,21.972635,80.17544,28.328527,25.700125,27.403654,38.528683,30.73168,29.238064,11.473071,12.875114,13.636767,27.139503,4.022596,8.393115,0.0,9.265433,36.828144,16.755621,5.6714754,19.588802,12.847984,25.543898,18.75302,3.8953242,0.0,0.0,25.305172,9.468624,46.65886,21.767078,21.271856,39.75691,29.294271,23.274462,34.49834,41.80253,10.398031,16.616682,9.462909,5.037555,4.4452195,11.5793495,4.067799,6.5417843,2.9464927,4.3433447,5.417028,37.754646,17.321411,2.62863,6.8473167,16.26042,12.491198,0.0,49.074688,15.168721,13.19822,10.680286,27.21877,11.776416,21.098505,0.0,0.0,15.616941,13.345548,12.845893,14.407175,27.947136,13.381347,9.716784,15.491356,35.884663,26.441063,32.372055,23.651276,11.248426,0.0,8.767205,55.135387,3.7635896,18.493246,9.033469,12.755745,12.504256,20.258554,19.396935,0.0,11.03753,19.703983,25.713827,31.668888,35.23486,17.869904,31.081509,24.689493,0.0,39.120564,178.32532,13.425759,11.008531,53.250114,55.85259,39.551785,35.638912,23.757235,42.96137,41.785316,39.143116,29.20778,14.813178,52.357853,0.0,0.0,11.670404,0.0,16.14046,16.46488,6.8459716,28.141123,0.0,16.72692,44.35074,0.0,25.42815,19.05902,0.0,41.674503,23.842752,3.5987327,0.0,3.733447,53.692787,31.785223,0.0,48.30947,36.645588,22.912565,15.318043,18.807009,5.8786383,41.232372,36.44131,0.0,0.0,22.914125,5.1831527,28.178665,14.025992,5.965017,8.366303,0.0,4.5723743,20.417439,36.374893,12.881258,7.3339143,0.0,0.0,38.971478,31.26061,31.247879,0.0,28.866861,32.6237,44.816788,47.459267,34.361073,21.48418,40.300045,0.0,9.078652,52.143314,25.121534,38.864796,9.865525,25.668533,18.989384,44.504955,2.7568269,50.63923,104.474464,12.169715,37.250877,31.034775,35.143852,49.191216,15.145135,11.398017,6.4902916,4.8174634,11.473071,35.471214,26.022148,2.5577896,0.0,2.4269025,29.515352,19.432901,14.715012,16.596243,10.125502,11.332252,11.891225,0.0,6.280297,59.994835,14.484362,33.338688,32.606247,46.964645,6.6912875,9.606985,10.8835125,19.374697,0.0,19.209982,12.010997,0.0,19.537605,7.165744,30.104208,0.0,29.932741,30.901287,0.0,26.971268,28.986595,0.0,31.037836,42.219257,40.55154,13.336477,2.08155,37.183727,31.862566,20.762009,41.983974,41.504837,52.282837,37.654335,36.955944,40.44482,40.481342,17.85723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.763515,0.0,12.947299,21.22096,45.54976,35.98337,13.403524,13.615651,10.876737,22.74152,31.579039,44.855602,6.8336496,3.7248192,42.034626,6.9760118,0.0,54.177532,15.732757,26.576262,0.0,33.72454,9.25494,20.593498,14.118602,32.110447,27.887005,26.983917,5.1620398,7.712682,19.80498,12.989896,27.864832,6.987433,18.243666,22.792734,15.248583,10.015158,16.240175,13.456227,91.256226,61.367558,11.043517,2.9487631,8.46744,45.504574,16.161804,19.687916,23.714304,32.57751,18.613264,4.5985045,30.75628,17.219997,39.45825,43.472534,0.0
