C15x13_C16x13,11.053891,9.391731,3.2795482,15.727818,11.076333,0.0,4.561552,9.17071,41.377686,14.28415,44.458256,0.0,19.960783,23.74176,12.668278,6.9380555,53.23744,0.0,0.0,11.858375,3.8724902,26.418776,11.995626,9.794388,8.311677,14.727474,9.377135,8.323836,15.65719,11.8826475,10.095745,37.906,31.188173,24.042742,25.465036,0.0,0.0,38.527073,31.24078,38.23288,33.21295,50.384266,82.75088,26.837395,51.3128,59.80165,38.076332,40.70463,0.0,86.168816,4.3507476,12.4135,7.9038043,0.0,0.0,0.0,11.143479,5.072861,17.316383,0.0,0.0,0.0,58.975536,22.597092,21.864347,18.55444,34.952084,12.192941,4.641604,33.918777,15.401053,25.278938,75.7067,42.232788,28.455248,139.62662,0.0,17.717321,32.74557,14.519259,37.648308,44.145527,43.43087,12.210327,28.254993,17.301815,0.0,4.552899,0.0,5.884539,0.0,5.8317165,9.650145,12.356384,11.818965,27.533676,17.530977,0.0,12.136707,0.0,20.822323,38.785145,39.778522,13.589224,24.590387,17.627903,12.761398,59.409306,15.798383,13.589224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.05189,7.3947067,5.0388856,14.118212,3.56303,41.69353,12.0778885,9.861555,15.748898,12.766129,20.988842,0.0,0.0,0.0,0.0,0.0,18.85628,61.12271,16.302694,17.052534,6.127557,24.540663,18.210238,28.314148,17.162462,0.0,0.0,52.55848,75.65404,54.27552,16.638754,0.0,60.86213,37.69093,30.923126,44.51155,0.0,0.0,13.131024,47.879826,0.0,0.0,15.4867935,9.720753,38.747402,14.789649,20.92714,17.909262,0.0,15.990171,0.0,11.532214,23.562584,17.484463,18.691364,9.876166,11.211113,30.870901,16.301952,17.673626,0.0,0.0,21.893187,14.258405,54.84575,19.014502,32.424515,20.614414,37.09123,34.6256,31.8259,10.516879,6.521706,7.987426,0.0,5.705087,16.30043,0.0,13.47076,31.429033,12.110233,7.7582607,37.516987,15.301542,24.762964,19.568834,18.177767,0.0,0.0,20.718431,4.828806,55.21653,19.526102,20.142588,32.23385,26.128906,20.579674,30.889711,40.275913,9.504659,17.26668,9.752657,7.5182543,0.0,0.0,0.0,6.978177,4.0306373,3.841224,5.169789,35.15487,31.887932,2.7442424,9.248608,20.194208,9.646547,0.0,57.161137,14.578839,12.205586,5.900278,27.90051,12.471297,27.015574,0.0,0.0,13.27704,12.554141,13.702823,11.149567,17.209862,6.684782,3.6797216,22.90594,26.624516,19.756548,29.62888,19.777433,18.83944,0.0,21.751528,55.427036,19.643583,36.030907,19.533876,7.379779,14.536172,42.67378,24.210888,0.0,9.841317,42.607677,42.760612,41.742336,43.326977,16.521122,50.861683,37.00985,0.0,58.71558,194.68886,17.490862,10.1156645,64.50201,39.755875,40.172646,23.390629,15.202103,27.851162,27.808023,27.907835,28.277473,10.782557,53.549854,0.0,0.0,6.8719163,5.8523493,26.338026,14.108832,11.171268,25.750835,0.0,21.363796,48.31544,0.0,40.76778,28.021805,0.0,49.68731,29.40653,19.09506,0.0,13.312886,50.235664,47.437374,0.0,57.804703,37.998795,15.495751,28.601492,16.731691,2.7070806,51.694115,52.485413,0.0,0.0,25.581402,0.0,27.071444,14.733184,6.486685,6.376535,0.0,4.150357,22.897127,31.029095,22.917856,9.128246,0.0,0.0,26.292345,21.97255,34.384842,0.0,31.624336,36.572662,43.81353,48.514538,27.460619,16.136868,37.312916,7.3901043,10.268455,30.237463,26.321537,34.449463,10.3077545,22.43921,19.840597,58.75633,3.666714,38.967823,110.743095,11.979764,34.801098,38.330185,31.521124,42.72808,20.096615,14.438996,6.5158525,5.8844676,10.516879,50.516937,30.878637,3.2523077,0.0,11.446636,22.805185,19.387121,4.492275,34.63236,12.14745,12.665499,13.33644,13.2682,15.6750345,41.69039,14.63268,25.197498,17.533564,28.42514,7.9630117,7.8763733,7.9019446,12.62301,0.0,12.323599,10.840657,0.0,21.058115,13.770886,12.291531,0.0,19.291357,26.14273,0.0,22.371656,28.970026,0.0,27.231924,40.87462,31.43699,13.949239,0.0,26.650232,32.525814,24.342575,32.9879,38.362843,44.41087,45.96497,34.36229,39.78826,39.767097,19.58941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.45009,0.0,21.021273,20.004263,52.073246,32.083088,17.546608,19.62644,22.466331,19.646877,29.62888,37.562275,5.122522,0.0,23.914633,12.963844,0.0,56.72809,28.237427,46.01541,0.0,24.226,9.562681,14.531926,13.005697,21.70705,18.762627,26.059721,5.433346,7.824656,12.424165,5.6933713,28.896502,9.171548,10.235175,17.382849,16.625088,13.738496,10.894849,18.83944,82.362175,64.01359,4.373963,3.6235693,29.881012,39.457592,17.239935,24.438465,30.091139,27.89653,17.631315,7.53866,27.806763,23.197044,34.81247,39.056217,0.0
C15x14_C15x15,0.0,0.0,0.0,0.0,28.890211,4.9696774,4.4400535,5.513979,27.045893,27.192081,35.18442,17.33109,26.105394,15.418448,6.467764,11.362506,0.0,0.0,0.0,13.180538,5.737045,19.118544,17.690151,14.485299,13.0006695,12.283224,15.357008,0.0,20.941519,12.073031,10.329256,21.382257,20.03604,11.381362,11.256395,13.356572,0.0,33.518204,24.736727,40.34421,42.173344,54.656975,69.607216,22.845886,47.95791,42.382748,52.98871,22.70717,35.32372,59.584293,5.942975,11.165116,8.312354,0.0,0.0,0.0,9.012051,6.2074456,5.8412967,0.0,0.0,0.0,38.578194,30.98801,29.229044,26.233295,42.256668,11.765353,8.7224865,24.444017,11.869515,22.716284,41.873005,41.3353,19.11156,121.2234,0.0,28.151455,28.386284,19.938768,23.230766,20.56741,39.192135,12.339045,12.055395,22.830275,15.219284,5.5752683,4.033333,6.2725244,8.3118515,13.276066,16.264017,13.433413,12.50969,24.921114,31.157434,20.770395,10.8625145,0.0,13.428466,26.838875,50.82624,22.233164,20.508152,18.130333,15.257183,41.468513,12.486174,9.463939,6.187921,11.645045,8.688825,0.0,11.513316,7.125649,0.0,7.4583616,18.953913,29.264753,10.486957,4.050868,19.317616,4.050868,37.669765,9.358834,6.6176953,8.965362,9.90583,17.437765,6.7619305,40.673523,9.457815,0.0,0.0,11.222171,21.877533,19.779928,58.26647,9.027899,13.333216,14.7318735,20.858303,0.0,10.430868,0.0,67.41564,69.795166,64.59233,22.620173,27.502716,59.274742,26.452932,37.30639,35.157364,0.0,0.0,0.0,46.652832,13.559528,14.035439,25.890375,14.7007065,51.38008,18.004616,21.103825,29.059496,19.371853,11.968918,11.145899,10.243942,24.604465,27.185482,14.181309,0.0,16.960062,45.115204,8.513945,4.8342676,0.0,0.0,30.056873,17.06647,42.855927,32.660404,35.39695,19.560183,28.561432,28.994751,32.580997,12.776338,16.010416,12.702951,39.136726,4.7734256,0.0,0.0,17.458143,30.04446,17.982416,6.9621778,16.343498,10.803162,30.691515,18.490564,16.141779,0.0,0.0,29.758768,5.9879274,30.175138,10.760537,17.664139,30.626913,33.839684,29.19125,42.469513,29.749577,10.408207,19.939293,8.314547,4.34015,5.635546,25.777048,3.6567118,8.43796,4.4375987,4.404571,4.8321147,23.081758,20.381847,3.250257,14.86671,12.706506,15.611032,7.853882,28.511047,11.998195,6.812645,9.904459,22.570253,12.032072,20.702793,0.0,0.0,18.71705,11.493957,11.772268,19.335108,27.984207,16.03767,8.37158,14.430739,27.938951,30.869755,27.997059,36.504887,12.690227,0.0,8.062421,73.263756,19.841206,14.006327,9.473444,13.3639,13.100421,23.276524,21.164799,0.0,11.563766,20.432966,26.651367,33.397736,36.37224,18.721886,34.076977,23.389463,9.629548,39.503418,167.841,10.870687,18.020325,77.305565,65.58803,59.070568,24.555346,12.274706,28.122171,23.798983,42.63844,42.364006,21.806028,39.329098,23.366327,0.0,6.3757553,9.041005,15.356949,15.681913,0.0,27.216991,4.281218,15.695862,44.003246,0.0,24.808777,15.6516695,0.0,40.763344,23.651056,10.3869705,0.0,3.5559082,51.6314,31.595818,0.0,51.58507,35.711487,24.587156,16.825378,31.059206,5.5517488,22.327608,28.64328,0.0,0.0,35.977566,10.404673,24.573261,14.347584,0.0,5.159713,0.0,9.282309,9.596695,24.691017,8.975996,0.0,0.0,0.0,26.123259,21.783207,24.040836,0.0,21.732025,22.883076,32.209194,33.96902,28.402943,20.816484,32.06285,0.0,0.0,37.0298,22.733707,57.464993,14.60674,39.968967,22.91661,50.135212,14.856197,46.6354,93.86699,8.227452,43.45039,30.918617,39.806522,54.91306,16.732641,7.532276,5.1515036,3.823739,9.034235,38.02637,26.02001,10.829757,0.0,12.014706,24.639269,15.589577,9.825956,14.475997,9.979592,18.292353,19.760614,0.0,0.0,52.714474,32.385944,34.177372,14.536226,23.107529,3.584786,11.038666,7.312268,12.528894,0.0,14.952338,10.958551,0.0,28.647415,6.612962,24.657314,5.004088,11.616832,34.6837,0.0,36.065044,25.288683,0.0,33.415947,44.41037,47.10429,12.090215,3.2444832,27.930252,32.188057,16.361286,42.095413,42.926437,53.54941,39.013077,39.806522,43.022717,43.87737,18.62786,13.292077,5.542703,11.306041,0.0,8.020907,10.691148,18.122585,12.477297,22.558458,12.326314,0.0,37.812424,0.0,16.314388,27.055756,77.0724,48.24854,8.942459,16.297266,14.219074,8.810995,27.154015,62.85965,5.754717,4.1739326,24.700014,0.0,9.247262,53.634228,13.003498,36.67504,4.8893476,23.737516,19.209364,7.7974863,13.472538,31.902609,16.23463,31.52057,9.152729,0.0,18.9746,10.149707,37.934204,10.347441,22.952652,30.42773,14.308224,14.242256,18.754826,15.2866335,81.18703,39.668003,19.543198,0.51665556,6.6168075,40.307587,17.503426,19.017815,28.609392,40.2693,18.228146,5.993534,29.774864,14.933953,33.04369,45.35787,0.0
C15x14_C16x14,0.0,0.0,0.0,0.0,17.556486,8.292154,8.328989,9.7150345,29.006031,24.678957,50.018353,11.700297,29.549335,14.065318,5.122139,9.469486,0.0,0.0,0.0,13.908976,3.3593814,32.073086,16.365988,12.41312,12.344855,14.943159,12.798494,7.8340306,21.348019,10.061636,11.08059,29.189236,18.595058,13.341842,13.148691,0.0,0.0,21.668179,30.067963,42.537792,42.955536,62.577694,79.76893,26.44665,52.05539,51.963963,44.506016,25.787146,0.0,92.585915,5.3509054,11.706692,7.45777,0.0,0.0,0.0,7.239758,6.759751,6.4541707,0.0,0.0,0.0,60.09174,23.979103,23.257069,23.129171,39.997383,9.374477,0.0,21.519995,10.981045,25.574247,58.110924,57.39168,26.042114,130.62758,11.176283,27.866003,39.629944,13.3097,30.455856,18.695078,36.503315,12.889296,19.402542,16.964565,0.0,9.488543,5.6328673,14.61484,13.581463,19.246819,19.630817,15.3533745,18.803968,30.167229,25.837584,0.0,15.484756,0.0,12.704783,23.372753,40.155514,19.781816,32.5123,15.109777,21.300474,51.89436,16.369545,11.480069,9.716821,0.0,9.358007,6.7236223,6.555955,0.0,0.0,8.0008545,11.98848,50.99446,6.3312206,5.3658233,25.73848,5.3658233,38.934956,8.462688,5.028753,11.4780655,9.117776,14.470106,4.909811,33.637558,6.8429995,0.0,0.0,9.037801,34.007446,22.994005,44.039803,10.3046465,16.545906,13.143493,24.042759,0.0,2.6091583,0.0,55.492428,83.80205,68.89657,18.40236,28.110067,60.902653,26.41351,29.674433,44.812923,0.0,0.0,9.582613,50.50027,13.036147,13.489526,21.360466,12.647584,48.811214,19.049864,20.47509,24.83934,0.0,15.333973,0.0,14.321326,29.759203,25.44335,14.742084,0.0,13.989217,43.534332,10.359813,12.765408,7.3263297,13.252268,25.154957,10.035574,40.354336,27.101004,22.802755,18.084589,32.32938,30.309446,35.149757,9.992076,15.854474,12.889013,25.9626,3.9790864,7.8853283,0.0,6.8953896,32.90031,13.534732,2.9355757,16.444984,8.118028,25.49652,15.610102,15.643489,0.0,0.0,23.254692,7.74884,48.17481,12.631764,21.792452,33.548,28.682674,24.52449,35.851833,27.641615,11.827306,15.5668,6.929323,5.2647443,4.44004,15.249269,7.7673593,7.0321755,0.0,5.3428893,4.2128773,21.795465,21.613718,3.7729578,17.849707,8.128436,12.3373375,7.7162976,33.207497,13.460999,16.586702,10.667842,19.704096,9.157289,20.298086,0.0,0.0,16.780357,13.603126,9.810981,14.913244,28.44656,13.365755,10.155002,12.338167,30.795979,26.329765,29.18503,22.82385,12.7848015,0.0,8.911119,70.84543,19.046392,18.002302,9.973779,12.273614,12.08686,22.200394,21.548615,0.0,12.193815,20.80351,24.193796,32.025356,36.84794,19.061401,34.97529,24.868423,9.151605,40.905426,176.14871,8.375632,14.311928,67.04955,54.663097,47.1826,28.984978,20.709448,43.192272,23.983,47.4566,36.77417,19.023243,53.542538,19.703707,0.0,10.386019,0.0,16.205667,16.548592,0.0,25.166168,0.0,15.125903,46.43513,0.0,27.227306,20.568672,0.0,39.388535,24.958157,9.843433,0.0,3.381669,55.536045,32.244972,0.0,60.38217,45.60257,17.740025,20.901863,22.555416,1.3618982,45.018635,33.902184,0.0,0.0,19.787945,5.628389,25.617096,7.6151404,0.0,7.597573,0.0,10.0425205,21.130146,30.741888,14.186914,0.0,0.0,0.0,31.642365,25.948788,29.370214,0.0,27.004345,28.939037,39.003044,41.859585,29.706934,26.340645,33.48908,0.0,0.0,34.30512,21.625616,47.991768,11.997852,32.830166,18.469027,49.537292,16.529125,49.26095,100.12302,13.156479,32.54113,30.954834,29.703625,40.459866,18.474363,12.227817,5.6524954,4.882324,9.992076,54.512474,25.878223,7.2272906,0.0,6.8103685,17.890535,19.263706,7.616542,15.64765,7.577895,12.145885,16.796404,0.0,0.0,55.636566,29.862684,33.2764,29.065964,27.75215,4.1175866,7.3311725,8.312763,14.760193,0.0,15.119111,11.865504,0.0,27.666027,9.017556,21.54579,4.852422,28.58867,37.020977,0.0,38.105377,35.369133,0.0,34.482666,50.40948,40.329285,15.019911,1.6232346,20.47154,31.931324,18.22086,43.918316,45.59147,56.19431,37.45686,40.907097,43.887875,46.087654,15.21605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.595732,0.0,21.43612,21.86308,61.600586,43.779274,16.618973,14.67774,13.08087,23.161232,28.119497,62.89634,4.900122,4.3982024,18.713982,0.0,4.9769034,50.333447,16.865519,24.13357,0.0,35.141544,16.979723,19.588646,10.669561,37.497334,13.693594,30.222364,3.2561722,2.9325016,18.759527,3.4069765,32.6679,9.206569,21.024399,30.470346,9.479406,14.058975,13.152912,19.672943,84.29948,67.32945,8.522558,2.2351224,7.690348,38.83074,14.587313,17.818687,22.456015,33.40527,19.17734,5.4803276,50.666103,17.061575,35.938995,51.08195,0.0
C15x15_C15x16,0.0,0.0,0.0,0.0,18.513,2.825947,2.8251739,5.6632166,26.23686,22.972467,43.857784,25.023954,16.134697,0.0,0.0,12.589034,0.0,0.0,0.0,9.314358,2.8463795,12.498806,17.076586,9.1690855,8.485155,9.560332,17.014723,16.61339,14.270662,5.214931,14.139684,16.978703,30.217352,13.764821,14.505848,17.723827,0.0,18.179428,21.207094,31.403585,31.655727,32.167023,49.007496,33.191223,39.84559,38.84943,69.14114,16.178919,40.554367,69.17166,10.203127,17.771704,15.827897,0.0,0.0,0.0,3.408386,2.377358,10.1874695,0.0,0.0,0.0,24.691973,33.613377,18.113955,16.762817,28.192358,7.3497353,8.597273,40.501163,34.26338,23.92984,24.32662,43.862503,20.92682,129.14868,0.0,25.88341,20.385279,19.526907,23.447662,20.087452,34.08388,17.729933,25.228361,38.9218,22.829374,15.160497,8.936775,18.010386,21.666529,35.35837,17.126415,18.048412,17.592825,21.125181,37.59692,22.052275,13.3313055,0.0,14.774076,22.449816,23.903536,11.110114,14.677702,16.761078,9.794855,23.623272,11.26629,7.635124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.54905,16.887323,11.823405,34.251007,8.8575325,39.003742,20.434818,9.80974,8.575565,4.009547,21.30536,8.522281,33.510735,18.708616,10.973439,5.386615,10.613454,17.811514,10.684896,46.456165,5.6548696,9.637038,16.722448,21.403929,0.0,8.638488,0.0,91.30015,96.31625,62.03865,31.67582,38.4301,56.979023,27.687544,35.99053,35.6043,0.0,8.23966,9.655826,32.651756,10.937098,17.612541,30.324097,8.962772,45.393692,14.679912,18.881754,36.66791,21.507368,15.026591,8.668767,13.489646,27.573147,47.84567,12.035813,0.0,18.864294,27.827076,0.0,0.0,0.0,0.0,34.827232,14.090113,24.308405,43.15729,21.619432,13.286723,56.516953,24.063934,45.017456,0.0,10.128493,13.024608,39.26471,9.526273,0.0,0.0,12.901854,25.860897,7.8471184,1.8202003,22.165522,18.478401,33.08282,20.369059,34.37431,4.495047,7.1464825,55.052044,0.0,29.699251,23.46443,24.35783,30.815424,53.471756,36.046387,58.20493,27.870619,11.321721,24.854113,0.0,0.0,12.305097,17.342957,7.2174892,0.0,0.0,0.0,10.122327,19.7502,18.643137,7.096868,10.002415,16.731112,32.66577,14.62702,25.146437,12.854027,5.9956884,22.87581,26.985662,8.563915,23.58257,2.1699944,6.38026,33.050518,21.027996,0.0,34.155746,26.522907,14.92048,6.796682,9.008441,26.26728,43.974686,28.107384,37.471275,17.65439,4.3433228,16.074781,85.71703,39.59713,10.45976,23.605124,10.211595,10.394853,16.101707,10.8586445,0.0,11.120802,11.674283,26.000305,29.798643,24.35712,13.8148575,40.147747,19.576275,17.454573,37.858994,165.7913,3.313197,26.595177,87.34597,59.71279,45.36808,23.538788,14.235609,19.386938,16.74784,37.299847,29.326706,19.818691,25.924236,25.0402,0.0,13.280453,17.543695,0.0,13.985568,0.0,16.099455,26.215487,26.102627,29.02464,0.0,32.246662,11.494573,8.248539,40.119637,13.945951,21.680687,0.0,0.0,38.478218,41.491425,0.0,35.78303,36.457634,29.646336,13.72966,22.264492,7.10115,25.65785,13.547548,2.706233,0.0,31.279558,0.0,35.215267,4.412936,0.0,0.0,0.0,14.160233,7.8748903,25.645504,7.8260236,0.0,0.0,9.3863735,24.249472,23.123556,19.56893,0.0,20.2947,22.434649,28.594173,32.704533,26.883804,19.153387,30.045025,0.0,0.0,35.42629,20.298002,51.046215,0.0,39.25935,7.201627,51.99974,15.204195,45.02079,97.95542,4.4549084,29.718172,43.621563,46.384747,41.448532,11.264952,3.4861088,6.80577,6.966069,11.79161,46.280273,37.692974,14.290277,0.0,12.599403,26.001255,24.122292,3.6682703,11.449785,13.147292,18.575111,31.841446,0.0,20.149633,45.362263,27.793528,31.207972,19.55089,25.91751,0.0,15.681212,9.055809,17.60244,0.0,22.968325,15.86591,0.0,26.666086,7.8471184,28.728403,11.39079,8.000522,26.054634,9.536118,17.729527,18.801552,0.0,30.70844,21.718925,28.95781,15.742112,3.9946065,24.593145,40.73312,12.084696,39.355225,45.01015,43.89438,34.427895,46.384747,33.143726,39.13876,6.823468,14.578047,0.0,11.064752,0.0,12.107892,8.751528,28.063622,19.385605,31.363573,11.947364,0.0,18.135489,2.97507,29.20994,28.478376,59.277477,60.90106,26.693714,13.03507,14.878626,6.8263655,23.788195,88.77992,5.0958486,7.6104016,13.624439,0.0,8.5919895,70.80919,9.755857,35.311226,4.2959285,27.322115,42.972267,7.937844,15.230845,29.23458,15.056069,48.207535,12.471336,5.0216193,15.793955,7.2605476,38.465748,0.0,26.847462,32.554985,12.583169,6.5916395,15.606307,19.327398,54.62314,27.13371,8.004934,3.4566185,3.512543,33.938656,16.310726,38.755962,27.749773,50.88965,16.937517,5.3351903,27.224785,12.880226,27.966965,43.076267,0.0
