C15x15_C16x15,0.0,0.0,0.0,0.0,2.9736686,1.1086916,0.3954788,6.2519555,28.12208,23.048756,36.58445,16.098446,23.808186,9.842981,0.0,12.683407,0.0,0.0,0.0,11.084118,3.0330982,21.046108,13.441746,9.729967,8.563182,9.874753,9.687035,16.29681,15.893481,2.96903,16.166893,20.172733,19.78925,16.784498,8.503785,11.232674,0.0,20.672049,21.10572,36.007523,33.969795,54.304382,58.782967,20.598024,47.314095,39.20431,46.058586,20.47296,31.848137,75.28513,7.3313055,13.39011,15.731168,0.0,0.0,0.0,6.328402,5.3515916,8.245512,0.0,0.0,0.0,40.8488,24.252213,21.764925,20.220547,32.18655,6.6421824,4.5321455,27.203571,21.28639,25.964592,28.659117,47.398582,22.805052,138.15231,8.914054,21.188444,28.00575,15.870782,22.039251,13.975451,40.516853,15.053762,17.230804,31.458998,21.752958,13.098807,9.476109,15.561137,19.52827,26.638947,18.258808,9.250737,17.586952,21.944656,21.52749,11.250369,8.310467,0.0,18.34269,24.192698,24.382885,26.75445,28.45878,22.096601,12.053866,61.41894,17.93384,10.2978325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.74525,18.144005,12.330807,37.02286,9.485939,42.768887,11.634206,4.999421,7.514049,6.4430313,12.129835,8.250277,38.882675,17.70305,12.241131,5.5981965,13.029679,26.112675,14.113318,68.72101,11.230455,12.046088,13.422711,26.880268,0.0,12.966879,0.0,88.01271,84.96541,59.555824,31.377874,38.150757,51.84285,31.663435,31.229965,33.258144,0.0,0.0,9.2609825,37.6606,15.086334,27.79091,16.58475,8.123425,41.800404,10.44278,16.51528,23.100956,12.07267,8.310655,3.189943,10.142761,31.89504,31.601593,14.046851,0.0,10.369597,27.134817,14.2546625,9.440806,0.0,0.0,20.007042,10.444684,21.65825,26.02193,29.25325,17.23422,32.992115,27.669306,41.334354,8.677213,13.1963825,12.6024,37.059578,6.520288,0.0,0.0,15.653204,26.517653,16.629936,2.1968846,21.243677,14.042213,18.977814,13.944758,22.841803,0.0,0.0,48.3085,0.0,28.784008,22.521313,24.661814,36.3017,34.588837,22.830738,31.310913,35.23267,11.205064,24.043295,0.0,0.0,14.06415,39.09222,9.010711,0.0,0.0,0.0,11.262539,29.506779,12.870305,6.938909,19.28715,11.181677,25.02574,6.788918,31.121063,14.257843,9.442912,13.023942,20.344942,12.355326,11.041419,5.019617,5.7587485,34.028885,20.550201,15.540198,32.27998,17.482634,8.494714,7.204897,11.602764,30.929792,27.148281,29.74817,35.9239,14.6316595,0.0,13.17976,76.166916,30.084307,16.180569,17.852575,11.540693,14.786782,27.285624,25.076414,4.240542,7.3821135,16.036951,35.701366,28.422014,26.40469,10.41925,28.003197,24.27264,20.090376,39.253277,158.02121,0.0,26.637186,80.699905,64.08648,52.71287,22.740108,16.560719,40.335,23.706636,52.77558,26.105364,13.353249,27.251965,29.698618,0.0,10.275126,8.913416,17.33618,13.187638,2.6530414,19.31245,19.405663,21.487339,34.53942,0.0,30.774078,15.9056225,0.0,38.41278,24.650305,16.185408,4.1684847,2.9559774,46.022976,46.993866,0.0,43.613415,40.332005,43.429874,15.583409,21.645538,1.3976836,19.740444,22.643158,0.0,0.0,32.257965,0.0,34.087124,4.5273175,2.5920055,8.9607,4.2004366,10.336392,12.136041,25.254072,11.090649,2.0242794,3.1805673,0.0,24.259089,22.974253,20.394745,0.0,20.47479,21.31759,29.262072,31.79519,26.898754,28.964825,29.640217,0.0,3.3030252,37.48719,25.710909,44.003807,0.0,26.9829,6.175814,49.53646,15.378468,42.585274,102.837364,8.144264,36.284573,46.13497,38.97961,49.01028,19.682255,7.8202863,7.2670393,4.7573752,12.5908,44.03518,41.423798,11.238868,0.0,13.028445,25.704819,23.610628,3.6076014,17.843363,10.985003,19.001228,16.871769,0.0,6.7274303,41.739014,35.340904,27.899536,21.391579,17.236803,0.0,11.191851,4.4559965,9.926884,2.2448409,14.132662,15.218179,0.0,28.838821,20.9697,23.182268,11.288715,11.696017,35.499424,0.0,34.100784,28.668715,0.0,32.714874,44.694218,41.664993,21.749048,4.1563125,25.042637,35.698864,18.922432,40.646595,48.447964,46.269417,33.23824,37.458305,35.882633,37.758865,4.432146,16.62522,0.0,5.4192014,0.0,6.456952,5.503922,21.851555,23.529957,23.917149,9.642384,0.0,11.6280575,0.0,18.943518,29.180038,71.19548,72.392845,8.83515,10.227739,11.12731,10.751187,24.09636,69.88636,4.5793424,8.433296,33.525978,0.0,6.6419864,72.68065,16.028337,38.88397,2.5170906,38.24546,34.695934,6.337586,10.2309675,33.11794,18.690697,35.543266,9.415133,0.0,15.095935,5.6239586,38.69184,0.0,41.202,29.30014,11.504257,11.301879,12.662849,23.000103,76.676994,46.172714,12.58971,4.6640296,2.1588647,35.528675,14.131292,27.585968,25.044647,32.963554,21.355854,4.8200703,29.71369,13.750456,31.112017,58.51345,0.0
C15x16_C15x17,13.761642,0.0,0.0,8.887299,19.5502,6.7848644,0.60322565,4.7848644,29.011267,15.481853,26.537445,15.853437,20.542253,0.0,23.066164,3.692661,0.0,0.0,0.0,8.331198,2.5116882,11.63669,13.121214,8.353525,9.752431,9.35146,16.67935,16.285927,13.895309,28.671682,11.538622,23.017338,24.658728,15.70149,11.837428,14.463446,0.0,14.48644,18.105646,19.348282,23.285593,20.480726,49.49751,16.67392,44.75294,40.452015,34.733696,7.4971123,20.372866,46.899605,14.957864,21.92723,15.882381,2.7221117,2.727217,5.2189736,22.77394,17.160019,24.022308,0.0,0.0,0.0,17.436132,17.329794,12.971605,10.827855,18.886631,0.0,0.0,37.41732,40.445374,27.316675,29.664782,45.168617,16.89694,117.04707,0.0,24.150564,19.227242,20.68363,21.48381,18.405035,29.089766,15.9934225,24.368544,32.397167,19.002386,12.770788,12.926527,8.125458,21.285984,25.456434,7.2687693,3.9283152,0.0,10.65553,3.9283152,0.0,8.660107,0.0,15.555278,25.09389,25.996058,7.6188235,9.100648,10.135359,6.0971065,15.649638,6.8126817,3.8932102,2.5781543,8.377497,6.648273,0.0,6.9014707,4.8965287,0.0,7.210501,15.779849,18.032076,16.382137,14.589513,18.594717,9.048091,28.944069,29.434727,14.130149,11.74088,21.093937,31.872444,11.060443,21.122316,5.977478,0.0,0.0,15.359753,26.226633,16.842144,86.56701,8.328591,12.450462,22.36879,26.726038,8.906036,22.924343,4.4531636,90.57093,124.356895,56.0669,26.068823,29.335548,48.41783,21.25755,33.64585,46.19687,0.0,10.704141,5.4454966,12.935283,0.0,0.0,36.912933,9.385657,54.88544,17.712635,18.708172,44.148945,25.895329,10.592576,5.2160163,18.875277,34.736927,20.069012,4.331806,0.0,20.686272,29.907593,0.0,0.0,17.366129,17.361856,49.473515,12.5793705,21.746977,22.871342,18.232105,12.386991,41.17222,30.114317,49.89285,1.3717761,3.5489416,0.0,24.039148,12.695658,0.0,0.0,19.77929,30.594175,6.571982,7.167775,24.962326,22.92371,5.442876,11.613664,30.317106,4.269567,6.0380793,26.73992,0.0,33.693874,36.63963,22.77904,36.9429,58.80405,42.985096,51.960743,38.325237,8.661521,22.548904,0.0,0.0,2.1265264,10.512034,3.6195033,0.0,0.0,0.0,10.7038145,8.14758,24.05947,0.0,0.0,11.48341,54.419147,18.659975,33.65685,3.5820405,5.0657706,23.632847,18.410547,17.839308,25.389381,14.634304,14.630705,47.625137,34.434944,14.514424,48.05665,36.22498,38.94354,14.959054,11.888573,31.979921,56.96508,35.618324,39.06424,12.959277,9.743097,4.8122125,85.931274,44.23341,6.82821,15.409601,12.096065,11.696858,17.171589,7.7183447,0.0,16.063591,7.6210594,24.6713,23.058159,7.488291,29.656536,32.73429,18.778275,11.394476,44.78084,183.74574,12.379933,34.64914,97.23795,61.72716,49.038727,22.930788,22.278723,19.9004,7.6210594,28.591925,7.488291,34.36938,21.76241,11.394476,2.7916133,16.963228,20.37896,12.241304,10.763299,0.0,12.308442,33.42795,19.66696,26.956297,18.56231,24.173822,8.846228,10.875017,38.66357,8.548049,18.079292,0.0,12.419931,42.262833,35.275543,0.0,24.181334,38.41963,30.255812,15.331949,14.868709,4.6184373,33.35684,24.388388,6.497441,0.0,38.22416,8.306309,35.431473,13.851974,0.0,0.0,0.0,16.77157,9.716263,31.938097,8.611614,0.0,0.0,11.581173,23.758528,27.30307,27.737871,0.0,23.845074,27.680504,29.24739,29.13236,31.39858,26.701557,33.39255,0.0,0.0,41.85845,19.675129,49.557114,0.0,33.056896,17.958899,70.6993,18.108055,38.07747,125.86216,8.136805,43.258278,47.614986,43.025307,45.996338,13.109777,3.5133483,8.0644045,11.014778,2.982562,22.153456,31.303194,9.290682,23.48693,22.875769,22.532955,19.850233,8.16567,8.846228,13.086519,6.0936666,24.633852,0.0,18.452215,51.618816,26.254433,35.046143,23.863073,24.23509,0.0,26.123924,9.9304495,21.19371,7.025202,11.575541,22.862461,0.0,34.38278,6.571982,12.300892,0.0,4.9193125,16.401478,5.8635106,12.028867,14.2444935,0.0,16.944103,14.960622,16.930956,21.035583,11.562399,24.496666,46.558594,12.496044,47.45673,48.104507,28.323662,35.59978,43.041435,31.464777,22.999786,5.3177767,13.225941,0.0,12.133423,0.0,10.4635515,22.842127,11.771373,27.934273,34.491203,6.811933,10.18601,23.388271,7.425169,25.133724,21.354992,57.24525,71.95346,29.059055,7.198349,18.389671,6.927958,22.956099,98.794495,2.5769851,9.342772,6.750918,8.462233,13.902197,55.389465,7.456182,37.132515,11.212686,24.18158,39.77273,0.0,35.962704,35.724407,6.6534553,55.483246,19.040062,6.754764,15.854692,9.19652,37.508636,0.0,35.800163,35.344593,20.360092,4.8806977,15.295158,16.759119,44.25707,34.22812,1.7356163,4.848842,3.1418881,25.73657,3.9979653,28.662724,30.278866,52.165913,12.604644,4.507714,18.771622,18.882513,35.91815,42.01948,8.354473
C15x16_C16x16,13.198369,0.0,6.6214914,0.0,10.494526,7.2868333,3.1164203,0.0,24.560596,20.070372,40.72324,23.451859,4.0711417,0.0,9.12136,3.4668722,0.0,0.0,0.0,7.0186067,2.115329,14.23327,19.48802,10.612256,11.130389,8.928409,18.634811,5.039657,17.298256,19.536007,17.826746,24.237984,23.481352,10.926697,11.514934,12.605413,0.0,19.654757,16.878487,26.25909,28.284351,29.245926,40.389587,29.02741,33.70953,39.385784,59.192944,13.051625,30.154799,68.795815,9.548846,22.498262,20.520367,2.6148336,2.43386,5.007518,0.0,0.0,12.332247,0.0,0.0,0.0,15.119702,19.795366,11.273176,11.823578,18.375572,0.0,0.0,35.932693,49.19861,31.698198,28.91324,39.41385,12.66974,123.15568,0.0,25.358282,23.6336,21.991663,15.99685,22.622961,42.0241,21.313932,30.328123,45.80341,23.333735,17.392433,15.359462,17.497799,32.1654,39.478054,3.8230562,0.0,8.252624,11.22061,6.976293,5.8354864,16.57821,0.0,6.4918485,10.458906,11.349898,19.27887,24.949854,27.19364,16.711046,42.51591,11.311188,12.654156,2.4726286,8.0346,6.3862658,0.0,7.024323,4.6961102,0.0,6.2249684,15.317428,15.221759,19.02823,15.393644,35.34641,9.223769,42.503387,21.810835,10.695735,7.5723753,6.7633715,14.474844,10.818587,23.147875,23.249027,11.843804,6.838024,18.361134,25.2035,12.306214,57.393593,5.3925653,8.372179,14.701302,18.968082,0.0,14.571546,0.0,84.53767,137.6806,61.302204,25.343025,28.5188,51.398594,42.657448,35.639477,53.207012,0.0,8.731832,5.635262,15.27067,11.650428,22.860048,12.781508,3.319861,25.971317,16.806555,16.248384,22.073675,18.464052,11.381206,7.3580546,12.021891,29.033812,50.98252,11.241285,0.0,10.828439,30.601831,0.0,0.0,0.0,0.0,28.958809,7.5217423,25.093935,42.33523,27.308678,10.996125,45.79391,26.741037,61.86058,1.3156284,2.218474,2.3944495,45.857784,8.411866,0.0,0.0,13.879069,22.758371,6.9098625,3.272315,26.541956,23.737282,9.666,5.2395587,21.392159,7.5823207,0.0,55.258305,0.0,32.49326,38.596478,20.32913,26.428913,43.687077,33.110046,35.34557,34.681324,10.437339,22.429726,0.0,0.0,4.8666,7.9622793,5.952864,24.321234,8.940303,11.317524,5.951617,35.6014,13.497184,6.421981,10.04045,7.672262,40.685783,0.0,26.858429,24.38785,6.3344846,7.0159645,17.13763,14.521719,24.983944,9.707198,6.460066,27.448511,22.437885,22.246426,57.771923,21.051926,21.143917,9.839006,13.82597,28.549961,50.132893,24.718649,28.974913,17.012148,5.9513807,7.6249003,91.642296,44.841557,18.276873,18.234152,18.024763,13.760299,16.809404,20.379604,0.0,8.816405,16.303429,34.326233,34.713966,9.09396,15.845787,30.692081,19.64414,17.423409,32.740204,149.62187,15.545444,25.31217,101.363075,52.798214,50.91402,22.258726,9.508512,20.221434,19.61275,41.293884,6.974755,19.062218,21.169521,20.96007,2.6773508,7.421065,10.373122,19.17216,17.689447,0.0,12.870124,34.648655,22.431587,33.14396,0.0,31.506788,21.017658,7.0513954,42.03787,23.43571,18.523966,0.0,11.915176,28.635626,37.14612,0.0,20.902342,34.787304,23.774967,14.177169,12.516047,2.8295512,30.527847,23.17258,6.937624,0.0,29.0652,8.632644,30.641558,6.8528013,0.0,0.0,0.0,12.935708,11.6848345,31.968359,8.797281,0.0,0.0,12.19534,20.283876,21.34004,24.575363,0.0,27.018532,22.193457,35.192074,29.539114,27.903938,24.885233,37.96664,0.0,0.0,42.19472,21.912674,36.758358,22.979044,27.510855,8.410753,45.853973,30.671995,51.823654,119.32181,7.7268844,24.591303,39.508705,38.68293,37.415936,14.714732,4.2903743,7.984036,16.982433,4.414419,52.49244,50.631645,29.037384,0.0,16.31947,15.811308,17.553625,3.7278855,23.175188,9.968753,4.211415,23.37633,0.0,15.00588,35.37905,32.883724,24.220861,18.400686,19.31012,0.0,19.95175,5.3101177,10.060846,4.7602773,25.001131,13.460374,0.0,26.093863,8.001067,13.805978,13.499957,7.1729765,23.738115,9.055655,13.156458,18.248446,0.0,28.120024,21.93428,28.192142,13.085295,3.6395996,36.057507,35.334362,22.638666,46.537186,51.1293,27.045635,42.998493,30.735273,48.871616,25.738905,4.313198,11.426427,0.0,5.5163565,0.0,12.1470375,10.771395,25.972145,13.983159,22.25561,4.382754,0.0,30.995068,4.5162253,22.006365,21.595343,72.69857,81.5208,22.278667,11.787107,15.448512,9.224087,16.416927,104.06837,6.1110516,5.3624763,25.993174,0.0,13.201825,70.1439,15.731578,28.180698,6.218868,27.327677,37.85249,5.3773484,21.062895,38.378475,24.854435,52.51285,11.818122,0.0,13.534083,9.315676,31.766802,17.242483,23.443434,27.417982,19.334381,5.3759727,14.803399,21.836283,57.158066,21.429913,0.0,8.338286,0.0,33.542393,21.754572,36.55892,46.32078,42.688976,9.531284,0.0,17.966076,21.554686,32.058395,54.97318,6.8638887
C15x17_C15x18,5.239477,7.0679045,16.584318,16.07237,10.432953,0.0,7.409824,17.260994,28.55749,11.98887,33.3999,14.401371,31.028666,0.0,18.214176,1.2468736,54.2322,0.0,0.0,6.421849,4.029803,19.058323,26.77609,16.918722,14.7823715,18.663082,17.068426,0.0,23.926943,13.228004,8.987082,27.899807,25.515928,19.401154,12.883277,13.487268,19.865707,14.93977,17.623503,16.772514,22.594154,9.596327,18.761856,4.3287888,18.761856,12.94517,8.573367,0.0,4.53173,28.503592,9.914673,14.257784,13.039537,2.2520463,0.0,0.0,22.190025,11.770006,12.811081,0.0,0.0,0.0,22.445953,20.102352,19.926039,17.409948,28.179976,0.0,0.0,30.20008,18.300917,15.7990885,19.267862,28.99886,19.349854,90.01481,3.3490274,14.191613,19.706356,24.390049,11.739908,14.191613,30.115658,27.664951,33.8652,36.384274,19.232084,6.7808175,9.127245,0.0,11.729701,14.052311,14.492688,9.623825,1.9538223,20.841194,19.060434,10.075007,3.562146,0.0,25.672108,18.31419,31.1542,6.2448835,6.520896,5.3350787,4.5216546,14.754077,2.6937408,4.0565515,3.6205652,5.500222,6.533584,0.0,6.1610527,0.0,5.9426947,4.2266545,8.402742,22.026762,11.242316,9.7240095,12.069978,6.0306144,21.514877,24.212791,12.225308,21.680824,18.686298,9.370329,3.0008514,15.468475,0.0,0.0,0.0,25.127306,40.75544,37.987896,126.76694,21.196054,19.386106,16.708527,23.929222,16.063446,21.76228,0.0,65.63681,113.884544,50.988037,21.738626,23.563358,44.41651,24.304092,23.722425,45.31133,0.0,0.0,7.0302496,33.564697,17.558964,17.138544,38.3089,21.463787,76.70193,54.330326,16.54719,15.070694,7.966102,7.4526944,10.650912,9.829979,10.6424885,0.0,0.0,0.0,13.429613,34.475574,0.0,0.0,13.713703,16.480946,35.149506,19.693636,29.44973,29.328138,12.657602,16.432026,38.1542,27.918526,65.788,1.6418241,4.2475863,1.4860681,82.929825,15.061607,18.648197,17.387331,25.761568,25.761568,10.487639,6.42208,21.26689,13.130487,2.9870954,9.135391,24.911999,0.0,0.0,7.445681,2.4104347,24.561197,8.99135,29.45381,44.944626,38.73694,7.0030556,38.138348,56.701656,12.576525,16.540342,0.0,0.0,0.0,0.0,0.0,18.101116,7.1131773,13.763267,8.0476,12.306757,30.662643,0.0,0.0,18.84381,30.008963,3.8672638,30.47144,29.397835,16.471077,25.392094,16.31121,0.0,13.217393,11.556433,13.888368,39.315475,23.261942,8.888495,9.888971,46.6495,7.570613,9.049904,22.338495,46.98956,40.499428,40.794918,46.483856,24.581211,8.741428,10.569729,63.8999,53.172756,24.465288,10.851685,11.035062,20.911295,15.9327345,7.1615,10.007884,15.646901,8.220891,30.2795,23.07019,15.862358,27.149714,35.12701,21.23471,9.002554,34.961235,193.85031,10.273539,24.438469,97.74821,49.04005,57.500027,17.724031,14.147486,14.552414,8.691094,32.01137,16.769623,19.228537,22.449253,6.3759775,0.0,12.238131,15.665264,9.249624,3.562498,13.221034,9.611849,35.86347,16.481567,24.19611,21.693222,33.642082,30.592232,8.382674,30.835709,6.589002,20.51056,12.5142,9.573524,30.110641,36.752235,0.0,26.592714,10.6424885,50.056313,12.336127,23.18707,0.0,29.718893,26.444004,1.1813079,0.0,21.916416,6.0082006,37.681946,17.436642,11.543792,0.0,15.581691,27.987144,32.14439,44.283173,27.474878,13.89183,13.149134,0.0,32.06818,36.171227,38.433422,19.01178,17.414328,16.402906,34.797802,41.701504,7.3430276,42.98861,42.356018,5.0270834,15.920068,41.4523,18.41588,26.256105,23.13724,55.15691,20.889288,73.83833,18.26372,11.858432,109.9257,7.5034976,39.60177,41.917458,49.795513,53.029568,6.402925,11.1508,2.5096028,7.9098406,3.5697095,33.07101,37.760563,11.952779,28.523436,26.968403,0.0,0.0,0.0,33.118904,19.322544,7.359206,9.014569,15.046842,16.477453,53.3743,43.808956,14.690314,64.64777,28.723774,0.0,15.15186,6.7807612,7.609361,5.834972,0.0,19.850824,15.058562,33.548714,10.075343,25.703693,9.916698,17.060184,23.502672,0.0,17.019737,20.398,10.090236,11.709003,22.132488,22.479864,24.760008,4.5932193,17.77478,31.277086,41.21061,56.7731,40.788017,29.279325,21.029293,28.25353,34.38067,21.857374,12.602235,8.742932,0.0,7.098656,8.495658,0.0,4.001692,0.0,20.781466,20.47566,4.8288064,7.2488213,5.896845,5.793799,16.578539,50.58843,37.836617,76.959915,36.225765,5.3676763,12.184479,22.525877,28.07662,118.48621,2.9568927,15.769735,6.473859,13.556251,11.26517,49.603436,12.687684,32.221905,2.3103778,36.79972,48.205154,0.0,18.931562,33.05236,7.544344,43.689983,11.922464,0.0,33.6419,5.6501393,41.156372,21.187946,46.020046,36.83276,18.18349,11.695432,17.574678,21.350426,69.102104,36.202282,25.11202,5.186546,6.044501,26.758745,9.87834,32.328613,15.001371,31.82453,20.17496,5.4274435,25.177658,11.406362,15.546999,53.91687,11.265739
