C15x17_C16x17,0.0,0.0,16.687775,5.713789,18.784023,11.635491,10.339919,10.329553,25.051327,14.469976,31.221107,17.086512,23.338144,0.0,20.163157,3.3582492,61.637688,0.0,0.0,8.156881,4.295051,8.021589,0.0,5.1143746,0.0,14.013196,4.9643655,15.698702,8.858356,20.769426,9.814897,19.59044,18.664055,14.1913,9.42369,9.86549,0.0,22.600605,24.46035,27.556837,36.300465,17.6681,32.917236,12.450145,29.128735,34.23099,24.658089,0.0,15.095651,50.805523,9.260274,13.824309,12.178888,11.925958,4.4888844,13.441564,18.754955,21.353683,16.774328,0.0,0.0,0.0,23.60761,18.103449,17.484602,15.678767,25.375036,0.0,0.0,26.82582,32.271263,22.436749,33.291233,48.031063,19.051254,115.22863,9.748643,17.74302,20.093716,28.686474,15.179004,15.236358,25.935452,21.13453,31.93575,27.795624,14.692274,12.53413,12.539838,0.0,20.481377,21.399696,7.961176,5.286595,2.4690282,9.889102,10.470346,5.5344405,10.540695,0.0,24.75661,26.09236,28.759102,25.532234,20.355986,21.815979,17.838182,42.9314,11.015132,16.587881,7.9108453,10.555287,16.679325,0.0,10.629027,0.0,5.5938125,7.4632654,19.351658,34.124363,11.563398,10.3670635,14.267092,5.8014565,30.007723,22.087526,11.152239,12.630343,7.0604205,16.605328,6.6833897,12.06221,8.789833,4.7205358,2.682456,10.807769,20.365322,14.639483,50.54181,8.377597,21.051477,17.82052,25.260235,8.471627,8.076576,0.0,65.0532,146.13545,47.72376,17.926607,23.874676,44.248623,21.977339,26.632195,56.161144,31.84327,0.0,8.904372,24.343569,19.919704,20.631035,18.024855,10.099002,45.295094,43.423565,10.587419,27.068699,17.162102,9.141697,13.064726,23.4181,32.02417,27.109133,0.0,0.0,20.100618,47.228905,0.0,0.0,5.168775,21.654716,25.29389,14.171711,28.7433,29.357811,25.61987,16.448654,51.274006,26.22489,77.87976,0.0,0.0,0.0,26.116783,12.574998,7.429473,2.9595037,20.71776,39.661285,12.330365,7.145577,24.811478,20.203512,3.4400985,14.623704,26.518684,6.3666773,3.5671346,26.240559,0.0,35.066246,34.05006,23.189964,36.02849,30.49888,18.757679,23.033428,47.755474,12.166713,16.001368,0.0,0.0,0.0,0.0,0.0,18.451782,11.38614,14.029898,13.903815,9.2565,24.068256,0.0,0.0,16.513374,28.906431,17.987148,33.28034,14.534432,8.143381,7.033972,24.573895,14.856024,20.660357,5.014963,18.248266,23.615898,19.809048,11.596745,46.580685,30.821356,22.459778,17.077394,23.476759,42.6754,36.12563,28.609308,30.346872,16.209057,5.4275236,6.3468,73.87105,34.249466,11.193504,9.379412,8.725479,8.3234625,12.323244,16.801292,9.280618,11.646967,9.960956,21.406437,27.12149,8.0636015,19.08553,26.147232,14.373879,6.769375,31.429401,168.84532,6.090544,17.291727,82.15927,81.4417,62.4234,31.298763,21.405617,17.477045,10.62324,22.82971,8.599733,28.125315,18.072935,9.875144,3.0809388,10.398219,10.241312,12.339531,12.680926,14.590151,14.180054,34.31256,17.608555,26.148508,15.286564,22.683187,15.46538,8.955871,36.18091,23.21332,16.457361,12.822463,14.25041,35.105545,33.981785,0.0,27.564058,30.658394,39.456818,17.532652,0.0,0.0,46.4459,32.106087,11.142583,0.0,33.838413,14.23055,32.187637,11.670904,12.077697,0.0,12.290853,24.546808,13.727578,47.647842,10.787975,12.950695,11.381638,6.013242,27.72806,38.591892,41.2804,2.7952118,35.470623,33.261467,43.67105,44.64225,25.604216,41.03158,50.20475,0.0,13.632942,50.32516,19.13839,45.391678,19.430866,31.322481,16.014763,65.23231,19.513779,40.386097,118.3458,6.7063932,34.586708,45.31095,32.363285,42.762314,19.096277,5.6211295,8.736443,11.201466,0.0,27.457829,33.41736,12.719821,14.3284645,15.425881,0.0,0.0,0.0,16.68912,9.846646,0.0,27.126858,0.0,21.961887,45.11167,20.798939,14.275715,29.233536,27.47471,0.0,14.5951805,10.149027,13.667286,2.532111,13.687704,11.92393,2.5631232,26.414019,12.224125,0.0,10.746332,6.462573,24.593117,2.8308718,13.053622,21.306602,1.3159103,21.557814,23.041801,25.912848,11.129694,5.979805,25.174564,24.62549,20.37246,50.636158,46.78758,18.119877,49.361794,26.402822,41.391617,11.415723,9.265177,8.458039,0.0,10.624831,3.324363,9.393088,13.444518,14.329409,18.094666,22.139975,7.7298317,6.434183,13.6087055,6.672448,23.22896,13.172123,51.29806,57.59956,26.603537,9.876506,22.187399,10.654775,29.65909,112.00984,4.73114,7.670869,4.921015,9.943632,16.01256,72.980736,12.683856,26.615652,6.854211,29.090149,39.44563,0.0,33.870068,41.087643,7.89756,49.475246,23.927378,0.0,38.039402,7.567523,36.0946,21.594961,35.14364,31.512094,20.927086,12.81444,17.59301,20.116547,43.352554,31.78926,13.266612,1.4824139,6.516086,27.782639,12.934005,21.31776,35.21645,30.139887,11.181861,6.2505336,35.093777,26.776993,28.088596,48.709614,11.54657
C15x18_C15x19,22.104816,29.818766,61.779278,16.474163,13.343786,0.0,9.477193,26.582844,14.845381,13.645323,19.679703,13.645323,37.76139,18.01501,0.0,0.0,81.41667,16.123926,14.319389,26.29475,15.952556,49.669994,37.013824,16.553085,0.0,23.016695,0.0,15.008304,43.360237,0.0,18.686817,20.264305,0.0,16.993456,0.0,0.0,20.392859,30.917429,9.002473,16.759068,16.9594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9575105,5.9117174,0.0,0.0,0.0,0.0,14.383479,0.0,32.928165,0.0,0.0,0.0,44.912643,0.0,14.967643,0.0,39.207226,7.7444806,0.0,37.178116,27.70494,21.99665,23.419584,35.295834,23.94244,118.458595,0.0,30.392372,2.3795385,15.683814,2.3795385,31.367628,66.4362,30.219105,86.76966,0.0,0.0,7.9650106,9.786071,0.0,9.103616,7.807283,0.0,0.0,0.0,0.0,0.0,0.0,12.304412,12.71929,19.435736,43.998142,60.961803,12.658468,13.911803,0.0,4.920382,19.07545,4.920382,6.3279085,0.0,15.812429,18.154974,3.7984023,18.669092,0.0,6.3048186,12.151086,14.709712,28.334772,4.886223,5.389155,13.6661005,0.0,14.981903,0.0,0.0,28.658672,0.0,0.0,6.068015,13.269496,0.0,0.0,0.0,0.0,42.063538,28.437893,113.67009,29.072783,12.3537,0.0,22.961693,25.619396,0.0,10.516091,31.244461,86.85711,33.609722,13.332736,26.066942,52.725857,20.44705,33.913097,94.27571,0.0,21.16271,26.939638,31.73177,18.933693,50.306126,0.0,33.082897,131.25366,93.21333,24.64362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.675323,0.0,11.414394,0.0,10.459634,0.0,27.161192,20.173456,0.0,42.361332,20.62384,28.479227,36.24534,83.49767,21.513226,12.886412,10.260376,137.55035,3.2278645,25.590965,0.0,16.446005,7.8555546,18.506407,19.309904,27.366076,0.0,0.0,0.0,45.19315,0.0,13.359263,13.033987,3.7247758,30.38699,10.747392,13.793229,24.075338,0.0,0.0,0.0,53.597084,13.140119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.819134,12.379133,0.0,14.771008,15.545316,0.0,12.896651,9.906662,0.0,15.946361,31.15403,0.0,29.183083,0.0,34.818157,0.0,20.863762,0.0,0.0,0.0,46.44024,0.0,22.697723,31.862192,0.0,6.997407,25.169203,37.989735,0.0,34.30469,70.64518,16.304457,16.244308,30.573261,54.889656,49.90733,50.546585,11.564412,21.940874,41.156017,30.652027,14.7611475,39.03468,38.30095,17.153217,70.49227,40.458435,0.0,16.322891,36.4291,39.640728,14.154894,32.17554,149.60474,14.46858,17.565247,83.7275,33.71289,50.15305,36.59236,33.196106,21.70902,12.148611,49.92551,12.856853,11.560538,28.075188,10.025075,0.0,34.170853,0.0,11.936555,8.038774,22.725098,10.001771,58.673077,35.15771,15.683814,26.692686,36.19465,48.102757,23.72083,39.464554,14.047475,28.662567,37.14743,8.634317,40.06375,38.064377,18.057522,14.388279,0.0,32.85549,23.838593,47.89287,0.0,16.171537,47.3872,0.0,0.0,6.364809,14.709712,24.249102,17.963282,8.779175,8.475271,20.295124,15.112759,25.83937,25.954329,21.03892,12.207246,19.954494,11.828597,18.26082,13.129169,24.049139,14.065615,14.14676,20.682316,22.52421,25.54557,0.0,20.146217,16.448109,9.360094,15.50875,16.680012,41.269424,5.4584756,15.013821,34.160503,15.405355,41.064415,14.260714,24.129549,122.7013,0.0,58.548588,57.52905,52.395622,63.373264,0.0,0.0,3.1055443,12.939818,8.388956,16.219982,16.320122,5.106723,14.439934,16.375368,0.0,0.0,0.0,53.680946,47.33412,19.421207,24.720942,23.89989,30.229338,34.043564,30.19558,24.930468,54.393284,17.638704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.485268,42.754166,20.388107,16.84886,16.92382,7.7129736,11.90718,15.681521,9.171647,12.143032,16.657286,10.725181,12.362795,0.0,5.366862,14.467961,48.67776,48.894325,30.806461,17.926956,38.962593,35.082233,38.09962,39.2567,15.410505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7922735,15.85069,27.018059,39.376163,22.410368,46.48088,16.728884,11.219348,6.3083253,48.623863,44.102642,129.21315,0.0,27.271063,7.052733,17.719189,23.134596,102.39764,46.586094,77.13482,0.0,44.082367,51.054634,29.183083,0.0,76.81424,18.110033,30.71185,0.0,0.0,41.048195,0.0,39.31588,24.76345,33.795933,28.867552,8.596451,25.985128,19.353569,17.573063,82.33068,44.906696,0.0,16.349195,32.23936,51.308228,0.0,0.0,0.0,0.0,19.268084,18.766653,29.655535,17.343996,24.231083,62.651672,0.0
C15x18_C16x18,13.718081,20.011894,40.02379,17.330706,9.537233,5.2867866,8.2434,16.099012,27.39027,25.17612,19.83571,25.17612,31.265467,19.864586,11.513857,1.1244245,64.71105,0.0,0.0,10.84713,6.9277883,51.024822,38.023434,17.004595,0.0,20.341335,15.392223,15.417677,44.542953,11.175799,7.144019,30.408663,23.01014,6.496642,0.0,0.0,22.945683,32.468273,12.951522,31.845955,33.926064,5.5055447,11.62256,0.0,10.431429,13.166789,9.963267,0.0,0.0,14.213127,6.488671,15.539897,11.758991,11.176598,0.0,5.491477,22.735817,7.513692,9.899351,0.0,0.0,0.0,33.918274,18.128202,11.303646,0.0,29.609512,0.0,0.0,12.710428,11.938016,17.08251,18.187555,27.410603,18.593603,87.39143,13.03958,13.318609,11.801764,24.188534,4.627241,25.9246,49.630806,16.990164,50.67992,32.406967,0.0,7.0715566,8.688344,0.0,8.082441,11.058337,6.9019866,0.0,7.5897546,22.003801,16.650206,0.0,0.0,0.0,11.132668,30.854155,21.792973,6.01817,8.336418,5.4433537,3.0637677,15.018545,0.0,0.0,2.8061144,6.453436,7.4094853,0.0,7.027076,0.0,6.972591,5.6144185,6.0033903,37.524216,6.7328105,0.0,11.175106,4.6740203,22.703642,21.860775,0.0,9.311715,16.851213,11.171341,0.0,0.0,0.0,0.0,0.0,22.88813,43.440895,13.362273,101.5248,17.098848,17.191114,12.524136,28.274965,26.607752,19.625116,14.23363,50.89062,111.09208,29.225405,17.06237,22.666561,54.108913,31.097805,34.123306,87.82208,0.0,0.0,12.053328,16.6062,35.862232,64.79162,34.144024,20.107643,86.08848,62.189476,38.713432,18.71047,0.0,0.0,0.0,6.0647597,11.088911,0.0,0.0,0.0,12.110759,29.287024,0.0,6.0942564,12.36695,17.140373,32.043625,21.6989,17.990593,24.81653,29.360256,18.392244,44.559555,28.69762,113.46029,1.7158452,3.8029904,4.9376945,99.13255,6.468822,19.459614,15.604707,26.787256,30.755676,23.145798,21.064447,19.927853,11.656048,0.0,7.9679265,44.65093,0.0,14.73084,8.385168,1.887471,22.41613,4.702453,20.178722,35.220875,34.661396,16.248829,34.543983,42.82572,10.443385,12.235018,0.0,4.935899,0.0,21.253294,0.0,11.483736,18.307621,12.042662,0.0,12.400678,24.567425,0.0,0.0,19.193499,27.37632,12.104981,15.523748,25.594322,18.210102,22.712412,7.9898524,5.21706,2.0384936,10.4215355,15.852953,33.833878,35.112297,8.015602,22.281187,27.919666,10.529763,6.7654643,15.506328,42.009003,34.359818,25.194809,50.33539,10.153029,25.274416,40.72044,50.5101,49.48969,31.540821,15.136159,25.265987,18.218584,24.361343,4.332822,31.948727,13.413295,17.320078,39.63305,43.581318,16.100302,15.781836,12.933805,18.3157,0.0,47.07102,187.73528,2.988844,26.645613,60.90833,74.39504,81.83367,33.26179,38.559944,17.056236,8.1647625,45.176956,23.211233,14.679023,32.0773,0.0,0.0,39.69219,18.066622,12.964514,6.39355,29.16634,17.511156,56.343628,6.1683145,24.791243,22.226795,33.127003,30.261074,23.813612,29.112785,6.435869,27.44467,28.881062,9.830311,34.501842,36.507454,8.992659,18.623623,12.355118,32.38254,28.059895,21.952547,0.0,25.216421,28.460617,5.125089,0.0,24.919184,6.0033903,21.085855,19.595469,11.861741,4.5250297,16.610956,20.702753,33.82375,45.407635,30.247425,12.700317,14.3315525,9.380246,32.795868,37.355915,42.34671,20.622137,25.612757,16.02236,37.47825,45.65102,5.4483933,44.712593,45.806183,1.5730145,18.627806,45.367588,19.630878,21.370752,14.605739,43.35119,16.805122,35.70764,6.164502,19.192307,102.37067,6.8079066,49.933754,48.943264,24.416931,55.965107,9.035826,13.124248,2.600211,11.326895,0.0,26.574913,31.89677,9.987753,23.802328,22.088634,0.0,0.0,0.0,35.259995,21.308365,2.9719312,9.499911,6.0764947,29.088474,29.60265,18.587023,5.9325156,30.125137,12.536014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.410143,27.244379,23.367609,14.14302,18.986692,8.504854,13.713223,17.706802,8.622914,8.978847,19.088463,19.153341,14.959796,0.0,18.035189,34.908802,37.545216,54.06729,36.873722,28.544077,41.970016,23.835981,34.277264,20.626385,10.042626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.709732,6.129476,23.650309,37.165543,30.591097,55.979088,24.473421,10.693511,12.22196,28.854435,33.718605,122.199974,0.0,11.285236,5.6256886,10.881303,14.252841,56.495464,29.069496,43.38285,0.0,33.648235,50.2978,18.210102,16.497877,55.251385,12.458666,33.15755,7.8249054,0.0,49.587322,14.4442835,35.853386,22.595083,37.406723,32.317997,0.0,16.009007,13.80623,7.894675,77.304146,39.145214,0.0,4.650625,40.933094,42.90959,0.0,28.018278,0.0,28.359673,16.449213,18.116158,41.701675,18.682734,8.531923,54.99422,11.903925
C15x19_C15x20,0.0,0.0,0.0,50.658226,33.375725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.292637,41.144096,43.3736,0.0,63.6897,69.2597,69.2597,43.817394,0.0,53.982258,60.85205,0.0,0.0,0.0,0.0,0.0,62.690983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.93844,0.0,0.0,0.0,0.0,9.392569,0.0,9.392569,0.0,0.0,0.0,0.0,9.392569,0.0,0.0,0.0,14.658289,0.0,22.035532,4.9069314,0.0,66.404076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.209139,0.0,43.396038,43.60626,0.0,0.0,43.040974,0.0,83.74682,18.28192,16.044235,0.0,10.63855,0.0,15.947166,198.66455,0.0,58.575397,0.0,0.0,0.0,18.342855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.53341,77.436,80.890015,21.003115,46.88768,0.0,0.0,120.0966,0.0,0.0,0.0,26.96592,26.96592,32.911526,0.0,0.0,54.628548,32.911526,0.0,0.0,0.0,0.0,23.956532,0.0,16.033678,0.0,0.0,34.20935,0.0,0.0,0.0,73.260124,0.0,0.0,0.0,0.0,9.229715,0.0,197.59761,0.0,13.169557,0.0,15.082599,30.55488,0.0,6.2920556,49.40135,46.493664,44.939713,0.0,15.69354,33.806305,0.0,42.587,78.560326,0.0,53.706806,33.534016,67.93445,29.694145,35.24338,0.0,0.0,86.13361,73.91048,75.9643,0.0,0.0,0.0,0.0,0.0,17.479687,0.0,0.0,12.101235,0.0,76.91346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.976006,0.0,39.97496,19.805841,41.83573,0.0,0.0,0.0,128.76984,19.174187,27.95033,0.0,0.0,0.0,0.0,53.58589,0.0,36.049156,0.0,0.0,48.7555,0.0,0.0,0.0,0.0,92.87548,0.0,0.0,4.786792,0.0,0.0,0.0,65.68585,0.0,0.0,0.0,0.0,0.0,51.480324,0.0,0.0,9.686517,0.0,0.0,32.34921,0.0,0.0,55.92674,0.0,0.0,0.0,84.91413,0.0,0.0,0.0,50.000977,0.0,72.96799,0.0,32.772816,0.0,62.423717,0.0,0.0,132.59499,0.0,0.0,0.0,29.518755,0.0,17.377474,41.311977,0.0,84.8805,58.101063,70.506065,71.2721,50.948215,13.237484,22.984375,41.483036,0.0,14.878436,37.654305,36.6531,0.0,63.040394,27.567554,0.0,6.4712443,36.718555,36.370304,14.267365,36.978466,95.32263,28.299877,37.966263,103.98806,14.107147,29.074745,32.072117,55.516705,34.237236,29.186855,64.673996,4.233515,33.077095,37.31279,18.275442,0.0,30.512856,0.0,23.829683,16.152477,30.738935,0.0,37.321793,50.000977,9.069248,0.0,32.121666,6.8853035,47.979996,41.73199,29.156425,28.148998,25.447805,28.890266,16.26035,21.785698,20.583616,0.0,17.479687,34.252296,18.240232,30.333387,0.0,23.87923,63.78984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.22774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.81672,0.0,0.0,0.0,0.0,43.80458,14.000816,32.186024,107.55,0.0,68.11016,50.088257,33.272617,51.20926,0.0,0.0,0.0,0.0,0.0,15.357639,48.037086,0.0,0.0,30.482647,0.0,0.0,0.0,65.5473,57.65793,24.010735,0.0,22.380093,35.929623,47.750214,41.32455,32.18318,71.89458,25.606483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.692753,33.79266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1459465,48.480495,37.48852,0.0,54.393665,17.121466,43.676605,72.345825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.366974,38.671856,57.09209,33.954838,69.56492,0.0,0.0,0.0,85.91182,81.95749,71.21829,0.0,0.0,26.415533,64.735245,33.938267,140.93698,160.55743,116.53338,0.0,73.92961,133.87567,0.0,25.448118,84.27282,30.835752,24.482296,0.0,0.0,0.0,0.0,17.377474,6.9777775,34.252296,0.0,41.421177,33.938267,0.0,28.241013,132.31056,30.179491,0.0,17.461967,0.0,124.76706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.173177,88.409035,0.0
C15x19_C16x19,0.0,40.038425,80.07685,48.79102,23.648764,0.0,13.293697,0.0,0.0,19.828148,29.377426,19.828148,69.4379,17.1006,0.0,0.0,66.7396,22.617098,17.227575,29.141706,0.0,68.74385,0.0,0.0,0.0,16.153011,0.0,0.0,48.609245,0.0,73.83163,25.002829,0.0,0.0,0.0,0.0,19.805073,91.16806,0.0,35.20752,25.362082,0.0,6.164056,0.0,6.164056,0.0,0.0,0.0,0.0,6.164056,0.0,5.9355087,0.0,12.528419,0.0,0.0,11.4058895,0.0,48.09551,0.0,0.0,0.0,34.654797,0.0,0.0,0.0,43.48413,0.0,0.0,28.613081,0.0,0.0,0.0,39.48896,0.0,98.688194,3.437842,0.0,0.0,0.0,0.0,18.085875,111.24786,0.0,102.79951,0.0,0.0,0.0,22.922695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.400997,0.0,24.154648,25.217903,21.045794,76.27691,0.0,0.0,118.507195,0.0,0.0,0.0,13.699479,13.699479,16.720022,19.411556,0.0,27.752907,16.720022,22.595392,31.238306,0.0,0.0,31.178852,0.0,22.459991,0.0,0.0,11.820936,0.0,0.0,0.0,13.181882,0.0,0.0,0.0,0.0,36.71097,0.0,169.4964,0.0,11.311487,0.0,30.776913,62.349,0.0,18.388628,49.345512,74.78288,40.471855,0.0,16.62813,86.603584,27.411316,41.326,92.863365,0.0,16.890917,18.975761,46.911896,68.093056,80.81828,0.0,0.0,111.50306,54.270466,93.93668,0.0,0.0,12.279456,0.0,0.0,9.815086,0.0,0.0,0.0,0.0,35.83866,0.0,0.0,0.0,8.231656,0.0,0.0,0.0,0.0,70.931465,0.0,27.332407,33.641884,106.681465,0.0,0.0,14.392272,140.71162,8.647798,31.404842,0.0,25.810314,18.592712,24.526657,51.588326,0.0,0.0,0.0,0.0,62.584232,0.0,0.0,0.0,0.0,28.914429,0.0,0.0,30.982063,0.0,0.0,0.0,58.2939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.026552,0.0,0.0,27.199873,0.0,0.0,23.05787,0.0,0.0,0.0,50.540646,0.0,0.0,0.0,32.953762,0.0,0.0,0.0,12.283383,0.0,53.16782,0.0,0.0,15.706853,0.0,0.0,0.0,37.39993,0.0,26.012465,61.84019,0.0,63.602882,82.61502,103.61967,91.487305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.93854,21.692783,30.736996,100.526405,28.35916,39.309383,37.911312,58.762405,27.341461,27.403446,61.041138,14.349752,15.044609,35.35934,12.626097,0.0,48.231697,4.491133,22.872126,14.5042305,39.349926,16.390593,66.44021,23.301828,12.788645,23.618603,25.673803,29.783508,35.9525,44.66382,29.21567,36.13302,39.06949,26.125105,47.709656,27.411316,22.156628,0.0,9.815086,29.698736,35.65715,27.259872,0.0,21.972094,66.032974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.469366,29.24251,25.958576,2.7294722,19.225252,0.0,23.823376,18.130226,28.191166,17.354662,18.304268,22.82549,27.567947,33.026657,0.0,26.959503,18.130152,0.0,2.7294722,18.130226,44.536385,0.0,0.0,0.0,0.0,0.0,0.0,32.04823,94.087265,0.0,102.57709,74.38737,62.354137,74.81243,0.0,0.0,0.0,0.0,0.0,39.940765,61.365135,19.08851,38.012638,33.511505,0.0,0.0,0.0,37.756603,43.65035,25.042845,31.876629,30.817919,28.541216,47.69624,38.58021,32.064762,68.818146,25.57754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.526657,31.330479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.130152,64.20651,63.71225,46.88242,27.051702,49.731136,50.061546,54.542885,56.33255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.722214,63.218086,34.20702,52.268658,24.192345,68.399124,0.0,0.0,0.0,54.85713,50.29101,103.65854,0.0,0.0,11.869092,52.99066,27.90931,90.80811,77.122856,111.36998,0.0,49.68227,114.14597,0.0,0.0,73.210304,14.704114,35.980553,0.0,0.0,55.135895,0.0,27.01644,18.213678,29.698736,0.0,34.062923,27.90931,0.0,18.978561,87.82055,47.83219,0.0,0.0,75.221,56.358356,0.0,0.0,0.0,0.0,0.0,0.0,38.98697,0.0,7.4543843,109.956,0.0
