C15x20_C15x21,0.0,0.0,0.0,67.87577,32.243538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.74058,45.82513,46.919624,0.0,29.740934,53.873936,53.873936,0.0,0.0,63.81155,61.63242,63.81155,0.0,0.0,0.0,0.0,68.22661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.947214,134.76581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.77963,24.309025,0.0,24.918638,0.0,24.918638,0.0,26.642733,45.326675,0.0,52.597145,55.81558,0.0,0.0,0.0,0.0,53.690216,0.0,27.01832,0.0,0.0,0.0,13.271138,222.92534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.606174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.88864,0.0,21.28209,33.135426,42.66494,83.75243,0.0,0.0,68.97913,0.0,0.0,0.0,0.0,0.0,45.106926,64.32107,0.0,49.045616,0.0,40.618233,0.0,0.0,0.0,67.933624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.33301,0.0,0.0,0.0,0.0,0.0,0.0,139.26154,0.0,0.0,0.0,0.0,3.572825,0.0,36.535828,29.895126,58.302536,60.25371,0.0,0.0,54.03068,0.0,31.610865,98.984085,41.163437,0.0,0.0,111.04435,29.055725,21.20546,0.0,0.0,144.15057,50.350475,60.835556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.01113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.47745,0.0,26.429749,0.0,31.493372,0.0,0.0,0.0,162.02615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.759064,0.0,0.0,34.6915,0.0,0.0,0.0,17.8214,178.10162,0.0,0.0,0.0,0.0,0.0,0.0,72.91182,0.0,0.0,0.0,0.0,0.0,134.46867,0.0,0.0,0.0,0.0,0.0,27.637156,0.0,0.0,99.08914,0.0,0.0,0.0,36.60671,0.0,0.0,0.0,91.82609,0.0,28.584948,0.0,0.0,0.0,45.977573,0.0,0.0,143.98347,0.0,0.0,0.0,0.0,0.0,0.0,44.99408,0.0,83.37026,58.86998,54.204235,52.08665,30.872772,1.3639599,71.70233,41.316624,52.969265,26.576391,31.673494,69.53791,0.0,70.738846,14.194456,22.342144,56.61847,23.492296,64.646996,63.04758,16.971626,110.1128,90.382484,83.35062,130.35739,0.0,0.0,0.0,0.0,72.05763,61.42831,113.50923,8.910095,38.3723,69.38545,20.51371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.974136,63.800686,31.01099,0.0,0.0,81.70733,75.39029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8834,36.915554,74.32334,0.0,16.908785,52.127453,66.04054,41.124878,19.562021,57.56782,204.70154,68.422066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.737217,77.90276,94.52685,6.662797,44.57209,67.316505,44.829144,65.218735,78.766304,72.90874,45.966743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.102272,29.618223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.737217,57.677525,26.113005,0.0,60.582123,17.452116,51.62748,80.74227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.352497,35.262074,39.21744,0.0,32.84678,81.01791,0.0,0.0,0.0,52.059444,0.0,86.56757,0.0,0.0,27.112282,49.26709,0.0,90.12267,97.291985,53.48413,0.0,76.994705,32.035545,0.0,44.950314,64.61153,35.556515,0.0,0.0,0.0,0.0,0.0,42.492485,20.076551,70.851265,0.0,0.0,150.92097,0.0,42.766632,144.0439,39.860416,0.0,0.0,33.16191,174.89386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.371567,0.0
C15x20_C16x20,0.0,0.0,0.0,72.51262,53.61307,0.0,0.0,0.0,0.0,0.0,16.427898,0.0,59.44707,50.317993,59.997208,0.0,15.827871,23.044104,23.044104,0.0,0.0,0.0,142.22096,0.0,0.0,0.0,0.0,0.0,51.098812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.36218,0.0,0.0,0.0,20.67441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.036348,0.0,0.0,0.0,32.389194,31.774073,0.0,0.0,0.0,0.0,0.0,29.25488,34.404045,0.0,0.0,96.929985,0.0,0.0,76.991035,0.0,124.1023,0.0,32.490234,0.0,0.0,0.0,14.624504,159.07301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.21074,0.0,0.0,37.010315,22.910437,172.87932,0.0,0.0,142.3847,0.0,0.0,0.0,0.0,0.0,60.363667,59.355915,0.0,36.507553,0.0,0.0,0.0,0.0,0.0,10.969462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.97713,0.0,0.0,0.0,0.0,0.0,0.0,126.74856,0.0,0.0,0.0,0.0,57.432594,0.0,0.0,53.749783,36.308186,30.921797,0.0,0.0,57.556522,0.0,88.2238,58.907753,45.361206,7.498638,0.0,80.289185,59.062256,0.0,0.0,0.0,158.2374,72.0993,76.601685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.161494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.149437,0.0,50.265877,0.0,69.45312,0.0,0.0,0.0,208.67517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.463184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.491764,0.0,0.0,0.0,0.0,0.0,23.147108,0.0,0.0,0.0,0.0,0.0,40.676994,0.0,0.0,60.506958,0.0,0.0,0.0,67.95432,0.0,0.0,0.0,31.931593,0.0,9.940125,0.0,0.0,0.0,50.75097,0.0,0.0,60.667343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.405464,55.33744,65.13648,49.35064,29.795736,15.605882,45.38199,30.90283,50.823917,54.858204,54.702877,8.904424,49.775745,50.477177,42.559593,26.415342,0.0,21.020716,71.45536,31.842548,43.439705,111.569984,82.39262,114.19048,92.06095,0.0,0.0,0.0,107.64463,52.140953,51.06562,51.78522,27.09986,0.0,73.30702,32.667706,0.0,59.16319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.88983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6673765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.48861,0.0,0.0,0.0,0.0,30.140743,0.0,52.511246,125.59658,65.26742,28.3935,44.41131,20.539719,48.29944,0.0,0.0,0.0,0.0,0.0,25.02267,60.10666,13.617784,17.943583,31.942236,0.0,0.0,0.0,49.020187,86.38336,89.51702,79.94832,67.81536,76.01997,66.50294,77.59859,73.52461,88.246506,53.58179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.205654,49.020187,60.499287,50.472984,51.945755,34.933598,30.888369,22.509117,77.87311,10.536426,0.0,0.0,0.0,0.0,44.731243,55.205997,49.615215,0.0,66.52181,20.539719,52.90805,75.839516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.65175,40.225307,67.450294,39.20371,96.42426,0.0,0.0,0.0,66.98202,62.91537,53.848778,0.0,0.0,8.1515875,77.03821,0.0,110.07065,93.897835,136.89523,0.0,93.083374,121.65206,0.0,63.6079,101.032074,10.690432,0.0,0.0,0.0,0.0,0.0,46.82579,24.417395,64.29711,0.0,0.0,0.0,0.0,0.0,174.14304,0.0,0.0,0.0,64.9643,211.43938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.107796,0.0
C15x21_C15x22,0.0,0.0,0.0,0.0,42.834045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.96959,35.861435,0.0,0.0,68.842865,69.92507,86.79011,0.0,0.0,49.385952,0.0,49.385952,0.0,0.0,0.0,0.0,66.834984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84112,84.77911,0.0,0.0,66.81869,0.0,36.745766,0.0,0.0,0.0,0.0,26.251217,0.0,53.60562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.388613,0.0,0.0,0.0,36.803947,10.102672,0.0,10.102672,0.0,26.292301,0.0,0.0,33.92809,0.0,0.0,0.0,0.0,0.0,44.259975,0.0,37.809387,0.0,0.0,0.0,37.677555,175.39919,0.0,0.0,0.0,0.0,0.0,90.10835,0.0,0.0,47.31859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.697744,67.35144,60.4878,125.30944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1654,59.947815,0.0,0.0,0.0,103.12709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.54442,0.0,0.0,0.0,0.0,0.0,0.0,113.06246,0.0,0.0,0.0,0.0,0.0,0.0,96.07203,0.0,58.08162,79.51098,48.42911,0.0,18.529835,0.0,0.0,51.36157,48.856537,0.0,83.74285,112.259384,43.291058,34.87875,0.0,0.0,74.9686,0.0,97.87844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.848734,0.0,0.0,0.0,0.0,0.0,0.0,33.468037,0.0,0.0,0.0,0.0,62.53706,0.0,22.033888,0.0,92.178734,0.0,0.0,0.0,153.10918,0.0,0.0,0.0,0.0,0.0,0.0,86.17691,0.0,0.0,0.0,0.0,45.283344,0.0,0.0,0.0,68.34253,194.2917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.23086,0.0,0.0,84.19923,0.0,0.0,11.781921,0.0,0.0,70.02024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.74241,0.0,65.99186,0.0,196.30861,0.0,58.914326,0.0,0.0,177.28755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.48015,93.765015,0.0,67.9895,20.985342,2.6115642,129.62607,79.10864,108.19979,0.0,59.111027,136.08472,40.137783,151.00623,86.35084,42.77834,114.93876,44.980534,126.68388,87.2276,32.49545,113.79292,0.0,0.0,160.13026,0.0,0.0,0.0,62.930992,66.54712,34.095272,107.0627,47.05235,70.69185,77.91556,125.646126,0.0,0.0,19.685377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.383965,78.38262,66.541504,0.0,0.0,130.22874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.327114,0.0,0.0,44.215534,85.0404,45.254078,0.0,0.0,59.89467,160.57227,18.816204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.039444,136.28154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.061367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.125238,51.293106,98.62114,0.0,70.46722,36.706684,56.61359,88.68977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.25979,44.40352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.039444,0.0,115.011444,0.0,0.0,0.0,0.0,0.0,226.86201,107.87417,112.77071,0.0,0.0,0.0,0.0,0.0,0.0,62.557976,0.0,63.85762,0.0,0.0,0.0,0.0,48.222157,52.377388,0.0,0.0,169.74194,0.0,25.11835,121.97923,60.933865,0.0,49.05402,0.0,79.24114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.663345,0.0
