C15x21_C16x21,0.0,0.0,0.0,0.0,45.58697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.33314,31.43589,0.0,0.0,0.0,0.0,69.66574,59.54389,0.0,55.4044,0.0,55.4044,0.0,0.0,0.0,0.0,59.237778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.731846,44.980167,0.0,47.546474,19.551624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.642063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.374245,32.593185,17.028484,0.0,17.028484,0.0,18.206669,0.0,0.0,60.272423,0.0,0.0,0.0,28.944195,0.0,83.74643,0.0,0.0,0.0,0.0,0.0,45.205112,195.29013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.80893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.024237,0.0,77.85853,44.554623,42.694187,96.20806,0.0,0.0,41.81896,0.0,0.0,0.0,0.0,0.0,77.82314,70.928604,0.0,0.0,0.0,63.067596,0.0,0.0,0.0,56.59081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.379486,0.0,0.0,0.0,0.0,0.0,0.0,67.129486,0.0,0.0,0.0,0.0,0.0,0.0,93.796936,31.570955,46.31333,0.0,0.0,0.0,66.0659,0.0,50.20733,42.28893,59.037502,3.8326178,0.0,75.7882,33.91474,32.930553,0.0,0.0,129.70282,53.172966,54.952885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.55205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.606865,0.0,0.0,0.0,126.38177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.792496,0.0,0.0,0.0,47.088974,105.990685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.32379,0.0,0.0,0.0,0.0,0.0,10.908047,0.0,0.0,41.8589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.18912,0.0,56.212196,0.0,155.54625,0.0,28.021385,0.0,0.0,117.280045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.179367,42.462902,53.82745,71.756805,48.596394,0.0,109.1874,62.831013,73.8878,43.036854,53.412525,115.09457,33.946796,124.38872,72.04396,0.0,97.21021,38.042583,88.468185,97.29264,0.0,81.27718,95.44905,90.47767,89.32626,0.0,0.0,0.0,62.795357,93.69028,48.937634,119.204025,63.21656,66.74327,106.59063,84.85611,0.0,0.0,0.0,42.519314,30.177122,5.880035,0.0,52.7924,54.580948,31.286345,59.324966,45.8592,33.36565,94.981064,27.954931,29.548542,29.531504,36.672344,17.74309,0.0,45.72405,41.855625,36.868015,22.75671,54.954453,63.8155,0.0,0.0,160.18404,88.9179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.702305,35.642277,0.0,0.0,43.820675,81.90354,65.1505,0.0,0.0,54.160206,163.53644,71.640434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.665403,52.488926,84.10042,41.126453,34.661007,61.6949,47.342125,68.874695,83.181694,70.918106,48.543495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.855044,51.74285,43.864574,36.868015,19.309856,5.917696,38.837994,90.66969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25272,137.23654,41.41585,0.0,0.0,83.46025,0.0,0.0,0.0,34.546387,0.0,97.57157,0.0,0.0,0.0,0.0,0.0,122.69167,36.475876,114.22235,0.0,0.0,0.0,0.0,0.0,40.729324,10.244944,0.0,0.0,0.0,0.0,0.0,0.0,61.47837,86.40618,0.0,0.0,113.18678,0.0,62.35177,66.665825,52.61548,0.0,0.0,0.0,153.37038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.36553,0.0
C15x22_C15x23,0.0,0.0,0.0,41.710915,30.718838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.35934,59.04626,0.0,0.0,64.507195,52.1915,43.436646,0.0,0.0,51.435234,0.0,36.459797,0.0,36.459797,0.0,0.0,51.561943,0.0,0.0,25.44648,0.0,0.0,50.89296,0.0,0.0,14.704122,13.638323,0.0,69.319046,13.518569,50.80677,27.037138,0.0,13.518569,0.0,21.337435,0.0,74.118164,0.0,9.873202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.467075,25.004805,26.958864,9.841157,0.0,6.9758916,0.0,23.173555,0.0,0.0,33.646385,0.0,0.0,0.0,8.816223,0.0,29.463526,0.0,37.584503,0.0,0.0,0.0,0.0,99.07123,0.0,57.165386,0.0,0.0,0.0,52.704872,0.0,0.0,27.676905,0.0,43.278423,0.0,21.639212,0.0,0.0,0.0,37.877674,0.0,27.917473,15.177517,0.0,58.051445,0.0,0.0,73.61406,0.0,0.0,0.0,0.0,0.0,0.0,35.94943,0.0,24.556055,0.0,42.557194,0.0,0.0,0.0,4.9024754,0.0,5.2986116,0.0,34.866707,0.0,0.0,0.0,0.0,246.87787,0.0,0.0,0.0,0.0,16.239061,0.0,186.64594,0.0,0.0,0.0,0.0,3.9622858,0.0,24.86609,0.0,43.28221,59.55566,33.955418,0.0,21.784668,0.0,0.0,45.813026,0.0,0.0,0.0,99.46929,50.67096,40.824593,0.0,0.0,0.0,0.0,68.19972,0.0,0.0,24.335123,0.0,51.967983,0.0,0.0,30.386833,0.0,0.0,0.0,0.0,0.0,0.0,105.028755,0.0,0.0,0.0,0.0,35.39797,0.0,16.698292,0.0,60.395626,0.0,0.0,47.165863,168.5901,0.0,0.0,0.0,25.886372,0.0,0.0,55.5652,0.0,0.0,0.0,0.0,33.71166,0.0,0.0,0.0,65.36522,104.5101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76265,0.0,0.0,119.32152,0.0,0.0,71.55807,0.0,0.0,48.251095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.939644,0.0,29.403114,0.0,84.323975,0.0,47.264572,0.0,0.0,127.24655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.501884,66.02651,0.0,24.93611,73.00478,36.61789,114.24809,65.85631,57.460094,74.900314,57.152428,79.68322,66.67656,127.82569,56.389713,52.168045,73.45962,46.258472,70.515045,142.52295,72.571205,79.78437,0.0,0.0,90.00782,0.0,0.0,0.0,64.93158,27.256872,49.07398,33.834766,0.0,0.0,51.899113,32.126846,0.0,39.13002,61.077183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.997814,19.730661,34.50194,64.78915,0.0,0.0,90.94208,27.648415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.706724,12.184215,30.282253,20.562853,10.650446,0.0,23.706724,15.659757,32.83222,39.7864,8.824553,28.279474,13.677941,23.390352,38.204216,55.332836,19.251917,30.460049,30.102406,0.0,0.0,0.0,0.0,13.593708,62.659298,64.25204,29.17895,0.0,0.0,96.04351,230.3253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.43584,91.53877,47.165863,6.6497846,26.469875,24.378653,23.487082,42.036087,49.86211,59.727207,24.215525,26.016596,86.418076,114.69659,39.503094,91.74226,38.503834,60.920097,0.0,0.0,0.0,44.632153,25.159264,30.282253,20.562853,15.659757,32.83222,8.824553,28.279474,8.559423,55.332836,30.102406,0.0,0.0,0.0,0.0,51.69778,29.080267,66.17685,56.997814,36.006977,37.74956,30.63055,80.73978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.368574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.91313,0.0,0.0,56.649105,23.415155,0.0,155.39731,32.64873,32.45483,0.0,0.0,0.0,0.0,0.0,23.415155,40.056965,0.0,23.289654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.01388,0.0,0.0,59.98779,58.190937,0.0,127.74195,0.0,34.849495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.397778,66.12195
C15x22_C16x22,0.0,0.0,0.0,0.0,77.54927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.90628,54.938046,0.0,0.0,62.093136,55.176556,77.43933,0.0,0.0,58.991764,0.0,0.0,0.0,0.0,0.0,0.0,58.748352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.85532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.7659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.655317,0.0,19.545109,59.604572,37.792736,11.657742,0.0,0.0,0.0,18.309341,0.0,0.0,39.857197,0.0,0.0,0.0,0.0,0.0,12.160597,0.0,36.61712,0.0,0.0,0.0,38.45326,140.16873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.652397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3118644,61.73312,43.791214,0.0,0.0,82.504234,0.0,0.0,0.0,0.0,0.0,36.18123,51.8327,0.0,0.0,0.0,89.16681,0.0,0.0,0.0,15.151994,0.0,13.483588,0.0,0.0,0.0,0.0,0.0,0.0,194.9107,0.0,0.0,0.0,0.0,15.838654,0.0,129.83284,0.0,0.0,0.0,0.0,0.0,0.0,98.049965,0.0,29.49335,56.70484,32.06409,0.0,38.23091,0.0,0.0,50.67633,49.862396,0.0,67.22828,90.121185,44.686684,28.333933,0.0,0.0,63.052895,0.0,60.919525,0.0,0.0,0.0,0.0,34.287918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.77011,0.0,0.0,0.0,0.0,0.0,0.0,31.35747,0.0,59.053635,0.0,64.55804,0.0,170.74585,0.0,0.0,0.0,34.71719,0.0,0.0,81.59264,0.0,0.0,0.0,0.0,68.36648,0.0,0.0,0.0,85.4352,98.19807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.38252,0.0,0.0,121.420135,0.0,0.0,127.940926,0.0,0.0,71.4525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.093716,0.0,68.96282,0.0,174.39424,0.0,55.98917,0.0,0.0,61.30183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.3467,67.95464,0.0,67.93734,100.44421,32.748753,170.44774,43.538742,79.05692,116.67861,78.63361,100.52842,52.010498,118.7574,85.42699,55.283623,101.06999,34.42604,84.404274,174.53964,70.716484,75.34036,0.0,0.0,121.94256,35.09361,73.8492,24.594849,119.8077,66.331955,51.602936,142.11371,66.15638,14.902352,72.08029,93.00409,0.0,44.815052,80.88162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.336395,0.0,21.369417,95.11893,0.0,0.0,141.09393,45.97154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.37216,120.92987,58.77131,0.0,0.0,87.82859,94.532135,38.360767,46.990425,32.396744,13.001272,56.814835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.3856,77.588295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.271164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.291016,48.709324,42.713913,83.336395,21.286226,45.67777,25.208097,140.32083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.36717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.76744,0.0,0.0,0.0,0.0,0.0,301.15823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.7309,0.0,0.0,0.0,0.0,50.41067,53.455734,62.628036,0.0,135.01431,0.0,0.0,83.96085,52.804825,0.0,131.19568,0.0,59.64493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.59507,0.0
C15x23_C15x24,0.0,0.0,0.0,27.724886,32.490486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.96464,74.1429,0.0,0.0,120.40564,60.331505,31.075476,0.0,0.0,40.59317,0.0,28.774416,0.0,28.774416,0.0,0.0,46.463825,0.0,0.0,44.576717,0.0,0.0,89.153435,0.0,55.352985,60.072773,22.229359,0.0,35.895115,29.000805,15.653525,26.568932,29.214716,13.284466,0.0,20.967932,0.0,0.0,0.0,30.58736,0.0,27.60411,0.0,0.0,0.0,83.27536,34.594627,38.03668,24.09856,33.309544,14.063591,0.0,0.0,0.0,0.0,0.0,0.0,18.184303,0.0,0.0,0.0,0.0,0.0,0.0,59.80686,61.801373,0.0,0.0,20.048967,0.0,66.6694,0.0,47.012722,0.0,0.0,0.0,0.0,0.0,0.0,35.12701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.555637,22.480059,40.809006,91.20612,0.0,48.200188,0.0,0.0,50.80887,40.941944,0.0,0.0,0.0,0.0,0.0,50.22853,0.0,0.0,0.0,66.12149,0.0,0.0,0.0,27.53277,0.0,38.345093,0.0,21.503956,19.93839,0.0,0.0,0.0,131.30573,0.0,0.0,0.0,0.0,58.94285,23.990356,203.27303,0.0,22.220522,0.0,2.6280842,3.8176358,0.0,96.781364,28.911049,78.25864,79.994255,29.260832,23.254473,29.260832,23.254473,28.430973,76.95913,29.745743,0.0,0.0,41.855618,28.978275,48.688156,0.0,0.0,39.61114,0.0,41.08606,0.0,0.0,9.381003,0.0,0.0,7.299009,0.0,54.713684,36.69877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.462011,0.0,18.236227,0.0,45.24012,8.753255,107.839325,30.878075,0.0,45.18529,157.0112,27.726397,0.0,0.0,0.0,10.422275,0.0,0.0,0.0,0.0,0.0,0.0,39.196423,0.0,0.0,0.0,28.318947,68.41326,0.0,0.0,21.47726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.35322,0.0,0.0,0.0,0.0,0.0,64.3578,0.0,0.0,41.469902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.721756,0.0,18.582716,0.0,0.0,0.0,14.830788,0.0,0.0,0.0,0.0,0.0,0.0,13.951793,0.0,0.0,22.893131,0.0,49.32765,64.55436,0.0,49.69833,122.1852,0.0,194.78976,101.64699,58.135975,123.9133,90.03179,70.63561,116.9852,78.15579,79.63133,0.0,0.0,74.33364,67.20121,126.08401,76.08736,86.64786,62.311237,33.357628,40.252705,0.0,0.0,0.0,57.950634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.098576,39.525684,39.17039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.846283,31.854109,24.581532,0.0,0.0,40.583973,27.083204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.986254,18.530153,21.273205,8.585506,31.591497,37.756886,27.986254,37.951984,0.0,0.0,20.64343,19.006077,15.110747,22.91046,20.10378,16.804966,34.66446,27.033195,32.919384,53.153137,39.97684,27.589016,40.12437,17.25288,75.38508,84.620705,42.695095,56.961586,35.157093,54.418327,92.41608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.285995,95.93093,45.18529,6.407023,65.96294,32.416885,34.029324,29.40602,40.09421,66.18598,24.352877,80.29885,35.06123,89.43674,112.81879,95.27106,69.32892,54.06639,0.0,0.0,0.0,21.377876,45.738724,34.236816,13.849636,37.951984,12.462011,20.64343,19.006077,30.73201,33.34449,32.919384,0.0,0.0,10.345962,0.0,34.35116,13.863548,0.0,0.0,36.99493,49.62487,35.30344,45.64677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.702377,0.0,0.0,19.608995,0.0,40.12437,0.0,0.0,0.0,0.0,0.0,108.61171,0.0,0.0,91.01568,20.491962,0.0,108.200714,50.10029,31.198526,0.0,31.12022,45.332333,0.0,0.0,27.899385,87.621826,0.0,34.304356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.976006,0.0,0.0,38.62013,20.626501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.70887,34.569344,35.436977
