C15x23_C16x23,0.0,0.0,0.0,30.440895,23.457802,0.0,0.0,0.0,0.0,79.42828,0.0,0.0,80.19767,60.26009,0.0,0.0,93.76121,54.222084,40.586533,0.0,0.0,42.158497,0.0,29.43313,0.0,29.43313,0.0,0.0,47.527493,0.0,0.0,27.283525,0.0,0.0,54.56705,0.0,0.0,45.455425,42.16068,0.0,68.079445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.83693,0.0,3.6068518,0.0,0.0,0.0,0.0,0.0,59.096737,0.0,49.46396,31.33844,33.787457,25.177841,0.0,5.7800026,0.0,9.333326,0.0,0.0,33.242065,0.0,0.0,0.0,16.91147,0.0,56.51757,56.907887,45.648754,0.0,0.0,31.826921,0.0,119.854675,0.0,69.157715,0.0,0.0,0.0,0.0,0.0,0.0,42.65874,0.0,51.07779,0.0,25.538895,0.0,0.0,0.0,64.764046,0.0,0.0,0.0,0.0,57.288383,0.0,0.0,54.121925,43.333485,0.0,0.0,0.0,0.0,0.0,24.154192,0.0,16.499058,0.0,31.796892,0.0,0.0,0.0,34.642315,0.0,5.050615,0.0,71.54904,0.0,0.0,0.0,0.0,155.72986,0.0,0.0,0.0,0.0,46.745686,0.0,177.32582,0.0,0.0,0.0,0.0,17.205608,0.0,82.425545,0.0,27.308071,94.25323,34.476578,0.0,34.476578,0.0,0.0,67.49554,0.0,0.0,0.0,66.51316,42.44511,25.2354,0.0,0.0,41.40452,0.0,75.41301,0.0,0.0,16.761803,0.0,32.37518,0.0,0.0,58.794357,0.0,0.0,0.0,0.0,0.0,0.0,100.68121,0.0,0.0,0.0,0.0,23.31162,0.0,61.723064,0.0,59.67866,0.0,0.0,39.83199,144.20706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.67888,0.0,0.0,0.0,70.80549,87.47293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.970104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.634075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.832672,0.0,28.676807,0.0,82.26268,0.0,13.682239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.99608,69.936134,0.0,0.0,136.95291,34.978264,122.71899,73.91142,41.106194,73.91579,70.51495,50.26075,79.14002,154.64134,43.354206,61.569443,0.0,92.86387,65.77541,89.90307,92.683586,78.860306,0.0,0.0,55.000267,0.0,0.0,0.0,59.75099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.200253,50.70806,10.699889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.06836,43.892693,40.258068,30.284525,0.0,0.0,69.816925,39.10214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.24948,41.613083,56.80782,36.11502,30.658323,54.17186,29.24948,30.961658,21.621923,40.85032,22.293121,22.538425,45.267117,0.0,0.0,7.4339213,37.249817,34.16527,38.44499,48.9661,0.0,0.0,0.0,0.0,80.884056,100.90256,50.98337,0.0,0.0,121.84697,171.36382,0.0,27.408821,32.624615,19.369747,36.38371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.55083,70.538315,39.83199,0.0,48.10796,44.342506,37.170826,0.0,29.302359,15.608715,34.019012,126.53686,121.89823,158.05049,66.03968,62.617653,74.49963,68.33054,0.0,0.0,0.0,25.055,36.943974,56.80782,36.11502,30.961658,21.621923,22.293121,22.538425,38.519768,7.4339213,38.44499,0.0,0.0,0.0,0.0,91.731094,58.317154,0.0,68.61258,0.0,62.20025,0.0,100.43829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.32396,0.0,0.0,0.0,21.157919,0.0,92.28856,61.247204,41.44936,0.0,33.774147,33.600334,0.0,0.0,21.157919,58.181072,0.0,79.541794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.157394,0.0,0.0,36.259716,37.037804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.641285,56.336315
C15x24_C15x25,94.631905,0.0,0.0,28.994139,48.029884,0.0,0.0,0.0,20.696903,0.0,26.41113,23.916296,47.791878,0.0,0.0,0.0,193.8583,62.872173,0.0,0.0,0.0,52.377174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.969114,30.38769,0.0,0.0,0.0,30.738045,0.0,0.0,45.22147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.035866,0.0,40.56082,0.0,95.06588,52.81529,35.960697,0.0,61.413345,0.0,0.0,0.0,0.0,0.0,0.0,56.608032,5.483012,0.0,0.0,9.287536,13.590873,0.0,22.27185,55.928383,0.0,0.0,41.057014,0.0,0.0,63.98319,0.0,83.63456,0.0,0.0,0.0,0.0,26.597261,0.0,96.44159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.475224,34.50486,40.356003,106.771935,0.0,58.15279,0.0,0.0,36.53482,15.740237,0.0,0.0,14.056472,56.995884,0.0,16.06036,33.526363,20.569473,0.0,16.06036,49.931458,0.0,0.0,0.0,0.0,49.821663,0.0,0.0,60.351105,0.0,0.0,0.0,64.90186,0.0,0.0,0.0,0.0,68.70412,73.748184,95.91542,0.0,40.510185,0.0,22.439785,5.451618,0.0,73.49731,35.480568,95.92509,0.0,0.0,0.0,43.073334,0.0,32.352276,92.30073,50.75591,0.0,0.0,44.38828,0.0,82.80082,0.0,0.0,71.16419,0.0,31.843918,0.0,0.0,28.21801,0.0,21.088562,61.022926,0.0,32.285667,89.64243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5305812,0.0,5.1664596,0.0,42.585663,22.76884,162.49759,41.649094,0.0,60.947006,171.2239,14.412028,0.0,0.0,0.0,0.0,57.54208,0.0,44.227,0.0,0.0,0.0,27.0839,0.0,0.0,0.0,0.0,69.056435,0.0,0.0,59.738544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.823473,0.0,0.0,0.0,0.0,0.0,57.174683,30.021366,0.0,31.408089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.12963,0.0,0.0,0.0,0.0,0.0,33.99761,0.0,0.0,92.9716,0.0,0.0,15.178246,15.627932,0.0,32.69221,0.0,0.0,54.322243,40.247772,25.116758,35.23306,106.11207,71.60515,171.72012,108.63075,126.755516,69.126114,124.960175,77.61612,75.59269,146.45537,58.887386,81.44564,100.63619,69.11991,103.04253,71.97528,123.67766,109.77448,63.988247,59.131943,30.278246,0.0,0.0,0.0,62.496037,42.649837,34.423626,44.391045,0.0,0.0,60.141518,42.008892,0.0,34.665703,45.305355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.860445,72.17103,26.289494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.813442,48.407387,42.48618,22.103563,66.899734,61.40434,58.52264,22.135506,0.0,32.7115,40.318016,48.500774,0.0,21.923368,45.031944,45.439648,30.939388,0.0,0.0,0.0,0.0,0.0,47.21876,29.251144,26.330915,28.08452,14.625262,0.0,44.559345,18.856499,92.67581,50.860703,60.947006,19.40134,46.926403,37.74911,0.0,13.781147,47.277695,60.06425,20.248114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0046,32.428955,21.208216,56.504032,3.5305812,25.54165,50.212814,36.531544,26.440756,40.60562,0.0,0.0,40.117477,35.139664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.10588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.238089,0.0,36.857357,17.092478,37.50426,38.63779,0.0,0.0,0.0,21.750528,19.230356,110.23325,0.0,0.0,40.608494,13.313592,17.539213,142.51398,47.454758,55.31033,0.0,0.0,34.61227,0.0,0.0,45.84492,80.85721,22.46511,39.237206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.347433,0.0,0.0,20.676182,25.930378,0.0,0.0,0.0,32.910458,0.0,0.0,0.0,0.0,0.0,0.0,30.441866,0.0,65.747665,32.417255,0.0
C15x24_C16x24,95.98622,0.0,0.0,11.244156,70.45328,0.0,0.0,0.0,0.0,0.0,0.0,25.077608,59.070385,0.0,0.0,0.0,205.76532,121.53025,14.691665,0.0,0.0,45.41802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.58587,48.993862,0.0,0.0,0.0,32.230602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.241692,0.0,0.0,0.0,96.95284,32.5964,51.67286,17.316576,80.34611,16.567286,0.0,0.0,0.0,0.0,0.0,57.0136,4.16308,0.0,0.0,0.0,0.0,0.0,0.0,58.92252,52.99562,0.0,0.0,99.91093,0.0,59.826084,0.0,112.40642,0.0,0.0,0.0,0.0,0.0,0.0,86.895195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.08664,0.0,40.0717,64.8327,0.0,49.77843,0.0,0.0,47.832638,70.69213,0.0,0.0,21.576159,21.735306,0.0,24.65205,0.0,31.57337,0.0,24.65205,0.0,0.0,0.0,28.057734,0.0,33.58718,0.0,0.0,34.96992,0.0,0.0,0.0,95.36674,0.0,0.0,0.0,0.0,47.77378,32.536987,168.49556,0.0,25.786423,0.0,19.028175,27.64091,0.0,65.26488,25.530834,69.10881,47.308086,22.672514,22.672514,38.84475,22.672514,27.954695,75.66991,25.865404,0.0,0.0,22.6284,43.442276,45.489296,0.0,0.0,85.06657,0.0,43.640213,0.0,0.0,0.0,24.340977,0.0,60.49008,0.0,68.60748,63.35337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.748121,0.0,27.434978,0.0,0.0,21.459185,180.70134,41.12672,53.033905,60.182594,121.063896,28.220165,29.904594,0.0,0.0,15.976103,0.0,0.0,0.0,0.0,0.0,0.0,40.9059,0.0,0.0,0.0,0.0,67.901886,0.0,0.0,38.26602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.02156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.216698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.09443,0.0,24.669186,0.0,0.0,0.0,12.717627,0.0,0.0,68.47241,0.0,0.0,0.0,14.166704,0.0,0.0,0.0,0.0,64.03933,58.424374,55.898727,51.865826,145.42677,89.161835,139.90128,82.385925,95.179276,116.65483,196.06679,123.88771,114.97878,186.86884,0.0,24.464344,80.83751,145.16928,73.31708,112.588554,135.56479,99.12546,58.81655,57.026764,0.0,0.0,0.0,0.0,99.42127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.930008,14.786729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.50595,43.395336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.51208,42.067417,46.900433,41.337475,78.67257,123.32965,101.35215,50.466404,55.53609,76.85915,53.239697,83.551216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.4535,85.55423,60.182594,0.0,39.457844,53.801796,33.17772,0.0,52.51046,37.468307,26.976185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.255455,40.749203,14.062974,59.24772,18.748121,26.781885,48.872326,40.67705,24.097435,37.985832,0.0,0.0,15.859124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.13481,0.0,0.0,24.403866,40.78913,41.337475,0.0,0.0,0.0,0.0,0.0,111.89543,0.0,0.0,0.0,54.25696,0.0,132.9917,59.630157,55.586395,0.0,30.19266,31.673445,0.0,0.0,65.71565,70.08155,49.997337,82.757706,0.0,0.0,0.0,0.0,0.0,0.0,28.379856,0.0,43.395336,0.0,0.0,26.415682,31.092808,0.0,0.0,0.0,30.660381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.411613,54.25696,0.0
C15x25_C15x26,54.745728,0.0,0.0,32.634842,45.780815,0.0,0.0,0.0,27.895992,0.0,21.321169,32.2352,54.832153,0.0,0.0,0.0,161.10585,85.32939,0.0,0.0,0.0,25.980516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.60669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.730209,0.0,0.0,0.0,81.6767,0.0,50.348755,0.0,54.533543,43.924213,0.0,0.0,90.06467,76.209114,0.0,0.0,0.0,0.0,0.0,51.572224,0.0,0.0,0.0,33.27071,25.057877,0.0,64.6875,0.0,0.0,0.0,19.067219,0.0,0.0,138.2814,0.0,124.41832,0.0,0.0,0.0,0.0,55.80682,0.0,64.48754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.818348,18.263737,110.970985,52.8269,0.0,37.886955,0.0,0.0,26.620346,0.0,0.0,0.0,32.39157,33.192593,0.0,0.0,19.52469,20.796072,0.0,0.0,65.3857,0.0,0.0,0.0,0.0,52.94392,0.0,0.0,0.0,0.0,0.0,0.0,42.295086,0.0,0.0,0.0,0.0,83.70316,47.337578,92.09642,0.0,42.747337,0.0,37.19906,23.306236,0.0,29.408344,65.92568,79.55919,0.0,0.0,27.729973,31.995724,0.0,33.63608,72.79756,103.56278,0.0,0.0,3.8033628,0.0,73.42223,0.0,0.0,124.16926,0.0,0.0,0.0,0.0,25.308336,0.0,37.169117,52.822426,0.0,0.0,60.254124,0.0,0.0,0.0,0.0,0.0,64.50687,0.0,0.0,53.3139,0.0,47.26591,0.0,37.66723,35.906395,61.143448,0.0,0.0,45.554882,255.61276,36.530846,54.24599,0.0,0.0,21.630518,80.13661,0.0,49.78066,0.0,0.0,0.0,60.316914,0.0,0.0,0.0,0.0,112.05691,0.0,0.0,78.81381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.747546,0.0,0.0,0.0,0.0,0.0,34.837852,40.25547,0.0,43.176865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.08273,0.0,0.0,0.0,55.457733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.962086,48.549923,0.0,37.632828,18.546028,0.0,0.0,0.0,84.024216,99.65493,0.0,0.0,149.029,148.4582,191.40022,61.8579,64.54768,0.0,58.27644,156.17944,83.20676,128.81102,181.2791,7.2483253,84.57551,127.083,145.7959,80.64045,76.99254,85.12303,28.609442,0.0,0.0,0.0,47.73537,72.664894,56.681515,107.98837,0.0,0.0,87.87512,69.383705,51.172703,31.846975,43.225094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.876457,42.935616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.702745,55.779747,34.76843,30.2184,0.0,0.0,55.954872,114.299164,0.0,56.48341,39.80764,44.836967,29.111906,0.0,0.0,0.0,0.0,0.0,83.15764,24.006052,29.062845,40.705193,18.154556,12.723598,67.75794,26.150677,60.255543,55.501743,45.554882,0.0,33.855057,48.449707,24.788248,0.0,21.10074,29.760416,22.555367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.434135,0.0,0.0,33.000465,35.141773,43.562614,18.633879,34.521957,2.663338,17.384108,53.571507,0.0,0.0,0.0,46.360203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.051697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.50649,0.0,0.0,41.070152,0.0,0.0,0.0,41.538887,22.136547,66.54091,0.0,0.0,30.829355,0.0,26.533825,149.29549,0.0,58.125664,0.0,0.0,53.91384,0.0,0.0,28.25917,68.95349,75.15354,39.491196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.457298,0.0,0.0,14.65833,72.02919,0.0,0.0,0.0,17.699848,0.0,0.0,0.0,0.0,0.0,0.0,32.745968,0.0,98.566605,14.277577,0.0
C15x25_C16x25,68.091034,0.0,0.0,10.716891,43.083885,0.0,0.0,46.307777,15.685421,0.0,20.016024,0.0,37.622303,0.0,0.0,0.0,221.25337,128.70886,0.0,0.0,37.477535,67.02946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.648066,0.0,0.0,0.0,16.426512,0.0,0.0,13.003289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.67686,0.0,52.30138,0.0,49.724144,57.511005,0.0,0.0,120.103455,36.04551,0.0,0.0,0.0,0.0,0.0,77.24283,39.213955,0.0,0.0,33.45394,25.195877,9.9848385,77.80199,54.654964,0.0,0.0,17.97996,26.895311,0.0,85.53738,0.0,127.842064,0.0,0.0,0.0,0.0,52.439014,0.0,126.50704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.043465,17.222294,79.25315,53.701286,0.0,34.89156,0.0,0.0,36.25306,18.324955,0.0,0.0,0.0,46.116386,0.0,0.0,27.126781,28.893187,0.0,0.0,47.66707,0.0,0.0,24.10867,0.0,58.55383,0.0,0.0,25.768791,0.0,0.0,0.0,42.99515,0.0,0.0,0.0,0.0,26.76222,35.53413,122.080795,36.103424,52.372475,0.0,41.976177,26.29923,0.0,61.262383,14.87153,70.75084,0.0,0.0,0.0,23.032595,0.0,31.387,90.916145,61.91758,0.0,0.0,0.0,0.0,105.55111,0.0,35.095524,87.23218,0.0,0.0,0.0,0.0,9.741198,0.0,0.0,80.072014,0.0,0.0,67.36182,0.0,0.0,0.0,23.84828,0.0,0.0,0.0,0.0,62.609097,0.0,55.506653,0.0,31.286509,0.0,145.97997,0.0,0.0,54.960026,171.70041,0.0,35.46032,0.0,0.0,20.397093,63.589325,0.0,27.428799,0.0,0.0,0.0,75.37905,0.0,39.374233,0.0,0.0,68.201385,0.0,0.0,58.71189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.827236,0.0,0.0,0.0,0.0,0.0,47.52147,31.228672,0.0,30.85413,39.39031,0.0,0.0,0.0,0.0,15.002386,0.0,91.7658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.760365,0.0,0.0,15.168958,34.36182,0.0,0.0,17.597809,0.0,0.0,0.0,10.333411,93.97236,127.446266,67.456215,134.52429,47.4662,133.08841,70.13598,146.75746,47.669106,114.97903,160.47719,81.24837,73.20889,56.82846,84.17392,30.888638,118.2141,108.609795,59.42969,65.18038,67.902916,38.038033,0.0,0.0,0.0,88.993706,54.003498,46.655228,65.11709,29.706089,33.06457,38.50463,47.96793,43.65447,20.331133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.851963,33.470135,28.363647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.554207,0.0,0.0,0.0,92.31232,98.20518,43.670017,30.543911,0.0,0.0,24.51552,116.64962,0.0,56.71137,0.0,38.470966,8.74201,0.0,0.0,0.0,0.0,0.0,13.986318,31.11558,39.10727,59.927746,39.00798,11.998067,58.98119,15.287342,82.216095,54.379047,54.960026,0.0,18.944735,20.083256,0.0,0.0,27.898533,42.288902,17.350544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.140745,33.649338,58.109074,0.0,0.0,57.474163,38.2864,38.9619,61.69879,0.0,0.0,0.0,34.535763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.482563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.453436,29.472929,36.351,48.53999,0.0,0.0,0.0,40.525387,19.77158,140.6018,0.0,0.0,49.48099,25.971285,22.061506,129.09212,50.81007,43.300377,0.0,0.0,18.41548,0.0,0.0,51.704155,68.3225,9.242483,22.19553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.15671,0.0,0.0,0.0,67.0767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.303528,33.5787,8.601434,0.0,76.1505,38.52543,0.0
C15x26_C15x27,50.190186,39.908314,0.0,0.0,33.92895,0.0,0.0,0.0,45.179905,0.0,86.78122,0.0,89.09082,0.0,0.0,0.0,189.07677,55.841743,0.0,45.088722,0.0,0.0,0.0,18.205704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.43566,0.0,0.0,0.0,0.0,48.50488,0.0,0.0,0.0,0.0,26.058046,0.0,0.0,0.0,0.0,27.65351,0.0,0.0,0.0,65.298355,0.0,133.10399,79.61562,0.0,52.19172,0.0,0.0,112.13695,44.11543,0.0,41.97172,0.0,0.0,0.0,0.0,10.182702,0.0,0.0,0.0,0.0,0.0,162.46997,0.0,0.0,0.0,0.0,0.0,0.0,135.27727,0.0,65.01057,0.0,0.0,0.0,0.0,0.0,0.0,104.041306,0.0,47.41411,0.0,0.0,0.0,0.0,0.0,0.0,20.039318,58.97104,44.18265,0.0,0.0,0.0,0.0,35.96395,0.0,0.0,0.0,27.952286,48.263805,0.0,20.05511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.960293,0.0,0.0,0.0,0.0,82.78739,0.0,0.0,0.0,0.0,0.0,0.0,105.169365,0.0,38.22896,0.0,17.1166,0.0,0.0,44.91328,75.60877,82.7697,0.0,0.0,0.0,50.976482,0.0,67.52663,73.9221,95.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.72071,0.0,0.0,0.0,0.0,44.557796,0.0,0.0,30.164366,0.0,0.0,54.003353,0.0,0.0,0.0,0.0,0.0,84.228004,0.0,0.0,0.0,0.0,0.0,0.0,53.894806,31.393639,19.29755,0.0,0.0,65.37508,242.01335,0.0,35.628193,0.0,0.0,2.4914153,0.0,0.0,51.996635,0.0,0.0,0.0,113.57052,0.0,0.0,0.0,0.0,143.55457,0.0,0.0,6.1554995,0.0,0.0,0.0,25.162542,0.0,0.0,0.0,0.0,0.0,63.137585,0.0,0.0,0.0,0.0,0.0,54.624496,35.215057,0.0,58.888554,0.0,0.0,0.0,28.788599,0.0,0.0,0.0,58.195343,0.0,0.0,0.0,38.27349,0.0,0.0,0.0,0.0,118.4579,0.0,0.0,43.95176,34.614765,0.0,46.73426,49.595665,0.0,0.0,0.0,41.482315,91.988304,40.56475,70.304535,102.66483,46.43191,86.978226,0.0,60.108894,0.0,52.99703,65.01057,50.215294,57.532757,72.37904,31.06713,0.0,62.999996,8.705191,132.41217,84.32641,73.107155,31.766819,0.0,0.0,0.0,43.067383,141.33984,86.12031,105.64234,93.490875,117.616135,50.113594,102.37516,0.0,0.0,13.328082,76.11833,11.282663,59.698986,13.721296,62.301544,78.94276,27.215578,60.817707,15.45953,15.467898,38.935463,19.302485,28.075369,46.270134,26.664818,76.36556,65.99302,0.0,67.41668,0.0,0.0,0.0,0.0,0.0,0.0,62.334732,49.68959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.664818,52.92165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.791948,54.367718,80.05066,50.690693,30.893454,0.0,51.77199,51.20119,74.563965,0.0,101.503815,70.946724,38.23189,49.57977,0.0,0.0,0.0,0.0,0.0,90.64142,71.64697,76.35781,77.53503,83.85643,0.0,0.0,0.0,49.91987,44.009556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.282013,37.528515,105.236694,32.160156,56.689907,42.203373,0.0,0.0,0.0,0.0,59.852573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.973366,62.9666,0.0,51.20956,0.0,0.0,0.0,34.413692,56.0703,56.05963,0.0,0.0,0.0,0.0,0.0,105.82326,0.0,0.0,0.0,0.0,54.842613,0.0,0.0,84.34057,51.747005,41.482315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.517109,19.803328,58.323387,0.0,0.0,38.14034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.824974,0.0,0.0
