C15x26_C16x26,61.304066,41.33509,0.0,0.0,49.6323,0.0,0.0,0.0,35.575417,0.0,68.333,35.346413,42.185482,0.0,0.0,0.0,183.8346,100.99367,0.0,0.0,0.0,26.364859,0.0,18.85658,0.0,18.111279,0.0,0.0,0.0,0.0,0.0,31.439009,0.0,0.0,0.0,0.0,49.791317,0.0,38.790565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.60767,0.0,154.11847,0.0,0.0,51.045788,0.0,0.0,150.39839,18.46179,0.0,55.312347,0.0,0.0,0.0,55.775578,10.546747,0.0,0.0,0.0,0.0,0.0,140.81781,0.0,0.0,0.0,0.0,0.0,0.0,124.884415,0.0,55.570847,0.0,0.0,0.0,0.0,0.0,0.0,129.3779,0.0,0.0,0.0,48.541298,0.0,0.0,0.0,0.0,17.470886,51.412743,24.47465,0.0,46.316544,0.0,0.0,58.671402,0.0,0.0,0.0,27.887676,23.003273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1141424,0.0,0.0,0.0,91.22337,0.0,0.0,0.0,0.0,0.0,0.0,109.35383,0.0,33.084866,0.0,37.969563,0.0,0.0,40.696976,56.37886,77.726524,64.21047,0.0,27.083664,34.020634,0.0,33.56497,66.34273,75.32598,0.0,0.0,4.4059825,0.0,125.67659,0.0,0.0,68.806076,0.0,0.0,0.0,0.0,41.240395,0.0,0.0,44.052975,0.0,0.0,21.502695,0.0,0.0,0.0,0.0,0.0,57.03987,0.0,0.0,0.0,0.0,0.0,0.0,26.524508,0.0,53.327015,0.0,0.0,0.0,190.4068,0.0,36.204247,0.0,0.0,19.757338,0.0,0.0,33.636078,0.0,0.0,0.0,152.74908,0.0,0.0,0.0,40.129623,176.74252,0.0,0.0,33.943176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.97596,49.628616,0.0,97.222595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.79541,0.0,0.0,0.0,75.809654,0.0,0.0,0.0,0.0,56.92384,0.0,0.0,14.275016,50.2802,0.0,30.10732,44.142086,0.0,0.0,0.0,50.902607,123.72161,57.08363,70.47093,89.900475,55.945168,72.12749,23.034367,49.665077,19.813492,61.705708,62.10811,60.750107,48.541298,66.64143,17.773556,39.12989,92.091515,56.49583,84.12296,59.705135,82.48087,58.25708,0.0,0.0,0.0,48.778114,92.27578,100.271935,90.30277,5.5270557,93.38168,63.586174,149.64894,0.0,35.66213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.307325,42.41223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.842789,29.542488,55.945168,48.27429,28.392088,30.633204,0.0,68.58152,19.110544,38.701283,9.112512,21.927809,27.441074,22.828753,34.565716,37.33655,56.49583,0.0,48.27429,68.58152,0.0,65.28926,103.55442,60.402214,54.803696,0.0,0.0,41.332222,175.29213,0.0,75.02,40.610268,26.169968,40.404522,0.0,0.0,0.0,0.0,0.0,78.87933,37.607925,87.872696,127.47811,112.78449,0.0,0.0,0.0,70.24837,25.346018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.97168,0.0,14.022603,32.256435,33.447346,0.0,20.86615,42.256607,19.406338,24.925934,61.685867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.04821,46.54049,0.0,83.63069,0.0,56.061012,113.33793,20.016163,43.737373,83.2313,0.0,0.0,0.0,0.0,29.71248,173.8188,0.0,0.0,0.0,8.139141,61.013813,0.0,0.0,0.0,56.291912,42.965363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.332409,0.0,6.203132,32.69449,43.10597,0.0,0.0,0.0,25.809774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.804947,22.36728,0.0
C15x27_C15x28,45.85965,55.82717,0.0,0.0,37.464165,0.0,0.0,0.0,68.87755,0.0,48.35528,37.83091,100.10755,53.346916,65.37764,0.0,149.93512,0.0,0.0,22.813028,0.0,0.0,0.0,23.23557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.626625,43.696335,30.95454,0.0,42.158257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.421494,23.419785,0.0,55.71208,50.45063,0.0,65.84939,45.31355,0.0,0.0,0.0,52.641495,0.0,0.0,9.048424,9.048424,0.0,0.0,0.0,0.0,78.8678,0.0,0.0,0.0,0.0,0.0,0.0,50.0116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.16121,0.0,64.70613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.105822,42.474113,0.0,20.994158,0.0,0.0,56.136383,0.0,0.0,0.0,85.1339,0.0,38.96216,89.82307,0.0,0.0,38.96216,0.0,0.0,0.0,0.0,0.0,52.698685,0.0,0.0,72.125244,0.0,0.0,0.0,0.0,93.04839,0.0,0.0,39.01013,0.0,0.0,0.0,238.57765,0.0,0.0,0.0,0.0,0.0,0.0,37.542583,38.604897,81.768196,65.95284,36.224518,12.953988,88.731575,0.0,34.47826,73.02765,67.75848,0.0,0.0,7.0937943,0.0,45.986267,0.0,0.0,130.5614,45.487114,23.349924,0.0,0.0,46.41443,19.94923,0.0,0.0,0.0,0.0,0.0,0.0,58.460026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.016525,0.0,44.04769,0.0,0.0,68.65178,177.3969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.14711,43.482716,0.0,0.0,102.567474,0.0,0.0,0.0,0.0,49.089783,0.0,0.0,0.0,0.0,0.0,0.0,39.02086,0.0,0.0,0.0,0.0,0.0,135.57399,0.0,0.0,0.0,0.0,0.0,68.8356,43.03662,0.0,0.0,0.0,0.0,0.0,15.15475,0.0,0.0,0.0,37.100285,0.0,0.0,0.0,0.0,0.0,38.668232,0.0,0.0,124.85907,0.0,0.0,63.84922,0.0,0.0,0.0,106.92793,0.0,49.37271,20.437252,20.870596,62.62477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.30828,0.0,0.0,49.26245,0.0,0.0,0.0,69.5363,207.99068,127.79274,162.60121,136.3874,200.8854,0.0,149.7053,0.0,0.0,19.761099,44.959408,13.395683,39.45227,43.229885,25.031515,37.295914,16.056786,79.634254,0.0,28.949926,42.499794,54.45557,21.720186,75.03428,65.38224,37.918358,39.233494,36.224518,94.92813,0.0,0.0,0.0,0.0,20.81971,0.0,76.66947,82.9178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.38224,40.22909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.4128,17.370705,63.316376,50.42051,57.95788,42.082615,54.49983,25.325178,45.011845,0.0,140.18507,93.27141,52.813393,54.7639,0.0,0.0,0.0,0.0,0.0,58.074078,27.726551,52.678097,76.97237,72.52615,0.0,0.0,0.0,90.16191,41.908478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.758034,56.40695,147.98741,31.543015,58.348606,48.801704,75.76062,0.0,0.0,0.0,0.0,22.196484,33.915615,41.119125,15.02098,0.0,34.11414,36.667046,0.0,39.663727,36.74699,0.0,0.0,0.0,0.0,29.473196,35.73316,26.307877,0.0,36.654816,0.0,0.0,20.449253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.780922,43.848053,0.0,37.71653,0.0,0.0,0.0,29.473196,48.24423,55.381317,0.0,0.0,19.163181,0.0,35.069107,71.61334,0.0,0.0,52.346615,0.0,0.0,0.0,27.460432,35.19639,22.262182,20.870596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.732212,38.168808,0.0,0.0,0.0,54.444733,0.0,0.0,33.353607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.828705,0.0
C15x27_C16x27,0.0,97.77698,0.0,0.0,84.52166,0.0,0.0,0.0,92.27805,0.0,98.47056,0.0,163.91629,0.0,0.0,0.0,189.92728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.452526,0.0,0.0,0.0,0.0,29.939465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.04829,52.13278,0.0,104.98452,0.0,0.0,89.69015,0.0,0.0,105.425186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.714516,0.0,0.0,0.0,0.0,0.0,0.0,94.55505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.1627,0.0,41.695854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.51076,42.011086,0.0,6.3261924,0.0,0.0,39.705288,0.0,0.0,0.0,38.61437,0.0,0.0,27.704906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.4032,0.0,0.0,0.0,0.0,0.0,0.0,199.89774,0.0,0.0,0.0,0.0,0.0,0.0,20.322325,72.06225,86.33802,159.91406,0.0,67.45097,71.51575,0.0,46.7493,101.396416,151.81898,0.0,0.0,14.737399,0.0,82.37203,0.0,0.0,64.60197,0.0,0.0,0.0,0.0,64.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.097786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.76886,0.0,0.0,0.0,0.0,116.073654,272.41568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.42632,0.0,0.0,0.0,118.3088,0.0,0.0,0.0,0.0,64.27525,0.0,0.0,0.0,0.0,0.0,0.0,81.87697,0.0,0.0,0.0,0.0,0.0,95.89154,0.0,0.0,0.0,0.0,0.0,73.06441,90.82163,0.0,56.928047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.34859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.26287,0.0,0.0,37.01634,0.0,0.0,0.0,92.23554,0.0,0.0,0.0,44.79483,80.34672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.59465,0.0,0.0,103.36677,0.0,0.0,0.0,146.68379,0.0,109.876816,140.05202,65.90305,112.6526,32.32657,138.58101,0.0,0.0,0.0,94.50288,17.135782,31.105213,28.080841,0.0,48.986015,41.334232,109.5721,0.0,82.68136,0.0,90.50462,6.5449667,86.55001,44.883472,69.21834,103.716965,53.42801,107.94595,0.0,0.0,0.0,0.0,0.0,0.0,18.317532,75.46712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.883472,55.26078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.16323,0.0,144.12524,55.525314,134.84311,53.42801,94.4429,23.423615,79.6716,0.0,179.13779,101.138535,64.22843,68.15995,0.0,0.0,0.0,0.0,0.0,81.89499,0.0,91.28601,105.9095,83.65695,0.0,0.0,0.0,130.39423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.42528,24.596613,139.84656,94.44094,94.81915,43.515793,45.546364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.013947,64.36812,0.0,79.140114,0.0,0.0,0.0,7.5971923,74.44094,13.989567,0.0,0.0,0.0,0.0,0.0,92.5256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.09402,78.591866,44.79483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.866417,85.62371,0.0,0.0,0.0,0.0,0.0,0.0,49.349625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C15x28_C15x29,52.57109,22.70595,0.0,0.0,38.496452,0.0,0.0,0.0,47.506996,33.59252,77.54488,0.0,99.20383,44.42031,80.9522,0.0,109.94572,0.0,0.0,14.329593,0.0,14.837726,14.837726,0.0,15.796502,0.0,0.0,0.0,24.426554,0.0,0.0,0.0,0.0,0.0,56.812096,0.0,0.0,28.992104,0.0,30.872175,31.700493,30.207804,0.0,54.998398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.93345,0.0,0.0,0.0,48.85359,0.0,0.0,0.0,0.0,0.0,26.3146,40.69097,0.0,0.0,24.09611,24.09611,0.0,0.0,0.0,0.0,106.118324,0.0,20.756157,0.0,23.344902,0.0,0.0,90.751114,0.0,0.0,0.0,35.907185,0.0,0.0,0.0,0.0,36.758644,0.0,99.15101,0.0,0.0,0.0,40.71523,0.0,0.0,0.0,42.88968,43.047173,13.600574,34.373817,0.0,0.0,107.97122,0.0,0.0,0.0,43.40693,0.0,50.10022,59.714504,0.0,0.0,25.9021,0.0,0.0,0.0,0.0,27.529207,82.3473,0.0,0.0,45.178314,0.0,0.0,0.0,0.0,70.83973,0.0,27.926369,4.873283,0.0,0.0,0.0,192.97304,0.0,0.0,0.0,0.0,0.0,0.0,31.494465,13.048713,50.051933,53.748898,10.906504,20.82591,26.71537,0.0,10.362839,15.942035,0.0,40.710625,0.0,7.1474953,0.0,0.0,0.0,0.0,99.58954,30.546442,44.986946,0.0,61.07114,34.705025,23.956692,0.0,0.0,0.0,0.0,0.0,0.0,19.152685,0.0,0.0,0.0,51.670677,0.0,0.0,0.0,0.0,0.0,0.0,145.46811,0.0,82.621735,0.0,0.0,46.140636,85.11307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72813,45.198296,0.0,0.0,0.0,0.0,0.0,0.0,42.778416,84.399124,0.0,0.0,0.0,0.0,0.0,0.0,33.768867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.584335,53.945496,0.0,128.7985,0.0,0.0,0.0,25.319897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.408749,0.0,0.0,0.0,0.0,88.922,0.0,0.0,46.419037,0.0,0.0,0.0,83.48782,0.0,61.665073,53.237095,0.0,0.0,31.397982,18.206003,52.333973,33.920986,94.20329,23.556883,69.6051,15.010761,0.0,62.19307,31.056778,70.52084,51.581467,42.55536,0.0,48.36989,0.0,42.845554,0.0,0.0,56.519733,0.0,0.0,0.0,42.3771,243.62123,0.0,160.83888,182.37552,133.39598,80.34444,125.09045,0.0,42.258522,22.963844,21.425669,0.0,33.143047,31.302305,0.0,35.156227,23.957893,24.40269,0.0,5.2483597,41.171543,29.666893,27.310719,23.745323,32.243694,13.156644,11.630091,10.906504,25.491764,0.0,0.0,0.0,0.0,22.550903,0.0,48.998814,133.46802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1453,0.0,0.0,21.178488,32.13718,48.35526,82.58385,17.12023,6.1015954,0.0,83.22283,28.483849,33.603794,34.93949,0.0,0.0,0.0,0.0,0.0,85.006966,33.34375,82.10431,115.47758,100.33676,0.0,0.0,0.0,32.441936,68.03864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.172466,19.993462,95.56892,79.0525,30.343315,57.307167,22.366722,43.16041,0.0,0.0,0.0,10.281247,54.539783,16.873562,29.099472,0.0,43.015015,129.85475,73.92068,37.86413,5.094467,0.0,0.0,0.0,0.0,28.031246,0.0,3.8934805,20.770487,27.726627,37.992245,29.122494,53.120834,0.0,54.388298,33.68892,72.57578,17.139137,0.0,29.780575,0.0,31.691677,0.0,0.0,51.670677,0.0,0.0,29.246159,32.955177,0.0,33.768867,0.0,0.0,0.0,47.707413,51.65207,33.768867,0.0,0.0,31.776115,0.0,0.0,149.10179,25.636345,0.0,34.90304,0.0,25.296259,0.0,70.24448,27.871986,29.10754,17.31434,0.0,0.0,0.0,0.0,19.626505,24.73666,31.691677,0.0,44.892704,0.0,0.0,0.0,0.0,32.321877,0.0,0.0,17.917362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.6675,14.402082
C15x28_C16x28,54.236217,66.02437,0.0,0.0,133.44797,0.0,0.0,0.0,122.94225,0.0,0.0,67.52587,187.83914,29.829815,65.3995,0.0,135.36752,0.0,0.0,21.747507,0.0,26.862875,26.862875,18.724241,0.0,0.0,0.0,0.0,31.207045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.875374,0.0,28.43673,0.0,0.0,0.0,0.0,0.0,28.43673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.442703,0.0,70.209305,50.58862,0.0,0.0,0.0,0.0,44.201275,0.0,0.0,0.0,0.0,53.71246,53.71246,0.0,0.0,0.0,0.0,96.55237,0.0,19.110777,0.0,0.0,0.0,0.0,70.74917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.41796,114.250626,0.0,78.19552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.71276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.20581,0.0,0.0,33.461147,0.0,0.0,0.0,0.0,70.50804,0.0,0.0,30.26237,0.0,0.0,0.0,104.31555,0.0,0.0,0.0,0.0,0.0,0.0,47.3118,33.82181,71.63724,79.5254,24.153742,32.689354,59.164345,0.0,23.178896,49.094715,121.51689,0.0,0.0,14.028841,0.0,0.0,0.0,0.0,107.618065,37.493736,45.851715,0.0,0.0,0.0,59.057304,0.0,0.0,0.0,44.58809,0.0,0.0,129.57857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.8536,0.0,108.995316,0.0,0.0,0.0,138.21004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.653477,0.0,0.0,0.0,0.0,0.0,0.0,37.621296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.67495,0.0,143.64473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.110104,0.0,0.0,0.0,0.0,0.0,57.174366,0.0,0.0,86.36774,0.0,0.0,51.748707,0.0,0.0,0.0,87.342384,0.0,63.045727,49.01689,26.301476,78.92079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.283806,0.0,0.0,62.96764,0.0,0.0,0.0,151.03,103.37879,113.454025,233.71199,164.82031,115.93866,0.0,116.13489,0.0,0.0,0.0,54.46807,10.18066,46.956062,61.13796,0.0,44.389572,19.110777,73.13332,0.0,43.69954,63.045727,68.272835,25.851349,89.30574,77.758766,44.24673,54.1178,40.24471,98.29997,0.0,0.0,0.0,0.0,38.499847,0.0,87.371574,71.858795,0.0,0.0,17.516031,82.505905,40.24471,33.102577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.55739,21.890858,57.45018,85.557335,41.370316,28.059797,71.61463,14.397629,63.997845,0.0,135.78905,62.1914,58.522743,54.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.30049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.11831,71.99028,167.40144,131.20425,120.41179,0.0,63.673653,0.0,0.0,0.0,0.0,50.310818,58.41837,33.530327,40.109962,13.361734,30.23102,78.15284,46.827137,35.81046,0.0,0.0,0.0,0.0,0.0,50.76647,29.138372,33.15363,35.825356,35.535492,0.0,53.600296,49.375072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.01952,34.845055,22.933228,37.621296,0.0,0.0,0.0,50.76647,39.407536,79.68485,0.0,0.0,0.0,0.0,28.422915,46.754444,0.0,0.0,30.211235,0.0,0.0,0.0,71.89465,34.925194,0.0,26.301476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.912624,0.0,0.0,0.0,52.737408,0.0,0.0,34.32305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.29305,0.0
C15x29_C15x30,12.068316,0.0,0.0,0.0,38.272747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.20941,62.254375,41.09656,0.0,80.03331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.08921,35.804787,0.0,68.00683,0.0,0.0,31.172562,79.33726,0.0,47.046204,0.0,0.0,0.0,27.411352,32.971333,32.971333,0.0,0.0,0.0,0.0,0.0,98.982574,0.0,0.0,67.15528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.05709,0.0,42.100166,0.0,25.249266,0.0,0.0,52.636383,0.0,17.364084,0.0,22.29414,0.0,0.0,0.0,0.0,65.82837,0.0,79.547455,0.0,0.0,0.0,43.652496,0.0,0.0,0.0,43.561886,40.59594,32.90539,72.39982,0.0,0.0,118.52729,0.0,0.0,0.0,31.862597,0.0,41.971153,45.46417,0.0,0.0,32.641327,38.653496,12.265549,0.0,0.0,27.550375,71.27461,17.076147,0.0,53.01796,0.0,0.0,0.0,0.0,30.658072,0.0,5.875513,0.0,0.0,41.251278,0.0,251.10551,0.0,0.0,0.0,0.0,0.0,0.0,34.084423,0.0,35.664116,27.723953,18.59393,16.19521,13.511495,0.0,0.0,51.852097,36.066235,0.0,4.3989286,7.2828665,0.0,0.0,0.0,0.0,150.23949,0.0,40.203205,0.0,37.646976,34.981228,27.025473,0.0,0.0,0.0,33.56889,0.0,0.0,0.0,0.0,0.0,0.0,32.38746,0.0,0.0,0.0,0.0,26.278236,0.0,67.090706,0.0,92.25312,0.0,0.0,70.30003,42.498817,0.0,0.0,0.0,0.0,0.0,47.6681,0.0,58.219425,60.765385,0.0,0.0,0.0,0.0,0.0,0.0,20.526651,31.286648,0.0,0.0,0.0,0.0,0.0,0.0,36.54586,0.0,0.0,0.0,0.0,0.0,35.17274,0.0,0.0,0.0,0.0,0.0,146.15414,9.088645,0.0,153.5458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.97929,0.0,0.0,0.0,31.893581,0.0,51.85057,0.0,0.0,106.70752,0.0,0.0,32.62231,0.0,0.0,0.0,39.592686,0.0,72.967995,40.790974,0.0,109.35016,28.436745,68.70624,0.0,86.68141,78.9736,56.9938,84.28904,18.567186,41.707287,38.614582,48.71013,121.287964,79.37314,69.25664,62.015705,22.804647,35.52949,34.774277,0.0,0.0,0.0,0.0,0.0,0.0,44.93497,124.57407,111.75521,103.46827,202.5935,117.75208,166.17189,33.831276,32.69429,48.095142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.334064,0.0,93.17828,71.78728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2772,0.0,0.0,16.384562,34.77999,37.603333,76.29695,54.754387,42.182636,0.0,44.978123,34.774277,85.85633,43.969612,0.0,0.0,0.0,0.0,0.0,76.62205,98.31652,56.414696,113.10028,135.15451,0.0,0.0,0.0,35.25257,45.102375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.207726,18.891623,92.25476,70.48128,45.50838,46.570713,42.46112,30.203884,20.512962,0.0,0.0,0.0,25.387535,52.504498,84.220566,28.733099,43.63296,127.79154,61.830402,69.600395,31.719744,0.0,0.0,0.0,20.512962,25.387535,12.073985,21.121687,55.196705,0.0,61.830402,42.799282,27.019644,64.18855,26.841774,9.10046,45.048767,29.83052,24.485401,0.0,4.7876897,29.757973,20.512962,16.560978,32.38746,17.275198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.233698,78.15244,0.0,0.0,0.0,25.533575,0.0,0.0,128.64662,23.218506,29.00971,0.0,0.0,0.0,0.0,16.574339,42.034073,55.20937,20.875175,0.0,0.0,0.0,0.0,19.62058,26.093014,29.757973,0.0,29.27095,18.014393,0.0,19.732903,71.079155,0.0,0.0,0.0,18.165937,30.513515,0.0,0.0,0.0,0.0,0.0,0.0,18.397202,0.0,0.0,82.57057,7.5036445
