C15x30_C15x31,20.017023,0.0,0.0,0.0,40.30593,0.0,0.0,27.7347,0.0,0.0,43.400524,0.0,45.96533,15.6949415,24.61033,0.0,29.263739,0.0,0.0,7.8437314,7.772148,6.300945,0.0,8.910882,12.60189,0.0,0.0,6.300945,1.9458779,0.0,0.0,0.0,0.0,0.0,46.980934,30.820734,20.112024,61.233246,0.0,20.259378,0.0,57.124435,0.0,25.821508,26.414457,0.0,0.0,67.48174,37.355686,0.0,0.0,0.0,0.0,6.305633,0.0,37.349884,6.868376,0.0,28.837349,0.0,0.0,39.937435,0.0,0.0,0.0,0.0,0.0,31.448675,0.0,14.051887,0.0,15.716099,0.0,0.0,20.073061,58.518524,0.0,35.802322,1.2754121,24.382698,1.1347352,0.0,51.10028,0.0,26.870874,0.0,24.31165,11.403176,14.698612,22.806353,14.56447,49.08056,0.0,33.06978,0.0,0.0,0.0,53.732246,0.0,0.0,7.268415,40.33353,35.442673,0.0,75.422264,0.0,28.518831,100.257385,25.373228,0.0,0.0,0.0,24.569134,21.453196,21.453196,38.12144,0.0,42.873642,19.757404,6.676684,0.0,0.0,38.793873,66.432014,0.0,0.0,35.96768,7.0294175,0.0,0.0,0.0,30.491453,0.0,6.407217,5.0555077,0.0,42.12588,0.0,115.72,27.50229,12.202718,0.0,12.162933,0.0,0.0,33.108604,9.510895,41.306355,24.671392,46.48,0.0,21.99773,0.0,0.0,51.06131,50.236805,13.375553,25.512747,42.238907,0.0,10.086061,0.0,27.735237,82.21713,30.709871,35.041862,0.0,43.172226,27.458982,21.214006,0.0,17.485771,0.0,44.671375,9.306529,0.0,0.0,0.0,23.135252,0.0,0.0,0.0,14.174937,0.0,0.0,26.275948,0.0,31.926937,13.222066,55.973763,0.0,0.0,28.41355,100.20947,0.0,20.216812,0.0,0.0,0.0,31.871342,16.833519,0.0,35.93204,0.0,0.0,20.653296,0.0,18.13845,11.91296,11.130743,27.62745,0.0,0.0,15.817472,0.0,0.0,0.0,31.065695,0.0,0.0,0.0,0.0,0.0,29.751179,0.0,0.0,0.0,0.0,0.0,68.85191,0.0,0.0,133.35669,27.951517,0.0,20.732887,41.076675,0.0,6.665191,0.0,76.801735,0.0,0.0,0.0,0.0,0.0,33.813786,0.0,14.092816,41.510303,0.0,0.0,0.0,9.654945,0.0,18.01592,13.976742,0.0,48.09603,48.831764,17.087503,62.888203,22.725643,97.19222,0.0,70.48984,59.12857,85.72305,101.29562,23.74878,62.73096,58.0793,29.399164,128.3636,52.55194,79.663376,73.629166,15.306518,53.439083,25.163982,0.0,0.0,13.811154,0.0,0.0,0.0,28.408453,78.04322,80.14131,71.21524,157.39595,64.43775,114.32729,38.36294,13.458498,48.496998,51.720207,27.810652,10.135355,29.228962,18.973722,0.0,23.492891,1.1347352,0.0,14.89267,6.7265787,31.93839,20.25794,25.373228,13.839851,29.982565,11.752292,6.366079,12.794172,26.319523,0.0,0.0,0.0,0.0,0.0,0.0,65.4025,31.66784,0.0,0.0,0.0,24.34491,12.67741,16.679893,29.228962,32.718185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.585804,32.61547,42.27552,25.378754,0.0,0.0,65.42165,56.209286,9.925713,33.88541,45.510834,39.7353,0.0,17.45375,19.247965,55.288292,24.208261,0.0,0.0,0.0,0.0,0.0,61.83392,44.185925,92.101555,104.89972,71.25021,0.0,59.748173,26.118868,38.36027,60.335533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.677122,23.358086,46.99989,39.825768,54.99927,24.239805,41.833073,37.061844,24.542374,0.0,0.0,0.0,56.443165,52.900055,36.818237,82.207924,51.314034,96.399216,131.09544,31.527493,48.17535,17.0547,47.220814,0.0,0.0,18.777323,17.59861,8.985262,25.614828,4.7928033,43.612392,19.63975,9.917185,42.969044,24.75087,11.4766655,52.300632,28.590889,33.223965,21.997932,24.728615,28.424236,22.369284,18.564127,35.862965,29.573822,0.0,32.61051,59.126656,29.658854,39.063843,0.0,18.23263,27.951517,45.3049,14.405537,26.159883,0.0,3.3686175,45.522717,0.0,11.060868,54.932556,20.330845,47.807743,17.3571,16.799713,21.793306,0.0,13.956168,38.694893,60.941788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2573805,27.381517,0.0,33.657795,58.845493,0.0,0.0,24.142178,18.791288,44.26866,0.0,0.0,0.0,0.0,22.480139,21.98042,18.346903,0.0,12.433429,43.71742,12.074924
C15x30_C16x30,10.486399,0.0,0.0,0.0,46.542713,0.0,0.0,0.0,0.0,0.0,104.478836,0.0,55.49567,22.856647,26.707783,0.0,36.01788,0.0,42.775024,9.517222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.367134,47.375328,0.0,75.66385,0.0,22.123806,44.308556,115.373215,0.0,50.079693,25.664894,0.0,0.0,62.865894,36.29564,0.0,0.0,0.0,0.0,7.6509643,0.0,18.721327,9.681904,0.0,72.1824,0.0,36.84388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.64496,0.0,0.0,1.3768353,1.8997182,1.3768353,0.0,57.146618,0.0,9.882047,0.0,28.923342,0.0,19.647673,0.0,0.0,48.12677,0.0,90.607414,0.0,0.0,0.0,65.66841,0.0,0.0,8.8191595,42.043026,32.63356,0.0,85.76088,0.0,30.692492,74.575615,30.692492,0.0,0.0,0.0,29.316704,14.881039,14.881039,0.0,0.0,11.573113,40.450348,10.657778,16.299744,0.0,30.05802,56.05481,20.289017,0.0,67.42359,7.9778533,0.0,0.0,0.0,47.510742,0.0,7.774222,0.0,0.0,32.50992,0.0,191.08514,0.0,19.612234,0.0,7.8437085,0.0,0.0,0.0,0.0,31.47859,37.099457,10.045005,0.0,21.954054,0.0,0.0,39.22964,61.674194,13.573736,30.822233,35.737576,10.033249,0.0,0.0,0.0,83.16133,0.0,0.0,0.0,52.653793,53.33101,41.201977,0.0,21.216429,0.0,51.96942,11.292114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.987476,0.0,54.061268,15.30107,33.887226,0.0,0.0,36.093525,123.91158,0.0,28.570616,0.0,20.185572,20.185572,42.181427,6.599854,0.0,44.748,0.0,0.0,0.0,0.0,0.0,0.0,13.505531,75.18641,0.0,0.0,19.19219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.198097,0.0,0.0,24.412958,0.0,0.0,84.4834,0.0,0.0,121.41436,0.0,0.0,0.0,16.365086,0.0,0.0,0.0,84.025894,0.0,35.24721,0.0,0.0,0.0,63.139324,0.0,0.0,52.082462,0.0,0.0,0.0,11.993651,0.0,21.859688,0.0,0.0,48.017006,35.21691,26.223442,65.06491,28.557915,85.680275,0.0,52.73797,49.843132,60.915817,73.2831,59.816128,76.1696,40.591156,20.955523,92.15937,37.45866,70.27615,66.48677,41.248592,38.091015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.260254,75.69759,130.43097,57.146618,129.74739,52.736515,93.60399,70.63309,0.0,69.46394,40.078762,29.141573,17.286701,36.389996,23.021841,0.0,28.809404,1.3768353,25.882364,17.812902,14.38893,37.91005,21.372389,30.692492,19.401972,34.968754,19.734156,7.7243066,15.523859,20.605059,0.0,0.0,0.0,0.0,0.0,0.0,116.821655,115.736465,0.0,0.0,0.0,0.0,0.0,0.0,36.389996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.70302,0.0,0.0,29.804043,49.44435,59.799294,72.49421,43.090576,4.556432,25.972399,32.48879,25.029276,0.0,28.235023,21.954054,50.075474,24.832085,0.0,0.0,0.0,0.0,0.0,97.60767,51.37793,77.012344,63.33218,80.41887,0.0,0.0,0.0,25.056034,28.877071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.077026,24.171274,88.32796,72.65021,53.873558,41.399437,49.84581,0.0,0.0,0.0,0.0,0.0,35.09391,60.566418,38.47069,30.11189,86.79896,129.15732,98.05835,33.961426,33.241848,31.257797,51.039246,0.0,62.12466,11.674923,20.149033,16.571905,35.784527,0.0,32.62172,9.741343,23.366789,39.658524,35.51586,12.376706,64.016365,40.40495,40.74265,26.691275,30.004557,36.126133,27.141857,7.8848724,47.07238,38.67213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.168615,16.951447,21.600708,0.0,0.0,69.265564,0.0,0.0,72.56889,19.936773,26.48084,0.0,20.877514,14.806488,0.0,34.714848,46.9506,78.38994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.51312,28.625841,0.0,43.05736,47.343334,0.0,0.0,34.85937,33.83799,49.77277,0.0,0.0,0.0,0.0,0.0,0.0,24.227318,0.0,15.628272,50.600197,10.543394
C15x31_C15x32,0.0,0.0,0.0,0.0,51.77923,0.0,0.0,21.637646,0.0,17.824415,56.634342,13.802147,55.41008,0.0,15.639777,18.644102,47.470863,0.0,0.0,7.6870184,7.616865,2.489484,0.0,3.0044293,3.363965,0.0,1.61923,1.6819825,0.0,25.73652,0.0,0.0,29.956573,0.0,0.0,13.312513,20.535099,39.71659,0.0,14.669961,0.0,30.706984,0.0,0.0,11.558682,0.0,17.681715,28.312874,16.346447,0.0,0.0,0.0,18.569256,19.029997,0.0,59.913074,11.97101,10.890951,30.550106,0.0,0.0,25.22705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.871002,0.0,22.468502,0.0,0.0,7.400441,68.25402,0.0,40.054592,17.796446,0.0,12.148901,0.0,43.587624,0.0,23.534277,8.084347,21.292835,17.031944,11.515641,34.06389,11.410546,37.99544,0.0,0.0,0.0,0.0,22.942043,31.120173,5.596931,0.0,19.859987,57.494144,54.80082,0.0,69.142334,17.795994,18.485668,56.041355,11.4242525,0.0,0.0,0.0,16.10216,17.260298,17.260298,34.381866,0.0,25.16903,16.549564,0.0,21.080996,0.0,20.294493,23.003069,29.813032,27.362146,0.0,14.015195,19.49417,29.009756,0.0,52.9177,9.882269,27.121138,19.002522,17.485884,27.00617,0.0,109.050316,16.689756,21.678875,21.962559,5.097431,0.0,0.0,38.790672,58.30517,20.61399,29.125507,44.14467,0.0,20.807732,0.0,72.074585,25.482214,34.87266,0.0,19.802736,33.909824,0.0,30.451324,16.784178,19.204191,60.025692,24.656303,39.185184,25.048481,45.10737,18.937439,0.0,31.5944,15.914062,13.874126,38.98133,15.85455,30.094328,0.0,18.929811,11.930823,28.814302,0.0,12.852043,21.157736,0.0,22.701887,58.882786,21.550816,33.000084,6.887223,28.748104,0.0,0.0,9.79547,92.03723,5.9094644,8.447755,25.991781,15.938594,15.938594,0.0,16.78919,0.0,53.33742,0.0,15.405187,22.839405,11.439564,23.067368,19.849825,22.967546,40.427967,0.0,0.0,25.853373,10.993638,35.980686,0.0,23.88594,0.0,21.262878,7.763834,0.0,6.00249,59.171593,0.0,26.544098,22.725037,0.0,0.0,78.30177,0.0,17.542591,85.359924,10.402479,15.073572,18.241117,27.066721,15.630867,16.395487,17.786234,81.032684,16.791147,0.0,33.683132,0.0,25.984371,11.959784,33.22336,15.852958,46.97031,0.0,0.0,0.0,10.492367,14.644391,12.601365,0.0,0.0,61.033314,51.017296,11.764825,22.15301,54.309135,31.081072,37.61899,47.8956,53.37035,37.496838,87.10803,46.000866,72.861534,49.418022,35.623703,72.22605,55.870457,55.899563,44.00683,62.944786,84.85629,19.590687,0.0,0.0,13.055124,0.0,0.0,0.0,30.746473,91.78658,79.083855,53.638287,99.035126,60.64175,129.31511,68.32022,20.573185,47.98051,23.495562,12.273762,0.0,21.555332,8.555203,0.0,27.990818,12.148901,24.667854,12.215499,16.546495,19.799719,7.4686017,11.4242525,16.298643,26.539415,23.569096,18.12855,12.151345,28.052597,0.0,0.0,0.0,0.0,0.0,14.086121,32.075306,48.73816,0.0,0.0,15.793135,15.955208,12.04045,16.635967,21.555332,16.872732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.011933,24.84183,27.14939,15.141829,52.58882,74.98044,95.99637,55.39533,5.6808405,29.934729,52.333504,45.692142,0.0,31.25334,19.223326,68.726776,48.88544,0.0,0.0,0.0,0.0,0.0,64.81121,71.30854,58.834763,77.66301,51.313816,55.087143,78.50022,4.1652474,44.611507,72.08095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.99816,22.83938,0.0,0.0,0.0,43.957684,27.874191,61.84556,57.77955,56.725674,53.92266,45.244972,36.82372,68.68248,31.791965,39.776463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.902761,22.99578,34.04349,38.961,11.946929,39.584995,24.073006,22.505882,30.879967,36.562187,0.0,41.780746,20.069387,0.0,28.00819,75.39336,0.0,36.92547,15.547352,12.901364,21.834484,30.720676,23.396038,15.281288,10.95242,17.014692,51.804485,0.0,5.151901,13.843916,44.797005,69.9939,16.866837,15.386302,21.173496,0.0,0.0,53.130814,45.932076,0.0,13.554074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.619913,24.419683,0.0,30.016037,45.793125,7.927738,0.0,9.1959915,37.871574,41.49288,18.258127,10.6795225,3.9882514,9.645677,7.0746584,22.761599,0.0,0.0,11.203173,52.167763,24.138954
C15x31_C16x31,19.663479,0.0,0.0,0.0,51.74424,0.0,0.0,24.876503,0.0,14.412972,41.731804,10.020577,49.494247,0.0,18.350187,12.4930105,36.10323,0.0,0.0,4.262065,6.2953687,6.4501595,0.0,9.121903,12.900319,0.0,1.4934465,6.4501595,0.0,23.271753,0.0,0.0,25.997927,0.0,39.99267,49.228565,25.277517,35.062084,0.0,7.528762,0.0,63.673504,0.0,18.682018,16.260937,0.0,12.144568,41.701942,22.996437,0.0,0.0,0.0,16.205515,14.121231,0.0,0.0,17.919407,10.657555,27.352139,0.0,0.0,33.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.737286,0.0,22.241116,0.0,0.0,28.407003,57.442673,0.0,35.933674,21.157526,17.18811,26.568527,0.0,51.418488,0.0,27.416105,7.456346,14.119019,0.0,26.914082,0.0,0.0,58.294758,0.0,32.34748,0.0,0.0,21.02804,39.817795,0.0,0.0,8.6079235,35.674458,35.27806,0.0,55.217667,16.41358,21.976917,48.709343,27.597479,0.0,0.0,0.0,21.795584,7.2647734,16.554657,10.515681,0.0,11.826561,20.723095,5.8014846,25.062407,0.0,26.951157,25.062407,27.094095,25.236626,38.82156,13.496923,10.080251,26.756247,0.0,23.287258,9.114603,17.259024,0.0,16.219515,26.243895,0.0,101.06318,6.050177,26.041254,19.449053,13.441451,0.0,0.0,0.0,18.614243,24.507198,21.601135,32.740204,0.0,13.171214,6.3584156,48.349636,24.509985,43.65162,0.0,35.157894,48.48066,0.0,18.182594,15.255964,8.941939,48.583126,9.900972,35.15371,25.320097,47.945053,29.84608,0.0,24.276161,18.455194,13.783363,47.32922,6.6204705,27.780746,0.0,17.459322,12.524879,28.056011,0.0,8.437816,22.484365,0.0,20.989883,47.011765,15.412167,26.92055,11.735453,35.54178,0.0,0.0,11.577245,102.91621,10.149686,29.65556,22.146368,40.218563,32.027565,27.189518,3.109174,0.0,30.28439,0.0,14.208494,23.935251,9.015784,16.849121,0.0,15.23626,40.193737,10.636826,0.0,16.469662,12.300455,32.692795,8.049812,11.174458,0.0,18.055815,0.0,0.0,6.4301167,35.907787,0.0,24.482122,41.16377,0.0,0.0,69.94192,0.0,15.158154,89.693306,25.16694,13.015559,14.965826,11.880399,14.416644,6.8672633,16.745138,69.681145,20.712885,0.0,31.06659,0.0,20.074389,31.448574,26.017159,8.242456,41.424564,2.9495595,0.0,0.0,8.673359,6.477745,6.1355777,4.660228,0.0,54.164494,48.987625,11.241944,17.905544,26.693987,61.396595,0.0,43.064453,84.352165,31.306494,57.451256,96.56037,94.05176,58.11102,33.757385,69.07767,47.34235,64.76943,63.608154,16.87668,26.953367,17.725342,0.0,0.0,11.788657,18.614243,11.788657,18.61636,27.829891,101.566185,113.2452,69.969925,83.17457,57.00366,92.49891,32.429157,0.0,40.253048,25.556135,43.744743,25.719345,37.422607,17.709969,0.0,34.826244,26.568527,49.69115,11.603142,24.239864,40.047977,16.718306,27.597479,29.603182,21.168163,39.851246,8.967648,10.51235,24.147615,0.0,0.0,0.0,0.0,0.0,10.679226,55.83563,57.902378,0.0,0.0,20.5784,6.7154684,8.929883,14.158546,29.801043,17.712852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.07751,17.09183,17.175138,14.825109,87.111694,89.158966,101.49688,33.474983,6.9916058,26.324425,38.226933,33.37576,0.0,20.00866,11.838924,61.905678,27.751907,0.0,0.0,0.0,0.0,0.0,77.42097,48.56731,54.750507,52.798813,51.82078,32.223503,56.815674,22.170721,30.871681,48.069042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.021866,42.735184,38.949963,47.789803,21.202978,30.880478,44.920544,12.62285,0.0,0.0,0.0,33.43399,46.86417,40.757545,48.67815,54.389038,69.39284,75.818665,25.221947,28.526287,37.796276,47.75534,24.326277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.221838,34.18972,0.0,52.60443,41.939297,39.221035,5.58516,26.099586,38.012005,23.291616,26.904596,53.12566,24.749695,0.0,37.72776,30.097866,15.261131,14.051426,17.395472,11.899172,25.16694,12.867379,0.0,15.520748,0.0,7.19498,47.117455,0.0,11.933242,47.889107,20.947227,24.588903,15.94502,18.229553,17.427147,0.0,22.89709,37.33366,64.59935,0.0,12.890193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.488195,29.541107,0.0,37.144314,59.14746,18.612953,0.0,45.68103,25.124332,44.967896,15.895343,6.900961,3.6784399,14.655965,6.5250907,15.31278,15.941937,0.0,14.129501,40.421272,40.448895
C15x32_C15x33,9.015829,8.6794615,0.0,0.0,60.05676,0.0,0.0,0.0,0.0,40.55986,84.19828,40.55986,62.48922,0.0,65.140625,0.8519754,65.84388,0.0,0.0,0.0,0.0,37.716915,0.0,30.407715,26.958544,0.0,12.976379,13.479272,0.0,26.832514,0.0,0.0,0.0,0.0,0.0,0.0,32.589996,60.152027,0.0,0.0,0.0,32.38617,0.0,0.0,0.0,0.0,16.992384,24.962162,0.0,0.0,0.0,0.0,20.074324,0.0,0.0,44.058517,0.0,14.763089,37.1615,0.0,0.0,26.629082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.027815,0.0,0.0,0.0,0.0,0.0,20.750784,0.0,40.496304,18.995884,0.0,0.0,0.0,68.516685,0.0,19.338207,17.32494,0.0,2.5402195,0.0,5.080439,0.0,27.01399,0.0,0.0,0.0,0.0,26.158041,0.0,0.0,0.0,0.0,125.18156,90.077034,0.0,109.57992,27.708073,28.781885,97.451454,0.0,0.0,0.0,0.0,0.0,0.0,15.952925,32.75381,0.0,24.0394,22.560843,0.0,26.934378,0.0,25.929495,21.900959,47.83931,26.18281,0.0,0.0,16.903566,15.972177,0.0,100.42904,35.290756,0.0,36.65843,7.617088,14.053349,0.0,158.67366,0.0,0.0,23.202774,0.0,0.0,16.46239,40.17587,0.0,0.0,12.702491,31.704317,0.0,24.171112,0.0,58.69697,20.752514,41.159897,0.0,0.0,54.443737,0.0,37.933945,29.458328,0.0,105.3526,43.274895,90.63706,36.07169,0.0,0.0,0.0,18.05369,0.0,28.44367,41.78434,0.0,32.352985,0.0,0.0,0.0,18.843687,0.0,20.612658,0.0,0.0,21.143528,55.83966,0.0,60.35907,0.0,14.654871,7.299844,9.523167,14.168601,95.01073,0.0,0.0,24.867935,0.0,0.0,0.0,0.0,0.0,86.16415,12.541386,1.3264419,27.06559,38.873783,0.0,23.988838,30.909021,81.34259,21.365168,0.0,0.0,28.224297,22.836288,0.0,35.57376,0.0,17.596283,38.67775,0.0,9.711126,34.15479,0.0,17.298038,0.0,0.0,0.0,102.4909,0.0,0.0,47.583366,0.0,9.394224,31.423912,40.895126,31.883669,0.0,27.62983,111.276764,28.137133,0.0,23.44006,0.0,27.273079,33.439518,24.202883,13.394953,37.38118,0.0,0.0,0.0,0.0,13.576357,0.0,17.679703,0.0,61.657578,94.03578,32.16849,27.06559,85.20571,53.646496,57.5347,20.35586,47.0242,74.04688,115.67554,45.172985,63.801304,46.29906,61.771473,69.90459,0.0,61.027554,0.0,94.31079,75.42644,43.464092,0.0,0.0,24.234718,0.0,0.0,0.0,85.67027,75.85487,102.918076,74.68515,112.76329,51.020958,57.700348,152.13303,25.330744,59.406605,9.184216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.759441,31.614655,0.0,26.379269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.83282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.384596,16.007757,0.0,34.570023,46.612152,86.56867,45.59442,13.194769,15.334711,28.37294,28.26328,0.0,56.018433,28.526154,79.03515,78.30475,0.0,0.0,0.0,0.0,0.0,67.379105,53.11876,54.270855,65.986305,56.185505,28.776804,89.27599,47.312088,52.99242,73.25382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.663357,58.63623,21.465433,0.0,0.0,35.954647,30.767174,38.33141,64.186874,55.742622,61.32091,77.15702,38.754654,67.47781,29.487982,35.116436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.573895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.60135,0.0,57.24491,45.346447,83.749374,68.546135,39.915184,17.524818,0.0,0.0,0.0,24.234718,22.099703,27.60922,67.80802,0.0,14.851995,152.187,84.20417,74.53985,0.0,17.7381,9.758292,0.0,0.0,38.36994,39.532734,0.0,20.550695,0.0,0.0,0.0,0.0,0.0,0.0,21.107416,0.0,21.80101,21.63039,30.74829,60.05874,41.98423,0.0,0.0,23.603046,67.53343,23.874214,17.076317,23.114658,39.768654,0.0,0.0,0.0,0.0,0.0,44.989166,47.075356
