C15x32_C16x32,4.658093,0.0,0.0,0.0,35.214027,8.859969,0.0,0.0,0.0,14.511754,31.893799,14.511754,45.50221,0.0,0.0,10.02759,82.259186,0.0,0.0,5.0915465,0.0,22.823383,0.0,22.823383,24.952463,0.0,24.233562,12.476232,0.0,24.761438,0.0,0.0,26.61064,0.0,0.0,26.87401,28.37794,17.941479,0.0,14.48109,0.0,24.485,0.0,0.0,7.6641407,0.0,9.13448,31.733685,9.224885,0.0,0.0,0.0,15.886936,22.07133,0.0,30.807064,11.819694,16.551756,0.0,0.0,0.0,25.918802,4.7701426,0.0,5.756838,6.44575,0.0,0.0,0.0,18.81911,0.0,19.683466,0.0,0.0,0.0,48.974518,0.0,36.63473,16.276985,0.0,11.907515,0.0,72.80785,0.0,21.149466,13.019216,13.148069,0.0,14.848071,13.846999,0.0,43.85081,0.0,0.0,0.0,0.0,28.71009,28.994242,9.450343,0.0,23.033966,63.602585,47.233982,0.0,70.07966,15.792028,18.944431,65.58432,13.2500515,0.0,0.0,0.0,18.174856,0.0,16.620918,32.771397,0.0,24.052309,33.35838,0.0,16.698048,0.0,31.221378,16.698048,23.988562,21.991236,0.0,15.868748,18.913113,27.336182,0.0,45.61089,26.50959,26.771961,17.654312,14.107176,38.989758,0.0,72.989006,0.0,25.575148,30.481653,5.9120917,0.0,15.8178625,24.596106,33.745113,11.930699,23.073895,7.6989617,0.0,38.75994,0.0,69.75265,24.661283,24.634197,0.0,21.591635,55.805332,0.0,21.525736,27.17439,0.0,60.80354,18.097044,20.820858,45.267994,45.71602,0.0,0.0,23.969416,18.37184,21.896414,38.301056,18.38839,40.68045,0.0,12.829853,0.0,43.051533,0.0,23.280378,0.0,0.0,30.754486,59.570465,0.0,55.595955,7.9879236,23.137903,0.0,8.622365,11.253822,81.48955,5.472783,19.372633,31.295715,16.33186,19.189035,0.0,16.573034,0.0,37.050064,0.0,0.0,18.053644,29.638506,0.0,15.70964,19.708775,70.18956,18.974138,0.0,29.211716,34.81588,37.94269,18.48024,14.579169,0.0,24.409296,33.275852,0.0,21.818972,47.29233,0.0,35.87718,25.620075,0.0,0.0,83.62305,0.0,29.459076,76.028564,0.0,22.264996,19.59402,27.692938,25.044746,0.0,24.031061,87.44858,36.21643,0.0,29.850605,0.0,30.249722,32.042004,28.114496,15.542328,54.891457,20.2463,0.0,0.0,5.8169417,6.9329023,14.615286,11.600468,0.0,24.682714,40.067776,16.389406,22.14466,29.67522,38.797493,45.48441,56.475502,40.474274,48.738155,49.849884,68.638275,76.40628,50.635525,68.815315,59.47606,52.998875,47.921307,46.87441,34.717823,32.58423,33.116314,0.0,0.0,9.932098,8.550828,14.0675335,18.74015,74.81618,65.03258,122.766815,81.359314,95.563965,85.15665,75.31608,67.2103,13.704937,33.192333,18.754496,20.076706,11.690881,19.019371,8.445058,0.0,25.862339,10.13453,26.499493,7.027874,17.884583,20.14724,8.550222,11.277169,17.873602,25.664684,25.845585,11.314727,11.994901,25.98592,0.0,0.0,0.0,0.0,0.0,25.3163,27.753864,26.216442,18.788893,24.233925,0.0,0.0,0.0,0.0,19.019371,9.844313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.519758,24.823723,12.360019,14.0675335,55.372612,75.66378,85.9348,48.94514,3.2041702,9.637395,43.1775,37.698074,17.178242,30.542065,18.984953,42.88478,45.782764,0.0,0.0,0.0,0.0,0.0,63.054123,60.95122,36.673203,56.75594,39.678127,60.876892,75.19121,24.525139,39.372864,59.526337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.06636,25.330858,0.0,18.567623,0.0,39.085373,26.42056,46.254494,47.99612,36.331863,48.84077,59.214188,28.840664,54.334423,22.808517,29.554516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.627449,24.650883,33.60519,41.083073,23.317724,36.57487,20.44668,22.113127,30.549109,35.16046,0.0,43.47762,38.34708,0.0,80.84828,20.182016,56.77622,28.092216,67.63615,13.981824,4.176028,0.0,0.0,15.084546,7.316736,18.740679,35.34753,0.0,14.760322,91.1353,29.326406,32.20122,20.600563,18.677057,15.899548,0.0,15.730985,39.859146,47.567642,0.0,28.357803,0.0,0.0,0.0,0.0,0.0,0.0,30.254303,13.025009,21.666443,19.62761,36.82035,64.65868,25.449903,0.0,21.043974,22.304317,69.09059,27.697989,9.841512,0.0,40.506706,0.0,0.0,0.0,0.0,14.053876,76.176155,87.96832
C15x33_C15x34,22.211136,43.504868,0.0,0.0,45.968285,0.0,40.017548,0.0,0.0,21.115732,62.985157,21.115732,69.65108,36.75206,51.051746,0.0,39.47325,0.0,0.0,0.0,0.0,36.679382,0.0,25.936241,0.0,0.0,0.0,0.0,24.904856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.294676,55.424355,0.0,0.0,43.71348,78.15295,0.0,0.0,0.0,0.0,0.0,33.435825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.595657,0.0,0.0,35.793,0.0,0.0,39.30905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.429793,0.0,0.0,0.0,31.081713,0.0,139.42711,33.226307,0.0,0.0,0.0,33.25081,0.0,0.0,0.0,0.0,26.874723,0.0,53.749447,0.0,59.7681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.862465,76.28961,0.0,57.043045,0.0,50.20916,69.29878,0.0,0.0,0.0,0.0,0.0,0.0,24.170435,34.90297,0.0,17.451485,34.182156,0.0,49.76506,0.0,23.488749,34.69794,23.984066,0.0,0.0,0.0,0.0,0.0,0.0,101.14232,0.0,0.0,35.64032,0.0,27.811232,0.0,178.191,0.0,0.0,0.0,0.0,0.0,0.0,45.13646,34.043846,12.036316,22.92714,0.0,0.0,41.301186,0.0,78.7966,27.858807,60.3342,0.0,0.0,107.05112,0.0,22.097637,0.0,0.0,49.47065,18.37918,137.45099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.1248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.99666,0.0,60.292995,0.0,14.035868,14.753933,19.247557,13.610078,135.74242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.1554,0.0,0.0,17.363419,0.0,0.0,15.11251,37.19678,82.98727,27.934622,0.0,0.0,0.0,0.0,0.0,20.636877,0.0,0.0,0.0,0.0,0.0,23.530838,0.0,0.0,0.0,0.0,0.0,101.61865,0.0,0.0,56.107025,0.0,0.0,14.846682,0.0,0.0,0.0,0.0,113.935234,0.0,0.0,0.0,0.0,0.0,117.92801,0.0,25.5518,75.15666,0.0,0.0,0.0,0.0,0.0,0.0,34.978176,0.0,104.28427,128.06433,61.686176,26.650137,39.399876,37.872566,0.0,27.811232,9.810992,27.154953,62.371956,19.953465,53.434864,13.402192,13.915078,46.87195,37.453396,37.58015,0.0,50.403023,40.04995,55.840137,0.0,0.0,20.636877,0.0,0.0,0.0,21.54126,34.378944,187.24246,46.96296,164.24518,131.24138,0.0,176.6185,48.74033,63.70543,26.390251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.455076,80.47911,28.761318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.138191,27.71481,44.777058,24.936144,72.71535,87.33728,31.89849,15.270406,26.798996,0.0,0.0,0.0,83.34105,52.683617,91.6787,85.26967,0.0,0.0,0.0,0.0,0.0,110.21525,0.0,79.9375,107.56396,51.79255,22.425072,116.64732,28.68631,91.24964,114.76351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.908512,56.639187,13.9703865,0.0,0.0,92.09332,0.0,139.5349,91.094666,64.37948,95.71075,87.8399,49.063572,93.612816,53.930412,66.36537,0.0,0.0,56.56347,26.056358,55.494644,43.656723,44.362698,45.26374,45.122734,34.236572,27.176565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.809801,0.0,64.871826,78.714325,46.35093,58.369904,0.0,0.0,0.0,58.905933,34.978176,20.636877,29.13859,10.332712,60.307728,0.0,0.0,54.86781,71.71686,59.92224,26.48355,17.427288,10.179609,0.0,0.0,0.0,71.237434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.16062,0.0,0.0,40.47081,53.351013,62.895763,63.35113,0.0,0.0,18.887367,51.772427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.77898
C15x33_C16x33,14.330261,24.459661,0.0,0.0,58.2537,0.0,26.619226,0.0,0.0,21.669968,100.73774,21.669968,67.17828,23.479033,0.0,0.0,82.42583,0.0,0.0,0.0,0.0,34.01371,0.0,32.2579,25.939623,0.0,9.186658,12.969811,14.048329,25.090477,0.0,0.0,8.631874,0.0,0.0,0.0,26.51536,36.01907,0.0,0.0,38.285522,54.02811,0.0,0.0,0.0,0.0,19.466543,27.343605,0.0,0.0,0.0,0.0,22.606697,0.0,0.0,30.173588,0.0,17.28817,37.769768,0.0,0.0,23.17665,9.369375,0.0,8.885721,7.1452966,0.0,0.0,0.0,0.0,0.0,10.509541,0.0,0.0,0.0,31.852629,0.0,86.95177,26.732914,0.0,0.0,25.168756,50.38553,0.0,23.844425,19.510477,0.0,18.83439,0.0,37.66878,0.0,41.886784,0.0,0.0,0.0,0.0,29.598835,0.0,8.897889,0.0,0.0,92.890366,103.82598,0.0,66.54239,24.407228,31.68268,82.197174,0.0,0.0,0.0,0.0,0.0,25.033745,29.469437,17.93645,0.0,8.968225,46.437855,0.0,32.80674,0.0,44.28077,31.085012,21.486721,27.138212,0.0,0.0,10.747016,17.987064,0.0,110.49156,38.278576,0.0,19.566307,3.4709961,27.789944,0.0,166.19908,0.0,0.0,26.287462,0.0,0.0,17.107855,18.693197,22.385191,7.91436,16.031023,0.0,0.0,14.398402,0.0,36.864765,27.496216,56.66179,0.0,0.0,120.30803,0.0,17.847118,33.17449,0.0,105.2821,0.0,89.31587,40.210545,0.0,0.0,0.0,20.331161,0.0,27.415298,40.083042,0.0,37.294964,0.0,0.0,0.0,25.344025,0.0,24.372908,0.0,0.0,18.887846,55.337906,0.0,64.88829,0.0,22.747454,24.516125,16.184607,13.93727,92.42349,0.0,0.0,27.846066,0.0,0.0,0.0,0.0,0.0,41.16317,14.12348,1.4937724,17.524897,43.777706,0.0,17.735735,27.986006,60.58201,11.953815,0.0,0.0,33.05604,23.456842,10.715886,0.0,0.0,14.570122,43.556946,0.0,13.258063,19.074144,0.0,19.480185,0.0,0.0,0.0,103.26667,0.0,5.046727,46.897842,0.0,10.579305,28.236887,21.876146,34.724167,0.0,28.43364,87.139824,33.742615,0.0,24.11052,0.0,28.835272,83.58956,25.338081,16.975332,48.74824,3.926445,0.0,0.0,0.0,9.82936,0.0,0.0,0.0,56.838673,57.69969,48.378056,39.01093,24.868176,11.115382,33.14032,27.789944,20.677591,33.299873,38.291508,28.431778,40.72978,19.66011,41.046806,37.00787,34.529713,39.993614,0.0,27.670937,11.88187,47.451145,0.0,0.0,0.0,0.0,0.0,0.0,103.00816,72.45686,142.72224,68.89149,129.6802,120.996445,19.885015,96.962425,17.046225,25.788372,20.10077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.898653,45.19024,24.155592,32.930687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.303738,6.7409787,34.105526,45.231327,43.201836,100.22121,52.64076,4.7712507,0.0,0.0,24.78988,0.0,66.22404,23.063553,94.06405,77.24923,0.0,0.0,0.0,0.0,0.0,83.33131,43.404453,39.45822,70.39178,64.35761,40.67653,72.323814,36.14102,60.83975,54.672985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.12095,16.803501,11.887387,0.0,0.0,96.37464,59.38354,121.50214,67.16228,67.6454,77.28492,71.76687,29.741238,91.744865,40.600834,48.03119,0.0,0.0,53.10054,15.031154,50.68916,38.082348,0.0,35.870434,41.99077,18.059715,20.699686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.93606,33.07717,70.27438,44.763416,71.338234,0.0,46.748306,19.735573,0.0,42.437595,24.085674,32.109993,11.589197,17.679537,40.607067,0.0,23.285513,124.03101,49.957054,47.55715,24.416193,10.999379,6.9281745,0.0,0.0,31.762005,47.966373,0.0,22.773176,0.0,0.0,0.0,0.0,0.0,0.0,74.57787,0.0,23.285513,40.013515,33.672935,38.39702,52.214123,0.0,0.0,14.289302,50.42093,21.788574,19.524187,0.0,45.62256,0.0,0.0,0.0,0.0,0.0,58.432747,78.70483
C15x34_C16x34,0.0,36.41255,0.0,11.301007,44.691612,0.0,68.48705,0.0,50.16264,50.16264,63.000908,0.0,66.79293,0.0,0.0,0.0,35.858505,0.0,10.315949,6.90009,0.0,32.481033,0.0,24.727747,0.0,0.0,0.0,0.0,16.442846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.830105,32.702415,0.0,23.586376,54.258102,62.060215,25.291271,0.0,25.291271,0.0,0.0,50.582542,0.0,0.0,29.465345,0.0,0.0,22.571444,0.0,49.10056,32.0253,0.0,62.8367,0.0,42.050014,59.4677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.528276,0.0,74.75124,63.749626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.940367,35.45452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.864544,106.184875,120.41375,0.0,76.825096,0.0,58.026695,66.66215,0.0,25.224607,0.0,0.0,20.896114,0.0,28.249119,0.0,20.896114,0.0,39.950287,0.0,54.62671,0.0,36.526978,22.808828,0.0,0.0,0.0,15.093047,0.0,0.0,40.197887,138.83385,0.0,0.0,40.197887,0.0,0.0,0.0,185.00876,0.0,26.742994,0.0,11.481434,11.481434,0.0,0.0,22.30118,12.875591,31.632732,0.0,0.0,40.83768,18.263166,52.200497,30.137972,61.444065,0.0,68.76749,105.77796,30.925919,43.73585,0.0,0.0,89.85518,0.0,101.420685,0.0,0.0,0.0,0.0,0.0,26.849669,0.0,59.634174,38.924034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.130695,0.0,61.942287,17.399677,0.0,0.0,20.097244,20.981983,113.396484,4.8538117,31.55324,0.0,0.0,12.340619,0.0,0.0,83.88696,0.0,0.0,0.0,36.0928,0.0,0.0,0.0,35.690247,91.011246,0.0,34.524845,34.524845,0.0,0.0,0.0,26.690216,12.825667,0.0,0.0,35.146053,0.0,22.487267,8.509065,0.0,0.0,25.742638,0.0,93.78561,0.0,0.0,43.949516,0.0,0.0,0.0,16.411964,0.0,0.0,0.0,111.68797,0.0,36.67142,0.0,0.0,0.0,49.569847,0.0,0.0,67.68744,0.0,0.0,0.0,0.0,0.0,14.317176,0.0,18.642467,82.94279,94.62804,59.486637,34.502052,66.36586,58.93069,30.665329,19.843086,25.651335,50.449215,94.26583,30.186094,80.837585,0.0,21.051075,70.90904,0.0,0.0,0.0,80.395775,69.04969,62.158337,0.0,0.0,0.0,0.0,0.0,0.0,34.62299,38.893013,70.0074,31.762959,66.32766,98.29917,55.51525,69.62479,39.09489,29.337246,77.62874,27.685474,0.0,30.200508,13.337641,0.0,36.67142,27.712406,35.02086,18.642467,33.18293,30.749243,0.0,25.224607,25.521463,47.132915,43.735367,4.964489,18.263166,34.887123,23.900137,26.849669,24.22804,29.924952,0.0,51.72311,53.28967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.308815,51.35067,72.072685,24.681238,51.485275,83.0033,37.97486,0.0,0.0,0.0,0.0,0.0,62.301903,28.092356,85.273224,54.289333,0.0,0.0,0.0,0.0,0.0,79.490555,20.339132,62.36188,76.18226,55.517853,0.0,0.0,0.0,51.041893,60.141037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42492,21.501354,103.99908,74.656784,39.798164,82.670006,60.29728,38.96073,84.71774,53.541664,73.85998,12.340619,0.0,76.334015,0.0,74.13503,54.97988,24.212948,0.0,85.08629,30.255363,28.813366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5732078,0.0,42.49574,39.783424,41.176487,46.228813,0.0,0.0,0.0,40.053432,0.0,26.690216,0.0,0.0,36.61799,9.349865,0.0,44.883213,48.764305,46.67358,0.0,18.642467,10.88942,0.0,0.0,16.194443,63.424213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.15398,0.0,0.0,40.762573,42.189133,49.267242,81.03281,0.0,0.0,13.763796,56.778263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5255375,29.464798,23.946777,46.292725
C16x13_C16x14,0.0,0.0,0.0,11.030459,16.786663,7.722337,7.158599,8.965028,32.84822,14.050955,34.152195,8.200714,23.789743,16.922476,4.3363385,7.9164605,0.0,0.0,0.0,10.754561,4.9747763,24.185417,10.589592,8.646366,5.626159,15.61156,6.113904,10.7022,12.227808,15.587843,24.013271,31.29463,31.825912,25.069185,19.606752,0.0,0.0,33.99613,27.60607,33.57885,21.62255,56.405148,68.31843,21.041002,51.853443,56.030247,34.154003,39.659233,0.0,69.833336,6.0899773,15.071517,7.731368,0.0,0.0,0.0,12.29365,6.2835097,8.415613,0.0,0.0,0.0,56.08509,17.73102,20.050604,17.73102,29.087067,5.9896274,7.419436,22.10845,11.669848,29.023783,70.40136,37.303425,23.908302,132.91425,4.2361746,18.094896,24.81579,9.076869,23.536236,27.230604,43.517254,13.840474,32.86448,13.523229,0.0,8.868325,7.9110694,0.0,14.505115,21.281942,11.915445,10.62928,4.1299233,29.494308,11.550757,0.0,15.169868,0.0,19.105288,35.53642,47.85561,23.863684,39.886223,19.21165,27.076468,76.25762,21.193415,15.132965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.009256,17.139956,11.58147,16.307735,8.189336,39.426243,12.938227,7.9707575,15.584322,12.645936,24.596174,5.5868444,21.717815,5.415852,0.0,0.0,19.103298,46.732765,28.285446,32.690037,9.605738,24.546892,16.94444,34.58881,19.048521,2.065003,0.0,47.389385,71.80824,56.874313,21.427954,0.0,57.263317,27.241827,24.416328,37.15567,0.0,0.0,9.136809,38.33584,15.280685,13.282979,10.701389,15.374816,45.715084,18.65923,21.839516,10.686261,0.0,14.974638,0.0,12.6118355,24.244263,11.996669,18.542816,0.0,6.257028,21.924164,15.492796,8.3600855,5.798381,18.453327,16.938974,13.69346,55.07596,16.84936,40.936676,18.703796,36.317753,31.15352,28.115526,9.403733,6.8593836,0.0,17.05934,4.1677666,15.487305,0.0,10.187105,26.160149,9.240479,4.122864,19.229408,10.382273,25.9559,18.898338,27.164196,0.0,0.0,24.71631,8.817357,41.64851,13.469842,20.888523,36.277378,26.518467,17.388254,22.306879,60.979668,12.876034,16.346424,10.24124,8.066996,1.6634908,7.5794077,4.254257,6.154823,0.0,4.848137,1.2871325,34.3036,17.410929,2.9860852,13.605579,11.78891,9.873603,8.110994,62.341717,16.13113,14.5837965,2.7817314,22.47265,10.824207,17.999155,0.0,0.0,13.541914,16.130697,12.045612,16.175062,12.771015,3.1847553,3.2853062,23.982578,29.30228,18.051376,30.689877,20.616869,20.465742,0.0,19.641912,64.313866,32.935665,39.367767,22.891237,18.616186,23.156586,45.367527,22.979418,0.0,25.576736,25.565973,52.034473,48.278896,44.797157,12.351397,37.78423,47.531567,21.00423,59.53784,180.08556,8.2547245,17.53012,57.409363,45.800785,42.116215,18.843576,23.039446,30.190956,26.972292,29.067339,25.024452,6.899699,58.780727,11.733319,0.0,10.945591,4.82186,20.094604,12.795539,0.0,28.540567,0.0,18.057045,30.635965,0.0,43.34298,31.527514,0.0,51.685402,32.049057,19.835005,0.0,13.642808,37.65922,47.376263,0.0,43.722034,31.942526,42.16218,18.319605,15.818458,0.0,50.62593,44.53081,0.0,0.0,18.678276,0.0,25.72499,7.559359,0.0,6.7490034,0.0,9.871947,25.919613,31.662582,18.133707,0.0,0.0,0.0,33.24204,27.274235,24.33723,0.0,20.180815,31.78667,42.10149,40.24969,26.197142,34.57863,39.199524,9.552221,0.0,39.17146,21.220716,38.43923,10.352897,34.22115,19.927488,60.636875,21.518091,32.905025,86.05529,15.758207,26.001211,39.42513,25.1923,42.63507,22.591215,22.144709,5.8261905,10.537897,9.403733,50.91199,33.509792,10.611902,0.0,24.305109,12.331312,8.464712,6.3927417,36.712936,18.234058,10.91324,14.021475,12.374372,14.619068,40.584976,16.38104,19.26088,13.68297,33.273647,6.309244,6.2837024,5.7578645,8.471836,0.0,9.441034,12.46159,0.0,26.518467,11.980239,18.881138,7.695828,26.64047,29.811745,0.0,27.826624,27.97462,0.0,28.716602,36.839684,43.7951,23.516727,3.5035524,19.779613,32.036922,26.462507,29.612598,38.62852,28.085829,49.778984,28.52477,38.406322,37.700443,20.527916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.937008,0.0,27.516108,18.863894,43.012203,43.577015,15.351581,21.420698,9.517055,21.581202,27.611322,65.1346,5.0565534,4.067349,22.485903,16.5014,9.254498,56.5752,31.919304,48.273155,0.0,21.547129,8.8864975,14.054151,9.400445,27.786652,21.28349,28.437874,3.6005132,9.800394,16.133404,7.69785,29.351688,7.645191,30.474247,22.884974,20.281755,25.628607,10.4634,33.045834,103.13042,45.944862,0.0,2.7953057,17.256165,53.94192,14.603731,25.981737,30.344488,23.263632,18.27563,3.802658,38.419277,23.90227,30.809402,48.05116,0.0
