C16x13_C17x13,0.0,0.0,0.0,14.064362,20.674242,4.5771446,15.455484,10.493993,28.972595,15.224076,41.128944,0.0,27.395994,20.012333,3.3631907,13.801032,41.5369,0.0,0.0,0.0,0.0,37.794292,16.646889,13.592127,10.130317,20.789698,13.013087,14.297929,21.72821,7.5422144,18.2113,43.15543,27.012676,20.614967,19.196487,14.967376,0.0,18.928913,6.3764133,13.864725,8.363648,44.893303,80.94984,21.330772,58.321857,61.907997,38.750645,36.656033,16.207308,91.47877,9.642577,20.185799,12.635083,0.0,0.0,0.0,20.88663,11.643752,8.420403,0.0,0.0,0.0,43.05653,14.824945,27.860435,20.263363,28.377094,7.217201,0.0,42.48284,18.712006,29.263454,72.011185,26.180809,32.275795,149.23207,5.768216,19.762737,16.060627,11.423078,25.094522,36.411217,39.64439,12.008998,25.697763,15.735906,7.949505,12.605222,3.3637252,0.0,16.00946,27.344522,2.1236763,6.9153404,1.8760594,9.362313,2.7827442,5.391846,10.214083,0.0,20.46281,16.129538,35.469357,20.838568,30.697916,12.184814,15.872988,50.049763,25.080534,9.29895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.926125,24.070818,16.402287,17.978691,11.598167,57.06841,10.755741,7.847899,19.41743,12.901476,19.413246,0.0,0.0,0.0,0.0,0.0,18.12953,55.992683,0.0,19.670868,7.0117307,35.203873,23.39042,44.52837,22.556347,3.8071175,0.0,48.728836,74.46666,65.87211,17.088564,0.0,70.142456,31.069845,28.285872,39.443188,0.0,0.0,7.538151,28.345007,3.9616666,5.11655,13.602742,12.266893,37.04636,14.157599,25.617714,12.394062,3.802642,14.183221,0.0,8.615178,24.056017,15.9834795,15.119515,0.0,9.059376,18.341505,0.0,20.223835,10.690113,25.236183,17.61125,16.856565,50.335823,18.84686,48.719006,21.134329,30.597288,34.211983,32.474827,4.201859,3.6124606,3.1912544,0.0,4.3773847,14.051353,0.0,15.421899,26.680984,5.1135488,8.245893,30.831463,12.431962,10.988326,13.98238,44.684917,0.0,0.0,16.469202,9.560018,42.7146,18.628553,18.85139,37.177555,24.70179,5.622175,22.721352,68.372185,12.320584,16.144192,15.448449,11.789623,6.6147404,23.167221,9.425581,7.8326,4.170624,5.977519,5.2692943,26.08197,25.244965,0.0,8.56049,21.381754,16.15378,0.0,72.792015,18.07546,19.057203,11.628086,11.252762,0.0,27.310608,0.0,0.0,10.57515,18.439007,8.630739,10.920074,34.77925,13.325104,10.169172,28.997215,22.35965,13.370222,33.631023,21.13753,17.900394,0.0,20.626398,42.06879,39.82198,34.56609,23.11622,18.700487,33.16846,37.24085,36.102806,16.681139,26.367657,31.293148,32.24157,63.49367,21.868227,24.37863,38.064404,60.704624,0.0,48.260162,192.87093,5.536721,17.256418,70.50994,38.982925,27.753088,22.628614,31.851194,24.341536,24.541756,23.564371,14.293612,19.954214,40.45123,0.0,0.0,15.948664,11.029089,21.479849,9.898793,0.0,23.366547,0.0,26.123484,33.626957,0.0,50.321526,32.177677,0.0,54.496983,33.608208,27.035673,14.749269,15.519956,35.039253,57.655262,9.84924,32.800278,33.38938,22.09142,17.089727,23.012365,0.0,51.0606,65.63024,0.0,2.3699102,19.555563,0.0,24.835163,10.456111,0.0,0.0,10.163219,9.911609,28.87734,21.360256,28.963724,0.0,14.566486,0.0,30.109728,16.406189,28.13572,0.0,17.603735,27.183167,38.375244,36.29961,25.535192,16.89485,39.463554,12.800834,0.0,24.53167,18.248325,31.471668,12.96704,29.156017,16.827501,64.665215,25.448187,33.868748,73.45787,16.926317,33.20723,43.76447,26.897146,36.658325,23.33188,24.36837,5.4319043,18.468197,4.201859,45.64329,26.438765,18.942282,0.0,31.737123,0.0,0.0,0.0,36.425014,22.946732,3.4960706,6.677995,7.5311627,11.286536,27.69807,6.575687,15.596677,12.144773,22.345903,8.503791,8.892048,4.9868455,6.8224654,0.0,8.798305,9.066687,0.0,19.351795,6.86099,7.132073,2.3188193,23.607222,27.912298,0.0,26.180271,20.881168,0.0,25.996428,25.0145,32.95971,12.178948,3.0082881,24.048706,31.762402,30.180956,22.950382,34.06597,26.217066,35.65491,21.37509,29.387661,28.465645,13.137686,9.182131,5.4108047,1.6990858,6.332542,6.919115,0.0,4.379616,7.0692368,11.899061,9.607962,0.0,22.987827,0.0,36.217976,23.472368,38.05849,34.691486,18.244019,14.709452,19.805313,24.666294,30.493143,69.9198,0.0,0.0,18.53048,17.965181,0.0,69.50567,43.930798,61.334896,0.0,33.426815,11.139684,17.652147,6.9135313,49.594032,29.977648,29.197393,8.018773,6.502835,9.349664,4.9798985,32.201862,11.287539,16.549145,13.983572,30.764233,21.347782,10.1910305,43.554565,82.15022,65.26658,1.6681547,3.8949733,30.733868,59.093204,16.388588,23.455656,16.900208,24.02057,17.826445,8.904337,45.38117,12.897545,24.62315,43.149155,0.0
C16x14_C16x15,0.0,0.0,0.0,0.0,17.28136,5.258541,0.81839836,5.2704177,29.58019,20.4439,51.00844,12.271367,33.039196,14.347687,0.0,12.443004,0.0,0.0,0.0,10.29831,2.9246032,21.540112,15.017434,10.618929,8.941626,11.25117,9.609767,18.254913,17.892822,7.861137,19.304365,27.083006,23.131937,20.872713,7.1282973,13.650248,0.0,15.005878,19.046848,30.782665,30.290348,60.376457,67.404564,23.44682,45.29405,46.41401,36.705677,22.862122,19.353619,81.540016,7.812127,15.46445,12.229779,0.0,0.0,0.0,11.772104,7.1332493,8.545354,0.0,0.0,0.0,50.96783,22.738459,25.126322,21.157513,42.33768,6.808821,4.370029,42.41574,17.512306,30.088634,22.689026,38.381577,16.371836,137.59756,7.178329,19.282255,24.131966,14.587219,20.256807,12.694455,56.70573,15.397068,29.6348,24.1039,9.98179,16.10564,5.5740933,9.654613,12.464051,31.358597,16.519268,4.0019245,15.278033,21.434275,18.307281,10.803201,11.733535,0.0,14.034253,16.30308,20.637636,23.096342,41.026527,17.439144,22.913002,72.03814,21.478413,11.139761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.56773,21.345497,13.168328,21.916386,6.967338,39.74158,8.445839,4.8205895,15.664297,11.342358,15.587984,8.924801,41.60808,13.971654,0.0,0.0,10.712308,34.005154,11.226912,47.404755,8.10106,22.156876,16.04357,30.099684,0.0,3.2457488,0.0,66.34006,111.932594,53.608154,19.051777,26.68084,47.998497,31.597183,35.25555,41.599953,0.0,0.0,9.012845,36.00979,14.656194,26.06629,16.313953,8.766539,45.98513,9.626928,18.540037,14.077261,8.307048,8.378412,0.0,14.216754,31.890047,26.324614,16.39628,0.0,9.540401,26.376303,12.887432,6.925248,9.113831,19.356993,14.974882,8.04697,17.738703,20.418823,18.83449,12.799806,0.0,28.592434,42.31267,7.1397552,11.54908,10.548425,33.38179,0.0,10.761231,0.0,6.996628,28.014175,26.277504,2.9049456,21.435919,11.6093,20.54906,11.241965,21.143404,0.0,0.0,33.362907,0.0,41.888557,23.043894,20.318851,33.48619,27.6422,16.78848,25.958223,41.45715,15.224419,17.163334,6.657915,6.0076575,11.424237,47.19158,20.059776,0.0,0.0,0.0,4.1368365,34.487965,13.394629,4.91413,20.299437,8.317456,20.429459,8.312579,35.56294,16.227064,8.719848,8.019416,15.7275,10.75972,9.759832,3.961597,8.800509,25.810204,11.132906,12.264681,21.268618,18.708044,6.2820086,4.5168657,10.709217,27.114561,22.038034,29.685083,28.516409,18.731972,0.0,16.094069,71.19252,28.852512,23.961206,17.822073,11.140729,15.8180065,25.011587,25.413517,4.297548,16.74835,16.252537,35.12586,35.094765,27.032898,9.154574,24.465328,34.157078,20.360455,40.282112,152.92,0.0,19.182186,74.10563,73.77601,61.476784,25.709076,23.5675,32.93465,21.400946,46.252876,26.351639,12.054521,33.29628,26.810148,0.0,13.194005,0.0,18.204435,12.433714,2.785915,27.329762,20.377565,20.359587,30.589582,0.0,39.28118,30.704916,0.0,49.30061,25.884878,15.163521,4.3772573,5.2093625,36.321194,46.257298,0.0,40.443718,48.341274,47.396637,16.304356,24.251099,1.3476881,34.27811,35.292885,0.0,0.0,17.487642,0.0,22.549425,6.495656,1.4683962,11.849024,5.410698,14.910322,18.998743,27.866907,12.542032,2.3733554,3.7290392,0.0,25.801092,26.396898,17.53268,0.0,15.354048,27.826498,32.68193,32.82395,33.28725,32.63678,34.953323,0.0,3.0632284,34.069794,11.869638,39.361454,0.0,26.36666,16.342571,51.154533,16.83484,44.16462,107.531746,9.15389,31.847004,49.259544,31.41686,51.757977,24.450018,11.010092,7.2264113,12.930097,11.663753,61.664234,55.878952,7.626944,0.0,17.737581,12.938726,12.497818,5.0315137,23.973827,13.428347,16.302414,16.833948,0.0,5.67243,35.81342,29.798717,23.357643,15.378343,16.694878,0.0,13.0499115,3.2846258,7.7099786,2.5305855,16.815615,16.487019,0.0,24.971136,18.732296,21.071947,10.609115,24.10105,36.24994,0.0,33.56268,22.241262,0.0,27.61505,42.69818,45.468124,16.34695,5.8126607,21.922325,34.62588,30.213846,37.368126,50.29736,38.053055,44.252693,29.030245,34.17649,40.73642,14.897122,9.9564,3.928862,5.629829,4.5981483,6.349354,2.9539204,7.49796,9.475316,13.288034,5.937444,5.3781075,15.577362,0.0,27.744701,20.078209,58.08583,55.280487,17.216938,13.3132925,10.026649,13.631596,29.685083,93.272285,4.0103593,10.176085,24.475796,0.0,11.010092,78.46892,14.967979,25.001917,0.0,32.33635,16.16511,19.656454,10.738012,44.655758,23.02921,33.51397,5.0979548,0.0,18.585155,6.9693165,32.45362,0.0,34.182945,21.52397,8.083881,22.89425,9.72591,29.058702,91.02047,35.426292,7.5334225,1.548688,2.244459,51.837177,11.15274,22.034428,23.76696,25.84591,15.908768,3.4285073,44.25775,21.445717,33.486713,66.87534,0.0
C16x14_C17x14,0.0,0.0,0.0,8.604262,20.98026,6.5691733,9.358234,7.7814245,26.20617,16.486465,40.57382,10.570903,58.353638,18.625181,1.440158,23.776995,5.260331,0.0,0.0,14.994673,5.5386543,42.071796,21.872688,16.589788,16.498556,19.987787,17.104832,11.305286,26.295988,3.8426683,15.708622,25.2224,21.584425,16.399363,12.8260355,0.0,0.0,31.289011,14.692253,28.135538,28.132807,69.98655,77.64168,26.72667,47.284115,52.558002,44.97725,26.060184,0.0,91.06888,6.466521,9.9455805,8.51107,0.0,0.0,0.0,10.300784,3.5889828,7.444009,13.687591,19.089794,33.610798,42.494293,11.412881,9.303956,10.813554,38.65358,11.672012,10.485019,47.334038,24.608469,31.327637,22.070457,38.300842,15.925492,133.97682,14.164881,18.781443,17.463554,9.278554,22.604443,25.154617,38.995605,13.269235,19.974472,17.46463,0.0,11.189772,2.5385485,9.801156,13.2469845,28.74205,8.948936,8.478999,0.0,15.640483,8.948936,0.0,10.510485,18.75455,15.058923,31.98363,39.541615,16.261824,35.371536,15.84155,21.669086,60.40844,15.917558,12.036054,10.422378,0.0,10.3413315,8.266487,8.060345,5.119907,0.0,10.524996,15.498021,38.192783,20.908684,9.969492,18.481411,6.0982103,35.5349,12.4163265,7.378109,13.929874,12.544734,19.648384,7.100305,25.79725,9.345242,0.0,0.0,13.205962,30.700212,0.0,36.12611,5.1985207,24.541658,23.344334,37.14671,12.522874,4.5204415,0.0,61.8436,85.74313,52.550163,19.923618,0.0,51.24127,24.705856,44.183537,52.87141,0.0,0.0,8.364587,45.258842,6.7796974,9.7018175,21.174654,12.356594,51.83749,18.945839,18.150654,8.664716,0.0,11.099112,13.109747,9.550736,23.258982,8.712229,10.562242,14.035862,4.807395,14.199153,10.327269,6.2996135,12.693077,25.700644,17.736317,10.350131,17.292814,21.382809,37.77036,12.478064,31.769964,26.386436,14.891104,8.048032,12.769851,10.381346,14.673494,0.0,11.238924,0.0,8.672949,27.009491,20.408234,1.9379357,16.041538,7.9188676,10.044759,21.434069,36.51423,0.0,0.0,11.300653,0.0,41.662804,12.33261,17.475136,36.19523,23.000332,8.456657,24.57697,52.301434,16.362167,21.53547,3.254511,3.254511,22.25053,84.847755,29.052217,0.0,0.0,0.0,0.8748709,43.749985,15.492083,2.2942667,13.2215805,11.968899,18.879423,12.059151,53.465134,26.648169,15.550694,3.8131757,13.16144,5.891387,10.556407,0.0,0.0,17.283922,7.500608,13.984127,12.065407,34.90203,12.643515,9.606259,21.629105,30.964317,29.45365,29.296509,22.75069,18.540443,0.0,15.932225,40.91915,41.177113,38.003944,13.934297,11.954678,18.833515,30.712536,22.592224,4.112631,17.890512,24.889389,33.690258,38.591396,29.007935,18.031387,25.41256,35.33714,13.488197,39.762527,153.02817,3.4781575,10.648228,61.402813,57.291485,49.31004,40.931324,27.610659,38.921036,31.541544,31.563812,17.790956,22.850615,39.00951,16.889648,0.0,18.14148,4.0447865,22.092789,15.505145,2.8996086,29.177998,28.205782,17.81497,26.630491,0.0,38.55217,42.100044,0.0,43.114723,25.027233,24.152868,4.5558934,10.596508,32.83869,43.24997,23.529509,32.096745,22.433218,29.836256,12.908517,23.89003,0.0,48.671497,44.262432,0.0,9.427846,12.685393,6.9199314,19.258318,5.549432,1.3357396,5.983703,2.835042,7.6136765,31.13962,34.417953,15.431779,2.1447177,3.3698018,0.0,24.986803,21.182266,20.725706,0.0,10.612836,20.807688,33.776516,28.719328,13.776746,20.197065,26.876955,7.0006905,2.6926785,28.795145,17.951736,33.985085,0.0,23.795227,12.040631,54.08577,20.909813,48.18145,92.81076,15.5,26.73597,39.195255,27.811317,42.543472,21.170126,21.435658,5.537252,11.399623,8.848867,45.114975,33.20719,21.523495,0.0,27.781994,9.385647,12.023812,4.105904,40.699394,15.797649,20.019533,24.123802,9.966907,12.284422,38.420986,18.586872,15.512823,9.457824,21.319113,3.0836067,11.218651,4.5549436,6.701917,0.0,7.468633,10.270563,0.0,22.185093,14.283522,21.284811,9.305143,41.465702,45.831154,0.0,33.272575,27.598476,0.0,21.23283,38.24283,35.789513,18.812817,3.8807857,20.468151,47.33352,40.967373,45.280354,33.309223,34.44153,40.321766,26.552013,31.858494,33.62881,11.479467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.292019,0.0,35.9512,19.366676,44.38143,53.227978,19.38413,12.676156,14.428445,26.74315,27.397053,73.04458,3.142037,7.7059836,29.35821,13.403656,8.724631,58.8952,16.068527,46.20636,0.0,19.520102,15.102092,22.394136,7.64763,50.348648,20.372965,15.310221,5.128976,12.953708,19.335014,4.924225,29.163334,0.0,30.560879,25.798355,16.617628,23.831442,2.9010246,35.036095,93.053696,57.49409,7.7083006,2.4832964,12.992891,54.48662,17.452309,24.402462,11.90543,28.904728,11.455396,3.1187723,47.559288,11.90543,28.77316,49.58352,0.0
C16x15_C16x16,13.454332,17.07887,3.7399194,0.0,1.5840652,1.1435194,0.49506143,0.0,22.364805,24.595844,36.33049,15.212192,0.0,6.7515345,2.7766638,14.078495,0.0,0.0,0.0,8.423288,2.2840495,23.99961,15.69379,11.345264,10.407951,9.572707,10.304909,5.2262526,19.154572,10.803264,15.788352,21.23425,20.806253,12.812719,7.8519306,14.734832,0.0,14.410475,17.606844,30.063433,29.877518,46.727245,49.782864,19.088573,39.90643,51.621887,50.5814,13.596984,35.82137,89.29722,9.531208,16.49745,16.16493,3.3113945,2.1214137,3.5629885,5.3430133,4.835078,16.066069,0.0,0.0,0.0,24.426098,27.142885,19.252043,12.545393,22.260489,0.0,0.0,62.64016,40.96156,36.291214,26.278692,32.756485,13.3409,127.08585,4.830638,19.988071,32.425777,18.111605,15.516836,11.233856,42.223988,21.30528,19.455383,33.37771,23.637842,14.520236,8.995887,15.581334,20.715273,50.860336,3.1256723,4.420368,8.888302,11.954154,11.713207,8.295205,8.407074,0.0,8.443834,11.598257,12.0375395,23.653507,25.038147,24.527077,21.310637,44.694195,24.602337,12.63369,6.056315,6.387749,8.087491,4.0161858,4.58427,4.1817636,0.0,6.056315,11.847919,10.40309,25.47148,18.885094,26.99269,9.340868,45.912937,12.061226,5.523404,6.8988853,7.1517205,8.004478,10.395739,21.17666,17.0518,12.075956,4.550277,13.30306,31.993616,13.994853,46.562923,4.5851207,10.785705,14.899117,24.371712,0.0,11.39701,0.0,87.380295,137.59685,62.13978,19.036669,23.168777,47.406002,40.72801,38.377808,48.609962,0.0,0.0,6.1401076,17.338808,15.99427,16.650375,13.867717,2.3419964,24.778786,15.467386,11.022296,17.836266,12.631511,3.5040345,0.0,9.163823,35.536034,33.000237,12.107897,0.0,8.166521,29.263674,15.822578,0.0,0.0,0.0,18.153341,8.208335,19.326773,25.861944,20.428106,11.556125,40.723797,33.057262,51.88037,4.5964375,0.0,9.342966,46.01516,0.0,0.0,0.0,10.90934,24.982231,12.045937,2.0022757,19.52815,15.904954,18.022419,15.811128,20.837334,0.0,0.0,70.3242,0.0,34.799778,38.806824,20.927534,30.195137,39.421955,22.13876,36.996502,40.777115,7.1216702,26.687891,0.0,0.0,16.067482,23.295338,14.524383,13.449458,5.236248,12.156714,10.044728,50.12998,9.777903,7.7021413,11.1669,8.66849,25.581814,24.754322,36.234344,12.797629,6.4904637,11.278812,18.80688,10.589086,11.981491,5.368007,9.141222,37.771828,13.691618,17.249514,52.329147,21.52872,11.692426,10.568566,10.145432,35.91721,27.540525,31.305126,31.662035,16.782785,0.0,16.538145,85.13073,31.232439,18.260134,15.045649,19.305847,13.205731,21.774633,20.011625,3.3840616,7.5478444,17.165014,33.63181,36.83199,9.556799,16.68319,31.588406,20.225733,16.410368,33.03551,144.69469,13.599559,20.946144,81.26919,55.37819,45.04675,19.563908,8.82185,19.24862,17.707823,34.69535,8.448142,17.21076,20.865332,16.929312,2.7661946,8.117635,3.6473637,23.009216,21.22976,2.2399392,14.599304,41.791794,19.636122,39.77729,0.0,34.727615,23.936018,0.0,49.19957,26.142141,18.545353,3.5194142,14.299843,22.257149,42.06889,0.0,28.742895,44.33084,34.630257,18.6929,3.8289742,2.9270005,33.22871,27.486216,0.0,0.0,18.50529,5.559625,20.61591,4.6107388,1.8723556,13.699606,3.6864882,10.158898,12.775642,27.525085,13.57671,2.69408,4.232965,0.0,26.393938,22.266111,18.526764,0.0,17.245445,23.979568,37.429314,37.75754,33.67907,38.548813,40.232887,0.0,2.6740525,36.350883,20.392199,42.16494,29.604343,29.675835,11.32033,43.136074,28.901442,54.673416,122.5534,6.611689,29.195324,41.699444,41.04355,43.294697,14.871217,12.175783,10.390405,11.752047,15.422745,41.655228,36.47322,21.147131,0.0,13.913828,12.917454,15.168222,3.4680436,18.473795,10.841658,14.523041,11.270122,0.0,6.1646676,32.947536,24.049862,21.962921,16.068245,12.959539,0.0,10.255992,3.0819082,6.8065395,2.4582634,12.478256,14.254454,0.0,23.384478,14.89684,27.05113,7.590682,19.542822,42.056194,0.0,34.79555,24.71534,0.0,33.80734,26.419703,35.3561,12.2079,3.9498513,36.558346,27.832663,23.787994,51.19182,52.897552,25.711147,47.98208,41.15111,53.42476,28.139511,4.4182577,18.900166,0.0,5.783469,0.0,7.4991107,6.257062,23.37052,26.749723,27.918331,11.197322,0.0,23.974463,0.0,14.057742,20.128168,74.14405,82.99681,19.288662,9.373372,12.7940445,9.574587,17.958727,111.92655,3.720571,12.811826,21.672861,0.0,7.95239,78.90694,11.473387,20.757198,2.3576903,35.94614,29.661528,13.4337635,14.422054,47.310726,34.333397,39.612186,8.776499,0.0,7.562118,5.2616363,32.532806,17.7402,36.42653,36.50776,10.775724,17.849234,15.712502,14.375818,59.372444,36.67598,0.0,4.7204785,0.0,33.26105,14.117332,31.103148,25.813728,36.67489,7.4244757,0.0,20.415419,23.332548,39.07167,69.078094,5.2203135
