C16x15_C17x15,0.0,0.0,0.0,0.0,15.52762,4.9951296,1.7818013,4.8650684,21.56676,20.545158,31.45901,15.574476,47.448902,15.808016,0.0,19.441074,49.622276,0.0,0.0,12.648306,0.0,23.806849,16.59723,11.998375,11.007103,12.486683,11.023675,19.193659,17.842918,17.840502,11.654584,15.337771,13.540715,11.020548,6.130311,7.4554343,0.0,13.238129,16.918413,27.262646,25.855713,55.96347,54.00342,15.816034,64.652275,39.571033,34.934673,15.346608,19.234818,74.19026,8.067218,9.564058,8.067218,0.0,0.0,0.0,5.2519913,3.9695423,15.072052,0.0,0.0,0.0,35.679466,11.999932,20.82688,11.950673,34.101913,16.387049,10.211061,31.518421,20.790972,25.764042,17.430412,25.230413,17.332478,109.34607,10.690929,23.031328,29.891357,19.910063,24.396214,12.733737,27.569168,16.323853,30.565838,16.323853,8.693177,16.886154,6.117461,10.595754,14.086979,33.85823,5.4385204,0.0,0.0,6.4476166,5.4385204,0.0,6.637248,0.0,13.753224,24.48043,25.181494,40.799477,50.812862,29.100283,41.685844,86.35631,34.02244,23.684204,9.120232,9.619341,9.266532,6.0479918,6.9034724,6.297337,0.0,9.747469,17.622097,22.106878,18.82988,23.10897,28.13652,13.099851,42.623463,11.41928,5.1698704,17.982946,18.33154,11.81752,9.123749,22.67966,9.123749,0.0,0.0,8.517313,26.814623,8.026111,40.658855,8.739175,18.741318,19.104609,41.887928,0.0,3.211116,24.517817,78.59848,127.023026,55.43243,20.08313,26.8785,51.444828,46.849236,47.344616,54.777493,0.0,0.0,5.577217,22.113121,12.075964,24.085625,13.50204,6.4388723,34.544373,8.95704,6.8682694,9.669197,5.3238,7.1417637,0.0,13.333596,48.318237,17.138712,6.7181835,0.0,3.7917702,15.814353,13.67532,3.988102,9.755023,20.716602,23.240051,3.8489044,12.572926,15.252321,15.164545,13.689941,29.711958,39.379974,50.212902,7.723332,15.443462,9.412692,60.704193,0.0,10.192111,0.0,7.3086443,39.484806,24.765171,2.156835,13.07319,13.635958,13.57727,17.423426,27.770819,0.0,0.0,44.504475,0.0,46.851135,46.717007,19.899414,50.77883,24.449993,10.718089,17.177721,41.089466,12.391365,12.5542965,6.224536,5.0660396,14.500247,43.03009,21.846018,12.927534,4.975729,10.521491,8.458106,56.54065,12.568331,3.5761552,15.817939,6.128719,18.665514,7.6401124,33.97518,16.231308,7.3481674,5.078824,24.178158,13.846717,11.917961,2.586996,6.725784,19.536848,10.756769,26.21911,33.567814,28.053421,15.618773,12.711843,14.342155,39.91289,22.827602,35.09173,46.646824,15.639799,0.0,13.204822,79.0834,47.73931,23.02561,12.771006,18.135473,12.082596,19.616451,41.28144,5.448694,26.004982,24.72413,25.841873,24.332123,8.609582,22.156672,16.88688,19.208754,14.443572,34.68457,144.82753,12.922939,18.4057,67.95321,37.699238,32.29963,19.131607,10.01652,18.268942,25.362053,22.97567,7.244748,22.72835,19.70437,12.153906,0.0,7.4926224,0.0,47.857166,9.826684,10.688508,27.791315,25.705744,25.274109,38.08757,0.0,35.07508,29.626654,0.0,40.343903,53.116108,25.670889,7.0107403,2.4531891,16.145346,48.17748,10.340627,30.036247,35.236755,31.972118,11.920399,4.3340077,0.0,28.612623,34.558258,0.0,5.0843005,16.829977,8.372265,23.393904,4.96665,5.4783278,12.083665,2.1297145,8.295829,18.385448,25.85717,9.64769,6.632981,4.3506637,0.0,17.276535,16.491562,26.324356,0.0,18.819006,19.42867,39.23346,20.36498,20.318731,22.129683,27.694876,0.0,8.338985,30.179895,17.026442,40.451057,27.539103,27.926939,11.937406,60.628284,19.938812,34.058346,127.18447,6.918941,16.055725,42.69163,29.39964,56.022648,19.288244,15.857774,11.842683,10.991889,11.623816,38.570118,38.62803,22.681587,0.0,19.062796,12.658944,12.305747,3.7357478,19.99663,10.696701,16.196611,11.342508,0.0,5.7344494,30.129402,19.456375,17.209421,18.60182,13.572921,2.818045,8.45047,0.0,4.377552,0.0,6.9236817,8.844951,0.0,24.413239,16.167772,17.40547,12.09684,21.378183,34.548885,0.0,33.40837,30.60937,0.0,26.03166,41.919807,43.954514,13.678888,3.407315,42.52067,38.01263,26.271992,40.2328,55.282238,41.517185,36.68091,30.314339,37.636765,45.273365,6.9448395,6.9123187,3.4271915,0.0,5.7204947,7.6239166,8.599601,8.4203,10.756867,13.462016,9.59323,5.3710556,22.129313,0.0,21.883451,29.303364,56.51353,70.54299,16.541866,7.4794497,10.855112,10.965847,23.64942,108.8297,0.0,8.567879,25.538244,0.0,10.357215,64.5456,14.386038,21.670374,0.0,28.068998,25.676653,19.590673,13.109366,71.904305,31.270063,37.498737,9.6133375,0.0,11.08822,6.052537,50.153378,18.124796,27.391253,23.490137,4.9023314,23.246891,4.0229254,25.60305,64.65877,21.437677,0.0,4.4856205,7.1330028,33.55414,17.428637,19.216293,17.1523,34.636654,16.097435,1.7440414,33.54145,13.959953,50.351765,74.78495,0.0
C16x16_C16x17,0.0,21.713776,0.0,0.0,8.908708,4.960009,0.0,0.0,28.086382,18.95824,28.088318,18.451015,0.0,0.0,30.67222,3.9357905,52.579475,0.0,0.0,9.016051,0.0,11.139247,13.253352,8.487347,0.0,15.888543,0.0,0.0,14.700516,24.889044,16.167198,18.963324,21.873842,8.380591,8.040339,15.088397,0.0,10.671666,24.456562,29.135242,24.006557,28.433908,56.52498,8.299849,37.421955,52.585285,22.579842,0.0,20.580648,63.4271,6.6519938,17.8318,11.927685,8.020745,6.906145,12.317693,0.0,0.0,11.044972,0.0,0.0,0.0,20.547567,21.103754,15.562299,10.635127,17.45045,0.0,0.0,29.073978,34.591896,39.166283,27.377968,44.50841,0.0,137.69177,7.1450195,18.665087,13.660702,35.393505,20.094732,18.798689,45.243443,13.961111,34.128555,31.673887,21.848385,19.826803,13.621527,0.0,26.913572,39.390102,4.701427,4.5105495,9.069634,10.215757,12.271006,8.464438,10.899082,0.0,16.887682,18.75389,28.183056,24.103523,28.029718,25.850264,17.624563,43.3568,25.925524,9.904089,13.076074,6.082535,11.2176,10.228693,6.082535,0.0,0.0,12.013873,18.648113,15.784822,10.463784,10.209115,25.73281,10.463784,40.82526,26.472488,9.7307005,5.804311,8.274651,23.364452,7.811181,21.652075,0.0,8.195112,0.0,11.575171,27.110489,12.4839735,45.473083,0.0,14.778113,21.799894,20.6004,0.0,0.0,0.0,71.15623,135.53665,65.120544,18.143616,13.634573,48.988907,41.60264,28.125225,56.88172,25.638138,0.0,9.247108,20.147047,19.868248,19.193514,22.896666,0.0,41.33359,16.21257,15.178166,34.543064,23.827522,17.4376,7.3818574,13.403055,30.698416,23.31144,0.0,0.0,23.55746,36.283035,0.0,0.0,0.0,0.0,31.93195,0.0,22.38786,31.151955,11.4507675,0.0,38.158653,28.76098,90.88593,0.0,0.0,0.0,52.813965,0.0,4.996656,3.46847,11.985812,28.694124,13.492745,3.5273814,28.146097,22.123343,4.0317163,17.138645,20.809208,7.461599,0.0,61.031525,0.0,35.942574,46.32027,14.367624,27.190434,37.50036,25.97625,29.664019,57.682922,7.1849823,18.753233,0.0,0.0,0.0,7.7591734,3.1730142,21.625063,7.928701,8.2852745,0.0,39.703453,14.553164,0.0,10.239032,0.0,36.11317,39.796207,45.181664,15.636895,0.0,6.591695,19.568861,18.160797,19.715443,0.0,9.983059,29.39123,28.109737,13.591118,58.614826,31.10285,27.492708,10.533363,13.61991,30.265903,42.8269,26.497747,19.53263,11.628109,6.8281617,9.597125,82.644005,28.515415,12.893218,9.834833,11.280457,9.544171,15.462759,21.314531,11.64498,6.8227663,10.99349,26.11633,31.664484,10.117912,22.668789,21.418411,18.03582,11.32224,30.920479,151.77193,7.9596195,17.956936,89.09271,76.29163,71.56201,33.078785,6.2850103,18.482874,17.926525,36.17011,8.882267,19.900373,18.327404,20.237019,4.5331454,6.4438424,10.843772,16.04333,15.163243,16.12694,15.673647,36.553253,18.225126,25.242365,0.0,27.00735,18.016155,7.355786,39.100777,25.941832,13.124079,14.173061,15.751414,27.725992,37.224415,0.0,26.815094,46.36923,26.823565,17.415714,0.0,0.0,36.633064,33.300846,4.7498903,0.0,23.681707,8.276435,25.348625,6.787754,10.674237,0.0,7.5561943,5.83094,20.793741,42.52961,15.005615,13.378479,11.757592,6.2118692,34.361294,38.584236,26.583727,2.8875425,27.259075,34.65093,36.226864,31.422194,43.13737,24.954008,38.207966,0.0,11.632151,52.71097,22.373367,45.36815,23.17822,22.6042,14.545908,41.82549,28.878336,50.42925,126.008896,6.7735114,33.430984,39.41913,27.605223,40.23158,14.689554,8.922938,9.285234,19.08555,0.0,33.330265,31.328154,18.815977,0.0,12.302218,0.0,0.0,0.0,18.016155,9.832627,0.0,18.317286,0.0,16.583544,36.778297,37.741814,18.885021,21.282091,18.239862,0.0,13.274402,8.659201,12.697265,0.0,8.5687685,10.803564,1.7479175,18.898113,21.149393,13.255999,9.468179,11.243588,30.711098,5.3507,22.339014,22.898348,2.487234,18.736973,21.272017,26.891445,9.440737,1.5272155,47.47413,25.788065,19.23894,39.34956,43.984608,23.080843,32.05999,32.060894,40.933506,21.873604,9.811218,12.935826,0.0,16.249744,5.08432,12.527167,18.964245,16.88296,20.273829,25.86744,11.822096,0.0,21.526304,5.184613,26.051407,9.612021,47.978943,56.134678,24.89413,8.204089,13.219709,16.167025,28.949709,123.05684,4.2882524,14.651625,19.7198,0.0,13.132959,73.168335,5.747776,13.784301,7.145816,25.885693,40.895157,16.344633,24.851587,46.689533,31.0288,60.721684,7.976276,0.0,34.244896,23.682388,29.944113,20.163824,27.40522,27.283796,20.320536,17.845877,17.554428,27.279243,58.288548,30.629158,0.0,7.3948035,0.0,37.682938,13.332905,22.858807,38.402687,37.857525,0.0,0.0,30.497847,14.713337,34.36856,59.742424,11.857811
C16x16_C17x16,5.171548,15.369358,0.0,0.0,26.11804,17.984522,7.5685415,0.0,21.611702,20.26472,35.107113,16.455221,0.0,0.0,6.90871,17.378416,50.422684,0.0,0.0,11.343611,1.9595863,18.033503,14.614298,10.437607,9.161192,18.533913,18.178959,30.044409,14.171589,22.014696,14.220099,19.615126,19.239466,7.3712735,7.0720005,13.271225,0.0,7.01267,19.450565,19.819609,23.350554,45.086338,40.087067,15.107334,30.641306,41.902184,41.09969,0.0,28.35023,72.48836,5.4570346,2.4285004,5.4570346,6.7595363,5.6645083,9.813336,0.0,0.0,14.577104,2.684775,5.3179383,6.9706454,14.580341,13.073371,12.89115,6.588258,17.50103,0.0,0.0,29.967272,27.285894,24.48879,21.237053,25.29851,12.332703,118.75618,11.898872,14.70724,21.219992,23.490946,29.250616,23.19116,33.403893,14.611875,27.558807,38.137867,26.307186,27.429113,10.141379,0.0,14.342077,34.30409,3.4493155,3.3092735,6.6541567,9.178707,9.002919,6.21014,7.566786,0.0,13.971881,14.647622,17.473444,34.538235,27.020151,34.801735,22.482483,52.802086,34.903057,13.3336935,13.374267,11.900641,21.301296,7.4879093,15.923611,0.0,0.0,23.37555,34.502655,12.719173,17.710222,23.751535,22.743946,13.686306,25.27673,18.132113,6.664963,5.265918,7.11049,7.316448,6.0810533,24.677319,6.0810533,7.0421414,0.0,4.546501,14.459322,11.275521,44.517246,4.5815434,10.008575,13.514428,29.061672,0.0,23.521904,4.588609,71.0434,127.32186,56.888714,16.987392,13.407236,40.032585,45.29847,35.86846,59.874805,23.092722,0.0,6.0392137,13.400633,25.437616,33.34311,16.71959,2.8541224,29.461039,18.163698,8.138455,20.87739,14.4010515,25.834835,0.0,3.6861334,25.613663,34.585743,0.0,0.0,21.836538,25.810972,13.385977,0.0,9.193687,16.215094,39.287735,2.8140168,17.399641,22.888779,8.413407,10.104255,27.186882,28.020037,71.085,3.9882605,6.725191,8.106752,55.401962,10.20277,8.432419,13.273637,10.656738,23.58079,10.371806,0.54332197,7.6812825,12.702019,9.641286,20.776085,19.725466,6.411826,0.0,80.20434,0.0,26.459131,46.09313,17.381254,33.597435,45.36611,15.961349,35.407104,54.85864,5.5539484,5.5539484,0.0,0.0,30.348543,46.04559,29.967634,23.726278,7.9409084,9.090321,8.497698,54.604233,8.992357,1.5901822,7.582122,7.653427,38.801575,44.46463,47.94761,34.17522,5.0739665,11.040255,14.845796,16.485605,18.55937,2.403653,0.0,21.933002,11.557591,27.034536,58.88599,20.162134,16.32827,6.2558985,13.235104,35.35345,47.737232,28.76556,21.045673,11.988558,0.0,16.724192,81.68294,42.01182,27.940893,10.866657,23.028437,9.053501,11.059643,28.453117,10.128334,5.813377,18.183245,31.180664,23.529524,7.360585,13.349626,20.039421,15.729755,12.109274,37.090317,127.39226,12.82763,16.269547,92.32329,55.478153,50.308784,28.00986,0.0,16.06275,15.921958,30.157032,6.445215,14.369295,15.639955,17.58721,3.4969695,0.0,6.7195673,28.085354,9.58588,20.079206,20.607815,30.140442,17.12639,17.960651,14.390279,32.50711,35.503593,0.0,28.104317,36.15446,18.456749,12.869746,6.4568124,18.62973,33.663654,0.0,32.05535,33.73361,21.39261,25.128557,3.2878966,0.0,28.575155,25.087196,0.0,0.0,15.40681,13.614039,16.710855,3.9655468,7.996952,11.288796,10.109045,7.549586,34.84251,48.66933,0.0,19.705328,12.630111,6.5370207,23.335695,26.152075,40.05485,13.532811,35.63941,8.445731,43.70146,36.09845,35.261047,22.361256,46.25191,0.0,19.255346,31.422276,13.921833,36.047337,26.860806,16.170668,5.8946147,38.98502,29.754227,48.94173,135.11493,6.692674,20.766975,34.261482,30.132063,45.321438,8.242497,10.928373,15.188778,17.834953,10.265284,51.327892,34.971737,32.081406,14.893015,19.101551,0.0,0.0,0.0,30.912846,10.681571,12.988058,6.4442225,0.0,4.598453,30.30283,31.00834,15.310291,19.548681,15.573818,0.0,14.262598,8.026628,7.6740656,0.0,12.712951,8.062085,6.689181,22.862019,18.058321,9.562572,12.842246,19.815098,33.15546,3.7176342,31.841463,22.77938,7.696173,31.712803,25.655155,32.401188,9.025412,2.584851,41.76357,31.197147,26.641634,37.214035,45.861008,25.62031,39.065804,33.271225,33.246784,22.699354,7.419742,6.4317293,0.0,15.062666,7.854085,11.3716345,11.263106,23.856958,15.129205,31.29317,14.331173,6.34173,35.37888,0.0,32.06518,14.251164,51.920776,64.42369,17.7055,7.415743,12.309219,9.813716,16.206194,107.541725,6.6963196,5.5042357,24.815866,0.0,10.077251,67.4437,12.562053,16.675577,4.243991,31.326733,38.84607,35.722015,14.870055,57.84186,45.653988,40.348736,6.513247,0.0,0.0,0.0,38.547615,23.546635,21.766937,13.523519,15.59246,13.693593,15.380102,21.38218,47.47528,19.103691,0.0,7.15873,8.075249,26.45255,22.24039,31.290852,11.816092,42.864506,9.260378,0.0,19.412022,11.816092,27.912468,66.12964,10.27332
C16x17_C16x18,0.0,16.752668,33.505337,0.0,12.719963,7.8791966,7.724848,1.2450378,33.89488,20.580677,32.77052,21.377916,22.467388,18.762438,47.093575,2.623189,64.578064,0.0,0.0,9.401226,2.993976,34.29721,38.513783,24.663937,0.0,47.70005,17.135746,54.18799,42.719193,15.680624,0.0,16.392769,14.57883,0.0,0.0,0.0,0.0,15.789267,34.82502,28.600578,31.188574,7.4108768,15.111688,0.0,13.314339,22.153532,19.702137,0.0,6.331864,23.722862,5.7559695,15.940656,9.513149,10.91221,7.7239857,12.298867,16.63238,19.330055,12.901215,0.0,0.0,0.0,21.5855,14.14093,15.522643,0.0,26.886007,0.0,0.0,19.63165,13.0466,20.166956,20.392624,33.67481,13.923392,93.9729,8.617959,14.442108,9.597786,25.967937,13.740532,23.733158,43.251003,13.94028,37.75361,21.08403,17.264305,9.024481,10.726958,0.0,9.901258,14.844135,5.904602,0.0,8.307637,16.352282,6.982825,7.3125405,0.0,0.0,11.220424,26.139252,15.278974,19.038015,27.123936,17.2291,8.61455,42.39721,0.0,0.0,4.4656878,7.4531384,7.4531384,2.6183832,11.10764,0.0,0.0,9.642117,9.551323,25.625898,5.52327,4.5411215,8.3110485,2.9937673,19.064327,17.327118,0.0,9.00601,5.5150223,14.878563,0.0,5.1656713,6.8658967,0.0,0.0,9.034603,15.592089,15.489896,41.914955,5.957717,17.012575,10.861609,29.164043,0.0,6.258699,0.0,50.84746,110.7335,38.07993,18.081234,15.080136,41.506004,22.47439,44.085514,96.00761,31.701647,0.0,10.304528,15.655567,46.532482,59.01036,13.509531,6.38155,51.42844,51.65427,20.94867,23.022459,20.651588,6.6037045,5.332243,23.466234,14.309964,21.175434,0.0,0.0,15.700955,44.594967,3.8513224,0.0,4.9696,21.080795,20.305262,10.152631,21.664116,21.039219,21.277048,10.519609,48.860065,28.197178,124.2113,0.0,0.0,0.0,129.56259,7.342668,19.247,6.6765246,17.432264,29.332916,14.479606,12.515104,23.774143,25.002937,7.841749,11.230397,42.907948,9.309293,2.4865632,23.776869,0.0,31.50809,13.319814,18.403414,37.137882,23.425455,19.232117,18.277443,46.22301,8.934245,8.888526,4.20102,4.2226276,4.023968,17.36965,9.216022,10.249695,10.559412,10.302416,0.0,10.669249,32.17879,0.0,0.0,11.516445,22.953363,42.720276,26.521406,11.508044,3.4039,12.677682,19.0556,12.104099,0.0,6.2441587,26.48741,16.35531,22.713879,9.058426,78.59442,13.7862015,18.323782,2.5962844,16.885166,42.982697,23.713743,27.236198,33.18914,11.567556,13.592811,21.89982,63.127205,64.35375,20.336037,10.119409,16.87828,6.388429,15.7070465,12.182814,20.599035,7.8460374,11.167171,24.508017,26.460472,10.380716,12.956871,13.59916,10.30879,4.8549223,32.35453,146.996,2.1414368,15.889861,81.67377,64.27466,58.847065,53.968624,60.13489,20.767426,14.764927,32.403824,13.725099,24.437723,19.443226,9.156782,5.6732535,29.211761,10.386099,11.797892,11.264036,26.912258,16.15783,52.47975,14.646082,23.226833,18.297018,26.309511,26.308784,21.97321,33.694885,20.847383,26.719238,26.649025,12.658156,33.109184,28.371578,8.297673,17.109653,14.309964,48.5899,36.17451,7.887761,0.0,37.52953,25.241991,27.905731,10.537951,29.436266,5.514459,25.26147,24.727491,16.943779,8.228418,35.834335,18.428522,32.034454,58.987858,10.158713,32.769264,32.448746,25.913883,32.14533,41.92181,41.476974,18.585157,21.748915,41.682007,39.393272,35.992794,23.81014,45.527588,50.96665,2.982244,42.261936,54.06581,18.219645,44.131344,31.278776,41.869675,37.07187,43.268093,5.300069,31.414684,104.681656,7.356719,39.211258,40.969276,35.309074,41.469547,5.180968,12.742211,4.032598,17.56658,0.0,36.097202,24.231583,9.059683,18.297018,26.719238,0.0,0.0,0.0,26.308784,11.607873,0.0,0.0,5.3340063,38.866985,38.446358,28.837435,3.9407146,43.672325,21.711319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.01412,0.0,25.994827,16.766615,30.873837,13.563147,16.824642,21.708761,9.727344,0.0,18.838379,26.675592,8.001035,0.0,25.979837,23.59266,28.689405,52.82832,36.623684,15.67358,38.164078,28.20842,30.466917,9.330961,8.074555,11.064595,5.229504,8.509435,11.81196,0.0,3.2153625,0.0,20.35938,22.791666,2.7943907,6.1862464,15.847174,6.040118,30.55495,26.792482,34.134182,48.070583,32.142883,12.835935,14.450428,22.218285,25.924393,104.68613,0.0,11.588988,5.3335414,0.0,11.737711,69.82888,6.8847556,23.69026,0.0,26.754873,33.900173,24.375689,33.841995,47.136707,7.7635007,44.05323,15.9276285,0.0,39.494762,16.75712,30.572706,23.337011,37.23858,23.557178,10.649683,13.067926,15.891465,27.137188,49.67639,27.492,0.0,1.7847061,38.299072,35.889412,7.2669044,14.583498,26.019749,22.587599,8.227073,0.0,32.171696,15.050845,13.61256,43.323795,14.238965
