C16x17_C17x17,17.08214,12.378708,25.64652,0.0,11.928073,8.397123,7.4621334,7.6234407,25.195162,20.9349,28.39783,20.661583,0.0,0.0,9.227377,5.5535793,66.7941,0.0,0.0,10.375834,3.1907804,12.276831,14.708231,9.419041,0.0,18.977741,6.54406,20.694136,16.314257,17.678867,8.530198,17.492073,15.5371475,6.0627856,0.0,11.651816,0.0,10.432226,25.693111,33.92369,28.066425,20.290915,41.375668,0.0,26.316183,40.38825,19.610004,0.0,14.706184,59.077667,3.5758183,10.316789,10.138481,14.837557,11.273869,14.837557,0.0,0.0,16.261335,1.4135857,1.6194985,2.347906,15.945175,13.328601,13.2740135,0.0,17.929356,0.0,0.0,23.504593,20.266245,23.536486,23.799858,38.2921,13.663976,113.55328,16.34279,10.228682,13.921489,25.778677,0.0,17.206629,51.2007,10.405311,25.436245,23.650372,17.736189,24.94202,13.8501425,0.0,27.365274,39.94042,7.757247,0.0,10.914265,22.380856,7.7175508,7.7175508,8.472686,0.0,21.446154,25.286083,31.522411,37.947754,34.96885,15.695825,16.170109,77.475235,27.185966,15.776558,11.52231,6.139547,11.260886,10.19013,13.5076475,0.0,0.0,13.501714,18.739244,16.239378,9.633186,14.612182,21.540459,9.633186,49.31956,18.8036,0.0,25.947008,13.731634,16.595938,0.0,10.569927,7.317216,5.4874196,0.0,9.628479,25.190252,15.282409,40.738464,4.3490725,11.612425,15.484622,28.106619,0.0,9.53361,0.0,72.12185,125.11479,36.16535,16.843918,11.910448,38.15413,43.599354,28.635414,49.675846,41.27911,0.0,8.547237,25.549074,25.583912,26.094002,14.169701,7.0848503,55.87981,53.831867,7.3233423,21.537954,16.152018,14.394376,14.468414,22.346344,18.166706,22.143412,0.0,0.0,12.183609,27.80915,7.1019244,0.0,0.0,0.0,18.088427,8.368272,24.77888,23.223404,11.611702,11.611702,47.04971,28.873571,84.91415,0.0,0.0,0.0,57.987556,0.0,12.954668,7.153853,14.737847,27.03151,12.051592,0.9831005,0.0,0.0,8.1210165,8.338771,17.49634,5.643117,0.0,59.599808,0.0,42.518116,35.91743,19.20811,36.10951,24.964537,18.929783,15.612639,58.195568,1.4102783,13.320557,4.4771676,4.500196,4.288478,21.168104,9.821823,15.360437,11.45601,11.177191,0.0,35.308258,9.342274,0.0,0.0,11.997228,25.56323,47.492584,46.542545,12.099387,6.0496936,8.259898,19.867405,8.917517,17.738855,6.0463734,25.648413,19.499798,16.732937,12.848499,13.934543,26.416636,18.287374,7.37935,22.39343,28.08716,31.03829,20.72246,14.719797,14.86316,2.6032124,4.2880583,78.753105,32.414623,18.443327,15.45428,16.570538,14.676874,20.30478,27.736324,12.606513,24.265375,16.41248,36.050713,44.151035,13.637798,27.875795,28.855028,23.68357,11.153771,38.053917,152.62447,7.693073,15.8984,81.82188,85.60833,67.844185,33.990112,20.438887,19.533108,15.7887335,34.68063,17.5061,26.816393,22.783491,10.729879,2.7766688,11.6857195,15.837744,27.29683,21.064064,16.300915,17.059233,43.349865,18.945398,33.2618,16.382353,31.415417,19.672495,8.46517,44.432747,33.346016,12.889175,15.156188,18.12701,32.630714,42.944893,0.0,30.02469,28.56264,23.816977,17.53043,0.0,0.0,45.975353,34.14621,0.0,0.0,29.119211,12.130589,23.532804,6.5320826,9.308314,15.173386,21.930447,9.015003,16.0548,43.10622,13.8500595,18.754644,20.688423,16.365007,38.303627,44.913837,52.456337,20.746136,33.364403,21.142536,27.72849,45.27657,27.880999,23.24859,55.41837,3.1782775,21.510853,51.51443,19.147156,42.50034,33.036327,15.352628,11.626614,38.66022,44.69369,83.46298,144.7739,9.75662,21.96249,26.429008,24.765778,26.485554,5.521531,16.898962,15.49374,20.27364,0.0,24.011335,31.052727,25.254934,14.570737,11.463847,0.0,0.0,0.0,18.780104,11.496398,0.0,29.539629,5.538663,26.42083,34.89579,28.060747,12.174197,22.898186,30.16925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.915287,0.0,9.748918,10.176759,26.106215,8.221724,19.533138,26.353882,10.422786,15.921784,22.746792,27.841993,6.6902943,0.0,47.66977,23.493084,16.275843,41.75206,44.363663,25.194824,38.96235,27.007872,34.751633,25.507051,8.14389,9.989522,4.4771676,12.183609,6.855849,8.917517,13.714302,16.60607,14.623536,19.109818,8.338771,0.0,23.047808,4.379109,32.859398,27.23953,51.8824,57.15622,33.548344,8.452778,17.994228,14.1867485,23.014364,110.89353,0.0,7.045396,16.494442,0.0,16.672005,91.10868,6.0496936,12.482268,0.0,36.41954,40.402885,11.072296,9.825141,42.573044,30.624565,53.764915,13.298505,0.0,24.353739,14.151173,26.514181,26.884783,19.382126,26.746296,16.672005,7.8599634,16.028708,24.816133,72.98974,26.264149,0.0,7.444622,0.0,32.944298,10.767089,14.798809,28.964432,27.844788,8.008955,4.6435027,22.531122,7.3280435,16.679863,52.826595,12.479421
C16x18_C16x19,0.0,39.50322,79.00644,3.8310666,17.126745,10.6290865,16.573357,11.513411,10.218479,20.81164,33.62639,12.496661,22.223032,24.180578,26.631512,12.010532,33.486065,12.295353,3.408481,27.354652,10.820606,54.597046,35.258312,19.483189,0.0,65.895325,49.86278,0.0,68.73442,24.693493,17.744696,28.613407,21.651672,0.0,0.0,0.0,20.234196,24.874073,32.504482,31.089573,33.904934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.330945,10.844181,9.873692,5.021545,13.68302,4.577997,1.4151727,34.772377,0.0,0.0,0.0,32.008533,29.232985,11.422381,0.0,40.296833,13.997631,13.997631,22.955246,14.824305,17.081415,13.34865,23.120543,17.081415,128.60054,0.0,14.655018,0.0,0.0,0.0,0.0,61.957767,0.0,70.260765,38.835674,0.0,8.469208,12.255217,0.0,10.908185,18.893532,0.0,0.0,18.851837,15.142424,11.458224,0.0,0.0,8.58969,0.0,0.0,22.745869,25.745146,34.44195,21.588522,12.151005,57.770596,0.0,0.0,7.765335,10.167401,10.796608,0.0,16.216946,0.0,6.1486406,15.536729,16.60872,52.76764,12.967506,0.0,23.860262,9.002242,44.923893,20.930231,0.0,12.235598,15.925736,28.189919,0.0,0.0,0.0,0.0,0.0,26.0034,50.703785,9.035346,60.701294,11.561955,8.011267,10.427387,23.995256,15.890186,10.860383,14.635238,36.68335,72.346344,21.780622,12.349609,16.169739,44.18275,22.508348,47.76518,113.4074,0.0,0.0,17.082018,17.774769,15.024812,55.979984,32.01681,16.008406,93.75339,69.08645,29.527534,39.64203,0.0,8.512223,0.0,0.0,7.735305,10.068198,0.0,0.0,23.289198,26.248251,0.0,0.0,8.443934,12.296714,31.768553,15.884276,8.598906,22.006939,22.25571,11.003469,42.33143,27.292679,129.20473,1.3778465,3.0538518,3.9650345,204.1673,6.9029813,25.45117,13.7607,7.122816,7.5636106,41.764687,27.464552,13.910496,17.03681,23.582544,7.4068418,44.02769,28.149332,14.074666,0.0,0.0,12.083835,0.0,0.0,21.841627,28.42885,3.1388214,20.914757,37.60671,0.0,0.0,0.0,0.0,0.0,20.911415,0.0,11.742222,8.4956875,0.0,0.0,10.55321,11.360938,0.0,0.0,10.544038,35.614372,0.0,26.041563,30.147558,15.073779,30.296394,0.0,0.0,0.0,12.600147,18.349314,29.562662,26.94236,16.901045,0.0,23.728386,0.0,0.0,16.594898,29.168066,37.964874,24.34881,55.3274,0.0,19.98783,27.41217,59.973694,51.36657,23.996973,8.631793,15.417562,20.698288,0.0,17.184116,23.525063,12.676628,17.860413,30.91257,20.414492,9.120562,0.0,2.4984512,17.234383,0.0,22.628906,136.32872,8.757909,29.166443,52.914314,45.854126,62.422146,71.8792,47.285748,0.0,31.27993,54.138905,15.973346,0.0,30.183529,0.0,0.0,37.970432,0.0,21.363047,13.737131,36.090027,12.4572315,62.842056,0.0,0.0,23.610506,24.82914,38.106735,33.58039,43.18207,27.28805,33.535305,37.357353,24.401396,45.359158,28.24908,20.694756,0.0,10.6354,31.228106,38.265347,26.9886,0.0,37.53795,44.60652,27.46431,16.925568,6.3399124,9.049851,14.392442,24.445786,11.1563225,0.0,30.553366,9.03324,39.841,50.17184,34.364357,37.73251,39.057514,37.20028,29.082903,23.887877,41.983196,18.185223,27.142157,33.893185,30.080973,27.639544,13.305458,39.06804,37.56967,0.0,45.824944,29.011076,12.948644,10.9810505,13.097568,44.740643,42.341347,17.464985,6.362833,40.910557,86.46789,11.7343645,62.73974,39.04823,5.484199,41.006134,10.093002,22.621447,0.0,0.0,0.0,37.294224,31.462833,8.668922,19.887663,28.247545,0.0,0.0,0.0,43.664185,38.261406,2.3865004,9.437864,3.2559273,20.340681,25.475483,17.073774,14.582919,31.935055,15.024132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.828423,28.903894,32.303123,16.659067,20.978792,15.554878,12.160689,17.554802,7.603946,1.7344632,11.557164,15.709335,8.889994,0.0,9.914992,28.631771,41.55755,52.333492,27.794437,13.636414,35.35347,4.326775,30.898851,34.558617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.03019,32.846615,30.939259,43.659927,35.821472,41.480774,11.108178,0.0,0.0,31.346527,32.952576,98.48653,0.0,8.825034,4.3791203,10.152077,20.294687,92.93756,30.488352,28.750214,0.0,27.69731,47.039062,0.0,13.914252,71.339035,13.009979,42.706875,3.414244,30.147997,39.80002,21.469969,37.794144,14.003052,35.254616,17.588228,0.0,22.594648,0.0,0.0,59.80567,39.317753,0.0,7.593833,38.758358,31.33841,22.438158,19.643194,25.646866,22.762177,17.039558,11.218561,33.470802,0.0,8.549312,48.287773,16.265162
C16x18_C17x18,0.0,26.69847,53.39694,0.0,38.495277,22.107994,34.47179,13.091899,14.920118,33.646152,38.655643,19.031431,40.715755,23.722427,14.332336,2.560522,83.437126,0.0,0.0,23.127403,4.3161306,35.826946,31.18403,0.0,0.0,31.18403,44.10088,0.0,54.01232,19.95739,19.59355,10.062518,14.230549,0.0,0.0,5.6917095,30.53188,28.146126,27.819778,29.9543,40.514744,14.575993,13.7769785,0.0,10.020227,16.120218,13.090916,0.0,5.235897,16.361998,0.0,10.618471,14.534755,17.362967,8.830427,24.399282,16.95474,16.745783,38.139957,16.454733,6.714125,27.359415,23.454586,28.871225,2.5948293,0.0,35.359886,15.053794,15.053794,6.9343867,6.0357404,15.120527,8.2612915,14.308977,15.120527,75.81361,12.411328,11.08132,11.08132,16.731585,0.0,8.178753,50.91318,0.0,50.421925,35.55413,14.220378,0.0,17.403036,0.0,13.291538,23.021622,0.0,0.0,16.22157,20.060772,11.781523,4.7121863,0.0,0.0,15.741476,29.350945,18.445707,21.985865,26.410303,0.0,7.2036834,49.38324,0.0,0.0,9.607692,12.5796585,13.358148,3.3126538,19.22288,0.0,0.0,19.22288,17.974346,36.426216,10.420222,0.0,26.1725,10.420222,48.115185,18.6118,0.0,13.797694,0.0,23.989006,0.0,0.0,0.0,0.0,0.0,5.8445563,43.55888,3.4646335,43.697388,10.8775425,8.9309225,22.329308,19.835331,0.0,15.895933,18.445639,65.86468,88.93323,39.04911,12.968153,16.979616,45.451893,21.408897,56.31197,66.10448,26.68383,0.0,6.9462643,14.108887,36.912216,55.70183,33.507782,16.753891,54.965843,40.779423,19.163652,42.551563,17.0191,10.069233,8.776747,19.612125,8.134955,13.916022,0.0,0.0,17.045954,24.757166,0.0,0.0,12.789856,14.299495,38.687866,19.343933,12.540816,29.811192,30.673515,14.905596,44.372364,17.880615,86.952034,0.0,0.0,0.0,109.72067,3.7262528,13.312812,4.2309294,14.33389,15.220941,18.948626,5.5383754,0.0,0.0,16.910408,6.1807528,39.167908,23.95857,11.979285,0.0,0.0,22.111095,0.0,0.0,18.97176,47.433647,0.0,32.163326,37.486404,0.0,22.875677,0.0,0.0,0.0,33.639233,9.814114,26.378809,11.439261,0.0,0.0,17.62736,5.226258,0.0,0.0,14.803059,37.383446,0.0,28.286434,29.169971,14.584986,32.62752,16.226337,0.0,4.425901,10.147551,25.302174,42.092335,20.670246,13.75097,0.0,13.773427,15.457942,0.0,8.749496,21.957066,54.89758,14.078914,15.893374,0.0,12.368256,19.779217,47.94212,50.68327,20.626286,10.277623,15.399491,13.340942,16.175547,10.187546,21.213451,9.92383,11.500258,25.140566,28.298618,8.968651,10.930416,12.973699,10.062518,0.0,33.540653,138.31686,0.44715282,19.332773,81.0887,82.99731,79.66416,70.959755,51.794147,19.543835,28.134441,37.74308,21.980043,13.206493,12.157869,0.0,1.3563542,36.88938,16.465384,12.451597,10.629714,27.150204,16.470991,53.609436,13.183275,20.06842,17.82974,26.819426,26.413609,22.39908,27.38348,21.457355,26.279472,27.165522,9.246389,33.824863,30.276752,16.683369,9.61235,11.184886,29.995756,31.234,13.394171,0.0,46.08368,24.494183,4.2484097,14.818737,18.753012,9.607692,16.718124,15.782695,3.9124465,9.74085,16.5095,0.0,21.619484,38.81845,29.840565,21.201488,21.213451,16.941269,39.66992,28.486431,29.44694,32.51844,23.468885,28.298618,38.204346,25.356413,13.087254,35.097546,33.540653,0.0,36.47536,45.315815,7.327262,35.7779,25.163383,33.79475,30.110987,18.912704,13.969807,32.749084,91.994675,6.186828,39.525948,41.82446,41.842342,55.086403,10.013013,10.715901,0.0,0.0,0.0,45.850246,23.31152,19.299932,22.62199,33.34283,0.0,0.0,0.0,33.513016,25.826601,0.0,9.320793,2.9989617,12.968393,15.88268,9.696261,15.65839,14.033946,19.166914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.142786,0.0,28.69097,32.479107,61.12534,26.676508,33.19307,43.07674,14.53815,12.973699,35.81204,52.81468,9.85129,0.0,24.014732,23.716824,35.725773,67.23553,35.61971,18.152811,49.014645,28.09761,40.89404,12.671241,6.03461,9.149451,0.0,6.81777,9.767456,0.0,6.182623,5.5659103,16.835424,18.97176,2.4720795,5.115484,24.064285,5.08099,34.5297,34.040516,41.77261,63.21957,7.100369,10.924161,11.841385,22.021738,26.574411,74.213295,20.3171,8.318073,6.575394,0.0,10.700172,77.024185,24.819166,40.35875,0.0,19.744442,37.898262,11.666943,6.4008327,47.519756,17.842272,38.62786,13.798234,35.738758,54.04595,23.706968,10.856763,18.85481,33.863365,37.537254,10.595532,10.700172,0.0,26.488894,40.042393,29.024508,0.0,3.2257478,30.167295,42.412895,16.26382,29.618137,40.02029,37.037365,15.357311,14.7322645,41.859463,0.0,9.315232,46.947376,13.282487
C16x19_C16x20,0.0,54.989464,109.97893,58.923157,51.885727,0.0,29.166563,0.0,0.0,0.0,27.744497,0.0,98.3863,51.226406,0.0,0.0,19.846859,38.744778,33.262115,31.404354,0.0,0.0,0.0,0.0,0.0,45.83212,0.0,0.0,99.85694,0.0,110.94161,37.57,0.0,0.0,0.0,0.0,19.44189,96.325195,18.734911,18.734911,40.81877,11.112043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77030647,0.0,0.0,0.0,38.642117,7.2532134,0.0,71.57951,16.599274,25.993235,16.599274,0.0,0.0,0.0,0.0,13.405852,0.0,0.0,0.0,0.0,0.0,0.0,68.26683,0.0,105.002365,0.0,27.064583,0.0,0.0,0.0,24.442472,145.07513,0.0,76.1455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.97592,13.537711,0.0,0.0,0.0,0.0,0.0,17.397388,44.718983,28.114515,39.994804,0.0,0.0,141.94508,0.0,0.0,0.0,0.0,0.0,25.115572,28.41311,0.0,34.53703,22.055342,32.56395,28.670843,0.0,0.0,69.10348,0.0,45.656868,0.0,0.0,0.0,0.0,0.0,0.0,59.32253,0.0,0.0,0.0,0.0,22.397638,0.0,100.874596,0.0,0.0,0.0,0.0,39.20675,0.0,0.0,62.35153,47.829025,22.806896,0.0,0.0,48.80327,15.446956,90.96889,75.775734,53.814404,29.508413,0.0,41.574993,37.905163,24.20623,0.0,0.0,121.50825,66.25094,59.71061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.939274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.77983,0.0,0.0,0.0,70.39204,0.0,0.0,28.027098,205.60632,0.0,0.0,0.0,0.0,0.0,59.587055,0.0,0.0,0.0,0.0,0.0,21.454664,0.0,0.0,0.0,0.0,28.043827,0.0,0.0,0.0,0.0,0.0,0.0,43.813957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.625088,0.0,0.0,65.155945,0.0,0.0,0.0,66.14822,0.0,0.0,0.0,36.385895,0.0,40.289253,0.0,0.0,0.0,39.453568,0.0,0.0,40.953457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.909447,64.4176,28.058704,21.454664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.91405,1.3440522,43.577065,71.114784,18.13772,25.774593,28.735668,83.15655,41.815205,39.772144,45.2143,19.145214,15.932456,53.132008,23.078726,0.0,0.0,0.0,16.749731,14.7911005,30.984451,0.0,31.706722,25.72871,17.283438,22.139078,35.16623,6.1898327,21.49336,33.281754,28.114515,21.454664,25.814056,32.408245,20.273348,15.446956,31.00997,0.0,0.0,0.0,0.0,25.581226,0.0,44.535637,83.90354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1898327,33.719772,15.8375225,30.984451,25.814056,35.26206,7.505056,26.05105,21.56216,0.0,29.86752,27.262857,8.692826,32.085403,22.666952,36.09354,10.462395,0.0,30.984451,26.05105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.665222,112.16618,36.05355,83.10211,41.91913,29.235182,23.590128,0.0,0.0,0.0,0.0,0.0,38.1713,90.09104,0.0,48.235615,46.74445,0.0,0.0,0.0,62.18778,39.12459,8.467795,0.0,0.0,69.2282,56.998055,56.334602,51.743206,91.37473,53.308716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.587055,21.243435,24.20623,54.05274,65.50504,43.21463,41.18994,56.701607,24.299397,0.0,36.366375,55.851868,0.0,0.0,0.0,10.462395,13.486125,73.46711,32.958656,0.0,59.399075,23.471712,100.178986,101.73364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.73824,40.58704,59.354935,81.26685,69.142265,80.21301,0.0,0.0,0.0,87.27262,90.477745,67.96741,0.0,0.0,6.668523,64.75071,0.0,158.93661,113.87944,117.66989,0.0,81.27696,112.06177,0.0,0.0,71.61994,8.145935,0.0,0.0,0.0,17.385653,15.246187,56.98927,27.833422,49.534332,0.0,0.0,0.0,0.0,0.0,177.5479,0.0,0.0,0.0,50.293148,68.981125,0.0,0.0,0.0,0.0,0.0,0.0,12.293511,0.0,0.0,161.42798,0.0
C16x19_C17x19,0.0,32.035046,64.07009,19.709095,14.349926,0.0,8.066534,29.881931,0.0,21.585304,44.820698,0.0,67.615036,38.289368,0.0,1.2115732,26.256521,20.60016,17.685091,16.959484,23.42446,43.082012,43.082012,0.0,0.0,43.082012,60.927162,0.0,74.62023,25.567966,68.299675,18.707293,26.456106,0.0,0.0,0.0,15.4047985,35.357983,25.92645,25.92645,56.48737,8.601399,0.0,0.0,0.0,15.343409,7.7260695,0.0,0.0,8.638008,0.0,16.476908,13.250467,0.0,0.0,35.82888,17.91667,0.0,17.66968,19.017044,29.779282,19.017044,25.257631,35.719685,0.0,0.0,43.7475,0.0,0.0,18.113768,18.113768,20.730331,0.0,13.595315,41.386482,125.67466,0.0,20.573847,0.0,0.0,0.0,18.580582,39.604492,0.0,83.481766,45.73133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.422203,13.203862,7.5232544,0.0,0.0,9.6901455,0.0,7.3981853,18.31751,16.680073,23.589184,24.892372,12.446186,82.62419,0.0,0.0,0.0,0.0,0.0,0.0,21.071743,0.0,32.996788,21.071743,0.0,40.245197,9.980041,0.0,61.914093,0.0,35.582397,23.401361,0.0,0.0,16.811695,31.527624,0.0,0.0,0.0,0.0,0.0,25.105831,38.248093,0.0,84.39028,28.204473,0.0,15.054936,0.0,21.675468,11.736179,5.104451,46.232845,65.08366,40.916267,0.0,0.0,53.512547,20.601612,52.06387,74.29252,0.0,0.0,0.0,20.39907,21.152903,29.79034,40.037724,39.966087,95.7842,46.498985,63.06438,46.66549,0.0,0.0,0.0,0.0,0.0,12.302297,0.0,0.0,27.705894,27.728466,0.0,0.0,7.210499,8.061583,39.423943,39.35341,0.0,23.950216,33.153484,23.907366,45.81598,0.0,86.14721,0.0,3.7314913,3.0467498,130.70766,0.0,0.0,16.895077,0.0,0.0,25.535538,0.0,0.0,0.0,19.423618,9.327165,23.069107,33.09993,33.04071,0.0,0.0,15.8219,0.0,0.0,0.0,38.83313,3.835315,26.821508,42.35959,0.0,13.500896,0.0,0.0,0.0,26.468918,0.0,17.588654,0.0,0.0,0.0,29.880898,0.0,0.0,0.0,19.792467,42.532444,0.0,49.8449,37.582214,37.514973,33.411884,5.6845794,0.0,6.2944026,0.0,0.0,31.998617,35.032394,20.651329,0.0,0.0,0.0,0.0,0.0,0.0,48.88835,0.0,0.0,0.0,42.597466,59.027576,56.77519,48.936962,39.520336,13.933796,24.887661,26.400541,14.197139,26.176075,37.975124,17.678675,24.671452,48.089703,36.344463,7.9112296,0.0,4.033103,27.82045,0.0,40.83576,147.12831,32.450054,30.81122,104.37303,43.591812,61.09767,63.764957,65.62045,6.750448,29.301514,36.412766,18.673082,0.0,13.228053,0.0,0.0,24.680218,9.016592,19.451992,9.390006,25.122938,10.464564,43.736153,4.0196047,13.138455,15.41252,18.048075,26.57464,22.855097,29.317116,17.601566,23.069107,25.535595,16.679558,28.457651,20.601612,15.300391,0.0,0.0,0.0,0.0,12.93645,0.0,29.92559,31.779068,0.0,0.0,11.652117,0.0,13.161341,23.12246,0.0,0.0,34.012222,10.055867,26.57464,34.569286,26.883715,25.122938,25.535595,24.446863,21.732758,19.367027,27.876936,11.946624,16.228458,24.439089,21.697247,22.328337,13.862542,28.743814,27.459167,0.0,35.5292,26.136297,0.0,20.18206,15.232221,41.68908,40.049274,0.0,0.0,40.252457,89.260254,0.0,68.36287,49.387917,18.303577,47.696392,0.0,18.347654,0.0,0.0,0.0,43.266415,62.13398,17.53501,33.223515,32.624645,0.0,0.0,0.0,54.006195,43.358932,0.0,31.321562,3.9784064,23.399288,35.847218,0.0,38.516247,12.524825,52.716225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.902694,13.50824,41.840115,54.427185,36.85001,26.66367,43.890503,18.809216,4.26984,29.86027,43.232754,9.726793,0.0,11.652117,19.416565,46.028625,59.87575,41.173813,0.0,42.329742,16.635075,67.10973,37.517914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.388313,10.235483,36.989964,48.648483,37.374283,49.886047,36.574333,0.0,0.0,18.791107,19.481218,71.184875,0.0,11.077663,11.985587,44.65726,0.0,116.39381,52.023804,53.755398,0.0,41.022533,59.1933,0.0,0.0,62.585896,13.257107,46.35675,0.0,39.70428,11.866962,35.83857,0.0,13.299719,28.743814,24.190056,0.0,18.347654,0.0,0.0,87.92049,31.0985,25.942167,0.0,41.580154,25.101276,23.461536,25.52383,34.562088,30.684542,36.74063,28.934828,21.697247,0.0,0.0,111.33363,0.0
