C16x20_C16x21,0.0,0.0,0.0,0.0,43.278023,0.0,0.0,0.0,0.0,0.0,33.489708,0.0,117.442986,32.27602,0.0,0.0,11.315186,0.0,44.37658,62.32932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.79684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.34775,0.0,41.35612,20.074146,20.41527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.139356,0.0,0.0,0.0,34.678818,33.67246,0.0,0.0,0.0,0.0,18.693245,0.0,0.0,0.0,0.0,0.0,0.0,77.2858,0.0,103.84002,0.0,0.0,0.0,0.0,0.0,50.658062,211.14343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.54904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.47469,0.0,80.64064,43.85019,82.40414,80.655,0.0,0.0,58.736187,0.0,0.0,0.0,0.0,0.0,52.02301,85.47393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.75824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.992157,0.0,0.0,0.0,0.0,0.0,0.0,58.697746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.526188,35.85308,30.53421,0.0,0.0,45.275303,0.0,1.1091183,64.962364,35.61904,0.0,0.0,66.18666,64.461655,62.591015,0.0,0.0,133.07712,73.28816,59.659763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7168,0.0,0.0,0.0,0.0,94.28598,0.0,0.0,0.0,63.26798,0.0,0.0,0.0,240.63641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.53534,0.0,0.0,0.0,39.66958,117.059006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.58304,0.0,0.0,0.0,0.0,0.0,19.39822,0.0,0.0,40.219166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8106,0.0,53.751823,0.0,54.667095,0.0,22.822048,0.0,0.0,42.465824,0.0,0.0,0.0,0.0,0.0,0.0,39.040714,0.0,72.63251,60.357357,64.32003,51.192883,43.464405,23.582203,44.868362,30.105377,62.50576,83.06551,84.242,38.13174,83.09104,95.545555,87.36149,14.491844,33.285713,31.82927,83.981705,0.0,63.052338,74.75321,93.16066,87.09706,90.28504,0.0,0.0,0.0,66.837036,51.05747,67.87243,78.04583,11.837579,27.189241,68.59997,0.0,0.0,63.345493,0.0,38.24764,30.004486,66.16732,14.714826,87.952354,52.19198,35.060318,22.860132,63.131306,29.842093,53.65163,73.42598,57.031696,52.53534,57.83946,55.517094,50.709637,31.334923,42.32075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.05421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.138266,24.843782,45.810486,96.98577,0.0,0.0,73.7742,176.21848,109.37313,50.52106,31.12631,12.598551,22.13715,0.0,0.0,0.0,0.0,0.0,31.265305,34.602345,0.0,83.383896,49.801384,0.0,0.0,0.0,20.524523,60.475834,140.81409,0.0,105.8225,112.30801,46.609554,59.092346,71.45745,96.84347,49.503864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.839622,40.77079,54.052742,44.752724,0.0,62.56217,13.806532,0.0,55.863876,0.0,0.0,0.0,0.0,16.278774,37.203613,61.865105,37.85332,19.825916,12.598551,27.093763,87.56626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.52034,36.154293,0.0,73.46891,107.22886,0.0,0.0,0.0,28.803553,0.0,48.606567,0.0,0.0,0.0,0.0,0.0,150.32527,37.584892,117.69519,0.0,0.0,0.0,0.0,0.0,32.61531,10.556434,0.0,0.0,0.0,0.0,0.0,56.40927,34.85467,106.18834,0.0,0.0,0.0,0.0,0.0,87.51546,0.0,0.0,0.0,0.0,157.85513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.93302,0.0
C16x20_C17x20,0.0,0.0,0.0,0.0,49.79635,0.0,0.0,0.0,0.0,0.0,32.066963,0.0,137.66365,65.84172,0.0,0.0,43.880314,0.0,0.0,78.74816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.00512,0.0,136.51245,0.0,0.0,0.0,0.0,0.0,0.0,142.6344,0.0,30.30108,61.777832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4137,18.08199,0.0,88.63344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.540175,0.0,0.0,0.0,0.0,0.0,0.0,87.68088,0.0,117.389015,0.0,20.504843,0.0,0.0,0.0,50.714348,185.34503,0.0,81.69097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.18994,0.0,0.0,0.0,0.0,82.70797,0.0,81.78188,45.233826,33.13673,82.21945,0.0,0.0,97.11702,0.0,0.0,0.0,0.0,0.0,58.065685,62.451866,0.0,0.0,0.0,38.61859,0.0,0.0,0.0,117.973175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.577682,0.0,0.0,0.0,0.0,0.0,0.0,120.735725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.01734,32.952152,0.0,0.0,0.0,66.06876,0.0,59.194622,59.70711,26.105047,0.0,0.0,56.120987,0.0,59.22708,0.0,0.0,160.8597,75.802536,160.43727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.052623,0.0,0.0,0.0,0.0,96.4999,0.0,39.438156,0.0,60.27378,0.0,0.0,0.0,162.41035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.55436,0.0,0.0,0.0,20.425179,48.692448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13673,0.0,0.0,0.0,0.0,0.0,66.437096,0.0,0.0,44.57887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.568794,0.0,0.0,0.0,43.990265,0.0,106.63414,0.0,0.0,26.9448,0.0,0.0,0.0,0.0,0.0,0.0,39.797985,0.0,107.948364,104.05496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.623505,115.947876,51.48689,111.14427,0.0,0.0,0.0,125.17501,61.14321,58.1558,65.74868,27.994598,23.296825,77.69091,33.746273,0.0,0.0,0.0,47.003983,36.873657,74.63308,18.083612,109.7306,63.56658,12.2828865,58.236107,79.095345,38.067894,64.66363,90.23599,70.088425,64.56268,64.83806,80.79254,52.59396,0.0,77.2136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.43997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.38762,110.33245,41.01078,65.51453,50.979454,26.444014,18.205727,0.0,0.0,0.0,0.0,0.0,59.02928,79.50888,12.669372,65.5552,53.977394,0.0,0.0,0.0,44.863503,113.87182,42.692375,92.72499,0.0,79.11127,76.33829,0.0,61.227505,30.797909,84.76331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.863503,112.66274,80.78058,0.0,59.015835,0.0,12.726688,77.28726,64.23595,0.0,0.0,0.0,0.0,32.473133,0.0,40.007988,0.0,39.41009,26.444014,106.19686,48.51746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.05491,24.737663,66.44989,80.78787,52.81865,77.27776,0.0,0.0,0.0,57.45774,0.0,46.903587,0.0,0.0,0.0,0.0,0.0,236.83606,74.97489,103.69943,0.0,0.0,0.0,0.0,0.0,74.9431,36.154804,0.0,0.0,0.0,0.0,0.0,0.0,70.65237,64.33515,0.0,0.0,0.0,0.0,0.0,109.59731,0.0,0.0,0.0,0.0,142.85765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.71342,0.0
C16x21_C16x22,0.0,0.0,0.0,0.0,53.589336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.13535,33.196068,0.0,0.0,0.0,43.51389,61.070984,39.911373,0.0,66.85205,0.0,0.0,0.0,0.0,0.0,0.0,63.21811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.05797,0.0,0.0,19.1601,0.0,0.0,0.0,0.0,0.0,0.0,49.25368,0.0,0.0,0.0,0.0,0.0,0.0,1.6510988,0.0,0.0,0.0,54.61632,34.629894,20.331276,0.0,0.0,0.0,19.226109,0.0,0.0,72.11825,0.0,0.0,0.0,0.0,0.0,56.79711,0.0,0.0,0.0,0.0,0.0,42.97356,161.35945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.61855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.445312,0.0,0.0,33.80477,60.26471,58.98551,0.0,0.0,79.03037,0.0,0.0,0.0,0.0,0.0,63.970505,0.0,0.0,0.0,0.0,68.16773,0.0,0.0,0.0,69.448784,0.0,61.80169,0.0,0.0,0.0,0.0,0.0,0.0,155.97708,0.0,0.0,0.0,0.0,35.585938,0.0,58.92492,0.0,0.0,0.0,0.0,0.0,0.0,99.04888,24.928751,23.461483,30.52289,0.0,0.0,45.25852,0.0,42.831425,40.310436,38.866272,0.0,0.0,73.48975,56.69479,35.947765,0.0,0.0,138.26468,0.0,78.38813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.644634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.491512,0.0,88.867676,0.0,146.30153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.99606,0.0,0.0,0.0,61.865177,127.94155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.76474,0.0,0.0,0.0,0.0,0.0,22.979216,0.0,0.0,57.833828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.36807,0.0,23.641087,0.0,217.94528,0.0,40.920387,0.0,0.0,43.605297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.68434,70.65543,0.0,67.23299,35.14177,4.37329,155.98972,79.37151,147.87741,92.689255,64.5753,96.300865,77.24142,143.68097,42.799156,73.15938,97.25803,28.547285,173.43916,110.37567,54.416443,55.67902,28.44029,38.78987,102.33578,29.515059,68.09598,24.907148,36.405434,31.7655,50.117733,135.74477,56.164085,14.473443,37.84357,105.605804,0.0,37.071526,19.12124,0.0,58.414345,63.696682,21.712818,46.16467,37.736927,29.741894,79.63538,0.0,56.115868,76.08998,0.0,41.709057,68.99606,47.723614,46.482464,0.0,31.323305,107.26525,0.0,24.03092,58.0315,62.529297,0.0,0.0,0.0,73.438225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.004173,76.005295,109.17252,0.0,0.0,91.786995,96.38922,59.168587,40.9656,30.12613,12.799074,21.425816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.378666,95.40064,65.74675,7.4302735,70.354515,57.024902,32.43177,46.56802,43.21928,75.13239,58.71313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.742811,53.710007,63.62861,0.0,20.391068,13.600961,42.031483,84.60855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.27474,109.94113,0.0,47.367355,30.852749,65.785385,0.0,0.0,0.0,58.101692,0.0,61.913364,0.0,0.0,0.0,0.0,0.0,176.06369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.768295,53.107353,25.636303,0.0,129.12688,0.0,0.0,130.34435,46.034515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.13273,0.0
