C16x21_C17x21,0.0,0.0,0.0,0.0,61.490543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.250206,0.0,0.0,0.0,11.880283,0.0,35.098434,79.81649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.482204,0.0,21.43484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.535215,0.0,0.0,0.0,68.22213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.21055,0.0,99.863785,0.0,0.0,0.0,0.0,0.0,56.942963,189.34314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.51544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.52456,0.0,11.487898,76.236725,75.20182,84.68304,0.0,0.0,53.6025,0.0,0.0,0.0,0.0,0.0,105.623344,67.096115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.29418,0.0,63.315807,0.0,0.0,0.0,0.0,0.0,0.0,117.35209,0.0,0.0,0.0,0.0,36.45778,0.0,76.029945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.340527,53.965557,42.05956,0.0,0.0,62.364777,0.0,3.4911373,3.285655,0.0,0.0,0.0,109.39011,64.93899,51.3364,0.0,0.0,149.1755,66.88236,68.09694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.22263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.75089,0.0,93.245155,0.0,164.87672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.22089,0.0,0.0,0.0,58.668125,105.37549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.428272,0.0,0.0,0.0,0.0,0.0,22.210518,0.0,0.0,36.153008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9015,0.0,77.11954,0.0,36.701984,0.0,0.0,81.33818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.025185,53.991035,0.0,88.21295,30.70203,0.0,54.00971,43.23731,0.0,75.80539,83.91551,79.86247,51.133385,140.00421,45.60124,21.015799,23.100597,35.875042,61.595818,38.13081,50.556873,93.60792,90.585594,32.320934,97.13852,27.744278,69.54331,25.517365,76.244095,130.78079,68.311264,168.33301,88.243,85.626,153.38725,123.538414,0.0,76.244095,21.496374,51.699196,54.684174,57.060093,0.0,74.166214,0.0,0.0,98.80978,107.30809,24.719006,104.290726,64.1099,59.879944,54.608868,45.42279,91.97812,0.0,47.264706,132.32193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.874825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.722345,56.082928,52.60001,53.982002,0.0,0.0,85.18136,209.877,53.047226,57.272976,30.86421,13.112647,21.95074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.730562,65.266426,41.30046,50.437737,22.736927,47.21971,44.689938,43.84998,0.0,51.948303,47.01871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.730562,61.127087,39.188915,46.987743,0.0,37.329536,15.215702,24.6573,58.653805,0.0,0.0,0.0,58.990154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.953995,36.501842,64.7816,0.0,67.6332,0.0,0.0,0.0,21.825577,0.0,63.65242,0.0,0.0,0.0,0.0,0.0,259.69864,0.0,0.0,0.0,81.77784,79.18172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.68174,105.26906,31.151844,0.0,0.0,0.0,0.0,81.311554,0.0,0.0,0.0,0.0,151.75656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.88108,0.0
C16x22_C16x23,0.0,0.0,0.0,0.0,66.90926,0.0,0.0,0.0,0.0,114.88834,0.0,0.0,149.87779,61.711872,0.0,0.0,100.7064,53.39744,81.96577,0.0,0.0,80.818504,0.0,0.0,0.0,0.0,0.0,0.0,46.04559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.86096,0.0,37.676155,0.0,0.0,0.0,0.0,0.0,0.0,96.85174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.659037,0.0,33.973934,77.29858,49.01175,20.103138,0.0,0.0,0.0,9.558184,0.0,0.0,77.52452,0.0,0.0,0.0,0.0,0.0,24.40954,44.006523,46.742004,0.0,0.0,32.58915,0.0,120.87817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.40721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.169388,40.12839,0.0,0.0,101.799194,41.41413,0.0,0.0,0.0,0.0,0.0,56.71529,0.0,0.0,0.0,56.71529,0.0,0.0,0.0,80.29353,0.0,14.67337,0.0,0.0,0.0,0.0,0.0,0.0,255.84799,0.0,0.0,0.0,0.0,47.709488,0.0,174.99548,0.0,0.0,0.0,0.0,0.0,0.0,109.61858,0.0,0.0,53.65132,0.0,0.0,63.313118,0.0,0.0,0.0,38.877014,0.0,0.0,142.74873,70.28374,44.56394,0.0,0.0,99.87352,0.0,66.30436,0.0,0.0,0.0,0.0,37.517807,0.0,0.0,12.608754,0.0,0.0,0.0,0.0,0.0,0.0,205.9195,0.0,0.0,0.0,0.0,0.0,0.0,115.35144,0.0,0.0,0.0,56.30819,0.0,228.06561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.106762,0.0,0.0,0.0,99.36792,96.05152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.01453,0.0,0.0,0.0,0.0,0.0,98.973816,0.0,0.0,64.770706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.065826,0.0,26.050514,0.0,86.43326,0.0,19.201555,0.0,0.0,34.173134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.938736,55.805588,0.0,0.0,197.1745,12.519036,204.03723,106.4121,0.0,119.39322,101.522125,0.0,125.774704,155.22319,59.149395,62.143158,0.0,133.85435,94.698494,81.56441,108.24406,97.53953,0.0,0.0,76.68765,39.863846,51.029278,69.07805,140.50113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.51992,40.97808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.6498,61.598694,56.497887,46.61033,0.0,0.0,98.75834,68.03386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.32906,0.0,0.0,0.0,37.403214,139.25862,106.36474,81.11587,0.0,0.0,92.4575,102.5161,56.77059,89.24013,53.65132,60.013126,47.52275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.94107,86.68431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.94107,58.611034,0.0,66.6498,28.180916,63.773064,23.973045,92.20536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.81527,104.046104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.127914,0.0,0.0,0.0,54.09239,68.59648,0.0,0.0,19.709265,39.640354,0.0,61.88874,0.0,0.0,0.0,0.0,104.19913,62.741436,18.55425,0.0,125.220894,0.0,0.0,53.672554,120.59106,0.0,0.0,0.0,52.41304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.739525,0.0
C16x22_C17x22,74.472694,0.0,0.0,0.0,112.964386,0.0,0.0,0.0,0.0,103.72685,0.0,0.0,110.38116,38.743935,0.0,0.0,74.25689,72.63563,101.942825,45.172913,0.0,43.324684,0.0,0.0,0.0,0.0,0.0,0.0,40.96964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.485977,0.0,53.946148,49.830803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.072321,0.0,0.0,30.322191,90.21246,51.0155,46.084206,0.0,0.0,0.0,43.57916,0.0,0.0,45.50693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.082294,0.0,0.0,0.0,33.905697,163.0187,0.0,118.56193,0.0,0.0,0.0,0.0,0.0,0.0,81.96787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.215466,55.067467,51.36486,0.0,0.0,88.74273,0.0,0.0,0.0,0.0,0.0,68.44396,0.0,0.0,0.0,0.0,61.632942,0.0,0.0,0.0,68.623886,0.0,54.305218,0.0,0.0,0.0,0.0,0.0,0.0,145.64467,0.0,0.0,0.0,0.0,47.10859,0.0,101.63207,0.0,0.0,0.0,0.0,0.0,0.0,110.423,0.0,0.0,60.347565,32.317547,0.0,32.64618,0.0,0.0,0.0,31.133448,0.0,0.0,66.549164,47.073803,45.668877,0.0,0.0,98.74174,0.0,61.74712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.32195,0.0,0.0,0.0,0.0,21.288511,0.0,54.03974,0.0,0.0,0.0,94.67052,0.0,146.71707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.48506,0.0,0.0,0.0,63.739647,122.343315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.00782,0.0,0.0,0.0,0.0,0.0,80.516655,0.0,0.0,76.039925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.025562,0.0,55.024323,0.0,133.31483,0.0,0.0,0.0,0.0,19.317074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.48421,68.53242,0.0,0.0,102.60339,11.106006,65.56541,89.857635,0.0,104.08019,159.71451,121.16231,115.275734,141.94551,0.0,55.129025,36.510212,40.657883,32.204502,70.58359,40.498894,74.67332,0.0,0.0,130.18918,0.0,77.48926,51.255184,73.133316,70.5776,43.999588,140.9618,66.92156,0.0,72.614876,112.66248,0.0,43.800415,67.720535,0.0,56.28758,61.55873,11.032027,49.434425,34.66631,25.833527,81.735756,50.023457,57.5131,70.3222,0.0,36.32044,60.37954,30.541891,42.4941,0.0,31.740192,104.77972,50.746506,46.163597,60.538273,53.585133,0.0,0.0,0.0,53.225773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.882232,73.41387,79.184456,73.934105,0.0,0.0,105.291306,128.24503,51.91829,123.816696,50.544098,54.26734,65.9357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.937454,84.186935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.144308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.88397,48.886208,21.999548,50.746506,0.0,19.370888,0.0,41.903996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5312,76.99924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.1749,59.154747,72.00026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.93133,67.228325,79.08877,0.0,114.51801,0.0,0.0,51.451324,18.431467,0.0,0.0,0.0,70.74385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.95485,0.0
C16x23_C16x24,75.388,0.0,0.0,37.465996,56.4446,0.0,0.0,0.0,0.0,26.818687,0.0,43.46624,57.032887,0.0,0.0,0.0,141.91881,121.20109,90.721924,0.0,0.0,92.86235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.147156,0.0,0.0,0.0,32.7996,0.0,0.0,0.0,0.0,0.0,14.93743,0.0,28.666412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.68087,0.0,62.22921,68.9495,35.831947,32.979523,0.0,0.0,0.0,0.0,0.0,72.37006,5.0135636,0.0,0.0,0.0,20.814272,0.0,39.024242,115.92909,48.741703,0.0,0.0,0.0,0.0,124.91089,0.0,81.41303,0.0,0.0,0.0,0.0,0.0,0.0,108.06522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.77247,0.0,0.0,0.0,0.0,65.12636,0.0,0.0,62.74249,92.488266,0.0,0.0,0.0,0.0,0.0,36.681263,0.0,20.306683,0.0,36.681263,0.0,0.0,0.0,34.037174,0.0,17.694836,0.0,0.0,0.0,0.0,0.0,0.0,125.3572,0.0,0.0,0.0,0.0,57.533577,0.0,245.83168,0.0,0.0,0.0,0.0,17.451986,0.0,22.947826,0.0,53.906994,56.869495,35.966232,0.0,50.787846,0.0,0.0,93.41271,0.0,0.0,0.0,35.604572,44.991005,38.00014,0.0,0.0,111.65358,0.0,88.88504,0.0,0.0,0.0,32.97909,22.475258,0.0,0.0,83.490166,0.0,0.0,0.0,0.0,0.0,0.0,149.61642,0.0,0.0,0.0,0.0,28.691439,0.0,46.398754,0.0,73.33549,0.0,54.407486,49.009575,142.18823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.9898,0.0,0.0,0.0,0.0,82.37569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.82569,0.0,0.0,0.0,0.0,0.0,39.81105,0.0,0.0,49.77644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.609915,0.0,15.635957,0.0,132.1089,0.0,0.0,0.0,0.0,82.46078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.217964,58.27209,0.0,0.0,168.24301,60.929512,174.42543,90.96858,64.31013,94.915115,118.446175,81.667336,106.45392,182.04507,50.565083,75.77834,48.837143,90.067986,80.95496,107.38979,106.451935,139.9893,0.0,0.0,0.0,0.0,0.0,0.0,131.53143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.477604,138.5368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.182774,35.58098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.11023,0.0,0.0,0.0,48.460873,173.4956,136.07549,105.09648,0.0,0.0,85.47162,118.32325,0.0,46.521664,35.966232,55.810986,24.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.32048,120.31925,49.009575,0.0,66.5981,51.93065,45.74905,0.0,18.631458,29.181934,41.873913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.605873,81.62879,51.992085,52.457706,31.127459,32.09373,32.13776,43.699535,21.535946,51.648766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.74216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.76541,0.0,0.0,56.301327,16.56938,38.601948,163.14267,75.24056,47.606754,0.0,36.36078,122.19561,0.0,0.0,30.02105,72.13122,37.403496,56.880238,0.0,0.0,0.0,0.0,0.0,0.0,36.908813,0.0,35.58098,0.0,0.0,35.5725,62.865177,0.0,0.0,0.0,36.92405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.56938,0.0
