C16x23_C17x23,0.0,0.0,0.0,0.0,90.52909,0.0,0.0,0.0,0.0,74.4604,30.905554,0.0,151.81761,0.0,0.0,0.0,252.72205,102.832535,81.96347,0.0,0.0,67.16779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.42644,0.0,133.23624,0.0,0.0,0.0,0.0,0.0,78.64411,0.0,43.628536,0.0,76.34623,84.59105,46.491467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.949936,0.0,0.0,0.0,0.0,0.0,65.97297,85.10246,44.00617,0.0,0.0,30.68169,0.0,79.14984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.10605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.398865,122.75985,0.0,42.86187,0.0,0.0,69.86329,98.80161,0.0,0.0,0.0,0.0,0.0,48.685616,0.0,0.0,0.0,48.685616,0.0,0.0,0.0,106.70658,0.0,17.256552,0.0,0.0,0.0,0.0,0.0,0.0,185.45508,0.0,0.0,0.0,0.0,57.68748,0.0,169.8769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.61855,82.590385,0.0,70.395134,0.0,0.0,0.0,75.641716,0.0,0.0,0.0,71.61173,53.884068,0.0,0.0,182.09819,0.0,110.44258,0.0,0.0,0.0,40.608955,0.0,0.0,0.0,112.260735,0.0,0.0,0.0,0.0,0.0,0.0,191.75241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.56134,0.0,162.64456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.6009,0.0,0.0,0.0,0.0,112.39464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.018196,0.0,0.0,0.0,0.0,0.0,112.90387,0.0,0.0,44.45118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.99768,0.0,46.533115,0.0,121.73116,0.0,21.769312,0.0,0.0,116.92932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.05229,44.526054,0.0,0.0,163.4616,75.7934,91.26082,58.28793,26.997778,67.161896,133.42726,118.90822,73.907486,124.0229,0.0,77.85389,69.25104,0.0,25.777573,109.835205,55.19923,152.54243,0.0,0.0,0.0,42.73721,63.666965,70.4839,87.59816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.17257,18.039146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.75897,82.26251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.78508,0.0,0.0,0.0,43.14342,72.72193,79.82912,139.39934,0.0,0.0,80.98766,169.54103,0.0,131.82143,98.116516,134.41455,0.0,0.0,0.0,0.0,0.0,0.0,76.26279,37.547134,44.11264,76.141495,76.8975,0.0,0.0,0.0,242.01587,172.33585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.060226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.82419,120.28079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.64561,0.0,0.0,0.0,28.933998,107.184525,0.0,0.0,64.17168,35.94697,0.0,95.603546,0.0,0.0,0.0,0.0,0.0,0.0,59.216038,0.0,0.0,0.0,0.0,36.834682,0.0,0.0,0.0,0.0,28.035715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.992226,0.0
C16x24_C16x25,111.69539,0.0,0.0,18.059807,70.966995,0.0,0.0,40.209953,0.0,0.0,0.0,19.383823,48.27729,0.0,0.0,0.0,192.0578,89.82452,74.883675,0.0,36.443607,45.56787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.37998,0.0,0.0,0.0,19.072351,0.0,0.0,12.1020155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.946697,0.0,0.0,0.0,58.60569,39.23071,0.0,62.83695,56.602726,30.304941,0.0,0.0,0.0,0.0,0.0,73.46352,32.968784,0.0,0.0,0.0,29.254213,0.0,54.84811,60.644455,25.698511,0.0,0.0,48.448578,0.0,118.81126,0.0,75.38953,0.0,0.0,0.0,0.0,0.0,0.0,146.53494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.83411,0.0,0.0,57.669846,0.0,83.83043,0.0,0.0,87.10158,48.180187,0.0,0.0,0.0,29.312271,0.0,0.0,0.0,34.37888,0.0,0.0,0.0,0.0,0.0,49.527756,0.0,60.60388,0.0,0.0,42.040306,0.0,0.0,0.0,114.21135,0.0,0.0,0.0,0.0,26.397064,0.0,181.4466,54.93763,30.392233,0.0,21.057076,28.565172,0.0,72.90717,0.0,70.37198,0.0,0.0,0.0,38.75488,0.0,0.0,84.467575,28.62333,0.0,0.0,0.0,58.76488,52.934658,0.0,44.424385,113.79661,0.0,55.831318,0.0,0.0,0.0,9.30445,0.0,65.76475,0.0,0.0,73.38883,0.0,0.0,0.0,38.81162,0.0,0.0,0.0,0.0,0.0,0.0,54.749294,22.127323,24.482487,24.91471,184.20052,0.0,71.72374,64.60784,119.999054,31.22917,33.093204,0.0,0.0,17.679571,0.0,0.0,0.0,0.0,0.0,0.0,37.803146,0.0,35.262108,0.0,0.0,141.36555,0.0,0.0,45.323307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.235016,0.0,0.0,0.0,0.0,0.0,39.008812,0.0,0.0,84.28585,37.353725,0.0,0.0,0.0,0.0,42.059925,0.0,0.0,0.0,38.361507,0.0,0.0,0.0,35.350822,0.0,0.0,55.473396,0.0,0.0,0.0,15.677244,0.0,0.0,0.0,0.0,90.08366,56.60397,61.85899,59.1803,114.681274,59.314804,129.02956,47.286545,117.02574,53.193077,114.9167,59.453968,100.1439,138.608,71.44236,64.373184,49.969734,66.08672,60.6194,102.88014,88.08804,84.38973,65.08793,63.0387,0.0,0.0,0.0,0.0,121.13569,25.080753,33.16076,56.926006,8.160478,26.964659,45.77321,41.676403,50.685955,93.362404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.476856,39.663063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.124763,0.0,0.0,0.0,80.41038,94.8686,124.76349,40.395527,0.0,0.0,45.52922,82.23455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.7158,65.16601,64.60784,12.006697,28.971003,0.0,0.0,0.0,23.936281,54.57228,20.547169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.07266,24.706787,52.04034,32.65583,0.0,69.72642,73.64543,40.443314,71.42795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.255383,0.0,101.304054,0.0,0.0,55.166794,26.354967,52.099712,254.46967,51.287025,39.39417,0.0,0.0,82.484795,0.0,0.0,99.227715,70.67769,55.328358,11.982592,0.0,0.0,0.0,0.0,0.0,0.0,15.646494,0.0,0.0,0.0,0.0,0.0,56.63846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.50946,27.89479,0.0,0.0,62.61332,44.1591,0.0
C16x24_C17x24,79.53289,0.0,0.0,23.151611,58.910248,0.0,0.0,20.383696,0.0,34.966156,0.0,39.28329,54.34006,0.0,0.0,0.0,222.2748,77.48853,139.704,0.0,14.220603,14.31846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.8221,0.0,0.0,0.0,11.5437975,15.945914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.342354,0.0,0.0,113.03665,52.926277,0.0,0.0,0.0,0.0,0.0,0.0,51.005814,56.061535,0.0,0.0,0.0,37.866405,0.0,57.211624,82.474304,39.919106,0.0,0.0,68.439095,0.0,76.17211,0.0,49.64661,0.0,0.0,0.0,0.0,0.0,0.0,162.2532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.64902,0.0,0.0,0.0,0.0,41.55955,0.0,0.0,67.81227,95.90104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.073914,33.34826,0.0,0.0,0.0,0.0,48.21317,0.0,58.995308,0.0,0.0,0.0,0.0,0.0,0.0,149.862,0.0,0.0,0.0,0.0,47.961147,0.0,183.39499,61.798073,0.0,0.0,0.0,27.108477,0.0,59.39946,0.0,86.80682,0.0,41.25594,0.0,64.22586,0.0,0.0,64.40145,62.62272,0.0,0.0,0.0,73.28451,55.91549,0.0,0.0,108.84009,0.0,64.10193,0.0,0.0,0.0,0.0,3.297127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.03227,0.0,0.0,0.0,28.290411,0.0,0.0,68.69836,4.957362,47.960136,0.0,138.85124,0.0,82.8956,61.704926,113.883125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.383205,0.0,41.735146,0.0,0.0,110.990036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.65905,0.0,0.0,0.0,0.0,0.0,49.544155,0.0,0.0,66.02474,29.188366,0.0,0.0,0.0,0.0,54.56716,0.0,49.297604,0.0,21.30498,0.0,0.0,0.0,38.361862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.82739,45.959064,0.0,0.0,102.1996,136.31517,66.326416,75.83323,86.57643,60.568874,164.02425,150.25636,55.223892,111.01321,62.774788,95.52656,92.26254,59.856216,0.0,143.70592,106.23368,131.88293,0.0,0.0,84.63243,0.0,0.0,0.0,126.565605,39.123474,41.437485,70.08706,0.0,0.0,51.489223,40.93511,64.32655,80.582054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.688913,73.619644,39.123463,25.040684,0.0,0.0,75.576096,29.64553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.34557,0.0,0.0,0.0,60.78486,75.05703,43.76052,121.827194,0.0,0.0,47.150257,93.8504,0.0,48.087185,41.25594,65.308205,25.595276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.318756,121.75201,61.704926,0.0,18.795456,23.450933,43.099854,0.0,14.700948,33.142647,26.29784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.585598,55.87341,44.09956,74.53113,34.843956,96.53652,29.041271,54.022976,51.54287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.240894,0.0,0.0,59.8554,0.0,59.84417,0.0,0.0,70.06602,55.125202,32.162556,160.89594,45.70505,47.509144,0.0,0.0,73.827225,0.0,0.0,99.878,89.76604,0.0,62.37068,0.0,0.0,0.0,0.0,0.0,0.0,35.01591,0.0,29.64553,0.0,0.0,0.0,11.006795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.22705,25.730806,0.0,0.0,0.0,55.125202,0.0
