C16x25_C16x26,3.6861665,43.441315,0.0,0.0,79.060135,0.0,0.0,84.29571,0.0,0.0,23.74263,52.48941,42.367786,0.0,0.0,0.0,157.63667,97.316246,0.0,0.0,26.731874,14.477432,0.0,52.684376,0.0,50.60204,0.0,0.0,0.0,0.0,0.0,9.676118,0.0,0.0,0.0,0.0,74.904724,0.0,11.186371,0.0,0.0,0.0,0.0,0.0,0.0,9.816475,0.0,0.0,0.0,0.0,0.0,27.528423,0.0,77.20906,0.0,42.101566,0.0,0.0,85.19923,0.0,0.0,101.08971,27.052996,0.0,28.331356,0.0,0.0,0.0,80.42293,10.770129,0.0,0.0,0.0,0.0,45.91545,92.21396,24.43255,0.0,0.0,0.0,35.087795,0.0,130.71666,0.0,44.632683,0.0,0.0,0.0,0.0,0.0,0.0,114.83882,0.0,0.0,0.0,29.87605,0.0,0.0,0.0,0.0,17.840923,42.94923,26.943068,0.0,54.382908,0.0,0.0,69.028366,19.868534,0.0,0.0,0.0,22.181545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.127712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.42382,0.0,0.0,0.0,0.0,0.0,0.0,86.48069,0.0,32.62862,0.0,38.8903,0.0,0.0,78.31186,24.632273,77.466606,0.0,0.0,0.0,28.656084,0.0,43.412563,88.74271,75.84695,0.0,0.0,0.0,0.0,86.755905,0.0,62.936924,161.21794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.468388,0.0,0.0,21.958128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.288506,25.407314,0.0,137.74828,0.0,0.0,0.0,187.54166,18.017153,39.66165,0.0,0.0,20.175802,0.0,0.0,0.0,0.0,0.0,0.0,56.50189,0.0,47.687637,0.0,26.7421,127.68421,0.0,0.0,40.27867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18265,0.0,0.0,0.0,0.0,0.0,37.60051,0.0,0.0,68.27021,43.05145,0.0,0.0,0.0,0.0,32.64845,0.0,84.72014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.088196,0.0,0.0,0.0,51.34515,0.0,30.745,32.831387,0.0,0.0,0.0,51.822933,126.342064,53.405735,71.963524,90.402,41.36836,67.028404,28.5198,61.729424,24.912424,57.068367,68.55119,62.036808,43.036457,73.12581,36.367725,39.95867,94.04203,56.96264,69.727615,63.97301,84.203316,0.0,0.0,0.0,0.0,68.65495,65.48804,50.471806,82.65657,36.02347,55.216694,30.17246,71.01037,0.0,63.815582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.341465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.405735,7.236484,19.370634,50.041454,61.729424,24.626831,48.1412,58.946693,38.05668,75.44232,23.695948,25.899923,7.80576,34.407806,59.041798,33.89213,46.31525,39.289146,50.041454,58.946693,0.0,60.858387,96.1642,107.74415,35.466923,0.0,0.0,26.651314,117.13974,0.0,79.11419,0.0,60.898937,13.070998,0.0,0.0,0.0,0.0,0.0,39.47164,43.037148,44.52037,62.080254,0.0,0.0,0.0,0.0,73.447296,47.30959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.183064,80.91815,70.37812,93.40211,0.0,56.898056,0.0,69.04005,63.47777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.594175,39.518974,50.27847,64.27137,0.0,96.86248,82.673615,83.23566,23.976261,131.38168,0.0,0.0,0.0,0.0,21.64797,201.55762,0.0,0.0,0.0,5.292929,23.057058,0.0,0.0,97.54547,117.20476,46.351837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268843,0.0,0.0,7.126208,44.28055,0.0,0.0,0.0,10.07798,0.0,0.0,0.0,0.0,34.41866,60.503506,0.0,0.0,47.669453,31.293606,0.0
C16x25_C17x25,105.60755,0.0,0.0,0.0,41.881275,0.0,0.0,69.1382,0.0,0.0,19.708605,34.323624,50.678402,0.0,0.0,0.0,168.93697,53.59482,81.94038,0.0,22.613035,15.073076,0.0,0.0,0.0,49.54141,0.0,0.0,0.0,0.0,0.0,13.840837,0.0,0.0,0.0,0.0,67.74172,0.0,19.690506,0.0,0.0,19.675531,0.0,0.0,12.484751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.140076,0.0,47.529446,0.0,0.0,37.84921,0.0,66.98283,52.590168,0.0,0.0,0.0,0.0,0.0,0.0,52.261536,37.6502,0.0,0.0,0.0,0.0,0.0,104.08553,9.2962,0.0,0.0,0.0,35.695953,0.0,118.930916,0.0,74.44477,0.0,0.0,0.0,0.0,0.0,0.0,163.9746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62779,45.057358,74.978355,0.0,67.40433,0.0,0.0,70.034515,37.619156,0.0,0.0,0.0,57.921417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.06604,0.0,0.0,0.0,0.0,45.058613,0.0,0.0,0.0,144.8737,0.0,0.0,0.0,0.0,0.0,0.0,109.60103,39.606464,54.148384,0.0,33.59588,0.0,0.0,0.0,14.585393,88.68172,0.0,0.0,0.0,13.867655,0.0,0.0,99.26453,68.62053,0.0,0.0,0.0,49.329678,54.053272,0.0,37.603115,90.86012,0.0,0.0,0.0,0.0,0.0,9.514198,0.0,64.67381,0.0,0.0,55.27223,0.0,0.0,0.0,28.409328,0.0,0.0,0.0,48.21887,0.0,0.0,0.0,62.535416,42.537464,24.282623,126.30441,0.0,71.52812,0.0,150.62178,0.0,46.008816,0.0,0.0,15.87321,0.0,0.0,0.0,0.0,0.0,0.0,19.332714,0.0,49.40436,0.0,18.781017,131.00983,0.0,0.0,56.765865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.319275,35.061947,0.0,0.0,0.0,0.0,43.113384,0.0,0.0,49.00443,53.986248,0.0,0.0,0.0,0.0,72.53155,0.0,82.321236,0.0,31.84515,0.0,0.0,0.0,0.0,0.0,0.0,72.12267,0.0,0.0,0.0,40.646797,0.0,0.0,29.836134,0.0,0.0,0.0,64.87439,43.229263,52.28634,73.10746,57.657913,34.840405,76.96257,42.770195,73.37986,63.7225,50.77309,74.44477,67.46647,54.906296,36.515457,53.275288,31.881422,83.9987,80.27906,40.058365,45.32147,0.0,0.0,0.0,0.0,0.0,101.018196,59.30625,63.72606,86.42859,0.0,31.496647,19.199991,63.2677,0.0,96.17164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.134981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.28634,24.960705,0.0,47.164375,58.84128,35.61448,45.080357,62.60262,34.759884,72.26099,18.641848,27.793402,0.0,30.51199,56.65885,33.181747,37.289654,46.50908,47.164375,62.60262,0.0,52.829094,68.567894,85.75408,69.487785,0.0,47.151077,34.126953,128.96477,0.0,61.63843,0.0,38.589447,0.0,0.0,0.0,0.0,0.0,0.0,27.320702,27.069479,38.86976,55.832745,38.40887,0.0,0.0,0.0,52.28634,23.955196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.579191,64.05793,41.008068,108.527336,27.465485,94.76724,59.368675,84.34194,89.46101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.706816,12.323085,35.7927,47.79448,0.0,58.493076,77.834915,22.518387,0.0,106.871704,0.0,0.0,0.0,0.0,21.194225,272.2625,0.0,0.0,0.0,5.1819882,66.25124,0.0,0.0,107.985565,142.23375,58.025417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.99921,0.0,0.0,0.0,0.0,10.251754,0.0,0.0,0.0,0.0,9.866744,0.0,0.0,0.0,0.0,65.2065,59.692673,0.0,0.0,31.14352,46.290558,0.0
C16x26_C16x27,65.86335,3.5113485,0.0,0.0,177.26985,0.0,0.0,0.0,0.0,0.0,127.15526,100.95219,77.00207,0.0,0.0,0.0,200.12106,0.0,0.0,0.0,0.0,0.0,0.0,57.159496,0.0,33.6291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.11225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.76338,0.0,0.0,0.0,143.57825,0.0,0.0,110.6682,0.0,0.0,103.42647,0.0,0.0,63.242874,0.0,0.0,0.0,87.95116,0.0,0.0,0.0,0.0,0.0,0.0,217.32266,0.0,0.0,0.0,0.0,0.0,0.0,200.50427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.43297,0.0,0.0,0.0,47.735,0.0,0.0,0.0,0.0,0.0,0.0,45.694702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.416203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.15999,0.0,0.0,0.0,0.0,0.0,0.0,158.8881,0.0,0.0,0.0,0.0,0.0,0.0,121.3173,104.70687,214.67867,0.0,0.0,0.0,63.98182,0.0,57.915245,118.742615,93.80536,0.0,0.0,0.0,0.0,44.4549,0.0,0.0,66.006165,0.0,0.0,0.0,0.0,69.272545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.12706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.43393,0.0,181.64783,0.0,0.0,0.0,307.92563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0111,0.0,0.0,0.0,71.00654,130.6256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.705585,0.0,0.0,98.5597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.26213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.297874,0.0,0.0,0.0,0.0,0.0,0.0,106.54812,0.0,0.0,0.0,49.20367,114.21247,71.990036,103.76338,86.673485,41.692905,59.736954,0.0,48.32568,17.500446,56.938957,92.690895,59.717083,47.735,80.2238,0.0,0.0,68.872505,0.0,140.08525,0.0,0.0,84.34321,0.0,0.0,0.0,174.21896,72.02868,68.65495,111.76335,57.55715,96.73098,0.0,83.04401,0.0,49.788456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.85996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.990036,0.0,41.692905,0.0,48.32568,0.0,0.0,53.34552,30.43702,83.12733,0.0,59.717083,26.68909,7.7632723,0.0,67.58887,0.0,0.0,0.0,53.34552,0.0,60.0579,121.913826,142.11937,46.59066,0.0,0.0,28.556955,0.0,0.0,145.38957,77.14698,0.0,67.782906,0.0,0.0,0.0,0.0,0.0,99.94656,0.0,111.11671,108.84914,60.497314,0.0,0.0,0.0,99.00573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.60346,0.0,0.0,0.0,33.233147,90.76388,0.0,8.476453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.550312,79.078926,0.0,86.7077,0.0,165.28185,0.0,112.20027,117.42276,177.7753,0.0,0.0,0.0,0.0,55.24645,167.17804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.20367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.162931,0.0,8.549905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.62397,0.0
C16x26_C17x26,65.45224,44.13205,0.0,0.0,54.088474,0.0,0.0,93.0662,0.0,0.0,48.711815,24.170458,76.11589,0.0,0.0,0.0,130.8337,0.0,0.0,0.0,31.759537,0.0,0.0,31.482622,0.0,37.387974,0.0,0.0,0.0,0.0,0.0,24.33077,0.0,0.0,0.0,0.0,53.93354,0.0,34.254784,0.0,0.0,12.180878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6086,0.0,0.0,0.0,109.61368,0.0,0.0,82.18652,67.43516,0.0,94.07287,0.0,0.0,0.0,0.0,0.0,0.0,41.56517,0.0,0.0,0.0,0.0,0.0,47.77337,140.5369,0.0,0.0,0.0,0.0,0.0,0.0,102.08949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.2084,0.0,0.0,0.0,45.151855,0.0,0.0,0.0,0.0,0.0,43.4662,28.986834,0.0,52.16606,0.0,0.0,73.8321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.04344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.70162,0.0,0.0,0.0,0.0,0.0,0.0,64.15284,0.0,0.0,0.0,0.0,0.0,0.0,70.18532,47.300392,105.76689,0.0,0.0,0.0,43.766457,0.0,48.82751,81.951324,87.5128,0.0,0.0,0.0,0.0,101.03038,0.0,66.37853,132.75706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.851706,0.0,0.0,0.0,72.11475,42.86288,0.0,96.90927,0.0,0.0,0.0,237.48232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.001526,0.0,48.223366,0.0,0.0,148.8037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.17408,0.0,0.0,0.0,0.0,0.0,56.520195,0.0,0.0,90.39585,52.60838,0.0,0.0,0.0,0.0,49.68531,0.0,99.275246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.74403,0.0,0.0,0.0,0.0,0.0,0.0,74.604965,0.0,0.0,0.0,34.051273,82.2279,60.832165,75.6086,94.0844,43.46373,67.87054,25.220602,47.565323,9.277088,66.20434,58.9414,65.17908,45.151855,76.82975,0.0,24.33077,91.510704,49.08473,77.77367,0.0,0.0,0.0,0.0,0.0,0.0,70.809166,78.82043,54.07309,68.962875,50.771492,62.751507,41.253277,80.05163,0.0,74.258286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.08547,31.81016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.832165,49.2101,43.46373,49.19418,47.565323,59.04223,88.29363,88.83253,36.54891,78.22732,18.973751,65.17908,28.846954,38.868286,63.706432,34.88955,49.08473,0.0,49.19418,88.83253,116.07097,39.921455,59.170605,80.71855,49.022045,0.0,0.0,44.364857,174.7613,0.0,22.47152,0.0,46.996964,45.81526,0.0,0.0,0.0,0.0,0.0,56.38962,70.121124,65.40956,94.89053,82.2279,0.0,0.0,0.0,60.832165,36.141617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.837013,11.723058,71.476036,44.14976,59.600777,17.003542,60.883675,30.644003,68.05717,71.174324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.67179,40.575836,14.298506,66.01081,0.0,108.703804,128.82205,16.733744,0.0,147.60466,0.0,0.0,0.0,0.0,22.285051,186.12465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.27504,125.99465,29.93725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.249966,0.0,0.0,16.526304,0.0,0.0,0.0,0.0,11.676658,0.0,0.0,0.0,0.0,43.592804,67.86409,0.0,0.0,0.0,21.309267,0.0
