C16x27_C16x28,0.0,117.77147,0.0,0.0,163.58615,0.0,0.0,0.0,93.393875,0.0,0.0,0.0,116.1882,0.0,0.0,0.0,184.78297,0.0,0.0,0.0,0.0,0.0,0.0,62.213646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.657188,0.0,0.0,0.0,0.0,35.471577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.7657,0.0,125.73295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.98753,0.0,48.971836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.81123,215.3854,0.0,46.11016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.339832,0.0,0.0,0.0,0.0,10.517475,0.0,0.0,0.0,70.441666,0.0,0.0,49.34611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.011852,0.0,0.0,0.0,0.0,205.5027,0.0,0.0,0.0,0.0,0.0,0.0,204.82036,0.0,0.0,0.0,0.0,0.0,0.0,50.241444,0.0,11.839332,83.49891,0.0,0.0,0.0,0.0,0.0,31.248547,96.81042,0.0,0.0,12.341462,0.0,0.0,0.0,0.0,101.982895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.91889,0.0,0.0,176.63629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.140114,0.0,158.86281,0.0,0.0,0.0,328.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.60184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.516165,0.0,0.0,0.0,0.0,0.0,65.28168,74.35885,0.0,101.1371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.70343,0.0,0.0,193.1049,0.0,0.0,56.561764,0.0,0.0,0.0,139.0497,0.0,78.47751,63.90868,50.215893,109.20361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.37697,0.0,0.0,52.11477,0.0,0.0,0.0,149.4498,125.351875,140.22295,148.08205,74.1413,177.31548,41.254623,188.69954,0.0,0.0,0.0,103.052284,23.2767,36.85273,83.02555,0.0,58.03749,48.971836,110.935425,0.0,83.79025,78.47751,118.07802,7.7543244,102.54244,52.71568,82.00828,112.06232,87.06193,95.65746,0.0,0.0,0.0,0.0,0.0,0.0,29.29809,90.489136,0.0,0.0,33.48702,51.45178,87.06193,47.885098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.03595,0.0,43.762703,158.13799,0.0,0.0,0.0,32.918224,97.65739,0.0,172.72966,118.0853,80.572975,101.01398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.647804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.25926,49.446323,165.12852,34.90852,102.73254,54.589485,77.604614,0.0,0.0,0.0,0.0,0.0,83.79025,54.10718,56.819557,96.82433,41.416542,81.97198,0.0,38.78426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.550716,26.54881,78.00011,0.0,0.0,0.0,0.0,0.0,100.48007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.15714,0.0,50.215893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.7602,0.0
C16x28_C17x28,83.86069,81.369125,0.0,0.0,126.865746,0.0,0.0,0.0,115.80178,145.54187,0.0,0.0,130.63528,0.0,0.0,0.0,236.90514,0.0,0.0,13.127277,0.0,0.0,0.0,73.16863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.455246,0.0,0.0,0.0,29.877884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.528881,0.0,96.04868,0.0,0.0,0.0,0.0,0.0,60.729626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.50055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.723,45.924248,0.0,85.09401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3769,65.58616,0.0,82.3769,0.0,49.158165,0.0,0.0,0.0,0.0,81.625496,0.0,0.0,0.0,0.0,0.0,0.0,163.4601,0.0,0.0,0.0,0.0,0.0,0.0,65.950806,0.0,107.824936,0.0,0.0,0.0,46.28135,0.0,0.0,63.56338,93.69948,0.0,0.0,14.861637,0.0,0.0,0.0,0.0,145.79698,0.0,33.657246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.87911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.99793,0.0,0.0,0.0,275.86798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.058105,0.0,0.0,0.0,0.0,0.0,57.245056,0.0,0.0,62.392475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.04814,0.0,0.0,93.65138,0.0,0.0,35.78972,0.0,0.0,0.0,110.43755,0.0,35.139362,72.01129,72.97758,124.82869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.44894,0.0,0.0,0.0,0.0,0.0,0.0,114.0728,150.12561,112.11045,206.06958,156.15216,102.22595,0.0,107.22626,0.0,0.0,0.0,132.70128,0.0,0.0,66.0853,0.0,74.93423,0.0,231.31258,0.0,148.32016,42.633736,146.78029,0.0,157.8042,154.0538,120.66733,177.04793,81.72917,269.12225,0.0,0.0,0.0,0.0,0.0,0.0,99.00755,0.0,0.0,0.0,7.780984,95.24471,67.36241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.764565,0.0,0.0,75.12042,0.0,71.41071,146.01505,83.89002,0.0,0.0,0.0,0.0,96.19242,170.34685,0.0,100.88793,0.0,0.0,0.0,0.0,38.55355,133.52435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.285614,77.5384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.017235,92.91716,156.58487,0.0,115.75414,117.79111,56.486706,0.0,0.0,0.0,0.0,0.0,148.32016,0.0,23.643984,0.0,0.0,207.16325,83.240364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.21776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.97758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.97751,0.0,0.0,102.84324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.72067,0.0
C16x30_C16x31,8.961734,10.69044,0.0,0.0,68.153946,0.0,0.0,0.0,0.0,0.0,49.917202,0.0,43.855785,0.0,14.544447,10.978669,58.624855,0.0,20.92944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.593492,0.0,0.0,17.68769,0.0,63.944824,33.492653,0.0,72.47821,0.0,63.033054,0.0,74.73061,0.0,60.83754,40.725636,0.0,30.416162,104.442825,57.59474,0.0,0.0,0.0,36.61931,0.0,0.0,0.0,0.0,0.0,65.22184,0.0,32.13097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.407677,0.0,0.0,0.0,0.0,0.0,74.37942,0.0,17.744501,1.3098961,22.840567,1.6448998,0.0,61.876305,0.0,13.436803,12.037919,22.794489,0.0,15.750768,0.0,0.0,35.783108,0.0,55.025333,0.0,0.0,26.439163,50.06407,0.0,0.0,0.0,43.544407,50.901524,0.0,60.513504,18.53443,24.816622,62.473278,31.16343,0.0,0.0,0.0,26.877779,7.3543987,20.414797,0.0,0.0,22.406523,20.073816,26.051388,23.154465,0.0,41.23484,23.154465,25.16389,24.863016,46.123615,21.845798,16.315655,15.807182,0.0,38.326492,17.810946,33.726048,0.0,0.0,23.122839,0.0,86.52461,0.0,10.992279,8.209644,21.533863,0.0,0.0,0.0,15.531748,20.44884,40.52433,15.4848175,0.0,12.833809,6.309453,9.301463,12.24615,69.684364,0.0,23.743515,30.066744,19.803974,0.0,19.29773,0.0,59.8653,0.0,26.779926,29.684671,56.20963,38.322388,0.0,35.241795,4.2616425,3.182831,10.929184,16.542683,36.702454,0.0,15.303233,0.0,0.0,0.0,18.461287,0.0,0.0,0.0,32.260605,0.0,56.954617,16.51159,22.617233,0.0,0.0,32.9272,107.26153,0.0,23.778042,34.00093,0.0,0.0,29.65676,43.666023,0.0,28.322351,0.0,23.088337,0.0,9.621859,0.0,0.0,15.987288,70.498604,0.0,0.0,0.0,0.0,24.85278,0.0,0.0,0.0,18.758,17.914768,0.0,0.0,25.359554,0.0,11.718835,19.703821,0.0,0.0,50.76976,0.0,37.759937,127.27596,0.0,8.801744,0.0,25.370605,9.824258,0.0,22.339457,84.53779,25.892727,26.652536,31.136723,0.0,22.475603,69.352234,36.7663,0.0,59.770103,0.0,0.0,0.0,8.336354,6.226052,7.905134,6.00428,0.0,71.373665,38.68225,15.690047,30.645876,26.842482,98.45716,0.0,34.852207,64.28516,49.832928,85.52327,71.31565,71.13963,42.364014,24.961884,71.086136,35.007282,66.82087,60.431423,47.887722,19.930655,14.482938,0.0,0.0,0.0,15.531748,0.0,9.301463,94.63447,77.61064,96.34469,51.14554,96.272224,42.263847,72.95809,64.85453,0.0,44.179813,29.777155,61.81815,0.0,40.10025,14.551466,0.0,43.53553,1.6448998,0.0,14.889885,16.518318,52.77204,42.85111,31.16343,33.9417,53.482674,44.33938,16.419603,10.4314,56.730637,0.0,0.0,0.0,0.0,0.0,3.9781418,66.04442,50.868073,0.0,0.0,0.0,0.0,0.0,0.0,31.93335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.969383,0.0,0.0,11.738081,0.0,44.763783,115.65718,99.201904,6.309453,21.934168,29.850256,29.734886,0.0,35.440014,12.833809,47.06016,26.482586,0.0,0.0,0.0,0.0,0.0,92.606544,58.09345,84.02416,86.44852,72.86594,0.0,0.0,0.0,22.550848,29.279383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.854609,33.461185,60.47345,26.826246,53.134285,7.849638,66.10597,0.0,0.0,0.0,0.0,0.0,34.889294,62.53481,54.146698,56.042107,68.47308,92.11258,83.56519,33.50754,25.905447,25.48712,62.948196,0.0,34.98497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.79762,35.519344,33.922638,69.49819,33.62723,49.02936,0.0,6.0268726,42.55884,0.0,43.719086,0.0,36.248943,0.0,15.381556,34.552612,0.0,0.0,0.0,0.0,40.476753,27.025131,0.0,0.0,0.0,0.0,31.235529,0.0,0.0,116.01348,20.084002,14.912456,0.0,21.623339,18.381598,0.0,29.6675,39.707058,49.38771,0.0,21.59216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.118423,26.775356,0.0,53.033154,41.350143,32.96789,0.0,35.587975,30.510777,54.333225,26.459063,8.855749,0.0,13.985627,0.0,0.0,28.695547,0.0,12.885452,44.460506,26.74408
C16x30_C17x30,9.97977,9.97977,0.0,0.0,37.10358,0.0,0.0,0.0,0.0,0.0,103.13447,0.0,74.504776,50.52769,49.707012,0.0,22.454624,0.0,46.064785,14.820718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.69975,0.0,49.790676,38.576645,50.787296,0.0,36.527824,18.719818,0.0,0.0,45.854,26.47382,0.0,0.0,0.0,0.0,14.065985,0.0,30.155342,26.282524,0.0,49.387787,0.0,58.84285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.890217,0.0,0.0,0.0,0.0,0.0,104.52571,0.0,17.326525,16.163946,22.302551,16.163946,0.0,110.51307,0.0,0.0,0.0,50.27569,0.0,17.881393,0.0,0.0,43.800293,0.0,54.134315,0.0,0.0,0.0,39.23426,0.0,0.0,7.5413427,23.44333,32.01286,0.0,49.410583,0.0,15.894592,42.47509,20.513638,0.0,0.0,0.0,31.34901,33.603767,33.603767,0.0,0.0,0.0,43.254475,39.77968,41.221302,0.0,72.02284,41.221302,0.0,0.0,52.295353,33.7686,0.0,0.0,0.0,94.72086,0.0,42.545677,0.0,0.0,0.0,0.0,129.15883,0.0,24.696705,0.0,20.151484,0.0,0.0,0.0,0.0,33.836514,40.78127,0.0,0.0,19.497528,7.713129,20.170427,25.929619,65.42899,14.79294,0.0,0.0,10.629795,0.0,0.0,0.0,44.817074,0.0,27.636837,0.0,34.28814,58.118084,0.0,0.0,34.851616,0.0,85.368675,25.835352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.508686,0.0,41.91484,0.0,38.320026,0.0,0.0,54.79011,153.2568,12.663679,7.495645,0.0,28.770382,28.770382,18.943092,27.270208,0.0,26.27763,0.0,0.0,0.0,0.0,0.0,0.0,20.273714,115.29045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.363329,0.0,0.0,23.48554,0.0,0.0,37.363197,0.0,0.0,76.8744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.99217,0.0,32.739964,0.0,0.0,0.0,81.79047,0.0,0.0,64.16039,0.0,0.0,0.0,13.024787,0.0,23.608143,0.0,0.0,83.91296,34.70123,29.798138,38.326393,30.32411,76.743095,15.200412,0.0,68.85491,38.892918,69.70832,57.54322,69.70011,60.57928,42.524654,56.810375,34.725048,56.86737,49.49434,51.265068,0.0,16.556955,29.225494,13.298779,0.0,0.0,0.0,20.170427,70.29426,117.29265,87.66705,103.19532,80.531815,59.15327,26.10524,87.32879,0.0,64.81051,37.571953,48.7602,4.9796023,26.534414,9.801314,0.0,40.207977,16.163946,34.65703,15.67291,17.79537,35.434822,37.794323,20.513638,44.850487,40.90756,29.822058,28.830627,12.048593,38.2116,0.0,0.0,0.0,0.0,69.583336,0.0,101.325516,99.04584,0.0,0.0,0.0,0.0,0.0,0.0,19.164669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.300392,0.0,0.0,13.071504,70.472755,57.527588,101.967445,66.323715,7.713129,26.359747,8.386609,0.0,0.0,51.057705,19.497528,42.5242,18.669825,0.0,0.0,0.0,7.995136,20.00585,89.94308,48.38733,84.92,74.29942,96.15266,0.0,0.0,0.0,32.692017,38.205532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.01163,20.222939,89.39907,47.309803,75.73186,68.00566,58.1404,0.0,0.0,0.0,0.0,0.0,48.279243,35.336548,24.707138,58.022457,0.0,176.30774,71.29292,40.001923,0.0,36.905113,49.49672,11.58513,0.0,18.546974,31.965242,27.861217,62.09555,0.0,49.99942,27.732872,37.070023,0.0,57.14376,39.145344,64.792656,10.600443,56.862663,28.818861,49.28763,42.1377,0.0,28.558174,18.128206,62.100185,0.0,5.6225595,32.42064,0.0,0.0,0.0,0.0,0.0,33.039368,43.831524,9.473673,0.0,0.0,22.020576,0.0,0.0,125.839836,24.553545,0.0,0.0,8.071982,13.462998,0.0,68.40538,0.0,0.0,18.525757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.010185,64.903496,0.0,37.07113,28.107927,0.0,0.0,23.970707,0.0,22.164843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1250777,30.03951,0.0
C16x31_C16x32,4.7521596,12.65778,0.0,0.0,61.18341,15.492478,0.0,0.0,0.0,10.382916,24.001577,10.382916,35.001247,0.0,17.74044,27.680916,101.677635,0.0,0.0,15.500057,0.0,20.48244,0.0,11.80585,12.168669,0.0,10.982505,6.0843344,0.0,26.419392,0.0,0.0,35.791813,0.0,20.310162,25.000584,14.676322,19.71858,0.0,7.2978406,0.0,49.942005,0.0,26.156353,25.025887,0.0,37.57869,58.386135,32.19689,0.0,0.0,0.0,27.49999,9.87421,0.0,11.641217,16.02038,7.7420864,41.23605,0.0,0.0,18.71194,5.291048,0.0,0.0,0.0,0.0,0.0,0.0,19.17527,0.0,23.273739,0.0,0.0,0.0,114.31129,0.0,34.498215,20.31234,16.50149,25.507183,0.0,60.805225,0.0,20.475515,22.371536,34.735115,7.1745763,13.819694,15.441505,0.0,30.921755,0.0,32.654182,0.0,0.0,28.645422,40.195328,0.0,0.0,11.759093,41.08906,32.381413,0.0,58.526787,13.710832,23.64109,60.85469,29.68726,0.0,0.0,0.0,21.901894,0.0,16.635403,10.12711,0.0,18.2584,17.792826,23.222622,16.854357,0.0,29.994135,16.854357,17.60007,21.422586,40.33555,30.361559,42.093273,24.792017,0.0,33.702454,0.0,23.81584,0.0,12.68344,22.923975,0.0,61.54698,0.0,25.8106,28.913275,9.17846,0.0,0.0,19.285301,19.47836,14.888531,17.962978,14.058122,0.0,29.666904,5.7281303,50.559376,24.518988,32.367413,0.0,21.801567,32.337303,0.0,0.0,13.814948,0.0,33.940792,12.41709,29.619625,17.571543,39.029556,0.0,0.0,44.527737,26.035576,3.8869412,66.76947,19.47527,36.044212,0.0,15.584851,0.0,19.942589,0.0,27.982592,0.0,0.0,23.42393,45.156902,0.0,45.7364,19.265997,16.833939,0.0,11.607007,24.535517,104.04888,10.824861,17.17137,43.304028,46.866627,37.32168,7.7151003,19.216312,0.0,24.99857,10.971133,16.100428,15.366676,17.804707,0.0,10.117265,18.080788,60.79116,10.002482,0.0,21.317945,0.0,39.925,14.461035,10.3325615,0.0,38.07426,15.614069,0.0,13.512126,29.848673,0.0,27.333832,16.732016,0.0,0.0,52.482124,0.0,31.999998,70.68891,0.0,17.587782,15.782678,20.156475,16.851326,0.0,23.899803,87.92386,19.60122,0.0,32.40661,0.0,36.681602,30.17333,50.14502,5.3914647,51.733223,16.692928,0.0,0.0,28.190445,26.661257,6.357437,4.828739,0.0,24.668379,39.584198,14.047336,26.562311,29.921537,30.80664,45.86195,57.16108,34.221745,49.142708,47.98479,63.11253,75.66816,51.05583,69.38652,59.08158,53.734158,46.143852,36.74741,35.005997,44.31359,29.01294,0.0,0.0,9.414097,11.308462,9.414097,21.487846,60.922543,108.1677,112.953835,64.58659,81.38068,67.97474,101.68333,44.283253,0.0,25.552088,21.648676,25.704792,0.0,39.244427,0.0,0.0,44.598698,25.507183,40.94838,27.622282,18.075691,14.540189,0.0,29.68726,26.4247,28.987759,20.818487,35.896374,9.470302,45.005886,0.0,0.0,0.0,0.0,0.0,4.6843204,32.093338,26.838871,15.134029,19.36977,0.0,0.0,0.0,0.0,31.251827,11.958216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.859356,8.76619,13.412246,11.8389225,104.86473,38.86099,125.10271,42.99676,7.2444186,18.43019,43.12758,37.654488,21.02017,24.848429,11.119051,33.948513,48.376717,0.0,0.0,0.0,0.0,0.0,38.50586,42.31183,42.603985,39.220604,35.522243,36.234463,63.86175,24.721214,23.630278,41.41976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.573566,14.973837,26.486904,31.707123,15.678241,29.911997,35.276768,47.981064,0.0,0.0,16.566032,0.0,24.93176,48.82728,42.54998,50.766624,53.64533,57.55097,53.06025,25.86986,36.923763,15.757051,36.22367,28.347374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.485992,22.541563,24.09388,32.60378,9.340916,50.226692,36.557285,36.819862,43.423573,30.148129,22.889845,26.673225,34.982056,0.0,27.913628,38.1398,19.02651,14.559518,0.0,13.799505,35.70625,0.0,0.0,12.394441,0.0,0.0,33.621563,0.0,12.364741,100.15454,22.176798,32.84368,12.68859,21.996672,13.033315,0.0,23.725037,80.25105,46.096104,0.0,13.049079,0.0,0.0,0.0,0.0,0.0,0.0,26.992887,17.93497,16.965015,25.825583,41.80661,56.621777,23.115122,0.0,10.397824,17.53135,54.455795,39.75895,18.213417,4.166741,13.49769,0.0,0.0,27.78975,0.0,14.169844,79.32354,20.395428
C16x31_C17x31,7.813613,7.813613,0.0,0.0,47.957623,15.916059,0.0,0.0,0.0,0.0,47.540623,0.0,70.80271,10.8566265,13.1331005,11.855483,42.62127,0.0,18.195316,12.402839,0.0,15.265326,0.0,8.395718,6.5345035,0.0,11.120935,0.0,6.5345035,9.146329,0.0,0.0,12.589284,0.0,19.366123,23.838531,0.0,52.400288,0.0,34.01161,14.573446,48.537212,0.0,32.1953,28.022976,0.0,20.929111,68.64199,39.63047,0.0,0.0,0.0,22.710297,25.837524,0.0,30.461197,12.479816,8.484559,35.474506,0.0,31.171232,0.0,0.0,3.0416265,0.0,0.0,0.0,0.0,0.0,38.378117,0.0,0.0,0.0,0.0,0.0,80.57069,0.0,32.330845,23.8237,19.354078,23.8237,0.0,84.12708,0.0,28.367628,25.41432,48.12347,0.0,13.336433,8.733179,0.0,36.073433,0.0,22.604908,0.0,0.0,14.694713,27.82528,0.0,0.0,11.907312,37.016354,44.596447,0.0,47.356705,14.306194,19.15524,48.359413,19.15524,0.0,0.0,0.0,18.292025,0.0,10.126922,6.6314754,0.0,15.249051,17.391933,8.389301,32.9296,0.0,31.309244,32.9296,27.451591,15.268271,23.487219,44.894592,33.52977,0.0,0.0,34.73713,13.883277,26.28878,0.0,6.549192,18.261805,0.0,53.10299,0.0,25.026873,18.691456,9.462963,0.0,9.041131,17.109343,14.874078,16.14995,23.893217,29.866049,0.0,22.658266,5.766262,35.365025,12.2134695,34.320698,7.9189777,0.0,23.135592,15.640655,0.0,18.661564,0.0,58.087433,9.924612,38.132954,12.842204,24.317448,0.0,0.0,31.943768,14.468947,10.806212,35.441536,31.97885,26.405842,0.0,22.0654,0.0,5.897427,0.0,6.021894,0.0,0.0,23.079254,47.609287,0.0,65.94079,17.071833,3.8350606,0.0,0.0,17.166962,89.862755,16.811686,22.659054,36.96801,41.867226,41.867226,15.641477,21.351078,0.0,21.62978,15.493849,14.13812,0.0,12.691998,0.0,0.0,21.916185,99.680336,0.0,0.0,7.9603133,0.0,8.510712,15.469552,14.824426,0.0,32.512062,15.332692,0.0,10.541058,35.63207,0.0,19.542377,26.166212,0.0,0.0,48.355682,0.0,19.35542,73.84512,0.0,10.29281,0.0,15.919219,8.352426,0.0,23.233196,78.57327,23.736546,19.834137,28.679905,0.0,18.189484,68.266716,23.24637,0.0,67.38295,26.930729,0.0,0.0,25.135319,18.77245,6.2432647,0.0,0.0,57.617912,53.933117,3.92933,40.02257,22.784044,61.335003,40.437756,29.498049,87.80718,38.63756,53.992897,90.55578,78.444664,68.63792,20.756775,44.013214,72.73337,57.31432,51.147667,37.495365,16.868816,20.725681,0.0,0.0,0.0,17.77941,0.0,42.272827,65.03635,120.95916,108.061775,94.55245,54.670795,100.19415,50.236256,51.651897,0.0,29.959862,33.034016,65.45778,21.324276,32.00009,16.980001,0.0,31.78198,23.8237,39.752117,29.921576,21.450747,31.510675,54.071194,19.15524,37.6805,33.49862,30.577612,27.744566,16.021814,43.257286,0.0,0.0,0.0,0.0,13.695157,14.752481,39.21297,21.3045,15.7939825,21.681692,0.0,0.0,0.0,0.0,29.956572,0.0,21.5573,10.679698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.335934,0.0,0.0,14.446413,115.677574,72.29626,109.010666,41.560226,5.766262,33.219753,31.77499,31.65218,19.12367,29.387075,22.658266,16.115519,36.379936,0.0,0.0,0.0,0.0,0.0,63.445442,39.80026,58.86303,53.91477,51.105083,19.553608,37.167034,13.98146,19.172367,20.334742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.586313,15.833453,40.620167,19.755192,44.118366,16.62322,27.980925,31.535408,10.220303,0.0,11.314993,0.0,19.370314,43.53565,29.43432,53.52366,13.965522,85.73342,19.7374,35.875816,0.0,24.754374,42.203564,29.860304,27.6302,13.804159,23.863327,13.988871,24.986746,12.575899,34.725006,10.364648,16.9434,20.348701,61.563446,29.033329,50.00097,32.044743,44.946507,50.994877,20.462181,34.44283,0.0,26.771338,11.167116,29.428944,0.0,22.645285,25.065527,10.392302,0.0,15.920627,9.488121,19.227697,0.0,0.0,17.782663,0.0,0.0,20.374256,0.0,0.0,148.1927,17.22989,7.9603133,11.834476,12.74057,13.781529,0.0,35.650486,42.04737,26.802277,0.0,6.51804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.555845,21.3045,0.0,47.13099,49.861195,15.532912,19.660875,28.590166,26.608887,46.622795,29.045431,9.515364,4.219261,19.212482,0.0,0.0,20.898262,0.0,9.474688,57.586006,15.681455
