C16x32_C16x33,11.182697,20.185287,0.0,0.0,77.0498,19.622154,22.771626,0.0,0.0,20.523865,33.297997,20.523865,81.25733,34.230743,19.15313,9.5965395,73.554245,0.0,0.0,5.811765,0.0,18.299543,0.0,19.465406,20.063618,0.0,18.107882,10.031809,11.570884,39.92016,0.0,0.0,0.0,0.0,0.0,0.0,20.367378,22.354492,0.0,15.119269,0.0,60.808643,0.0,0.0,21.664646,0.0,25.820934,47.106266,26.076487,0.0,0.0,0.0,9.423882,14.3028755,0.0,15.3219595,11.0413065,15.461738,69.34466,0.0,0.0,16.004875,5.0856175,5.0323524,5.4096217,5.575871,4.605123,0.0,0.0,8.624404,0.0,8.201177,0.0,0.0,0.0,42.83574,0.0,31.600292,24.100407,0.0,25.193344,18.587612,44.268665,0.0,22.475916,10.167421,10.268051,14.697518,18.944998,31.632782,0.0,56.788548,0.0,0.0,0.0,0.0,35.826313,36.18089,11.728497,0.0,20.53254,60.191547,35.587414,0.0,89.217674,36.27258,29.113647,85.17986,30.433933,0.0,0.0,0.0,12.548169,20.042198,23.593447,17.832232,0.0,8.285378,33.366173,0.0,23.358835,0.0,34.965656,20.782375,22.801302,37.927563,0.0,22.117805,26.36103,20.214085,0.0,49.327927,33.92028,34.255993,25.783405,24.692474,19.346003,0.0,102.2673,0.0,18.08341,21.55265,15.95539,0.0,38.921886,20.664686,0.0,13.624342,16.505436,0.0,0.0,28.416712,0.0,9.619997,28.162119,22.853182,0.0,20.72925,43.191956,0.0,17.318365,22.855068,0.0,56.70464,20.542492,26.513086,40.013813,40.40984,0.0,0.0,0.0,34.46927,41.082085,74.94785,11.885779,30.035397,0.0,0.0,0.0,18.744997,0.0,26.816782,0.0,0.0,36.496464,38.534252,0.0,40.631565,21.2435,15.404564,0.0,0.0,30.02378,99.61685,25.93691,5.2131586,25.328926,14.677367,17.245096,0.0,18.933193,0.0,42.819107,0.0,0.0,16.462688,40.359287,0.0,15.850587,22.267357,43.24355,6.1481047,0.0,15.776625,18.803316,39.649963,0.0,15.584561,0.0,23.113438,34.966553,0.0,8.53411,20.040876,0.0,23.747961,16.95854,0.0,0.0,96.80138,0.0,14.619036,37.885864,0.0,0.0,22.9111,25.998604,30.288858,0.0,33.673508,90.88298,36.94963,0.0,26.800247,0.0,37.689964,27.638706,32.047867,12.206357,54.38318,32.363346,0.0,0.0,26.528816,31.61828,12.047957,10.914771,0.0,23.488237,34.89682,26.977966,22.587595,30.754318,9.568703,35.070667,25.071934,23.46863,36.829994,42.869736,26.766132,39.706566,10.3236685,38.93827,36.37687,32.860687,40.25928,0.0,34.441544,19.092276,26.658787,0.0,0.0,11.358614,0.0,13.654052,4.08852,69.20522,69.19954,117.07867,41.78023,107.260735,96.89294,39.97939,101.554245,16.357464,20.734467,32.825462,22.885546,0.0,15.736124,0.0,0.0,26.38592,21.442152,27.848919,5.6233816,21.629429,17.479954,10.571259,25.902437,21.220287,30.150167,14.658689,11.340532,8.580305,28.35477,0.0,0.0,0.0,0.0,18.09313,33.485523,22.594955,25.69764,16.30144,26.443066,0.0,0.0,0.0,0.0,15.736124,36.9207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.599981,12.208077,5.2603593,13.91179,58.2564,50.834053,114.566925,56.753166,6.656596,0.0,0.0,26.832907,30.890818,30.11384,12.908486,42.596855,54.408283,0.0,0.0,0.0,0.0,0.0,66.56852,66.88699,22.414112,51.798405,36.22517,24.507048,60.58566,31.613071,46.414165,41.05464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.064571,20.834164,0.0,27.643652,0.0,37.46327,61.71697,57.940285,54.101315,73.08291,68.26335,49.041706,32.15159,45.88961,22.48941,37.236862,0.0,0.0,0.0,32.828228,12.478009,37.78149,22.268604,20.65888,22.459122,25.344873,17.169586,23.342196,35.312622,30.332663,6.274779,37.315327,32.683655,41.488678,38.06299,18.989416,0.0,18.93052,58.93111,12.523436,45.097527,34.931374,58.467117,32.12701,36.528843,14.917056,22.252985,0.0,5.817625,16.456287,9.043693,15.569277,46.30715,0.0,18.170975,213.74263,31.980045,22.9644,24.599955,6.320531,0.0,0.0,0.0,38.5291,54.94922,0.0,19.236172,0.0,0.0,0.0,0.0,0.0,0.0,28.249224,23.422256,24.931444,26.276293,28.290983,32.32529,28.327225,0.0,0.0,16.75852,42.483807,39.10561,7.8747253,38.34895,34.581635,0.0,0.0,0.0,0.0,35.913933,66.96318,46.041893
C16x32_C17x32,10.722306,28.55977,0.0,0.0,65.94066,24.317331,0.0,0.0,0.0,12.467434,28.728306,12.467434,99.01935,25.689468,20.42831,26.739008,83.40846,10.866571,0.0,9.405769,0.0,30.236198,0.0,20.600698,12.208294,8.787764,11.018269,6.104147,14.257285,20.2852,0.0,11.719817,28.207802,11.719817,0.0,28.48698,26.993635,9.701724,3.280203,4.4284873,5.321808,54.530285,0.0,0.0,29.13723,15.050918,34.941387,63.74511,35.28721,15.050918,10.615444,10.615444,10.615444,10.789384,0.0,15.664139,9.721512,6.587154,23.297935,0.0,0.0,15.613327,4.1931443,7.56882,5.9300013,8.386289,0.0,0.0,0.0,19.734882,0.0,12.043773,0.0,0.0,0.0,56.378555,0.0,33.38812,18.575209,9.93198,21.233137,16.113667,79.19836,13.863174,22.491642,22.198193,22.41789,7.5996265,9.795865,15.199253,6.2116184,28.092632,17.73827,0.0,0.0,17.73827,25.004967,25.252447,9.17899,0.0,14.82745,43.7557,28.8009,0.0,76.17716,14.11797,13.334333,72.76615,28.506874,13.334333,0.0,0.0,19.707972,14.227884,21.175978,30.578867,0.0,15.2894335,40.7247,0.0,19.90222,0.0,31.254353,17.707022,19.42719,19.366806,0.0,32.337708,42.90338,16.30486,9.505169,35.742485,9.505169,0.0,15.75609,20.19878,15.8252945,0.0,82.51971,0.0,30.797602,15.908586,13.619236,0.0,25.439102,14.5006075,11.345286,13.633874,12.662605,0.0,0.0,25.206379,6.089928,23.451212,28.181822,0.0,0.0,7.0980577,26.497192,0.0,0.0,13.11454,0.0,34.032978,10.27495,28.102125,15.894337,16.051647,17.821756,0.0,28.086472,27.254387,22.601313,41.232567,22.869883,17.894762,0.0,25.89086,0.0,10.645583,10.645583,23.04354,0.0,0.0,35.565914,46.323902,0.0,21.388653,20.271875,15.415341,0.0,7.1398964,23.1586,99.42766,11.828143,12.013048,42.92952,29.97764,34.301144,0.0,11.660872,0.0,28.562347,14.200362,22.739326,8.7467575,22.251007,0.0,9.681208,18.467869,65.76218,15.827595,12.032456,23.293762,12.032456,13.68834,16.043203,13.31842,10.507712,32.41511,27.572628,5.6073327,10.443744,27.128365,0.0,24.51321,17.505009,0.0,0.0,61.95295,0.0,26.4972,78.68422,0.0,10.197788,13.986468,35.20786,10.577697,0.0,23.001657,111.91752,35.862644,0.0,23.449339,7.7024345,30.914953,32.364212,29.203398,10.321829,53.80145,30.222353,13.462368,0.0,29.214733,36.704147,7.000056,9.856564,12.814792,25.891134,35.035915,24.172281,26.621199,19.131927,24.997444,35.010807,35.74727,29.654757,31.399935,31.725094,39.335197,49.064316,32.64526,44.365967,41.77041,31.701433,32.23356,27.598045,22.382948,28.334253,26.96449,0.0,0.0,13.31842,17.965492,0.0,37.135468,50.014816,94.92389,109.32461,65.00482,73.22413,88.50264,82.60326,35.23944,9.0421095,21.645832,28.95016,21.454388,0.0,22.603153,7.773379,0.0,26.448391,16.526379,23.581789,17.839611,10.96872,13.991283,18.71764,18.002216,16.811403,18.188635,12.633108,21.782694,9.042432,27.310543,0.0,0.0,0.0,0.0,0.0,20.606188,22.913528,35.456463,12.766846,33.53237,17.71835,8.769642,4.5108404,8.637268,16.229452,19.865986,0.0,0.0,8.124587,15.090951,15.180477,16.742271,13.472415,15.192196,15.662351,7.9976835,18.930674,15.7884655,0.0,18.840502,19.153032,8.430287,14.078329,18.956612,12.032456,28.272196,23.677149,15.449388,0.0,85.97003,50.200962,101.335724,34.87083,7.0151134,10.2052965,0.0,35.31632,22.88801,28.106642,15.045314,6.122132,35.09917,0.0,0.0,0.0,0.0,0.0,54.853355,51.63139,19.078743,49.09274,34.9981,46.51327,50.985577,16.72098,17.702932,31.491695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.566113,7.8027835,0.0,26.382658,0.0,16.554197,57.281284,34.725407,55.50494,38.572063,66.99674,27.890583,25.03737,24.516647,14.305444,26.678947,23.920921,0.0,13.181346,24.483587,17.22451,30.743095,30.566868,22.20799,8.513722,26.304277,0.0,32.73593,27.84552,18.071869,7.448521,36.217583,30.52147,22.825,31.220924,7.111891,22.964382,0.0,64.940315,12.495496,44.90661,33.288876,28.931337,37.67018,39.890816,9.400528,22.708294,16.554197,7.311354,19.29564,6.3218226,0.0,31.501432,0.0,16.33489,146.0405,24.029762,35.58791,22.315676,20.051247,8.185103,0.0,29.598618,49.37523,37.230015,0.0,6.457866,0.0,0.0,0.0,0.0,0.0,0.0,27.360764,21.055557,16.33489,22.825119,38.637764,69.93099,31.888615,0.0,6.0484624,34.059025,73.20909,37.33275,24.981771,18.840502,29.540556,0.0,0.0,0.0,18.840502,18.731134,94.39276,44.991806
C16x33_C16x34,0.0,58.34291,0.0,10.114971,42.72239,0.0,47.83026,0.0,45.723774,45.723774,64.55156,0.0,63.06224,52.20673,0.0,0.0,72.22401,0.0,9.106654,8.298112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26229,26.247313,0.0,0.0,21.073708,0.0,0.0,0.0,47.749855,26.860214,0.0,15.732185,36.190323,59.91081,20.236807,0.0,20.236807,0.0,20.839193,40.473614,0.0,0.0,9.44068,0.0,21.822231,12.6667185,0.0,17.913445,6.6011987,17.593699,66.20312,0.0,24.257826,34.305744,0.0,0.0,0.0,0.0,8.601909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.81471,0.0,66.09497,27.86214,0.0,0.0,44.103233,39.349964,13.665291,14.735623,12.057286,0.0,0.0,0.0,0.0,0.0,70.050285,27.389257,0.0,0.0,0.0,31.614185,0.0,0.0,0.0,17.195759,62.079865,68.43831,0.0,77.61119,17.165663,62.001507,66.019844,0.0,26.952486,0.0,0.0,11.7100935,22.178501,26.108278,0.0,11.7100935,0.0,41.14135,0.0,49.745842,0.0,21.624865,1.9608276,0.0,42.692562,0.0,21.042154,1.9460934,23.558144,24.22421,74.70731,27.823572,0.0,24.22421,23.47424,0.0,0.0,112.59507,0.0,18.277311,18.041786,14.130197,14.130197,38.906303,0.0,14.347546,13.016547,15.463992,0.0,0.0,22.883965,8.92814,24.199162,25.223577,44.80836,0.0,37.359623,79.00775,24.807968,35.083763,0.0,0.0,53.703545,0.0,63.415512,32.220436,0.0,0.0,0.0,21.526197,28.27098,23.493807,56.54196,10.526122,29.696688,0.0,9.150157,0.0,26.493889,0.0,26.166903,0.0,0.0,13.675904,48.074303,0.0,15.178602,18.813381,22.692541,0.0,17.97627,29.601547,123.86161,13.124763,4.6168065,17.9464,0.0,21.335066,0.0,0.0,49.736702,0.0,14.4288,1.5260645,31.49214,45.99787,0.0,0.0,27.682724,57.85429,0.0,15.134227,15.134227,23.500454,35.37897,0.0,15.234708,17.174534,6.6408863,28.045483,23.92582,0.0,15.532961,6.341305,35.81595,0.0,0.0,0.0,103.196365,0.0,0.0,34.442955,0.0,8.41847,0.0,25.654243,26.034794,0.0,23.60099,97.38564,39.984642,26.54457,1.2013501,0.0,31.302664,59.693054,25.733168,0.0,100.190994,37.31457,19.435165,42.21314,24.491701,0.0,10.669748,0.0,11.512492,46.83588,45.94776,42.756035,20.658669,42.7544,18.88136,51.329994,35.648373,34.349068,53.904972,56.59346,42.08431,60.287632,27.330582,60.756897,54.778515,38.87033,41.843666,0.0,48.44842,30.268454,30.386755,0.0,0.0,0.0,0.0,0.0,0.0,48.841236,29.747166,56.76295,31.884928,83.60222,98.676636,55.728424,73.578125,21.9394,0.0,41.23384,22.715618,0.0,20.01904,0.0,0.0,26.54457,12.111867,25.617254,11.512492,21.3772,18.671957,9.811801,26.952486,22.268307,28.29673,15.252933,15.362175,8.92814,29.64156,19.665537,28.27098,25.209652,8.285604,0.0,53.857704,43.790462,68.93376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.272772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.673992,12.220383,41.138905,44.021904,79.4302,94.44019,39.40144,0.0,0.0,0.0,12.106793,0.0,62.38802,8.92814,76.202774,29.845373,0.0,0.0,0.0,0.0,0.0,87.02397,23.885353,44.419933,83.69832,35.741154,0.0,0.0,0.0,58.66088,32.676846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.847694,24.491701,132.23975,39.317,75.22749,51.594284,101.711365,5.517872,67.56169,47.894287,68.05874,21.335066,0.0,49.176117,56.340714,59.73343,45.238605,69.88259,48.128593,39.520126,53.899086,21.472906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.475857,0.0,45.04161,22.70373,48.78776,26.387287,33.23466,18.880524,0.0,31.818016,0.0,15.234708,0.0,0.0,39.47142,16.889496,0.0,86.45528,37.455803,33.809692,19.435165,11.512492,7.251369,0.0,0.0,29.253464,46.306526,0.0,26.931519,0.0,0.0,0.0,0.0,0.0,0.0,58.8022,24.371765,0.0,39.467766,34.01262,35.92459,32.83093,0.0,0.0,10.108167,47.77235,21.464914,19.614393,0.0,13.856433,0.0,0.0,0.0,30.378448,23.94108,23.885353,39.943745
C16x33_C17x33,0.0,14.734551,11.102167,0.0,36.951736,20.341135,16.88522,0.0,35.364723,37.831017,56.553444,0.0,97.44943,73.10742,0.0,15.315648,53.38409,0.0,1.8712065,8.946309,0.0,18.798254,0.0,17.47435,0.0,0.0,3.5041194,0.0,40.747154,12.6111965,0.0,0.0,18.008463,0.0,0.0,0.0,31.933508,22.325027,0.0,18.365421,45.708244,78.01268,8.7452755,7.267971,10.951469,0.0,28.497293,25.647316,0.0,16.251677,7.088821,0.0,10.551208,14.258053,0.0,26.344156,13.614543,7.385535,23.878016,0.0,18.214725,25.75951,6.5344877,5.7650623,6.5344877,0.0,7.4835467,0.0,0.0,0.0,0.0,0.0,0.0,5.6157722,0.0,40.66668,0.0,38.354454,17.44455,24.543745,20.468367,37.562485,48.417145,10.92554,25.915081,10.811801,0.0,0.0,0.0,17.36789,0.0,66.877304,16.08345,16.000935,0.0,0.0,29.380795,0.0,0.0,1.62765,20.468195,60.507668,39.314724,0.0,89.68624,6.7805853,20.238094,82.62981,23.746143,20.238094,0.0,0.0,11.509194,16.531572,28.45806,9.008305,7.677496,0.0,44.84413,0.0,16.237686,0.0,24.341623,9.121421,0.0,9.411441,22.522467,23.685705,17.653429,22.110699,18.92564,54.49437,0.0,0.0,25.491539,13.188547,0.0,0.0,116.28947,0.0,20.573511,4.580522,5.720338,3.815894,27.032642,20.405533,12.229853,14.7669935,13.412754,6.196334,0.0,25.929035,6.2282877,20.62737,24.906616,32.627026,0.0,27.324665,51.144997,18.627815,26.343712,4.0347815,0.0,61.60546,17.154678,33.894966,14.563716,0.0,0.0,0.0,10.535805,33.26231,17.823648,77.89722,11.848532,14.208953,0.0,12.430214,0.0,0.0,23.266317,22.807611,0.0,0.0,26.826952,38.59547,0.0,25.265688,21.176928,20.47934,0.0,15.001578,29.803926,73.7035,24.934381,5.1968217,17.436844,0.0,24.015415,0.0,0.0,37.346317,0.0,4.70065,11.913501,23.646832,22.182001,0.0,0.0,49.154575,41.632717,0.0,11.363995,17.035559,11.602895,11.1352825,0.0,15.408145,12.896021,7.2972465,19.896202,18.845083,0.0,19.440907,4.7615614,11.951773,0.0,13.25005,0.0,61.26306,0.0,21.378271,39.155205,0.0,5.3503785,0.0,25.9463,14.249394,0.0,17.670183,82.69244,30.861668,18.65991,16.020435,30.824808,23.87975,35.27109,21.086445,0.0,76.42034,26.474981,17.131382,22.767408,20.62578,27.562206,12.010202,9.400445,8.141367,38.285313,42.804855,41.3852,19.619205,42.533096,17.84132,36.173283,37.306133,32.45702,50.935734,60.13198,39.766186,53.41067,27.49767,57.25963,40.479225,43.116688,55.93718,0.0,47.632515,28.60118,34.655674,0.0,0.0,0.0,7.298124,13.422344,12.309315,55.44292,51.178146,84.21781,43.358253,70.060844,67.98628,42.94262,75.10683,26.283411,14.958551,42.597317,25.820229,0.0,23.369802,0.0,0.0,29.010191,27.120693,35.096283,12.657222,26.27333,18.971493,8.775754,31.463762,25.99555,37.144424,14.54639,20.11542,9.682996,35.28292,20.208498,26.561556,24.748735,10.903146,17.86623,21.954832,21.687132,58.805286,14.31805,26.628513,0.0,0.0,0.0,0.0,0.0,21.399385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.617783,26.036022,5.773747,22.979729,72.380226,59.864956,137.59926,61.0962,0.0,0.0,20.359127,18.878002,21.811796,44.8205,14.230017,23.98429,64.61644,0.0,0.0,0.0,0.0,0.0,45.76827,35.12666,15.910122,62.52727,46.313473,18.796986,34.51337,15.8665495,33.837494,20.244286,12.234245,0.0,13.242258,12.730459,6.196334,0.0,0.0,8.341036,13.532334,18.748398,5.416976,16.850327,21.88363,13.785274,22.074617,20.568027,0.0,0.0,0.0,55.62433,0.0,47.92816,75.45283,62.933655,73.44003,62.436905,47.734177,63.03247,11.750573,32.229065,21.207003,26.704498,16.020082,11.305692,65.38961,53.23775,73.17148,65.31941,88.029915,85.9968,52.73783,68.07434,22.238512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.006744,26.275742,37.286034,20.838331,39.372704,22.492533,26.667635,0.0,22.622665,36.388878,17.251207,27.158712,0.0,0.0,53.7338,12.681992,0.0,114.9628,31.937891,21.476484,23.074799,8.141367,5.444911,0.0,0.0,35.045666,50.36137,0.0,1.9322662,15.547438,18.355278,15.384332,0.0,0.0,0.0,17.277817,13.144769,17.683239,31.844042,32.702663,34.540993,25.212141,0.0,0.0,16.568815,41.348072,23.38375,18.858967,4.3982368,29.999735,0.0,0.0,0.0,22.75074,32.93849,43.674313,17.433916
C16x34_C17x34,32.5624,35.878635,32.5624,0.0,0.0,0.0,44.037235,0.0,55.30728,55.30728,57.253185,0.0,53.957928,47.72994,0.0,0.0,43.929752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.54886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.73943,29.24931,0.0,9.3405485,30.687048,67.480675,20.385391,17.491117,26.860815,0.0,0.0,62.109207,0.0,0.0,20.358595,0.0,0.0,13.299134,8.660077,20.195553,28.846754,0.0,36.140507,0.0,26.562195,43.937775,0.0,0.0,0.0,0.0,8.379633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.460136,0.0,61.43548,37.140278,31.867186,0.0,47.086433,35.577644,12.572731,15.939704,0.0,0.0,0.0,0.0,39.96634,0.0,112.90079,31.702164,27.20116,0.0,0.0,0.0,0.0,0.0,0.0,33.984188,72.98343,60.334515,0.0,76.49562,0.0,27.032677,73.89571,0.0,27.032677,0.0,0.0,0.0,0.0,28.525335,0.0,0.0,0.0,40.34091,0.0,15.581554,0.0,20.531038,23.156342,0.0,0.0,39.946316,25.289333,0.0,0.0,31.643417,74.02398,0.0,0.0,31.643417,0.0,0.0,0.0,123.47273,0.0,26.554396,0.0,9.811635,7.4463124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.222859,0.0,37.275925,34.750786,40.87197,0.0,51.964706,73.941505,12.979706,21.47034,0.0,0.0,0.0,0.0,56.142063,0.0,0.0,0.0,0.0,0.0,45.072777,0.0,104.22002,38.527195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.254158,0.0,15.138954,24.28966,30.068027,14.766307,13.813388,33.265076,132.36661,46.06492,19.750978,0.0,0.0,21.642523,0.0,0.0,69.79342,0.0,0.0,0.0,34.119675,0.0,0.0,0.0,65.05668,70.20107,0.0,22.081713,29.095974,0.0,0.0,0.0,0.0,15.624192,0.0,0.0,25.487553,0.0,0.0,0.0,0.0,0.0,35.958477,0.0,81.28262,0.0,0.0,18.383842,0.0,0.0,0.0,21.829218,0.0,0.0,0.0,113.1535,0.0,39.987152,0.0,0.0,0.0,56.216137,0.0,0.0,82.192856,0.0,35.135406,33.155212,19.423847,0.0,0.0,0.0,0.0,37.196095,58.85271,36.866676,11.468879,72.79752,50.727665,37.49161,65.10296,38.930916,67.35753,121.24015,47.822723,71.999626,31.327568,69.09542,78.992516,87.54716,101.07157,0.0,78.84614,55.021168,15.826394,0.0,0.0,0.0,0.0,0.0,0.0,21.364672,43.636826,80.702835,35.114395,88.541016,98.12972,0.0,88.37694,21.664427,13.640817,40.168346,46.87976,0.0,33.383595,0.0,0.0,62.875324,58.398933,61.863728,0.0,45.938763,0.0,19.671196,42.50586,32.433254,76.50841,51.22588,31.512741,0.0,53.925583,29.106373,34.206936,35.060833,26.528759,27.413546,43.07079,0.0,55.31672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.785805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.773415,32.11096,16.364092,56.302006,123.25865,168.60983,61.98976,0.0,0.0,0.0,0.0,0.0,39.7975,7.3027177,53.44808,30.134832,0.0,0.0,0.0,0.0,0.0,74.1995,0.0,34.532303,78.72431,41.272743,19.930641,69.789986,21.94408,29.21592,15.44475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.868887,7.5320263,27.47633,31.665485,9.887234,29.350311,30.082973,0.0,0.0,5.0372934,0.0,0.0,85.13469,45.706234,138.87918,62.957233,75.29305,50.06038,118.20041,0.0,64.34573,29.643011,46.564262,16.425089,0.0,47.175488,40.43871,55.732395,46.998604,44.776386,65.498116,37.95153,35.10465,23.812426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.432777,0.0,41.7917,51.80428,38.410606,0.0,0.0,0.0,0.0,41.356087,0.0,0.0,22.762264,0.0,67.40186,0.0,0.0,67.99705,0.0,29.309832,35.135406,0.0,11.566806,0.0,0.0,0.0,81.76548,0.0,0.0,33.61319,18.452238,45.664272,0.0,0.0,0.0,0.0,17.152864,0.0,24.443588,0.0,28.943684,0.0,0.0,0.0,24.889181,52.96268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.730152,63.982384,0.0,31.738184
