C17x13_C17x14,0.0,0.0,0.0,11.914003,22.23968,10.406918,8.5069685,17.19846,41.96858,18.40457,37.416355,0.0,49.3569,21.180439,1.1170354,11.200498,32.8214,0.0,0.0,17.900663,11.512836,32.202255,13.955961,21.574152,14.464774,21.324614,8.057479,11.394996,20.058584,7.4818826,16.356457,25.498558,21.270044,17.227333,13.354991,9.365419,0.0,32.84466,15.720059,23.781494,13.690158,59.951504,77.10496,29.198317,50.148167,54.5833,24.244078,46.156715,22.765738,98.01274,6.8983173,10.483021,8.517134,0.0,0.0,0.0,18.018032,6.3534946,10.0644045,19.198626,31.243792,18.342312,35.95879,12.296381,18.865034,12.648398,30.706928,9.283687,0.0,36.230038,15.70154,34.47999,22.550655,29.137726,33.525764,120.714325,7.0886087,15.852943,15.581416,8.1370125,16.934572,25.222012,28.676523,9.243394,20.570545,11.412526,9.26988,14.360196,12.686025,0.0,19.344435,20.25665,2.663215,4.711129,2.5285838,8.80698,3.3277066,3.6732368,14.100868,14.0879,16.301826,23.397524,32.104603,24.96962,26.256239,11.946378,19.44239,54.160507,21.130852,9.675778,7.551891,0.0,11.024453,8.318536,9.272505,0.0,9.277467,10.340316,13.639871,24.858707,19.82136,14.668534,28.19271,6.2725396,36.970493,7.8937597,7.9673176,17.743881,8.57826,13.746592,0.0,20.626453,4.4022117,4.8593125,0.0,14.188717,43.070343,3.0530071,11.303801,4.5388656,24.137243,11.669125,38.799656,32.651283,2.1294196,0.0,48.35634,80.55276,61.55218,12.822987,0.0,60.841843,28.768034,35.10851,58.48431,0.0,0.0,9.876573,37.334248,4.4223256,3.7709396,9.996906,25.742205,45.08361,40.228172,19.746859,8.770724,2.9919407,20.005316,13.456857,12.4860115,23.39605,11.310795,5.0217295,14.963035,6.410916,12.498182,8.36024,13.412046,5.9792576,28.415285,11.949611,19.895706,17.648066,13.403048,56.34159,26.23715,26.871798,33.736393,21.587324,9.502796,2.103222,4.379401,0.0,0.0,17.973919,0.0,11.982805,22.893906,12.025021,5.654506,27.56965,6.7347293,14.2306,9.936772,28.27386,0.0,0.0,8.790097,12.603936,28.550854,11.824366,15.446347,39.448044,19.071114,7.185106,16.078886,80.92136,4.829063,10.350734,11.660088,9.443903,10.481435,64.28119,41.23537,5.5427814,0.0,4.489288,9.831777,35.94167,25.452694,1.1133374,6.8279448,22.781223,11.713844,12.154842,72.80427,12.553006,32.324207,8.228677,12.837523,5.8409705,15.969945,0.0,0.0,8.724595,8.579726,6.3134594,12.3355665,27.906277,9.024414,7.3091807,31.580742,33.346233,14.016002,32.28057,24.53767,13.156134,0.0,21.44338,37.821457,29.347364,64.060776,20.213844,13.472074,19.29936,52.82209,35.59206,8.776241,29.603745,41.95442,42.8563,25.35642,16.982025,30.394335,21.32994,43.297993,22.465462,52.190365,180.46454,3.044021,10.000028,86.32098,29.780952,27.253204,20.260256,38.764317,31.530361,25.043276,25.581621,10.136847,18.142874,33.106888,13.409999,0.0,24.05175,7.9800444,25.277512,17.724045,3.4615571,34.275185,33.672104,13.566171,23.01187,0.0,45.419514,50.259094,0.0,52.12733,27.923868,25.019596,12.723584,13.388424,39.202885,52.172684,28.089563,32.68025,23.447273,32.617435,13.169193,16.145782,0.0,43.056995,44.77403,0.0,7.744297,18.272121,10.003336,28.131102,8.622339,2.1200457,5.208527,19.286076,18.808609,33.2223,37.09421,17.009453,2.288161,7.734923,0.0,26.966124,23.156311,20.44849,0.0,9.347727,22.347832,36.561413,28.181332,13.559397,23.090178,27.066236,12.763578,2.2305613,22.573399,16.527695,29.30412,14.675264,33.490707,7.988121,57.472404,21.116953,40.60657,81.349045,23.562845,37.149673,40.519672,17.13554,42.956676,13.964865,15.986584,6.260527,16.726936,9.502796,44.699078,16.22208,12.481146,0.0,28.264156,0.0,0.0,0.0,60.601467,22.30793,15.038118,18.554203,5.4467306,8.162714,29.163076,13.961944,12.767609,11.083739,16.04522,7.3211117,12.450546,4.0252724,5.5069437,0.0,7.101798,12.351659,0.0,18.359394,9.478093,4.541497,2.717422,36.489674,40.742386,0.0,29.61821,22.882387,0.0,13.758806,30.952934,36.519405,12.080474,2.659591,18.685831,50.80107,28.932371,32.30431,38.05583,20.147314,46.55295,17.942884,25.219484,22.096003,8.487507,11.425495,0.0,1.3714647,4.8965206,3.740195,6.574339,1.569031,9.630508,11.288853,10.968552,6.60011,16.098879,0.0,36.47951,25.062534,35.514633,42.043488,21.691061,23.223526,22.839472,31.548939,31.798538,70.03671,0.0,0.0,26.862143,9.565356,0.0,75.07226,69.41292,56.550762,0.0,31.405172,24.346363,28.699547,6.2175984,24.469212,39.371277,18.07529,5.794075,5.248945,6.310376,4.019665,32.618763,11.585197,17.44919,6.422647,15.429121,19.893269,4.976787,37.786865,73.64192,45.553123,3.1125464,0.3463894,38.182266,38.737522,9.729998,16.243462,18.641813,14.2133045,23.441833,6.8130054,39.10429,15.0986395,27.278381,22.337711,0.0
C17x13_C18x13,0.0,0.0,0.0,14.305762,20.163269,7.1653056,14.210377,6.843815,45.17677,23.120762,38.708958,0.0,38.273422,21.289055,0.0,8.194158,47.471348,0.0,0.0,20.921402,4.871283,53.892868,22.841312,18.649855,18.669834,37.073315,13.187438,18.649855,35.292034,4.163396,0.0,17.537643,6.2383575,0.0,8.831821,18.951038,0.0,30.847858,17.211933,26.295174,16.384941,55.407764,74.27905,28.301323,52.732956,56.198887,19.990643,44.73875,23.195724,89.836655,0.0,32.310432,11.493222,0.0,0.0,0.0,30.61125,12.3539095,11.480279,12.29725,27.040932,20.299015,46.4768,11.3727455,19.52193,16.100721,30.435581,12.142632,0.0,51.997658,22.038067,26.272003,20.333693,26.273184,36.015564,116.56849,5.68428,14.199937,10.459442,8.697058,20.531918,27.271763,44.43597,0.0,32.81174,13.395339,8.532523,27.939121,17.674828,0.0,24.98261,40.456165,0.0,2.1747139,0.0,4.3184023,1.5361093,2.543264,14.094321,22.598284,18.179008,22.86103,31.364985,17.44017,24.883598,5.8686366,10.2864895,45.31057,19.614372,0.0,10.608991,0.0,13.317754,7.147524,10.102717,0.0,10.108125,8.7507715,14.287401,47.672195,15.594298,12.95283,39.616642,9.159035,42.56644,3.808017,5.3911185,18.681725,7.082092,3.5598974,0.0,24.462614,5.3749275,0.0,0.0,2.87804,36.651802,0.0,9.25654,3.9440622,24.005543,8.4412155,34.797314,26.41103,0.0,0.0,48.084827,90.18104,53.326775,0.0,0.0,55.876358,32.27679,28.432978,56.884342,0.0,0.0,8.660018,29.883297,34.035675,25.54981,7.4996333,18.533789,33.476112,26.210733,26.177048,0.0,7.5520773,29.578579,16.639181,11.814025,28.927158,10.966054,24.54186,18.075636,8.324245,10.323321,3.8349183,16.09662,9.400081,32.009415,7.0944047,23.148113,18.032612,10.411134,52.45591,24.404228,24.721554,24.80956,24.065529,9.731164,0.0,0.0,22.226889,0.0,24.196651,3.2851198,14.686116,27.364176,21.884697,4.935081,24.632204,6.5771937,7.673533,7.5070415,25.424006,4.32542,4.32542,7.024603,12.722964,25.684835,8.959623,0.0,28.318293,10.735238,0.0,11.592356,76.11496,0.0,7.6916065,10.310963,0.0,12.02577,73.261635,53.58197,10.895499,15.42507,0.0,2.4551198,35.480534,33.438236,0.0,0.0,27.545547,14.496999,13.400098,81.96754,8.106928,26.225416,8.012524,12.166396,0.0,15.088191,0.0,0.0,11.007865,7.5058393,6.891423,5.8450994,39.941795,8.776015,0.0,37.325375,36.373783,13.789009,29.114037,23.367788,0.0,0.0,18.24388,30.921673,32.37773,41.371452,58.652462,14.622728,26.490362,39.251976,29.948956,25.68504,36.14149,38.733276,68.35938,34.804302,7.8391066,44.78595,13.414607,41.091015,27.42945,54.7843,160.22617,2.8779452,10.323321,62.737663,31.510374,27.892763,19.876095,40.523224,21.62897,21.34315,37.667988,4.405062,24.678349,32.82416,15.114415,0.0,25.712399,7.828736,29.597586,20.71498,26.646704,37.421402,39.354275,9.622424,26.383945,0.0,33.135365,34.817993,0.0,50.42002,25.20488,38.85154,21.616392,11.1848,54.67186,47.440025,41.754013,17.928944,40.74647,40.901833,37.870125,7.304343,0.0,55.18451,49.519848,0.0,17.764082,20.758196,10.102717,22.103453,6.975525,15.213768,3.8349183,19.120441,12.242212,22.79068,38.76449,8.090919,17.442032,14.14936,12.15988,29.268404,22.784983,19.944216,9.235327,4.9441895,0.0,26.071709,32.589123,30.828426,30.94597,30.179543,6.189771,18.296705,23.901464,24.761015,33.61526,35.306664,25.06019,11.295978,47.030983,16.635372,42.90742,88.078224,23.037514,37.254333,36.579803,10.595759,30.712303,12.454572,12.849264,6.8210635,15.155546,9.731164,33.044952,1.270851,0.0,0.0,29.028177,0.0,0.0,0.0,37.083874,22.373901,15.3995075,22.764057,1.0953803,11.687549,24.720348,14.731125,11.6599655,0.0,18.944502,14.597525,20.523815,11.784873,0.0,0.0,15.524957,15.584149,4.6508384,26.876978,16.620659,0.0,15.478209,22.46985,38.218792,11.988702,28.856386,19.663456,9.105318,8.749417,32.130356,29.754698,12.845807,2.1704242,19.413568,31.631243,21.695644,36.90195,21.720907,13.530325,22.700432,8.749417,14.513261,22.069176,9.229873,10.156121,4.758525,2.2456665,7.4821143,5.0293975,3.2085989,7.391541,3.8171885,15.976038,8.819202,6.513809,14.977248,0.0,34.030544,21.115044,37.96197,40.20356,22.21279,13.116858,26.669254,21.38512,29.114037,79.82762,0.0,0.0,26.986988,0.7929224,0.0,71.60731,40.8463,54.08889,0.0,26.654821,29.025059,16.231226,8.928546,21.872858,32.5247,19.016415,5.585583,0.0,0.0,0.0,32.79899,32.378788,32.712715,31.684477,19.932945,20.45465,11.010765,27.118998,67.78717,45.9731,0.0,0.0,41.498466,37.22727,7.5899653,7.7151504,0.0,9.274031,22.732887,6.827129,34.730995,0.0,28.36449,17.382784,0.0
C17x14_C17x15,0.0,0.0,0.0,9.848749,24.09557,4.8103204,0.0,9.135112,28.790703,19.803034,44.67051,9.924756,64.604485,22.933062,0.0,18.158932,44.8145,0.0,0.0,13.098337,6.1151433,34.124523,17.659897,20.514647,7.9286065,12.868845,13.576285,11.020559,30.904293,11.020457,6.4735317,17.396244,18.35257,18.35257,6.5561943,0.0,0.0,28.798376,14.032798,26.150211,23.70194,70.430855,60.64887,18.846193,78.553925,33.191025,35.01564,23.640242,0.0,71.70996,6.889856,7.514312,6.889856,0.0,0.0,0.0,6.0418315,4.0582185,16.547318,16.964067,17.036,23.126839,28.189518,11.21507,16.9467,9.878154,25.529354,5.727988,11.920123,38.392735,19.868755,27.556557,16.38868,21.982979,17.8447,111.25865,13.389855,23.747894,21.591505,12.477018,28.934635,32.478264,27.415602,14.784563,22.47216,14.784563,0.0,17.869596,6.2725334,0.0,11.256017,32.361614,5.6069517,0.0,0.0,5.314781,5.6069517,0.0,10.648589,10.606473,24.639727,20.222082,24.915558,43.017673,44.129005,18.275167,30.70389,91.84491,41.14608,12.922496,11.140891,9.557723,17.515478,8.231682,8.2333355,0.0,6.1228256,13.849043,11.69355,22.582907,19.632862,21.462786,25.541851,12.166674,39.887733,9.854969,5.709283,23.092175,10.862488,15.772474,7.417417,15.477548,7.417417,0.0,0.0,10.91837,35.65976,3.2132196,35.951878,2.4108584,41.236515,18.381296,62.582935,16.613636,3.5879223,15.973761,65.405876,110.91698,37.264458,13.351168,25.546848,52.952457,51.43098,34.810696,73.40025,0.0,0.0,0.0,42.658234,12.782519,23.418444,16.93086,13.743637,58.48766,12.462445,13.428895,7.511463,0.0,11.640567,10.266498,14.175348,20.90572,10.963229,12.061684,23.773035,2.4924254,10.068116,8.4475355,3.9136457,10.074629,20.632246,14.177357,10.362942,12.955489,17.377865,28.191996,14.106493,35.17317,41.64821,35.88909,7.99095,8.130301,13.840733,58.968178,0.0,18.075975,0.0,9.603254,29.812847,18.998041,0.0,14.573388,3.6619754,8.721936,16.046877,23.69912,0.0,0.0,6.79834,0.0,39.78878,10.265689,18.20059,40.83112,18.20059,7.4765816,19.784945,71.89069,17.590565,17.590565,3.8450286,2.7188458,16.8249,59.60143,30.236124,7.985614,5.9251227,5.646682,1.8971727,45.881535,14.70573,2.108588,10.597061,12.30246,13.964176,11.755438,67.52541,21.150932,17.169285,3.137298,20.653902,8.5534115,13.605654,0.0,0.0,15.062146,6.63472,16.196104,9.301605,28.191986,9.502978,9.502978,16.307718,51.990692,23.175003,42.34256,19.31934,19.60956,0.0,14.086523,47.919704,36.962276,29.534245,13.469875,20.474632,15.245938,24.562702,47.382023,6.1514807,28.163172,23.881874,29.436575,28.735666,7.8293037,24.568035,19.384531,25.626736,13.48798,42.48781,150.66884,5.6687016,12.312919,62.772694,43.77733,39.355682,23.055683,31.7105,19.985798,17.365995,21.405163,6.370426,17.864946,20.851562,9.807949,0.0,21.803432,4.614977,43.65353,13.544251,9.74966,25.350203,24.638672,23.054102,34.638554,0.0,34.095734,36.775764,0.0,38.22247,49.257256,21.918934,6.3949366,9.442738,28.685673,41.552532,20.553797,26.101574,24.824154,34.105373,10.280095,4.494942,0.0,31.567911,37.66333,0.0,6.9036026,10.514022,5.820678,15.558099,5.0171127,5.0895658,4.2237678,7.986791,19.653816,20.048788,21.967386,10.349429,5.231889,3.4316685,0.0,16.472328,13.990193,20.505634,0.0,15.408407,16.030493,30.206818,18.753979,15.856831,21.78536,23.70227,3.291854,9.957418,23.838638,24.675478,35.712555,22.034328,26.522007,14.42445,60.710384,30.573927,39.42485,118.1101,14.651288,41.771152,47.679695,17.025728,47.55867,17.538664,18.552538,13.689581,28.498138,17.299881,50.389988,30.785831,30.097107,0.0,25.106972,0.0,0.0,0.0,45.86837,19.023409,9.844094,13.969053,5.6366963,6.659186,20.86888,12.526747,10.722496,11.227207,11.475201,3.372413,10.598248,1.9351801,5.5378685,0.0,9.615673,13.210767,0.0,18.254614,13.528958,12.92653,17.44644,42.54323,46.61446,0.0,34.954033,28.514685,0.0,15.037525,39.795662,36.60887,16.786158,3.6904519,32.750908,48.346283,48.14679,52.754272,33.627327,34.30393,27.076128,18.265041,33.487602,28.877815,11.566691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.801673,0.0,29.743551,24.701864,45.811825,58.799683,20.990685,21.792555,21.789968,17.169285,41.893772,99.71402,0.0,8.574621,27.91454,10.463361,8.440523,76.404144,17.164194,48.642258,0.0,31.489578,22.42406,7.1726217,3.69523,30.616428,39.693832,17.668787,4.346601,0.0,10.442323,5.8394794,51.714027,18.797228,35.454582,18.280874,4.0977745,16.881046,4.214954,31.975777,69.46595,45.95447,16.715582,5.526141,23.697695,27.732105,11.45367,19.60956,11.083298,20.884645,12.251327,1.6826488,64.28511,10.884871,42.488758,35.389095,0.0
C17x14_C18x14,0.0,0.0,0.0,7.514736,22.219152,4.093088,11.266353,7.859449,22.30299,16.536991,35.565132,0.0,79.28541,30.31428,2.7207146,16.328598,43.91277,0.0,0.0,22.696644,6.363476,42.397785,11.027242,10.9487505,14.183939,18.416801,14.3399,9.971309,35.81007,11.665279,4.4726124,19.03856,5.8162146,4.7107506,4.5297246,9.119897,0.0,35.192276,17.148401,33.11531,33.343765,61.37743,64.48979,23.223745,63.03484,38.29737,29.819536,29.131342,14.633445,77.38199,6.632234,10.51667,8.188609,0.0,0.0,0.0,17.399324,5.757088,14.187106,16.205761,17.7188,32.06389,24.39049,8.24942,16.297699,8.159699,20.600725,9.648012,0.0,56.5356,14.704347,31.039595,7.342184,17.856585,23.648422,106.67927,11.244828,20.091257,19.096851,12.951468,23.45879,26.331793,31.672956,12.884707,16.981815,15.908341,4.9670014,17.341337,6.0871053,0.0,6.9719944,24.461882,2.6906457,2.5872486,2.554628,5.81653,3.3220549,2.7862484,18.421608,12.337043,24.370516,22.953485,30.226364,36.30938,34.586517,17.371733,28.272001,80.355156,34.72965,14.069959,17.42694,0.0,21.728947,10.167395,8.005533,0.0,9.577521,10.167395,15.857331,53.42962,8.409029,6.2229905,27.25493,9.987757,32.441917,9.858524,7.677914,24.865805,11.763128,13.054745,6.415782,20.768295,7.921363,0.0,0.0,10.653375,33.964046,1.7502118,18.907875,3.3000996,26.448381,8.715501,48.761593,21.492767,0.0,15.269913,81.6663,102.70034,40.998535,28.355347,28.366644,47.318203,22.253874,57.670395,61.254658,0.0,0.0,0.0,44.9168,11.618948,21.025614,14.253879,13.946506,38.853966,20.996042,27.106518,6.153517,3.7326524,14.894781,21.043219,10.135001,12.165945,5.7552752,5.6224513,23.922459,4.926369,5.726456,8.76005,9.702288,6.6614785,22.697544,17.185919,14.248832,7.856467,17.695673,46.640038,15.295743,38.38613,42.64229,16.213474,8.636503,7.7984285,16.238157,66.66426,0.0,22.242708,9.364302,9.258794,29.706736,14.758388,0.0,17.169594,4.3143454,5.9470925,16.652971,17.698988,0.0,0.0,5.1095057,9.648739,36.311424,12.681937,15.307115,39.950607,18.89921,0.0,20.62889,74.49244,11.594826,14.315763,9.011583,7.2987885,20.84389,96.41606,62.04753,4.2043476,2.7699878,3.4052446,7.2749486,46.799927,10.483258,0.0,5.0754957,13.164312,19.473993,13.2937355,63.403656,13.388877,18.928411,6.7510276,14.295072,7.1799693,10.665403,0.0,0.0,16.557272,6.3335547,14.499845,4.74647,33.009018,12.590173,10.19721,15.994472,49.843372,23.579126,42.47272,17.676226,9.675491,0.0,7.9033337,43.07606,30.844364,29.888746,18.279896,9.045239,23.78213,31.957888,38.7799,19.754105,26.259495,19.60979,35.51309,24.367945,7.937518,28.105753,10.388905,25.980936,17.683306,42.189774,125.25326,2.1102338,9.880159,70.12855,42.161747,42.160942,25.146978,43.64492,23.965595,13.956607,26.631683,5.6492605,21.076834,18.491056,13.260918,0.0,27.564869,4.679968,35.961403,19.755962,11.405411,43.107735,46.097538,17.80721,29.10192,17.085674,29.627611,33.206066,0.0,41.01459,43.08404,10.9050255,21.946592,4.8629866,46.999657,21.352827,33.00005,23.099922,12.446755,35.8079,13.70799,1.0973673,0.0,58.133823,21.906605,0.0,20.104122,10.136892,7.414615,11.126937,3.3441787,6.122456,3.8892581,26.450197,11.231756,17.671497,30.282784,13.682179,5.906167,11.364803,0.0,22.726635,18.56868,22.071957,12.026617,9.416892,14.019207,24.57218,26.49378,7.391527,21.264582,24.272345,17.162573,9.795759,30.797358,21.561567,37.20775,11.131581,20.004948,9.222333,30.377037,40.65723,51.385414,101.299034,9.559329,51.47237,28.534521,9.3519,43.209854,17.126926,17.592539,9.593821,16.020716,14.958863,53.95233,23.8523,32.46692,19.409996,9.643687,0.0,0.0,0.0,31.686289,18.434534,13.411125,18.885931,9.269545,5.8044667,9.296413,10.563064,15.730234,11.713378,18.333904,7.0183086,15.166534,3.836704,4.792418,0.0,4.4822645,12.894963,9.262456,18.693663,10.116651,8.780201,10.626786,27.558268,48.532818,0.0,36.42293,35.373707,19.274504,5.15727,42.460358,38.90017,15.855401,2.017371,22.990194,43.97775,33.435143,58.88257,27.682848,26.673471,27.259283,6.738426,31.566004,33.143402,5.234519,7.7221665,0.0,1.2385547,2.2611182,2.8370378,3.4571292,3.4362478,6.5553255,7.697402,6.951426,5.0063605,14.298854,0.0,45.412556,27.187065,67.842026,56.42358,18.176996,12.995467,22.66354,23.491957,35.253757,102.69838,2.8141284,10.260419,18.894236,7.8878365,0.0,70.56772,35.288723,49.81217,0.0,19.752178,22.600277,14.746552,2.4979627,30.14635,44.89884,15.666605,3.083588,6.9867816,8.014942,5.8838487,41.99582,8.787683,34.60704,12.417079,2.555025,13.497499,3.883718,29.67053,55.257847,63.581192,16.132538,0.0,42.12923,32.24729,7.632745,11.946022,10.915794,18.052618,14.413642,4.9535713,50.898018,8.841074,38.25256,31.422794,0.0
