C17x15_C17x16,15.959525,15.708333,0.0,0.0,32.2019,10.929204,0.0,1.5616161,11.326093,21.064608,32.8127,16.891237,40.939278,11.324289,0.0,10.164873,53.169674,0.0,0.0,12.023679,5.3112874,28.507095,14.169777,14.602573,6.361678,11.296241,10.893208,12.095196,25.037699,13.191661,8.131306,11.955231,11.528686,11.528686,0.0,7.157331,0.0,10.962464,12.642586,22.40361,28.021818,44.687096,43.77627,0.0,55.47918,26.191145,23.904205,0.0,23.053946,52.922497,4.036746,6.583942,4.65555,12.6936,0.0,9.8792095,2.2037518,3.928181,15.502239,5.9287972,3.0538623,7.7290587,14.067367,7.505927,16.645458,3.139291,16.645458,13.713117,18.0341,50.321304,25.01278,28.629278,22.789164,19.322,13.840489,113.44379,14.975757,15.429466,18.257381,23.610388,32.97744,24.195095,33.238766,23.503355,33.792255,23.503355,10.019655,21.380613,0.0,0.0,10.018425,44.42181,5.394736,0.0,0.0,5.5943327,5.394736,0.0,6.489841,0.0,24.947144,21.019045,26.801178,27.389168,42.306545,19.789602,31.40211,73.48061,44.5964,19.789602,16.86728,21.098738,40.001286,12.128186,8.688116,0.0,0.0,30.571854,24.374361,21.609894,13.70841,16.817648,18.783937,10.026594,29.051004,10.865137,0.0,11.931262,9.584745,6.1788554,5.3044,16.099537,5.3044,5.4813757,0.0,4.7905087,21.455654,8.868512,42.612137,8.876543,13.741804,9.948415,53.481735,0.0,14.094811,4.984556,61.256466,127.544266,42.887802,0.0,20.8099,47.339085,53.64978,28.558418,72.234955,21.483305,0.0,6.6604214,17.911554,23.52568,36.91035,10.0187235,8.132706,33.435825,8.974026,7.7482,12.510163,6.652676,15.526942,0.0,20.056362,51.203545,22.061974,0.0,0.0,13.084905,13.036027,7.1502156,0.0,5.509048,14.4263,22.73157,18.452368,14.142965,15.817279,14.222707,12.839686,42.662247,51.874214,60.791706,7.8234205,0.0,12.10334,58.937187,19.15958,15.835072,7.9538374,0.0,43.505005,22.239153,0.0,7.298364,12.641137,7.0989504,11.138417,20.988106,3.842099,3.1188264,33.01067,0.0,39.723446,43.808475,26.915718,62.468586,26.915718,11.319696,21.21667,49.512398,0.0,7.751594,3.254533,0.0,17.401024,64.6116,36.54289,14.217277,0.0,14.217277,0.0,83.59791,7.0005407,1.7847642,6.897708,11.333916,23.455547,13.273583,54.323784,20.771885,16.861591,6.3153033,20.603376,9.397739,26.704351,3.0263798,6.700226,12.748996,10.020845,13.855432,35.286575,29.07895,9.255022,9.255022,7.5607357,67.58387,29.119732,47.00395,20.730017,18.936697,0.0,12.61881,70.648026,32.504124,27.136156,8.658531,22.049294,8.909532,14.416647,27.440504,9.500294,17.825998,16.814976,30.704517,17.447426,7.0476213,14.791845,14.787923,15.060944,8.189493,35.162388,139.62903,13.528988,17.12062,77.38256,41.686928,37.746082,23.609476,5.158994,20.415009,23.260723,26.00899,5.969855,20.946316,15.142717,11.59691,5.4692664,4.569136,4.60666,25.461287,13.216133,21.21151,19.66414,34.39684,17.269655,21.143509,15.253001,34.798817,38.17123,0.0,31.332067,36.36615,16.027216,13.363644,0.0,20.524578,31.238634,4.832528,36.163345,40.40255,16.27542,29.168299,4.308836,0.0,27.274317,29.32636,0.0,2.9620986,16.200134,7.7448564,21.146992,4.594455,9.36988,10.111932,13.078113,7.7493887,21.540415,30.197119,6.7748027,11.9698715,7.5412393,3.9842508,16.402494,18.255964,23.572603,8.248117,21.766436,13.267011,25.263813,22.001654,22.878235,18.029802,27.91156,0.0,20.508959,31.279434,0.0,42.889965,32.53034,14.34699,5.866116,53.564392,56.339138,34.77766,114.621025,13.588369,21.799662,39.248035,26.134903,56.247982,8.670305,14.39897,10.111775,20.01814,19.512754,51.548393,37.66692,32.296757,14.992986,15.754004,0.0,0.0,0.0,45.885593,0.0,11.698422,8.152998,0.0,4.141855,21.265182,20.32261,13.286662,12.526259,10.069631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6450734,15.71889,19.634706,12.041668,28.31315,38.831463,54.437126,7.182512,29.569202,42.49494,14.869095,21.161312,39.66295,50.31689,11.452675,0.0,41.09964,46.11124,47.74353,66.930786,44.139538,45.38818,26.462856,26.017967,55.344227,17.088974,9.398386,9.6493225,4.051301,2.324744,6.7622266,8.944488,9.900449,9.347568,15.870176,15.80497,11.340207,6.3491526,25.078756,0.0,26.79231,16.03454,48.415745,58.634853,19.909681,17.381187,20.074493,25.16296,27.196018,109.863434,0.0,8.022293,53.22561,0.0,11.275748,55.164528,18.677828,24.20229,0.0,28.199484,30.2107,17.481276,12.125292,67.992424,76.00618,26.00907,14.371257,0.0,0.0,0.0,28.029827,19.676968,18.029802,17.02949,11.275748,13.925105,6.7342477,26.923079,70.31369,24.709316,12.382486,0.0,19.852438,28.735842,12.871342,18.936697,11.513255,24.36244,10.289398,0.0,47.136723,11.513255,50.553192,74.783714,0.0
C17x15_C18x15,9.736252,14.009254,0.0,0.0,41.51599,14.453431,4.0983534,8.275826,0.0,13.547571,22.88673,6.706868,85.314255,32.125603,0.0,20.104488,74.87735,0.0,0.0,25.076485,11.077176,32.61803,16.47548,16.897285,7.2790794,10.270379,12.464089,10.117733,29.074924,23.59403,0.0,11.288501,11.181338,11.181338,0.0,0.0,8.875694,16.25593,13.449735,33.22168,42.17153,61.734062,55.01702,0.0,57.46351,33.176575,30.042263,0.0,0.0,74.185074,8.174998,7.9288387,8.174998,0.0,0.0,0.0,5.109792,3.2474463,26.726372,12.146707,16.82545,22.138168,22.706177,8.676546,22.004585,5.067138,20.239737,0.0,21.204699,35.46407,20.638453,20.330265,12.561006,16.848724,13.676964,88.54554,18.525553,22.659304,29.612362,23.447891,20.798166,20.228704,25.079514,17.733894,24.684418,17.733894,0.0,7.068675,0.0,0.0,4.367364,14.807791,9.998859,0.0,0.0,7.4388,9.998859,0.0,9.902895,10.216939,26.332872,19.64508,29.530762,36.334137,37.126846,26.252645,43.622772,89.53823,31.886385,26.252645,29.472061,0.0,37.923332,21.092083,0.0,0.0,0.0,11.68323,29.962444,34.637665,17.962566,18.99746,25.08283,11.3934555,35.64292,16.666832,0.0,36.240116,19.117458,10.857301,7.1450043,15.1893215,7.1450043,0.0,0.0,13.633255,33.81125,2.62806,33.284187,2.8615448,39.39157,20.77992,56.526955,0.0,13.794166,25.401062,56.89503,106.18757,26.22553,0.0,36.024067,31.80054,22.593258,39.81299,82.72877,0.0,0.0,0.0,29.776272,30.706268,40.401924,16.90844,13.725437,51.14491,10.750756,18.081343,12.352468,0.0,17.68552,13.5071945,18.274662,28.424023,14.275648,0.0,19.350317,12.10312,9.439557,12.9491415,10.511474,9.721293,18.783958,19.385818,15.736451,9.520669,12.770563,11.483136,10.366514,34.998566,43.89715,31.958689,7.6974745,7.831708,13.3324175,73.744385,15.315313,41.001385,7.7841797,0.0,34.282406,23.310036,0.0,0.0,0.0,11.399053,15.307013,16.701324,0.0,0.0,0.0,0.0,34.512375,19.80991,26.358704,49.967022,26.358704,0.0,23.130156,42.04347,9.145164,9.145164,6.6995225,6.6995225,20.87745,71.20539,39.994915,0.0,0.0,0.0,0.0,64.741394,0.0,15.561105,53.07327,13.367758,19.598139,13.830159,45.979275,19.57892,15.893202,7.87048,17.172815,12.143014,18.520884,0.0,0.0,12.670841,7.9543805,21.932991,17.779781,33.345516,15.685617,15.685617,0.0,54.495514,28.747581,52.200287,28.501204,13.931417,0.0,12.349647,76.81401,33.962044,25.562696,12.996865,25.754791,17.159613,22.64115,34.023,5.8657556,24.062351,26.203672,27.948856,25.469456,12.585151,19.742836,18.484156,18.503986,12.861489,37.466206,139.78964,12.091107,13.584973,69.07701,32.897125,33.049553,25.629541,31.467775,18.462637,21.367682,22.790785,10.497135,16.467283,15.089004,10.48785,0.0,23.003132,0.0,40.304924,13.203461,22.16054,26.474092,41.651863,22.31448,32.74863,14.92765,25.600922,35.978996,0.0,30.961878,48.242893,0.0,0.0,0.0,31.878986,10.438379,29.681349,25.217808,26.143291,23.204376,28.488525,0.0,0.0,34.82946,34.355007,0.0,15.807025,9.35914,14.914355,4.2347736,7.59821,16.04618,0.0,0.0,0.0,15.59472,21.38719,10.142661,8.971652,3.5784495,0.0,15.00289,15.419445,20.539658,5.7911553,14.685517,15.054422,29.71924,17.503511,16.410616,22.717176,22.856548,8.41397,21.13733,36.328415,28.298975,28.491213,12.04414,29.001167,23.130568,18.116373,50.460747,37.11309,126.127945,16.963255,35.65238,25.218275,11.163701,64.72632,24.288223,20.176777,12.626846,27.551598,16.664524,43.252213,39.917038,27.105412,13.916563,13.103036,0.0,0.0,0.0,40.87216,14.370564,9.48256,18.877377,7.209561,19.847466,5.68032,14.44304,19.430853,15.197141,13.586933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545993,15.393592,21.540493,9.933381,22.167612,40.23286,59.073616,0.0,26.242321,39.836056,15.995767,0.0,47.53032,54.164692,24.565868,0.0,30.938854,45.15698,45.671658,67.05936,26.163769,32.121876,47.203022,11.276403,43.04967,27.529686,11.0355015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.272112,0.0,29.501848,27.640476,41.357018,51.339256,19.650856,15.40345,18.904863,23.71781,33.357944,106.679596,0.0,21.547556,49.99163,0.0,7.586669,50.45884,17.60513,23.70143,0.0,22.37146,31.47124,13.110976,0.0,79.370766,58.780144,28.64271,0.0,0.0,0.0,0.0,38.11143,0.0,17.536674,14.047922,0.0,16.12695,0.0,19.806868,58.562614,39.519672,16.101685,0.0,24.96071,21.259214,11.021471,13.931417,20.235397,27.416283,9.00189,0.0,54.741028,20.235397,40.128147,87.42023,0.0
C17x16_C17x17,12.285811,0.0,0.0,0.0,34.669266,14.355009,7.6730747,6.2602744,13.556288,25.33861,36.86732,26.018343,0.0,0.0,9.400851,12.948102,47.309902,0.0,0.0,13.557742,4.067769,16.577345,10.008994,11.467455,0.0,13.422951,13.54456,14.108164,17.66195,16.402449,7.5117407,14.206005,14.334711,4.836888,0.0,10.75007,0.0,7.4285855,14.723774,24.759235,23.984972,25.144857,30.007385,0.0,29.205587,31.070772,31.35227,0.0,23.512093,43.453693,3.4014802,5.282537,5.1547146,13.809828,7.127124,10.318298,0.0,0.0,9.503577,3.9555907,8.054232,9.933111,16.137236,8.840442,14.323599,0.0,19.445723,0.0,0.0,29.249605,16.898766,30.252506,24.081264,19.967945,11.790888,119.25677,18.334187,7.943906,9.872663,24.896614,14.706222,10.789754,63.588844,7.4234657,24.692907,29.165546,21.872198,24.364536,8.849648,0.0,16.352318,30.441792,6.334604,0.0,9.83771,9.83771,8.120709,6.956312,9.174468,0.0,20.227503,15.113397,38.50763,18.562963,48.280464,22.144232,26.634619,55.425896,39.67467,11.952886,19.522512,8.188838,19.522512,15.71669,22.276102,0.0,0.0,14.183484,30.339296,11.054202,17.102314,24.25343,21.16183,13.216519,37.74067,13.509659,0.0,23.982573,14.448964,5.4512515,0.0,7.469122,6.595465,4.946155,0.0,5.716932,20.33031,12.535447,41.034805,6.137719,9.379734,10.069169,25.741676,0.0,17.52542,2.4962537,74.66995,110.201485,33.137188,13.373249,9.456314,35.68938,44.036232,37.250965,54.97676,29.301702,0.0,6.250059,22.445326,38.52629,47.513653,14.040502,10.95237,51.950783,12.0272875,8.15531,14.402966,12.337778,31.487705,0.0,6.9270005,25.355064,27.218727,0.0,0.0,13.700905,28.14931,9.973464,5.829295,6.8499227,9.493873,27.222612,14.201681,22.248201,19.220076,9.610038,10.893366,34.938972,27.397757,73.13781,8.750496,8.961648,13.19037,54.55106,9.5617285,11.973877,9.889762,8.4647255,24.719732,11.37609,0.0,8.917367,10.9215,8.545253,13.811043,27.995934,5.937909,4.6318984,43.035923,0.0,44.85118,31.697912,15.13805,32.210945,32.747635,13.215692,24.252792,59.344017,1.1516399,1.4763563,4.711051,3.6748812,22.61173,46.68182,25.796827,17.67769,6.907312,8.185337,17.78226,70.17413,6.276591,0.0,0.0,11.165691,28.84626,43.577644,48.170193,25.82766,12.91383,8.691389,14.630613,9.254189,24.739796,6.3622313,15.414858,14.895494,16.397776,19.618502,19.9063,30.1178,9.834284,7.435072,8.949371,33.53387,35.99869,27.389587,22.050117,11.563299,0.0,6.6880684,64.71196,31.188768,39.18989,7.8215647,31.548973,8.875787,2.472339,33.600803,12.570759,24.196556,26.101448,44.254673,20.819813,13.599118,15.961603,20.05298,21.750937,10.007704,49.69,142.84271,9.988611,12.633831,80.212364,90.91749,84.178276,45.356457,15.112289,2.8467214,24.939278,42.284225,15.658413,18.378645,20.782473,9.562109,12.284042,14.811552,27.845524,32.69392,13.2599945,22.55511,22.721516,37.299854,11.476705,26.476782,17.199083,37.913235,43.041378,0.0,32.94157,36.903004,21.970839,9.30944,11.092454,23.143244,40.33105,0.0,22.80617,26.051155,14.256537,18.831108,2.6715083,0.0,41.600185,31.04687,0.0,0.0,20.005352,13.496419,16.267294,4.077747,13.974571,9.05296,10.083381,9.164515,25.595766,35.675476,6.4208145,13.413031,9.093786,7.1933894,19.047506,19.876896,26.978195,9.800966,25.22743,13.597869,32.301956,24.035038,26.974342,14.761753,32.45361,4.9993286,25.316374,37.51657,14.960614,29.60261,23.760372,9.795926,6.0339828,37.810936,40.264572,82.311195,136.08469,8.149537,27.606789,29.903645,28.148493,30.638765,8.670539,9.858995,25.716648,33.650368,0.0,54.27745,38.965073,32.720493,15.509704,19.812754,0.0,0.0,0.0,41.184956,13.806657,10.4531555,13.537265,2.542398,12.494616,24.447168,25.565905,11.839256,15.733332,14.092882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.829351,0.0,18.921017,14.271957,35.896893,14.596467,34.328182,44.753654,18.504133,28.021996,37.351917,47.704426,11.626962,0.0,54.155304,21.408436,33.678967,46.94187,48.50128,31.071835,28.637362,29.399048,39.040607,27.765352,5.868321,1.2646673,4.0355515,11.128464,6.3620315,7.927265,8.164785,20.412214,11.170619,24.558525,10.357353,5.1369815,31.920296,0.0,29.433727,21.467813,57.787914,69.13508,26.067892,11.272589,15.790672,31.010336,35.302868,102.03286,0.0,6.190803,35.311817,0.0,13.881157,67.22096,12.91383,16.373817,0.0,37.33247,42.35409,19.369009,7.6872225,49.48173,56.695484,53.82935,11.868783,0.0,0.0,0.0,19.899069,12.71192,10.219131,22.610056,13.881157,6.544227,12.287536,38.150223,53.619377,23.927597,14.090765,6.2269425,15.637968,49.60215,17.201868,22.750437,13.721064,32.594612,8.553701,5.2572427,25.944786,8.661839,25.5999,61.245396,10.911772
C17x16_C18x16,11.773125,0.0,0.0,0.0,36.687195,10.388663,0.0,7.0447288,5.3000946,10.361326,19.504662,7.904328,50.535995,17.71152,0.0,14.001644,72.37571,0.0,0.0,13.219432,6.5408015,13.203478,25.565323,17.96179,0.0,10.863055,5.9420605,16.385532,15.3244705,19.427803,7.785332,11.496774,6.4265375,5.0130563,0.0,6.8527975,0.0,0.0,12.545467,20.714127,24.578775,28.386946,16.91878,0.0,45.000282,25.980925,11.547937,0.0,12.31389,58.09512,2.171404,4.1342015,2.7836533,9.446826,0.0,5.4541273,2.8640661,4.621529,20.911963,4.3743367,13.561213,12.152396,9.21465,0.0,13.050038,0.0,7.892492,15.798255,20.77626,22.388018,45.128426,23.797964,18.943392,17.19315,9.275235,96.89313,28.413776,16.836014,22.224941,24.603445,31.264112,24.289461,44.316326,13.4912195,38.167576,17.295206,18.442364,10.268103,0.0,0.0,6.891462,19.360664,4.7492304,0.0,7.375608,7.375608,6.088324,6.492151,7.029055,0.0,19.526476,18.22708,21.473198,20.051928,42.41252,16.552214,28.77102,84.080574,54.261223,12.911643,48.598133,7.676584,34.349934,40.959145,17.589695,0.0,0.0,16.679842,35.598667,20.283571,20.228565,28.686882,28.981413,15.632461,44.99286,14.491879,0.0,31.715374,17.978394,4.761019,0.0,7.968518,0.0,0.0,0.0,7.363028,28.466505,3.6691792,41.40109,1.7965367,15.24868,8.6439705,39.638252,0.0,19.191034,0.0,68.18003,155.16751,29.90514,0.0,28.074741,23.949043,37.835316,36.805477,42.732548,23.214787,0.0,0.0,27.489382,62.12967,55.675285,12.906193,10.067547,50.18257,13.762237,2.868154,10.037256,10.703008,40.318592,0.0,22.050413,34.8194,13.907649,0.0,0.0,13.801393,26.392178,8.020034,6.256071,7.17343,17.380285,20.739098,16.177647,17.675045,11.094359,0.0,8.654215,26.514866,38.440266,92.53456,0.0,0.0,0.0,64.49636,15.814742,21.880146,9.325183,0.0,32.114635,21.6966,0.0,0.0,0.0,9.548004,10.819458,10.621427,5.1326327,4.003738,0.0,0.0,45.954304,49.455166,20.819891,47.08385,26.690271,8.286165,17.423735,50.09209,1.3375399,1.7146729,4.3770003,3.414303,19.218342,56.666096,30.617815,12.187122,0.0,9.506632,19.24838,77.338356,5.5218706,0.0,0.0,10.466057,23.792076,52.236935,71.009056,20.062788,15.650088,12.2037115,20.328121,7.933398,25.58625,0.0,6.748459,5.7346215,15.504082,16.682865,60.01044,28.634619,9.485796,7.3994465,0.0,45.69881,25.90514,40.254745,23.24109,13.520427,0.0,14.191079,79.75282,24.381416,33.597588,8.893606,31.062742,12.330288,2.8714292,44.737335,15.924956,30.107014,23.840363,40.203896,24.69907,11.573177,20.456964,25.870436,24.732168,11.379383,48.781746,115.32934,14.233211,20.670862,59.904247,51.12844,34.11008,5.4187007,5.863504,3.5358992,23.480042,35.665176,12.55499,19.56106,20.787523,9.564433,8.2161875,5.011401,28.45827,26.673601,16.268623,19.479898,19.571932,33.953358,16.265507,20.158058,19.984837,29.245922,31.62996,0.0,27.922087,34.337097,17.537294,12.222829,15.465524,18.397234,32.77785,6.280507,21.009754,20.37597,8.401742,26.14081,0.0,0.0,37.750816,16.477749,0.0,3.4124987,17.606607,26.155823,10.698353,0.0,25.374163,9.715749,12.222829,9.128191,24.304762,31.38239,8.919828,14.968541,7.402731,6.2178497,16.367876,24.678198,25.124065,11.29685,18.116247,14.683514,26.787163,21.10772,20.102991,12.635,32.333527,0.0,27.027996,44.56027,0.0,27.204765,25.294846,17.32793,0.97006243,25.76135,54.8193,80.059,176.95016,0.0,13.808867,19.66644,20.46086,54.600544,11.586963,16.898846,25.436714,38.74904,0.0,40.96125,35.58127,26.719456,19.984837,10.621427,0.0,0.0,0.0,43.430134,0.0,0.0,18.775864,0.0,15.140835,11.516259,13.846212,16.358377,14.356566,6.456884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.575235,0.0,23.87322,49.31801,63.679577,12.61695,27.271967,50.980495,22.923006,20.368912,42.83073,65.60957,0.0,0.0,46.788334,29.443773,51.74158,66.8089,43.567497,36.983223,31.259235,21.369875,33.15594,28.442331,8.161441,1.828404,4.6673183,14.716813,13.225804,8.459604,10.11497,14.830117,6.1149883,28.460585,11.537092,7.64923,27.753242,0.0,29.188713,25.094059,55.715393,70.25069,35.85209,12.055587,16.83285,27.641981,25.709253,103.51922,0.0,5.9844136,60.172173,0.0,0.0,46.648888,0.0,0.0,0.0,43.65111,59.918755,36.402542,9.56416,90.82873,70.67353,33.417038,0.0,0.0,0.0,0.0,22.605373,14.763905,6.94712,0.0,0.0,0.0,15.213037,35.010742,71.61391,12.426219,0.0,0.0,34.677044,44.412266,11.386238,17.33265,12.120763,22.11193,2.206307,6.1058784,38.434914,9.454866,38.175873,99.39428,0.0
