C17x17_C17x18,24.732239,12.471762,24.943523,0.0,52.07865,22.06979,11.796799,9.193226,16.007145,23.124197,34.642227,30.722227,46.46893,0.0,15.650297,13.494388,70.25029,0.0,0.0,31.729004,3.0022702,11.155186,11.155186,0.0,0.0,13.36211,15.775815,0.0,19.321348,15.949054,23.837143,14.66378,17.312616,0.0,0.0,0.0,37.37814,19.282534,20.81463,38.105354,27.75611,37.38268,7.5285373,0.0,7.327375,28.437117,33.57394,0.0,5.898937,37.536808,0.0,7.49308,7.7464294,20.581413,8.633,26.422182,0.0,0.0,25.079256,14.505417,34.048702,36.16598,12.214921,17.274508,0.0,0.0,21.156864,15.027781,18.98454,15.370558,15.370558,17.429886,12.001333,18.695095,17.429886,84.582306,13.455107,6.5063143,6.5063143,10.443209,0.0,8.580612,57.871906,0.0,27.492764,24.756927,21.461332,15.66873,8.778801,0.0,15.683952,28.712534,0.0,0.0,24.124683,14.840667,17.521456,12.080067,0.0,0.0,17.124321,37.174904,27.540585,17.642773,44.21735,37.83804,18.91902,59.968212,0.0,0.0,22.20638,6.5457006,15.605209,18.877642,16.922434,0.0,0.0,11.337487,23.22677,19.121954,17.263716,22.391773,44.91505,17.263716,48.862244,17.573547,0.0,16.368849,32.2316,10.672189,0.0,0.0,0.0,0.0,0.0,12.142834,44.23519,0.0,39.488174,10.090939,9.7522955,9.938626,22.602903,0.0,22.835476,1.5502995,51.876545,105.17739,32.220325,13.5216875,9.561276,37.73494,39.573162,37.216766,75.45534,53.81409,0.0,0.0,11.819907,25.037306,26.594221,31.073112,15.536556,52.338062,30.887579,6.9180665,31.142315,15.7063675,23.889046,22.307186,37.649727,9.121393,24.93193,0.0,0.0,29.047888,30.880033,15.820351,7.9101753,0.0,7.8038707,43.904613,21.952307,21.084137,31.878254,27.123499,15.939127,40.40419,23.064337,102.51486,0.0,0.0,0.0,90.57996,0.0,16.381222,6.932828,8.852511,21.104736,11.602157,3.3289876,3.4174776,4.1855383,16.256176,20.221565,27.86541,13.603903,6.8019514,0.0,0.0,32.218243,0.0,0.0,16.8975,46.38682,26.116493,36.659996,38.21073,0.0,3.382371,0.0,0.0,0.0,24.517822,12.979966,26.807053,7.1559987,0.0,0.0,27.001524,8.417557,0.0,0.0,15.657734,39.409473,0.0,45.730286,12.325135,6.1625676,19.912197,25.121902,21.497524,0.0,0.0,23.600819,19.326088,14.265501,31.177433,0.0,19.044825,22.383387,0.0,7.0199795,21.643225,36.377945,5.4615793,12.715004,0.0,0.0,0.0,55.233055,28.029348,27.990532,12.830974,32.98472,36.058247,18.22172,26.755533,22.057037,26.289902,32.189575,42.81561,27.564909,24.099873,15.827444,33.377045,12.241868,0.0,32.800438,143.22443,9.000891,15.669311,76.0604,65.809944,72.519905,40.92558,70.29825,17.959831,31.72694,42.200253,23.753506,18.523073,14.326824,0.0,16.569164,27.456972,35.2503,26.407274,19.900993,18.028429,16.395605,45.120422,18.208397,11.021692,20.766693,30.193316,29.924658,6.561884,29.602156,32.048805,21.140038,23.581163,17.356495,43.81414,39.139763,22.88829,0.0,9.371808,28.361506,28.667833,10.179048,0.0,42.32485,27.147768,4.2410684,14.793129,17.311172,11.694359,17.0819,5.947473,9.917672,9.724018,20.440691,0.0,16.346018,30.812107,21.057432,11.979806,14.566591,11.522502,28.407463,30.300049,37.187195,22.984009,23.625244,20.298445,28.876188,31.051006,21.117338,25.890394,39.289623,0.0,20.213041,40.88524,8.123953,29.98383,23.404886,20.006105,10.888009,33.64279,23.721394,57.0094,112.821655,4.9638753,28.072432,33.44888,29.994831,27.102966,9.99571,11.738392,5.576353,21.206057,0.0,29.663902,25.77692,32.15305,17.58171,15.805579,0.0,0.0,0.0,25.84512,30.601738,0.0,13.888258,4.4685416,8.573994,24.718525,7.964894,23.07275,15.820914,27.48529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.658,0.0,10.666386,17.157356,40.50478,15.147175,35.49463,48.885296,24.124825,29.079231,40.81883,51.649097,7.6235905,0.0,36.639652,31.713408,17.82566,44.5537,53.514214,29.838808,29.351152,31.986038,37.421852,30.208586,17.062042,9.133641,16.10553,18.343721,13.187778,0.0,0.0,7.3432207,22.222475,13.603412,10.452132,4.99261,32.218513,3.4505546,39.797432,35.65614,54.16684,56.543453,11.762981,11.47201,19.945654,21.145563,18.643463,75.756935,9.5163355,11.092654,9.6195965,0.0,13.473321,95.69109,10.486797,39.468063,0.0,21.934418,44.898216,14.030261,10.30936,36.112,47.161697,44.256454,0.0,0.0,22.006626,12.490175,12.715004,12.499346,20.054611,22.27011,13.473321,11.738392,0.0,24.115498,56.4963,18.496796,0.0,1.7390599,29.842123,41.65735,8.999288,35.647373,23.965115,23.598545,12.6531515,7.7202706,23.071463,0.0,11.344959,53.581078,13.194506
C17x17_C18x17,18.028118,0.0,0.0,0.0,48.948555,20.481503,10.947824,10.074926,15.854538,31.711037,43.117584,30.429333,44.79346,0.0,10.69434,18.02133,57.893036,0.0,0.0,11.805179,4.451282,11.897541,10.608869,9.874558,0.0,11.095731,11.196258,0.0,15.873009,22.945305,0.0,17.843233,18.004892,0.0,0.0,13.502458,35.514473,8.613373,17.072073,22.843397,24.422472,33.324356,4.703463,0.0,4.5777864,4.870142,4.914265,0.0,3.6853685,6.811085,0.0,0.0,0.0,14.313689,6.0039654,23.0916,25.415342,34.459476,1.7729512,21.332357,50.07364,54.48038,12.415343,8.725692,12.415343,0.0,12.370473,4.9612265,6.2674994,20.0993,14.389012,11.68497,11.134828,17.345297,8.585421,95.52152,18.907139,4.1762753,6.0801306,13.494797,12.305949,7.0253057,44.443024,0.0,24.443577,20.38416,15.286749,16.615353,9.54019,0.0,18.860231,34.19388,0.0,0.0,0.0,10.6099205,10.706044,8.028813,0.0,0.0,12.743258,29.825956,20.988064,10.873708,35.03034,16.066954,11.69573,47.294308,34.314835,0.0,25.120886,7.4047995,17.653334,21.355263,20.143282,0.0,0.0,12.82549,23.605862,21.227629,22.332176,25.80378,36.75238,19.894321,60.706455,15.507278,0.0,26.551352,28.502943,15.235196,0.0,21.567247,14.057428,10.542127,0.0,10.263377,20.308973,0.0,35.925972,0.0,0.0,0.0,22.350319,0.0,26.42796,8.586482,57.684746,113.36297,23.458937,9.467375,6.6944447,27.021336,26.764568,20.39599,16.249357,36.597595,0.0,0.0,39.355915,37.670574,40.985783,22.33065,11.165325,49.69554,34.240948,3.0444174,7.6445684,5.7329125,27.650465,18.43744,36.81262,17.93853,19.257057,0.0,13.531202,30.582514,28.738012,29.54356,14.77178,17.471786,24.215588,32.41747,16.208735,19.163828,29.552235,14.776117,14.776117,20.036463,30.669943,73.72147,17.92766,18.36026,27.023893,128.34496,16.605345,24.921835,20.697693,7.087677,16.8973,13.606575,9.99125,9.855556,12.070541,14.491381,17.137297,42.649426,12.390364,6.195182,0.0,0.0,31.674934,0.0,0.0,34.529957,37.067997,24.65373,24.59145,41.38366,0.0,18.905676,18.001575,0.0,22.541468,46.536766,24.402472,25.031849,9.780847,0.0,0.0,46.251404,3.6879668,0.0,0.0,11.277709,35.00963,0.0,59.070004,25.395037,12.697518,19.118017,12.319335,0.0,0.0,15.622667,21.652742,13.139783,10.011131,23.477749,0.0,12.221241,3.7238455,0.0,0.0,30.29365,32.52031,9.857406,7.9357505,0.0,4.011317,6.620077,70.00554,48.61775,23.70128,18.566597,42.012268,10.84327,16.786108,67.43598,31.962044,28.28651,16.72507,50.331276,47.113155,29.515322,41.599266,37.855797,32.175297,12.481412,70.74138,103.33916,0.0,15.84728,55.028076,77.30195,49.506428,6.0384455,66.51892,28.571255,17.074118,30.805616,16.17954,12.221241,27.209942,21.24433,11.523304,28.576931,38.478447,31.132492,24.062027,16.638615,19.794611,42.39278,21.850254,13.226141,24.188475,34.41471,33.674896,10.638352,35.43175,36.880764,26.187489,17.480053,22.874207,31.70305,29.177584,26.709631,14.210287,18.431007,12.576139,19.71829,9.535017,0.0,35.4257,17.921194,8.293722,20.822985,14.011799,14.638726,13.234408,19.751944,11.04072,16.325306,21.127312,14.92074,25.167025,32.228325,10.171227,12.434914,13.024282,12.279117,29.286898,36.52016,32.126408,20.511858,13.3108835,8.961355,29.61919,24.370655,19.084156,13.021808,36.735176,4.183365,23.98367,70.43777,29.719898,25.403599,35.05644,7.7906513,35.810566,23.555412,38.82216,74.80481,157.5456,0.0,13.606833,17.458288,25.121944,30.455147,5.4623203,24.3317,15.262332,17.778067,17.831764,46.66218,33.95322,42.434525,27.412611,29.678078,0.0,0.0,0.0,38.163498,17.639849,21.416,25.810024,0.0,18.6001,17.306976,11.061492,15.359007,0.0,8.046264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.118246,0.0,16.048405,23.289265,32.430023,11.362948,27.101746,37.308647,18.981428,22.609428,35.896294,37.78097,0.0,0.0,30.649485,18.533998,36.002712,46.10426,45.064445,21.048933,12.8196745,34.95176,24.030298,38.938126,5.3064594,14.177985,13.499971,22.93483,20.06344,0.0,2.7926338,14.441498,9.853954,27.798504,12.851821,13.102664,20.82973,6.7478137,34.67713,40.019897,39.68343,49.696396,24.037598,5.845799,16.915045,30.4909,12.705363,72.60096,5.1418347,11.901775,23.041042,0.0,0.0,77.77472,12.697518,18.533998,0.0,35.807663,37.54418,19.044569,4.5168185,46.63769,38.821457,53.86396,24.252846,0.0,0.0,0.0,7.1615963,16.940924,8.8926735,11.397897,0.0,0.0,0.0,43.52052,53.579754,17.855112,0.0,3.04698,30.500309,56.584507,11.297989,25.95295,9.042543,29.887537,0.0,6.882147,26.536762,0.0,25.56044,55.563564,13.5878935
C17x18_C17x19,0.0,27.154959,54.309917,0.0,27.449234,0.0,5.594856,11.828139,0.0,34.47709,39.6103,19.50144,44.840706,39.817608,0.0,22.182556,21.383425,17.816803,17.489042,27.745537,14.5023575,32.383354,28.186705,0.0,0.0,33.76312,39.86202,0.0,48.820805,51.330627,0.0,0.0,0.0,0.0,0.0,0.0,28.783829,23.083439,39.103333,44.162636,56.542645,29.581066,0.0,0.0,10.625925,22.502405,26.567196,0.0,10.625925,29.70303,0.0,24.522768,28.95251,10.908301,0.0,31.333838,29.67602,27.745161,19.22131,25.04173,29.44916,45.5854,20.144896,24.797192,0.0,0.0,30.370232,0.0,0.0,10.419727,9.069406,13.684519,0.0,10.946634,17.404049,70.62519,0.0,11.374653,11.374653,17.174486,0.0,15.00104,69.18333,0.0,37.324665,46.2165,18.484941,19.260464,0.0,0.0,19.260464,36.746044,0.0,0.0,28.575285,18.513287,21.857489,8.742211,8.7110615,3.856745,0.0,0.0,23.628408,13.466663,43.234074,28.881634,14.440817,45.79732,0.0,0.0,14.514659,0.0,14.514659,14.514659,26.603144,0.0,0.0,16.920921,31.427977,51.127285,21.78282,0.0,27.894644,0.0,63.146797,31.896053,0.0,9.631469,24.08083,37.683025,0.0,0.0,0.0,0.0,0.0,46.549297,67.471504,0.0,24.879389,7.461046,5.9081197,14.771625,12.596507,0.0,25.267328,22.323956,60.777992,77.70925,35.91129,0.0,0.0,39.68666,25.450594,67.01664,85.68583,10.493815,0.0,6.352159,12.902171,30.961288,47.92607,20.124178,17.497742,43.209118,20.683237,20.662823,46.802814,18.719448,23.264332,6.6438327,0.0,9.600367,24.003067,0.0,0.0,28.293373,18.215218,18.315046,14.832842,27.57637,30.831318,37.45987,20.719442,0.0,36.65405,35.08449,25.599201,36.12872,20.33883,97.900085,0.0,0.0,0.0,155.46658,5.1243443,19.739944,0.0,0.0,5.306918,0.0,0.0,0.0,0.0,36.385906,26.335085,31.669325,44.634823,22.317411,0.0,0.0,27.538027,0.0,0.0,14.367582,35.922176,13.22027,37.90187,38.034603,0.0,0.0,14.9799595,0.0,0.0,20.55767,0.0,23.028534,0.0,0.0,6.639868,19.209833,0.0,0.0,0.0,19.035652,44.151073,0.0,43.47037,19.717081,15.769593,36.69827,10.418653,6.9599667,6.224626,30.873592,34.51773,50.073887,21.096182,34.544544,0.0,9.896173,0.0,0.0,0.0,11.809368,29.52607,10.31697,13.8283825,0.0,12.0806875,16.900135,52.11273,40.568443,15.769593,20.472517,18.742085,32.915325,10.265939,20.4224,23.379576,17.027718,25.367865,32.68,20.124018,15.455578,7.220687,19.755648,0.0,0.0,25.400812,146.74538,16.14563,14.224193,66.8374,77.83766,76.6491,85.827415,56.891655,0.0,34.41338,44.332832,20.966635,0.0,0.0,0.0,10.908301,46.805176,0.0,33.04487,0.0,27.156921,9.300215,42.008713,6.6578145,21.761692,26.50562,29.39877,18.861105,23.112457,26.180868,27.627798,21.882874,31.62832,0.0,50.584095,33.210487,25.886852,0.0,0.0,0.0,0.0,16.84283,0.0,36.250862,20.114496,0.0,0.0,6.634242,18.14495,17.358843,17.636904,0.0,0.0,13.437775,0.0,16.700361,25.00857,39.42724,24.045805,28.004953,37.80568,31.045967,28.998457,31.728498,0.0,19.680178,24.105322,9.452847,32.10287,20.33059,42.412567,30.426071,0.0,35.628742,42.967102,0.0,12.657128,21.967476,34.761692,33.648537,19.63753,7.7731466,22.898584,67.41681,0.0,26.42052,34.147247,34.455326,48.50844,15.778186,7.4859567,0.0,0.0,0.0,41.40718,57.146324,15.788407,31.833984,26.28194,0.0,0.0,0.0,23.454699,33.77327,0.0,12.4662,0.0,13.037556,13.885829,7.2064962,15.374304,10.346227,20.83854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.327549,21.953852,32.875603,49.69834,40.812202,41.70944,26.210228,23.352196,42.201584,39.997303,10.79286,0.0,9.726767,24.559011,24.148396,36.161903,40.075806,8.258971,34.85582,21.309032,65.20042,12.074818,15.004385,0.0,5.991447,11.316335,19.739944,2.7837374,0.0,9.600367,20.02776,14.367582,10.53309,11.029559,33.981815,15.932166,37.755695,62.390263,53.369064,59.84993,17.607641,15.523451,14.464342,16.079504,21.035902,76.522644,36.650658,0.0,5.13847,0.0,8.468634,70.505135,21.61271,24.131811,0.0,14.329891,20.586357,7.886125,0.0,108.310974,27.975283,41.348377,19.447649,32.055267,10.407528,28.934282,12.027333,10.737534,23.34799,0.0,8.468634,7.4859567,0.0,27.485949,48.73298,21.822222,16.25916,0.0,41.03047,46.005424,35.875576,30.732977,28.459658,11.16039,26.684504,12.370565,10.790526,0.0,11.757176,74.37408,0.0
C17x18_C18x18,19.843176,24.637732,49.275463,0.0,53.145805,0.0,30.659063,11.8207035,0.0,30.951685,35.56,17.507347,44.93896,10.19561,0.0,35.544765,72.72208,18.114096,17.780867,29.044754,16.027645,9.620114,8.373416,0.0,0.0,10.03,11.8418,0.0,14.503183,43.00417,40.331123,24.810305,29.291988,0.0,0.0,11.715746,50.516792,28.568335,28.439177,32.118725,41.122494,24.874882,0.0,0.0,11.24458,23.812525,28.113972,0.0,11.24458,31.432375,0.0,23.764172,28.056885,16.95615,0.0,48.706146,29.657364,27.727716,43.045666,27.908037,46.558083,64.9152,4.780417,0.0,4.780417,0.0,0.0,0.0,0.0,16.062801,13.981178,14.680173,0.0,11.743087,14.680173,72.769966,11.775624,5.537105,5.537105,8.360424,0.0,7.302406,41.496647,0.0,32.10685,28.911863,11.563709,4.6559124,0.0,0.0,4.6559124,24.455746,0.0,0.0,16.064085,9.882066,11.667142,4.6664386,8.7055855,9.171713,10.293059,36.93689,22.93051,20.05253,61.725967,43.006187,21.503094,70.95059,0.0,0.0,9.619475,0.0,9.619475,9.619475,17.631023,0.0,0.0,11.214207,26.607883,42.796864,25.36368,0.0,45.199387,0.0,70.29257,21.7162,0.0,13.6699,34.17781,33.57447,0.0,0.0,0.0,0.0,0.0,24.019587,38.722393,0.0,15.721581,7.4563556,5.8594646,14.649975,12.290504,0.0,20.727898,13.363361,60.766518,78.04049,27.19203,0.0,0.0,28.115225,17.259718,28.234695,36.260914,32.24031,0.0,0.0,16.557941,5.0228133,19.230719,26.769304,16.512915,47.26122,23.257029,13.061356,25.878962,10.3506565,24.319695,17.017994,28.617243,9.724236,24.312769,0.0,0.0,55.43068,11.691152,40.11534,20.05767,30.007053,33.548904,46.028095,23.014048,0.0,56.71468,48.255478,28.35734,25.764174,12.074488,46.411808,0.0,0.0,0.0,158.26787,5.121123,12.780064,34.656338,0.0,7.7088823,30.563223,0.0,0.0,0.0,14.539462,25.1142,30.165007,10.863266,11.077788,0.0,0.0,28.011356,0.0,0.0,14.240131,35.60352,40.166916,30.407923,29.733583,0.0,3.0251796,35.764584,0.0,27.126532,44.75271,26.012459,32.28281,0.0,0.0,6.6356936,12.91696,0.0,0.0,0.0,23.312893,49.109936,0.0,34.524685,26.782314,13.391157,17.809393,12.190057,0.0,0.0,0.0,0.0,34.122963,17.03336,37.707027,0.0,0.0,0.0,0.0,0.0,8.871986,22.181953,0.0,0.0,0.0,19.363672,11.251351,100.088165,42.899723,18.937956,19.839212,24.276453,32.961056,16.656578,30.40997,19.589687,24.518503,29.424677,37.927822,25.825893,22.873528,11.715631,28.4023,20.712564,0.0,28.56856,97.98935,7.2249565,9.129576,54.30539,77.82297,59.920498,36.159843,69.06769,17.542515,30.989725,39.94514,24.090132,12.338764,28.098124,0.0,16.95615,34.885983,30.056692,36.070053,17.415577,31.617954,10.343951,41.344975,11.531179,10.593446,25.28812,28.4486,25.619616,37.04608,28.085728,41.139168,23.140383,26.501291,16.555857,42.34218,24.408928,35.108974,0.0,0.0,0.0,0.0,12.576023,0.0,43.5157,11.397905,0.0,0.0,9.636967,12.025423,11.641745,8.818442,0.0,0.0,10.658702,0.0,22.684612,18.788109,20.344582,27.995777,23.46528,9.201182,48.037315,37.31644,38.98578,29.353905,0.0,2.4431994,41.28797,25.755499,20.592907,28.902142,30.15617,0.0,41.48143,55.291885,0.0,24.982838,30.795355,15.944026,16.824251,13.1699505,22.177435,45.12367,154.70648,0.0,24.388342,26.741123,46.131767,55.985023,11.575385,0.0,0.0,0.0,0.0,34.61721,19.776077,45.045643,30.371733,27.79224,0.0,0.0,0.0,31.859236,27.538773,0.0,13.087894,0.0,14.702254,9.312561,12.73403,0.0,18.404108,14.662139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.96576,0.0,18.707006,23.841824,45.244263,24.555477,50.14108,32.92365,31.326494,20.284794,40.62527,39.00528,12.676753,12.171696,17.687977,24.341156,32.801502,27.167236,51.81091,0.0,3.5328186,49.194225,23.079855,32.12413,8.824556,1.2099634,14.30455,22.170282,12.780064,0.0,0.0,9.724236,13.647963,14.240131,10.04478,12.001746,28.321848,25.537064,49.29569,42.89409,62.12124,46.78773,17.596573,16.917662,17.363062,21.841282,0.0,60.087982,32.38467,16.933954,5.8359046,0.0,0.0,99.52633,22.787636,30.293127,0.0,18.541773,33.424725,10.711966,0.0,58.196827,22.804432,79.41407,16.687647,29.61028,45.45781,18.974234,0.0,15.052532,15.910542,21.441963,0.0,0.0,0.0,26.597599,49.06383,17.250957,13.118094,0.0,40.140736,42.68481,8.709365,29.739685,2.8845344,48.746147,26.066017,7.152846,47.13066,0.0,13.456906,32.738384,0.0
C17x19_C17x20,0.0,0.0,0.0,0.0,32.858128,0.0,0.0,27.940184,0.0,0.0,35.971268,0.0,99.83486,58.337315,0.0,12.50147,48.322113,0.0,0.0,35.61519,25.450018,28.859913,28.859913,0.0,0.0,28.859913,40.814083,0.0,57.015884,51.519123,59.54811,16.310236,23.066156,0.0,0.0,0.0,27.912271,44.0978,22.525904,51.123375,44.50236,37.523445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.619429,0.0,0.0,0.0,0.0,0.0,34.354053,37.179523,0.0,106.12112,0.0,0.0,29.283558,4.2785916,6.0508423,0.0,0.0,8.45282,0.0,0.0,19.57586,19.57586,20.427206,0.0,28.17076,40.781315,123.83701,0.0,28.809584,14.430611,14.430611,0.0,0.0,61.94525,0.0,89.08702,48.801895,0.0,18.063,0.0,0.0,18.063,31.286036,0.0,0.0,72.353645,19.817675,28.026423,0.0,0.0,9.925191,0.0,19.456093,31.098875,0.0,40.604362,27.760687,13.880343,49.15857,0.0,0.0,0.0,0.0,0.0,0.0,50.315388,0.0,0.0,0.0,48.077118,24.576769,15.951707,0.0,59.39528,0.0,48.60404,0.0,0.0,0.0,13.637623,25.588154,0.0,31.335283,22.63674,0.0,0.0,9.240559,14.077756,0.0,83.76835,27.374823,0.0,11.455922,0.0,0.0,50.281437,22.759827,47.354275,45.135593,40.82765,0.0,0.0,55.55543,13.132835,51.132004,29.066013,51.054287,0.0,0.0,14.576844,0.0,30.931202,0.0,0.0,65.23246,30.739744,76.66835,12.258959,0.0,0.0,0.0,0.0,0.0,33.992977,0.0,0.0,37.706882,7.250484,31.697224,31.64051,17.628439,27.630587,41.98718,41.912056,0.0,12.761435,17.665226,12.738602,13.226652,0.0,51.02879,0.0,15.66005,12.786379,146.19276,0.0,0.0,36.237675,0.0,0.0,23.95355,0.0,0.0,0.0,23.952028,42.62943,23.853815,57.192543,57.09022,0.0,4.722394,27.234442,0.0,0.0,0.0,28.486835,17.22598,48.070545,0.0,0.0,0.0,24.597252,0.0,26.72516,47.32486,23.144667,39.51368,0.0,0.0,29.295105,47.360687,0.0,0.0,0.0,15.081513,51.824463,0.0,0.0,20.596037,20.559187,0.0,11.561856,13.350482,0.0,34.520473,38.595066,35.833656,56.2824,15.189804,0.0,5.7815356,4.1766057,0.0,0.0,0.0,25.542555,0.0,25.642895,0.0,46.310413,67.90103,42.486385,46.570843,21.658178,0.0,21.500338,9.717095,0.0,29.192308,45.23454,14.340918,26.78712,51.318615,26.28483,29.471752,4.391994,18.114328,24.255682,23.804121,29.955906,91.58708,24.972958,31.343517,78.21477,38.73969,48.932755,24.947233,75.34671,0.0,35.664394,43.801907,22.727978,2.0883029,11.533078,11.31837,0.0,33.685543,14.265538,41.400173,20.105453,32.412563,11.65175,53.572575,9.440216,20.407965,33.83284,30.40031,24.259645,27.741034,32.80063,34.613415,28.757067,33.617386,23.443455,59.793224,36.551865,31.656202,0.0,0.0,0.0,0.0,19.25872,0.0,21.328482,30.028091,0.0,0.0,5.8712893,15.464737,13.132835,26.687162,0.0,0.0,40.514076,40.002197,14.563599,18.061314,6.534062,32.412563,30.41704,40.441235,9.023697,33.125267,29.689419,25.623905,16.622099,17.674696,0.0,33.99101,24.036663,25.33822,20.143236,0.0,45.838287,46.846207,0.0,10.169371,34.219845,31.446281,46.223522,0.0,0.0,86.18672,112.57889,0.0,55.28183,45.692833,29.967022,0.0,11.287387,17.336727,0.0,0.0,0.0,36.75708,63.55288,13.962866,49.696968,37.63677,0.0,0.0,0.0,28.590305,40.574783,0.0,8.766477,4.0749073,30.58716,31.3925,18.545652,39.565205,27.945044,52.598057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.590305,42.506893,42.751923,52.31172,44.119576,21.01465,0.0,42.299854,50.692436,15.625549,0.0,5.8712893,14.243418,28.771961,35.68208,22.459324,0.0,34.91827,24.06411,96.3623,53.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.969173,0.0,34.470856,45.86726,42.47907,44.458153,26.829847,0.0,0.0,20.83535,26.550343,57.011528,0.0,0.0,0.0,0.0,0.0,136.02919,28.510406,39.433372,0.0,0.0,0.0,0.0,0.0,100.09809,45.66274,34.689987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.357319,0.0,17.336727,0.0,0.0,76.13109,22.470243,0.0,0.0,0.0,37.232624,25.473452,42.99253,24.995794,0.0,48.669437,32.63401,0.0,0.0,0.0,103.82019,0.0
