C17x19_C18x19,0.0,0.0,0.0,0.0,36.32002,0.0,0.0,14.027969,0.0,27.34796,40.235607,0.0,57.760113,27.311749,0.0,29.682863,53.2707,0.0,0.0,29.582413,35.277767,10.585711,10.585711,0.0,0.0,10.585711,14.970455,0.0,20.913216,51.86137,26.5521,7.2726235,10.285042,0.0,0.0,0.0,26.79164,46.800335,23.906403,43.58564,47.229683,38.25454,0.0,0.0,0.0,24.29727,34.361526,0.0,0.0,38.41736,0.0,25.984806,36.748062,0.0,0.0,56.394047,36.116695,0.0,146.1429,18.186954,21.163742,30.889395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.138529,11.138529,13.271136,0.0,0.0,32.7542,97.514534,0.0,42.265537,21.640757,3.7576723,0.0,0.0,67.2039,0.0,82.31359,45.091408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.692635,22.923424,32.418617,0.0,0.0,0.0,0.0,15.124821,24.175714,0.0,29.544493,34.115044,19.006765,66.45549,0.0,0.0,0.0,0.0,0.0,0.0,41.091858,0.0,0.0,0.0,54.998085,30.403946,40.239307,0.0,49.42367,0.0,79.555435,25.465593,0.0,0.0,21.262756,11.406007,0.0,36.188797,26.14294,0.0,0.0,29.308956,76.06149,0.0,78.698685,12.332242,0.0,18.64122,0.0,0.0,44.92073,24.79102,52.944866,70.5869,19.584219,0.0,0.0,26.648844,6.299562,28.190903,78.21278,50.151035,0.0,0.0,0.0,33.017662,40.126274,11.753107,26.066431,43.85884,13.649816,70.11874,32.929436,0.0,29.330626,4.2057266,0.0,0.0,17.198528,0.0,0.0,50.046276,6.4178414,34.646996,17.323498,35.00186,39.133274,41.10812,40.65562,0.0,31.577705,43.71196,44.225513,35.0371,0.0,93.48988,0.0,17.309658,14.133276,127.401596,0.0,0.0,28.888538,0.0,0.0,11.53936,0.0,0.0,0.0,22.347427,26.19467,27.740143,13.357588,53.45793,0.0,0.0,21.233301,0.0,0.0,0.0,51.232937,25.389112,43.174072,0.0,0.0,15.610378,21.523495,0.0,21.511751,41.90451,18.629723,38.29832,0.0,0.0,22.55809,49.0501,0.0,6.7602553,13.168857,44.700493,53.00903,0.0,0.0,23.770018,24.243769,32.30532,10.091222,0.0,6.6208153,27.573637,32.195038,35.346848,42.506775,43.112354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.88899,62.77673,67.633865,0.0,30.96052,25.984806,32.419586,61.856834,11.038204,30.559795,48.96182,38.19573,53.227737,70.89317,45.06959,34.266354,0.0,20.220263,7.2726235,18.48585,44.526096,63.48014,9.193327,6.4178414,103.10173,64.84395,60.353485,34.52666,60.010582,7.805189,9.797357,22.545704,16.209309,0.0,5.142521,13.07147,0.0,54.315174,19.698479,30.485035,17.748709,28.777311,9.764259,44.28027,6.9900136,22.847517,28.153637,30.865656,20.329779,24.26568,27.466255,24.122978,24.098654,32.15007,9.622612,50.18829,35.825798,29.918804,0.0,0.0,0.0,0.0,6.645094,0.0,72.503845,19.483807,0.0,0.0,9.440572,17.690973,6.299562,15.506415,0.0,0.0,38.33976,20.183638,16.807941,0.0,20.724562,19.297447,25.77174,9.445241,22.32881,20.877481,29.067833,20.42728,12.905161,24.440708,23.660664,30.528679,12.161196,24.993996,36.227158,0.0,27.290712,29.525217,0.0,16.35155,33.167316,26.810045,26.8579,0.0,0.0,54.22045,70.96425,0.0,37.78571,21.917952,44.16794,58.210526,9.132097,11.2489805,0.0,0.0,0.0,41.043533,58.678337,24.687572,48.26574,28.437479,0.0,0.0,0.0,30.781277,35.458073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.37356,28.66119,42.612278,63.19842,52.28378,48.06342,32.161484,28.265587,48.065506,57.037403,20.731909,8.897644,9.440572,25.616468,33.205906,0.0,33.98392,0.0,48.285263,35.467728,36.137722,45.412865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.91426,0.0,33.484207,39.117985,46.889187,49.278416,34.866352,0.0,0.0,11.885009,0.0,65.69873,45.139862,14.484466,0.0,0.0,0.0,98.999825,32.90404,70.920044,0.0,0.0,0.0,0.0,0.0,136.89404,39.14017,55.22282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.622738,0.0,11.2489805,0.0,0.0,26.739079,15.358648,14.427611,0.0,0.0,44.559593,19.594713,13.726552,34.56438,33.46123,64.132095,29.631792,23.660664,0.0,0.0,71.795135,0.0
C17x20_C17x21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.705576,0.0,140.84186,0.0,0.0,0.0,45.827297,0.0,0.0,67.573616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.15539,0.0,0.0,0.0,0.0,0.0,0.0,32.51582,0.0,93.26729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.211914,66.553154,0.0,111.95598,0.0,0.0,93.378494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.37578,0.0,117.88394,0.0,48.393074,0.0,0.0,0.0,52.939926,163.05247,0.0,120.006744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.7882,0.0,0.0,0.0,0.0,97.32561,0.0,0.0,46.982296,49.560375,90.95324,0.0,0.0,88.11747,0.0,0.0,0.0,0.0,0.0,43.00693,112.69152,0.0,0.0,0.0,69.68547,0.0,0.0,0.0,114.68723,0.0,58.80549,0.0,0.0,0.0,0.0,0.0,0.0,71.89664,0.0,0.0,0.0,0.0,43.58263,0.0,160.78374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.11555,49.312992,50.25856,0.0,0.0,59.30937,0.0,3.5627358,3.0231006,27.250656,0.0,0.0,46.666378,0.0,94.49144,0.0,0.0,143.84865,67.786354,95.34635,0.0,0.0,23.381582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.40223,0.0,0.0,0.0,0.0,32.69335,0.0,44.89529,0.0,43.977905,0.0,28.107224,0.0,248.9466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.86318,0.0,0.0,0.0,97.34696,24.65354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.11886,0.0,0.0,0.0,0.0,0.0,75.63013,0.0,0.0,43.081398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.723907,0.0,0.0,0.0,54.24845,0.0,0.0,0.0,0.0,14.122822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.80891,146.53453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.59601,79.12371,34.03001,139.88678,47.56455,46.13282,42.557957,0.0,0.0,89.89849,144.95966,88.3581,0.0,69.03148,67.74634,0.0,0.0,25.604301,36.156746,63.238163,100.73611,43.7225,73.55339,34.816948,68.699234,116.44863,102.09545,49.02537,59.000065,85.05602,64.31365,92.47451,102.39273,88.03187,101.520996,76.96475,109.5929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.21974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.505875,127.62413,63.601265,61.35773,50.25856,26.77561,4.9894586,0.0,0.0,0.0,0.0,0.0,21.566208,29.331005,0.0,116.44863,92.47451,0.0,0.0,0.0,32.84853,85.76192,67.73431,0.0,53.816025,65.1683,39.1161,44.442665,0.0,66.37013,43.360188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.84853,39.82688,125.87769,52.869892,45.99145,114.91295,27.994135,0.0,52.066692,0.0,0.0,0.0,51.675488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.847576,0.0,62.11604,38.03501,69.57075,0.0,0.0,0.0,23.938557,0.0,59.03311,0.0,0.0,0.0,0.0,0.0,160.64224,20.312666,32.19667,0.0,77.80537,88.507996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.22925,63.172665,18.72156,0.0,0.0,0.0,0.0,87.442245,0.0,0.0,0.0,0.0,144.38478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.86543,0.0
C17x20_C18x20,0.0,0.0,0.0,0.0,53.13546,0.0,0.0,0.0,0.0,0.0,53.658447,0.0,66.3519,0.0,0.0,0.0,40.414642,0.0,0.0,60.65751,35.445847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.67427,0.0,0.0,0.0,0.0,0.0,0.0,31.192358,0.0,85.66491,0.0,55.399487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.43436,81.48813,0.0,175.51038,0.0,0.0,56.54328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.070274,53.41635,146.2223,0.0,102.39176,0.0,42.61882,0.0,0.0,144.10727,0.0,126.607056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.41574,0.0,0.0,0.0,0.0,26.38726,0.0,0.0,0.0,0.0,45.891464,0.0,0.0,54.20666,0.0,0.0,0.0,0.0,0.0,0.0,63.875664,0.0,0.0,0.0,39.499027,0.0,0.0,0.0,97.54268,0.0,74.39684,0.0,0.0,0.0,0.0,0.0,0.0,62.192753,0.0,0.0,0.0,0.0,55.137882,0.0,170.47072,16.834917,0.0,0.0,0.0,0.0,0.0,0.0,70.89172,60.154003,30.246912,0.0,0.0,42.775593,0.0,38.625317,47.63176,31.0735,0.0,0.0,0.0,0.0,42.339317,0.0,0.0,61.682896,30.841448,144.18173,0.0,0.0,11.558101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.17993,0.0,35.739933,0.0,50.981766,0.0,0.0,41.64734,36.861393,19.118668,0.0,68.60305,0.0,0.0,0.0,187.28297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9053,0.0,80.63491,0.0,61.560455,44.303146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.315445,0.0,0.0,0.0,0.0,43.251194,9.378627,0.0,0.0,0.0,37.799576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.90063,0.0,73.82229,0.0,0.0,41.567303,0.0,0.0,0.0,0.0,0.0,0.0,27.435373,0.0,79.00379,100.00391,0.0,0.0,0.0,0.0,21.729187,38.988373,0.0,40.55495,49.678165,23.700813,39.048763,60.237965,34.757133,19.940561,5.8076515,23.953062,32.073936,0.0,14.993232,137.92563,30.177753,12.219818,95.80809,0.0,0.0,0.0,121.84448,0.0,61.243313,101.89922,62.26984,35.939632,44.288933,53.772663,53.109066,0.0,0.0,51.43779,70.351585,93.60804,37.394997,64.74465,29.188229,63.099438,89.23573,93.9948,65.23752,48.68649,83.986206,63.764313,67.87872,78.10869,72.484886,93.02477,70.691216,82.46656,0.0,0.0,0.0,0.0,0.0,0.0,53.456673,103.22109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.678165,59.059105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.86159,130.88022,0.0,71.96292,30.246912,15.775188,0.0,0.0,0.0,0.0,0.0,0.0,34.563244,144.24077,21.199976,98.11606,81.91127,0.0,0.0,0.0,92.686935,71.61827,47.33694,17.852995,0.0,57.962955,35.646103,18.771435,0.0,21.764965,55.256905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.686935,0.0,66.81502,67.3498,84.429794,63.763596,25.510769,91.90386,107.77372,0.0,0.0,0.0,17.824408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.63119,0.0,15.415403,53.498466,42.6826,47.648823,14.993232,0.0,0.0,67.54614,28.406252,60.7549,0.0,0.0,0.0,0.0,0.0,134.46356,57.31516,66.64443,0.0,71.07059,81.114845,0.0,0.0,131.67549,16.244259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4528127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.30557,29.483028,0.0,0.0,0.0,76.02288,0.0
