C17x21_C17x22,69.01942,0.0,0.0,0.0,53.028473,0.0,0.0,0.0,0.0,50.192783,0.0,0.0,227.90083,0.0,0.0,0.0,38.251442,0.0,23.333961,68.57428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.691277,0.0,79.784546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.965225,0.0,0.0,69.96316,70.0545,108.77136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.98161,0.0,35.372303,0.0,0.0,0.0,35.972855,198.8157,0.0,103.363785,0.0,0.0,0.0,0.0,0.0,0.0,73.99743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.79276,49.185013,90.26437,0.0,0.0,55.43279,0.0,0.0,0.0,0.0,0.0,59.45908,58.466427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.10817,0.0,89.40954,0.0,0.0,0.0,0.0,0.0,0.0,104.5783,0.0,0.0,0.0,0.0,33.178932,0.0,71.13568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.11706,46.117725,0.0,46.58669,0.0,0.0,0.0,33.03159,0.0,0.0,73.87632,68.145615,105.807495,0.0,0.0,116.462,28.388021,54.33696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.12605,0.0,0.0,0.0,0.0,29.479319,0.0,0.0,0.0,0.0,0.0,75.68811,0.0,156.39146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.14581,0.0,0.0,0.0,52.890686,180.69675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.71004,0.0,0.0,0.0,0.0,0.0,47.175144,0.0,0.0,49.22601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.45872,0.0,28.086706,0.0,98.936226,0.0,0.0,0.0,0.0,30.95956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.33576,35.790188,0.0,0.0,34.865913,2.5075595,86.0465,39.46821,84.79003,65.4109,75.312546,70.47703,0.0,146.36931,50.530987,43.588,14.992252,37.64652,95.49757,58.289135,56.926018,106.56018,0.0,0.0,138.47752,67.99787,82.42252,0.77070916,95.53561,59.877434,105.57728,176.75449,72.021835,30.832476,67.43893,104.149,0.0,79.71382,52.09342,0.0,75.572716,62.745163,52.709454,62.22512,54.06448,46.68136,128.00694,0.0,74.7411,112.61889,49.168507,63.82655,124.80473,116.343506,134.28564,11.131823,44.645367,156.74484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.558679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.239388,54.95229,43.313534,61.27329,0.0,0.0,106.87595,97.23342,55.083637,115.80051,72.12734,41.160557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.63427,59.644947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.05676,56.63427,57.84997,56.3326,61.075882,46.72909,58.79868,22.442041,0.0,55.503853,0.0,0.0,0.0,55.82214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.97717,24.621778,40.20029,0.0,0.0,70.76945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.27236,57.302757,66.09573,0.0,0.0,0.0,0.0,78.9043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.65765,0.0
C17x21_C18x21,74.66264,0.0,0.0,0.0,70.41767,0.0,0.0,0.0,0.0,0.0,31.345594,0.0,145.49922,0.0,0.0,0.0,50.451622,0.0,0.0,120.459755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.75439,0.0,53.65538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.60936,0.0,0.0,78.12654,0.0,103.60672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.1057,0.0,64.41388,0.0,0.0,0.0,0.0,265.74786,0.0,92.130684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.283966,0.0,41.293118,75.78115,0.0,0.0,59.822575,0.0,0.0,0.0,0.0,0.0,52.507942,51.63134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.209496,0.0,93.357376,0.0,0.0,0.0,0.0,0.0,0.0,106.07241,0.0,0.0,0.0,0.0,30.40992,0.0,167.26003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.59355,0.0,0.0,76.22588,0.0,0.0,0.0,36.09417,0.0,0.0,68.0042,0.0,92.81077,0.0,0.0,54.4061,0.0,90.935844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.53199,0.0,0.0,0.0,0.0,40.555077,0.0,58.35218,0.0,0.0,0.0,42.13439,0.0,194.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.68738,0.0,0.0,0.0,70.29,68.88522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.84563,0.0,0.0,0.0,0.0,0.0,106.47487,0.0,0.0,53.790085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.14542,0.0,0.0,0.0,62.808804,0.0,27.769669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.69553,0.0,96.5455,115.09848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.5227,0.0,0.0,195.9378,74.15941,44.79109,0.0,76.85559,122.4431,77.48658,187.91214,90.48991,35.006214,125.06681,80.501656,0.0,0.0,76.41825,0.0,116.01476,86.64097,87.04976,89.62301,96.26934,45.54749,181.1895,70.40512,71.62793,127.41256,91.87006,58.62183,147.10147,123.76352,97.96358,100.65111,98.917015,141.6714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.569847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.71582,163.33357,51.37672,106.91589,64.59355,34.51966,17.724657,0.0,0.0,0.0,0.0,0.0,24.399622,70.43005,0.0,117.78749,93.56254,0.0,0.0,0.0,54.2753,88.9114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.03103,54.2753,0.0,105.75639,41.027073,63.72034,68.98705,40.056053,45.87024,78.60462,0.0,0.0,0.0,46.007732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.18468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.425095,15.548646,26.281174,0.0,99.81403,140.91576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0333,71.55743,71.97017,65.056595,0.0,0.0,0.0,0.0,71.84723,0.0,0.0,0.0,0.0,76.52867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C17x22_C17x23,93.39482,0.0,0.0,0.0,30.254803,0.0,0.0,0.0,0.0,59.05235,24.510284,0.0,182.07724,0.0,0.0,0.0,135.0553,78.57345,92.92559,72.80233,0.0,53.24698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.001816,0.0,61.253407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.74871,0.0,0.0,0.0,0.0,0.0,15.536761,37.58668,0.0,0.0,63.68511,75.01999,107.146866,50.32482,0.0,0.0,0.0,0.0,0.0,0.0,44.942604,0.0,0.0,0.0,0.0,0.0,67.73895,0.0,35.25769,0.0,0.0,47.89425,35.169968,96.21071,0.0,69.97312,0.0,0.0,0.0,0.0,0.0,0.0,85.93869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.560078,89.820145,0.0,44.902195,0.0,0.0,55.00356,77.78677,0.0,0.0,0.0,0.0,0.0,73.027596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8466,0.0,67.181816,0.0,0.0,0.0,0.0,0.0,0.0,127.512115,0.0,0.0,0.0,0.0,46.219143,0.0,144.32426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.25868,0.0,0.0,60.728508,0.0,0.0,0.0,54.707767,0.0,0.0,55.79761,43.317356,63.096836,0.0,0.0,170.17937,0.0,44.147102,0.0,0.0,0.0,57.157898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.33072,0.0,0.0,0.0,0.0,60.110893,0.0,197.6756,0.0,0.0,0.0,83.1634,0.0,99.39289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.39677,0.0,0.0,0.0,90.191,126.158966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.11372,0.0,0.0,0.0,0.0,0.0,50.388515,0.0,0.0,47.130245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.65445,0.0,48.640396,0.0,88.97139,0.0,0.0,0.0,0.0,58.554016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.77302,63.449295,0.0,0.0,146.06268,60.725586,106.33113,54.98027,21.630589,46.244175,96.02271,83.05204,61.083023,99.086136,0.0,62.376446,53.946938,54.201622,49.686157,87.56703,48.248703,112.25868,0.0,0.0,126.867744,71.943405,75.51232,88.186485,68.47209,18.16113,51.285557,83.19313,52.371525,45.294075,41.716705,73.52164,0.0,57.132336,21.74822,34.42483,37.231693,77.86842,35.807804,25.998003,24.504396,0.0,72.42971,24.165695,100.28473,89.361755,36.212498,31.750647,79.97635,65.92793,106.1834,59.395447,59.043186,91.59516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.16739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8613,0.0,0.0,0.0,26.708118,69.37512,37.922295,74.92796,0.0,0.0,69.645454,183.62381,0.0,86.36532,72.29183,45.56457,0.0,0.0,0.0,0.0,0.0,0.0,26.144228,31.570076,0.0,106.36973,96.31511,0.0,0.0,0.0,0.0,75.774635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.56956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.28949,103.14724,34.072506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.156464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.81098,0.0,0.0,0.0,0.0,29.827742,62.24336,0.0,0.0,0.0,34.175453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.51194,0.0
C17x22_C18x22,86.08521,0.0,0.0,0.0,98.50151,0.0,0.0,0.0,0.0,77.14671,43.069565,0.0,227.21173,0.0,0.0,0.0,78.94241,44.442215,92.86451,69.14304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.128107,0.0,0.0,95.46057,0.0,57.980995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.060646,0.0,0.0,0.0,0.0,0.0,0.0,88.24931,0.0,0.0,83.59576,72.473305,111.24561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.39336,0.0,0.0,0.0,0.0,0.0,33.95488,122.58317,0.0,147.0561,0.0,0.0,0.0,0.0,0.0,0.0,82.09949,0.0,39.38206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.60598,61.040703,0.0,33.212357,0.0,0.0,93.38955,0.0,0.0,0.0,0.0,0.0,0.0,67.801414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.432335,0.0,112.00035,0.0,28.110445,0.0,0.0,0.0,0.0,46.783306,0.0,0.0,0.0,0.0,36.59026,0.0,141.19633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.53158,39.576843,0.0,59.5725,0.0,0.0,0.0,0.0,0.0,0.0,61.842396,55.878807,85.77327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.42462,0.0,0.0,0.0,0.0,99.2847,0.0,95.62661,0.0,0.0,0.0,47.74389,0.0,97.39681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.2963,0.0,0.0,0.0,43.139603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.643265,0.0,0.0,0.0,0.0,0.0,56.792225,0.0,0.0,73.1438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.23122,0.0,126.082,0.0,0.0,0.0,0.0,20.78677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.804535,63.3774,80.41417,43.526173,44.34771,34.204964,124.77951,70.24157,69.10369,126.24678,0.0,21.914745,19.15125,52.050316,63.653587,43.10236,50.943645,104.98945,0.0,0.0,214.03065,64.49232,41.752426,34.753086,68.112274,30.448559,87.86954,183.02344,72.86753,33.831142,43.70372,105.37195,0.0,57.041134,101.2194,0.0,45.78495,58.65006,42.219864,68.087425,0.0,0.0,113.326904,24.219921,47.240295,74.78679,52.079216,23.484684,100.13282,85.67198,72.02049,58.8671,38.8698,91.337616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.50047,34.796505,68.484276,81.27946,74.05282,0.0,0.0,122.354294,144.32791,0.0,121.9474,61.89751,56.908844,0.0,0.0,0.0,0.0,0.0,0.0,20.334167,34.42551,0.0,92.3665,89.11292,0.0,0.0,0.0,51.38407,54.115646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.51102,79.35616,96.21102,35.450912,62.008286,48.524567,61.601776,0.0,0.0,0.0,0.0,48.680683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.47082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.91623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.43094,92.06443,90.22683,0.0,8.319996,87.412384,0.0,0.0,32.537987,33.515007,36.182205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.86256,0.0,0.0,0.0,13.082521,24.943773,0.0,0.0,0.0,0.0,34.25214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
