C17x23_C17x24,0.0,0.0,0.0,0.0,89.19751,0.0,0.0,92.12763,0.0,0.0,0.0,0.0,150.81549,0.0,0.0,0.0,215.26512,116.404915,116.1153,0.0,62.46492,64.62305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.85971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.275566,0.0,0.0,0.0,0.0,140.07555,74.47137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.901405,0.0,0.0,0.0,0.0,41.29734,82.69193,112.646324,55.591293,0.0,0.0,70.15251,55.452984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.7009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.97606,0.0,0.0,0.0,0.0,71.18949,113.16372,0.0,0.0,0.0,0.0,0.0,81.9986,0.0,0.0,43.619083,0.0,0.0,0.0,0.0,87.822716,0.0,59.59331,0.0,0.0,0.0,0.0,0.0,0.0,210.82993,0.0,0.0,0.0,0.0,48.57351,0.0,148.16943,42.47883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.53101,56.051105,87.39666,0.0,118.889656,0.0,0.0,90.14901,96.400314,0.0,0.0,0.0,89.771706,80.08609,0.0,43.975098,184.92104,0.0,80.45049,0.0,0.0,0.0,92.74699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.703484,0.0,0.0,0.0,62.89258,0.0,0.0,0.0,69.74928,92.0592,0.0,113.036354,0.0,121.841,0.0,130.64877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.68961,0.0,79.85668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.70141,0.0,0.0,0.0,0.0,0.0,141.92123,0.0,0.0,52.81455,94.5076,0.0,0.0,0.0,0.0,114.36639,0.0,0.0,0.0,77.05486,0.0,0.0,0.0,53.42268,0.0,0.0,59.09699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.951935,46.932636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.41951,0.0,0.0,114.68029,72.192986,56.213432,49.00656,83.107574,0.0,53.159817,81.87301,47.137833,15.351962,40.09842,57.58862,0.0,108.57297,25.06787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.339745,100.52822,93.217995,43.09157,0.0,0.0,0.0,66.37046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.93872,0.0,0.0,0.0,33.17289,119.50886,84.96434,126.47224,0.0,0.0,91.986244,219.79718,0.0,48.020897,103.82631,98.784065,22.447351,0.0,0.0,0.0,0.0,0.0,44.465504,90.566345,46.056076,141.52312,36.643093,0.0,0.0,0.0,16.402271,134.02188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.21617,0.0,0.0,0.0,0.0,41.43972,0.0,0.0,125.44992,0.0,81.09121,0.0,0.0,0.0,0.0,0.0,157.04645,0.0,0.0,0.0,30.20872,125.70121,0.0,0.0,43.289764,37.530655,124.994965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.872086,0.0,0.0,0.0,0.0,41.61799,29.132069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.237465,77.80377,0.0,0.0,0.0,161.59,0.0
C17x23_C18x23,95.30934,0.0,0.0,0.0,71.327866,0.0,0.0,0.0,0.0,207.57175,119.898705,0.0,170.37688,0.0,0.0,0.0,165.02966,89.8611,136.88815,0.0,0.0,50.874374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.85011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.60248,0.0,0.0,0.0,93.03143,151.49126,93.03143,68.40726,0.0,0.0,0.0,0.0,0.0,0.0,117.52362,0.0,0.0,0.0,0.0,0.0,55.75544,0.0,76.696655,0.0,0.0,104.18517,48.339664,0.0,0.0,97.59475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.49017,0.0,0.0,0.0,0.0,68.365486,41.351322,0.0,0.0,0.0,0.0,0.0,77.7141,0.0,0.0,54.356316,0.0,0.0,0.0,0.0,136.2007,0.0,121.20347,0.0,0.0,0.0,0.0,0.0,0.0,213.76814,0.0,0.0,0.0,0.0,50.10497,0.0,186.66095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.51664,118.04273,130.96964,0.0,139.1845,0.0,0.0,118.08361,0.0,0.0,0.0,64.605606,81.78443,50.224174,0.0,0.0,134.69276,0.0,84.85487,0.0,0.0,0.0,87.618164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.01438,0.0,72.60707,0.0,158.89975,0.0,124.37459,0.0,141.36674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.08368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.72768,0.0,0.0,0.0,0.0,0.0,154.81435,0.0,0.0,99.64269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33459,0.0,0.0,0.0,35.32688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.7449,47.107742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.89772,0.0,0.0,189.32167,38.47515,103.380554,7.9732213,79.02128,20.99512,69.0821,97.59475,60.543938,53.85383,48.993584,83.33233,0.0,73.75191,87.941246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.40539,122.72353,98.32135,45.450684,0.0,0.0,0.0,63.335506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.393265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.76236,170.63448,0.0,50.988976,155.59055,64.83665,0.0,0.0,0.0,0.0,0.0,0.0,77.14061,101.10387,0.0,143.27017,152.2308,0.0,0.0,0.0,134.73898,156.19289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.224174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.2874,0.0,0.0,0.0,0.0,43.7084,0.0,0.0,125.92549,0.0,100.55566,0.0,0.0,0.0,0.0,0.0,175.98491,134.92252,46.831245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.54792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.8911,0.0,0.0,0.0,0.0,57.425636,30.932665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C17x24_C17x25,70.00283,0.0,0.0,0.0,43.937546,0.0,0.0,95.594734,0.0,52.185253,34.31081,37.4628,93.64761,0.0,0.0,0.0,134.42567,0.0,80.32105,0.0,83.77063,0.0,0.0,0.0,0.0,38.046318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.115295,0.0,37.734505,0.0,0.0,0.0,15.342017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.655,0.0,0.0,0.0,57.29649,0.0,0.0,0.0,0.0,119.16636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.137672,0.0,0.0,0.0,0.0,0.0,32.500824,108.870316,22.964756,0.0,0.0,0.0,0.0,0.0,99.67842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0355,0.0,0.0,0.0,33.298286,0.0,0.0,0.0,0.0,0.0,0.0,21.289804,0.0,58.379852,0.0,0.0,50.657143,80.525246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.70942,0.0,0.0,0.0,0.0,51.987545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.7957,0.0,0.0,0.0,0.0,0.0,0.0,117.73188,41.551044,0.0,0.0,0.0,0.0,0.0,0.0,50.863537,119.519295,0.0,0.0,0.0,69.83976,0.0,31.335192,73.63153,77.0495,0.0,0.0,0.0,113.94007,0.0,0.0,94.29333,202.6655,0.0,75.43927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.84121,0.0,0.0,0.0,40.193527,0.0,0.0,0.0,68.28602,77.71545,0.0,214.45538,0.0,102.623405,0.0,127.497375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.431335,0.0,29.624866,163.63716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.39876,79.2482,0.0,0.0,0.0,0.0,68.83211,0.0,0.0,51.42889,97.71207,0.0,0.0,0.0,0.0,60.404068,0.0,29.866165,0.0,78.765816,0.0,0.0,0.0,50.707447,0.0,0.0,76.70233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.51235,48.263924,42.834373,40.161346,43.54392,54.655,25.803194,29.317722,15.676763,26.966139,72.80855,62.587547,25.452072,46.042294,0.0,33.298286,39.09803,31.037628,0.0,59.94059,42.715664,110.87415,0.0,0.0,59.469418,0.0,0.0,0.0,107.33022,21.746788,35.307083,63.869812,46.19134,54.236744,0.0,83.14951,0.0,75.94682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.300827,69.55793,28.250397,56.903507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.54392,48.552685,29.317722,0.0,72.80855,38.517433,49.225834,73.77743,28.974596,82.64197,53.684906,0.0,0.0,39.217854,82.78182,44.075256,42.715664,89.60088,0.0,73.77743,0.0,37.472458,63.461044,72.11781,72.17159,49.5416,32.974167,50.50034,132.26195,0.0,37.809795,49.5416,49.100986,25.720102,0.0,0.0,0.0,0.0,0.0,23.01471,52.40087,27.182793,81.04567,40.161346,0.0,0.0,0.0,43.54392,54.43132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.544113,53.013016,42.05587,53.74801,31.636372,90.23395,33.888927,42.820637,46.639774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.102776,37.550034,41.465794,70.16418,0.0,140.8768,45.826294,0.0,97.43645,0.0,0.0,0.0,0.0,33.90148,183.86357,0.0,0.0,0.0,5.436411,74.115944,0.0,0.0,41.36164,69.2738,9.77461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4896417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.3748,49.201332,0.0,0.0,0.0,89.60887,0.0
