C17x24_C18x24,0.0,0.0,0.0,0.0,86.87072,0.0,0.0,86.936356,0.0,109.92945,55.65794,0.0,112.47071,0.0,0.0,0.0,262.55804,0.0,184.69333,0.0,60.888763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.449608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.015884,0.0,0.0,0.0,0.0,159.69275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.159008,89.86624,115.38782,0.0,0.0,0.0,163.98647,0.0,106.483246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.81091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.33887,0.0,62.21398,0.0,0.0,60.451424,96.09435,0.0,0.0,0.0,0.0,0.0,78.50724,0.0,0.0,102.95825,0.0,0.0,0.0,0.0,81.927505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.3162,0.0,0.0,0.0,0.0,0.0,0.0,120.68972,40.670155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.20833,0.0,75.86488,0.0,118.10389,0.0,0.0,81.86409,174.86844,0.0,0.0,0.0,136.98593,0.0,0.0,55.313087,205.12523,0.0,88.0859,0.0,0.0,0.0,69.04596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.94263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.79566,27.34673,0.0,194.15701,0.0,155.4175,0.0,157.84496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.980482,0.0,0.0,143.47058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.391266,111.65005,0.0,0.0,0.0,0.0,95.40454,0.0,0.0,115.94055,93.220856,0.0,0.0,0.0,0.0,54.43253,0.0,61.36479,0.0,81.45288,0.0,0.0,0.0,66.911156,0.0,0.0,64.373474,0.0,0.0,0.0,0.0,0.0,0.0,32.87876,0.0,107.25812,55.939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.4098,0.0,0.0,124.753456,0.0,0.0,0.0,108.40858,0.0,53.904747,44.762337,65.676926,0.0,48.74691,115.356514,0.0,135.98611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.63402,178.97023,87.087975,58.384182,0.0,45.06516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.1727,0.0,0.0,0.0,40.763794,69.03505,100.76834,81.70026,56.50914,46.101044,48.045963,186.43224,0.0,27.269583,75.86488,70.46118,13.597156,0.0,0.0,0.0,0.0,0.0,42.83077,88.44138,44.09509,128.05432,65.1485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78596,0.0,0.0,0.0,0.0,95.20539,0.0,0.0,92.635,0.0,88.21401,0.0,0.0,0.0,0.0,0.0,161.9007,0.0,0.0,0.0,28.922485,86.81719,0.0,0.0,0.0,104.57755,69.85538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.56195,0.0,0.0,0.0,0.0,39.84597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.08177,69.49341,0.0,0.0,0.0,0.0,0.0
C17x25_C17x26,3.68319,0.0,0.0,0.0,68.73177,0.0,0.0,94.23987,0.0,0.0,30.943645,26.56864,60.3254,0.0,0.0,0.0,83.97849,0.0,59.60339,0.0,16.582355,0.0,0.0,0.0,0.0,37.067654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.40437,0.0,37.446,0.0,0.0,0.0,0.0,0.0,0.0,18.391027,0.0,0.0,0.0,0.0,0.0,76.150505,0.0,0.0,0.0,73.172134,0.0,0.0,41.679085,68.964485,65.65572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.371258,0.0,0.0,0.0,0.0,0.0,78.86216,157.05733,0.0,0.0,0.0,0.0,40.218433,0.0,148.3855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.304825,0.0,0.0,0.0,57.143726,0.0,0.0,0.0,0.0,0.0,28.826187,52.6195,0.0,77.16368,0.0,0.0,72.988945,31.930084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.88335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.11513,0.0,0.0,0.0,0.0,0.0,0.0,85.15877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.216335,123.79193,0.0,0.0,0.0,20.428154,0.0,59.139538,142.94266,77.95316,0.0,0.0,0.0,60.618412,0.0,0.0,78.76406,174.70233,0.0,0.0,0.0,0.0,0.0,10.719593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.890825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.283264,0.0,0.0,181.15924,0.0,58.541294,0.0,112.98025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.6711,0.0,44.102337,129.40274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.47935,20.422968,0.0,0.0,0.0,0.0,83.09886,0.0,0.0,47.454758,17.27521,0.0,0.0,0.0,0.0,14.456495,0.0,96.1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.3907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.446728,21.039343,54.499435,76.150505,51.479706,36.29061,75.27495,44.550476,78.937904,66.641594,59.336723,85.67041,70.27471,57.143726,38.035385,55.492832,0.0,82.66653,69.008736,43.5552,0.0,0.0,0.0,0.0,0.0,0.0,70.84128,73.87737,37.898922,57.958984,45.470154,56.069416,49.94196,100.93013,0.0,63.764053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.863205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.499435,25.288406,36.29061,56.674145,78.937904,24.606945,101.5255,85.03111,43.79014,97.13828,32.901936,70.27471,14.6239805,65.557846,96.22301,33.864765,69.008736,45.04265,56.674145,85.03111,63.998444,37.71303,55.114307,61.17214,44.682884,0.0,40.636475,56.321,196.13786,0.0,35.48042,0.0,0.0,30.474062,0.0,0.0,0.0,0.0,0.0,56.355946,61.79548,17.824432,91.610886,21.039343,0.0,0.0,0.0,54.499435,70.28194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.80657,11.378725,72.6631,53.264,55.32004,0.0,55.28811,0.0,62.307854,53.681366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.047062,64.379875,40.705032,36.396603,0.0,167.04408,133.29018,50.011463,0.0,87.97205,0.0,0.0,0.0,0.0,21.63049,203.5434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.41336,152.51152,37.31838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.095726,0.0,0.0,0.0,0.0,8.675749,0.0,0.0,0.0,0.0,11.34815,0.0,0.0,0.0,0.0,40.563545,75.25153,0.0,0.0,0.0,74.244644,0.0
C17x25_C18x25,41.892406,0.0,0.0,0.0,47.427242,0.0,0.0,43.186787,0.0,0.0,27.170166,29.666174,125.90976,0.0,0.0,0.0,101.93246,0.0,50.717026,0.0,63.873962,0.0,30.998987,0.0,0.0,17.64966,0.0,0.0,0.0,0.0,0.0,25.17171,0.0,0.0,0.0,0.0,89.59133,0.0,8.839395,0.0,0.0,0.0,14.098394,0.0,14.412276,0.0,0.0,0.0,0.0,0.0,0.0,59.598717,0.0,61.080772,0.0,62.05137,0.0,0.0,41.374653,50.737194,83.87262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.484238,0.0,43.463024,0.0,0.0,0.0,67.802475,115.10694,0.0,0.0,0.0,0.0,47.52147,0.0,101.12655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.508934,0.0,0.0,0.0,33.23626,0.0,0.0,0.0,0.0,6.496666,9.499439,0.0,0.0,50.17599,0.0,0.0,32.356644,34.411076,0.0,0.0,0.0,53.62166,0.0,0.0,0.0,0.0,52.453846,0.0,0.0,0.0,0.0,53.744804,0.0,0.0,0.0,0.0,52.22421,0.0,0.0,0.0,239.59079,0.0,0.0,0.0,0.0,0.0,0.0,73.308426,0.0,63.2886,0.0,38.782757,0.0,0.0,0.0,27.354591,64.27791,0.0,0.0,0.0,55.550564,0.0,21.261662,49.96072,143.53331,0.0,0.0,0.0,63.477215,0.0,0.0,38.162827,84.64691,0.0,46.021076,0.0,0.0,0.0,22.261192,0.0,72.69398,0.0,0.0,63.80572,0.0,0.0,0.0,83.97856,0.0,0.0,0.0,43.79409,0.0,0.0,0.0,82.4291,56.29742,28.031622,58.615265,0.0,67.79935,0.0,129.56642,0.0,50.687584,0.0,0.0,18.32388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.015355,0.0,23.542717,155.7761,0.0,0.0,65.912155,0.0,0.0,0.0,40.56077,0.0,0.0,0.0,0.0,0.0,76.6744,80.83461,0.0,0.0,0.0,0.0,102.8744,0.0,0.0,54.296387,52.00611,0.0,0.0,10.282016,0.0,35.085175,0.0,62.887165,0.0,42.071857,0.0,0.0,0.0,46.597103,0.0,0.0,97.29096,0.0,0.0,0.0,46.922268,0.0,0.0,17.878078,0.0,65.01134,44.35165,0.0,28.498716,40.750645,59.598717,43.475044,40.732513,66.76984,34.315357,61.928806,52.22421,49.761543,69.160446,48.79035,44.81876,30.628538,36.257633,26.024078,75.42649,65.912155,79.37231,0.0,0.0,68.32175,0.0,0.0,0.0,126.3131,66.76984,69.02915,69.160446,46.105297,42.48787,34.918163,104.63152,0.0,69.75198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.547783,71.110794,25.960419,43.41656,33.8914,0.0,70.90202,26.889593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.292105,24.216635,40.732513,67.52948,52.75445,7.940719,59.42126,74.22809,31.570162,64.08459,44.080017,48.79035,0.0,29.326185,52.31904,41.1755,33.83398,88.04261,67.52948,74.22809,77.87267,26.793215,45.707306,66.97867,51.31784,23.407932,20.424416,41.94197,117.61903,14.902959,48.964916,23.407932,53.01599,33.30837,0.0,0.0,0.0,0.0,0.0,46.001484,40.483128,0.0,46.86245,28.498716,0.0,0.0,0.0,25.292105,46.446125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.29163,27.615583,26.44132,8.6702,64.88004,34.470383,69.97177,34.58482,32.02026,36.94217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.659794,22.126476,41.38658,22.427763,64.47667,54.780575,74.980034,39.86315,0.0,52.70083,0.0,0.0,0.0,0.0,38.518147,164.03503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.150654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.382603,0.0,0.0,0.0,5.1105185,0.0,0.0,0.0,0.0,9.607706,7.472611,0.0,0.0,0.0,0.0,39.64042,48.368103,0.0,0.0,45.339825,69.22876,0.0
C17x26_C18x26,0.0,0.0,0.0,0.0,75.27796,0.0,0.0,63.24526,0.0,0.0,36.38023,0.0,123.418175,0.0,0.0,0.0,93.298256,0.0,0.0,0.0,41.372826,0.0,0.0,0.0,0.0,57.337593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.471344,0.0,62.38353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.31908,0.0,0.0,0.0,113.29245,0.0,0.0,22.245987,99.3592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.46454,220.29,0.0,37.388405,0.0,0.0,0.0,0.0,106.89295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.98645,0.0,0.0,0.0,97.88014,0.0,0.0,0.0,0.0,0.0,25.416023,24.332289,0.0,71.445526,0.0,0.0,67.58015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.51849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.13913,0.0,0.0,0.0,0.0,0.0,0.0,99.19441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.474693,141.33568,0.0,0.0,0.0,58.735092,0.0,94.68267,228.85182,119.58634,0.0,0.0,0.0,0.0,0.0,0.0,16.671595,33.34319,0.0,70.34923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.349068,0.0,0.0,0.0,38.49108,0.0,0.0,0.0,52.0629,0.0,0.0,175.37563,0.0,0.0,0.0,138.79675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4019575,0.0,53.539425,209.82678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.58673,41.81621,0.0,0.0,0.0,0.0,81.08549,0.0,0.0,111.417534,0.0,0.0,0.0,0.0,0.0,27.660044,0.0,59.615067,0.0,0.0,0.0,0.0,0.0,57.726025,0.0,0.0,80.45501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.419655,57.508,0.0,64.81006,33.86555,86.31908,68.681305,103.024086,70.662445,41.24909,84.81921,0.0,78.37531,61.71468,64.29497,97.88014,69.653564,38.753845,0.0,130.84802,19.061092,94.704666,0.0,0.0,74.545746,0.0,0.0,0.0,101.282745,57.714294,64.01386,50.406113,79.94463,56.890285,0.0,106.871506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.37338,25.90212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.86555,55.072014,103.024086,105.952934,84.81921,16.408674,63.74316,128.63483,47.126514,85.69896,0.0,64.29497,0.0,54.19208,77.86025,87.19465,19.061092,0.0,105.952934,128.63483,173.64528,45.976074,73.20075,90.74128,59.78303,0.0,51.397667,53.322716,159.2508,33.891407,51.83214,0.0,51.078915,49.79458,0.0,0.0,0.0,0.0,0.0,61.59493,92.064285,49.206074,82.24473,73.297806,0.0,0.0,0.0,33.86555,54.130398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.74093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.679922,0.0,63.500473,57.28688,0.0,0.0,0.0,31.076756,0.0,138.46469,0.0,0.0,0.0,0.0,0.0,189.28337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.96576,115.25775,15.240395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.005655,0.0,0.0,0.0,0.0,69.09332,54.92294,0.0,0.0,0.0,118.86985,0.0
