C17x28_C17x29,20.88037,0.0,0.0,0.0,145.24794,0.0,0.0,0.0,0.0,163.6437,218.28926,0.0,0.0,0.0,0.0,0.0,124.90706,0.0,106.67268,112.05189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.24524,0.0,36.160263,0.0,0.0,0.0,0.0,0.0,41.555515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.50252,99.65751,0.0,36.538612,0.0,51.13595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.10428,0.0,21.262068,0.0,0.0,14.608106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.902542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.433441,0.0,0.0,0.0,0.0,0.0,13.7159395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0085,96.60747,0.0,109.39367,0.0,0.0,0.0,0.0,0.0,0.0,99.65131,0.0,0.0,0.0,0.0,110.26742,0.0,149.31229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.399796,0.0,0.0,0.0,0.0,0.0,0.0,100.25865,113.65632,0.0,0.0,0.0,85.26496,0.0,0.0,0.0,96.50096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.49438,0.0,0.0,65.001976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.06142,0.0,0.0,0.0,219.73045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.631115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.53507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.017796,0.0,0.0,0.0,119.222,0.0,0.0,80.40626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.06985,96.18863,59.922913,56.739254,75.164276,66.33496,94.29084,61.184303,0.0,0.0,102.72038,18.823826,19.577429,74.18952,49.15002,76.29375,0.0,0.0,0.0,25.887594,0.0,0.0,0.0,0.0,62.16225,0.0,0.0,0.0,167.8678,106.70905,125.83525,181.54698,84.18477,108.86354,0.0,134.91978,0.0,0.0,36.41041,37.241726,0.0,98.49911,0.0,0.0,170.38895,25.79675,178.35544,0.0,88.29272,80.160934,144.38286,24.221256,227.61578,153.09584,90.40991,113.80732,0.0,116.48788,0.0,0.0,0.0,0.0,0.0,0.0,112.543236,0.0,0.0,0.0,0.0,48.122643,0.0,110.356026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.28311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.615452,151.86414,63.421677,0.0,0.0,0.0,0.0,0.0,0.0,20.816416,82.21627,196.82483,164.03305,124.55948,187.40399,147.88333,113.47851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.29272,61.215603,43.133823,77.23455,0.0,283.7157,108.10605,56.30662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.34254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.322662,60.17685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C17x28_C18x28,134.60478,0.0,0.0,0.0,164.05476,0.0,0.0,0.0,0.0,135.60637,0.0,0.0,0.0,0.0,0.0,0.0,266.90826,0.0,0.0,100.62515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.62839,0.0,46.680042,0.0,0.0,0.0,0.0,0.0,46.680042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.12447,0.0,64.25163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.72293,0.0,29.418983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.40977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.43462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.85836,129.48743,0.0,110.85836,0.0,0.0,0.0,0.0,0.0,0.0,96.97804,0.0,0.0,0.0,0.0,117.67365,0.0,199.75415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.91049,0.0,0.0,0.0,0.0,0.0,0.0,89.77904,135.32991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.16336,0.0,106.01271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.21991,0.0,0.0,53.25258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.70236,0.0,0.0,0.0,276.68417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.60765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.66504,0.0,0.0,67.55031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.8725,197.95592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.636726,0.0,0.0,77.37763,0.0,0.0,0.0,244.02544,81.87896,98.59466,156.75587,121.10107,74.143875,0.0,108.21976,0.0,0.0,0.0,163.70833,33.37693,183.46931,43.43697,152.06491,137.95258,29.418983,151.21846,159.4854,194.37672,112.8725,156.16725,34.591324,170.76195,171.85063,99.547775,117.52424,37.5359,193.53235,0.0,0.0,0.0,0.0,0.0,0.0,160.315,0.0,0.0,0.0,0.0,143.78296,37.5359,87.12296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.845665,0.0,0.0,120.71547,0.0,0.0,0.0,0.0,0.0,0.0,55.295708,115.827515,101.239624,0.0,0.0,0.0,0.0,0.0,0.0,28.80236,175.40733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.37672,85.8221,147.20831,70.4383,0.0,223.98682,75.599335,64.212875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.45156,0.0,0.0,0.0,0.0,0.0,126.92009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C17x29_C17x30,29.130627,29.130627,0.0,0.0,58.975033,0.0,0.0,0.0,0.0,104.99618,111.71972,0.0,98.14028,0.0,76.99668,0.0,67.69942,0.0,80.54479,33.37061,0.0,89.361244,0.0,0.0,0.0,0.0,0.0,0.0,72.550835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.072123,0.0,83.711784,34.4003,42.523,0.0,16.289326,0.0,0.0,0.0,42.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.48123,42.777893,0.0,95.54369,0.0,70.555016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.1888,0.0,26.573135,0.0,10.561601,7.6826315,0.0,95.91582,0.0,0.0,0.0,0.0,0.0,17.13601,0.0,22.962708,27.672749,0.0,36.606724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.541256,35.19775,0.0,0.0,0.0,0.0,25.036863,0.0,0.0,0.0,0.0,0.0,0.0,17.388174,0.0,0.0,0.0,18.597967,37.497135,0.0,71.85909,93.55222,0.0,73.74042,0.0,23.500532,0.0,0.0,0.0,0.0,100.6046,0.0,0.0,0.0,0.0,47.072178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.335907,50.652298,0.0,0.0,0.0,0.0,0.0,0.0,51.94627,0.0,87.08894,0.0,0.0,0.0,41.54521,0.0,0.0,0.0,53.676514,0.0,42.385727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.10109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.480005,0.0,35.978474,0.0,0.0,0.0,0.0,98.45893,176.15707,0.0,0.0,0.0,0.0,0.0,43.13211,38.697342,0.0,27.321692,0.0,0.0,0.0,0.0,0.0,0.0,26.747177,91.21496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.507658,0.0,0.0,9.476817,0.0,0.0,95.263,0.0,0.0,59.997627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.93589,0.0,76.927475,0.0,0.0,0.0,126.66903,0.0,0.0,90.03529,0.0,0.0,0.0,0.0,0.0,0.0,56.94643,0.0,51.02039,96.91588,68.038574,127.752686,53.734985,80.176796,71.5153,59.719032,57.284622,0.0,97.86242,24.353428,76.58339,110.21203,87.91525,49.45629,66.2544,58.721767,0.0,74.03204,0.0,18.739132,0.0,0.0,21.35896,50.652298,21.35896,51.94627,108.29425,65.17457,61.868443,89.035576,45.608513,53.524094,0.0,59.807323,27.617533,0.0,0.0,59.014145,8.186346,34.74941,7.3875985,0.0,59.296238,26.573135,53.116737,14.457249,30.717735,39.726368,45.52659,26.46441,67.38174,64.008125,54.93589,42.331604,19.807598,48.18745,0.0,0.0,0.0,0.0,98.37468,11.844292,112.291824,23.521154,0.0,0.0,47.297817,52.390232,19.807598,45.443127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.332527,0.0,0.0,26.86047,0.0,15.304005,70.236565,62.491898,0.0,47.99987,15.879254,71.19332,0.0,34.686047,0.0,33.870884,0.0,0.0,0.0,10.86822,62.076588,40.039967,138.15862,82.17755,154.63536,171.11975,217.07556,0.0,0.0,0.0,30.994493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.109108,44.41994,82.92014,0.0,64.57553,95.44724,33.43301,0.0,0.0,0.0,0.0,0.0,30.717735,22.22202,14.97147,33.770496,26.644365,87.50648,44.01942,24.239454,0.0,0.0,0.0,0.0,0.0,43.832836,41.79266,0.0,55.45912,71.71445,47.90066,46.80255,98.79938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.408836,0.0,44.806435,0.0,19.386812,21.35896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.562004,0.0,0.0,116.456985,28.12428,0.0,0.0,0.0,0.0,0.0,9.354874,0.0,0.0,42.300163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.866978,0.0,0.0,13.677394,60.419422,0.0,45.498215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.04434,0.0
C17x29_C18x29,46.103455,0.0,0.0,0.0,66.49176,0.0,0.0,0.0,0.0,94.434715,125.96931,0.0,0.0,60.31119,61.89882,0.0,106.3759,0.0,48.725407,62.09025,0.0,79.87865,0.0,0.0,0.0,0.0,0.0,0.0,79.87865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05768,110.51629,18.252493,0.0,0.0,0.0,0.0,0.0,24.10323,0.0,34.12059,0.0,0.0,0.0,0.0,0.0,93.52274,67.70225,0.0,64.10986,0.0,98.15616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.65831,0.0,20.00269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.74043,35.07021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.688835,11.416299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.86613,79.361855,0.0,89.99028,0.0,0.0,0.0,0.0,0.0,0.0,93.566444,0.0,0.0,0.0,0.0,116.25865,0.0,129.48969,0.0,0.0,0.0,0.0,0.0,0.0,67.570175,0.0,69.07198,0.0,0.0,0.0,0.0,0.0,0.0,56.55502,66.72369,0.0,0.0,0.0,55.738766,0.0,0.0,0.0,59.874905,0.0,41.452324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.24078,0.0,0.0,0.0,0.0,0.0,0.0,107.87649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.477875,0.0,0.0,0.0,179.63966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.415829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.535324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.11631,0.0,132.26999,0.0,109.18453,0.0,0.0,74.217545,0.0,0.0,0.0,0.0,0.0,0.0,75.23507,0.0,75.21648,114.72139,77.87249,78.32845,85.65761,35.70568,69.01137,64.50867,90.515945,0.0,50.83882,0.0,20.054276,51.674862,21.645117,48.25302,66.91659,27.837055,0.0,89.258484,0.0,0.0,10.846587,43.18809,51.386654,0.0,0.0,0.0,87.20451,102.2242,59.310417,77.68196,54.494556,75.572266,0.0,100.804085,33.403282,58.429787,37.38199,59.19721,31.703066,90.63454,10.32734,47.672626,80.315216,20.00269,84.98166,55.102303,96.737434,75.21648,68.052536,11.416299,99.49962,83.0988,46.920567,58.259636,0.0,102.429535,0.0,0.0,0.0,0.0,95.256615,12.896459,134.83731,38.86321,0.0,0.0,56.154205,94.966934,0.0,78.5666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.25686,0.0,0.0,0.0,0.0,26.019817,78.957924,55.91991,0.0,0.0,68.0464,45.620796,52.788273,52.152798,0.0,53.051155,0.0,0.0,0.0,42.089096,127.208855,0.0,140.86488,13.432442,81.496635,150.49655,156.6569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.737434,48.33061,36.683174,46.77823,0.0,131.73415,50.95404,52.805534,0.0,0.0,0.0,0.0,0.0,0.0,49.410725,0.0,73.35858,100.25172,75.025665,65.42665,125.68716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.80366,0.0,0.0,0.0,0.0,0.0,189.04109,0.0,0.0,0.0,0.0,0.0,0.0,63.471283,46.48997,0.0,38.44478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.90078,0.0,48.791153,0.0,73.75519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C17x30_C17x31,14.732199,14.732199,0.0,0.0,24.25274,19.249924,0.0,0.0,0.0,32.576046,73.80322,0.0,93.54207,34.023216,43.189816,0.0,30.150684,0.0,6.5994215,24.636621,0.0,52.58652,0.0,28.921858,22.510284,0.0,0.0,0.0,22.510284,0.0,0.0,0.0,0.0,0.0,31.397581,0.0,0.0,40.580647,0.0,85.92653,52.101776,34.09183,0.0,44.650684,23.126354,0.0,0.0,55.769684,27.835861,0.0,0.0,0.0,0.0,13.912512,0.0,75.04386,43.68969,0.0,11.786273,0.0,36.049862,0.0,29.02017,0.0,15.960691,12.422427,12.422427,0.0,23.51167,26.237907,0.0,0.0,0.0,0.0,0.0,87.87648,0.0,25.31742,0.0,29.527355,0.0,0.0,87.475204,0.0,0.0,0.0,38.820644,0.0,26.194487,14.037989,0.0,52.300377,0.0,26.90303,0.0,0.0,0.0,33.028084,0.0,0.0,7.4590592,20.23037,32.988094,0.0,24.993938,0.0,7.462002,29.922604,13.776788,0.0,0.0,0.0,31.520292,0.0,38.205486,25.018335,0.0,32.12122,25.018335,0.0,32.893,36.66848,64.47622,32.893,55.407017,0.0,15.519902,21.31277,0.0,0.0,0.0,88.45666,0.0,35.81569,23.618048,0.0,16.986752,0.0,0.0,0.0,23.32414,0.0,21.231173,0.0,0.0,43.36797,40.565468,28.484169,27.600855,0.0,0.0,24.835907,0.0,30.882011,21.68466,57.06488,17.034323,0.0,0.0,0.0,0.0,0.0,0.0,31.60304,13.533011,36.434242,0.0,33.371723,0.0,0.0,0.0,34.373703,0.0,82.89291,18.220901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.798353,0.0,51.545998,5.053492,32.25846,0.0,0.0,58.490414,133.79245,1.0925,10.577021,0.0,35.794,24.167797,20.464422,45.057526,0.0,29.563461,0.0,0.0,0.0,0.0,0.0,0.0,29.623669,86.36832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.187311,0.0,0.0,25.596752,0.0,37.312935,16.345898,0.0,0.0,104.76565,0.0,0.0,0.0,19.023499,0.0,0.0,0.0,105.637245,0.0,35.89227,0.0,0.0,0.0,84.61386,0.0,0.0,82.239845,0.0,0.0,0.0,6.878998,0.0,23.350555,33.8314,0.0,74.01036,72.63951,22.247591,64.86644,27.723696,73.11933,34.947567,15.286328,75.9348,31.949545,65.43846,81.03606,72.611885,59.130722,38.5389,43.118237,62.858444,45.850742,40.13527,46.757465,0.0,17.561638,33.94826,34.322723,0.0,48.489063,0.0,36.91415,41.047775,66.94279,64.4148,71.52469,60.85225,49.173782,31.397581,65.98825,27.457506,49.75367,35.19201,56.386463,8.277639,31.85761,7.469985,0.0,65.45966,0.0,52.919823,12.92365,29.651896,42.957108,55.0078,14.734973,75.24434,69.989746,55.54853,47.925426,0.0,51.8185,0.0,0.0,0.0,0.0,24.536837,5.9787345,44.31702,37.83118,20.287415,24.472397,0.0,0.0,0.0,0.0,16.133152,0.0,42.438465,15.295185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.999825,0.0,0.0,17.147621,71.466934,51.10693,122.36147,89.96266,0.0,34.339653,10.942582,0.0,35.034637,37.562195,17.561638,35.12115,27.337397,0.0,0.0,0.0,49.181255,0.0,75.30285,54.61578,76.61882,109.25464,68.28944,19.182503,44.608143,24.146955,26.04213,30.028322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.215557,23.527426,45.347336,0.0,48.642097,19.731451,39.951603,63.94903,0.0,0.0,27.253094,0.0,26.008726,10.140708,0.0,13.118686,23.631344,92.507164,43.014446,0.0,0.0,30.254011,43.5759,29.293587,0.0,17.979504,41.242443,31.258577,30.838882,24.993433,29.735346,29.850119,32.668,22.202145,36.333775,33.441193,56.666836,12.730952,46.880775,20.170052,41.373653,37.059284,0.0,30.98225,15.260639,36.41907,0.0,39.030735,50.330296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.856003,0.0,0.0,112.99096,14.003743,0.0,13.300797,6.5447216,0.0,0.0,56.617336,0.0,0.0,9.417364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.564213,57.351875,0.0,30.596725,25.074911,74.293144,35.763508,23.096992,36.67638,20.944729,0.0,0.0,0.0,0.0,0.0,0.0,24.805843,0.0,8.356406,25.643417,0.0
C17x30_C18x30,27.35192,27.35192,0.0,0.0,37.1845,0.0,0.0,0.0,0.0,29.703926,67.29625,0.0,80.40669,84.29212,68.50976,0.0,14.166329,0.0,88.10629,22.715912,0.0,61.83317,0.0,31.18589,31.18589,0.0,0.0,0.0,69.25244,0.0,0.0,0.0,0.0,0.0,31.46741,0.0,0.0,33.89124,0.0,67.66411,150.25722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.38057,38.62124,0.0,25.678156,0.0,63.71759,0.0,33.652603,0.0,0.0,0.0,0.0,0.0,0.0,29.283094,0.0,0.0,0.0,0.0,0.0,41.46297,0.0,36.89429,0.0,44.015823,7.1477504,0.0,61.023544,0.0,0.0,0.0,0.0,0.0,22.331913,0.0,0.0,50.04649,0.0,31.107386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.780634,40.633724,0.0,51.822807,0.0,0.0,52.49787,29.13885,0.0,0.0,0.0,0.0,0.0,52.124275,0.0,0.0,11.477928,55.750862,40.971783,0.0,22.467825,67.84806,0.0,57.590187,0.0,0.0,0.0,0.0,0.0,0.0,128.53076,0.0,0.0,42.343746,0.0,42.859833,0.0,92.94458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.637676,0.0,0.0,0.0,0.0,31.663195,0.0,39.403606,0.0,9.544756,19.606924,0.0,0.0,17.172647,0.0,0.0,0.0,62.1083,21.324112,58.848583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.375103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.30468,0.0,92.7676,0.0,0.0,0.0,0.0,0.0,153.82895,0.0,0.0,0.0,52.336864,0.0,40.51397,36.895702,0.0,32.43857,0.0,0.0,0.0,0.0,0.0,0.0,45.85555,79.982025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.613636,0.0,0.0,8.817021,0.0,51.614265,88.630585,0.0,0.0,122.86853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.617992,0.0,54.902454,0.0,0.0,0.0,73.69545,0.0,0.0,87.06196,0.0,0.0,0.0,0.0,0.0,0.0,56.005013,0.0,84.07191,73.89117,55.249367,77.92815,73.92538,94.09983,37.418797,40.76374,76.444244,59.546967,84.13055,68.26142,66.55372,71.289215,49.673363,55.22228,71.95801,55.891678,42.512993,60.84802,0.0,33.82768,45.667942,66.464294,13.70853,30.637676,0.0,39.403606,59.737972,59.750675,37.626812,56.646194,33.95149,58.131798,34.34443,49.156513,0.0,34.880844,50.94228,44.316414,7.8502474,44.275993,21.34052,0.0,53.641167,21.424088,44.217342,11.655884,36.174812,37.598103,46.872307,29.13885,59.956226,56.020226,44.276657,38.306572,15.969501,41.31692,0.0,0.0,0.0,0.0,57.84269,12.884366,90.96402,52.634396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.020226,18.54356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.801434,0.0,0.0,12.556638,74.01551,65.731384,114.83235,81.08096,0.0,31.63101,21.711002,0.0,39.86714,51.857403,22.38926,52.177914,22.815676,0.0,0.0,11.162851,58.0735,0.0,119.72992,22.770317,101.901794,142.44965,132.41441,0.0,0.0,0.0,25.535767,11.573911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.933243,0.0,83.720146,47.800377,66.45175,61.071724,72.50707,83.66808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.336864,0.0,30.177954,38.066578,36.349022,87.51032,73.44998,82.644745,0.0,87.64044,35.54553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.562283,0.0,40.84005,40.17774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.390358,0.0,0.0,124.67107,38.691704,0.0,28.682081,0.0,0.0,0.0,88.99044,0.0,0.0,28.84883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.694084,0.0,11.655884,28.679073,73.33744,47.747643,31.141958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.92305,0.0,0.0,15.806235,0.0
